0.5202807017543863,0.5365660818713452,0.5237286549707603,0.5130970760233919,0.5245520467836259,0.5097309941520469,0.51186432748538,0.5026339181286549,0.4921847953216375,0.5027111111111111,0.4953801169590643,0.485808187134503,0.4708935672514621,0.4752818713450294,0.4734473152578416,0.48798511430090385,0.47389537480063804,0.5044894881832682,0.47971019283746574,0.41922201044810886,0.42411478859934715,0.44151578947368414,0.4913204775022958,0.5147636111200984,0.5197219104725136,0.4650917382932095,0.459141520467836,0.4689239766081871,0.48200701754385955,0.49013567251461976,0.5119064327485381,0.5005824561403508,0.501216374269006,0.5073309941520469,0.5146549707602339,0.5114853801169589,0.5095999999999999,0.5106385964912281,0.5007274853801169,0.5148561403508772
-0.2674385964912279,-0.2701005847953217,-0.26293801169590647,-0.252166081871345,-0.24562339181286544,-0.24640935672514616,-0.24252163742690064,-0.230348538011696,-0.20325380116959055,-0.17623625730994158,-0.13619883040935676,-0.081209356725146,-0.007352046783625716,0.07563274853801186,0.13976310473152578,0.1748272195640616,0.21073748006379595,0.11343685660432082,0.18778036827606184,0.29325709816740697,0.2837639114063647,0.23730526315789427,-0.042921946740128614,-0.18289189127224634,-0.18466405443976716,0.027372440047595255,-0.00892865497076045,-0.07879532163742696,-0.14501052631578945,-0.19653099415204692,-0.21967251461988313,-0.21906666666666663,-0.21913450292397646,-0.23582690058479533,-0.2393801169590644,-0.22711111111111132,-0.22724210526315788,-0.22515087719298235,-0.227693567251462,-0.23812631578947369
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.5360701754385967,0.5369169590643277,0.5339040935672517,0.5299391812865499,0.5263064327485383,0.5255204678362576,0.528004678362573,0.5135111111111111,0.5090269005847953,0.5041146198830408,0.4953801169590643,0.485808187134503,0.4596654970760235,0.4486152046783628,0.45134205209994677,0.45289739500265824,0.4251234449760769,0.42582775119617244,0.4079485573437727,0.38413429114986297,0.38727268333618914,0.39941052631578955,0.4400851577980765,0.4524136254394156,0.44766343972765765,0.42561805408268316,0.43843976608187124,0.46822222222222204,0.48200701754385955,0.4897847953216374,0.4996257309941521,0.516021052631579,0.5029707602339184,0.5164538011695906,0.5146549707602339,0.5114853801169589,0.5095999999999999,0.5106385964912281,0.5000257309941522,0.5032771929824562
-0.1446315789473683,-0.1472935672514621,-0.14013099415204683,-0.12935906432748537,-0.12281637426900566,-0.1236023391812864,-0.11971461988304087,-0.10754152046783623,-0.08781520467836264,-0.07097309941520473,-0.03269005847953223,0.004053801169590835,0.04563040935672534,0.09773801169590655,0.14888591174906968,0.15991493886230732,0.21880765550239245,0.2043140495867767,0.2305873858199217,0.25992376483407353,0.26271127982741727,0.24221754385964894,0.12476545357885047,-0.09545967436634509,-0.04782194917660869,0.07298647513531457,0.02159766081871327,-0.03247953216374275,-0.06781754385964926,-0.09267134502923986,-0.11440935672514628,-0.11380350877192974,-0.11281871345029215,-0.11407251461988291,-0.11657309941520466,-0.10430409356725154,-0.10443508771929831,-0.10339649122807017,-0.11400935672514609,-0.1153192982456139
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.41501754385964923,0.4141099415204677,0.4110970760233918,0.40713216374269007,0.4077099415204681,0.40446783625731014,0.40660116959064324,0.39737076023391804,0.3862198830409357,0.3809567251461989,0.35853801169590643,0.36265029239766094,0.34703391812865503,0.34335204678362596,0.34572801701222755,0.33359914938862323,0.3181059011164276,0.31370653907496004,0.3017284616499927,0.29045008062354716,0.2820095254414523,0.2941473684210527,0.33854535788507073,0.3499629731615655,0.34937103327953106,0.32035489618794605,0.3317730994152046,0.3461169590643274,0.35253333333333337,0.3659251461988303,0.3908538011695906,0.3949684210526315,0.3959532163742691,0.3946994152046784,0.39640935672514627,0.40622222222222204,0.4043368421052631,0.39625263157894747,0.3937099415204679,0.3934526315789474
-0.1305964912280701,-0.1339602339181288,-0.12258713450292391,-0.11848187134502913,-0.10667602339181277,-0.10605847953216371,-0.10217076023391819,-0.09105029239766095,-0.07939415204678363,-0.05378011695906431,-0.03093567251461992,0.00545730994152063,0.052297076023391925,0.09773801169590655,0.15344731525784172,0.17570441254651795,0.21915853269537483,0.20747194432361907,0.259359315644483,0.2918535893954772,0.2820095254414523,0.25976140350877186,0.21012430525349166,0.15908578017910932,0.14691489292865387,0.07298647513531457,0.023001169590643064,-0.02476023391812875,-0.05869473684210534,-0.09267134502923986,-0.11440935672514628,-0.11380350877192974,-0.11281871345029215,-0.11407251461988291,-0.11236257309941515,-0.10254970760233935,-0.10443508771929831,-0.10234385964912275,-0.0982198830409356,-0.11391578947368411
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.2237894736842108,0.23832046783625715,0.23565847953216384,0.2316935672514621,0.2280608187134505,0.22727485380116974,0.21818011695906436,0.2145637426900585,0.2107812865497077,0.2058690058479533,0.1971345029239767,0.20475555555555558,0.23054269005847958,0.22159766081871338,0.1980087187666135,0.19500265816055293,0.19073748006379582,0.18326141800782955,0.16988563143395677,0.1708009578165297,0.17674636754671544,0.18677894736842093,0.19836991928857947,0.20171735912647784,0.19147629643742578,0.16246015934584104,0.16089590643274845,0.17067836257309932,0.18656842105263144,0.24873216374268997,0.21980116959064327,0.2195298245614036,0.22051461988304116,0.22662923976608204,0.23395321637426908,0.2307836257309941,0.22889824561403516,0.23098947368421072,0.23581520467836276,0.23555789473684224
-0.2849824561403507,-0.28764444444444454,-0.2794292397660818,-0.260587134502924,-0.2628163742690058,-0.24991812865497073,-0.25831111111111116,-0.24122573099415215,-0.2207976608187135,-0.18956959064327486,-0.15198830409356726,-0.0829637426900583,0.017209356725146563,0.10633450292397677,0.18186836788942048,0.2774587985114302,0.343018181818182,0.40185790923589987,0.3979558068725533,0.3988711332551262,0.40481654298531194,0.42221754385964916,0.3724050070078776,0.28908578017910935,0.23007278766549602,0.13965314180198118,0.044404678362572995,-0.04844444444444456,-0.10308070175438594,-0.1428467836257312,-0.23458479532163753,-0.2681894736842106,-0.2886081871345028,-0.298633918128655,-0.29236257309941527,-0.29553216374269026,-0.2974175438596492,-0.29532631578947366,-0.29120233918128646,-0.3068982456140351
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.13256140350877213,0.13340818713450295,0.130395321637427,0.12643040935672525,0.12279766081871364,0.1220116959064329,0.12449590643274863,0.11000233918128643,0.10481637426900585,0.08446549707602333,0.07432748538011692,0.05177309941520473,0.021069005847953435,0.010018713450292526,0.024547793726741287,0.05050505050505057,0.047579585326953895,0.0709807162534436,0.08111370160939532,0.08273078237793316,0.0732375956168909,0.06923508771929807,0.08451027016577241,0.09592788544226731,0.09112541924444348,0.0887759488195252,0.04335204678362571,-0.00370760233918133,-0.00676491228070182,0.03539883040935683,0.059274853801169605,0.07602105263157916,0.10823391812865511,0.13119064327485375,0.14483040935672525,0.14306432748538006,0.14117894736842113,0.14221754385964927,0.13897309941520494,0.14783859649122819
-0.46392982456140336,-0.4788725146198831,-0.4657450292397661,-0.4462011695906433,-0.43860584795321633,-0.43939181286549706,-0.4355040935672515,-0.4335064327485381,-0.41378011695906436,-0.3822011695906433,-0.32742690058479534,-0.24261286549707586,-0.1350713450292395,0.01984327485380146,0.18186836788942048,0.31430090377458797,0.45424625199362045,0.5762438741481802,0.6388329998550092,0.677818501676179,0.6679744377221543,0.6011649122807016,0.5034576385868249,0.36645420123174116,0.2841078753847942,0.2694777032054901,0.0872116959064321,-0.04616374269005855,-0.16676491228070164,-0.2751274853801171,-0.3617777777777778,-0.42538245614035103,-0.45667836257309935,-0.48144093567251456,-0.4849941520467837,-0.47272514619883055,-0.47285614035087725,-0.471817543859649,-0.4824304093567251,-0.48830175438596496
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.6448421052631579,0.6593730994152044,0.6465356725146196,0.6359040935672513,0.6477099415204677,0.6465730994152046,0.635022222222222,0.6254409356725146,0.6142900584795324,0.609377777777778,0.6023976608187136,0.5952818713450295,0.5751040935672518,0.556685380116959,0.5436227538543329,0.5581605528973951,0.5289830940988837,0.5369456285341453,0.5295347542409743,0.4893974490445998,0.492535841230926,0.5278315789473684,0.5488947851722971,0.5590931615175042,0.5608827098139448,0.5314569803376004,0.5566853801169593,0.5910292397660819,0.6048140350877195,0.6125918128654972,0.6206783625730996,0.6230385964912283,0.6240233918128658,0.6301380116959064,0.6374619883040935,0.6342923976608186,0.6324070175438596,0.624322807017544,0.6217801169590647,0.6215228070175441
-0.1463859649122806,-0.1472935672514621,-0.14013099415204683,-0.12935906432748537,-0.12281637426900566,-0.1236023391812864,-0.11971461988304087,-0.11771695906432755,-0.09799064327485371,-0.07132397660818712,-0.04672514619883042,-0.007876023391812668,0.04492865497076044,0.09843976608187145,0.15976310473152577,0.12658160552897388,0.18091291866028714,0.19624387414818045,0.2218154559953603,0.21466060693933686,0.22762356052917168,0.21870877192982444,0.11103339616258243,-0.09553941918293218,0.07884471749005759,0.07298647513531457,0.010018713450292151,-0.04230409356725155,-0.06887017543859641,-0.09267134502923986,-0.11440935672514628,-0.11380350877192974,-0.11387134502923957,-0.12319532163742695,-0.11692397660818706,-0.12009356725146204,-0.1089964912280702,-0.10339649122807017,-0.11400935672514609,-0.1153192982456139
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.7851929824561406,0.7997239766081874,0.7868865497076023,0.776254970760234,0.787709941520468,0.7728888888888891,0.7750222222222222,0.765791812865497,0.7546409356725149,0.7451672514619885,0.7234502923976606,0.7008959064327485,0.6519461988304096,0.6422994152046785,0.6309911749069645,0.6300903774587987,0.612140988835726,0.6144894881832683,0.6091838770479917,0.6255377999217927,0.631132332458996,0.6264280701754383,0.6459137789377022,0.6646998152668286,0.6655113841567242,0.6519338435563674,0.6651064327485382,0.679450292397661,0.6932350877192983,0.7164514619883041,0.7259415204678361,0.7297052631578946,0.7461286549707602,0.7529450292397661,0.7602690058479534,0.7570994152046784,0.7552140350877194,0.757305263157895,0.7621309941520471,0.7664350877192984
-0.32007017543859634,-0.32273216374269015,-0.3155695906432749,-0.31146432748538005,-0.2996584795321636,-0.3007953216374269,-0.3007672514619883,-0.30999766081871355,-0.29097309941520455,-0.264306432748538,-0.2432163742690059,-0.22366549707602315,-0.12068538011695881,-0.14191111111111104,-0.085500053163211,-0.020786815523657673,0.040562041467304674,0.1158929969551979,0.15093826301290417,0.1736079753603893,0.17674636754671544,0.15590175438596482,0.13854535788507075,0.1062787626352497,0.04902015608654864,-0.014732823110299458,-0.06471812865497097,-0.12370760233918139,-0.18115087719298248,-0.23618011695906435,-0.27405847953216383,-0.29029473684210527,-0.3050994152046782,-0.30705497076023386,-0.30990643274853796,-0.31307602339181295,-0.31496140350877194,-0.31287017543859635,-0.30804444444444434,-0.30830175438596485
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.8202807017543859,0.8348116959064327,0.8310970760233918,0.8123953216374268,0.823148538011696,0.8220116959064329,0.8104608187134502,0.8100023391812864,0.7900795321637428,0.7683251461988304,0.7409941520467835,0.7114222222222223,0.6621216374269008,0.6033520467836259,0.5530964380648593,0.5248272195640616,0.5226673046251993,0.5218579092358997,0.5260259823111495,0.5437834139568807,0.560956893862505,0.5634456140350877,0.5939839543762988,0.6145243766703374,0.6205991034549698,0.6343899839072444,0.661948538011696,0.6962923976608187,0.7107789473684208,0.7343461988304093,0.7610292397660817,0.7805824561403509,0.7920935672514623,0.8055766081871345,0.8129005847953216,0.8097309941520466,0.8208280701754385,0.8173052631578949,0.81546432748538,0.8306456140350877
-0.499017543859649,-0.5139602339181287,-0.501885380116959,-0.4977801169590643,-0.49544795321637425,-0.49553216374269005,-0.5053286549707603,-0.5036818713450293,-0.49132397660818716,-0.47483274853801166,-0.4519883040935672,-0.44156023391812854,-0.28700116959064287,-0.25980584795321654,-0.23988601807549179,-0.14183944710260502,-0.022244976076554946,0.1271210671306365,0.15514878932869355,0.22062551922003854,0.22762356052917168,0.20134035087719282,0.16836991928857944,0.13066472754753042,0.05235348941988193,-0.06736440205766787,-0.14156023391812866,-0.23879532163742698,-0.3211508771929826,-0.39758362573099437,-0.4652865497076024,-0.4948561403508773,-0.5089590643274853,-0.5175812865497076,-0.5204327485380117,-0.5236023391812867,-0.5254877192982457,-0.5233964912280701,-0.5178690058479531,-0.5026877192982456
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
