0.5202807017543863,0.5365660818713452,0.5237286549707603,0.5130970760233919,0.5245520467836259,0.5097309941520469,0.51186432748538,0.5026339181286549,0.4921847953216375,0.5027111111111111,0.4953801169590643,0.485808187134503,0.4708935672514621,0.4752818713450294,0.4734473152578416,0.48798511430090385,0.47389537480063804,0.5044894881832682,0.47971019283746574,0.41922201044810886,0.42411478859934715,0.44151578947368414,0.4913204775022958,0.5147636111200984,0.5197219104725136,0.4650917382932095,0.459141520467836,0.4689239766081871,0.48200701754385955,0.49013567251461976,0.5119064327485381,0.5005824561403508,0.501216374269006,0.5073309941520469,0.5146549707602339,0.5114853801169589,0.5095999999999999,0.5106385964912281,0.5007274853801169,0.5148561403508772
0.5360701754385967,0.5369169590643277,0.5328514619883042,0.5208163742690062,0.5263064327485383,0.5255204678362576,0.5294081871345031,0.5303532163742691,0.5258690058479534,0.5058690058479534,0.5111695906432749,0.5033520467836261,0.4772093567251463,0.45879064327485375,0.446780648591175,0.43535353535353544,0.41915853269537484,0.4215070320429175,0.4081312454690447,0.3988711332551262,0.40481654298531194,0.41555087719298234,0.43433483156928115,0.4510156047405127,0.4448096297707591,0.4414075277668935,0.45458011695906425,0.4689239766081871,0.48200701754385955,0.4897847953216374,0.49787134502923963,0.5002315789473684,0.501216374269006,0.5073309941520469,0.5146549707602339,0.5114853801169589,0.5095999999999999,0.501515789473684,0.49897309941520473,0.4987157894736842
0.27642105263157907,0.27375906432748526,0.29109707602339174,0.30186900584795334,0.2982362573099417,0.29745029239766096,0.3013380116959065,0.30333567251461996,0.3156935672514619,0.33183391812865504,0.3409941520467836,0.36370292397660836,0.39440233918128664,0.4142292397660817,0.43239468367889417,0.4371079213184479,0.4507374800637958,0.46431404958677686,0.46637685950413205,0.448695694658635,0.45218496403794356,0.4194105263157893,0.40731728770963216,0.40715595561770596,0.348493840297075,0.3098285803984725,0.32300116959064323,0.337345029239766,0.34867368421052636,0.313293567251462,0.30488888888888893,0.3072491228070176,0.3082339181286552,0.30698011695906446,0.3041286549707603,0.3009590643274853,0.31065263157894724,0.30186666666666684,0.305990643274854,0.31029473684210546
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.4518596491228073,0.46498713450292395,0.44688654970760217,0.44292163742690066,0.45472748538011704,0.4553450292397661,0.4462502923976606,0.4426339181286549,0.4388514619883041,0.4339391812865497,0.4252046783625731,0.4156327485380118,0.3894900584795323,0.3710713450292397,0.36362275385433274,0.3651780967570442,0.3489830940988836,0.3502789618674786,0.335499666521676,0.33009920343056476,0.3346411043888207,0.32081403508771933,0.35608921753419354,0.3675068328106883,0.3627043666128645,0.3361443698721567,0.36229941520467845,0.381204678362573,0.3942877192982455,0.4066269005847954,0.4276959064327484,0.4170736842105264,0.41454970760233933,0.4287345029239766,0.42693567251461984,0.42376608187134485,0.4218807017543859,0.42291929824561403,0.4123064327485381,0.4109964912280702
0.26063157894736855,0.27340818713450277,0.28197426900584793,0.3008163742690059,0.2982362573099417,0.29745029239766096,0.3013380116959065,0.30333567251461996,0.3156935672514619,0.33183391812865504,0.33923976608187145,0.35949239766081875,0.39440233918128664,0.4142292397660817,0.43204380648591156,0.42131844763423726,0.4461760765550238,0.45519124256923305,0.46602598231114967,0.46448516834284564,0.4556937359677682,0.4351999999999999,0.39889623507805316,0.3894366573720918,0.3518271736304083,0.3361443698721567,0.3349309941520466,0.318046783625731,0.30691929824561415,0.2982058479532164,0.30488888888888893,0.3072491228070176,0.3082339181286552,0.30698011695906446,0.3041286549707603,0.3009590643274853,0.2990736842105264,0.3011649122807019,0.305990643274854,0.30573333333333347
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.44835087719298267,0.4491976608187133,0.44513216374269,0.43309707602339187,0.438587134502924,0.4360467836257311,0.42309239766081885,0.4082479532163743,0.3956935672514621,0.36516725146198825,0.3541520467836257,0.32896608187134513,0.2849286549707604,0.26580818713450305,0.25800871876661363,0.24412546517809686,0.22617607655502406,0.21834913730607527,0.20497335073220252,0.20588867711477546,0.21183408684496116,0.22256842105263155,0.2424050070078778,0.26119104333700416,0.26656401573567157,0.26596893127566557,0.29352748538011714,0.3278713450292397,0.34902456140350874,0.37189005847953216,0.4083976608187134,0.41251228070175433,0.4191111111111111,0.4292608187134503,0.42693567251461984,0.42376608187134485,0.4218807017543859,0.4137964912280703,0.4112538011695907,0.4109964912280702
0.5395789473684213,0.5383204678362574,0.5517988304093566,0.5639742690058479,0.5656046783625731,0.5623625730994154,0.5644959064327485,0.5664935672514619,0.5855181286549708,0.5963953216374269,0.6015204678362575,0.6061590643274855,0.6028233918128655,0.599141520467836,0.5913420520999466,0.5792131844763423,0.5767023923444979,0.570278961867479,0.5712891402058867,0.5500992034305648,0.553939350002856,0.5451999999999999,0.5581944806920882,0.5762787626352498,0.5704236648584786,0.5659689312756656,0.5759836257309942,0.5748888888888889,0.5799017543859648,0.5771532163742691,0.5698011695906433,0.5718105263157894,0.5826198830409358,0.5780327485380118,0.5848304093567251,0.5816608187134501,0.5927578947368422,0.5892350877192981,0.5866923976608188,0.5864350877192982
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.4053684210526317,0.40603976608187137,0.4107461988304094,0.40713216374269007,0.4034994152046784,0.4027134502923977,0.40660116959064324,0.39737076023391804,0.3862198830409357,0.38130760233918126,0.37257309941520467,0.3630011695906434,0.33685847953216386,0.3184397660818713,0.31064029771398194,0.29675704412546516,0.2917901116427434,0.28852457590256636,0.2744470349427288,0.25992376483407353,0.26446566579232944,0.27519999999999983,0.29503658595524607,0.31382262228437247,0.31463419117426783,0.3028110365388235,0.33142222222222223,0.3461169590643274,0.3599017543859647,0.38311812865497075,0.3926081871345028,0.3949684210526315,0.3959532163742691,0.3946994152046784,0.3918479532163742,0.38867836257309923,0.39837192982456127,0.38853333333333345,0.38125380116959057,0.3927508771929826
0.8711578947368422,0.8702502923976607,0.8682900584795322,0.886430409356725,0.883148538011696,0.8921871345029241,0.8806362573099414,0.881230409356725,0.8774479532163743,0.8725356725146198,0.8629239766081871,0.8405450292397662,0.838612865497076,0.8437029239766081,0.8369560871876661,0.8230728335991494,0.8051234449760766,0.7972965057271277,0.7905873858199216,0.7862395543077577,0.7907814552660137,0.789936842105263,0.8195979894640181,0.831015604740513,0.845511384156724,0.8449162996967181,0.8465099415204679,0.8615555555555554,0.8679719298245613,0.8757497076023392,0.8838362573099414,0.8861964912280701,0.8871812865497077,0.8862783625730993,0.8913216374269005,0.8965730994152046,0.8955649122807017,0.8976561403508773,0.8984467836257309,0.8853824561403509
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.6080000000000001,0.6070923976608186,0.6040795321637427,0.6001146198830409,0.5964818713450293,0.5956959064327486,0.5995836257309941,0.6005286549707601,0.5967461988304094,0.5918339181286549,0.5830994152046783,0.573527485380117,0.5575602339181287,0.5391415204678363,0.521517490696438,0.5230728335991495,0.5068778309409888,0.4990508916920401,0.48497335073220255,0.4704500806235472,0.47499198158180317,0.48572631578947356,0.5055629017447197,0.5243489380738462,0.5297219104725135,0.5291268260125076,0.5422994152046783,0.556643274853801,0.5697263157894736,0.5775040935672514,0.5855906432748537,0.5879508771929824,0.58893567251462,0.5876818713450292,0.5890409356725147,0.5851695906432748,0.5839859649122805,0.5818666666666668,0.5866923976608188,0.5864350877192982
0.2781754385964914,0.2909520467836256,0.29846549707602343,0.3022198830409357,0.3063064327485381,0.30622222222222223,0.3101099415204678,0.3115812865497075,0.31621988304093573,0.33183391812865504,0.34011695906432754,0.3558081871345031,0.39405146198830426,0.4142292397660817,0.43239468367889417,0.4371079213184479,0.46231642743221707,0.46501580397274184,0.45971019283746545,0.4469413086937226,0.4381498763186454,0.4190596491228069,0.40731728770963216,0.3997875345650741,0.3423534894198821,0.3361443698721567,0.3493169590643274,0.3636608187134502,0.3767438596491227,0.3659251461988303,0.3083976608187135,0.3230385964912281,0.3089356725146201,0.30698011695906446,0.30447953216374285,0.3149941520467834,0.3124070175438597,0.3187087719298247,0.3235345029239768,0.3232771929824563
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.6413333333333335,0.6421801169590642,0.6391672514619883,0.6352023391812865,0.6361309941520467,0.6465730994152046,0.6480046783625729,0.6531602339181283,0.6567461988304094,0.6623602339181288,0.6690643274853801,0.6612467836257311,0.6396654970760236,0.617211695906433,0.6092367889420524,0.6107921318447636,0.596000637958533,0.6036122952008122,0.5842715963462376,0.5858886771147752,0.58025513947654,0.5909894736842104,0.6006506210429654,0.6113664819334954,0.6013008578409346,0.5993022646089985,0.6124748538011693,0.6166432748538009,0.622357894736842,0.6301356725146199,0.63646783625731,0.6233894736842107,0.6240233918128658,0.6227695906432751,0.619918128654971,0.6167485380116959,0.614863157894737,0.6159017543859652,0.605288888888889,0.6039789473684211
0.5536140350877194,0.5502502923976608,0.5626760233918129,0.5881847953216376,0.5849029239766083,0.5939415204678364,0.5823906432748537,0.5850900584795321,0.605518128654971,0.6083251461988306,0.6164327485380118,0.6086152046783626,0.5982619883040935,0.5986152046783623,0.5913420520999466,0.5774587985114298,0.5710883572567783,0.5523842250253732,0.5383066840655355,0.543432536763898,0.5469218061432065,0.5429192982456137,0.5581944806920882,0.5769805170212146,0.582353489419882,0.581758404959876,0.5819485380116959,0.591730994152047,0.5974456140350879,0.5946970760233918,0.5890994152046783,0.5921614035087718,0.58893567251462,0.5876818713450292,0.5855321637426901,0.6132397660818714,0.601880701754386,0.5983578947368421,0.5877450292397662,0.5864350877192982
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.6781754385964915,0.6772678362573101,0.6732023391812867,0.6611672514619884,0.6666573099415207,0.6658713450292401,0.6567766081871342,0.6531602339181283,0.6493777777777775,0.6444654970760231,0.6357309941520465,0.6247555555555554,0.5933497076023391,0.5808959064327487,0.5580087187666137,0.5581605528973951,0.5419655502392344,0.5341386109902857,0.5207628244164129,0.5216781507989858,0.5276235605291716,0.5383578947368419,0.5581944806920882,0.5696120959685832,0.5648096297707594,0.5642145453107534,0.590369590643275,0.6082222222222221,0.6132350877192982,0.6346970760233916,0.6540116959064325,0.6409333333333332,0.6471812865497076,0.6573309941520465,0.655005847953216,0.6518362573099411,0.6499508771929822,0.6509894736842103,0.6403766081871346,0.6390666666666667
0.8711578947368422,0.8702502923976607,0.8672374269005848,0.8639742690058481,0.8757801169590644,0.8763976608187135,0.880285380116959,0.881230409356725,0.8774479532163743,0.8725356725146198,0.8638011695906432,0.8556327485380117,0.8551040935672514,0.8447555555555555,0.8369560871876661,0.8230728335991494,0.8051234449760766,0.7972965057271277,0.783920719153255,0.784836045535828,0.7907814552660137,0.8015157894736841,0.8202997438499829,0.8236471836878813,0.8325289280163732,0.8431619137318059,0.8422994152046782,0.8615555555555554,0.8679719298245613,0.8757497076023392,0.8838362573099414,0.8847929824561404,0.8759532163742692,0.8846994152046785,0.8718479532163742,0.8956959064327484,0.8955649122807017,0.8874807017543861,0.8889730994152049,0.896961403508772
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.5009824561403509,0.5018292397660817,0.4988163742690058,0.4948514619883041,0.49121871345029244,0.4904327485380117,0.48133801169590645,0.4777216374269005,0.4739391812865497,0.46937777777777767,0.47608187134502905,0.4682643274853802,0.4533497076023393,0.4614222222222223,0.45993854332801715,0.4555289739500265,0.4500038277511961,0.45846078004929713,0.46549966652167624,0.4023799051849508,0.40481654298531194,0.41414736842105254,0.4429632207239862,0.4967412825714537,0.5021780508233908,0.44579349267917423,0.4373871345029238,0.45138011695906427,0.46446315789473674,0.4722409356725146,0.4803274853801168,0.48268771929824555,0.48367251461988314,0.4824187134502924,0.47956725146198825,0.47639766081871326,0.47451228070175433,0.47660350877192986,0.48142923976608193,0.4857333333333332
-0.28849122807017535,-0.30343391812865506,-0.29030643274853807,-0.2781309941520468,-0.28036023391812853,-0.26746198830409346,-0.2758549707602339,-0.258769590643275,-0.2383415204678363,-0.20711345029239767,-0.17128654970760238,-0.120507602339181,-0.04243976608187133,0.04650994152046806,0.08397363104731538,0.1371079213184477,0.1903547049441788,0.08407481513701623,0.14093826301290416,0.28097639641302097,0.26622005175724167,0.24642807017543844,0.07592972790101932,-0.21568295985278857,-0.22010265093099515,-0.021750366969948556,-0.042963742690058655,-0.10616374269005859,-0.16360701754385967,-0.2186362573099416,-0.25476023391812874,-0.2541543859649123,-0.254222222222222,-0.26354619883040936,-0.25727485380116966,-0.26044444444444464,-0.2623298245614036,-0.260238596491228,-0.255412865497076,-0.2556701754385965
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.5536140350877194,0.5544608187134502,0.5514479532163743,0.5474830409356725,0.5438502923976609,0.5430643274853801,0.5339695906432749,0.5303532163742691,0.5265707602339184,0.5220093567251464,0.5287134502923977,0.5208959064327486,0.5049286549707603,0.501246783625731,0.5039736310473152,0.5055289739500264,0.48582519936204144,0.4625901116427434,0.4647428157169784,0.4374676244831964,0.44165864824846973,0.5002877192982457,0.5179711952056447,0.5326902458888381,0.5372657701216365,0.4826355979423323,0.48966783625731014,0.5029590643274855,0.5079719298245616,0.5248725146198833,0.5329590643274855,0.5353192982456142,0.5363040935672518,0.5350502923976611,0.5321988304093569,0.529029239766082,0.5401263157894738,0.5366035087719299,0.5340608187134506,0.5383649122807018
