0.5202807017543863,0.5365660818713452,0.5237286549707603,0.5130970760233919,0.5245520467836259,0.5097309941520469,0.51186432748538,0.5026339181286549,0.4921847953216375,0.5027111111111111,0.4953801169590643,0.485808187134503,0.4708935672514621,0.4752818713450294,0.4734473152578416,0.48798511430090385,0.47389537480063804,0.5044894881832682,0.47971019283746574,0.41922201044810886,0.42411478859934715,0.44151578947368414,0.4913204775022958,0.5147636111200984,0.5197219104725136,0.4650917382932095,0.459141520467836,0.4689239766081871,0.48200701754385955,0.49013567251461976,0.5119064327485381,0.5005824561403508,0.501216374269006,0.5073309941520469,0.5146549707602339,0.5114853801169589,0.5095999999999999,0.5106385964912281,0.5007274853801169,0.5148561403508772
-0.30252631578947353,-0.30378479532163755,-0.29030643274853807,-0.2781309941520468,-0.28036023391812853,-0.26746198830409346,-0.2758549707602339,-0.258769590643275,-0.2383415204678363,-0.20711345029239767,-0.16953216374269006,-0.10331461988304082,-0.035071345029239594,0.050194152046783735,0.09292099946836797,0.152020202020202,0.19057799043062212,0.08346875453095555,0.13286808757430765,0.2564149929042492,0.26446566579232944,-0.021115789473685607,-0.3042616596587894,-0.23547562332966265,-0.21115528250994256,-0.00683808626819402,-0.031033918128655153,-0.10546198830409369,-0.17027368421052627,-0.2200397660818714,-0.25476023391812874,-0.2541543859649123,-0.254222222222222,-0.26354619883040936,-0.25727485380116966,-0.26044444444444464,-0.2623298245614036,-0.260238596491228,-0.255412865497076,-0.2556701754385965
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.4658947368421055,0.4667415204678361,0.4637286549707602,0.4597637426900585,0.45613099415204683,0.4553450292397661,0.4462502923976606,0.4426339181286549,0.4388514619883041,0.4339391812865497,0.4269590643274855,0.4328257309941522,0.41720935672514625,0.41352748538011697,0.4159034556087188,0.4037745879851142,0.38828133971291884,0.38500710453820514,0.37456302740321884,0.3606255192200384,0.3521849640379435,0.3629192982456139,0.38170325262191274,0.38873490298612706,0.400072787665496,0.39053033478443727,0.40194853801169583,0.41523976608187124,0.4135859649122808,0.43574970760233916,0.4452397660818712,0.44619649122807015,0.44191812865497093,0.4473309941520468,0.44447953216374264,0.44130994152046765,0.4394245614035087,0.44151578947368425,0.4463415204678363,0.4460842105263158
-0.27094736842105255,-0.28589005847953225,-0.27276257309941515,-0.260587134502924,-0.2628163742690058,-0.24991812865497073,-0.259714619883041,-0.2478923976608188,-0.2214994152046784,-0.20570994152046787,-0.16953216374269006,-0.1177005847953214,-0.06945730994152031,-0.0012093567251460812,0.07309643806485916,0.13798511430090393,0.18266730462519956,0.13098071625344362,0.15655229810062346,0.24062551922003844,0.23113233245899617,0.21134035087719272,0.17889623507805316,0.12855946438963584,0.07217805082339075,-0.012978437145387028,-0.06191111111111138,-0.13037426900584798,-0.18115087719298248,-0.2270573099415205,-0.23897076023391825,-0.25380350877192986,-0.2531695906432747,-0.2544233918128655,-0.25692397660818717,-0.24465497076023413,-0.24478596491228077,-0.2426947368421052,-0.2452374269005848,-0.2556701754385965
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.5887017543859648,0.6011274853801171,0.5872374269005847,0.5825707602339181,0.5789380116959065,0.5781520467836258,0.5806362573099415,0.5661426900584795,0.5616584795321637,0.5570970760233918,0.5638011695906431,0.5559836257309942,0.540016374269006,0.4294923976608184,0.28432450824029787,0.2704412546517811,0.3105620414673047,0.44047034942728747,0.5305873858199217,0.4578185016761791,0.5539393500028558,0.590638596491228,0.6167909719201584,0.5811910433370042,0.5809499806479521,0.518600510223034,0.5247555555555555,0.5390994152046783,0.5521824561403508,0.5599602339181287,0.5680467836257309,0.5704070175438596,0.5713918128654972,0.5701380116959064,0.571847953216374,0.5816608187134501,0.5797754385964912,0.5808140350877193,0.5702011695906434,0.5734526315789472
-0.27094736842105255,-0.28589005847953225,-0.27276257309941515,-0.260587134502924,-0.2628163742690058,-0.24991812865497073,-0.259714619883041,-0.2478923976608188,-0.2214994152046784,-0.20535906432748538,-0.15549707602339188,-0.1159461988304091,-0.04243976608187133,-0.067700584795322,-0.18935970228601806,-0.20324295587453484,-0.13329760765550228,-0.02271944323618912,0.12393521821081627,-0.1350603521074164,-0.46168733880782603,-0.487782456140351,-0.45952481755352587,-0.24372123736475035,-0.22010265093099515,-0.023504752934860863,-0.04857777777777796,-0.11388304093567257,-0.17272982456140346,-0.21407485380116964,-0.23721637426900594,-0.23801403508771932,-0.25246783625730984,-0.2544233918128655,-0.25692397660818717,-0.24465497076023413,-0.24478596491228077,-0.2426947368421052,-0.23786900584795315,-0.23812631578947369
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.7483508771929823,0.7474432748538008,0.7444304093567249,0.7404654970760232,0.7368327485380115,0.7360467836257307,0.7399345029239763,0.7398269005847949,0.7206058479532164,0.7146409356725146,0.7059064327485379,0.6963345029239767,0.6701918128654971,0.6517730994152049,0.6439736310473155,0.6300903774587987,0.6251234449760767,0.6218579092358997,0.6011137016093956,0.5918535893954773,0.597798999125663,0.6085333333333335,0.6283699192885797,0.647155955617706,0.6525289280163734,0.6519338435563674,0.6651064327485382,0.679450292397661,0.6932350877192983,0.7164514619883041,0.7259415204678361,0.7283017543859649,0.7292865497076024,0.7287345029239765,0.740970760233918,0.7255204678362569,0.7373192982456138,0.7295859649122806,0.7203766081871347,0.7253824561403509
0.9413333333333335,0.9404257309941519,0.9475883040935672,0.950991812865497,0.9473590643274854,0.9465730994152047,0.9504608187134502,0.9514058479532163,0.9476233918128655,0.942711111111111,0.9339766081871345,0.9244046783625732,0.9094900584795322,0.9138783625730994,0.9071315257841573,0.8932482721956406,0.8868778309409888,0.8692263302885312,0.8639207191532551,0.8665904315007402,0.860956893862505,0.8716912280701753,0.8915278140254216,0.9103138503545479,0.9156868227532153,0.9150917382932093,0.92826432748538,0.9426081871345029,0.9549894736842104,0.9473286549707601,0.9557660818713448,0.9735649122807017,0.9738479532163743,0.9645239766081874,0.9711461988304092,0.9834152046783625,0.9832842105263158,0.9752000000000001,0.9726573099415206,0.9678385964912279
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.7483508771929823,0.7474432748538008,0.7444304093567249,0.7404654970760232,0.7368327485380115,0.7360467836257307,0.7399345029239763,0.7398269005847949,0.7206058479532164,0.7146409356725146,0.7059064327485379,0.6963345029239767,0.6803672514619884,0.6693169590643274,0.6615174906964381,0.6476342371079213,0.6296848484848485,0.6218579092358997,0.608482122662027,0.6093974490445999,0.6153428587747856,0.626077192982456,0.6459137789377022,0.6646998152668286,0.6700727876654959,0.66947770320549,0.6826502923976607,0.6969941520467835,0.7100771929824561,0.7178549707602339,0.7259415204678361,0.7283017543859649,0.7303391812865498,0.7445239766081868,0.7427251461988301,0.7395555555555551,0.7376701754385961,0.7295859649122806,0.7270432748538013,0.7267859649122808
0.9413333333333335,0.9404257309941519,0.9384654970760234,0.946254970760234,0.9385871345029241,0.9369239766081872,0.9330923976608188,0.9440374269005847,0.9476233918128655,0.942711111111111,0.9339766081871345,0.9244046783625732,0.9135251461988306,0.9061590643274854,0.898359595959596,0.8844763423710792,0.8730181818181821,0.867471944323619,0.8540961577497462,0.8550114841323192,0.860956893862505,0.8594105263157893,0.8824050070078777,0.9015419205299865,0.9069148929286539,0.9063198084686479,0.9201941520467837,0.9371695906432748,0.9465684210526316,0.9466269005847954,0.9540116959064326,0.9577754385964912,0.9640233918128656,0.9568046783625732,0.969391812865497,0.9676257309941518,0.9657403508771929,0.9678315789473685,0.965288888888889,0.9548561403508772
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.6588771929824561,0.6597239766081868,0.6465356725146196,0.6425707602339179,0.6491134502923974,0.6465730994152046,0.635022222222222,0.6356163742690057,0.6311321637426902,0.6111321637426902,0.6155555555555556,0.5935274853801173,0.5740514619883044,0.5475625730994153,0.5387104731525785,0.5248272195640616,0.5198602870813399,0.5165947513411632,0.5025172103813254,0.4879939402726703,0.49429022719583837,0.519059649122807,0.5238085157798076,0.5418927977229689,0.5472657701216364,0.5466706856616304,0.571422222222222,0.5748888888888889,0.5879719298245615,0.6115391812865498,0.6347134502923978,0.6233894736842107,0.629637426900585,0.639787134502924,0.6332514619883042,0.6325380116959064,0.6324070175438596,0.6334456140350877,0.6228327485380121,0.6215228070175441
0.888701754385965,0.8877941520467835,0.8949567251461987,0.8983602339181287,0.899288888888889,0.9114853801169591,0.9153730994152046,0.9071953216374269,0.9114830409356725,0.9076233918128654,0.8988888888888888,0.8893169590643276,0.8733497076023392,0.8622994152046783,0.854499946836789,0.8423710792131849,0.8268778309409888,0.8148403653762506,0.8021663331883429,0.8181693788691614,0.8118340868449614,0.824673684210526,0.8557383403412109,0.8685594643896359,0.8791955946830399,0.8800040189949637,0.8815976608187137,0.896643274853801,0.9097263157894735,0.9118900584795322,0.9048888888888889,0.9079508771929823,0.9047251461988305,0.9108397660818713,0.9223742690058483,0.9185029239766083,0.930301754385965,0.9225684210526317,0.9266923976608187,0.9211719298245614
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.3623859649122808,0.3614783625730993,0.3584654970760234,0.35520233918128663,0.36209590643274864,0.33429239766081875,0.33642573099415196,0.33737076023391804,0.3335883040935672,0.32867602339181284,0.3199415204678362,0.30896608187134517,0.2673847953216375,0.24826432748538022,0.24081573631047337,0.24237107921318457,0.22617607655502406,0.22852457590256647,0.21444703494272882,0.19430972974635446,0.21271127982741714,0.23484912280701759,0.2359137789377024,0.2529454293019164,0.2576166473146188,0.2510566505739112,0.2715976608187135,0.2671695906432748,0.2886736842105262,0.3152233918128654,0.3320818713450291,0.3305824561403508,0.333497076023392,0.34101520467836266,0.3392163742690058,0.3360467836257308,0.3355649122807018,0.35204210526315793,0.3458152046783627,0.35187368421052634
0.9237894736842106,0.9228818713450291,0.9300444444444443,0.9334479532163743,0.9343766081871346,0.9456959064327486,0.9418643274853802,0.9375461988304091,0.9230619883040939,0.917974269005848,0.9155555555555558,0.8931766081871345,0.9003672514619885,0.897387134502924,0.8892367889420522,0.8616693248272196,0.8574041467304626,0.8499280846744962,0.8439207191532551,0.8504500806235472,0.8425358412309261,0.8404631578947367,0.8732821999903337,0.8927699907054251,0.8981429631040925,0.8957934926791743,0.9079134502923977,0.9413801169590643,0.9470947368421053,0.9420654970760236,0.9347134502923979,0.9461964912280704,0.949637426900585,0.9399625730994152,0.943953216374269,0.9509590643274851,0.9639859649122807,0.9499368421052633,0.9386222222222224,0.9373122807017544
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.36063157894736864,0.3614783625730993,0.3584654970760234,0.35450058479532165,0.3505169590643275,0.33429239766081875,0.33642573099415196,0.33737076023391804,0.3335883040935672,0.32867602339181284,0.3199415204678362,0.30896608187134517,0.2673847953216375,0.24826432748538022,0.24081573631047337,0.24061669324827212,0.22196555023923456,0.2194017688850227,0.2067277366971148,0.19290622097442467,0.21183408684496116,0.22116491228070176,0.22556290174471988,0.24364718368788138,0.24902015608654873,0.2501794575914551,0.2715976608187135,0.2813801169590643,0.2981473684210526,0.3185567251461988,0.3540116959064326,0.3311087719298245,0.333497076023392,0.34101520467836266,0.3392163742690058,0.3360467836257308,0.3341614035087719,0.34537543859649145,0.3458152046783627,0.35187368421052634
0.908,0.9053380116959063,0.9125005847953216,0.9232725146198834,0.9298152046783627,0.9290292397660819,0.9329169590643275,0.9328093567251461,0.9135883040935673,0.9118339181286553,0.900643274853801,0.8893169590643276,0.8937005847953217,0.896685380116959,0.8776578415736309,0.8616693248272196,0.8574041467304626,0.8499280846744962,0.8439207191532551,0.8504500806235472,0.8416586482484699,0.8383578947368419,0.8732821999903337,0.8927699907054251,0.8981429631040925,0.8957934926791743,0.9007204678362574,0.9196257309941519,0.9290245614035088,0.9266269005847954,0.9198011695906431,0.9342666666666666,0.94893567251462,0.9399625730994152,0.943953216374269,0.9492046783625729,0.9481964912280701,0.9401122807017545,0.9338853801169592,0.9262596491228073
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
0.4229122807017545,0.4235836257309939,0.4272374269005848,0.41555321637426906,0.4210432748538012,0.4202573099415205,0.42274152046783625,0.4082479532163743,0.4037637426900585,0.39885146198830407,0.3901169590643275,0.3805450292397662,0.35440233918128666,0.3359836257309941,0.3285350345560871,0.3300903774587986,0.31389537480063795,0.30606843555168917,0.29269264897781644,0.28939744904459996,0.2977989991256629,0.31028771929824545,0.3199488666570005,0.33136648193349527,0.3367394543321626,0.3361443698721567,0.3507204678362575,0.38050292397660823,0.387621052631579,0.40066198830409355,0.4101520467836256,0.41110877192982453,0.40226900584795333,0.4117169590643275,0.40939181286549703,0.40622222222222204,0.4043368421052631,0.4053754385964912,0.39879766081871365,0.4102947368421054
0.888701754385965,0.8877941520467835,0.885833918128655,0.9039742690058479,0.9006923976608189,0.909730994152047,0.9097590643274854,0.9005286549707601,0.9041146198830409,0.8900795321637427,0.88046783625731,0.8580888888888889,0.8561567251461988,0.8612467836257309,0.854499946836789,0.8406166932482722,0.8226673046251993,0.8148403653762506,0.8081312454690444,0.8037834139568806,0.8083253149151365,0.8074807017543859,0.8371418491131409,0.8485594643896357,0.8630552438058469,0.8624601593458409,0.8640538011695906,0.8892748538011694,0.8963929824561404,0.9048725146198829,0.9013801169590642,0.915319298245614,0.9054269005847956,0.9034713450292398,0.9030760233918128,0.9158713450292395,0.930301754385965,0.9225684210526317,0.9200257309941521,0.9152070175438596
-0.7604210526315789,-0.7613286549707603,-0.7643415204678363,-0.768306432748538,-0.7719391812865496,-0.7727251461988304,-0.7688374269005849,-0.7678923976608188,-0.7716748538011696,-0.776587134502924,-0.7853216374269006,-0.7948935672514619,-0.8108608187134503,-0.8219111111111111,-0.8297105794790005,-0.8435938330675173,-0.86154322169059,-0.8693701609395389,-0.8827459475134116,-0.8818306211308387,-0.875885211400653,-0.8651508771929826,-0.8453142912377364,-0.8265282549086099,-0.8211552825099426,-0.8217503669699486,-0.8085777777777778,-0.7942339181286551,-0.7811508771929825,-0.7733730994152047,-0.7652865497076025,-0.7629263157894737,-0.7619415204678361,-0.7631953216374269,-0.7660467836257311,-0.769216374269006,-0.771101754385965,-0.7690105263157894,-0.7641847953216374,-0.7644421052631579
