0.4010808080808081,0.40067676767676763,0.40167676767676763,0.4014242424242424,0.4015555555555556,0.40182828282828276,0.40252525252525256,0.4019898989898989,0.39590909090909093,0.38752917605810167,0.3821404068690455,0.377256928964531,0.3715561717729292,0.3626565656565655,0.3553838383838383,0.34894949494949495,0.34260606060606064,0.3333535353535354,0.32547474747474736,0.319151515151515,0.3132323232323231,0.3071515151515151,0.3037867935553885,0.29992042134341157,0.29666317570900597,0.2961313131313132,0.3068677685950413,0.3142516069788797,0.32059312129560064,0.33348935637365384,0.3431111111111111,0.35380808080808074,0.3612424242424242,0.3717272727272727,0.37874747474747483,0.38557300275482087,0.3911386593204775,0.3945050505050505,0.39280808080808083,0.3925454545454546
0.41623232323232323,0.41582828282828277,0.4031919191919193,0.4014242424242424,0.4015555555555556,0.40182828282828276,0.40252525252525256,0.4019898989898989,0.39590909090909093,0.38752917605810167,0.3836555583841969,0.37877208047968264,0.3715561717729292,0.3490202020202018,0.34023232323232316,0.3459191919191921,0.3274545454545455,0.33183838383838393,0.3133535353535353,0.319151515151515,0.3132323232323231,0.3071515151515151,0.3037867935553885,0.29992042134341157,0.29666317570900597,0.2961313131313132,0.3068677685950413,0.3142516069788797,0.30847190917438855,0.3231587778612571,0.32795959595959595,0.3386565656565656,0.34609090909090906,0.37021212121212127,0.37874747474747483,0.38557300275482087,0.3911386593204775,0.3945050505050505,0.39280808080808083,0.3925454545454546
0.31017171717171715,0.3097676767676767,0.31076767676767675,0.3090000000000001,0.30913131313131326,0.3230404040404042,0.3101010101010102,0.3095656565656566,0.3337878787878789,0.367832206361132,0.368504043232682,0.39240844411604614,0.41549556571232327,0.43992929292929295,0.4493232323232323,0.45652525252525267,0.478969696969697,0.5015353535353537,0.5224444444444445,0.5312727272727271,0.5420202020202018,0.564727272727273,0.5780292177978129,0.5893143607373509,0.6012086302544604,0.6006767676767677,0.5932314049586775,0.5703122130394859,0.5342294849319644,0.48803481091910844,0.4506868686868688,0.4295656565656567,0.39306060606060617,0.3853636363636364,0.3651111111111111,0.356785123966942,0.35932047750229573,0.3354141414141416,0.34583838383838394,0.3334545454545456
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.3404747474747475,0.340070707070707,0.3274343434343435,0.32566666666666666,0.32579797979797986,0.3139494949494949,0.3267676767676768,0.32623232323232315,0.3201515151515152,0.29965038817931383,0.3063828311114697,0.28786298957059153,0.2806470808638383,0.2702323232323232,0.26295959595959595,0.25804040404040407,0.25169696969696975,0.24244444444444446,0.23456565656565642,0.24187878787878786,0.23747474747474734,0.23139393939393937,0.2295443693129644,0.23779920922219955,0.2209055999514302,0.22037373737373744,0.2311101928374655,0.23849403122130397,0.23119918190166114,0.23045905334335087,0.2522020202020202,0.25077777777777777,0.2703333333333333,0.28157575757575753,0.3007171717171719,0.3083002754820937,0.31538108356290173,0.3187474747474748,0.3170505050505051,0.3167878787878788
0.3071414141414141,0.3082525252525253,0.31076767676767675,0.3090000000000001,0.30913131313131326,0.3230404040404042,0.3101010101010102,0.3095656565656566,0.3337878787878789,0.367832206361132,0.3669888917175303,0.39240844411604614,0.41549556571232327,0.4232626262626261,0.44629292929292924,0.45652525252525267,0.4774545454545456,0.4985050505050506,0.5088080808080808,0.5312727272727271,0.5420202020202018,0.564727272727273,0.5780292177978129,0.5893143607373509,0.599693478739309,0.5976464646464648,0.5917162534435261,0.5581910009182738,0.5342294849319644,0.47439844728274494,0.4491717171717174,0.42805050505050507,0.3900303030303031,0.38384848484848477,0.36662626262626274,0.35830027548209364,0.34719926538108364,0.34753535353535364,0.34583838383838394,0.3334545454545456
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.26471717171717185,0.2643131313131314,0.2516767676767678,0.24990909090909103,0.2500404040404042,0.2503131313131314,0.2510101010101012,0.23532323232323227,0.21560606060606066,0.220862509391435,0.21395858868722728,0.19392359563119765,0.18519253540929292,0.15053535353535352,0.14326262626262629,0.13531313131313144,0.11533333333333347,0.10759595959595974,0.11183838383838379,0.09187878787878788,0.08747474747474748,0.09503030303030312,0.07954436931296444,0.08779920922219957,0.08454196358779394,0.08401010101010119,0.09474655647382924,0.10213039485766771,0.1084719091743886,0.13500450788880547,0.15977777777777785,0.17198989898989892,0.1794242424242424,0.1899090909090909,0.19844444444444453,0.22042148760330574,0.23962350780532607,0.24298989898989914,0.24129292929292942,0.24103030303030315
0.6571414141414142,0.6552222222222224,0.6577373737373738,0.659,0.6591313131313132,0.6594040404040403,0.6601010101010102,0.6610808080808082,0.6686363636363639,0.6617716003005261,0.6578979826266212,0.6651357168433188,0.6609501111668685,0.6656868686868685,0.672050505050505,0.6686464646464646,0.6774545454545454,0.6818383838383839,0.6875959595959595,0.6964242424242424,0.6920202020202019,0.6995757575757576,0.6856049753735706,0.6817386031615936,0.6769662060120362,0.674919191919192,0.6856556473829201,0.6930394857667586,0.6993810000834794,0.6918226897069872,0.6787171717171718,0.6735050505050504,0.6794242424242424,0.6633939393939394,0.6795050505050505,0.6734517906336087,0.6790174471992654,0.6687474747474749,0.6655353535353538,0.6652727272727275
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.20411111111111113,0.20370707070707064,0.19107070707070717,0.20293939393939403,0.20458585858585865,0.19273737373737374,0.2040404040404042,0.1898686868686869,0.18378787878787894,0.1769231154520412,0.18365555838419706,0.16513571684331899,0.15943495965171722,0.15053535353535352,0.14326262626262629,0.13682828282828297,0.13048484848484862,0.1227474747474749,0.11486868686868687,0.10703030303030303,0.1011111111111111,0.09654545454545466,0.10681709658569156,0.10295072437371461,0.09969347873930898,0.09916161616161623,0.10989807162534429,0.11576675849403133,0.1084719091743886,0.12136814425244184,0.1309898989898991,0.14168686868686872,0.1491212121212122,0.1596060606060607,0.1666262626262628,0.1749669421487604,0.19265381083562907,0.18238383838383854,0.1806868686868688,0.18042424242424254
0.8889595959595962,0.8991616161616162,0.9001616161616163,0.899909090909091,0.8879191919191919,0.9003131313131314,0.8888888888888888,0.9019898989898989,0.895909090909091,0.8875291760581017,0.8821404068690455,0.877256928964531,0.8700410202577779,0.8611414141414141,0.8553838383838384,0.848949494949495,0.8304848484848488,0.8333535353535354,0.8254747474747474,0.8191515151515151,0.8147474747474746,0.8207878787878788,0.8037867935553885,0.7999204213434116,0.8102995393453697,0.8112828282828284,0.8083829201101926,0.8157667584940311,0.8357446364471157,0.848640871525169,0.8582626262626263,0.8825959595959596,0.8915454545454545,0.9005151515151516,0.9060202020202021,0.9128457300275481,0.9062901744719927,0.9217777777777778,0.9215959595959597,0.9092121212121211
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.491989898989899,0.4900707070707071,0.47743434343434343,0.47718181818181815,0.47731313131313136,0.47758585858585856,0.4782828282828283,0.4777474747474747,0.4716666666666667,0.4648019033308289,0.4609282856569243,0.4545296562372584,0.4594349596517171,0.4384141414141413,0.4190202020202018,0.41258585858585844,0.40624242424242407,0.40911111111111115,0.3875959595959594,0.3812727272727271,0.3889898989898989,0.38290909090909087,0.3795443693129643,0.3756779971009873,0.358784387830218,0.3567373737373738,0.3811101928374656,0.3778879706152432,0.38422948493196407,0.3978144252441773,0.4037171717171717,0.41441414141414135,0.4218484848484848,0.445969696969697,0.4545050505050506,0.4613305785123966,0.4668962350780532,0.4702626262626263,0.4685656565656566,0.46830303030303033
0.32229292929292946,0.3097676767676767,0.32288888888888906,0.3105151515151515,0.3242828282828284,0.326070707070707,0.3252525252525254,0.3232020202020203,0.3337878787878789,0.3572261457550714,0.3700191947478334,0.39240844411604614,0.41549556571232327,0.43992929292929295,0.4493232323232323,0.45652525252525267,0.478969696969697,0.500020202020202,0.5209292929292929,0.5312727272727271,0.5420202020202018,0.564727272727273,0.5780292177978129,0.5893143607373509,0.599693478739309,0.5976464646464648,0.5917162534435261,0.5566758494031222,0.5327143334168127,0.48803481091910844,0.4506868686868688,0.4295656565656567,0.3945757575757576,0.38612121212121214,0.3522323232323233,0.356785123966942,0.34719926538108364,0.3490505050505051,0.34735353535353536,0.33496969696969703
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.523808080808081,0.5218888888888891,0.5228888888888891,0.5226363636363639,0.522767676767677,0.5230404040404042,0.5237373737373741,0.5368383838383839,0.5474242424242425,0.55571099423992,0.565473740202379,0.5742266259342282,0.5700410202577778,0.5732626262626263,0.565989898989899,0.5625858585858585,0.5698787878787877,0.5606262626262625,0.5527474747474744,0.5464242424242421,0.5405050505050502,0.5344242424242421,0.5310595208281156,0.5271931486161386,0.523935902981733,0.5218888888888888,0.5189889807162533,0.5263728191000918,0.5327143334168127,0.5440954169797145,0.5400808080808083,0.5371414141414143,0.5415454545454547,0.5376363636363639,0.5310202020202021,0.5370881542699721,0.5290174471992652,0.5187474747474748,0.5155353535353537,0.513757575757576
0.6147171717171717,0.6264343434343432,0.6289494949494947,0.6286969696969695,0.6409494949494949,0.6427373737373738,0.6449494949494952,0.64289898989899,0.636818181818182,0.6451049336338595,0.6685040432326819,0.6651357168433188,0.6730713232880808,0.6793232323232323,0.675080808080808,0.6822828282828283,0.675939393939394,0.6803232323232324,0.6739595959595959,0.6812727272727273,0.6768686868686867,0.6707878787878787,0.6674231571917522,0.6635567849797752,0.6466631757090059,0.6582525252525254,0.6705041322314049,0.6778879706152434,0.6842294849319642,0.6834893563736538,0.6900808080808082,0.6735050505050504,0.6642727272727272,0.6717272727272726,0.6514747474747475,0.6567851239669422,0.6623507805325988,0.6535959595959597,0.6534141414141417,0.6652727272727275
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.5525959595959594,0.5521919191919189,0.553191919191919,0.5529393939393937,0.5530707070707069,0.553343434343434,0.5540404040404039,0.5535050505050503,0.5474242424242423,0.5390443275732529,0.5336555583841968,0.5287720804796823,0.5230713232880806,0.5141717171717168,0.5068989898989896,0.5004646464646463,0.49412121212121196,0.48486868686868667,0.47698989898989863,0.47066666666666634,0.4647474747474744,0.45866666666666644,0.45530194507053984,0.4514355728585629,0.44817832722415724,0.4476464646464645,0.45838292011019255,0.46576675849403104,0.4721082728107519,0.48500450788880517,0.4946262626262624,0.5053232323232321,0.5127575757575755,0.5232424242424241,0.5302626262626261,0.5370881542699721,0.5426538108356288,0.5460202020202019,0.5443232323232321,0.5440606060606059
0.901080808080808,0.9006767676767676,0.9016767676767676,0.9014242424242425,0.9015555555555556,0.9018282828282828,0.9025252525252526,0.9019898989898989,0.895909090909091,0.8875291760581017,0.8821404068690455,0.877256928964531,0.8715561717729292,0.8762929292929292,0.8705353535353535,0.8625858585858587,0.8426060606060606,0.8333535353535354,0.839111111111111,0.8343030303030302,0.8283838383838382,0.8223030303030303,0.8189383087069037,0.8150719364949267,0.7996934787393091,0.8097676767676769,0.8068677685950413,0.8278879706152434,0.8357446364471157,0.8501560230403205,0.8734141414141414,0.8841111111111111,0.8915454545454545,0.902030303030303,0.9090505050505051,0.9158760330578511,0.9214416896235078,0.9248080808080809,0.9231111111111111,0.9228484848484849
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.38592929292929296,0.3855252525252525,0.3865252525252525,0.38627272727272727,0.38640404040404047,0.3866767676767676,0.3873737373737374,0.38683838383838376,0.3807575757575758,0.3723776609065865,0.3669888917175303,0.36210541381301586,0.3564046566214141,0.3475050505050504,0.34023232323232316,0.3337979797979798,0.3274545454545455,0.3182020202020202,0.31032323232323217,0.3039999999999999,0.29808080808080795,0.292,0.2886352784038734,0.28476890619189643,0.2815116605574908,0.28097979797979805,0.2917162534435261,0.2991000918273646,0.30544160614408544,0.3183378412221387,0.32795959595959595,0.3386565656565656,0.34609090909090906,0.35657575757575755,0.36359595959595964,0.37042148760330573,0.37598714416896234,0.3793535353535354,0.3776565656565657,0.3773939393939394
-0.2352828282828283,-0.23568686868686875,-0.2346868686868687,-0.23493939393939395,-0.23480808080808077,-0.2345353535353536,-0.2338383838383838,-0.2336161616161616,-0.2245454545454545,-0.2018647633358377,-0.16331413858549998,-0.1363794346718326,-0.09814079792404046,-0.06234343434343442,-0.04385858585858585,-0.0010505050505049348,0.024424242424242452,0.059111111111111225,0.08456565656565646,0.12218181818181818,0.14656565656565643,0.17078787878787888,0.18408982385841896,0.19537496679795716,0.21939044843627875,0.21885858585858603,-0.0022231404958678136,-0.019081726354453606,-0.012740212037732719,0.00015602304032052479,0.009777777777777778,0.020474747474747413,0.02790909090909089,0.038393939393939376,0.02117171717171721,-0.20533608815427004,-0.21643709825528012,-0.22670707070707066,-0.2284040404040404,-0.22866666666666666
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.43138383838383837,0.4309797979797979,0.43197979797979796,0.43172727272727274,0.4318585858585859,0.4321313131313131,0.4328282828282829,0.43229292929292923,0.42621212121212126,0.417832206361132,0.41244343717207577,0.40755995926756133,0.40185920207595954,0.39295959595959584,0.38568686868686863,0.3792525252525253,0.3729090909090909,0.3636565656565657,0.35577777777777764,0.34945454545454535,0.3435353535353534,0.33745454545454545,0.33408982385841884,0.3302234516464419,0.32696620601203624,0.3264343434343435,0.33717079889807156,0.34455463728191005,0.3508961515986309,0.3637923866766842,0.3734141414141414,0.38411111111111107,0.39154545454545453,0.402030303030303,0.4090505050505051,0.4158760330578512,0.42144168962350775,0.42480808080808086,0.4231111111111111,0.42284848484848486
