0.4010808080808081,0.40067676767676763,0.40167676767676763,0.4014242424242424,0.4015555555555556,0.40182828282828276,0.40252525252525256,0.4019898989898989,0.39590909090909093,0.38752917605810167,0.3821404068690455,0.377256928964531,0.3715561717729292,0.3626565656565655,0.3553838383838383,0.34894949494949495,0.34260606060606064,0.3333535353535354,0.32547474747474736,0.319151515151515,0.3132323232323231,0.3071515151515151,0.3037867935553885,0.29992042134341157,0.29666317570900597,0.2961313131313132,0.3068677685950413,0.3142516069788797,0.32059312129560064,0.33348935637365384,0.3431111111111111,0.35380808080808074,0.3612424242424242,0.3717272727272727,0.37874747474747483,0.38557300275482087,0.3911386593204775,0.3945050505050505,0.39280808080808083,0.3925454545454546
-0.2352828282828283,-0.23568686868686875,-0.2346868686868687,-0.23493939393939395,-0.23480808080808077,-0.2345353535353536,-0.2338383838383838,-0.2328585858585859,-0.22378787878787873,-0.2018647633358377,-0.16331413858549998,-0.1363794346718326,-0.09814079792404046,-0.06310101010101024,-0.037040404040404096,0.0004646464646466019,0.024424242424242452,0.059111111111111225,0.08456565656565646,0.12218181818181818,0.14656565656565643,0.17078787878787888,0.18408982385841896,0.20749617891916924,0.21939044843627875,0.21885858585858603,0.03186776859504128,0.018797061524334274,0.02513857584105516,0.0380348109191084,0.047656565656565654,0.05835353535353529,0.045333333333333295,-0.15706060606060607,-0.1818585858585858,-0.20533608815427004,-0.21643709825528012,-0.22670707070707066,-0.2284040404040404,-0.2165454545454545
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.3404747474747475,0.340070707070707,0.3410707070707071,0.3408181818181818,0.340949494949495,0.34122222222222215,0.34191919191919196,0.34138383838383835,0.3353030303030303,0.32692311545204106,0.3215343462629849,0.3166508683584704,0.31095011116686866,0.3020505050505049,0.2947777777777777,0.28834343434343435,0.28200000000000003,0.2727474747474748,0.26486868686868675,0.2585454545454544,0.2526262626262625,0.2465454545454545,0.24318073294932793,0.23931436073735096,0.23605711510294533,0.2355252525252526,0.24626170798898064,0.2536455463728191,0.25998706068954003,0.27288329576759324,0.2825050505050505,0.29320202020202013,0.3006363636363636,0.31112121212121213,0.3181414141414142,0.32496694214876026,0.33053259871441687,0.3338989898989899,0.3322020202020202,0.331939393939394
-0.22013131313131312,-0.22053535353535358,-0.21953535353535356,-0.21978787878787878,-0.2196565656565656,-0.21938383838383843,-0.21868686868686862,-0.20558585858585868,-0.19499999999999995,-0.154137490608565,-0.1557383810097424,-0.1235006467930447,-0.07768625246949498,-0.06234343434343442,-0.024919191919191907,0.0004646464646466019,0.03806060606060618,0.06062626262626276,0.08456565656565646,0.12218181818181818,0.14656565656565643,0.16927272727272732,0.18257467234326744,0.19537496679795716,0.21939044843627875,0.21885858585858603,0.19929201101928376,0.16122130394857678,0.10998706068954003,0.07591359879789639,0.011292929292929422,-0.04013131313131319,-0.09330303030303032,-0.1419090909090909,-0.16670707070707064,-0.18866942148760335,-0.1982552800734619,-0.21004040404040397,-0.2117373737373737,-0.19987878787878788
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.4616868686868687,0.46128282828282824,0.46228282828282824,0.462030303030303,0.4621616161616162,0.46243434343434336,0.46313131313131317,0.4625959595959595,0.45651515151515154,0.4481352366641623,0.4427464674751061,0.4378629895705916,0.4321622323789898,0.4232626262626261,0.4159898989898989,0.40955555555555556,0.40321212121212124,0.393959595959596,0.38608080808080797,0.3797575757575756,0.3738383838383837,0.3677575757575757,0.3643928541614491,0.3605264819494722,0.3572692363150666,0.3567373737373738,0.3674738292011019,0.3748576675849403,0.38119918190166124,0.39409541697971445,0.4037171717171717,0.41441414141414135,0.4218484848484848,0.4323333333333333,0.4393535353535354,0.4461790633608815,0.4517447199265381,0.45511111111111113,0.45341414141414144,0.4531515151515152
-0.20497979797979793,-0.2053838383838384,-0.20438383838383833,-0.2114545454545454,-0.21208080808080798,-0.21862626262626267,-0.21868686868686862,-0.20558585858585868,-0.18742424242424238,-0.11247082394189832,-0.11785959313095452,-0.122743071035469,-0.12844382822707076,-0.05401010101010113,-0.02340404040404037,0.0019797979797981386,0.03957575757575771,0.06062626262626276,0.09668686868686864,0.12218181818181818,0.14656565656565643,0.17078787878787888,0.19621103597963105,0.20901133043432066,0.2209055999514302,0.21885858585858603,0.2008071625344352,0.16425160697887986,0.12362342432590376,0.07591359879789639,0.0234141414141415,-0.04013131313131319,-0.09330303030303032,-0.1297878787878788,-0.16670707070707064,-0.18866942148760335,-0.1846189164370983,-0.19488888888888883,-0.19810101010101008,-0.19836363636363635
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.6366868686868689,0.6347676767676768,0.6289494949494947,0.6286969696969695,0.6288282828282826,0.6291010101010098,0.6297979797979796,0.629262626262626,0.6231818181818181,0.6198106686701729,0.614585098302194,0.6049569535944099,0.6010554100153606,0.5899292929292926,0.5826565656565653,0.5762222222222221,0.5698787878787877,0.5606262626262625,0.5527474747474744,0.5464242424242421,0.5405050505050502,0.5344242424242421,0.5310595208281156,0.5271931486161386,0.523935902981733,0.5234040404040403,0.5341404958677684,0.5415243342516067,0.5478658485683277,0.5607620836463809,0.5703838383838382,0.5810808080808078,0.5885151515151513,0.5989999999999998,0.6060202020202019,0.6191129476584021,0.6186179981634525,0.6217777777777777,0.6200808080808079,0.6198181818181816
0.9616868686868687,0.9612828282828282,0.9622828282828283,0.962030303030303,0.9621616161616162,0.9624343434343434,0.9631313131313132,0.9625959595959596,0.9565151515151515,0.9481352366641623,0.9442616189902575,0.939378141085743,0.9306470808638384,0.9156868686868685,0.9159898989898989,0.8974343434343435,0.9032121212121212,0.893959595959596,0.8875959595959594,0.8949090909090908,0.8874747474747474,0.8813939393939395,0.8795443693129643,0.8756779971009874,0.8724207514665817,0.8718888888888889,0.882625344352617,0.8900091827364555,0.8963506970531764,0.9092469321312296,0.9188686868686868,0.931080808080808,0.9506363636363637,0.9482424242424242,0.96889898989899,0.9764820936639118,0.9820477502295684,0.9854141414141414,0.9837171717171717,0.9834545454545455
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.6435050505050507,0.6431010101010103,0.6304646464646464,0.6423333333333334,0.6439797979797982,0.6442525252525254,0.6434343434343436,0.629262626262626,0.6246969696969696,0.6299534184823443,0.6245646492932881,0.6196811713887737,0.6124652626820203,0.5899292929292926,0.5826565656565653,0.5762222222222221,0.5698787878787877,0.5606262626262625,0.5527474747474744,0.5464242424242421,0.5405050505050502,0.5344242424242421,0.5310595208281156,0.5271931486161386,0.523935902981733,0.5234040404040403,0.5341404958677684,0.5415243342516067,0.5478658485683277,0.5607620836463809,0.5703838383838382,0.5810808080808078,0.5885151515151513,0.5989999999999998,0.6075353535353535,0.6279972451790635,0.6320477502295685,0.6232929292929292,0.6215959595959595,0.6198181818181816
0.9616868686868687,0.9612828282828282,0.9486464646464645,0.9605151515151515,0.9621616161616162,0.9624343434343434,0.9616161616161617,0.9474444444444444,0.9428787878787879,0.9481352366641623,0.942746467475106,0.9378629895705917,0.9306470808638384,0.908111111111111,0.9008383838383838,0.8944040404040404,0.8880606060606061,0.8924444444444446,0.8860808080808079,0.8797575757575756,0.8738383838383837,0.8677575757575757,0.8643928541614492,0.8605264819494722,0.8572692363150666,0.8567373737373738,0.8674738292011018,0.8748576675849403,0.8827143334168126,0.8956105684948659,0.9037171717171717,0.9159292929292928,0.9369999999999999,0.9474848484848485,0.956020202020202,0.9764820936639118,0.9820477502295684,0.9854141414141414,0.9715959595959598,0.981939393939394
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.5374444444444445,0.537040404040404,0.538040404040404,0.5377878787878788,0.537919191919192,0.5381919191919191,0.538888888888889,0.5383535353535353,0.5322727272727273,0.523892812421738,0.5185040432326818,0.5136205653281674,0.5079198081365656,0.4990202020202019,0.49174747474747466,0.48531313131313136,0.478969696969697,0.46971717171717176,0.4618383838383837,0.45551515151515143,0.4495959595959595,0.4435151515151515,0.44015042991902487,0.4362840577070479,0.4330268120726423,0.43249494949494954,0.44323140495867763,0.45061524334251607,0.456956757659237,0.4698529927372902,0.4794747474747475,0.4901717171717171,0.4976060606060606,0.508090909090909,0.5151111111111112,0.5219366391184572,0.5275022956841138,0.5308686868686869,0.5291717171717172,0.5289090909090909
0.9162323232323233,0.9158282828282828,0.9168282828282828,0.9165757575757576,0.9167070707070708,0.9169797979797979,0.9176767676767678,0.917141414141414,0.9110606060606061,0.9026806912096168,0.8972919220205606,0.8924084441160461,0.8867076869244443,0.8914444444444444,0.8856868686868686,0.8792525252525253,0.8607878787878789,0.8515353535353536,0.8557777777777776,0.8494545454545454,0.8435353535353534,0.8374545454545455,0.8340898238584188,0.8302234516464418,0.8148449938908242,0.824919191919192,0.8356556473829201,0.84455463728191,0.8524113031137828,0.8789439018281993,0.8885656565656566,0.8992626262626262,0.9066969696969697,0.9171818181818182,0.9242020202020202,0.9310275482093663,0.936593204775023,0.939959595959596,0.9382626262626262,0.9380000000000001
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.14350505050505052,0.14310101010101003,0.1441010101010101,0.13021212121212122,0.1303434343434345,0.1306161616161616,0.12979797979797986,0.1292626262626262,0.12318181818181823,0.11480190333082896,0.10886216995444499,0.10377208047968256,0.09125314146989894,0.08159595959595951,0.06902020202020208,0.07622222222222225,0.0698787878787879,0.06062626262626265,0.05274747474747462,0.04642424242424232,0.04050505050505038,0.0344242424242424,0.03203623006928791,0.02707703632872704,0.03605711510294529,0.02340404040404048,0.03420936639118466,0.04159320477502303,0.047596627431338225,0.053674680691209606,0.06962626262626267,0.08108080808080802,0.08851515151515149,0.09899999999999998,0.10602020202020208,0.11284573002754815,0.11841138659320474,0.12177777777777782,0.1200808080808081,0.11981818181818184
0.9616868686868687,0.9612828282828282,0.9622828282828283,0.962030303030303,0.9621616161616162,0.9624343434343434,0.9631313131313132,0.9625959595959596,0.9565151515151515,0.9481352366641623,0.942746467475106,0.9378629895705917,0.9321622323789899,0.9232626262626261,0.9159898989898989,0.9095555555555556,0.9032121212121212,0.893959595959596,0.8860808080808079,0.8797575757575756,0.8753535353535351,0.8829090909090909,0.8689383087069036,0.889314360737351,0.8602995393453698,0.8703737373737376,0.8674738292011018,0.8748576675849403,0.8948355455380249,0.9092469321312296,0.9188686868686868,0.931080808080808,0.9506363636363637,0.9482424242424242,0.9673838383838383,0.9749669421487603,0.9820477502295684,0.9717777777777777,0.9822020202020202,0.9834545454545455
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.13668686868686866,0.13552525252525258,0.12970707070707066,0.1286969696969697,0.12882828282828288,0.12910101010101005,0.12979797979797986,0.1292626262626262,0.12318181818181823,0.11480190333082896,0.10941313414177274,0.10452965623725828,0.0980713232880808,0.08159595959595951,0.06750505050505054,0.07470707070707082,0.05775757575757583,0.06062626262626265,0.05274747474747462,0.04642424242424232,0.03898989898989895,0.03290909090909097,0.03092177978128397,0.027217054087076583,0.024197724806289865,0.02340404040404048,0.03414049586776853,0.041524334251607,0.0475903664746639,0.05366841973453539,0.06962626262626267,0.08108080808080802,0.08851515151515149,0.09899999999999998,0.10602020202020208,0.11284573002754815,0.11841138659320474,0.12177777777777782,0.1200808080808081,0.11981818181818184
0.9533535353535354,0.9537070707070706,0.9615252525252526,0.962030303030303,0.9621616161616162,0.9624343434343434,0.9631313131313132,0.9489595959595958,0.9428787878787879,0.9481352366641623,0.942746467475106,0.9371054138130159,0.9177682929850504,0.908111111111111,0.9144747474747474,0.8959191919191919,0.8880606060606061,0.8788080808080808,0.8845656565656566,0.866121212121212,0.8617171717171719,0.8692727272727272,0.8537867935553884,0.8726476940706842,0.8557540847999151,0.8567373737373738,0.8553526170798897,0.8748576675849403,0.8827143334168126,0.9092469321312296,0.9188686868686868,0.9295656565656565,0.9369999999999999,0.9474848484848485,0.9545050505050505,0.9613305785123967,0.9668962350780532,0.9702626262626263,0.9685656565656566,0.9683030303030303
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.2207777777777778,0.2188585858585858,0.2183434343434343,0.21809090909090917,0.2197373737373738,0.22001010101010096,0.21919191919191922,0.20502020202020196,0.20045454545454564,0.20571099423991987,0.20032222505086364,0.19543874714634918,0.18973798995474742,0.1793232323232322,0.15841414141414134,0.15197979797979802,0.14563636363636367,0.13789898989899005,0.14214141414141399,0.12369696969696972,0.12989898989898974,0.11169696969696981,0.12045346022205518,0.10446587588886626,0.11484499389082413,0.11431313131313138,0.12504958677685943,0.13091827364554637,0.12513857584105528,0.1448529927372902,0.1484141414141415,0.1583535353535353,0.1657878787878789,0.1770303030303031,0.19465656565656575,0.20223966942148763,0.20932047750229565,0.20056565656565664,0.1973535353535354,0.1955757575757576
0.9162323232323233,0.9143131313131313,0.9153131313131314,0.9150606060606061,0.903070707070707,0.9154646464646465,0.904040404040404,0.9156262626262627,0.895909090909091,0.8875291760581017,0.8957767705054092,0.8787720804796825,0.8715561717729292,0.8762929292929292,0.8705353535353535,0.8565252525252526,0.844121212121212,0.8485050505050505,0.8406262626262625,0.8343030303030302,0.8283838383838382,0.8223030303030303,0.8189383087069037,0.8150719364949267,0.811814690860521,0.8127979797979797,0.8235344352617079,0.8309182736455463,0.850896151598631,0.8637923866766841,0.8734141414141414,0.8977474747474747,0.9051818181818184,0.902030303030303,0.9090505050505051,0.9158760330578511,0.9214416896235078,0.9248080808080809,0.9231111111111111,0.9243636363636367
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
