0.17572294372294375,0.17663982683982685,0.1785696969696969,0.1783774891774892,0.17830476190476183,0.17678787878787874,0.17544891774891772,0.17230476190476188,0.1718077922077922,0.168565367965368,0.16291991341991346,0.15709653679653676,0.15239134199134188,0.1454437229437229,0.13848917748917755,0.1336038961038961,0.12509610389610384,0.11671298701298699,0.11198398268398274,0.10861082251082252,0.10620779220779217,0.10426774891774888,0.10409783549783545,0.10535541125541126,0.10755151515151506,0.11019264069264062,0.1160640692640692,0.12295974025974017,0.13093506493506493,0.13721818181818177,0.14469756001574186,0.15362943722943717,0.15966107831562373,0.1646277056277055,0.16966623376623371,0.1740811688311689,0.1785558441558441,0.18363268398268406,0.18406450216450218,0.18655655253837075
0.01468398268398282,0.0207956709956711,0.02272554112554116,0.022533333333333447,0.022460606060606066,0.02094372294372298,0.01960476190476197,0.016460606060606117,0.01596363636363644,0.012721212121212248,0.010971861471861478,0.051317316017315935,0.08265108225108218,0.11570346320346317,0.14738528138528148,0.17840909090909096,0.2126285714285715,0.23814155844155835,0.26652943722943734,0.29234458874458885,0.30750649350649345,0.32111839826839833,0.3229939393939394,0.30892683982684,0.2937852813852813,0.2691212121212122,0.24184329004329003,0.21010259740259743,0.1771688311688314,0.13942597402597426,0.10833392365210553,0.07567489177489183,0.047972766627312216,0.019822510822510825,-0.007801298701298653,-0.028353896103896024,-0.040924675324675266,-0.05217900432900424,-0.06197445887445887,-0.060196694214875994
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.17572294372294375,0.17663982683982685,0.1785696969696969,0.1783774891774892,0.17830476190476183,0.17678787878787874,0.17544891774891772,0.17230476190476188,0.1718077922077922,0.168565367965368,0.16291991341991346,0.15709653679653676,0.15239134199134188,0.1454437229437229,0.13848917748917755,0.1336038961038961,0.12509610389610384,0.11671298701298699,0.11198398268398274,0.10861082251082252,0.10620779220779217,0.10426774891774888,0.10409783549783545,0.10535541125541126,0.10755151515151506,0.11019264069264062,0.1160640692640692,0.12295974025974017,0.13093506493506493,0.13721818181818177,0.14469756001574186,0.15362943722943717,0.15966107831562373,0.1646277056277055,0.16966623376623371,0.1740811688311689,0.1785558441558441,0.18363268398268406,0.18406450216450218,0.18655655253837075
0.05754112554112564,0.059756709956709966,0.061686580086580026,0.06149437229437232,0.06142164502164493,0.05990476190476185,0.058565800865800835,0.05542164502164498,0.05856103896103896,0.07114653679653685,0.08678354978354987,0.10643095238095238,0.1342095238095238,0.16037878787878782,0.18654112554112565,0.21737012987012994,0.2510701298701299,0.2687909090909092,0.2913346320346321,0.30830238095238094,0.32925974025974036,0.337595670995671,0.33773419913419905,0.32977099567099566,0.31482424242424245,0.2949329004329005,0.2680121212121212,0.24179090909090908,0.21664935064935076,0.18981558441558452,0.16417807949626134,0.13999307359307356,0.11290783156237715,0.08485497835497836,0.06206883116883125,0.04908116883116898,0.03699740259740256,0.028859956709956912,0.027635930735930816,0.02188122786304618
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.058839826839826866,0.059756709956709966,0.061686580086580026,0.06149437229437232,0.06155151515151504,0.06461255411255402,0.06304632034632031,0.055519047619047586,0.05492467532467531,0.05229913419913423,0.055127705627705706,0.05320043290043286,0.048495238095237994,0.041547619047619,0.034593073593073655,0.029707792207792225,0.021199999999999962,0.011940259740259689,-0.0030809523809523214,-0.004635930735930713,0.0016623376623376637,0.00037164502164499367,0.00020173160173156223,0.0014593073593073573,0.0036554112554111643,0.006296536796536717,0.012167965367965309,0.019063636363636276,0.02703896103896105,0.03332207792207787,0.04080145611963796,0.04905151515151506,0.046154584809130296,0.04774458874458864,0.05323766233766224,0.06499025974025982,0.0745298701298701,0.07973658008658016,0.07958398268398267,0.07477083825265654
0.021177489177489312,0.0207956709956711,0.02272554112554116,0.022533333333333447,0.0247982683982684,0.03311904761904765,0.03343593073593077,0.040356709956709966,0.045574025974026065,0.059084848484848525,0.08694588744588747,0.10706406926406932,0.1342095238095238,0.16037878787878782,0.18654112554112565,0.21477272727272728,0.23938181818181828,0.2641155844155843,0.2912696969696971,0.30633809523809535,0.32049350649350644,0.33410541125541127,0.3359809523809524,0.32191385281385276,0.30755151515151513,0.29249783549783537,0.2680121212121212,0.24179090909090908,0.21664935064935076,0.1885493506493507,0.15216509248327437,0.12700606060606057,0.09992081857536417,0.07186796536796537,0.04908181818181826,0.03609415584415591,0.024010389610389666,0.015872943722943834,0.015233333333333342,0.017725383707201926
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
-0.0067445887445886825,-0.009334199134199127,-0.015651082251082287,-0.016427705627705697,-0.016500432900433078,-0.018017316017316168,-0.017667965367965364,-0.0030848484848486468,-0.02091948051948058,-0.027473593073593025,-0.0500670995670995,-0.06215670995670991,-0.060335930735930784,-0.06825757575757578,-0.07852380952380938,-0.0753246753246752,-0.08321558441558435,-0.09939090909090903,-0.10873030303030286,-0.12336969696969684,-0.15807792207792204,-0.16816731601731594,-0.16856450216450208,-0.16143030303030298,-0.13011082251082257,-0.11107359307359307,-0.10185800865800863,-0.08613116883116885,-0.08451948051948037,-0.07210000000000005,-0.06699075167256979,-0.06653290043290042,-0.06007918142463593,-0.04624891774891782,-0.039944155844156,-0.013905844155844114,-0.002807792207792308,0.009103463203463289,0.008902164502164548,0.005095513577331842
-0.020380952380952375,-0.034366666666666594,-0.04162510822510817,-0.04240173160173149,-0.04013679653679653,-0.031816017316017284,-0.030654978354978348,-0.012467965367965394,0.00271688311688306,0.01843549783549784,0.0340238095238096,0.05384978354978347,0.08265108225108218,0.11570346320346317,0.14738528138528148,0.17840909090909096,0.2126285714285715,0.23814155844155835,0.26529567099567114,0.2764354978354978,0.275038961038961,0.2730989177489177,0.2728640692640693,0.2699333333333333,0.2706683982683982,0.26619913419913416,0.24203809523809522,0.215264935064935,0.18210389610389627,0.14962077922077943,0.11287937819756,0.08129177489177492,0.048232506887052426,0.019919913419913428,-0.003320779220779187,-0.023646103896103762,-0.040210389610389655,-0.04489004329004319,-0.05590303030303019,-0.06867072018890201
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
-0.09051082251082249,-0.08959393939393938,-0.08766406926406932,-0.08785627705627704,-0.09143549783549797,-0.10770887445887452,-0.10942121212121218,-0.1025004329004329,-0.10065974025974024,-0.09792813852813853,-0.09714502164502159,-0.1042670995670996,-0.12708917748917764,-0.1318290043290044,-0.142095238095238,-0.15073051948051944,-0.15230649350649345,-0.16716688311688305,-0.20347056277056272,-0.1910320346320346,-0.21651948051948047,-0.22040757575757577,-0.22233073593073593,-0.2263329004329004,-0.2101108225108226,-0.20165800865800879,-0.190104761904762,-0.16996233766233776,-0.16646753246753243,-0.14752207792207794,-0.12041460055096408,-0.11033160173160184,-0.11606501377410466,-0.09751515151515165,-0.09007402597402603,-0.08484740259740253,-0.07053506493506499,-0.06323419913419906,-0.06567575757575753,-0.06651162927981104
-0.08401731601731599,-0.08310043290043288,-0.08117056277056282,-0.08136277056277054,-0.0860458874458875,-0.10446212121212127,-0.09701861471861471,-0.062289393939393964,-0.05455584415584426,-0.03627229437229435,-0.008995670995670916,0.014888744588744509,0.04407965367965353,0.0832683982683982,0.11219047619047627,0.15146103896103907,0.1921090909090908,0.22385584415584414,0.23990606060606076,0.23789653679653677,0.22374025974025985,0.21809891774891774,0.2191627705627707,0.21012813852813866,0.2130060606060606,0.23259523809523797,0.21586926406926404,0.18412857142857153,0.1502857142857144,0.10328961038961056,0.08233038173947264,0.0666813852813853,0.021455647382920277,-0.019138528138528045,-0.046762337662337616,-0.0681266233766233,-0.08995064935064936,-0.0967244588744587,-0.10427965367965358,-0.10547266824085
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.27961904761904766,0.28053593073593075,0.2824658008658008,0.2822735930735931,0.28220086580086573,0.28068398268398265,0.2793450216450216,0.2762008658008658,0.27570389610389606,0.2724614718614719,0.26681601731601734,0.26099264069264067,0.2562874458874458,0.2493398268398268,0.24238528138528145,0.23750000000000002,0.22899220779220775,0.2206090909090909,0.21588008658008664,0.21250692640692642,0.21010389610389607,0.20816385281385277,0.20799393939393934,0.20925151515151516,0.21144761904761897,0.21408874458874452,0.22262251082251092,0.23338181818181805,0.23522077922077925,0.24238051948051956,0.2606066509248329,0.27051255411255404,0.2765441951987406,0.2815108225108224,0.2865493506493506,0.29015259740259747,0.2847896103896104,0.28752878787878794,0.2879606060606061,0.29045265643447465
0.05754112554112564,0.059756709956709966,0.061686580086580026,0.06149437229437232,0.06142164502164493,0.05990476190476185,0.058565800865800835,0.0566229437229437,0.06713246753246749,0.07213679653679661,0.09084199134199142,0.10706406926406932,0.1342095238095238,0.15963203463203468,0.17641125541125557,0.20438311688311703,0.2386025974025973,0.263238961038961,0.28133463203463216,0.30533160173160184,0.3198441558441558,0.32475476190476193,0.3248121212121212,0.32103722943722945,0.30755151515151513,0.29249783549783537,0.2680121212121212,0.24179090909090908,0.21574025974025995,0.17965324675324695,0.16320405352223533,0.13999307359307356,0.11290783156237715,0.08485497835497836,0.061614285714285746,0.042100649350649486,0.03478961038961042,0.028859956709956912,0.027635930735930816,0.02188122786304618
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.35754112554112555,0.35845800865800864,0.36038787878787876,0.360195670995671,0.3601229437229436,0.35860606060606054,0.35726709956709957,0.3541229437229437,0.353625974025974,0.3510004329004329,0.3538290043290044,0.35190173160173155,0.34719653679653667,0.3402489177489177,0.33329437229437237,0.32840909090909093,0.3204207792207793,0.3189532467532468,0.30854242424242434,0.3034160173160173,0.30101298701298695,0.2990729437229437,0.2989030303030303,0.30016060606060607,0.3023567099567099,0.30499783549783543,0.30840173160173157,0.3164012987012986,0.3302857142857144,0.3422181818181817,0.3408014561196381,0.35450606060606055,0.35758315623770176,0.36131601731601737,0.36719870129870136,0.3646655844155846,0.3720623376623377,0.3667495670995671,0.37185670995671005,0.38006304604486435
-0.0567445887445887,-0.057126406926406914,-0.055196536796536855,-0.05538874458874457,-0.05533160173160184,-0.051783549783549765,-0.04494069264069256,-0.036364069264069335,-0.02014025974025977,-0.000850216450216345,0.017465367965367972,0.04086277056277048,0.06927445887445888,0.09544372294372289,0.12326190476190482,0.16266233766233765,0.1776935064935064,0.21153441558441569,0.23932164502164516,0.25802640692640705,0.2802337662337663,0.2857937229437228,0.28585108225108224,0.2820761904761905,0.2678112554112554,0.24314718614718622,0.21872640692640707,0.19636883116883114,0.1641818181818184,0.12643896103896118,0.0989183392365211,0.06898658008658014,0.04485588351042907,0.01784199134199139,-0.015009090909090857,-0.029652597402597344,-0.051574025974026015,-0.06227640692640679,-0.06866277056277047,-0.07188500590318767
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.41468398268398277,0.42774372294372304,0.4759722943722944,0.48639696969696994,0.4480450216450215,0.4327943722943723,0.44239696969696973,0.42853852813852816,0.48998961038961036,0.48639004329004326,0.4638939393939396,0.4369991341991341,0.4565471861471861,0.4374242424242424,0.4288138528138529,0.46558441558441577,0.42509610389610414,0.3764857142857144,0.3939969696969698,0.3946173160173159,0.4003636363636364,0.4307287878787879,0.4362406926406928,0.40201125541125543,0.3930060606060606,0.38551731601731615,0.38879134199134213,0.3956870129870131,0.4054805194805195,0.4315363636363635,0.45054171585989766,0.4917138528138527,0.45914159779614344,0.4543030303030301,0.4693415584415586,0.4521655844155846,0.4442701298701299,0.4709054112554112,0.4758177489177488,0.5094461629279811
-0.13466666666666663,-0.19076277056277055,-0.3271445887445888,-0.3192523809523809,-0.3087082251082252,-0.2142835497835498,-0.2017588744588746,-0.12314978354978359,-0.26208831168831165,-0.20174307359307359,-0.04730735930735926,-0.0023839826839824646,-0.08929696969697007,0.07346320346320345,0.10900865800865803,-0.044642857142857054,0.07496623376623346,0.23830389610389585,0.2212047619047621,0.21555887445887445,0.20880519480519485,0.18540411255411254,0.17572121212121208,0.20746580086580083,0.2272917748917748,0.24671861471861467,0.21736277056277065,0.1950051948051947,0.16781818181818198,0.12393896103896125,0.008658598976780892,-0.15637056277056272,-0.046053207398662296,0.002452380952381066,-0.02913246753246746,-0.06333766233766228,-0.13488571428571422,-0.30045822510822545,-0.23768874458874403,-0.3237681227863044
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
