0.17572294372294375,0.17663982683982685,0.1785696969696969,0.1783774891774892,0.17830476190476183,0.17678787878787874,0.17544891774891772,0.17230476190476188,0.1718077922077922,0.168565367965368,0.16291991341991346,0.15709653679653676,0.15239134199134188,0.1454437229437229,0.13848917748917755,0.1336038961038961,0.12509610389610384,0.11671298701298699,0.11198398268398274,0.10861082251082252,0.10620779220779217,0.10426774891774888,0.10409783549783545,0.10535541125541126,0.10755151515151506,0.11019264069264062,0.1160640692640692,0.12295974025974017,0.13093506493506493,0.13721818181818177,0.14469756001574186,0.15362943722943717,0.15966107831562373,0.1646277056277055,0.16966623376623371,0.1740811688311689,0.1785558441558441,0.18363268398268406,0.18406450216450218,0.18655655253837075
0.17572294372294375,0.1728411255411256,0.1724658008658009,0.16828008658008675,0.16765541125541125,0.17597619047619042,0.17544891774891772,0.17230476190476188,0.1718077922077922,0.168565367965368,0.16291991341991346,0.15862251082251086,0.1600536796536796,0.1467424242424243,0.1486190476190477,0.1465909090909091,0.13808311688311684,0.12969999999999998,0.12497099567099572,0.12159783549783551,0.11984415584415577,0.12660541125541122,0.13000692640692632,0.12665411255411255,0.12105800865800856,0.12204329004328998,0.11716796536796532,0.12351168831168818,0.13950649350649347,0.15017272727272724,0.15768457300275485,0.16661645021645016,0.17264809130263672,0.1775173160173159,0.17817272727272723,0.1823603896103897,0.19024415584415577,0.18470411255411268,0.18406450216450218,0.18561499409681234
0.4224761904761905,0.4192372294372295,0.4129203463203463,0.412143722943723,0.4166164502164502,0.4301969696969697,0.43239696969696984,0.4537658008658008,0.4577818181818181,0.4611303030303031,0.4703874458874461,0.47034329004329006,0.47654718614718616,0.4781385281385282,0.4871904761904762,0.5016233766233765,0.5240571428571428,0.5332064935064934,0.5486722943722945,0.5457536796536796,0.5665974025974025,0.5808586580086581,0.5845523809523809,0.5807774891774892,0.5680709956709955,0.5626277056277056,0.540739393939394,0.5150701298701299,0.49976623376623386,0.49835454545454544,0.48008717040535226,0.4714865800865801,0.46095977961432505,0.4513484848484847,0.4455103896103897,0.43479545454545465,0.43595844155844143,0.416424891774892,0.40497359307359315,0.3975630460448643
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.11078787878787881,0.10790606060606066,0.10753073593073598,0.10334502164502181,0.10272034632034632,0.11104112554112548,0.11051385281385279,0.10736969696969693,0.103496103896104,0.09132510822510838,0.08499783549783563,0.08073290043290045,0.08654718614718614,0.08050865800865796,0.07355411255411261,0.06866883116883118,0.06068051948051952,0.06008961038961047,0.05997099567099569,0.056370562770562765,0.04841558441558434,0.048975541125541186,0.052084848484848414,0.04915411255411255,0.05066839826839824,0.05694588744588735,0.05223290043290038,0.058024675324675236,0.066,0.07354935064935074,0.09145080676898869,0.09492813852813842,0.0949857536402991,0.10167316017316011,0.11193896103896098,0.10963311688311696,0.11362077922077916,0.11869761904761912,0.11912943722943724,0.12162148760330582
0.4237748917748919,0.4229709956709957,0.4011021645021645,0.39915670995671,0.4036294372294372,0.4176969696969698,0.42661774891774895,0.44275930735930735,0.44791168831168837,0.4542147186147187,0.45869913419913433,0.46907705627705615,0.47654718614718616,0.4788852813852813,0.4962164502164501,0.50275974025974,0.5240571428571428,0.5332064935064934,0.5499060606060606,0.5574419913419913,0.5730909090909091,0.5811508658008657,0.5845523809523809,0.5807774891774892,0.5680709956709955,0.5637640692640692,0.5526225108225107,0.5275051948051948,0.5041818181818182,0.498387012987013,0.48008717040535226,0.4714865800865801,0.46095977961432505,0.4493679653679654,0.43830259740259736,0.4334967532467534,0.42647792207792207,0.41535346320346345,0.40497359307359315,0.3975630460448643
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.060138528138528186,0.06764632034632038,0.06227099567099564,0.06149437229437232,0.06142164502164493,0.05990476190476185,0.058565800865800835,0.05542164502164498,0.05466493506493501,0.045448484848484925,0.0333744588744589,0.027226406926406883,0.02252121212121202,0.015573593073593028,0.007515151515151656,-0.008116883116883024,-0.018280519480519418,-0.03445584415584409,-0.043795238095237915,-0.04723333333333323,-0.04963636363636358,-0.05157640692640686,-0.05174632034632029,-0.0504887445887445,-0.04829264069264069,-0.04565151515151514,-0.036922943722943705,-0.020644155844155902,-0.01192207792207782,-0.005638961038961001,0.005736521054703045,0.023142424242424183,0.02979094844549387,0.03683549783549768,0.051938961038961014,0.05719805194805201,0.06167272727272722,0.06674956709956717,0.06718138528138529,0.06967343565525387
0.693904761904762,0.6882307359307359,0.6974658008658008,0.6978580086580087,0.7001229437229437,0.7084437229437229,0.7079164502164502,0.7047722943722944,0.7079116883116883,0.7195718614718615,0.7220108225108225,0.7272588744588745,0.7238199134199134,0.7176190476190476,0.7200476190476192,0.7180194805194805,0.7100311688311689,0.7094402597402597,0.7099385281385282,0.7141140692640693,0.7227662337662336,0.7273521645021646,0.7274744588744588,0.7287320346320346,0.7309281385281384,0.7324329004329003,0.7273627705627704,0.7276350649350649,0.7278181818181817,0.7231922077922078,0.724892365210547,0.718921645021645,0.7173234159779613,0.711186147186147,0.7101857142857143,0.706224025974026,0.6992051948051948,0.6940872294372296,0.69685670995671,0.6943487603305785
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.03286580086580098,0.03378268398268409,0.03571255411255415,0.03552034632034643,0.035447619047619054,0.033930735930735964,0.032591774891774956,0.029447619047619104,0.028950649350649428,0.025708225108225236,0.0200627705627707,0.01423939393939399,0.009534199134199122,0.0025865800865801335,-0.004367965367965215,-0.009253246753246642,-0.017761038961038908,-0.026144155844155772,-0.030873160173160028,-0.03424632034632025,-0.03664935064935059,-0.038589393939393875,-0.038759307359307306,-0.03750173160173151,-0.0353056277056277,-0.03266450216450215,-0.02679307359307356,-0.019897402597402594,-0.01192207792207782,-0.005638961038961001,0.001840417158599093,0.010772294372294397,0.016803935458480974,0.021770562770562756,0.026809090909090946,0.031224025974026126,0.035698701298701334,0.040775541125541284,0.04120735930735941,0.04369940968122799
0.9263722943722944,0.9216398268398267,0.9242190476190476,0.9188645021645022,0.9209021645021646,0.9292229437229436,0.9286956709956711,0.9255515151515151,0.9250545454545454,0.9218121212121212,0.9161666666666668,0.91034329004329,0.905638095238095,0.898690476190476,0.8917359307359308,0.8868506493506493,0.878342857142857,0.8699597402597401,0.8652307359307361,0.8618575757575757,0.8594545454545455,0.8575145021645021,0.8573445887445887,0.8586021645021646,0.8607982683982683,0.8634393939393938,0.8693108225108225,0.8762064935064934,0.8841818181818181,0.890464935064935,0.8976196379378197,0.9001229437229437,0.9001805588351042,0.9048874458874459,0.9099259740259741,0.9143409090909091,0.9188155844155843,0.9238924242424243,0.9243242424242424,0.9258747343565525
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.24065800865800868,0.24157489177489178,0.24279047619047614,0.2334424242424244,0.23259047619047618,0.24091125541125535,0.24038398268398264,0.2372398268398268,0.23674285714285712,0.23411731601731614,0.23694588744588752,0.23501861471861468,0.2303134199134198,0.22336580086580082,0.21641125541125547,0.21152597402597403,0.2030181818181818,0.1946350649350649,0.18990606060606066,0.18682510822510834,0.19062337662337658,0.19488463203463208,0.19494199134199136,0.1915891774891775,0.1859930735930734,0.18811471861471854,0.1911290043290043,0.1891935064935064,0.2044415584415584,0.2151077922077922,0.22261963793781978,0.2315515151515151,0.23758315623770165,0.24254978354978343,0.24758831168831164,0.2520032467532468,0.2553090909090908,0.2496391774891776,0.2489995670995671,0.2514916174734357
0.4224761904761905,0.4150813852813853,0.4012320346320345,0.4090268398268399,0.4166164502164502,0.4301969696969697,0.43324112554112565,0.46347359307359287,0.45856103896103895,0.4548965367965368,0.45869913419913433,0.46910952380952387,0.4809627705627706,0.49057359307359305,0.49907359307359295,0.5025974025974025,0.5191220779220779,0.5280766233766233,0.5386722943722945,0.5447471861471861,0.5665974025974025,0.5798521645021645,0.5728640692640692,0.572043722943723,0.5600190476190477,0.5509393939393938,0.5396354978354977,0.5150701298701299,0.49976623376623386,0.49835454545454544,0.48008717040535226,0.4714865800865801,0.4619987406532861,0.4611536796536795,0.450835064935065,0.4395032467532468,0.43608831168831164,0.416424891774892,0.40497359307359315,0.3975630460448643
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.29260606060606065,0.29352294372294374,0.2954528138528138,0.29526060606060606,0.2951878787878787,0.29367099567099564,0.2923320346320346,0.28918787878787877,0.29206753246753253,0.29775367965367977,0.2927900432900433,0.28852510822510824,0.29472900432900434,0.29557359307359304,0.2952424242424242,0.30146103896103915,0.29938181818181797,0.2981090909090909,0.29380216450216456,0.2904290043290043,0.28802597402597396,0.2860859307359307,0.2859160173160173,0.2871735930735931,0.2893696969696969,0.29201082251082244,0.297882251082251,0.304777922077922,0.3118441558441559,0.3076077922077924,0.3132040535222353,0.31570735930735927,0.3147260133805588,0.3086861471861471,0.31206883116883116,0.30914610389610403,0.30738701298701293,0.30158722943722965,0.3009476190476191,0.30343966942148765
0.6965021645021644,0.6961203463203464,0.6980502164502164,0.698393722943723,0.7037593073593071,0.7053593073593073,0.7076891774891775,0.7047722943722944,0.7042753246753246,0.7010329004329005,0.6963614718614719,0.7028432900432899,0.7099238095238095,0.7038852813852814,0.696930735930736,0.6946428571428573,0.6957454545454544,0.6881415584415584,0.6834125541125542,0.6836757575757576,0.689974025974026,0.6886833333333333,0.6885134199134199,0.6897709956709956,0.6919670995670995,0.6946082251082251,0.6976225108225108,0.6951350649350649,0.7023636363636364,0.7073805194805196,0.7037884691066509,0.7053177489177489,0.7043364029909484,0.6982965367965367,0.7021337662337662,0.7057370129870131,0.700374025974026,0.7031132034632035,0.7035450216450216,0.7060370720188902
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.34455411255411256,0.3454709956709957,0.34740086580086577,0.347208658008658,0.34713593073593063,0.34561904761904755,0.3442800865800866,0.3411359307359307,0.340638961038961,0.3373965367965368,0.3317510822510823,0.32592770562770557,0.32122251082251074,0.3142748917748917,0.3073203463203464,0.30243506493506495,0.2939272727272727,0.2855441558441558,0.2808151515151516,0.2774419913419913,0.275038961038961,0.2730989177489177,0.2729290043290043,0.2741865800865801,0.2763826839826839,0.27902380952380945,0.28489523809523803,0.291790909090909,0.2997662337662338,0.30604935064935057,0.3135287288469107,0.322460606060606,0.3284922471467926,0.33345887445887434,0.3384974025974025,0.3429123376623377,0.3473870129870129,0.3524638528138529,0.352895670995671,0.3553877213695396
0.9159826839826839,0.9168995670995672,0.9188294372294372,0.9186372294372295,0.9185645021645021,0.9170476190476189,0.9157086580086581,0.9125645021645021,0.9118077922077923,0.9025913419913419,0.8905173160173162,0.8858952380952381,0.8873264069264067,0.8740151515151513,0.8758917748917749,0.8738636363636363,0.865355844155844,0.8569727272727271,0.8522437229437231,0.8488705627705628,0.8464675324675325,0.8445274891774891,0.8443575757575759,0.8456151515151517,0.8478112554112553,0.8504523809523808,0.8563238095238095,0.8626675324675325,0.8626233766233766,0.8645233766233765,0.8719702872884691,0.8809021645021644,0.886933805588351,0.8919978354978354,0.901874025974026,0.9138538961038962,0.917646753246753,0.9119768398268399,0.9113372294372295,0.9147708382526566
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.14974891774891785,0.15066580086580098,0.15259567099567103,0.15240346320346332,0.15233073593073593,0.15081385281385284,0.14947489177489184,0.14633073593073598,0.14583376623376632,0.14259134199134213,0.1369458874458876,0.13112251082251086,0.126417316017316,0.11946969696969702,0.11251515151515167,0.10762987012987024,0.09912207792207797,0.09073896103896112,0.08600995670995686,0.08263679653679663,0.0802337662337663,0.07829372294372301,0.07812380952380958,0.07938138528138537,0.08157748917748918,0.08421861471861473,0.09009004329004332,0.09698571428571429,0.10496103896103906,0.11124415584415588,0.11872353404171597,0.12765541125541127,0.13368705234159786,0.13865367965367964,0.14369220779220784,0.14810714285714302,0.1525818181818182,0.15765865800865816,0.15809047619047628,0.16058252656434488
-0.06973160173160169,-0.0638796536796537,-0.04957965367965386,-0.048895238095238165,-0.04896796536796555,-0.05048484848484863,-0.05182380952380965,-0.05316601731601733,-0.033906493506493565,-0.01945411255411251,0.0009069264069265234,0.027875757575757495,0.05667705627705621,0.0897294372294372,0.1214112554112555,0.1524350649350651,0.18665454545454543,0.21216753246753256,0.24055541125541138,0.26637056277056287,0.2808831168831167,0.2868002164502165,0.2957861471861474,0.2829528138528138,0.2678112554112554,0.24314718614718622,0.21586926406926404,0.18412857142857153,0.1511948051948054,0.1134519480519482,0.08235989767807955,0.04970086580086586,0.02199874065328615,-0.006151515151515149,-0.033775324675324625,-0.054327922077921996,-0.06689870129870133,-0.07526341991341978,-0.08164978354978346,-0.08581357733175907
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.20169696969696974,0.20261385281385283,0.2045437229437229,0.20435151515151517,0.20427878787878778,0.2027619047619047,0.2014229437229437,0.19827878787878783,0.19778181818181817,0.19453939393939398,0.18889393939393945,0.18307056277056272,0.17836536796536787,0.17141774891774889,0.16446320346320353,0.1595779220779221,0.15107012987012983,0.14268701298701297,0.13795800865800872,0.1345848484848485,0.13218181818181815,0.13024177489177485,0.13007186147186142,0.13132943722943724,0.13352554112554105,0.13616666666666657,0.14203809523809519,0.14893376623376614,0.15690909090909091,0.16319220779220775,0.17067158598976784,0.17960346320346313,0.18563510428964972,0.1906017316017315,0.1956402597402597,0.20005519480519487,0.20452987012987006,0.20960670995671002,0.21003852813852814,0.21253057851239673
