0.17572294372294375,0.17663982683982685,0.1785696969696969,0.1783774891774892,0.17830476190476183,0.17678787878787874,0.17544891774891772,0.17230476190476188,0.1718077922077922,0.168565367965368,0.16291991341991346,0.15709653679653676,0.15239134199134188,0.1454437229437229,0.13848917748917755,0.1336038961038961,0.12509610389610384,0.11671298701298699,0.11198398268398274,0.10861082251082252,0.10620779220779217,0.10426774891774888,0.10409783549783545,0.10535541125541126,0.10755151515151506,0.11019264069264062,0.1160640692640692,0.12295974025974017,0.13093506493506493,0.13721818181818177,0.14469756001574186,0.15362943722943717,0.15966107831562373,0.1646277056277055,0.16966623376623371,0.1740811688311689,0.1785558441558441,0.18363268398268406,0.18406450216450218,0.18655655253837075
0.052995670995670985,0.06625021645021656,0.06818008658008662,0.0679878787878789,0.06791515151515153,0.06639826839826843,0.06505930735930743,0.06191515151515157,0.06141818181818189,0.0581757575757577,0.05253030303030316,0.046706926406926454,0.04200173160173159,0.0350541125541126,0.038586580086580204,0.1439123376623378,0.18769350649350647,0.2270376623376622,0.2415943722943724,0.23848095238095238,0.23607792207792205,0.23413787878787876,0.24117575757575743,0.278569696969697,0.2678112554112554,0.24314718614718622,0.21586926406926404,0.18412857142857153,0.1511948051948054,0.1134519480519482,0.08235989767807955,0.04970086580086586,0.02199874065328615,-0.006151515151515149,-0.033775324675324625,-0.054327922077921996,-0.06689870129870133,-0.07503614718614708,-0.07626017316017317,-0.08201487603305771
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.11078787878787881,0.11170476190476192,0.11363463203463198,0.11344242424242426,0.11336969696969688,0.1118528138528138,0.11051385281385279,0.10736969696969693,0.10687272727272726,0.10363030303030306,0.09798484848484852,0.09216147186147182,0.08745627705627695,0.08050865800865796,0.07355411255411261,0.06866883116883118,0.06016103896103892,0.05177792207792206,0.0470489177489178,0.04367575757575758,0.04127272727272724,0.039332683982683955,0.039162770562770524,0.040420346320346315,0.04261645021645012,0.04525757575757568,0.05112900432900427,0.058024675324675236,0.066,0.07228311688311682,0.07976249508067693,0.08869437229437223,0.0947260133805588,0.09969264069264058,0.10473116883116877,0.10914610389610396,0.11362077922077916,0.11869761904761912,0.11912943722943724,0.12162148760330582
-0.0567445887445887,-0.057126406926406914,-0.055196536796536855,-0.05538874458874457,-0.053123809523809615,-0.04480303030303027,-0.04448614718614715,-0.036364069264069335,-0.020010389610389666,0.001649783549783596,0.015192640692640735,0.04022965367965362,0.06927445887445888,0.09544372294372289,0.1216060606060607,0.1524350649350651,0.18665454545454543,0.21216753246753256,0.24055541125541138,0.26637056277056287,0.2808831168831167,0.2857937229437228,0.28403290043290047,0.26996580086580085,0.25560346320346317,0.24054978354978357,0.21606406926406924,0.18929090909090912,0.1561298701298704,0.12364675324675335,0.08723002754820942,0.06207099567099564,0.03498575364029923,0.006932900432900439,-0.016307792207792174,-0.036633116883116844,-0.052612987012987035,-0.053250432900432854,-0.06197445887445887,-0.06113825265643441
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.2276709956709958,0.2285878787878789,0.23051774891774895,0.23032554112554124,0.23025281385281385,0.22873593073593076,0.22739696969696976,0.2242528138528139,0.22375584415584424,0.22051341991342005,0.2148679653679655,0.20904458874458878,0.20433939393939393,0.19739177489177495,0.1904372294372296,0.18555194805194816,0.1770441558441559,0.16866103896103904,0.1639320346320348,0.16055887445887457,0.15815584415584422,0.15621580086580092,0.1560458874458875,0.1573034632034633,0.1594995670995671,0.16327705627705627,0.17723290043290046,0.1808168831168831,0.18781818181818194,0.20062727272727268,0.20963262495080678,0.2185645021645021,0.22459614325068866,0.22956277056277047,0.23460129870129864,0.23901623376623382,0.24232207792207783,0.2366521645021647,0.2360125541125542,0.2385046044864228
-0.04505627705627694,-0.04413939393939384,-0.04220952380952377,-0.04240173160173149,-0.042474458874458866,-0.04350432900432895,-0.037278354978354945,-0.03438354978354981,-0.02039999999999998,-0.006467099567099521,0.013893939393939419,0.03930432900432905,0.05719653679653672,0.0832034632034632,0.11874891774891777,0.14983766233766244,0.17496623376623377,0.2074922077922077,0.23925670995671017,0.25802640692640705,0.2802337662337663,0.2857937229437228,0.28403290043290047,0.26996580086580085,0.2548242424242424,0.23016017316017323,0.20307705627705624,0.17685584415584424,0.15080519480519503,0.1134519480519482,0.0862560015741835,0.06138917748917753,0.02641432506887061,0.0056341991341992146,-0.020788311688311547,-0.04052922077922061,-0.043262337662337606,-0.04928939393939381,-0.05567575757575748,-0.05983955135773309
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.37052813852813854,0.37144502164502163,0.3733748917748917,0.373182683982684,0.37090216450216457,0.3646125541125541,0.3689554112554113,0.35740216450216444,0.365574025974026,0.3633705627705628,0.3586991341991343,0.3635900432900433,0.3557679653679654,0.3415476190476191,0.34121645021645025,0.3176948051948052,0.3079532467532467,0.31427792207792216,0.30971125541125577,0.3117601731601731,0.30231168831168836,0.3074170995670995,0.30013679653679665,0.30016060606060607,0.30313593073593065,0.31425108225108206,0.31444069264069285,0.3185766233766233,0.3153506493506494,0.3418935064935065,0.3518404171585992,0.34859696969696985,0.35057016922471484,0.3497251082251081,0.3636272727272727,0.3688863636363637,0.3745298701298701,0.387463852813853,0.3855580086580089,0.3939916174734358
0.9809177489177489,0.9818346320346322,0.984478787878788,0.9934424242424243,0.9918112554112553,0.9706190476190475,0.9668125541125542,0.9536034632034631,0.9510285714285713,0.9477861471861472,0.9431147186147186,0.9495640692640692,0.9522614718614717,0.9389502164502163,0.9397229437229437,0.9267857142857144,0.9128883116883115,0.9121025974025974,0.9058800865800867,0.9008186147186147,0.8984155844155843,0.8964755411255411,0.8963056277056277,0.8975632034632035,0.8997593073593073,0.9035367965367965,0.919765367965368,0.9167259740259739,0.9118441558441557,0.9278675324675324,0.9365806768988587,0.9390839826839826,0.9391415977961431,0.9438484848484848,0.9488870129870131,0.9533019480519481,0.9589454545454544,0.9747690476190477,0.9762722943722943,0.9787643447461629
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.3835151515151517,0.38443203463203485,0.3863619047619049,0.38616969696969716,0.38375930735930736,0.37289177489177494,0.37746190476190483,0.3690904761904762,0.366612987012987,0.3639874458874459,0.3668160173160174,0.3648887445887447,0.35979393939393944,0.34670995670995686,0.3414112554112555,0.3176948051948052,0.3079532467532467,0.31515454545454546,0.3196463203463205,0.31305887445887454,0.3081558441558443,0.31176774891774894,0.31189004329004344,0.31314761904761923,0.31534372294372304,0.3179848484848486,0.323661471861472,0.3244857142857144,0.3193766233766234,0.341925974025974,0.3518404171585992,0.34859696969696985,0.3516091302636757,0.3595303030303028,0.36940649350649357,0.3805746753246755,0.3768675324675325,0.3903534632034633,0.3918567099567101,0.39434876033057875
0.9809177489177489,0.9818346320346322,0.9837645021645021,0.9835722943722944,0.9788242424242423,0.9581190476190474,0.9610333333333332,0.9437982683982684,0.9466129870129869,0.9360978354978354,0.9382445887445887,0.93784329004329,0.9396640692640691,0.9332359307359306,0.9384242424242425,0.9150974025974027,0.9048363636363638,0.9033688311688313,0.8929580086580087,0.8881238095238094,0.8912727272727273,0.8868326839826839,0.8851367965367964,0.8962645021645024,0.8930060606060608,0.8999653679653679,0.9080770562770563,0.9094532467532466,0.9105454545454544,0.9164389610389609,0.9235936639118457,0.9260969696969696,0.9261545848091302,0.9309588744588744,0.940835064935065,0.9520032467532469,0.9482961038961039,0.9648989177489178,0.9755580086580086,0.9787643447461629
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.33156709956709957,0.3324839826839827,0.3344138528138528,0.33636450216450225,0.35310995670995654,0.3342554112554112,0.3312930735930736,0.3281489177489177,0.327651948051948,0.32440952380952387,0.3187640692640693,0.3129406926406926,0.30823549783549775,0.3012878787878787,0.2943333333333334,0.28944805194805195,0.2809402597402597,0.27255714285714283,0.2678281385281386,0.26416277056277065,0.25555844155844154,0.24741709956709945,0.24695497835497832,0.2482125541125541,0.2504086580086579,0.25304978354978347,0.2617783549783551,0.2780571428571429,0.2867792207792208,0.29306233766233764,0.3005417158598977,0.309473593073593,0.3155052341597796,0.32047186147186135,0.3255103896103896,0.32992532467532476,0.3343999999999999,0.3394768398268399,0.339908658008658,0.3424007083825266
0.9289696969696969,0.9298865800865802,0.9318164502164502,0.9316242424242425,0.9315515151515151,0.9300346320346319,0.9286956709956711,0.9255515151515151,0.9250545454545454,0.9211952380952382,0.9080497835497837,0.9090445887445887,0.9012225108225106,0.8870021645021643,0.8888787878787879,0.8866883116883117,0.8734077922077922,0.8657064935064935,0.8651658008658011,0.8618575757575757,0.8594545454545455,0.8575145021645021,0.8573445887445887,0.8586021645021646,0.8607982683982683,0.8634393939393938,0.8693108225108225,0.8756545454545454,0.8756103896103896,0.8775103896103895,0.8885287288469108,0.9001878787878788,0.9097909484454939,0.9178744588744588,0.9229129870129871,0.9273279220779221,0.9318025974025973,0.9368794372294373,0.9367268398268398,0.9319136953955136
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
-0.00609523809523807,-0.005178354978354968,-0.003248484848484906,-0.003440692640692619,-0.003513419913419999,-0.005030303030303088,-0.006369264069264097,-0.00951341991341995,-0.010010389610389627,-0.013252813852813818,-0.018898268398268355,-0.024721645021645065,-0.02942683982683993,-0.03637445887445892,-0.043329004329004266,-0.048214285714285696,-0.05672207792207796,-0.06510519480519482,-0.06983419913419908,-0.0732073593073593,-0.07561038961038964,-0.07755043290043293,-0.07772034632034636,-0.07646277056277057,-0.07426666666666676,-0.0716255411255412,-0.06575411255411262,-0.05885844155844165,-0.05088311688311687,-0.044600000000000056,-0.03712062180243996,-0.028188744588744655,-0.02215710350255808,-0.017190476190476298,-0.012151948051948106,-0.007737012987012927,-0.0032623376623377182,0.0018145021645022343,0.0022463203463203556,0.005679929161747356
0.9809177489177489,0.9818346320346322,0.9837645021645021,0.9835722943722944,0.9834995670995671,0.9819826839826838,0.980643722943723,0.9774995670995671,0.9770025974025973,0.97314329004329,0.9590238095238094,0.950830303030303,0.9522614718614717,0.9382034632034633,0.9306969696969698,0.9258116883116883,0.917303896103896,0.9089207792207791,0.904191774891775,0.9008186147186147,0.8984155844155843,0.8964755411255411,0.8963056277056277,0.8975632034632035,0.8997593073593073,0.9024004329004328,0.9082718614718615,0.9151675324675322,0.923142857142857,0.9294259740259739,0.9369053522235341,0.9458372294372294,0.951868870523416,0.9568354978354978,0.961874025974026,0.9662889610389611,0.9707636363636362,0.9758404761904763,0.9762722943722943,0.9777371900826448
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
-0.00609523809523807,-0.005178354978354968,-0.003248484848484906,-0.003440692640692619,-0.003513419913419999,-0.005030303030303088,-0.006369264069264097,-0.00951341991341995,-0.010010389610389627,-0.013252813852813818,-0.018898268398268355,-0.024721645021645065,-0.02942683982683993,-0.03637445887445892,-0.043329004329004266,-0.048214285714285696,-0.05672207792207796,-0.06510519480519482,-0.06983419913419908,-0.0732073593073593,-0.07561038961038964,-0.07755043290043293,-0.07772034632034636,-0.07646277056277057,-0.07426666666666676,-0.0716255411255412,-0.06575411255411262,-0.05885844155844165,-0.05088311688311687,-0.044600000000000056,-0.03712062180243996,-0.028188744588744655,-0.02215710350255808,-0.017190476190476298,-0.012151948051948106,-0.007737012987012927,-0.0032623376623377182,0.0018145021645022343,0.0022463203463203556,0.005679929161747356
0.9679307359307359,0.9709255411255412,0.9769787878787879,0.9776145021645023,0.9805774891774892,0.9698073593073592,0.96765670995671,0.9645125541125541,0.9640155844155843,0.9607731601731602,0.9551277056277058,0.9493043290043288,0.944599134199134,0.937651515151515,0.9306969696969698,0.9258116883116883,0.917303896103896,0.9089207792207791,0.904191774891775,0.9008186147186147,0.8984155844155843,0.8964755411255411,0.8963056277056277,0.8975632034632035,0.8993696969696968,0.8972056277056275,0.9017783549783549,0.9086740259740258,0.9166493506493506,0.9229324675324675,0.9302495080676899,0.9359670995670994,0.9400506887052342,0.9556341991341991,0.961874025974026,0.9662889610389611,0.9707636363636362,0.9756132034632036,0.9702982683982685,0.9633097992916175
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
0.04585281385281388,0.04676969696969698,0.04869956709956704,0.048507359307359325,0.04843463203463195,0.04691774891774886,0.04557878787878785,0.042434632034632,0.04193766233766232,0.03869523809523813,0.03304978354978359,0.027226406926406883,0.02252121212121202,0.015573593073593028,0.008619047619047679,0.0037337662337662524,-0.004774025974026014,-0.013157142857142876,-0.017886147186147134,-0.02125930735930735,-0.023662337662337697,-0.02560238095238098,-0.02577229437229441,-0.024514718614718618,-0.02231861471861481,-0.019677489177489255,-0.013806060606060665,-0.0069103896103897,0.0010649350649350746,0.007348051948051894,0.014827430145611989,0.023759307359307293,0.02979094844549387,0.03475757575757565,0.03979610389610384,0.04421103896103902,0.04868571428571423,0.053762554112554185,0.0541943722943723,0.056686422668240886
0.9289696969696969,0.9298865800865802,0.9318164502164502,0.9316242424242425,0.9316813852813852,0.9352294372294375,0.9412281385281387,0.9385385281385281,0.9380415584415583,0.9347991341991342,0.9291536796536798,0.923330303030303,0.918625108225108,0.911677489177489,0.9047229437229438,0.8998376623376623,0.8908103896103896,0.8755116883116887,0.8764645021645021,0.8748445887445887,0.8724415584415584,0.8705015151515151,0.8703316017316017,0.8715891774891775,0.8730060606060605,0.8671731601731604,0.8811939393939394,0.8891935064935063,0.8962597402597406,0.8932896103896105,0.9060611963793782,0.9074930735930735,0.912907831562377,0.9178744588744588,0.9229129870129871,0.9273279220779221,0.9318025974025973,0.9368794372294373,0.9367268398268398,0.9309721369539551
-0.5775238095238096,-0.5766069264069263,-0.5746770562770563,-0.5748692640692641,-0.5749419913419914,-0.5764588744588746,-0.5777978354978355,-0.5809419913419914,-0.5814389610389611,-0.5846813852813852,-0.5903268398268398,-0.5961502164502165,-0.6008554112554113,-0.6078030303030304,-0.6147575757575757,-0.6196428571428572,-0.6281506493506493,-0.6365337662337662,-0.6412627705627705,-0.6446359307359307,-0.6470389610389611,-0.6489790043290043,-0.6491489177489178,-0.647891341991342,-0.6456952380952382,-0.6430541125541126,-0.6371826839826841,-0.6302870129870131,-0.6223116883116883,-0.6160285714285715,-0.6085491932310114,-0.599617316017316,-0.5935856749311295,-0.5886190476190477,-0.5835805194805196,-0.5791655844155843,-0.5746909090909091,-0.5696140692640692,-0.5691822510822511,-0.5666902007083825
