58.0,39.50000000000001,58.0,45.0,50.0,44.0,44.1,39.1,38.30909090909091,34.95909090909091,66.0,44.0,71.0,39.0,77.6,32.300000000000004,59.0,72.9,54.0,73.10000000000001,50.0,96.0,47.00000000000001,114.0,64.0,71.2,67.0,96.20000000000002,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.0,38.0,62.00000000000001,38.0,74.00000000000001,117.0,74.00000000000001,116.0,70.0,114.0,44.0,118.0,44.0,117.0,48.0,114.0
58.0,39.50000000000001,58.0,45.0,50.0,44.0,44.9,39.9,41.061667918858,42.25042824943652,66.0,44.02,71.04,38.98,78.58000000000001,29.840000000000003,59.0,72.36,54.0,73.02,50.0,96.0,47.00000000000001,113.98,64.0,71.52,67.02,96.92,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.0,38.0,62.00000000000001,38.0,74.00000000000001,116.98,74.24000000000001,116.0,70.0,114.0,44.0,117.74000000000001,44.0,117.0,48.0,114.0
58.0,39.50000000000001,58.0,45.0,50.0,44.0,44.58,39.58,40.30557475582269,40.54656649135988,66.0,44.42,71.76,38.62,82.78000000000002,19.64,59.0,73.36000000000001,54.0,73.42,50.0,96.0,47.00000000000001,113.58,64.0,72.92,67.38000000000001,97.0,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.0,38.0,62.00000000000001,38.04,74.00000000000001,116.62000000000002,74.52000000000001,116.0,70.0,114.0,44.0,117.1,44.0,117.0,48.0,114.0
58.0,39.470000000000006,58.0,45.0,50.0,44.0,44.010000000000005,39.04,38.77706235912848,36.405326821938395,66.0,44.96,71.76,38.68,80.14000000000001,26.659999999999997,59.0,74.02000000000001,54.0,74.02000000000001,50.0,96.0,47.00000000000001,113.1,64.0,73.64,67.44000000000001,97.0,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.0,38.0,62.00000000000001,38.58,74.00000000000001,116.62,74.04,116.0,70.0,114.0,44.0,117.58,44.0,117.0,48.0,114.0
58.0,39.21000000000001,58.0,45.0,50.0,44.0,43.59,39.0,38.03513899323817,34.84753568745304,66.08000000000001,45.0,71.2,39.64,80.1,19.940000000000005,59.0,74.82000000000001,54.0,74.82000000000001,50.0,96.0,47.00000000000001,113.74000000000001,64.0,74.8,67.76,97.0,71.0,113.0,56.00000000000001,37.080000000000005,60.0,37.080000000000005,53.0,38.08,62.00000000000001,38.98,74.00000000000001,116.90000000000002,74.00000000000001,116.0,70.0,114.0,44.0,117.9,44.0,117.0,48.0,114.0
58.0,39.9,58.0,45.1,50.0,44.1,43.15,39.1,38.0,35.1,66.9,45.1,72.8,39.2,80.89999999999999,17.0,59.0,76.0,54.0,76.0,50.0,96.10000000000002,47.00000000000001,114.0,64.0,76.0,68.0,97.0,71.0,113.0,56.00000000000001,37.900000000000006,60.0,38.00000000000001,53.0,39.0,62.00000000000001,39.1,74.00000000000001,116.1,74.00000000000001,116.0,70.0,114.0,44.0,117.1,44.0,117.0,48.0,114.0
58.0,40.54,58.0,46.2,50.0,45.2,43.92,40.2,38.0,36.2,67.0,46.2,73.24000000000001,39.98,80.08,26.119999999999997,59.0,77.18,53.76,77.18,49.98,96.7,47.00000000000001,114.0,64.0,77.18,68.02,97.02,71.0,113.0,56.00000000000001,38.54,60.0,39.2,53.0,39.96,62.260000000000005,40.2,73.98000000000002,116.0,74.00000000000001,115.98,70.0,114.0,44.0,117.24,44.0,117.0,48.0,114.0
58.0,42.38,58.0,47.440000000000005,50.0,46.440000000000005,44.04,41.480000000000004,38.04,37.480000000000004,67.0,47.400000000000006,73.52,41.3,79.96000000000001,27.44,59.0,78.02000000000001,53.44,77.98,49.58,96.89999999999999,47.00000000000001,114.0,64.04,77.98,68.42,97.42,71.0,112.96000000000001,56.00000000000001,40.38,60.0,40.44,53.0,40.88,62.940000000000005,41.400000000000006,73.58000000000001,116.0,74.00000000000001,115.58,70.0,114.0,44.0,117.52,44.0,117.0,48.0,114.0
58.0,44.24,58.0,49.18000000000001,49.94,48.12,44.46,43.7,38.58,39.79,67.0,48.66000000000001,73.04,43.58,79.54,33.74,59.0,79.16,53.38,78.64,48.98,97.97999999999999,47.00000000000001,114.0,64.58000000000001,78.64,69.02000000000001,97.96000000000001,71.0,112.42,56.00000000000001,42.24,60.0,42.24,53.0,42.62,63.0,42.660000000000004,72.98,116.0,73.88000000000001,115.03999999999999,70.0,113.94,44.06,117.1,44.0,117.0,48.0,114.0
58.0,46.599999999999994,58.0,50.86000000000001,49.34,49.199999999999996,43.34,45.02,38.98,42.17,67.0,50.620000000000005,73.08000000000001,45.540000000000006,80.34,42.379999999999995,59.0,79.96,53.02,79.72,48.260000000000005,98.74000000000001,47.00000000000001,113.92,64.98,79.8,69.74000000000001,98.08,71.0,112.02,56.00000000000001,44.599999999999994,60.0,44.599999999999994,53.0,44.62,63.0,44.62,72.34,116.08000000000001,72.60000000000001,115.08,70.0,113.34000000000002,44.739999999999995,117.66,44.0,117.0,48.0,114.0
58.0,49.00000000000001,58.0,52.900000000000006,49.9,51.8,41.3,46.2,38.7,43.95,67.0,52.900000000000006,73.9,47.1,79.3,46.00000000000001,59.0,80.1,53.0,80.1,48.0,99.1,47.00000000000001,113.20000000000002,65.0,81.0,70.1,98.9,71.0,112.0,56.10000000000001,47.0,60.0,47.0,53.10000000000001,47.0,63.0,47.0,73.00000000000001,117.0,73.00000000000001,116.1,70.0,113.9,45.0,117.1,44.0,117.0,48.0,114.0
58.0,51.480000000000004,58.0,54.50000000000001,50.0,53.74000000000001,42.18,49.580000000000005,36.519999999999996,45.760000000000005,67.0,54.50000000000001,74.00000000000001,49.660000000000004,79.92,49.16,59.02,81.2,53.02,81.2,47.980000000000004,99.94,47.00000000000001,113.92,65.0,81.94000000000001,70.94,99.02,71.0,112.0,56.92000000000001,49.42,60.0,49.480000000000004,53.92,49.42,63.0,49.42,73.88000000000001,117.64,74.12,117.32,70.0,113.98,44.76,117.0,44.0,117.0,48.0,114.0
58.0,50.88000000000001,58.0,57.22,50.0,56.74,42.94,52.78,37.36,49.2,67.0,57.22,74.00000000000001,52.74,79.96000000000001,53.28,59.379999999999995,82.44,53.38,82.44,47.580000000000005,100.46,47.00000000000001,113.96000000000001,65.0,82.5,71.41999999999999,99.42,71.0,112.03999999999999,57.00000000000001,52.22,60.0,48.88000000000001,54.0,52.22,63.0,52.22,73.16000000000001,116.64,73.73636363636365,116.08,70.0,113.58,44.48,117.0,44.0,117.0,48.0,114.0
58.0,47.28000000000001,58.0,60.160000000000004,50.0,59.2,42.94,55.78,37.9,52.74,67.0,60.160000000000004,73.94000000000001,55.260000000000005,79.42,56.4,59.38,84.17999999999999,53.38,84.24000000000001,46.980000000000004,101.6,47.00000000000001,113.48000000000002,65.0,84.17999999999999,71.96,99.96000000000001,71.0,112.58,57.00000000000001,55.22,60.0,45.28,54.0,55.160000000000004,63.0,55.160000000000004,72.26,116.16000000000001,73.03272727272727,115.54,70.0,113.1,44.96,117.0,44.0,117.0,48.0,114.0
58.0,47.00000000000001,58.0,62.68000000000001,50.08,61.68,42.34,58.66000000000001,37.419999999999995,55.660000000000004,67.0,62.60000000000001,73.34000000000002,58.34,79.02000000000001,59.63999999999999,59.1,85.78,53.10000000000001,86.52000000000001,46.260000000000005,102.72,47.00000000000001,113.76,65.0,85.78,72.0,100.08,71.0,112.9,57.00000000000001,58.34,60.0,45.0,54.0,57.68000000000001,63.0,57.60000000000001,74.09636363636363,117.35636363636365,74.51818181818182,116.53999999999999,70.0,113.66,45.0,117.0,44.0,117.0,48.0,114.08
58.0,47.00000000000001,58.0,65.7,50.8,64.8,42.8,61.9,38.60000000000001,58.900000000000006,67.0,65.0,73.9,60.900000000000006,79.50000000000001,61.00000000000001,59.9,87.10000000000001,53.900000000000006,88.00000000000001,46.00000000000001,103.0,47.00000000000001,114.0,65.0,87.0,72.0,100.9,71.0,112.2,57.00000000000001,61.00000000000001,60.0,45.0,54.0,60.80000000000001,63.0,60.099999999999994,73.66363636363637,116.76363636363637,74.5,117.5,70.0,113.1,44.9,117.0,44.0,117.0,48.0,114.9
58.0,47.00000000000001,58.0,66.8,50.1,66.48,42.32,64.38,37.14,61.38,67.0,67.14,74.00000000000001,62.48,83.56000000000002,48.2,59.98,89.12,53.98,89.2,46.00000000000001,103.25999999999999,47.00000000000001,114.0,65.0,88.22000000000001,72.0,100.99000000000001,71.0,112.92,57.00000000000001,63.400000000000006,60.0,45.0,54.0,62.48,63.0,63.059999999999995,73.95636363636365,117.61636363636364,74.04,117.69999999999999,70.0,113.25999999999999,44.08,117.0,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,69.28,50.379999999999995,68.72,42.56,66.34,36.580000000000005,63.34,67.0,68.82000000000001,74.00000000000001,64.76,83.12000000000002,54.51999999999999,59.58,90.36,53.620000000000005,90.4,46.00000000000001,103.94,47.00000000000001,114.0,65.0,89.77999999999999,72.0,100.79,71.0,113.0,57.00000000000001,65.76,60.0,45.0,54.0,64.76,63.0,64.82000000000001,74.00000000000001,117.06,74.04,117.06,70.0,113.94,44.04,117.03999999999999,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,69.79,50.440000000000005,69.97999999999999,42.559999999999995,67.54,36.04,64.42,67.0,70.5,74.00000000000001,66.5,81.65,61.99,59.1,91.02,53.620000000000005,91.54,46.00000000000001,104.0,47.00000000000001,114.0,65.0,90.92,72.0,100.52,71.0,113.0,57.00000000000001,67.56,60.0,45.0,54.0,66.56,63.0,66.56,74.00000000000001,117.0,74.52000000000001,116.94000000000001,70.0,114.0,44.58,117.58,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,61.73,50.760000000000005,70.74000000000001,42.24,67.98,36.08,63.58,67.0,70.98,74.00000000000001,66.98,83.07,59.17,59.66,91.74000000000001,53.980000000000004,91.98,46.00000000000001,104.0,47.00000000000001,114.0,64.92,91.0,72.0,100.5,71.0,113.0,57.00000000000001,68.72,60.0,45.0,54.0,67.72,63.0,67.72,74.00000000000001,117.0,74.32000000000001,116.34000000000002,70.0,114.0,44.98,117.98,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,71.0,42.1,68.0,36.8,63.900000000000006,67.0,71.0,74.00000000000001,67.0,85.74999999999999,55.35,59.2,91.9,54.0,92.0,46.00000000000001,104.0,47.00000000000001,114.0,64.2,91.0,72.0,100.5,71.0,113.0,57.00000000000001,69.0,60.0,45.0,54.0,67.9,63.0,68.0,74.00000000000001,117.0,74.9,116.9,70.0,114.0,44.9,117.9,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,70.72,42.919999999999995,67.96000000000001,36.28,64.0,67.0,70.72,74.02000000000001,66.96,84.94,56.6,59.9,91.06,53.98,91.74000000000001,46.260000000000005,104.0,47.00000000000001,114.0,64.9,90.98,72.0,100.5,71.0,113.0,57.00000000000001,68.58000000000001,60.0,45.0,54.0,67.04,63.0,67.49000000000001,73.72000000000001,116.68000000000002,74.42,116.72000000000001,70.0,113.74000000000001,44.32,117.08,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,69.6,43.019999999999996,67.08000000000001,35.78000000000001,63.9,67.0,69.6,74.38000000000001,66.12,81.98,60.84000000000001,59.58,90.58,53.620000000000005,91.02,46.940000000000005,104.0,47.00000000000001,114.0,64.62,90.54,72.0,100.5,71.0,113.0,57.00000000000001,64.70000000000002,60.0,45.0,54.0,66.12,63.0,61.810000000000024,72.64,114.8,71.86,115.62,70.0,113.06,44.52,117.0,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,68.34,43.29,64.92,35.57,62.550000000000004,67.0,68.34,74.44000000000001,64.32,83.41999999999999,53.52000000000004,59.1,89.98,53.620000000000005,90.36,47.00000000000001,103.94,47.00000000000001,114.0,64.62,89.4,72.0,100.5,71.0,113.0,57.00000000000001,60.32,60.0,45.0,54.0,64.38000000000001,63.0,55.00000000000001,72.03999999999999,113.12,70.12,114.75,70.0,113.0,44.04,117.0,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,66.38000000000001,43.53,63.88,36.65,61.35,67.0,66.38000000000001,74.68,61.720000000000006,85.58,45.680000000000014,59.739999999999995,89.18,53.980000000000004,89.16000000000001,47.00000000000001,103.26,47.00000000000001,114.0,64.98,88.20000000000002,72.0,100.46000000000001,71.0,112.92,57.00000000000001,60.0,60.0,45.0,54.0,62.38000000000001,63.0,54.50000000000001,71.92,113.10909090909091,70.0,114.47000000000001,70.0,113.0,44.0,117.0,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,64.0,43.95,61.9,38.65,58.95,67.0,63.55,74.2,59.9,85.1,43.0,59.9,87.9,54.0,87.5,47.00000000000001,102.9,47.00000000000001,114.0,65.0,86.9,72.0,100.05,71.0,112.2,57.00000000000001,60.0,60.0,45.0,54.0,60.0,63.0,54.50000000000001,71.15,114.0909090909091,70.2,114.25,70.0,113.0,44.0,117.0,44.0,117.0,48.0,115.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,61.6,43.739999999999995,58.66000000000001,38.32,55.92,67.0,58.019999999999996,74.92,57.84000000000001,85.14,40.46,59.08,85.64,54.0,85.60000000000001,47.260000000000005,101.8,47.00000000000001,114.0,64.76,84.64,71.98,99.98,71.0,112.92,57.00000000000001,60.0,60.0,45.0,54.0,57.60000000000001,63.0,54.50000000000001,71.59,113.88909090909091,71.86,115.84,70.0,113.02,44.02,117.02,44.0,117.0,48.0,114.98
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,59.2,43.059999999999995,55.78000000000001,38.52,53.720000000000006,67.0,57.5,75.0,55.720000000000006,85.44,38.28,59.0,84.08,54.0,84.08,47.940000000000005,100.64,47.00000000000001,114.0,64.44,83.08,71.58000000000001,99.58,71.0,113.0,57.00000000000001,59.68,60.0,45.0,54.0,55.2,63.0,54.50000000000001,71.97,115.82000000000001,72.38000000000001,116.0,70.0,113.38,44.42,117.38,44.0,117.0,48.0,114.58
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,56.8,42.99999999999999,52.84,37.98,50.78,67.0,57.5,75.0,52.84,82.49999999999999,45.78000000000002,59.0,83.30000000000001,54.0,83.30000000000001,48.0,99.98,47.00000000000001,114.0,64.44,82.36,71.04,98.98,71.0,112.94,57.00000000000001,55.239999999999995,60.0,45.0,54.0,52.8,63.0,54.50000000000001,72.00272727272728,115.94,72.26,115.94,70.12,113.38,44.96,117.44,44.0,117.0,48.0,114.03999999999999
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,54.40000000000001,43.07999999999999,50.480000000000004,37.34,47.66000000000001,67.0,57.5,74.92,50.400000000000006,80.12,50.04,59.0,81.38000000000001,54.0,81.38000000000001,48.080000000000005,99.26,47.00000000000001,114.0,64.76,81.2,70.92,98.26,71.0,112.26,57.00000000000001,50.44000000000001,60.0,45.0,54.0,50.400000000000006,63.0,54.50000000000001,72.06305785123968,115.18,70.54,115.26,71.4,112.94,45.0,117.67999999999999,44.0,117.0,48.0,114.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,52.0,43.8,48.8,37.900000000000006,45.0,67.0,56.85,74.10000000000001,48.00000000000001,80.1,45.6,59.1,79.1,54.0,79.1,48.900000000000006,98.9,47.00000000000001,114.0,65.0,79.89999999999999,70.1,97.9,71.0,112.0,57.00000000000001,47.1,60.0,45.0,54.0,48.00000000000001,63.0,54.50000000000001,72.33512396694215,114.3,70.2,115.1,71.0,112.2,45.0,117.1,44.0,117.0,48.0,114.0
58.0,47.00000000000001,58.0,58.50000000000001,51.00000000000001,49.86000000000001,42.86,45.940000000000005,38.02,42.62000000000001,67.0,51.100000000000016,74.00000000000001,45.60000000000001,80.88,45.26000000000001,59.92,78.06,54.02,78.06,49.26,98.06,47.00000000000001,114.0,65.0,78.16,69.74000000000001,97.08,71.0,112.25999999999999,57.00000000000001,44.86000000000001,60.0,45.0,54.0,45.62000000000001,63.0,54.250000000000014,72.55305785123966,116.08000000000001,72.36,115.9,70.08,113.17999999999999,45.0,117.25999999999999,44.0,117.0,48.0,114.0
58.0,47.00000000000001,58.0,58.50000000000001,50.96000000000001,48.18000000000001,42.89999999999999,44.14,38.379999999999995,40.620000000000005,67.0,48.92000000000001,73.96000000000001,43.28000000000001,80.24,41.30000000000001,59.96,77.58,54.379999999999995,77.58,49.94,97.58,47.00000000000001,114.0,64.96000000000001,77.96000000000001,69.06,97.0,71.0,112.94,57.00000000000001,43.14000000000001,60.0,45.0,54.0,43.620000000000005,63.0,49.25000000000002,73.88000000000001,116.52,73.88000000000001,115.62,70.0,113.94,45.0,117.94,44.0,117.0,48.0,114.0
58.0,47.00000000000001,58.0,58.50000000000001,50.42,46.440000000000005,43.86,41.86,38.379999999999995,38.82,67.0,47.48000000000001,73.42,42.02,80.3,37.7,59.42,76.98,54.379999999999995,76.98,50.0,96.98,47.00000000000001,113.94,64.42,77.36,68.94,96.94000000000001,71.0,113.0,57.00000000000001,40.86,60.0,45.0,54.0,41.82,63.0,42.38,73.94000000000001,116.10000000000001,73.94000000000001,115.62,70.0,114.0,45.0,118.0,44.0,117.0,48.0,114.0
58.0,46.44,58.0,57.500000000000014,50.02,45.28000000000001,43.1,40.14,37.94,37.220000000000006,67.0,46.940000000000005,73.02,41.10000000000001,81.46000000000001,25.020000000000046,59.02,76.34,54.02,76.34,50.0,96.26,47.00000000000001,113.26,64.02,76.36,68.26,96.26,71.0,113.0,56.92000000000001,39.220000000000006,60.0,44.44,54.0,40.220000000000006,63.0,40.52,73.34000000000002,116.74000000000001,73.34000000000002,115.98,70.0,114.0,45.0,118.0,44.04,117.0,48.0,114.0
58.0,40.7,58.0,47.150000000000006,50.0,44.9,41.6,38.400000000000006,37.2,36.1,67.0,46.00000000000001,72.9,39.2,79.4,31.3,59.0,76.8,54.0,76.8,50.0,96.0,47.00000000000001,113.1,64.0,76.8,68.0,96.0,71.0,113.0,56.10000000000001,38.1,60.0,38.7,54.0,39.1,63.0,39.9,73.9,116.90000000000002,73.9,115.9,70.0,114.0,45.0,118.0,44.5,117.0,48.0,114.0
58.0,39.74,58.0,45.08,50.0,44.08,44.220000000000006,39.60000000000001,37.92,36.0,67.0,45.06,72.1,38.720000000000006,79.9,16.34000000000001,59.0,76.32,54.0,76.31,50.0,96.0,47.00000000000001,113.92,64.0,76.32,67.74000000000001,96.0,71.0,113.0,56.00000000000001,37.74,60.0,37.74,53.98,38.74,63.0,39.06,74.00000000000001,116.34000000000002,74.00000000000001,115.34,70.0,114.0,45.0,118.0,44.96,117.0,48.0,114.0
58.0,39.06,58.0,45.0,50.0,44.0,44.339999999999996,39.46,38.0,36.0,66.96000000000001,44.58,72.38000000000001,37.64,79.58000000000001,14.020000000000001,59.0,76.52,54.0,76.31,50.0,95.96000000000001,47.00000000000001,114.0,64.0,76.52,67.06,96.0,71.0,113.0,56.00000000000001,37.06,60.0,37.06,53.58,38.06,63.0,38.58,74.00000000000001,116.94,74.00000000000001,115.94,70.0,114.0,45.0,118.0,44.96,117.0,48.0,114.0
58.0,39.0,58.0,44.94,50.0,43.94,45.3,39.67,38.0,36.0,66.42,44.04,72.38,37.040000000000006,79.04,13.479999999999999,59.0,76.04,54.0,75.56,50.0,95.48,47.00000000000001,114.0,64.0,76.04,67.0,96.0,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.04,38.0,62.940000000000005,38.04,74.00000000000001,117.0,74.00000000000001,116.0,70.0,114.0,45.0,118.0,44.42,117.0,48.0,114.0
58.0,38.92,58.0,44.260000000000005,50.0,43.34,44.94,39.47,38.0,36.0,66.02,44.0,72.02,37.00000000000001,79.00000000000001,13.68,59.0,76.0,54.0,75.5,50.0,95.76,47.00000000000001,114.0,64.0,75.92,67.0,96.0,71.0,113.0,56.00000000000001,37.00000000000001,60.0,37.00000000000001,53.0,38.0,62.26000000000001,38.0,74.00000000000001,117.0,74.00000000000001,116.0,70.0,114.0,45.0,118.0,44.02,117.0,48.0,114.0
