63.0,42.99999999999999,62.00000000000001,48.0,55.0,48.0,49.0,42.00000000000001,45.0,37.00000000000001,70.0,48.0,75.45,41.55,82.60000000000001,18.8,62.900000000000006,76.0,58.0,76.0,54.9,98.0,53.0,112.0,67.0,76.0,71.0,98.0,74.00000000000001,114.0,61.00000000000001,41.00000000000001,64.0,42.00000000000001,58.0,42.00000000000001,67.0,42.00000000000001,78.0,119.0,78.9,118.0,73.0,115.0,53.0,115.0,52.00000000000001,115.0,53.0,114.45000000000002
63.0,42.99999999999999,62.00000000000001,48.0,55.0,48.0,49.0,42.00000000000001,44.6375,37.415000000000006,70.0,48.0,75.69,41.31,84.805,21.775000000000002,63.0,76.0,58.0,76.0,55.0,98.035,53.0,112.0,67.0,76.0,71.0,98.0,74.00000000000001,114.0,61.00000000000001,41.00000000000001,64.38000000000001,42.00000000000001,58.0,42.00000000000001,67.0,42.00000000000001,78.0,119.0,79.00000000000001,118.38,73.0,115.0,53.0,115.0,52.00000000000001,114.965,53.0,114.41250000000001
63.0,42.99999999999999,62.00000000000001,48.07000000000001,55.0,48.0,49.0,42.00000000000001,44.36000000000001,38.63,70.0,48.0,76.05499999999999,41.015,85.0,22.66,63.0,76.14,58.0,76.07,55.0,98.59,53.0,112.0,67.07000000000001,76.14,71.0,98.0,74.00000000000001,114.0,61.00000000000001,41.07000000000001,64.97,42.00000000000001,58.0,42.00000000000001,67.0,42.00000000000001,78.0,119.0,79.00000000000001,118.97,73.0,115.0,53.0,115.0,52.00000000000001,114.41,53.0,114.97
63.0,43.13999999999999,62.14000000000001,48.90500000000001,55.0,48.005,48.46,41.464999999999996,44.50000000000001,39.0,70.0,48.005,76.90499999999999,41.14000000000001,84.725,22.439999999999998,63.0,77.95,58.0,77.17999999999999,54.995,98.23500000000001,53.0,112.005,67.905,78.09,71.005,98.14,74.00000000000001,114.0,61.00000000000001,41.90500000000001,65.0,42.00000000000001,58.0,42.00500000000001,67.0,42.14,78.0,119.0,79.00000000000001,119.0,73.0,115.0,53.0,115.0,52.00000000000001,114.905,53.0,115.0
63.0,43.98,62.940000000000005,49.04,55.04,48.42000000000001,46.96,40.38,44.52,39.04,70.0,48.42000000000001,77.0,41.980000000000004,83.62,19.4,63.0,78.94000000000001,58.0,78.46000000000001,54.58,98.94,52.96,112.5,68.0,79.84,71.41999999999999,98.94,74.00000000000001,114.0,61.00000000000001,42.040000000000006,65.0,42.040000000000006,58.040000000000006,42.42,67.0,42.98,78.0,119.0,78.96000000000001,118.96000000000001,73.0,115.0,52.88,115.16,51.88,115.12,53.0,115.0
63.0,44.7,63.0,49.7,55.625,49.050000000000004,49.525,43.574999999999996,44.85,39.7,70.07499999999999,49.050000000000004,77.225,42.550000000000004,85.375,21.8,63.0,79.07500000000002,58.0,78.10000000000001,54.025,99.07499999999999,52.30000000000001,114.375,68.0,79.375,71.975,99.07499999999999,74.00000000000001,114.0,61.07500000000001,42.775,65.0,42.775,58.7,43.05,67.0,43.699999999999996,78.0,119.0,78.30000000000001,118.3,73.0,115.0,50.9,117.8,49.9,117.1,53.0,115.07499999999999
63.18000000000001,45.190000000000005,63.0,50.190000000000005,55.09,49.92,49.27,44.36000000000001,45.18,40.36000000000001,70.91000000000001,50.1,79.22,41.88,85.99999999999999,23.550000000000008,63.0,80.09,58.0,79.1,54.0,100.09,52.18000000000001,115.0,68.18,80.1,72.18,99.72999999999999,74.00000000000001,114.0,61.910000000000004,43.92,65.0,44.1,59.0,44.1,67.0,44.190000000000005,78.0,119.0,78.0,118.0,73.0,115.0,50.0,119.0,49.01,118.0,53.01,115.91000000000001
63.945,46.495000000000005,63.0,51.45000000000001,55.045,50.505,49.945,45.980000000000004,45.99000000000001,41.98,71.0,51.45000000000001,78.545,43.904999999999994,85.91,26.677500000000006,63.0,80.99,57.955000000000005,80.45,53.955,100.99000000000001,52.945,115.0,68.94500000000001,81.405,72.99000000000001,99.1,74.00000000000001,114.0,62.00000000000001,44.550000000000004,65.0,45.45,59.0,45.45,67.045,45.45,78.0,119.0,78.045,118.045,73.0,115.0,50.0,119.0,49.415,118.0,53.46000000000001,116.0
64.0,48.540000000000006,63.0,52.80000000000001,55.74,51.80000000000001,49.92,47.56000000000001,46.74000000000001,43.56000000000001,71.0,52.80000000000001,79.86,43.94,84.36,33.95000000000001,63.0,81.9,57.260000000000005,81.96000000000001,53.26,101.74000000000001,53.0,115.0,69.0,82.14000000000001,73.74000000000001,99.74000000000001,74.00000000000001,114.0,62.00000000000001,46.540000000000006,65.0,46.80000000000001,59.0,46.80000000000001,67.74000000000001,46.80000000000001,78.0,119.0,78.66,118.66,73.0,115.0,50.0,119.0,49.24,118.0,53.9,116.0
64.0,50.370000000000005,63.015,54.37000000000001,56.00000000000001,53.385000000000005,49.29,49.37000000000001,47.00000000000001,45.370000000000005,71.015,54.37000000000001,78.88,46.505,82.39000000000001,43.99,63.0,84.05000000000001,57.00000000000001,84.745,53.0,102.22,53.0,115.0,69.0,84.05000000000001,74.22000000000001,100.015,74.00000000000001,113.985,62.00000000000001,48.37000000000001,65.205,48.37000000000001,59.0,48.385000000000005,68.0,48.37000000000001,77.985,118.78,78.07000000000001,118.07,73.0,114.985,49.795,119.0,49.0,118.0,53.085,116.0
64.0,52.50000000000001,63.50000000000001,56.5,56.00000000000001,56.0,49.5,51.550000000000004,47.00000000000001,47.50000000000001,71.5,56.5,78.55000000000001,49.45,82.95,48.6,63.0,85.0,57.00000000000001,85.05,53.0,102.95,53.0,115.0,69.0,85.0,75.0,100.5,74.00000000000001,113.5,62.00000000000001,50.50000000000001,65.45,50.50000000000001,59.0,51.0,68.0,50.50000000000001,77.5,118.05,77.5,117.5,73.0,114.5,49.55,119.0,49.05,118.0,53.050000000000004,116.0
64.0,54.715,63.9,58.71500000000001,55.915000000000006,58.61500000000001,49.71,54.410000000000004,47.00000000000001,49.715,71.985,58.63000000000001,78.98500000000001,51.715,83.0,50.74500000000001,63.0,85.77999999999999,57.00000000000001,85.77999999999999,52.915000000000006,103.085,53.0,115.0,69.0,85.77999999999999,75.78,100.985,74.08500000000001,112.93,62.00000000000001,52.71500000000001,65.1,52.71500000000001,59.0,53.61500000000001,68.0,52.71500000000001,76.76,117.49000000000001,76.67500000000001,116.675,73.08500000000001,114.015,49.9,118.915,49.695,118.0,53.78000000000001,116.0
64.0,57.400000000000006,63.34,61.38000000000001,55.34,60.46000000000001,49.08,56.48000000000001,45.71999999999999,52.74000000000001,71.74000000000001,60.50000000000001,78.76,54.40000000000001,83.02,54.280000000000015,63.0,86.28,57.00000000000001,86.28,52.080000000000005,103.92,53.0,115.0,69.0,86.03999999999999,76.25999999999999,101.0,74.92,112.06,62.00000000000001,55.400000000000006,65.92,55.400000000000006,59.0,55.480000000000004,68.0,55.400000000000006,74.24000000000001,112.62,73.84,113.32000000000001,73.92,113.74,49.08,118.34000000000002,49.08,118.0,54.0,116.0
64.0,60.10000000000001,63.955000000000005,63.56000000000001,55.955000000000005,62.56000000000001,49.055,59.1,43.7825,57.80250000000001,71.045,63.585,78.58500000000001,57.10000000000001,83.485,57.15500000000001,63.05500000000001,87.55000000000001,57.05500000000001,87.55000000000001,51.94500000000001,104.0,53.0,115.0,69.0,87.135,76.955,101.055,75.0,111.51500000000001,62.00000000000001,58.10000000000001,66.0,58.10000000000001,59.0,58.10000000000001,68.0,58.10000000000001,74.08250000000001,112.7475,74.91,113.0,74.00000000000001,113.045,49.0,118.9,49.0,118.0,54.0,116.0
64.0,62.80000000000001,63.91,65.81000000000002,56.00000000000001,64.81,49.82,61.800000000000004,59.82500000000003,55.934999999999995,71.0,65.97000000000001,79.08000000000001,59.71000000000001,83.26000000000002,60.62000000000001,63.73,88.99,57.73000000000001,88.9,51.18000000000001,104.08999999999999,52.910000000000004,115.0,69.0,88.89,77.0,101.82000000000001,74.91000000000001,111.92,62.00000000000001,60.80000000000001,66.0,60.80000000000001,59.0,60.80000000000001,68.0,60.80000000000001,75.36500000000001,112.995,75.18,113.0,73.91000000000001,113.08999999999999,49.0,118.27000000000001,49.0,118.0,54.0,116.0
64.0,65.5,63.375,68.475,56.00000000000001,67.475,48.800000000000004,63.00000000000001,78.7125,51.6375,71.025,68.2,79.875,61.62500000000001,84.3,63.50000000000001,63.1,90.85,57.10000000000001,90.225,51.00000000000001,104.92500000000001,52.35000000000001,115.0,69.0,89.95,77.0,102.0,74.35000000000001,112.625,62.025000000000006,63.47500000000001,66.0,63.50000000000001,59.025,63.47500000000001,68.0,63.2,76.88749999999999,113.0,76.55000000000001,112.72500000000001,73.075,113.65,49.275,118.65,49.275,117.72500000000001,54.0,116.0
64.0,68.14,63.96,70.56,56.00000000000001,69.62,46.160000000000004,62.34000000000001,70.31999999999998,54.42,71.58,70.18,79.02,65.18,86.64000000000001,66.14,63.52,91.06,57.580000000000005,91.08,51.00000000000001,105.0,52.440000000000005,115.0,68.94,90.64,77.0,102.0,74.38000000000001,112.1,62.52000000000001,65.62,66.0,66.14,59.58,65.56,68.0,65.18,77.0,113.0,76.04,112.56,73.0,113.62,49.379999999999995,118.56,49.379999999999995,117.62,54.0,116.0
64.0,69.94500000000001,64.0,71.95,56.00000000000001,71.81000000000002,46.00000000000001,63.945,60.199999999999996,55.09,71.9,71.94500000000001,80.4,66.405,87.125,67.75500000000001,63.135,91.955,57.995,92.72,51.00000000000001,105.0,52.77000000000001,115.095,68.14,91.855,77.0,102.0,74.00500000000001,112.765,62.230000000000004,67.81000000000002,66.0,67.94500000000001,59.995,67.045,68.0,66.94500000000001,77.0,113.095,76.095,112.42,73.0,113.995,49.005,118.13499999999999,49.005,117.995,54.0,116.0
64.34,71.27,64.0,73.27000000000001,56.03000000000001,72.96000000000001,46.31,65.61000000000001,43.06,56.30000000000001,71.07000000000001,73.27000000000001,79.11,69.16,87.03000000000002,63.00999999999999,63.03,92.93,58.0,93.0,51.00000000000001,105.0,52.10000000000001,115.93,68.0,92.34,77.0,102.03,74.00000000000001,112.41000000000001,62.59000000000001,69.27,66.0,69.27,60.0,68.89,68.0,68.3,77.0,114.27,76.92999999999999,114.79,73.0,114.0,49.03,118.03,49.0,118.0,53.69,116.0
64.965,71.965,64.0,73.96500000000002,56.62000000000001,73.62,46.410000000000004,66.93,41.10000000000001,57.58500000000001,71.0,73.96500000000002,78.38000000000001,70.58500000000001,87.62,61.92750000000002,63.62000000000001,93.0,58.0,93.0,51.00000000000001,105.0,52.62000000000001,116.0,68.06500000000001,92.965,77.0,102.58749999999999,74.00000000000001,112.965,62.03500000000001,69.965,66.0,69.965,60.0,69.62,68.0,69.58500000000001,77.0,115.16,77.0,115.0,73.0,114.0,49.620000000000005,118.62,49.0,118.0,53.65500000000001,116.0
65.0,72.0,64.0,74.00000000000001,57.00000000000001,74.00000000000001,46.900000000000006,67.0,41.900000000000006,57.900000000000006,71.1,74.00000000000001,78.10000000000001,70.9,88.0,66.5,64.0,93.0,58.0,93.0,51.00000000000001,105.0,53.0,116.0,68.8,92.9,77.0,102.55,74.00000000000001,113.0,62.10000000000001,70.0,66.0,70.0,60.0,70.0,68.0,70.0,77.0,117.7,77.0,115.1,73.0,114.0,50.0,119.0,49.0,118.0,54.0,116.0
65.0,71.58500000000001,64.0,73.96500000000002,56.620000000000005,73.58500000000001,47.00000000000001,66.58500000000001,41.965,56.65,71.59,73.93,78.555,70.03,87.2225,66.25999999999999,63.655,92.965,58.0,93.0,51.00000000000001,105.0,53.0,115.965,68.10000000000001,92.065,77.0,102.5,74.00000000000001,113.0,62.935,69.58500000000001,66.0,69.58500000000001,60.0,69.58500000000001,68.035,69.58500000000001,77.0,118.0,77.0,116.66000000000001,73.0,114.0,50.0,119.0,49.0,118.0,54.0,116.0
65.0,70.3,64.0,73.27000000000001,56.10000000000001,72.3,46.93000000000001,65.3,41.410000000000004,56.14000000000001,71.62,72.68,78.03,69.27,85.695,66.155,63.690000000000005,92.33999999999999,58.0,92.93,51.07000000000001,105.07,53.0,115.33999999999999,68.66000000000001,92.0,77.0,102.465,74.00000000000001,113.0,63.0,68.30000000000001,66.0,68.30000000000001,60.0,68.30000000000001,68.66000000000001,68.30000000000001,77.0,118.0,77.0,117.35000000000001,73.0,114.0,49.93,118.93,49.0,118.0,54.0,116.0
65.0,68.81,64.0,71.80999999999999,56.765,70.945,46.23000000000001,63.80500000000001,41.79068181818182,62.86,71.235,71.71,78.135,67.81,85.3375,67.78500000000001,63.86,91.855,58.0,92.08999999999999,51.910000000000004,105.62500000000001,53.0,115.0,69.0,91.855,77.0,102.0425,74.00000000000001,112.86,63.0,66.945,66.0,66.945,60.0,66.81,69.0,66.805,77.0,117.72,77.0,117.625,73.005,114.0,49.095,118.095,49.0,118.0,54.0,116.0
65.0,66.62,64.0,69.61999999999999,56.06000000000001,69.13999999999999,46.519999999999996,61.19999999999999,43.01181818181821,52.12,71.94,69.24,78.52,65.61999999999999,87.66000000000003,67.13999999999999,63.06,90.6,58.0,91.5,52.42000000000001,104.08000000000001,53.0,115.0,69.0,90.6,77.0,101.58,74.00000000000001,112.1,63.0,65.13999999999999,66.0,65.13999999999999,60.0,64.61999999999999,69.0,64.24,77.0,116.03999999999999,77.0,116.03999999999999,73.38000000000001,114.0,49.0,118.0,49.0,118.0,53.96,116.0
65.0,64.475,64.0,67.55000000000001,56.00000000000001,66.575,46.10000000000001,58.650000000000006,42.45,48.8875,72.0,67.2,78.025,63.475,87.7875,63.525,63.0,89.25,57.925000000000004,89.625,52.975,103.3,53.0,115.0,68.92500000000001,89.25,77.0,101.025,74.00000000000001,112.625,63.0,62.5,66.0,62.5,60.0,62.475,68.92500000000001,62.2,76.775,114.64090909090908,77.0,114.75,73.3125,113.9625,49.075,118.0,49.0,118.0,53.375,116.0
65.0,61.8,64.0,65.71000000000001,56.010000000000005,64.71999999999998,46.95,57.830000000000005,41.60500000000001,52.955000000000005,71.82000000000001,64.97999999999999,78.01,60.63,85.58999999999999,58.544999999999995,63.0,87.72,57.27,88.63000000000001,53.0,102.82000000000001,52.99,115.0,68.10000000000001,87.72,76.82000000000001,100.99,74.00000000000001,111.92,63.0,59.8,66.0,59.8,60.0,59.8,68.26,59.8,74.54,114.03818181818181,77.0,115.82,73.545,113.455,49.9,118.0,49.0,118.0,53.73,116.0
65.0,59.099999999999994,64.0,63.144999999999996,56.46000000000001,62.56,48.84000000000002,57.425000000000004,44.687500000000014,55.76749999999999,71.055,63.089999999999996,78.46000000000001,57.660000000000004,82.935,57.10499999999999,63.0,85.64999999999999,57.945,86.605,53.0,102.01,52.540000000000006,115.0,68.46000000000001,85.64999999999999,76.055,100.53999999999999,74.00000000000001,111.51500000000001,63.0,57.1,66.0,57.1,60.0,57.1,68.485,57.1,75.4175,112.14,77.0,116.0,73.97250000000001,113.0275,49.54,118.0,49.0,118.0,53.055,116.0
65.0,56.39999999999999,64.0,61.14,56.980000000000004,60.379999999999995,50.92000000000001,56.339999999999996,47.220000000000006,52.43999999999999,71.0,61.14,78.9,56.12,82.47,54.76,63.080000000000005,84.94,58.0,85.11999999999999,53.0,101.25999999999999,52.02000000000001,115.0,68.98,84.94,75.92,100.02,74.00000000000001,112.06,63.0,54.4,66.0,54.4,60.0,54.4,68.02,54.47999999999999,75.62,112.48,77.0,116.0,73.92,113.08,49.02,118.0,49.0,118.0,53.0,115.92
65.0,53.699999999999996,64.0,58.699999999999996,56.78,57.47999999999999,50.78,53.49499999999999,47.825,49.919999999999995,71.0,58.699999999999996,78.10000000000001,53.47999999999999,82.27000000000001,50.64249999999999,63.709999999999994,83.63,58.015,82.72999999999999,53.015,100.985,52.00000000000001,115.0,69.0,83.63,75.07,99.78,74.00000000000001,112.915,63.0,51.69999999999999,66.0,51.71499999999999,60.0,51.919999999999995,68.0,52.614999999999995,76.8875,117.49000000000001,77.015,116.44000000000003,73.08500000000001,113.71,49.0,118.0,49.0,117.985,53.0,115.085
64.95,51.0,64.0,56.0,56.05000000000001,54.1,50.05,50.55,45.25000000000001,47.95,71.05,56.0,78.45,50.050000000000004,83.225,46.775,63.550000000000004,81.6,58.45,81.04999999999998,53.50000000000001,100.45,52.00000000000001,115.0,69.0,81.65,74.5,99.05,74.00000000000001,113.0,63.0,49.050000000000004,66.0,49.5,60.0,49.95,68.0,50.0,77.4,117.95,77.4,117.8,73.0,113.55000000000001,49.0,118.0,49.0,117.5,53.0,115.0
64.22,48.385000000000005,64.0,53.385000000000005,56.00000000000001,52.165,50.0,48.285000000000004,45.99000000000001,45.3,71.77999999999999,53.385000000000005,78.29,47.385,84.2225,42.312499999999986,63.985,80.92999999999999,58.205,80.22,53.985,99.235,52.00000000000001,115.0,69.0,81.71,73.93,99.0,74.00000000000001,113.085,62.915000000000006,47.080000000000005,66.0,47.285,60.0,47.385,68.0,47.385,76.595,117.39,76.595,116.61,73.0,114.07,49.0,118.0,49.0,117.015,53.0,115.0
64.0,46.78,64.0,51.8,56.00000000000001,50.56,50.0,45.88,47.37000000000001,42.69,72.0,51.8,79.05000000000001,45.29999999999999,86.94,27.95999999999999,63.739999999999995,80.33999999999999,58.0,80.0,54.260000000000005,98.74,52.00000000000001,114.98,69.0,81.32000000000001,73.06,99.0,74.00000000000001,113.92,62.080000000000005,44.879999999999995,66.0,44.879999999999995,60.0,45.800000000000004,68.0,45.800000000000004,77.6,118.84,77.86,117.84,73.0,114.92,49.08,117.94,49.04,117.19999999999999,53.0,115.0
64.0,44.91,64.0,50.449999999999996,56.00000000000001,49.09,50.055,44.504999999999995,56.990000000000066,36.374999999999964,71.94500000000001,50.449999999999996,79.4775,43.13499999999999,86.21500000000002,24.79000000000001,63.045,80.89999999999999,58.0,79.94500000000001,54.955,97.99,52.05500000000001,114.35,68.94500000000001,81.36,72.405,98.94500000000001,74.00000000000001,114.0,62.00000000000001,43.449999999999996,66.0,43.449999999999996,59.945,44.449999999999996,68.0,44.449999999999996,77.58500000000001,119.0,78.54,118.0,73.0,115.0,51.16000000000001,116.38,50.13500000000001,116.27999999999999,53.0,114.94500000000001
64.0,43.19999999999999,64.0,49.19,56.09000000000001,49.0,51.000000000000014,44.1,66.98000000000003,30.65999999999999,71.18,49.19,79.545,42.73,86.98000000000002,25.059999999999995,63.0,80.17999999999999,58.0,79.27,55.0,97.27,52.82000000000001,112.37,68.18,80.27999999999999,71.19,98.17999999999999,74.00000000000001,114.0,62.00000000000001,42.099999999999994,66.0,42.19,59.18,43.18999999999999,68.0,43.18999999999999,77.99,119.0,78.99000000000001,118.0,73.0,115.0,52.82500000000001,115.11999999999999,51.80000000000001,114.21,53.0,114.225
64.0,42.974999999999994,63.7,48.975,56.625,48.7,50.87500000000001,42.925000000000004,76.4375,24.55,71.0,48.7,78.7625,41.099999999999994,86.7,24.025000000000002,63.0,78.8,58.275000000000006,78.7,55.0,97.625,53.0,112.0,68.0,79.425,71.0,98.0,74.00000000000001,114.0,62.00000000000001,41.07500000000001,65.7,41.7,59.0,42.7,68.0,42.7,78.0,119.0,78.7,118.0,73.0,115.0,51.612500000000004,115.92500000000001,52.00000000000001,114.0,53.0,114.47500000000001
64.0,42.42,63.04,48.42,56.040000000000006,48.04,49.12000000000001,40.540000000000006,54.79999999999998,34.09000000000002,71.0,48.04,76.16,42.36,86.03999999999999,22.900000000000002,63.0,76.10000000000001,58.379999999999995,75.52,55.0,97.03999999999999,53.0,112.0,68.0,76.14,71.0,98.0,74.00000000000001,114.0,62.00000000000001,41.00000000000001,65.03999999999999,41.040000000000006,59.0,42.040000000000006,67.94,42.040000000000006,78.0,119.0,78.10000000000001,118.06,73.0,115.0,51.5,116.0,52.00000000000001,114.0,53.0,114.79
64.0,42.00500000000001,63.0,48.005,56.00000000000001,48.0,50.21,41.21500000000001,46.85999999999999,37.9575,71.0,48.0,75.905,42.865,85.90499999999999,22.87,63.0,75.23499999999999,58.005,74.24,55.0,97.0,53.0,112.0,68.0,75.23499999999999,71.0,98.0,74.00000000000001,114.0,62.00000000000001,40.90500000000001,65.0,41.00000000000001,59.0,42.00000000000001,67.14,42.00000000000001,78.0,119.0,78.86000000000001,118.86000000000001,73.0,115.0,51.5,116.0,51.90500000000001,114.0,53.0,114.9975
64.0,42.00000000000001,63.0,48.0,56.00000000000001,48.0,50.46999999999999,41.81,57.770000000000124,32.13499999999994,71.0,48.0,75.41,42.66,84.44999999999999,22.069999999999993,63.0,75.62,58.31000000000001,74.93,55.0,97.0,53.0,112.0,68.0,75.62,71.0,98.0,74.00000000000001,114.0,62.00000000000001,40.07,65.0,41.00000000000001,59.0,42.00000000000001,67.0,42.00000000000001,78.0,119.0,78.69000000000001,118.97,73.0,115.0,51.5,116.0,51.10000000000001,114.0,53.0,114.97
64.0,42.00000000000001,63.0,48.0,56.00000000000001,48.0,47.81499999999998,39.77999999999998,69.57999999999994,25.900000000000027,71.0,48.0,75.965,42.035000000000004,84.31,21.965000000000014,63.0,75.59,58.345,74.935,55.0,97.0,53.0,112.0,68.0,75.59,71.0,98.0,74.00000000000001,114.0,62.00000000000001,40.0,65.0,41.00000000000001,59.0,42.00000000000001,67.0,42.00000000000001,78.0,119.0,78.65500000000002,118.38,73.0,115.0,51.5,116.0,51.62000000000001,114.0,53.0,114.38
