-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.005241935483870784,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503
-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.012903225806451797,0.014516129032257697,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.012903225806451337,-0.014516129032258615
-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.1770564516129031,-0.161733870967742,-0.14479838709677406,-0.11657258064516116,-0.09560483870967756,-0.04883064516128992,-0.0004435483870968292,0.04794354838709672,0.07858870967741985,0.08342741935483892,0.1285887096774193,0.17697580645161284,0.20762096774193506,0.2124596774193546,0.23665322580645184,0.18342741935483875,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17375000000000013,0.10923387096774206,0.020524193548387224,0.015685483870967687,-0.03431451612903222,-0.11012096774193526,-0.12947580645161297,-0.14560483870967747,-0.1278629032258066,-0.08754032258064531,-0.11173387096774162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07120967741935472,-0.05669354838709655,-0.01637096774193572,-0.02443548387096752,-0.013145161290322544,0.00782258064516151,0.05137096774193552,0.05540322580645165,0.06911290322580639,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07153225806451617,0.0852419354838709,0.08685483870967728,0.08685483870967728,0.07072580645161276,0.05459677419354824,0.05298387096774188,0.025564516129031926,0.006209677419354692,-0.013145161290322544,-0.04056451612903204,-0.04217741935483885,-0.04217741935483885,-0.04217741935483885,-0.04217741935483885
-0.10171370967741898,-0.10171370967741898,-0.09848790322580535,-0.0630040322580636,-0.05332661290322544,-0.05332661290322544,-0.05332661290322544,-0.05252016129032203,-0.04203629032258046,-0.05010080645161272,-0.01139112903225779,-0.019455645161290048,-0.004939516129031892,0.011189516129032625,0.02731854838709714,0.0289314516129035,0.059576612903226175,0.07570564516129069,0.08860887096774249,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.09344758064516157,0.11764112903225835,0.0918346774193552,0.06280241935483889,0.05796370967741981,0.03054435483870986,0.011189516129032625,-0.004939516129031892,-0.021068548387096406,-0.037197580645160926,-0.0549395161290318,-0.09848790322580626,-0.11784274193548351,-0.13397177419354803,-0.13397177419354803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.023205645161290762,0.03449596774193528,0.019979838709677126,0.019979838709677126,0.016754032258064405,-0.010665322580645547,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.010665322580645547,0.016754032258064405,0.011108870967741458,-0.010665322580645547,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.005241935483871013,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503
-0.39893145161290344,-0.39893145161290344,-0.39893145161290344,-0.39893145161290344,-0.39893145161290344,-0.3981250000000003,-0.3844153225806453,-0.3747379032258067,-0.36667338709677444,-0.34893145161290356,-0.3021572580645164,-0.2376411290322583,-0.16989919354838706,-0.09247983870967742,-0.011834677419354848,0.11397177419354833,0.18171370967741934,0.247842741935484,0.3462298387096772,0.42364919354838687,0.5010685483870967,0.5510685483870966,0.5720362903225806,0.5978427419354838,0.5688104838709676,0.5204233870967739,0.47203629032258043,0.4220362903225805,0.34300403225806425,0.24622983870967718,0.13171370967741922,-0.08038306451612905,-0.09247983870967742,-0.09247983870967742,-0.09247983870967742,-0.09247983870967742,-0.1166733870967742,-0.3223185483870968,-0.33441532258064516,-0.33441532258064516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,0.004879032258064663,0.021008064516129177,0.004879032258064663,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,-0.011249999999999854,0.004879032258064663,0.01778225806451646,0.006491935483871481,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177,0.021008064516129177
-0.38870967741935475,-0.38870967741935475,-0.38870967741935475,-0.3403225806451612,-0.2919354838709674,-0.2919354838709674,-0.2919354838709674,-0.2919354838709674,-0.2919354838709674,-0.2919354838709674,-0.2919354838709674,-0.2870967741935481,-0.19838709677419328,-0.09838709677419345,-0.0016129032258061307,0.09516129032258074,0.18870967741935513,0.25806451612903225,0.35000000000000026,0.41774193548387106,0.4822580645161291,0.5290322580645163,0.5500000000000004,0.5758064516129034,0.5467741935483876,0.5145161290322582,0.4790322580645164,0.40161290322580656,0.32096774193548394,0.22419354838709687,0.13064516129032272,0.061290322580645346,-0.03387096774193539,-0.11451612903225775,-0.1919354838709676,-0.24516129032258047,-0.3177419354838708,-0.3403225806451612,-0.35967741935483866,-0.3870967741935484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.008064516129032258,-0.019354838709677465,-0.020967741935483824,-0.020967741935483824,-0.020967741935483824,-0.020967741935483824,-0.020967741935483824,-0.019354838709677465,0.008064516129032487,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.009677419354838847,-0.017741935483870878,-0.020967741935483824,-0.020967741935483824,-0.020967741935483824,-0.020967741935483824,-0.0064516129032256685,-0.017741935483870878,-0.00483870967741908,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207,0.011290322580645207
-0.4444354838709681,-0.4444354838709681,-0.4444354838709681,-0.4444354838709681,-0.4444354838709681,-0.4428225806451617,-0.4154032258064518,-0.4121774193548388,-0.4121774193548388,-0.39443548387096816,-0.347661290322581,-0.2976612903225811,-0.22185483870967757,-0.15411290322580656,-0.08637096774193555,0.00556451612903201,0.07491935483870961,0.16846774193548353,0.2620161290322579,0.31524193548387097,0.39104838709677403,0.44104838709677396,0.462016129032258,0.48782258064516115,0.462016129032258,0.44104838709677396,0.3942741935483868,0.34427419354838684,0.26524193548387065,0.16846774193548353,0.07814516129032233,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667,0.07169354838709667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005443548387096407,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.005443548387096407,-0.0328629032258059,-0.03447580645161272,-0.03447580645161272,-0.03447580645161272,-0.03447580645161272,-0.03447580645161272,-0.0328629032258059,-0.005443548387096407,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0022177419354836875,-0.0006048387096768693,0.026814516129032625,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346,0.030040322580645346
-0.3539516129032259,-0.3539516129032259,-0.3539516129032259,-0.3539516129032259,-0.3539516129032259,-0.3523387096774196,-0.3249193548387096,-0.3216935483870967,-0.3216935483870967,-0.30395161290322603,-0.25717741935483884,-0.20879032258064528,-0.15717741935483856,-0.065241935483871,0.004112903225806607,0.09766129032258053,0.1912096774193549,0.25895161290322594,0.323467741935484,0.38959677419354816,0.4815322580645162,0.5315322580645161,0.549274193548387,0.5476612903225806,0.5170161290322579,0.4847580645161289,0.4524999999999999,0.38798387096774184,0.32024193548387103,0.22669354838709666,0.1331451612903225,0.06379032258064514,-0.0313709677419356,-0.11040322580645183,-0.16362903225806444,-0.23943548387096794,-0.28943548387096785,-0.33620967741935504,-0.3539516129032259,-0.3539516129032259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.011250000000000312,-0.009637096774193494,0.017782258064516002,0.01939516129032236,-0.0047983870967744134,0.01939516129032236,0.017782258064516002,0.006491935483871023,0.02100806451612872,0.02100806451612872,0.02100806451612872,0.02100806451612872,0.02100806451612872,0.02100806451612872,0.017782258064516002,0.006491935483871023,0.02100806451612872,0.02100806451612872
0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.007148093841643062,0.00817448680351942,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.005241935483871701,-0.022177419354838253,-0.02540322580645097,-0.022177419354838253,0.005241935483871701,0.003629032258065341,-0.022177419354838253,0.003629032258065341,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.005241935483871701,-0.018951612903225074,-0.010887096774192815,-0.02540322580645097,-0.02379032258064461,0.003629032258065341,0.006854838709678061,0.006854838709678061,0.006854838709678061,0.003629032258065341,-0.022177419354838253,0.003629032258065341,0.006854838709678061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.022540322580644832,-0.020927419354838012,0.006491935483871481,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842,0.0097177419354842
0.014959677419354986,0.014959677419354986,0.014959677419354986,0.016572580645161344,0.0439919354838713,0.04721774193548402,0.04721774193548402,0.04560483870967812,0.018185483870967706,0.014959677419354986,0.014959677419354986,0.014959677419354986,0.014959677419354986,0.014959677419354986,0.011733870967742265,-0.015685483870967687,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.015685483870967687,0.011733870967742265,-0.0011693548387095307,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.017298387096774046,-0.014072580645161327,0.013346774193548626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06393145161290284,0.047802419354838324,0.03167338709677381,0.03167338709677381,0.03167338709677381,0.03167338709677381,0.034899193548386526,0.06070564516129012,0.03812499999999971,0.046189516129031966,0.03167338709677381,0.030060483870967908,0.002641129032257496,-0.008649193548387482,-0.0183266129032261,-0.01590725806451633,-0.0038104838709679435,-0.031229838709677896,-0.032842741935484254,-0.031229838709677896,-0.007036290322581122,-0.031229838709677896,-0.029616935483871537,-0.0183266129032261,-0.032842741935484254,-0.031229838709677896,-0.0038104838709679435,-0.01671370967741974,-0.032842741935484254,-0.032036290322580846,-0.0183266129032261,-0.01671370967741974,-0.01671370967741974,-0.01671370967741974,-0.01671370967741974,-0.01590725806451633,-0.0021975806451615836,-0.0005846774193552238,-0.0005846774193552238,-0.0005846774193552238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00036290322580566315,-0.0019758064516122525,-0.032620967741934924,-0.06245967741935419,-0.0503629032258058,-0.04794354838709603,-0.03423387096774128,-0.032620967741934924,-0.032620967741934924,-0.016491935483870408,-0.0035887096774186123,-0.029395161290321974,-0.0035887096774186123,0.015766129032258852,0.03189516129032337,0.015766129032258852,0.002862903225807286,0.03028225806451678,0.03189516129032337,0.017379032258065443,0.025443548387097243,0.001250000000000926,0.002862903225807286,0.03028225806451678,0.03189516129032337,0.03189516129032337,0.02866935483871042,0.001250000000000926,-0.00036290322580566315,-0.00036290322580566315,-0.00036290322580566315,-0.00036290322580566315,-0.00036290322580566315,0.014153225806452265,0.002862903225807286,-0.00036290322580566315,-0.00036290322580566315,0.014153225806452265,0.006088709677420235,0.014153225806452265
0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02560483870967797,0.02237903225806525,-0.005040322580644703,-0.003427419354838343,0.009475806451613453,0.02237903225806525,0.02399193548387161,-0.003427419354838343,-0.006653225806451063,-0.006653225806451063,-0.006653225806451063,-0.006653225806451063,-0.021169354838709218,-0.009879032258063783,-0.02278225806451558,-0.03245967741935374,0.02076612903225843,-0.003427419354838343,0.009475806451613453,0.02237903225806525,-0.021169354838709218,-0.038911290322580096,-0.038911290322580096,-0.038911290322580096,-0.02439516129032194,-0.032459677419354196,-0.008266129032257423,-0.006653225806451063,-0.006653225806451063,-0.006653225806451063,0.007862903225807093,-0.00020161290322516466,0.007862903225807093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030624999999999653,-0.010463709677419006,-0.02901209677419306,-0.03223790322580601,-0.03223790322580601,-0.03223790322580601,-0.03223790322580601,-0.03223790322580601,-0.03223790322580601,-0.016108870967741495,-0.0032056451612899285,-0.02901209677419306,-0.0032056451612899285,0.014536290322581177,0.00324596774193597,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,0.00324596774193597,0.030665322580645693,0.03227822580645228,0.030665322580645693,0.00324596774193597,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,2.0161290323020723e-05,0.016149193548387536,0.03227822580645228,0.016149193548387536,2.0161290323020723e-05,0.030665322580645693,0.03872983870967818,0.06292338709677472
0.04016129032258171,0.04016129032258171,0.04016129032258171,0.04016129032258171,0.04016129032258171,0.04016129032258171,0.04016129032258171,0.03854838709677535,0.011129032258065396,0.007903225806452677,0.007903225806452677,0.007903225806452677,0.007903225806452677,0.007903225806452677,0.004677419354839956,-0.022741935483869997,-0.024354838709676356,-0.025967741935482715,-0.05338709677419267,-0.05499999999999903,-0.027580645161289077,-0.04048387096774087,-0.05016129032257949,0.004677419354839956,0.007903225806452677,0.007903225806452677,0.007903225806452677,-0.00822580645161184,-0.024354838709676356,-0.04048387096774087,-0.05338709677419267,-0.025967741935482715,-0.024354838709676356,-0.00822580645161184,0.007903225806452677,0.007903225806452677,0.004677419354839956,0.007903225806452677,0.014354838709678575,0.03854838709677535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00701612903225856,0.01024193548387151,0.01024193548387151,0.01024193548387151,0.01024193548387151,0.01024193548387151,0.01024193548387151,0.01024193548387151,0.00701612903225856,-0.020403225806450934,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.022016129032257522,-0.005887096774193007,0.00701612903225856,-0.004274193548386419,0.01024193548387151,0.011854838709678097,0.036048387096774874,0.027983870967742155,0.04250000000000031,0.04088709677419395,0.016693548387097176,0.04088709677419395,0.04250000000000031,0.04250000000000031
0.041955645161291126,0.029858870967742743,0.029052419354839334,0.036310483870968184,0.029052419354839334,0.029052419354839334,0.029052419354839334,0.028245967741935923,0.011310483870968915,-0.017721774193547854,-0.01610887096774058,0.009697580645162096,-0.012883064516127859,-0.004818548387096059,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.01610887096774058,0.011310483870968457,0.012923387096774817,0.012923387096774817,0.012923387096774817,-0.003205645161289699,-0.01610887096774058,-0.004818548387096059,-0.019334677419354216,-0.017721774193547854,0.009697580645162096,0.011310483870968915,-0.016108870967741495,-0.019334677419354216,-0.019334677419354216,-0.019334677419354216,-0.012883064516127859,0.025826612903226614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
