-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.015774456521738686,0.02063858695652243,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933
-0.4588926630434781,-0.44150135869565177,-0.41650135869565164,-0.4148709239130432,-0.3925883152173909,-0.3531861413043477,-0.3159578804347824,-0.25508831521739117,-0.1545448369565216,-0.034979619565217245,0.1074116847826091,0.463389945652174,0.49762907608695667,0.49762907608695667,0.49762907608695667,0.49762907608695667,0.49762907608695667,0.5123029891304351,0.7682812499999999,0.839476902173913,0.7563247282608698,0.6389334239130436,0.5193682065217395,0.39980298913043494,0.2802377717391309,0.16067255434782624,0.04110733695652189,-0.08661005434782564,-0.21758831521739128,-0.31432744565217363,-0.38171874999999994,-0.41378396739130385,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257,-0.41541440217391257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022377717391303457,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.02672554347826035,-0.028899456521738486,-0.0615081521739124,-0.07020380434782557,-0.07020380434782557,-0.07020380434782557,-0.052812499999999235,-0.02781249999999973,-0.02672554347826035,-0.024551630434781594,0.008057065217392318,0.016752717391304867,0.016752717391304867,0.016752717391304867,0.016752717391304867,0.016752717391304867,0.024904891304348344,0.03849184782608748,0.0482744565217394,0.02110054347826176,0.04283967391304437,0.06023097826087009,0.06023097826087009,0.06023097826087009,0.06023097826087009,0.06023097826087009,0.06023097826087009,0.06023097826087009,0.06023097826087009
-0.40459239130434843,-0.40296195652173966,-0.37415760869565295,-0.3605706521739138,-0.33937500000000087,-0.3143750000000008,-0.26328804347826174,-0.20350543478260927,-0.13937500000000053,-0.024157608695653063,0.09214673913043377,0.1752989130434773,0.2888858695652166,0.37584239130434705,0.4856249999999992,0.5774728260869558,0.6432336956521734,0.7220380434782597,0.7530163043478252,0.7204076086956519,0.658451086956521,0.5660597826086943,0.4834510869565207,0.3698641304347817,0.2867119565217385,0.17149456521739043,0.05192934782608607,-0.06763586956521828,-0.18502717391304388,-0.2681793478260877,-0.3285054347826096,-0.38557065217391395,-0.40459239130434843,-0.40459239130434843,-0.40459239130434843,-0.40459239130434843,-0.40676630434782685,-0.43937500000000046,-0.4480706521739136,-0.4480706521739136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035190217391309416,0.0035190217391309416,0.0002581521739131176,-0.03615489130434769,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.03995923913043459,-0.04267663043478241,-0.07908967391304322,-0.06604619565217378,-0.041046195652173656,-0.03995923913043459,-0.03778532608695645,-0.005176630434782534,0.0035190217391309416,0.0035190217391309416,0.0035190217391309416,0.0035190217391309416,0.0035190217391309416,0.01167119565217442,0.02525815217391324,0.03884510869565268,0.04699728260869616,0.04699728260869616,0.04699728260869616,0.04699728260869616,0.050258152173913676,0.08667119565217449,0.09047554347826106,0.09047554347826106,0.09047554347826106,0.09047554347826106
-0.3898505434782603,-0.3882201086956516,-0.3594157608695649,-0.34582880434782576,-0.3246331521739128,-0.2996331521739127,-0.24963315217391277,-0.21213315217391257,-0.13332880434782562,-0.05017663043478208,0.06667119565217444,0.1862364130434785,0.3036277173913047,0.3867798913043479,0.4612364130434789,0.5748233695652176,0.6579755434782615,0.7367798913043478,0.7677581521739133,0.7346059782608703,0.6536277173913045,0.5688451086956529,0.45906250000000015,0.36449728260869596,0.2666711956521742,0.18351902173913096,0.06667119565217414,-0.052894021739130215,-0.17028532608695582,-0.25724184782608683,-0.35289402173913015,-0.3909374999999997,-0.42898097826086895,-0.43332880434782556,-0.43332880434782556,-0.43332880434782556,-0.43332880434782556,-0.43332880434782556,-0.43332880434782556,-0.43332880434782556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024735054347826607,-0.011677989130434201,-0.014395380434782027,-0.014395380434782027,-0.016569293478260475,-0.049177989130434384,-0.04483016304347811,-0.016025815217390785,-0.018743206521738612,-0.055156249999999726,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05787364130434756,-0.05760190217391271,-0.04700407608695625,-0.03640624999999979,-0.029612771739129917,-0.015210597826086561,-0.014395380434782027,0.001365489130434931,0.0008220108695658599,0.025278532608696294,0.02908288043478319,0.02908288043478319,0.03016983695652226,0.05516983695652238,0.0725611413043481,0.07419157608695685,0.09973505434782635,0.08506114130434816,0.11386548913043518,0.11603940217391331,0.11495244565217425,0.08995244565217413
-0.4763383152173912,-0.49101222826086954,-0.4654687499999999,-0.4274252717391303,-0.40242527173913034,-0.37742527173913026,-0.31329483695652177,-0.22199048913043476,-0.12416440217391272,-0.039381793478260735,0.1062703804347828,0.28127038043478275,0.5171399456521739,0.5323573369565218,0.5323573369565218,0.5323573369565218,0.5627921195652176,0.8367051630434786,0.906270380434783,0.8731182065217391,0.7519225543478266,0.6649660326086956,0.6079008152173919,0.4301834239130438,0.36931385869565225,0.23860733695652206,0.08887907608695647,-0.04427309782608701,-0.18286005434782612,-0.2910122282608695,-0.4002513586956522,-0.4643817934782607,-0.4719904891304348,-0.5084035326086955,-0.5143817934782607,-0.5420991847826085,-0.5132948369565217,-0.5111209239130434,-0.5122078804347825,-0.5372078804347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007201086956521678,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.013179347826087017,-0.04198369565217404,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05502717391304348,-0.05285326086956534,-0.020244565217391427,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.01154891304347826,-0.002853260869565094,0.02975543478260882,0.031929347826087265,0.04497282608695702,0.07377717391304373,0.07540760869565248,0.07540760869565248,0.07540760869565248,0.07540760869565248,0.07540760869565248,0.07540760869565248,0.07540760869565248,0.07540760869565248
-0.511711956521739,-0.47529891304347816,-0.4725815217391302,-0.4633423913043478,-0.40953804347826067,-0.3823641304347824,-0.33127717391304323,-0.27149456521739124,-0.20736413043478247,-0.09214673913043454,0.030679347826087167,0.18665760869565232,0.3100271739130436,0.4295923913043479,0.5480706521739135,0.6426358695652177,0.744809782608696,0.8627445652173916,0.9502445652173914,0.9839402173913044,0.8969836956521743,0.794809782608696,0.6393750000000002,0.5138315217391305,0.35785326086956537,0.23230978260869567,0.0839402173913043,-0.057364130434782494,-0.20736413043478247,-0.2964945652173912,-0.40627717391304347,-0.49540760869565204,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956,-0.5160597826086956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006222826086956423,-0.006222826086956423,-0.006222826086956423,-0.01491847826086959,-0.0475271739130435,-0.049701086956522256,-0.0366576086956522,-0.010570652173913316,-0.045353260869565364,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.049701086956522256,-0.048070652173913195,-0.01926630434782648,-0.006222826086956423,-0.006222826086956423,-0.006222826086956423,-0.005135869565217663,0.01986413043478246,0.0329076086956519,0.01388586956521712,0.036168478260868796,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.03725543478260818,0.037798913043477864,0.058994565217390785,0.0801902173913037,0.07964673913043402,0.05464673913043451
-0.4122146739130433,-0.4122146739130433,-0.4089538043478261,-0.3719972826086959,-0.3469972826086958,-0.32199728260869565,-0.27091032608695664,-0.20841032608695667,-0.11221467391304336,-0.029062500000000137,0.08778532608695669,0.2027309782608693,0.2932201086956521,0.3684918478260867,0.4780027173913043,0.569850543478261,0.6356114130434785,0.7144157608695648,0.7486548913043478,0.7437635869565219,0.6530027173913042,0.5584374999999994,0.4769157608695652,0.3856114130434782,0.2877853260869568,0.20300271739130446,0.05735054347826061,-0.0747146739130435,-0.1730842391304346,-0.26764945652173916,-0.3361277173913045,-0.3931929347826088,-0.4122146739130433,-0.4122146739130433,-0.4122146739130433,-0.4122146739130433,-0.4122146739130433,-0.4122146739130433,-0.41330163043478235,-0.4383016304347825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01471467391304338,-0.033736413043478165,-0.011453804347825865,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.010366847826086488,-0.014171195652173691,-0.05058423913043542,-0.05384510869565294,-0.05384510869565294,-0.05384510869565294,-0.05384510869565294,-0.05384510869565294,-0.05384510869565294,-0.050040760869565735,-0.013627717391304002,-0.010366847826086488,-0.010366847826086488,-0.008736413043478039,0.02006793478260867,0.024959239130434633,0.01354619565217426,0.03256793478260842,0.03311141304347811,0.03311141304347811,0.03311141304347811,0.03474184782608718,0.06354619565217388,0.07658967391304394,0.07658967391304394,0.07658967391304394,0.07550271739130457,0.05050271739130445
-0.4841644021739134,-0.4651426630434786,-0.4841644021739134,-0.4482948369565221,-0.42112092391304384,-0.36731657608695656,-0.3434035326086958,-0.2730230978260872,-0.1819904891304353,-0.047207880434782766,0.0973573369565217,0.21800951086956513,0.335400815217391,0.4223573369565218,0.533226902173913,0.6500747282608692,0.733226902173913,0.829422554347826,0.8886616847826082,0.8935529891304348,0.8354008152173911,0.7392051630434777,0.620183423913043,0.5006182065217387,0.3767051630434781,0.2190964673913042,0.06474864130434747,-0.08796875000000047,-0.18851222826086972,-0.34231657608695676,-0.41242527173913085,-0.4694904891304352,-0.48851222826087,-0.49014266304347875,-0.5156861413043482,-0.4923165760869569,-0.48851222826087,-0.48851222826087,-0.48851222826087,-0.48851222826087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02471467391304417,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.029062500000001063,-0.025258152173913858,0.011154891304347875,0.01441576086956539,0.01441576086956539,0.01441576086956539,0.01441576086956539,0.01441576086956539,0.01441576086956539,0.01441576086956539,0.01550271739130415,0.040502717391304274,0.05789402173912999,0.05789402173912999,0.05789402173912999,0.05789402173912999,0.05789402173912999,0.05789402173912999,0.05789402173912999,0.05789402173912999
-0.5174252717391307,-0.5000339673913047,-0.4750339673913045,-0.4734035326086959,-0.4500339673913045,-0.39242527173913067,-0.33264266304347834,-0.2728600543478262,-0.20872961956521754,-0.09351222826086979,0.029313858695652083,0.18529211956521754,0.30866168478260847,0.42822690217391285,0.5477921195652172,0.6714334239130436,0.8369225543478261,0.852139945652174,0.852139945652174,0.8814877717391307,0.9488790760869567,0.8412703804347827,0.7086616847826086,0.5602921195652172,0.43474864130434787,0.2597486413043476,0.0836616847826086,-0.058729619565217266,-0.21307744565217382,-0.36362092391304346,-0.44133831521739153,-0.49840353260869585,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307,-0.5174252717391307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013559782608695059,-0.013559782608695059,-0.013559782608695059,-0.014103260869564748,-0.03529891304347767,-0.05649456521739059,-0.0450815217391296,-0.04127717391304301,-0.057038043478260275,-0.04127717391304301,-0.0450815217391296,-0.05241847826086885,-0.02551630434782574,-0.013831521739129594,-0.013559782608695059,-0.013559782608695059,-0.013559782608695059,-0.013559782608695059,-0.013559782608695059,-0.013559782608695059,-0.011385869565216304,0.021222826086957608,0.031005434782609535,0.05328804347826183,0.03426630434782705,0.01415760869565289,0.017961956521740093,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157,0.029918478260870157
-0.2642119565217392,-0.2598641304347829,-0.2598641304347829,-0.2593206521739132,-0.2381250000000003,-0.2169293478260874,-0.21421195652173955,-0.16149456521739147,-0.08595108695652204,-0.024538043478260795,0.06404891304347747,0.14149456521739176,0.22817934782608643,0.2996467391304347,0.3477445652173908,0.40644021739130354,0.5183967391304342,0.5635054347826077,0.5662228260869556,0.5564402173913037,0.47709239130434705,0.36350543478260805,0.295570652173913,0.26078804347826096,0.2140489130434782,0.11622282608695647,0.021657608695651632,-0.08758152173913049,-0.15334239130434799,-0.24192934782608688,-0.2609510869565223,-0.28595108695652177,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815,-0.30334239130434815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028532608695651863,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.03505434782608689,-0.06385869565217392,-0.036141304347826274,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.03288043478260845,-0.020923913043478074,-0.01711956521739149,-0.03288043478260845,-0.03124999999999969,-0.0024456521739129817,0.001902173913043293,-0.028532608695651863,0.001902173913043293,0.011684782608695838,0.033967391304348137,0.014945652173913353,0.01059782608695677,0.01059782608695677,0.018750000000000246,0.03016304347826124,0.011141304347826458,0.022554347826087142,0.029076086956521554,0.0497282608695654,0.05407608695652168,0.05407608695652168,0.05407608695652168,0.05407608695652168,0.05407608695652168,0.05407608695652168,0.05407608695652168
-0.27648097826086926,-0.27648097826086926,-0.2732201086956518,-0.23680706521739064,-0.2308288043478253,-0.2020244565217386,-0.21561141304347772,-0.16235054347826058,-0.1025679347826084,-0.025394021739129892,0.0626494565217393,0.15993206521739198,0.22351902173913074,0.2833016304347829,0.34308423913043506,0.40558423913043506,0.5017798913043484,0.5485190217391305,0.5767798913043481,0.5436277173913046,0.46264945652173944,0.38167119565217433,0.32134510869565247,0.2615625000000009,0.20177989130434812,0.1403668478260875,0.04851902173913048,-0.0694157608695648,-0.16561141304347746,-0.22376358695652118,-0.2460461956521735,-0.2748505434782602,-0.28082880434782553,-0.31724184782608666,-0.3199592391304345,-0.3199592391304345,-0.3199592391304345,-0.3161548913043479,-0.29278532608695623,-0.318328804347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16845788043478216,0.15758831521739086,0.1450883152173911,0.13530570652173918,0.08150135869565173,0.05432744565217347,0.015197010869564834,-0.03806385869565262,-0.07284646739130467,-0.1076290760869564,-0.16088994565217388,-0.20002038043478282,-0.22502038043478292,-0.24621603260869585,-0.23371603260869608,-0.20491168478260907,-0.20328125000000033,-0.18588994565217398,-0.16088994565217388,-0.1598029891304348,-0.1598029891304348,-0.1559986413043479,-0.12067255434782616,-0.14241168478260877,-0.1554551630434782,-0.11741168478260865,-0.08425951086956504,-0.04811820652173939,-0.006542119565217774,0.05215353260869564,0.11193614130434781,0.17171874999999967,0.22715353260869528,0.24889266304347818,0.2738926630434783,0.2668274456521739,0.2554144021739126,0.2744361413043474,0.2749796195652174,0.2749796195652174
-0.09973505434782512,-0.08886548913043382,-0.07310461956521655,-0.036148097826085746,-0.03234374999999854,-0.028539402173911956,-0.0035394021739118325,0.008417119565218232,0.032873641304348666,0.05896059782608817,0.09646059782608804,0.0986345108695668,0.11765625000000159,0.10624320652174059,0.09809103260869712,0.09809103260869712,0.09809103260869712,0.09809103260869712,0.09809103260869712,0.08939538043478394,0.056786684782608794,0.05461277173913066,0.05461277173913066,0.05461277173913066,0.05461277173913066,0.05298233695652221,0.022547554347826432,-0.013050271739129224,-0.031256793478259784,-0.036148097826085746,-0.07256114130434686,-0.0785394021739122,-0.11060461956521643,-0.08016983695652065,-0.10299592391304264,-0.08016983695652065,-0.09756114130434698,-0.11875679347825929,-0.12038722826086835,-0.14538722826086847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.020054347826086946,0.00548913043478225,-0.017880434782608808,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.0216847826086957,-0.004293478260869676,0.020706521739130446,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.01744565217391293,-0.018967391304347877,-0.018423913043478186,0.017989130434782622,0.021793478260869515,0.021793478260869515,0.020706521739130446,-0.0029347826086957634,5.434782608690709e-05,0.020434782608695603,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.021793478260869515,0.021793478260869515
0.027269021739130657,0.027269021739130657,0.027269021739130657,0.027812500000000347,0.049008152173913265,0.07020380434782618,0.05770380434782705,0.03161684782608693,0.05770380434782705,0.006616847826087426,0.02618206521739128,0.01857336956521749,-0.014035326086956424,-0.020013586956521764,-0.0444701086956522,-0.04392663043478251,-0.0553396739130435,-0.018926630434782387,-0.01620923913043456,-0.024904891304347726,-0.05751358695652164,-0.059687499999999775,-0.059687499999999775,-0.05697010869565195,-0.020557065217390834,-0.014578804347826112,0.014225543478261216,0.027269021739130657,0.027269021739130657,0.027269021739130657,0.027269021739130657,0.025910326086956745,0.005529891304348049,0.0009103260869566205,-0.0009918478260869813,0.014769021739130904,-0.014035326086956424,-0.01620923913043456,-0.017296195652173937,-0.04229619565217344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
