-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.019578804347825888,-0.015774456521738686,0.02063858695652243,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933,0.02389945652173933
0.000665760869564303,0.000665760869564303,0.000665760869564303,-0.008029891304348247,-0.040638586956522775,-0.04281250000000091,-0.04281250000000091,-0.04281250000000091,-0.04281250000000091,-0.04444293478260936,-0.06998641304347918,-0.0466168478260875,-0.040638586956522775,-0.008029891304348247,-0.0004211956521750746,-0.02542119565217458,-0.04281250000000091,-0.02542119565217458,-0.0004211956521750746,0.000665760869564303,0.000665760869564303,0.000665760869564303,0.0017527173913036806,0.026752717391303187,0.04414402173912952,0.02838315217391225,0.02892663043478194,0.004470108695651506,0.0028396739130424403,0.03164402173912915,0.015883152173911882,0.019144021739129397,0.03979619565217263,0.04251358695652107,0.01697010869565126,0.040339673913042315,0.04414402173912952,0.04414402173912952,0.04414402173912952,0.04414402173912952
-0.26716032608695667,-0.2655298913043476,-0.23672554347826089,-0.22368206521739145,-0.2215081521739127,-0.192703804347826,-0.20520380434782573,-0.13237771739130413,-0.12368206521739157,-0.018790760869565118,0.06870923913043439,0.134198369565218,0.22088315217391266,0.29235054347826095,0.35240489130434766,0.4121875000000005,0.4763179347826083,0.5534918478260868,0.5556657608695643,0.5181657608695651,0.46762228260869576,0.3562092391304343,0.2871874999999999,0.2274048913043483,0.1676222826086955,0.10620923913043488,0.014361413043477865,-0.09487771739130425,-0.1584646739130436,-0.2144429347826086,-0.23672554347826089,-0.2682472826086954,-0.30629076086956497,-0.3090081521739128,-0.2802038043478261,-0.26770380434782637,-0.28889945652173926,-0.30629076086956497,-0.28346467391304364,-0.3090081521739128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2072758152173917,-0.20564538043478264,-0.17684103260869594,-0.15510190217391331,-0.12031929347826127,-0.08553668478260859,-0.06271059782608784,-0.006188858695651951,0.05141983695652147,0.08266983695652147,0.09652853260869514,0.09707201086956482,0.09924592391304296,0.13185461956521688,0.14055027173912943,0.14055027173912943,0.14055027173912943,0.14055027173912943,0.14055027173912943,0.14055027173912943,0.14055027173912943,0.1443546195652166,0.17968070652173898,0.1579415760869564,0.14055027173912943,0.13891983695652096,0.11011548913043426,0.08783288043478259,0.031854619565217,-0.027927989130435177,-0.0746671195652173,-0.10564538043478276,-0.1594497282608696,-0.16379755434782586,-0.16379755434782586,-0.16379755434782586,-0.16379755434782586,-0.16379755434782586,-0.16379755434782586,-0.16379755434782586
-0.09496603260869625,-0.06235733695652233,-0.024857336956521838,-0.023226902173913388,-0.02105298913043525,0.007751358695651457,-0.006922554347827051,0.01862092391304276,0.022425271739129966,0.04932744565217369,0.06318614130434798,0.06372961956521767,0.06372961956521767,0.06372961956521767,0.06372961956521767,0.06372961956521767,0.06372961956521767,0.07949048913043492,0.07568614130434773,0.06372961956521767,0.06372961956521767,0.05992527173913046,0.023512228260868726,0.02025135869565121,0.024599184782608103,0.061012228260869834,0.06372961956521767,0.0550339673913045,0.022425271739129348,0.01264266304347742,-0.06018342391304358,-0.06942255434782582,-0.10148777173913004,-0.06942255434782582,-0.06670516304347798,-0.07540081521739116,-0.10800951086956508,-0.11018342391304382,-0.12322690217391327,-0.15203124999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.02008152173913009,-0.01845108695652164,0.0070923913043481725,-0.016277173913043504,-0.01790760869565195,0.010896739130435375,-0.01682065217391319,-0.02008152173913009,-0.02008152173913009,-0.0026902173913037545,0.02230978260869575,0.023396739130435128,0.023396739130435128,0.023396739130435128,0.023396739130435128,0.023396739130435128,0.019048913043478853,-0.015733695652173814,0.0070923913043481725,-0.007581521739130336,0.019048913043478853,-0.007581521739130336,0.008179347826087549,0.006277173913043948,0.0016576086956525198,-0.002961956521738908,-0.00486413043478251,0.019592391304348544,0.023396739130435128,0.023396739130435128,0.023396739130435128,0.023396739130435128
0.02370429841897209,0.02370429841897209,0.02370429841897209,0.02370429841897209,0.02153038537549395,-0.007273962450593375,0.00848690711462451,0.005226037549406996,-0.015426136363636853,-0.002382658102766794,0.02261734189723271,0.02370429841897209,0.02153038537549395,-0.011078310276679961,-0.0067304841897236865,0.02207386363636364,0.02370429841897209,0.02370429841897209,0.02370429841897209,0.015008646245058922,-0.019773962450593128,-0.05455657114624518,-0.06216526679841897,-0.037165266798419465,-0.015426136363636853,0.020986907114624264,0.02370429841897209,0.0231608201581024,0.0019651679841894806,-0.018192934782608524,-0.012362895256916565,-0.01932929841897298,-0.019773962450593128,-0.0040130928853758605,-0.004556571146245549,0.011204298418972336,-0.01760004940711499,-0.019773962450593128,-0.019773962450593128,-0.019773962450593128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002065217391304323,-0.034347826086956794,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.03706521739130462,-0.02836956521739207,0.004239130434782461,0.006413043478260598,0.006413043478260598,0.006413043478260598,0.006413043478260598,0.006413043478260598,0.009673913043478113,0.04608695652173923,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814,0.049891304347825814
-0.4591032608695653,-0.44171195652173934,-0.4167119565217392,-0.41508152173913043,-0.3917119565217394,-0.33790760869565195,-0.31453804347826086,-0.2552989130434784,-0.1547554347826088,-0.03519021739130447,0.08437499999999988,0.20394021739130452,0.3235054347826089,0.4544836956521739,0.6550271739130433,0.6713315217391304,0.6713315217391304,0.7582880434782607,0.8800271739130439,0.8392663043478258,0.7561141304347826,0.6387228260869567,0.5191576086956521,0.39959239130434804,0.2800271739130434,0.1604619565217393,0.04089673913043466,-0.07866847826086969,-0.19823369565217402,-0.31399456521739116,-0.3949728260869563,-0.45584239130434784,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653,-0.4591032608695653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010190217391304348,-0.014741847826086833,-0.014198369565217145,-0.03865489130434758,-0.042459239130434784,-0.042459239130434784,-0.0413722826086954,-0.019089673913043725,-0.03811141304347789,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.042459239130434784,-0.039198369565217266,-0.002785326086956151,0.0010190217391304348,0.0010190217391304348,0.0010190217391304348,0.0010190217391304348,0.005366847826087327,0.041779891304347824,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655,0.044497282608695655
-0.45589673913043505,-0.41948369565217425,-0.4167663043478264,-0.40807065217391325,-0.37328804347826117,-0.33850543478260914,-0.31567934782608714,-0.2564402173913047,-0.1558967391304351,-0.036331521739130755,0.08323369565217359,0.20279891304347825,0.32236413043478257,0.43812500000000004,0.5229076086956523,0.6712771739130434,0.7354076086956518,0.7962771739130434,0.880516304347826,0.8381249999999996,0.7549728260869564,0.6375815217391304,0.5180163043478258,0.3984510869565217,0.27888586956521705,0.15932065217391303,0.03975543478260837,-0.07980978260869598,-0.19937500000000033,-0.31513586956521744,-0.3841576086956525,-0.44122282608695684,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916,-0.4602445652173916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001168478260870047,-0.03758152173913085,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.04029891304347868,-0.031603260869565206,0.001005434782608399,0.0031793478260865363,0.0031793478260865363,0.005896739130434363,0.04230978260869548,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755,0.046657608695651755
-0.4294429347826083,-0.4250951086956517,-0.4218342391304342,-0.384877717391304,-0.35987771739130386,-0.3348777173913038,-0.28379076086956445,-0.22129076086956476,-0.12509510869565177,-0.04031249999999948,0.10207880434782654,0.19827445652173983,0.3140353260869573,0.42979619565217475,0.5129483695652183,0.6292527173913048,0.740122282608696,0.7836005434782612,0.8336005434782614,0.8178396739130439,0.7270788043478266,0.6287092391304351,0.5096875000000004,0.3901222826086964,0.27055706521739176,0.15262228260869648,0.058600543478261324,-0.0837907608695647,-0.18596467391304303,-0.28433423913043443,-0.3881385869565212,-0.42346467391304293,-0.4294429347826083,-0.4658559782608691,-0.46857336956521695,-0.46857336956521695,-0.46857336956521695,-0.46857336956521695,-0.46857336956521695,-0.46857336956521695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.018763586956521666,-0.005720108695652223,0.023084239130434486,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553,0.024714673913043553
-0.4454211956521744,-0.44379076086956565,-0.41498641304347866,-0.40139945652173953,-0.3802038043478266,-0.3552038043478265,-0.30411684782608717,-0.24161684782608747,-0.1410733695652179,-0.03726902173913083,0.10566576086956457,0.43718749999999934,0.4676222826086954,0.4676222826086954,0.4676222826086954,0.4676222826086954,0.4676222826086954,0.4676222826086954,0.49370923913043435,0.7752309782608692,0.7263179347826083,0.6089266304347823,0.5024048913043472,0.4116440217391302,0.2937092391304343,0.1741440217391299,0.05131793478260805,-0.1046603260869571,-0.2258559782608702,-0.3090081521739134,-0.3552038043478265,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437,-0.3584646739130437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.005923913043478434,0.01907608695652169,0.0114673913043479,-0.02114130434782725,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.023315217391305387,-0.02168478260869632,0.0071195652173910075,0.020163043478261068,0.01798913043478293,-0.014619565217392218,-0.010271739130435326,0.015815217391304176,-0.0146195652173916,0.01744565217391324,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068,0.020163043478261068
0.020489130434783127,0.020489130434783127,0.020489130434783127,0.021032608695652818,0.040054347826088216,0.028641304347826607,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.01831521739130499,-0.014293478260868922,-0.02298913043478209,-0.02298913043478209,-0.02298913043478209,-0.02298913043478209,-0.02298913043478209,-0.02353260869565178,-0.0447282608695647,-0.06592391304347762,-0.06646739130434731,-0.06374999999999949,-0.027336956521738363,-0.021358695652173642,0.007445652173913686,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.020489130434783127,0.01831521739130499,-0.014293478260868922,-0.02298913043478209,-0.02298913043478209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03585597826087001,0.03531250000000032,0.014116847826087402,-0.0070788043478255186,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.010883152173912723,-0.047296195652173224,-0.05110054347826042,-0.05110054347826042,-0.05110054347826042,-0.04974184782608651,-0.029361413043477814,-0.00898097826086912,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207,-0.007622282608695207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03960597826086969,-0.03960597826086969,-0.03960597826086969,-0.03960597826086969,-0.03960597826086969,-0.03580163043478248,0.0006114130434786316,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0038722826086961463,0.0071331521739136615,0.03485054347826099,0.008220108695652421,0.038654891304348196,0.034307065217391304,0.005502717391304595
0.04805605461731943,0.023871272008624152,-0.01553090190441871,-0.0008569888609414371,-0.010639597556593364,-0.021805605461732668,-0.013999281351059182,-0.005254222062522173,0.006751706791233588,-0.012270032339201813,0.010012576356449867,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.011099532878189244,0.010556054617319555,-0.010639597556593364,-0.03183524973050628,-0.03237872799137597,-0.029661336687028146,0.00675170679123297,0.008233920229968654,0.008130614444845061,0.0030035034135831597,-0.008995688106358434,0.0010451850521040183,-0.014443945382680567,-0.006835249730505542,-0.010639597556593364,-0.013628727991375107,0.010012576356449867,0.003490837226016073,0.008925619834711107,-0.016074380165289014,-0.007378727991375231,0.025229967660798065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.016311141304347975,-0.014408967391304373,0.004341032608696492,0.015754076086957485,-0.007615489130434189,0.024449728260870652,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.023362771739131274,-0.011963315217391081,0.009775815217391527,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.02716711956521848,0.02716711956521848
0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.02449048913043429,0.008186141304347331,-0.0026834239130439723,-0.017085597826087328,-0.017900815217391553,-0.02659646739130472,-0.03909646739130447,-0.03963994565217416,-0.04072690217391354,-0.05703125000000049,-0.061379076086956766,-0.05866168478260894,-0.022248641304347828,-0.017085597826087328,-0.0010529891304349062,0.015523097826086586,0.006012228260869195,0.021229619565217392,-0.013552989130435277,0.008186141304347331,0.025577445652173667,0.025577445652173667,0.025577445652173667,0.0168817934782605,-0.015726902173913416,-0.017900815217391553,-0.017900815217391553,-0.017900815217391553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02676630434782584,-0.02676630434782584,-0.02676630434782584,-0.02676630434782584,-0.02676630434782584,-0.022961956521739255,0.013451086956521245,0.013994565217390934,-0.022418478260869564,-0.009375000000000123,0.015625,0.008559782608695282,-0.003940217391304472,-0.0012228260869566452,-0.01154891304347826,-0.025951086956521617,-0.0245923913043477,-0.0063858695652171445,-0.0050271739130432315,-0.0050271739130432315,-0.0050271739130432315,-0.0050271739130432315,-0.004483695652173542,0.005298913043478385,-0.01807065217391329,0.013994565217390934,0.01671195652173876,0.01671195652173876,0.01671195652173876,0.012907608695652174,-0.010461956521739502,0.015081521739130311,0.01671195652173876,0.01671195652173876,0.01671195652173876,0.01671195652173876,0.01671195652173876,0.020516304347825965,0.04388586956521764,0.018342391304347828
0.01590353260869617,0.01590353260869617,0.01590353260869617,0.01644701086956586,0.03546875000000126,0.02405570652173965,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.014816576086956794,-0.0014877717391301628,-0.012357336956521468,-0.026759510869564823,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.027574728260869045,-0.010183423913042711,0.014816576086956794,0.01590353260869617,0.01590353260869617,0.012099184782608968,-0.01127038043478209,0.014273097826087723,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.01590353260869617,0.013729619565218034,-0.018879076086955878,-0.027574728260869045,-0.027574728260869045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.02891983695652185,-0.026745923913044024,0.00015624999999970342,0.01401494565217337,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.014558423913043059,0.01347146739130399,-0.010169836956521912,-0.00718070652173955,0.013199728260869145,0.011297554347825544,-0.025115489130434956,-0.02891983695652185,-0.025115489130434956,0.011297554347825544,0.014558423913043059
0.06445652173913051,0.06445652173913051,0.06445652173913051,0.06445652173913051,0.06445652173913051,0.06445652173913051,0.052499999999999825,0.04597826086956541,0.025326086956521564,0.02097826086956529,0.02097826086956529,0.012282608695652125,-0.022499999999999926,-0.05728260869565198,-0.06597826086956514,-0.06597826086956514,-0.06597826086956514,-0.06434782608695669,-0.035543478260869364,-0.031739130434782784,-0.08554347826086961,-0.10891304347826067,-0.09641304347826092,-0.06489130434782577,-0.0268478260869562,-0.020869565217391476,0.007934782608696468,0.02097826086956529,0.02097826086956529,0.02097826086956529,0.02097826086956529,0.02097826086956529,0.02097826086956529,0.019347826086956843,-0.006195652173912969,0.017173913043478088,0.02097826086956529,0.02097826086956529,0.02097826086956529,0.02097826086956529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
