30.0,31.000000000000004,34.0,36.0,32.0,37.00000000000001,28.000000000000004,38.0,29.0,32.0,36.0,35.9,37.00000000000001,36.1,37.00000000000001,30.0,35.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,37.9,49.0,42.00000000000001,57.00000000000001,49.0,64.0,30.0,30.900000000000002,31.000000000000004,30.0,51.00000000000001,38.0,34.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,31.000000000000004,34.0,36.0,32.0,37.00000000000001,28.000000000000004,37.9,29.0,32.0,36.0,35.1,37.00000000000001,36.900000000000006,37.00000000000001,30.0,35.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,37.1,49.0,42.00000000000001,57.00000000000001,49.0,64.0,30.0,30.1,31.000000000000004,30.0,51.00000000000001,38.0,34.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,31.000000000000004,33.900000000000006,36.0,31.900000000000002,37.00000000000001,28.000000000000004,37.1,29.0,32.0,36.0,35.0,37.00000000000001,37.00000000000001,37.00000000000001,30.0,35.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,37.00000000000001,49.0,42.00000000000001,57.00000000000001,49.0,64.0,30.0,30.1,31.000000000000004,30.0,51.00000000000001,38.0,34.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,31.000000000000004,33.1,36.0,31.1,37.00000000000001,28.000000000000004,37.00000000000001,29.0,32.0,35.9,35.1,37.00000000000001,37.00000000000001,37.00000000000001,30.0,35.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,37.00000000000001,49.0,41.900000000000006,57.00000000000001,49.0,64.0,30.0,30.900000000000002,31.000000000000004,30.1,51.00000000000001,38.0,34.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,31.1,33.0,36.0,31.000000000000004,37.00000000000001,28.000000000000004,37.1,29.0,32.0,35.1,35.9,37.00000000000001,37.00000000000001,37.00000000000001,30.0,35.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,37.00000000000001,49.0,41.10000000000001,57.10000000000001,49.0,64.0,30.0,31.000000000000004,31.000000000000004,30.900000000000002,51.00000000000001,38.0,34.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,31.900000000000002,33.0,36.1,31.000000000000004,37.1,28.000000000000004,37.900000000000006,29.0,32.0,35.0,36.0,36.900000000000006,37.1,37.00000000000001,30.1,35.0,49.1,33.0,49.1,26.900000000000002,57.00000000000001,27.0,69.0,37.00000000000001,49.1,41.00000000000001,58.10000000000001,49.0,64.0,30.0,31.1,31.000000000000004,31.000000000000004,51.00000000000001,38.0,34.0,31.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.0,32.1,33.0,36.900000000000006,31.000000000000004,37.900000000000006,28.000000000000004,38.0,29.0,32.1,35.0,36.1,36.1,37.900000000000006,37.00000000000001,30.900000000000002,35.0,50.0,32.9,50.0,26.1,57.00000000000001,27.0,69.0,37.00000000000001,49.9,41.00000000000001,59.900000000000006,49.0,64.0,30.0,31.900000000000002,31.000000000000004,31.1,51.00000000000001,38.0,34.0,31.900000000000002,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
30.0,33.00000000000001,33.0,37.1,31.000000000000004,38.1,28.000000000000004,38.1,29.0,33.00000000000001,35.0,37.0,36.0,38.2,36.900000000000006,31.200000000000003,35.0,50.900000000000006,32.1,50.900000000000006,25.900000000000002,57.10000000000001,27.0,69.0,37.00000000000001,50.1,40.900000000000006,61.00000000000001,49.0,64.0,30.0,32.1,31.000000000000004,32.0,51.00000000000001,38.0,33.900000000000006,32.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.1
30.0,33.9,33.0,38.00000000000001,31.000000000000004,39.0,28.000000000000004,39.0,28.900000000000006,33.9,35.0,38.00000000000001,36.0,39.8,36.1,32.800000000000004,34.9,51.10000000000001,32.0,51.10000000000001,25.1,57.900000000000006,27.0,69.0,37.00000000000001,51.00000000000001,40.1,62.00000000000001,49.0,64.0,30.0,32.900000000000006,31.000000000000004,32.900000000000006,51.00000000000001,38.0,33.1,33.00000000000001,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.0
30.0,34.2,33.0,39.0,31.000000000000004,40.0,28.000000000000004,40.0,28.1,34.1,35.0,39.0,36.0,40.2,36.0,33.2,34.1,52.00000000000001,32.0,52.00000000000001,24.9,58.0,27.0,69.0,36.900000000000006,52.00000000000001,39.9,63.00000000000001,49.0,64.0,29.95,33.1,31.000000000000004,33.2,51.00000000000001,38.0,33.0,34.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.10000000000001
30.0,35.8,33.0,40.0,31.000000000000004,40.900000000000006,27.900000000000002,41.00000000000001,28.000000000000004,35.0,35.0,39.9,36.0,41.800000000000004,36.0,34.8,34.0,53.00000000000001,31.900000000000002,53.00000000000001,24.1,58.0,27.0,69.0,36.1,53.00000000000001,39.1,64.0,49.0,64.0,29.5,34.0,30.900000000000002,34.8,51.00000000000001,38.0,33.0,35.0,47.00000000000001,68.0,48.0,68.0,49.9,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
29.9,36.1,33.0,41.00000000000001,30.900000000000002,41.10000000000001,27.1,42.0,28.000000000000004,36.0,35.0,40.2,35.9,42.2,36.0,35.2,33.900000000000006,54.0,31.1,54.0,24.0,58.0,27.0,69.0,36.0,54.0,39.0,65.0,48.9,64.0,29.05,35.0,30.1,35.1,51.00000000000001,38.0,33.0,36.0,47.00000000000001,68.0,48.0,68.0,49.1,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.1,37.0,32.9,41.900000000000006,30.1,42.0,27.0,42.9,28.000000000000004,37.0,35.0,41.800000000000004,35.1,43.900000000000006,35.9,36.800000000000004,33.1,54.9,31.000000000000004,54.9,23.900000000000006,58.0,27.0,69.0,36.0,54.9,39.0,66.0,48.1,64.10000000000001,29.0,36.0,30.0,36.0,51.00000000000001,38.0,33.0,36.900000000000006,47.00000000000001,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,37.900000000000006,32.1,42.1,30.0,42.9,27.0,43.099999999999994,28.000000000000004,37.900000000000006,34.9,42.1,35.0,44.9,35.3,36.900000000000006,33.0,55.1,31.000000000000004,55.1,23.1,58.10000000000001,27.0,69.0,36.0,55.1,38.9,67.0,48.0,64.9,29.0,36.900000000000006,30.0,36.900000000000006,51.00000000000001,38.0,33.0,37.1,47.10000000000001,68.0,48.0,67.9909090909091,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,38.1,32.0,42.9,30.0,43.099999999999994,27.0,43.9,28.000000000000004,38.0,34.1,42.9,34.9,45.1,36.800000000000004,36.1,33.0,55.900000000000006,31.000000000000004,55.900000000000006,23.000000000000004,58.900000000000006,27.0,69.0,36.0,55.900000000000006,38.1,67.9,48.0,65.0,29.0,37.1,30.0,37.1,51.00000000000001,38.0,32.9,37.900000000000006,47.80000000000001,68.0,48.0,67.92727272727272,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,38.9,32.0,43.099999999999994,30.0,43.9,27.0,44.1,28.000000000000004,38.1,34.0,43.099999999999994,34.1,46.00000000000001,36.800000000000004,36.300000000000004,33.0,56.10000000000001,31.000000000000004,56.00000000000001,23.000000000000004,59.0,27.0,69.0,36.0,56.10000000000001,38.0,68.0,48.0,65.0,29.0,37.900000000000006,30.0,37.900000000000006,51.00000000000001,38.0,32.1,38.1,47.10000000000001,68.0,48.0,67.9909090909091,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,39.1,32.0,43.9,29.9,44.1,27.0,44.9,27.900000000000002,38.9,34.0,43.9,34.0,46.900000000000006,35.2,38.800000000000004,33.0,56.900000000000006,31.000000000000004,56.10000000000001,23.000000000000004,59.0,27.0,69.0,36.0,56.900000000000006,38.0,68.10000000000001,48.0,65.0,29.0,38.1,30.0,38.1,51.00000000000001,38.0,32.0,38.9,47.10000000000001,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,39.9,32.0,44.1,29.1,44.9,27.0,45.0,27.1,39.0,34.0,44.0,34.0,47.00000000000001,35.0,39.9,33.0,57.00000000000001,31.000000000000004,56.900000000000006,23.000000000000004,59.0,27.0,69.0,36.0,57.00000000000001,38.0,68.9,48.0,65.0,28.950000000000003,38.9,29.9,38.9,51.00000000000001,38.0,32.0,39.0,47.900000000000006,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,40.0,32.0,44.9,29.1,45.0,27.0,45.0,27.0,39.0,34.0,44.0,34.0,47.00000000000001,35.0,40.0,33.0,57.00000000000001,31.000000000000004,57.00000000000001,23.000000000000004,59.0,27.0,69.0,36.0,57.00000000000001,38.1,69.0,48.0,65.0,28.550000000000004,39.0,29.1,39.0,51.00000000000001,38.0,32.0,39.1,48.0,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,40.0,32.0,45.0,29.799999999999997,45.0,27.0,45.0,27.0,39.0,34.0,44.0,34.0,47.10000000000001,35.0,40.0,33.0,57.00000000000001,31.000000000000004,57.00000000000001,23.000000000000004,59.0,27.0,69.0,36.0,57.00000000000001,38.9,69.0,48.0,65.0,28.450000000000003,39.0,29.0,39.0,51.00000000000001,38.0,32.0,39.8,48.0,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,39.9,32.0,44.9,29.200000000000003,44.9,27.0,45.0,27.0,39.0,34.0,44.0,34.0,47.80000000000001,35.0,39.9,33.0,57.00000000000001,31.000000000000004,57.00000000000001,23.000000000000004,59.0,27.0,69.0,36.0,57.00000000000001,39.0,68.9,48.0,65.0,28.150000000000006,39.0,29.1,38.9,51.00000000000001,38.0,32.0,39.1,48.0,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
29.0,39.1,32.0,44.1,29.9,44.1,27.0,44.9,27.0,39.0,34.0,43.9,34.0,47.0,35.0,39.1,33.0,56.900000000000006,31.000000000000004,56.900000000000006,23.000000000000004,59.0,27.0,69.0,36.0,57.00000000000001,39.0,68.10000000000001,48.0,65.0,28.900000000000002,38.9,29.9,38.1,51.00000000000001,38.0,32.0,39.0,48.0,68.0,48.0,68.0,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.1
29.0,38.9,32.0,43.9,30.0,43.9,27.0,44.1,27.0,38.9,34.0,43.0,34.1,46.00000000000001,35.0,38.9,33.1,56.10000000000001,31.000000000000004,56.00000000000001,23.100000000000005,59.0,27.0,69.0,36.0,56.900000000000006,39.0,67.9,48.0,64.9,28.900000000000006,38.0,30.0,37.9,51.00000000000001,38.0,32.0,38.9,48.0,68.0,48.0,67.97272727272728,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.10000000000001
29.0,38.1,32.0,43.0,30.0,43.099999999999994,27.0,44.0,27.1,38.1,34.0,42.1,34.9,45.0,35.0,38.0,33.9,55.900000000000006,31.000000000000004,55.1,23.900000000000002,58.9,27.0,69.0,36.0,56.00000000000001,39.0,67.0,48.0,64.1,28.200000000000003,37.1,30.0,37.1,51.00000000000001,38.0,32.0,38.0,47.900000000000006,68.0,48.0,67.76115702479339,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
29.0,37.9,32.0,42.0,30.0,42.9,27.0,43.9,27.900000000000002,37.9,34.0,41.900000000000006,35.0,43.900000000000006,35.0,37.0,34.0,55.0,31.1,54.9,24.0,58.1,27.0,69.0,36.0,55.0,39.0,66.0,48.0,64.0,28.900000000000002,36.900000000000006,30.0,36.900000000000006,51.00000000000001,38.0,32.1,37.0,47.10000000000001,68.0,48.0,67.7939894815928,49.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
29.0,36.9,32.1,41.00000000000001,30.1,41.9,27.0,43.0,28.000000000000004,37.0,34.0,40.900000000000006,35.1,42.0,35.1,35.900000000000006,34.0,53.900000000000006,31.900000000000002,53.900000000000006,24.1,58.0,27.0,69.0,36.1,54.0,39.1,64.89999999999999,48.10000000000001,64.0,29.0,36.0,30.0,35.900000000000006,51.00000000000001,38.0,32.900000000000006,36.0,47.00000000000001,68.0,48.0,67.8717505634861,49.1,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
29.0,35.2,32.900000000000006,40.0,30.900000000000002,40.2,27.1,42.1,28.000000000000004,36.1,34.1,39.2,35.9,40.2,35.9,34.1,34.0,52.2,32.0,52.2,24.9,58.0,27.0,69.0,36.900000000000006,53.00000000000001,39.9,63.2,48.900000000000006,64.0,29.0,35.0,30.0,34.2,51.00000000000001,38.0,33.0,35.0,47.00000000000001,68.0,48.0,67.98655146506387,49.9,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.2
29.1,34.9,33.0,39.1,31.000000000000004,39.9,27.900000000000002,41.900000000000006,28.000000000000004,35.9,34.9,38.9,36.0,39.9,36.0,33.0,34.1,51.900000000000006,32.1,51.900000000000006,25.0,57.900000000000006,27.0,69.0,37.00000000000001,52.0,40.0,62.900000000000006,49.0,64.0,29.0,34.0,30.0,33.900000000000006,51.10000000000001,38.1,33.0,34.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.8
29.9,34.0,33.0,38.9,31.000000000000004,39.0,28.000000000000004,41.00000000000001,28.100000000000005,35.1,35.0,38.0,36.0,38.900000000000006,36.0,32.0,34.9,51.00000000000001,32.900000000000006,51.00000000000001,25.1,57.10000000000001,27.0,69.0,37.00000000000001,51.00000000000001,40.1,61.900000000000006,49.0,64.0,29.1,33.0,30.1,33.0,51.900000000000006,38.9,33.0,33.900000000000006,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.1
30.0,33.0,33.1,38.0,31.1,38.1,28.000000000000004,40.1,28.900000000000002,34.9,35.0,37.0,36.1,37.1,36.0,31.0,35.1,50.1,33.0,50.1,26.0,57.00000000000001,27.0,69.0,37.1,50.1,40.900000000000006,60.1,49.0,64.0,29.9,32.1,30.900000000000002,32.1,52.24545454545455,38.31818181818182,33.1,33.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.10000000000001
30.0,32.1,33.9,37.1,31.900000000000002,38.0,28.100000000000005,40.0,29.0,34.1,35.1,36.1,36.900000000000006,36.0,36.0,30.1,35.9,50.0,33.0,50.0,26.900000000000002,57.00000000000001,27.0,69.0,37.900000000000006,49.9,41.00000000000001,59.1,49.0,64.0,30.0,31.900000000000002,31.000000000000004,31.900000000000002,53.86363636363637,33.54545454545455,33.9,32.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
30.1,32.0,34.0,37.00000000000001,32.0,37.9,28.900000000000002,39.9,29.0,34.0,35.9,36.0,37.00000000000001,35.1,36.0,29.9,36.0,49.9,33.0,49.9,27.0,57.00000000000001,27.0,69.0,38.0,49.1,41.00000000000001,58.9,49.0,64.0,30.0,31.1,31.000000000000004,31.1,52.545454545454554,35.91818181818182,34.0,31.900000000000002,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
30.900000000000002,32.0,34.0,37.00000000000001,32.0,37.1,29.0,39.1,29.0,33.900000000000006,36.0,36.0,37.00000000000001,35.0,36.1,29.1,36.0,49.1,33.0,49.1,27.0,57.00000000000001,27.0,69.0,38.0,49.0,41.10000000000001,58.1,49.0,64.0,30.1,31.000000000000004,31.1,31.000000000000004,61.800000000000004,17.4,34.0,31.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.0,34.0,37.00000000000001,32.1,37.00000000000001,29.0,39.0,29.1,33.1,36.0,36.0,37.00000000000001,35.0,36.900000000000006,29.0,36.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,38.0,49.0,41.900000000000006,58.0,49.0,64.0,30.900000000000002,31.000000000000004,31.900000000000002,31.000000000000004,61.80000000000001,17.4,34.1,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
31.000000000000004,32.0,34.0,37.00000000000001,32.900000000000006,37.00000000000001,29.0,39.0,29.9,33.0,36.0,36.0,37.00000000000001,35.0,37.00000000000001,29.0,36.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,38.0,49.0,42.00000000000001,58.0,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,52.2,36.6,34.9,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.2
31.000000000000004,32.0,34.0,37.00000000000001,33.0,37.00000000000001,29.0,39.0,30.0,33.0,36.0,36.0,37.00000000000001,35.0,37.00000000000001,29.0,36.0,49.0,33.0,49.0,27.0,57.00000000000001,27.0,69.0,38.0,49.0,42.00000000000001,58.0,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,51.00000000000001,39.0,35.0,31.000000000000004,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,69.9
