29.0,21.1,33.0,28.9,30.0,29.1,26.000000000000004,31.1,24.0,24.1,37.00000000000001,28.000000000000004,44.0,26.0,42.99999999999999,16.0,34.0,46.10000000000001,31.000000000000004,46.10000000000001,25.9,60.0,29.0,75.0,37.1,46.900000000000006,41.00000000000001,62.00000000000001,49.0,67.0,30.0,20.1,31.000000000000004,20.1,69.0,42.00000000000001,34.0,22.000000000000004,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,21.932500000000005,33.0,29.085,30.0,29.9325,26.000000000000004,31.84,24.0,24.84,37.00000000000001,28.8325,44.0,26.925000000000004,42.99999999999999,16.0925,34.0,46.932500000000005,31.000000000000004,46.932500000000005,25.16,60.0,29.0,75.0,37.00750000000001,47.08500000000001,41.00000000000001,62.09250000000001,49.0,67.0,30.0,20.84,31.000000000000004,20.9325,69.0,42.00000000000001,34.0,22.8325,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,22.765,33.0,29.865000000000002,30.0,30.765,26.000000000000004,32.07,24.0,24.985,37.00000000000001,29.07,44.0,27.765,42.99999999999999,16.865000000000002,34.0,47.76500000000001,31.000000000000004,47.76500000000001,25.015,60.0,29.0,75.0,37.00000000000001,47.86500000000001,40.915000000000006,62.86500000000001,49.0,67.08500000000001,30.0,21.07,31.000000000000004,21.765,69.0,42.00000000000001,34.085,23.070000000000004,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,23.210000000000004,33.0,30.775,30.0,31.1325,26.000000000000004,32.99125000000001,24.0,25.0775,37.00000000000001,29.7975,44.0,28.1325,42.99999999999999,17.775000000000002,34.0,48.1325,31.000000000000004,48.05500000000001,24.9225,60.0775,29.0,75.0,37.00000000000001,48.775,40.28,63.852500000000006,49.0,67.72000000000001,30.0,21.797500000000003,31.000000000000004,22.1325,69.0,42.00000000000001,34.72,23.797500000000003,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,24.980000000000004,33.0,31.63,30.0,32.32000000000001,26.000000000000004,35.28,24.0,25.73,37.00000000000001,30.7,44.0,29.32,42.99999999999999,18.700000000000003,34.0,49.32,31.000000000000004,48.730000000000004,24.34,60.660000000000004,29.0,75.0,37.00000000000001,49.7,40.03,65.29,49.0,67.97,30.0,22.700000000000003,31.000000000000004,23.32,69.0,42.00000000000001,34.97,24.700000000000003,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,25.887500000000003,33.0,32.0875,30.0,32.987500000000004,26.000000000000004,36.36875,24.0,26.625000000000004,37.00000000000001,31.625,44.0,30.01875,42.99999999999999,19.625,34.0,50.05,31.000000000000004,49.625,23.975000000000005,60.962500000000006,29.0,75.0,37.00000000000001,50.62500000000001,39.9375,66.05000000000001,49.0,68.0,30.0,23.625000000000004,31.000000000000004,24.05,69.0,42.00000000000001,35.0,25.625,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,33.080000000000005,30.0,33.595,26.000000000000004,36.5,24.0,27.550000000000004,37.00000000000001,32.550000000000004,44.0,30.892500000000002,42.99999999999999,20.55,34.0,51.08,31.000000000000004,50.550000000000004,23.460000000000004,61.00000000000001,29.0,75.0,37.00000000000001,51.55000000000001,39.46,67.135,49.0,68.0,30.0,24.55,31.000000000000004,25.080000000000005,69.0,42.00000000000001,35.0,26.550000000000004,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,33.99,30.0,34.475,26.000000000000004,36.5,24.0,28.475000000000005,37.00000000000001,33.475,44.0,32.188750000000006,42.99999999999999,21.5225,34.0,51.9425,31.000000000000004,51.47500000000001,23.052500000000002,61.04750000000001,29.0,75.0,37.04750000000001,52.47500000000001,39.0525,68.4225,48.9525,68.0,30.0,25.475,31.000000000000004,25.942500000000003,69.0,42.00000000000001,35.0,27.475000000000005,48.0,72.0,49.0,72.0,49.9525,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.120000000000005,33.0,34.84,30.0,35.4,26.000000000000004,36.5,24.0,29.360000000000003,37.00000000000001,34.4,44.0,33.370000000000005,42.99999999999999,22.82,34.0,52.46000000000001,31.040000000000003,52.36000000000001,23.000000000000004,61.42000000000001,29.0,75.0,37.38,53.36000000000001,39.0,69.36,48.58,68.0,30.0,26.400000000000002,31.000000000000004,26.46,69.0,42.00000000000001,35.0,28.400000000000006,48.0,72.0,49.0,72.0,49.58,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,27.112500000000008,33.0,35.8975,30.0,36.325,26.000000000000004,36.5,24.0,29.98125,37.00000000000001,35.325,44.0,34.325,42.967499999999994,24.2575,34.0325,53.325,31.360000000000003,52.965,23.000000000000004,61.932500000000005,29.0,75.0,37.605,53.965,38.9675,69.9975,48.0675,68.0,30.0,27.325000000000003,31.000000000000004,27.325000000000003,69.0,42.00000000000001,35.0,29.325000000000003,48.0,72.0,49.0,72.0,49.0675,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,29.1,33.0,36.325,30.0,37.25,26.000000000000004,36.5,24.0,30.45,37.00000000000001,36.25,44.0,35.275,42.7,25.25,34.3,54.25,31.924999999999997,53.325,23.000000000000004,62.00000000000001,29.0,75.0,37.375,54.325,38.7,70.625,48.0,68.0,30.0,28.250000000000004,31.000000000000004,28.250000000000004,69.0,42.00000000000001,34.975,30.25,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,30.175,33.0,37.1925,30.0,38.175000000000004,26.000000000000004,36.56125,24.0,31.402500000000003,37.00000000000001,37.175000000000004,44.0,36.415000000000006,42.0825,26.175,34.9,55.175000000000004,32.0,54.175,23.000000000000004,62.00000000000001,29.0,75.0,37.900000000000006,55.175000000000004,38.0825,72.0925,48.0,68.0175,30.0,29.175000000000004,31.000000000000004,29.175000000000004,69.0,42.00000000000001,34.76,31.175,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,31.1,33.0,38.27000000000001,30.0,39.09,26.000000000000004,37.13,24.0,31.77000000000001,37.00000000000001,38.09000000000001,44.0,38.00000000000001,42.00000000000001,27.100000000000005,34.82,56.09000000000001,32.0,55.09,22.990000000000002,62.00000000000001,29.0,75.0,37.82,56.09000000000001,38.0,73.09000000000002,48.0,68.17,30.0,30.09,31.000000000000004,30.1,69.0,42.00000000000001,34.09,32.09,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,32.0225,33.0,39.805,30.0,39.902499999999996,26.000000000000004,39.661249999999995,24.0,32.85625,37.00000000000001,38.905,44.0,38.902499999999996,42.00000000000001,28.022500000000004,34.097500000000004,56.9025,32.0,55.9025,22.88,62.00000000000001,29.0,75.0,37.097500000000004,56.9025,38.0,73.9025,48.0,68.785,30.0,30.904999999999998,31.000000000000004,31.0225,69.0,42.00000000000001,34.0,32.9025,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,32.855000000000004,33.0,39.99,30.0,39.995,26.000000000000004,40.0775,24.0,33.0875,37.00000000000001,39.09,44.0,38.995,42.00000000000001,28.855,34.005,56.995000000000005,32.0,55.995000000000005,22.14,62.00000000000001,29.0,75.0,37.00500000000001,56.995000000000005,38.0,73.99500000000002,48.0,68.23,30.0,31.09,31.000000000000004,31.855,69.0,42.00000000000001,34.0,32.995,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,32.9875,33.0,40.0,30.0,40.0875,26.000000000000004,40.800000000000004,24.0,33.8,37.00000000000001,39.8,44.0,39.0875,42.00000000000001,28.9875,34.0,57.00000000000001,32.0,56.087500000000006,22.0125,62.00000000000001,29.0,75.0,37.00000000000001,57.087500000000006,38.0,74.0875,48.0,68.76875000000001,30.0,31.799999999999997,31.000000000000004,31.9875,69.0,42.00000000000001,34.0,33.0875,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.08,33.0,40.08,30.0,40.74,26.000000000000004,40.980000000000004,24.0,33.98,37.00000000000001,39.98,44.0,39.74,42.00000000000001,29.080000000000002,34.0,57.080000000000005,31.919999999999998,56.74000000000001,22.0,62.00000000000001,29.0,75.0,37.00000000000001,57.74000000000001,38.0,74.74000000000001,48.0,68.61000000000001,30.0,31.98,31.000000000000004,32.08,69.0,42.00000000000001,34.0,33.74,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.68,33.0,40.68000000000001,30.0,40.972500000000004,26.000000000000004,41.00000000000001,24.0,34.0,37.00000000000001,40.0725,44.0,40.00875,42.00000000000001,29.68,34.0,57.68000000000001,31.3925,56.972500000000004,22.0,62.00000000000001,29.0,75.0,37.00000000000001,57.972500000000004,38.0,74.9725,48.0,68.51375,30.0,32.0725,31.000000000000004,32.68000000000001,69.0,42.00000000000001,34.0,33.9725,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.964999999999996,33.0,40.965,30.0,41.00000000000001,26.000000000000004,41.00000000000001,24.0,34.0,37.00000000000001,40.620000000000005,44.0,40.3425,42.00000000000001,29.965,34.0,57.965,31.590000000000003,57.00000000000001,22.0,62.00000000000001,29.0,75.0,37.00000000000001,58.0,38.0,75.0,48.0,68.5,30.0,32.620000000000005,31.000000000000004,32.965,69.0,42.00000000000001,34.0,34.0,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,34.0,33.0,41.00000000000001,30.0,41.00000000000001,26.000000000000004,41.057500000000005,24.0,34.0,37.00000000000001,40.9575,44.0,40.75875,42.00000000000001,30.0,34.0,58.0,31.455000000000002,57.00000000000001,22.0,62.00000000000001,29.0,75.0,37.00000000000001,58.0,38.0,75.0,48.0,68.5,30.0,32.92875,31.000000000000004,33.0,69.0,42.00000000000001,34.0,34.0,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,34.0,33.0,41.00000000000001,30.0,41.00000000000001,26.000000000000004,41.45,24.0,34.0,37.00000000000001,40.95,44.0,40.925000000000004,42.00000000000001,30.0,34.0,58.0,31.549999999999997,57.00000000000001,22.0,62.00000000000001,29.0,75.0,37.025000000000006,57.775000000000006,38.0,75.0,48.0,68.5,30.0,32.725,31.000000000000004,33.0,69.0,42.00000000000001,34.0,34.0,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.9575,33.0,40.9575,30.0,41.00000000000001,26.000000000000004,41.502500000000005,24.0,34.0,37.00000000000001,40.56,44.0,40.56,42.00000000000001,30.0,34.0,57.9575,31.9425,57.00000000000001,22.0,62.00000000000001,29.0,75.0,37.22,56.02,38.0,74.9575,48.0,68.5,30.0,32.308749999999996,31.000000000000004,32.957499999999996,69.0,42.00000000000001,34.0,34.0,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.620000000000005,33.0,40.620000000000005,30.0,40.965,26.000000000000004,41.065000000000005,24.0,34.0,37.00000000000001,40.03,44.0,40.03,42.00000000000001,29.965,34.035000000000004,57.620000000000005,32.0,56.965,22.0,62.00000000000001,29.0,75.0,37.4675,53.792500000000004,38.0,74.62,48.0,68.5,30.0,32.0325,31.000000000000004,32.62,69.0,42.00000000000001,34.0,33.965,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,33.045,33.0,40.045,30.0,40.6525,26.000000000000004,40.972500000000004,24.0,33.972500000000004,37.00000000000001,39.66625,44.0,39.652499999999996,42.00000000000001,29.652499999999996,34.32,57.04500000000001,32.0,56.6525,22.0275,62.00000000000001,29.0,75.0,37.5,53.50000000000001,38.0,74.045,48.0,68.48625,30.0,31.945,31.000000000000004,32.045,69.0,42.00000000000001,34.0,33.6525,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,32.72,33.0,39.72,30.0,39.82,26.000000000000004,40.74,24.0,33.74,37.00000000000001,38.94,44.0,38.82,42.02,28.8,34.91,56.720000000000006,32.0,55.790000000000006,22.26,62.00000000000001,29.0,75.0,37.5,53.50000000000001,38.0,73.72,48.0,68.37,30.0,31.479999999999997,31.000000000000004,31.719999999999995,69.0,42.00000000000001,34.0,32.8,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,31.875,33.0,38.875,30.0,39.0625,26.000000000000004,40.0625,24.0,33.075,37.00000000000001,38.41875,44.0,38.0625,42.2,27.875,34.893750000000004,55.87500000000001,32.0,54.7875,22.912499999999998,62.00000000000001,29.0,75.0,37.5,53.50000000000001,38.0,72.86250000000001,48.0,68.04375,30.0,30.15,31.000000000000004,30.875,69.0,42.00000000000001,34.0,31.875,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,30.945,33.0,37.945,30.0,38.714999999999996,26.000000000000004,39.714999999999996,24.0,32.849999999999994,37.00000000000001,37.7625,44.0,37.709999999999994,42.905,26.945000000000004,34.48,54.9425,32.0,53.635000000000005,23.000000000000004,61.995000000000005,29.0,75.0,37.5,53.50000000000001,38.0,71.80999999999999,48.0,68.0,30.0,29.715,31.000000000000004,29.945,69.0,42.00000000000001,34.0,30.95,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,29.9275,33.0,36.927499999999995,30.0,37.1425,26.000000000000004,38.1425,24.0,31.924999999999997,37.00000000000001,36.14374999999999,44.0,36.044999999999995,42.997499999999995,25.9275,34.11,53.87875,32.0,53.35750000000001,23.000000000000004,61.9025,29.0,75.0,37.5,53.50000000000001,38.0,70.145,48.0,68.0,30.0,28.1425,31.000000000000004,28.9275,69.0,42.00000000000001,34.0,30.025,48.0,72.0,49.0,72.0,49.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,28.189999999999998,33.0,35.279999999999994,30.0,36.02,26.000000000000004,37.019999999999996,24.0,30.189999999999994,37.00000000000001,35.019999999999996,44.0,34.199999999999996,42.99999999999999,24.189999999999998,34.415000000000006,51.959999999999994,32.0,52.17999999999999,23.090000000000003,61.18000000000001,29.0,75.0,37.5,53.50000000000001,38.09,69.02,48.09000000000001,68.0,30.0,27.019999999999996,31.000000000000004,27.279999999999998,69.0,42.00000000000001,34.0,29.009999999999998,48.0,72.0,49.0,72.0,49.09,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.514999999999997,33.0,34.192499999999995,30.0,34.497499999999995,26.000000000000004,35.497499999999995,24.0,28.514999999999997,37.00000000000001,33.415,44.0,32.515,42.99999999999999,22.432499999999997,34.49125,51.54375,32.0,51.18375,23.76,61.017500000000005,29.0,75.0,37.5,53.50000000000001,38.76,67.415,48.760000000000005,68.0,30.0,25.497499999999995,31.000000000000004,26.192499999999995,69.0,42.00000000000001,34.0,27.414999999999996,48.0,72.0,49.0,72.0,49.76,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.050000000000004,33.0,33.25,30.0,33.900000000000006,26.000000000000004,34.9,24.0,27.900000000000006,37.00000000000001,32.275,44.0,31.900000000000002,42.99999999999999,21.2,34.5375,51.3125,32.0,50.25,24.05,60.925000000000004,29.0,75.0,37.537499999999994,53.1625,39.05,66.275,48.975,67.92500000000001,30.0,24.9,31.000000000000004,25.174999999999997,69.0,42.00000000000001,34.075,26.275,48.0,72.0,49.0,72.0,49.975,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,32.325,30.0,32.6525,26.000000000000004,33.72,24.0,26.720000000000002,37.00000000000001,31.325,44.0,30.6525,42.99999999999999,19.685,34.82,49.832499999999996,32.0,49.325,24.64,60.36,29.0,75.0,37.82,50.62,39.64,65.325,49.0,67.36000000000001,30.0,23.6525,31.000000000000004,23.7525,69.0,42.00000000000001,34.64,25.325,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,31.4,30.0,31.5,26.000000000000004,33.02,24.0,26.02,37.00000000000001,30.4,44.0,29.44,42.99999999999999,18.5,34.980000000000004,48.519999999999996,32.0,48.400000000000006,25.02,60.04,29.0,75.0,37.980000000000004,49.12,39.96,64.4,49.0,67.04,30.0,22.5,31.000000000000004,23.02,69.0,42.00000000000001,34.96,24.400000000000002,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.5275,30.0,30.995,26.000000000000004,32.427499999999995,24.0,25.4275,37.00000000000001,29.475,44.0,28.474999999999998,42.99999999999999,17.9425,35.0,47.995000000000005,32.0,47.5275,25.520000000000003,60.0,29.0,75.0,38.0,48.4275,40.0525,63.4225,49.0,67.0,30.0,21.995,31.000000000000004,22.4275,69.0,42.00000000000001,35.0,23.474999999999998,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.055,30.0,30.494999999999997,26.000000000000004,31.595,24.0,24.595,37.00000000000001,28.595,44.0,27.595,42.99999999999999,17.079999999999995,35.0,47.540000000000006,32.0,47.010000000000005,25.945,60.0,29.0,75.0,38.0,47.595000000000006,40.46000000000001,62.09,49.0,67.0,30.0,21.494999999999997,31.000000000000004,21.55,69.0,42.00000000000001,35.0,22.595,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.0,30.0,29.6625,26.000000000000004,31.025,24.0,24.025000000000006,37.00000000000001,28.062500000000004,44.0,27.025,42.99999999999999,16.125,35.0,47.025000000000006,32.0,46.60000000000001,26.000000000000004,60.0,29.0,75.0,38.0,47.025000000000006,40.93750000000001,60.72500000000001,49.0,67.0,30.0,20.625,31.000000000000004,20.6625,69.0,42.00000000000001,35.0,22.025,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.0,30.0,29.07,26.000000000000004,30.659999999999997,24.0,23.660000000000004,37.00000000000001,28.000000000000004,44.0,26.629999999999995,42.99999999999999,16.0,35.0,46.660000000000004,32.0,46.07000000000001,26.000000000000004,60.0,29.0,75.0,38.0,46.660000000000004,41.00000000000001,60.07,49.0,67.0,30.0,19.729999999999997,31.000000000000004,20.07,69.0,42.00000000000001,35.0,21.659999999999997,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.0,30.0,29.0,26.000000000000004,30.0775,24.0,23.0775,37.00000000000001,28.000000000000004,44.0,25.7975,42.99999999999999,16.0,35.0,46.07750000000001,32.0,46.00000000000001,26.000000000000004,60.0,29.0,75.0,38.0,46.07750000000001,41.00000000000001,60.0,49.0,67.0,30.0,19.0775,31.000000000000004,20.0,69.0,42.00000000000001,35.0,21.0775,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.0,30.0,29.0,26.000000000000004,30.0,24.0,23.000000000000004,37.00000000000001,28.000000000000004,44.0,25.085,42.99999999999999,16.0,35.0,46.00000000000001,32.0,46.00000000000001,26.000000000000004,60.0,29.0,75.0,38.0,46.00000000000001,41.00000000000001,60.0,49.0,67.0,30.0,19.0,31.000000000000004,20.0,69.0,42.00000000000001,35.0,21.000000000000004,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
29.0,26.000000000000004,33.0,30.0,30.0,29.0,26.000000000000004,30.0,24.0,23.000000000000004,37.00000000000001,28.000000000000004,44.0,25.0,42.99999999999999,16.0,35.0,46.00000000000001,32.0,46.00000000000001,26.000000000000004,60.0,29.0,75.0,38.0,46.00000000000001,41.00000000000001,60.0,49.0,67.0,30.0,19.0,31.000000000000004,20.0,69.0,42.00000000000001,35.0,21.000000000000004,48.0,72.0,49.0,72.0,50.0,67.0,23.000000000000004,78.0,23.000000000000004,78.0,30.0,75.0
