45.0,18.0,51.00000000000001,25.0,44.0,27.0,41.00000000000001,24.000000000000004,36.0,19.0,55.0,24.0,60.0,16.0,54.0,5.0,50.900000000000006,45.2,46.8,45.2,39.0,59.0,34.0,76.0,54.0,47.00000000000001,59.0,61.00000000000001,65.0,73.0,23.000000000000004,46.00000000000001,47.00000000000001,17.0,22.0,47.00000000000001,51.00000000000001,19.0,61.00000000000001,76.0,62.00000000000001,76.0,66.0,74.00000000000001,28.000000000000004,80.0,28.000000000000004,79.00000000000001,35.0,77.0
45.0,18.0,50.91250000000001,25.087500000000002,44.0,27.0,41.00000000000001,24.787499999999998,36.0,19.0,54.9125,24.0,60.0,16.0,54.0,5.0,50.1125,46.599999999999994,46.10000000000001,46.599999999999994,38.9125,58.9125,34.0,76.0,54.0,47.087500000000006,58.9125,61.00000000000001,65.0,73.0,23.000000000000004,46.00000000000001,47.00000000000001,17.0,22.0,47.00000000000001,51.00000000000001,19.0,61.00000000000001,76.0,62.00000000000001,76.0,66.0,74.00000000000001,28.000000000000004,80.0,28.000000000000004,79.00000000000001,35.0,77.0
45.0,18.0,50.225,25.7,44.0,27.0,40.925000000000004,25.05,36.0,19.0,54.3,24.0,59.925,16.0,54.0,5.0,49.25,46.875,45.25,46.875,38.15,58.3,34.0,76.0,53.849999999999994,47.55000000000001,58.22500000000001,61.07500000000001,65.0,73.0,23.000000000000004,46.00000000000001,47.00000000000001,17.0,22.0,47.00000000000001,51.00000000000001,19.0,61.00000000000001,76.0,62.00000000000001,76.0,66.0,73.92500000000001,28.000000000000004,80.0,28.000000000000004,79.00000000000001,35.0,77.0
45.0,18.0,49.4375,25.962500000000002,44.0,27.0,40.400000000000006,25.5375,36.0,19.0,53.975,24.0625,59.3375,16.0,53.9375,5.0,48.4375,46.400000000000006,44.375,46.400000000000006,36.8375,58.0375,34.0,76.0,52.8,46.7625,57.375,61.60000000000001,65.0,73.0,23.000000000000004,46.00000000000001,46.93750000000001,17.0,21.9375,45.9375,50.93750000000001,19.0,61.00000000000001,76.0,62.06250000000001,76.0,66.0,73.4,28.000000000000004,80.0,28.000000000000004,79.06250000000001,35.0,77.0
44.95,18.05,48.95,26.050000000000004,43.95,27.05,40.0,25.5,36.0,19.0,53.45,24.55,58.45,16.05,53.400000000000006,5.05,47.925,46.2,43.45,46.17500000000001,36.0,58.0,34.0,76.0,52.0,46.25,56.45,62.050000000000004,65.0,72.95,23.000000000000004,46.00000000000001,46.45,17.05,21.5,38.5,50.45,19.05,61.05000000000001,75.975,62.525000000000006,75.975,66.0,73.0,28.000000000000004,80.0,28.000000000000004,79.5,35.0,77.0
44.5625,18.437500000000004,48.1625,26.437500000000004,43.5625,27.437500000000004,39.5625,25.462500000000002,35.9625,19.0,52.587500000000006,25.375,57.22500000000001,16.437500000000004,52.22500000000001,5.5125,47.0,47.2,42.2625,47.00000000000001,35.125,58.0375,34.0,76.0,51.2,47.2,55.18750000000001,62.875,64.9625,72.5625,23.000000000000004,46.00000000000001,45.62500000000001,17.4375,21.062500000000004,31.0625,49.625,19.4375,61.43750000000001,75.78125,63.15625000000001,75.78125,65.9625,72.5625,28.000000000000004,80.0,28.000000000000004,79.9375,35.0,77.0
43.725,19.275000000000002,46.825,27.275000000000002,42.725,28.250000000000004,38.75,25.95,35.7,19.05,51.45,26.275,55.800000000000004,17.275000000000002,50.800000000000004,6.8500000000000005,45.6875,48.775000000000006,41.150000000000006,48.31250000000001,33.5,58.30000000000001,34.0,76.025,50.150000000000006,48.775000000000006,53.525000000000006,64.5,64.7,71.775,23.000000000000004,46.00000000000001,44.75,18.275,21.025000000000002,30.425,48.75,20.25,62.22500000000001,75.3875,63.6125,75.3875,65.7,71.75,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
42.6875,20.325000000000003,45.87500000000001,28.325000000000003,41.675,29.137500000000003,37.8875,26.212500000000002,35.075,19.412499999999998,49.9625,27.33125,54.6625,18.337500000000002,49.6625,8.962499999999999,45.49999999999999,49.0,41.00000000000001,48.50000000000001,31.7625,58.91250000000001,33.9875,76.1875,50.0,49.0,51.962500000000006,66.25000000000001,64.08749999999999,71.075,22.975000000000005,45.800000000000004,43.875,19.325000000000003,21.1875,33.1875,47.87500000000001,21.1375,62.91250000000001,75.04375,63.956250000000004,75.04375,65.08749999999999,70.8875,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
41.2,21.9,45.0,29.9,40.1,30.1,37.1,27.000000000000004,34.9,20.9,49.0,28.950000000000003,53.00000000000001,20.0,48.00000000000001,10.1,45.49999999999999,49.0,41.00000000000001,48.50000000000001,30.1,59.0,33.900000000000006,76.8,50.0,49.0,51.00000000000001,68.0,64.0,70.9,22.800000000000004,44.400000000000006,43.0,20.9,21.800000000000004,43.6,47.0,22.1,63.0,75.0,64.0,75.0,65.0,70.1,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
40.93750000000001,22.862500000000004,44.125,30.8625,39.1375,31.674999999999997,37.0125,27.962500000000002,34.2,21.862500000000004,48.12500000000001,30.30625,51.337500000000006,21.662499999999998,46.425000000000004,11.675000000000002,45.49999999999999,49.0,40.824999999999996,48.71875000000001,29.225,59.0875,33.2,76.275,49.824999999999996,49.262499999999996,50.212500000000006,69.66250000000001,64.0,70.19999999999999,21.400000000000002,33.2,42.2125,21.862500000000004,21.1875,33.1875,46.212500000000006,23.587500000000002,63.0,75.0,63.9125,75.0,65.0,69.92500000000001,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
40.225,23.825000000000003,43.25,31.75,38.325,32.650000000000006,36.925000000000004,29.375,33.95,22.750000000000004,47.25,31.587500000000002,50.275000000000006,22.8,45.9,12.725000000000001,45.31249999999999,49.224999999999994,39.6,50.32500000000001,28.950000000000006,59.7,33.025,76.65,48.6,51.175,50.025,70.725,63.925,70.025,21.050000000000004,30.4,41.875,22.750000000000004,21.025000000000002,30.425,45.95,24.1,63.0,74.92500000000001,63.375,75.00340909090909,64.92500000000001,69.3,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
39.375,25.162500000000005,42.4375,32.62500000000001,38.0375,33.025000000000006,36.337500000000006,29.925,33.400000000000006,23.625000000000004,46.43750000000001,32.54375,49.375,24.225,44.7375,13.625000000000002,43.99999999999999,50.925,39.0125,51.56875000000001,28.337500000000002,59.9625,33.0,76.425,48.0125,52.550000000000004,49.875,71.625,63.4,70.0,21.000000000000004,30.0,40.8,23.625000000000004,21.000000000000004,30.0,45.337500000000006,25.2625,63.0,74.4,63.6375,75.04173553719008,64.4,69.0375,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
38.5,26.000000000000004,42.0,33.5,38.0,33.55,35.55,30.1,33.05,24.450000000000003,46.00000000000001,33.050000000000004,48.5,25.45,43.55,14.5,43.074999999999996,52.900000000000006,38.5,52.50000000000001,27.55,60.05,33.0,76.5,47.45,53.55000000000001,49.0,72.55000000000001,63.0,70.0,21.000000000000004,30.0,40.05,24.550000000000004,21.000000000000004,30.0,44.5,26.450000000000003,62.95,74.15,63.85,75.19504132231404,64.0,69.0,28.000000000000004,80.0,28.000000000000004,80.0,34.95,77.0
37.6625,26.837500000000006,41.60000000000001,34.375,37.9625,34.4125,35.0625,30.8375,33.0,25.0125,45.5625,33.8,47.62500000000001,26.375,42.6625,15.35625,42.6,54.275000000000006,38.0625,53.337500000000006,27.025,60.400000000000006,33.0,76.5375,46.6625,54.737500000000004,48.125,73.775,62.60000000000001,70.0,21.000000000000004,30.0,39.5625,25.775,21.000000000000004,30.0,43.625,27.375000000000004,62.5625,74.80000000000001,63.2,75.55165289256199,63.6,69.0,28.000000000000004,80.0,28.000000000000004,80.0,34.6,77.0
37.050000000000004,28.175000000000008,41.07500000000001,35.225,37.7,35.525,35.0,32.175,32.975,25.6,44.775,34.875,46.775000000000006,27.250000000000004,42.075,16.075,42.075,54.95,38.0,53.95,26.7,60.925000000000004,33.0,76.075,46.07500000000001,55.9,48.0,75.14999999999999,62.07500000000001,70.0,21.000000000000004,30.0,38.775,27.175,21.000000000000004,30.0,42.775,28.250000000000004,61.775000000000006,75.85000000000001,62.125,75.94576446280993,63.075,69.0,28.000000000000004,80.0,28.000000000000004,80.0,34.075,77.0
36.800000000000004,29.112500000000004,40.987500000000004,35.925,37.087500000000006,36.8375,34.9875,33.112500000000004,32.8,26.837500000000002,44.075,35.2,46.087500000000006,28.100000000000005,42.00000000000001,16.456250000000004,42.00000000000001,55.2,37.99375,54.206250000000004,26.087500000000002,61.00000000000001,33.0,76.0,46.00000000000001,56.400000000000006,48.0,75.92500000000001,62.00000000000001,70.0,21.025000000000002,30.2,38.075,28.112500000000004,21.000000000000004,30.0,42.075,29.125000000000004,61.087500000000006,76.0,61.800000000000004,76.0,62.9875,69.0,28.000000000000004,80.0,28.000000000000004,80.0,34.0,77.0
36.1,29.9,40.900000000000006,36.1,37.00000000000001,37.1,34.9,33.9,32.1,27.1,43.9,35.9,46.00000000000001,28.800000000000004,42.00000000000001,16.5,42.00000000000001,55.900000000000006,37.95,54.95,26.000000000000004,61.00000000000001,33.0,76.0,46.00000000000001,57.8,48.0,76.1,62.00000000000001,70.0,21.200000000000003,31.6,37.9,28.9,21.000000000000004,30.0,41.900000000000006,30.0,61.00000000000001,76.0,61.10000000000001,76.0,62.900000000000006,69.0,28.000000000000004,80.0,28.000000000000004,80.0,34.0,77.0
35.925,30.075000000000003,40.2,36.800000000000004,37.00000000000001,37.800000000000004,34.2,33.900000000000006,31.837500000000002,27.625000000000004,43.199999999999996,36.075,46.00000000000001,28.1875,42.00000000000001,16.5,42.00000000000001,56.07500000000001,37.55625,55.431250000000006,26.000000000000004,61.00000000000001,33.0,76.0,46.00000000000001,57.975,48.0,76.8875,61.91250000000001,70.08749999999999,22.425000000000004,41.4,37.2,29.075000000000003,21.000000000000004,30.0,41.20000000000001,30.787499999999998,61.00000000000001,76.0,61.01250000000001,76.0,62.20000000000001,69.0875,28.000000000000004,80.0,28.000000000000004,80.0,34.0,77.0
35.3,30.7,40.025,36.97500000000001,37.00000000000001,37.975,33.800000000000004,32.925000000000004,30.6,26.575000000000003,42.949999999999996,36.7,46.00000000000001,28.025000000000002,42.00000000000001,16.5,42.00000000000001,56.775000000000006,37.162499999999994,55.91250000000001,26.000000000000004,61.00000000000001,33.0,76.0,46.00000000000001,58.075,48.0,77.67500000000001,61.30000000000001,70.625,21.550000000000004,34.4,37.025000000000006,29.7,21.000000000000004,30.0,41.025000000000006,30.975,61.00000000000001,76.0,61.00000000000001,76.0,62.025000000000006,69.7,28.000000000000004,80.0,28.000000000000004,80.0,34.0,77.0
35.0375,30.962500000000002,40.0,37.00000000000001,36.93750000000001,37.9375,32.2,30.0375,30.10625,26.106250000000003,42.4625,36.962500000000006,46.00000000000001,28.000000000000004,42.00000000000001,16.5,42.00000000000001,57.43750000000001,37.08125,56.518750000000004,26.000000000000004,61.00000000000001,33.0,76.0,46.00000000000001,58.47500000000001,48.0,77.9,61.03750000000001,70.3625,21.137500000000003,31.13125,37.00000000000001,29.9625,21.000000000000004,30.0,41.00000000000001,31.000000000000004,61.00000000000001,76.0,61.00000000000001,76.0,62.00000000000001,69.9,28.000000000000004,80.0,28.000000000000004,80.0,34.0625,77.0
35.0,30.950000000000003,40.0,36.95,36.550000000000004,37.5,31.150000000000006,28.200000000000003,30.25,26.250000000000004,42.55,36.95,46.00000000000001,27.950000000000003,42.00000000000001,16.525,42.050000000000004,56.900000000000006,37.5,56.400000000000006,26.050000000000004,60.95,33.0,76.0,46.05000000000001,57.900000000000006,48.050000000000004,77.4,61.05000000000001,70.05,21.550000000000004,34.675,37.00000000000001,29.95,21.000000000000004,30.0,41.00000000000001,30.950000000000003,61.05000000000001,75.95,61.10000000000001,75.95,62.05000000000001,69.5,28.000000000000004,80.0,28.000000000000004,80.0,34.5,77.0
35.0,30.6,40.0,36.6,36.462500000000006,37.0625,31.112500000000004,27.825,30.487500000000004,26.487500000000004,42.9375,36.5625,46.00000000000001,27.5625,42.00000000000001,16.6625,42.4,55.72500000000001,37.975,55.62500000000001,26.4,60.6,33.0,76.0,46.400000000000006,56.725,48.400000000000006,76.26249999999999,61.400000000000006,70.0,22.337500000000002,41.33125,37.00000000000001,29.5625,21.000000000000004,30.0,41.00000000000001,30.6,61.43750000000001,75.5625,61.800000000000004,75.5625,62.400000000000006,69.0625,28.000000000000004,80.0,28.000000000000004,80.0,34.9375,77.0
35.025,30.025000000000002,40.0,36.05,36.925000000000004,36.97500000000001,31.900000000000006,28.85,30.650000000000006,26.625000000000004,43.02499999999999,35.75,46.025000000000006,26.750000000000004,42.025000000000006,16.6125,42.925,55.05,38.275,54.775,26.95,60.075,33.0,76.0,46.95,56.05000000000001,48.925000000000004,75.125,61.925000000000004,70.0,22.9,45.8625,37.00000000000001,28.750000000000004,21.000000000000004,30.0,41.00000000000001,30.025000000000002,62.22500000000001,74.8,62.875,74.775,62.925000000000004,69.0,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
35.2125,29.587500000000002,40.0125,35.775,37.00000000000001,36.78750000000001,33.737500000000004,32.2625,30.956250000000004,26.743750000000002,43.21249999999999,34.8625,46.212500000000006,25.875,42.225,15.675000000000002,43.012499999999996,54.775,38.724999999999994,54.0625,27.212500000000002,60.0,33.0,76.0,47.20000000000001,55.775000000000006,49.025,74.775,62.01250000000001,70.0,22.787499999999998,44.387499999999996,37.0125,27.875,21.000000000000004,30.0,41.01250000000001,29.587500000000002,62.91250000000001,74.275,63.20000000000001,74.09545454545456,63.0125,69.0,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
36.0,28.1,40.1,34.9,37.00000000000001,36.0,34.0,32.0,31.000000000000004,26.0,44.0,33.900000000000006,47.00000000000001,25.0,43.1,14.1,43.099999999999994,53.900000000000006,38.2,53.8,28.000000000000004,60.0,33.0,76.0,47.900000000000006,54.9,49.2,73.9,62.10000000000001,70.0,22.000000000000004,38.00000000000001,37.1,27.000000000000004,21.000000000000004,30.0,41.10000000000001,28.1,63.0,74.80000000000001,63.900000000000006,74.06363636363638,63.10000000000001,69.0,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
36.78750000000001,27.137500000000003,40.800000000000004,33.4125,37.00000000000001,35.125,34.0,31.125,31.000000000000004,25.212500000000002,44.7875,32.325,47.87500000000001,24.125000000000004,44.5875,13.137500000000001,43.7125,52.325,38.8125,52.3125,28.787499999999998,60.0,33.0,76.08749999999999,47.900000000000006,53.32500000000001,50.599999999999994,72.325,62.800000000000004,70.0,21.212500000000002,31.700000000000003,37.8875,26.125,21.000000000000004,30.0,41.8875,27.137500000000003,63.0,74.18750000000001,63.9875,74.51415289256201,63.800000000000004,69.0,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
37.050000000000004,26.175,41.05000000000001,32.900000000000006,37.00000000000001,34.175000000000004,34.075,30.25,31.000000000000004,24.875,45.05,31.275,48.75,23.175000000000008,45.025,12.250000000000002,43.425,51.275000000000006,39.05,51.275000000000006,29.05,59.925,33.0,76.69999999999999,47.45,52.275000000000006,50.875,71.2,63.05000000000001,70.0,21.025000000000002,30.725,38.675,25.174999999999997,20.925,31.049999999999997,42.675,26.175,63.075,74.10000000000001,64.0,74.68388429752068,64.05000000000001,69.075,28.000000000000004,80.0,28.000000000000004,79.92500000000001,35.0,77.0
37.66250000000001,24.775000000000002,41.6625,31.675000000000004,37.0625,32.775000000000006,34.6,29.375000000000004,31.000000000000004,23.7375,45.66250000000001,30.3125,49.6875,21.775000000000006,45.66250000000001,11.312500000000002,44.3,50.375,39.6625,50.375,29.725,59.3375,33.0625,76.96249999999999,48.300000000000004,51.3125,50.525,69.7125,63.60000000000001,70.0,21.000000000000004,34.6375,39.025,23.712500000000002,20.4,38.4,43.025,24.775000000000002,63.56875000000001,74.60000000000001,64.0,74.87551652892563,64.60000000000001,69.60000000000001,28.000000000000004,80.0,28.000000000000004,79.4,35.0,77.0
38.5,23.500000000000007,42.5,30.050000000000004,37.550000000000004,31.5,34.95,28.450000000000006,31.050000000000004,22.550000000000004,46.50000000000001,28.950000000000003,51.0,20.5,46.50000000000001,9.950000000000001,45.400000000000006,49.5,40.5,49.45,31.05,58.55,33.5,76.95,49.45,50.0,51.1,68.05000000000001,64.0,70.05,21.000000000000004,40.15,39.55,22.050000000000004,20.05,43.3,43.55,23.500000000000007,63.67500000000001,74.95,64.0,74.98471074380166,65.0,69.95,28.000000000000004,80.0,28.000000000000004,79.10000000000001,35.0,77.0
39.3375,22.262500000000006,43.3375,28.687500000000004,38.37500000000001,30.2625,35.0375,27.262500000000006,31.4,21.625000000000004,47.37500000000001,27.325000000000003,52.275000000000006,19.225,47.37500000000001,8.325000000000001,45.97500000000001,48.6625,41.37500000000001,48.2625,32.675000000000004,58.0625,33.9375,76.6375,50.375,48.725,52.31250000000001,66.6875,64.4,70.4,21.000000000000004,43.5625,40.375,20.6875,20.0,44.0,44.375,22.225000000000005,63.331250000000004,75.0,64.0,75.0,65.4,70.0375,28.000000000000004,80.0,28.000000000000004,79.4,35.0,77.0
39.95,21.1,43.95,27.75,39.25,29.125000000000004,35.325,26.125,31.95,20.75,48.25000000000001,26.125,52.95,17.825000000000003,48.25000000000001,7.100000000000001,46.32500000000001,48.025000000000006,42.25,47.125,33.900000000000006,58.0,34.0,76.35,51.22500000000001,48.025000000000006,53.275000000000006,65.725,64.92500000000001,70.92500000000001,21.000000000000004,43.65,41.25000000000001,19.75,20.0,44.0,45.25,20.825000000000003,63.037499999999994,75.0,64.0,75.0,65.92500000000001,70.3,28.000000000000004,80.0,28.000000000000004,79.9,35.0,77.00227272727273
40.2,20.6,44.2125,26.887500000000003,40.1125,28.78750000000001,36.1125,25.799999999999997,32.2,19.875,49.1125,25.787499999999998,53.212500000000006,16.8875,49.125,6.6000000000000005,47.112500000000004,47.60000000000001,43.1125,46.800000000000004,34.4125,58.0,34.0,76.7125,51.91250000000001,47.60000000000001,54.31250000000001,64.675,65.0,71.0,21.000000000000004,41.375,42.1125,18.8875,20.0,44.0,46.112500000000004,19.8875,63.0,75.0,64.0,75.0,66.0,70.92500000000001,28.000000000000004,80.0,28.000000000000004,79.8125,35.0,77.01704545454547
40.900000000000006,19.200000000000003,45.0,26.1,40.900000000000006,28.0,36.900000000000006,25.1,32.900000000000006,19.0,49.9,25.0,54.0,16.1,50.0,5.2,47.900000000000006,46.2,43.9,46.10000000000001,35.9,58.0,34.0,76.10000000000001,52.00000000000001,46.2,55.8,63.10000000000001,65.0,71.0,21.000000000000004,32.8,42.9,18.1,20.0,44.0,46.900000000000006,19.1,63.0,75.0,64.0,75.0,66.0,71.1,28.000000000000004,80.0,28.000000000000004,79.2,35.0,77.07272727272728
41.07500000000001,18.9375,45.87500000000001,25.924999999999997,41.07500000000001,27.212500000000002,36.987500000000004,24.924999999999997,33.075,18.212500000000002,50.075,24.212500000000002,54.875,15.925,50.87500000000001,4.9375,48.07500000000001,45.849999999999994,44.075,45.925000000000004,36.8625,58.087500000000006,34.0,76.0125,52.087500000000006,45.849999999999994,56.06250000000001,62.22500000000001,65.0,71.08749999999999,21.000000000000004,41.375,43.074999999999996,17.925,20.0,44.0,47.07500000000001,18.924999999999997,62.91250000000001,75.08749999999999,63.9125,75.08749999999999,66.0,71.8875,28.000000000000004,80.0,28.000000000000004,79.8125,35.0,77.01704545454545
41.775000000000006,18.3,46.75000000000001,25.3,41.775000000000006,26.95,37.075,24.3,33.7,17.950000000000003,50.775000000000006,23.950000000000006,55.75000000000001,15.3,51.75000000000001,4.225,48.775000000000006,44.6,44.775,45.225,37.675000000000004,58.7,34.0,76.0,52.775000000000006,44.6,56.775000000000006,61.95,65.0,71.69999999999999,21.000000000000004,43.65,43.775,17.3,20.0,44.0,47.775000000000006,18.3,62.30000000000001,75.7,63.3,75.7,66.0,72.67500000000001,28.000000000000004,80.0,28.000000000000004,79.975,35.0,77.00227272727273
42.625,18.0375,47.62500000000001,25.0375,42.625,26.4,37.66250000000001,24.0375,34.025,17.400000000000002,51.62500000000001,23.400000000000006,56.6875,14.975,52.53125000000001,3.90625,49.5625,44.075,45.5625,44.5,37.962500000000006,58.962500000000006,34.0,76.0,53.56250000000001,44.075,57.62500000000001,61.400000000000006,65.0,72.025,21.000000000000004,44.0,44.625,17.0375,20.0,44.0,48.625,18.0375,62.03750000000001,75.9625,63.0375,75.9625,66.0,73.025,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
43.5,18.0,48.45,25.0,43.45,26.1,38.45,24.0,34.55,17.05,52.45,23.050000000000004,57.95,14.5,52.7,6.800000000000001,50.0,44.0,46.00000000000001,44.5,38.0,59.0,34.0,76.0,53.95,44.0,58.45,61.05000000000001,65.0,72.5,21.000000000000004,44.0,45.45,17.0,20.0,44.0,49.45,18.0,62.00000000000001,76.0,62.95,76.0,66.0,73.5,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
44.3375,18.0,48.9375,25.0,43.9375,26.4,38.9375,24.0,35.3375,17.0,52.9375,23.000000000000004,58.875,14.0625,52.5125,10.312500000000002,50.400000000000006,44.0,46.400000000000006,44.5375,38.0,59.0,34.0,76.0,54.0,44.0,58.9375,61.00000000000001,65.0,72.9375,21.075000000000003,42.95,45.93750000000001,17.0,20.0,44.0,49.9375,18.0,62.00000000000001,76.0,62.60000000000001,76.0,66.0,73.93750000000001,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
44.925,18.0,49.0,25.0,44.0,26.924999999999997,39.0,24.0,35.925,17.0,53.0,23.000000000000004,59.0,14.000000000000002,52.35,12.750000000000002,50.925000000000004,44.0,46.925000000000004,44.075,38.0,59.0,34.0,76.0,54.0,44.0,59.0,61.00000000000001,65.0,73.0,21.6,35.6,46.00000000000001,17.0,20.0,44.0,50.0,18.0,62.00000000000001,76.0,62.07500000000001,76.0,66.0,74.00000000000001,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
45.0,18.0,49.0,25.0,44.0,27.0,39.0,24.0,36.0,17.0,53.0,23.000000000000004,59.0,14.000000000000002,52.05,17.25,51.00000000000001,44.0,47.00000000000001,44.0,38.0,59.0,34.0,76.0,54.0,44.0,59.0,61.00000000000001,65.0,73.0,22.800000000000004,18.8,46.00000000000001,17.0,20.0,44.0,50.0,18.0,62.00000000000001,76.0,62.00000000000001,76.0,66.0,74.00000000000001,28.000000000000004,80.0,28.000000000000004,80.0,35.0,77.0
