50.0,24.0,46.00000000000001,30.0,41.10000000000001,29.0,34.0,29.0,36.1,20.0,52.00000000000001,31.000000000000004,56.00000000000001,33.0,59.0,27.0,46.00000000000001,48.0,42.00000000000001,47.900000000000006,39.0,61.00000000000001,35.0,72.0,50.0,48.0,54.0,61.00000000000001,61.00000000000001,76.0,48.900000000000006,22.0,50.1,23.000000000000004,45.0,23.000000000000004,25.0,47.00000000000001,66.0,79.10000000000001,66.0,79.00000000000001,60.0,77.0,35.8,75.0,34.0,74.00000000000001,35.0,72.0
50.0,24.0,46.00000000000001,30.0,41.10000000000001,29.0,34.0,29.0,36.0025,20.0,52.00000000000001,31.000000000000004,56.00000000000001,33.0,59.0,26.9025,46.00000000000001,48.0,42.00000000000001,47.9975,39.0,61.00000000000001,35.0,72.0,50.0,48.0,54.097500000000004,61.00000000000001,61.00000000000001,76.0,48.9975,22.0,50.88,23.000000000000004,45.0,23.000000000000004,25.0,46.9025,66.0,79.00250000000001,66.0,79.00000000000001,60.0,77.0,35.215,75.0,34.0,74.00000000000001,35.0,72.0
50.0,23.90500000000001,46.095000000000006,30.0,41.86000000000001,29.0,34.0,29.0,36.095,20.0,52.00000000000001,31.000000000000004,56.00000000000001,33.0,59.095,26.14,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,50.0,48.0,54.86,61.00000000000001,61.00000000000001,76.0,49.0,22.0,50.995000000000005,23.000000000000004,45.0,23.000000000000004,25.0,46.23500000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.769999999999996,75.0,34.0,74.00000000000001,35.0,72.09500000000001
50.0925,23.252500000000005,46.84,30.0,41.99250000000001,29.0,34.0,29.0,36.84,20.0,52.00000000000001,31.000000000000004,56.09250000000001,33.0,59.839999999999996,26.007500000000004,46.00000000000001,48.0,42.00000000000001,47.907500000000006,39.0,61.00000000000001,35.0,72.0,50.0,48.0,54.9925,60.907500000000006,61.00000000000001,76.0,49.0,22.0,51.00000000000001,23.000000000000004,45.0,23.000000000000004,25.0,46.847500000000004,66.0,79.09250000000002,66.0,79.00000000000001,60.0,77.0,35.245000000000005,75.0,34.0,74.00000000000001,35.0,72.74750000000002
50.82000000000001,23.740000000000006,47.080000000000005,30.0,42.00000000000001,29.0,34.0,29.0,36.99000000000001,20.0,52.00000000000001,30.91,56.82000000000001,32.91,60.08,26.000000000000004,46.09000000000001,48.0,42.09,47.27,39.0,61.00000000000001,35.0,72.0,50.09,48.0,55.09,60.18,61.00000000000001,76.0,49.09,22.0,51.09000000000001,22.91,45.09,23.000000000000004,25.0,46.99000000000001,66.0,79.82000000000001,66.0,79.00000000000001,60.0,77.0,35.83,75.0,34.0,74.09,35.0,72.17
51.07500000000001,23.1875,47.800000000000004,30.0,42.087500000000006,29.0,34.0,29.0,37.087500000000006,20.0,52.087500000000006,30.200000000000003,57.07500000000001,32.2,60.800000000000004,26.000000000000004,46.800000000000004,48.0,42.8,47.81250000000001,39.0,61.00000000000001,35.0,72.0,50.800000000000004,48.0,55.8875,60.0125,61.00000000000001,76.0,49.8,22.0,51.800000000000004,22.200000000000003,45.800000000000004,23.000000000000004,25.0,46.91250000000001,66.0,79.9875,66.0,79.00000000000001,60.0,77.0,35.9875,75.0,34.0,74.80000000000001,35.0,72.10000000000001
51.78000000000001,23.100000000000005,47.985,30.0,42.78,29.0,34.0,29.0,37.78000000000001,20.0,52.78000000000001,30.015,57.78000000000001,32.015,61.07000000000001,26.000000000000004,46.98500000000001,48.0,42.98499999999999,47.985,39.0,61.00000000000001,35.0,72.0,50.98500000000001,48.0,56.76500000000001,60.0,61.00000000000001,76.0,49.985,22.0,52.07000000000001,22.1,46.07000000000001,23.000000000000004,25.0,46.220000000000006,66.0,80.0,66.0,79.00000000000001,60.0,77.0,35.915,75.0,34.0,74.985,35.0,72.78
51.98250000000001,23.759999999999998,48.08250000000001,30.0,43.065,29.0,34.0825,29.0825,37.9825,20.0825,53.065000000000005,30.0,58.065000000000005,32.0,61.760000000000005,26.000000000000004,47.08250000000001,48.0,43.082499999999996,48.0,39.0,61.08250000000001,35.0,72.0,51.08250000000001,48.0,57.065000000000005,60.0,61.00000000000001,76.0,50.0825,22.0825,52.760000000000005,22.759999999999998,46.760000000000005,23.000000000000004,25.0,46.017500000000005,66.0,79.9175,66.0,79.00000000000001,60.0,77.0,35.24,75.0,34.0,74.9175,35.0,72.9
52.080000000000005,24.060000000000002,48.82,30.0,43.739999999999995,29.080000000000002,34.74,29.82,38.0,20.82,53.82,30.080000000000002,58.82,32.0,62.14,26.000000000000004,47.74000000000001,48.080000000000005,43.739999999999995,48.0,39.08,61.74000000000001,35.0,72.0,51.74000000000001,48.080000000000005,57.74000000000001,59.92,61.00000000000001,76.0,50.82000000000001,22.74,53.06000000000001,23.060000000000002,47.06000000000001,23.080000000000005,25.0,46.00000000000001,66.0,79.26,66.0,79.00000000000001,60.0,77.0,35.02,75.0,34.0,74.34,35.0,72.25999999999999
52.79750000000001,24.72,49.6975,30.0775,44.055,29.72,35.055,30.697499999999998,38.0,21.775000000000002,54.6975,30.72,59.775,32.0775,63.44,26.000000000000004,48.05500000000001,48.720000000000006,44.055,48.07750000000001,39.72,61.977500000000006,35.0,72.0,52.05500000000001,48.720000000000006,58.05500000000001,59.3575,61.00000000000001,76.0,51.697500000000005,23.055000000000003,53.720000000000006,23.72,47.720000000000006,23.72,25.0,46.00000000000001,66.0,79.02250000000001,66.0,79.00000000000001,60.0,77.0,35.0775,75.0,34.0,74.7425,35.0,72.0225
53.675000000000004,25.125,50.05,30.7,44.7,30.05,35.7,31.125,38.075,22.750000000000004,55.05,31.05,60.75000000000001,32.7,64.1,26.150000000000002,48.7,48.975,44.7,48.7,39.9,62.07500000000001,35.0,72.0,52.7,48.975,58.7,59.725,61.00000000000001,76.0,52.05000000000001,23.850000000000005,54.050000000000004,24.125,48.05000000000001,24.05,25.0,46.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.7,75.0,34.0,74.975,35.0,72.0
54.11750000000001,26.5775,50.752500000000005,31.19,45.045,30.825000000000003,36.045,32.505,38.7525,23.87,55.825,31.825000000000003,61.72500000000001,33.11750000000001,65.50500000000001,27.577500000000004,48.972500000000004,49.145,44.9725,49.11750000000001,39.32,62.752500000000005,35.0,71.92750000000001,53.04500000000001,49.145,59.11750000000001,59.9725,61.00000000000001,76.0,52.752500000000005,25.55,54.825,25.5775,48.82500000000001,24.8975,25.0,46.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.9725,75.0,34.0,74.96375,34.9275,71.92750000000001
55.32,29.06,51.63,32.980000000000004,45.730000000000004,32.36000000000001,36.660000000000004,34.33,39.629999999999995,26.16,57.29,33.36000000000001,62.7,34.39,67.26,29.99,49.07,50.32,45.0,50.32,39.03,63.7,35.0,71.34,53.660000000000004,50.39,60.32,60.0,61.00000000000001,76.0,53.7,27.990000000000002,56.29,27.990000000000002,50.29,27.020000000000003,25.0,46.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.67,34.34,71.34
56.002500000000005,31.317499999999995,52.03500000000001,34.0375,46.6075,33.71,36.96750000000001,35.71,40.035000000000004,28.889999999999997,58.002500000000005,34.71,63.675000000000004,35.71,68.0025,31.6775,49.64,51.07000000000001,45.0675,51.07000000000001,39.0675,64.6075,35.0,71.0325,53.9675,51.642500000000005,60.935,60.0675,61.00000000000001,76.0,54.675,29.745,57.002500000000005,29.745,51.002500000000005,28.677500000000002,25.0,46.00000000000001,66.0,79.06750000000001,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.4825,34.1,70.965
56.620000000000005,33.300000000000004,52.620000000000005,35.305,47.03000000000001,35.27,37.065000000000005,37.33500000000001,40.620000000000005,30.645000000000003,58.620000000000005,36.27,64.58500000000001,37.27,68.62,33.3025,49.964999999999996,52.24,45.620000000000005,52.24,39.62,64.965,35.0,71.0,54.0,52.58500000000001,61.00000000000001,60.620000000000005,61.00000000000001,76.0,55.585,31.890000000000004,57.620000000000005,31.890000000000004,51.620000000000005,30.270000000000003,25.0,46.00000000000001,66.0,79.62,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.22250000000001,34.555,70.44500000000001
57.025000000000006,35.25,53.025000000000006,36.65,47.60000000000001,36.5875,37.6,39.1875,40.962500000000006,32.35,58.962500000000006,37.587500000000006,64.9625,38.61875,68.9625,34.825,50.0,52.987500000000004,45.962500000000006,52.987500000000004,40.025,65.0625,35.0,70.9375,54.0,53.025000000000006,61.06250000000001,60.962500000000006,61.00000000000001,76.0,55.962500000000006,33.612500000000004,58.025000000000006,33.675000000000004,52.025000000000006,31.65,25.0,46.00000000000001,66.0,79.9625,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.31875000000001,34.3625,70.575
57.580000000000005,37.2,53.64,38.18000000000001,48.02000000000001,37.660000000000004,37.96,40.62,41.06000000000001,34.78,59.0,38.54,65.0,39.83,69.0,35.44,50.0,53.64,46.00000000000001,53.64,40.580000000000005,65.64,35.0,70.42,54.0,53.64,61.580000000000005,61.00000000000001,61.00000000000001,76.0,56.06000000000001,35.3,58.580000000000005,35.82,52.580000000000005,33.0,25.0,46.06000000000001,66.0,80.0,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.48,34.1,70.38
57.9575,39.0925,54.5175,39.5325,48.56000000000001,39.0775,38.0,42.0775,41.56000000000001,36.9925,59.0,38.957499999999996,65.0,40.436249999999994,69.0,35.5,50.0,54.5175,46.00000000000001,54.575,40.9575,66.5175,35.0,70.1,54.0,54.5175,62.01500000000001,61.00000000000001,61.00000000000001,76.0,56.56000000000001,37.595,59.015,38.050000000000004,52.9575,32.795,25.0,46.56000000000001,66.0,80.0,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.5,34.5025,70.0425
58.05500000000001,40.505,54.955,40.550000000000004,48.955000000000005,39.964999999999996,38.055,42.964999999999996,42.010000000000005,37.964999999999996,59.0,39.0,65.0,40.49999999999999,69.0,35.5,50.0,55.01,46.00000000000001,55.495000000000005,41.00000000000001,66.955,35.0,70.485,54.0,54.955,62.540000000000006,61.00000000000001,61.00000000000001,76.0,57.010000000000005,38.92,59.54,39.505,53.0,32.09,25.0,46.955000000000005,66.0,80.0,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.5,34.415,70.0
58.52,41.472500000000004,55.0,41.472500000000004,49.0,40.52,38.519999999999996,43.5725,42.519999999999996,38.5725,59.0,39.0,65.0,40.49999999999999,69.0,35.5,50.0,55.52,46.00000000000001,55.95250000000001,41.00000000000001,67.05250000000001,35.0,70.48500000000001,54.0,55.0,62.9525,61.00000000000001,61.00000000000001,76.0,57.52,39.5725,59.9525,40.472500000000004,53.0,32.0,25.0,47.00000000000001,66.0,80.0,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.5,34.0475,70.0
58.95,41.95,55.0,41.900000000000006,49.05,40.95,38.95,44.45,42.949999999999996,39.5,59.0,39.0,65.0,40.49999999999999,69.0,35.5,50.0,55.900000000000006,46.00000000000001,55.95,41.00000000000001,67.5,35.0,70.5,54.0,55.0,62.95,61.00000000000001,61.00000000000001,76.0,57.95,40.4,60.0,40.95,53.0,32.0,25.0,47.00000000000001,66.0,80.0,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.525,34.0,70.0
59.0,41.905,55.0,41.47250000000001,49.48,40.95250000000001,39.0,44.9,42.99999999999999,40.1425,59.0,39.0,65.0,40.57124999999999,69.0,35.5,50.0,55.472500000000004,46.00000000000001,55.52,41.00000000000001,67.9,35.0,70.4675,54.0,54.9525,62.52000000000001,61.00000000000001,61.00000000000001,76.0,58.0,40.42,60.0,40.905,53.0,32.0,25.0,47.00000000000001,66.00431818181818,80.0,66.00863636363636,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.71625,34.0,70.0
59.0,41.035000000000004,55.0,40.595000000000006,49.9,40.495000000000005,39.0,44.495,42.99999999999999,38.185,59.0,39.0,65.0,41.144999999999996,69.0,35.5,49.955,54.595,45.955000000000005,55.01,40.955000000000005,67.54,35.0,70.05499999999999,53.955,54.54,62.05500000000001,60.955000000000005,61.00000000000001,76.0,58.0,39.55,60.0,40.035000000000004,53.0,32.0,25.0,47.00000000000001,66.03772727272728,80.0,66.08028925619836,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.7425,34.0,70.0
59.0,39.59,54.957499999999996,39.9725,49.56,39.489999999999995,39.0,43.5325,42.99999999999999,35.345,59.0,39.0,64.9575,41.38875,69.0,35.56375,49.56,53.9725,45.56,54.475,40.56,67.015,35.0,70.0,53.56,53.9725,61.9575,60.56,61.00000000000001,76.0,58.0,38.489999999999995,60.0,38.5475,53.0,32.0,25.0,47.00000000000001,66.04568181818182,80.0,66.13407024793389,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.52875,34.0,70.0
58.96,38.06,54.58,39.040000000000006,49.06,37.720000000000006,39.0,42.1,42.99999999999999,35.0,58.96,38.88,64.54,40.14000000000001,68.96000000000001,36.01,49.06,53.120000000000005,45.06,53.14000000000001,40.02,66.54,35.0,70.03999999999999,53.06,53.120000000000005,61.540000000000006,60.06,61.00000000000001,76.0,57.96,36.68,59.96,36.68,53.0,31.92,25.0,47.00000000000001,66.00545454545455,80.0,66.06677685950415,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.48,34.0,70.03999999999999
58.5625,35.4125,53.9875,36.85,48.925,35.3125,38.9625,39.8125,42.99999999999999,34.775,58.5625,37.725,63.625,38.25000000000001,68.56250000000001,35.63125,48.9625,51.650000000000006,44.9625,51.2875,39.6375,65.58749999999999,35.0,70.4,52.962500000000006,51.6875,60.62500000000001,60.0,61.00000000000001,76.0,57.5625,33.875,59.5625,33.875,52.962500000000006,31.125,25.0,47.00000000000001,66.0,79.9625,66.00671487603306,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.3375,34.0,70.4
57.68500000000001,32.08500000000001,53.205000000000005,34.400000000000006,48.205000000000005,33.33500000000001,38.620000000000005,37.02000000000001,42.99999999999999,32.650000000000006,57.650000000000006,35.400000000000006,62.650000000000006,36.370000000000005,67.65,33.400000000000006,48.620000000000005,50.30500000000001,44.620000000000005,49.75,39.41,64.30499999999999,35.0,70.97,52.58500000000001,50.650000000000006,59.650000000000006,60.0,61.00000000000001,76.0,56.650000000000006,30.985000000000007,58.650000000000006,31.020000000000007,52.62000000000001,29.300000000000004,25.0,47.00000000000001,66.0,79.655,66.0,79.00000000000001,60.0,77.0,36.0,75.0,34.0,74.41250000000001,34.0,70.97
57.002500000000005,29.7775,51.74250000000001,32.7425,46.74250000000001,31.742500000000003,38.035000000000004,34.745,42.967499999999994,28.5875,56.675000000000004,33.71,61.675000000000004,35.1025,66.675,31.71,48.035000000000004,49.1025,44.035000000000004,49.035000000000004,39.5725,63.102500000000006,35.0,71.36,51.7075,49.675,58.642500000000005,60.0,61.00000000000001,76.0,55.675000000000004,28.417500000000004,57.675000000000004,28.777500000000007,52.002500000000005,27.350000000000005,25.0,47.00000000000001,66.0,79.39500000000001,66.0,79.00000000000001,60.0,77.0,35.9675,75.0,34.0,74.9325,34.0325,71.36
56.29,28.33,50.7,31.7,45.7,30.7,37.629999999999995,33.02,42.629999999999995,26.06,55.7,32.39,60.7,34.629999999999995,65.67,30.389999999999997,47.660000000000004,48.66,43.66,48.63,39.07,62.63,35.0,71.92999999999999,51.040000000000006,48.73,57.36000000000001,60.03,61.00000000000001,76.0,54.7,26.43,56.7,27.330000000000005,51.29,25.46,25.0,47.00000000000001,66.0,79.59,66.0,79.00000000000001,60.0,77.0,35.66,75.0,34.0,74.97,34.34,71.96
54.7975,26.505000000000003,49.725,30.7525,44.725,29.7525,36.725,30.870000000000005,41.725,23.550000000000004,54.725,31.145000000000003,59.725,33.78,64.405,29.117500000000003,47.04500000000001,48.0725,43.044999999999995,47.78000000000001,39.0,61.752500000000005,35.0,72.0,50.68000000000001,48.0725,55.79750000000001,60.32,61.00000000000001,76.0,53.697500000000005,24.797500000000003,55.697500000000005,25.505000000000006,49.77,24.117500000000003,25.0,47.00000000000001,66.0,79.0725,66.0,79.00000000000001,60.0,77.0,35.0725,75.0,34.0,74.68,34.9275,72.32000000000001
53.75,25.15,48.775,30.075000000000003,43.775,29.075000000000003,35.775,29.775,40.75000000000001,21.85,53.775,31.000000000000004,58.75,33.375,62.85000000000001,28.700000000000006,46.7,48.0,42.7,47.375,39.0,61.07500000000001,35.0,72.025,50.075,48.0,54.775,60.925000000000004,61.00000000000001,76.0,52.47500000000001,23.775000000000002,54.475,24.125000000000004,48.47500000000001,23.700000000000006,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.07500000000002,35.0,72.92500000000001
52.79750000000001,24.9775,48.0775,30.0,43.05499999999999,29.0,35.055,29.0775,39.7975,21.0775,53.055,31.000000000000004,57.775000000000006,33.9225,62.05500000000001,28.1,46.07750000000001,48.0,42.0775,47.92250000000001,39.0,61.00000000000001,35.0,72.28,49.9775,48.0,54.0775,61.00000000000001,61.00000000000001,76.0,51.13250000000001,23.0775,53.13250000000001,23.72000000000001,47.13250000000001,23.0775,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
52.06000000000001,24.74,47.980000000000004,30.0,42.74,29.0,34.74,29.0,39.06,21.000000000000004,52.74000000000001,31.000000000000004,56.82,34.0,61.720000000000006,28.26,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.9,49.74,48.0,54.0,61.00000000000001,61.00000000000001,76.0,50.74,23.000000000000004,52.74000000000001,23.080000000000002,46.74000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.760000000000005,24.082500000000003,47.760000000000005,30.0,42.0825,29.0,34.0825,29.0175,38.76,21.000000000000004,52.08250000000001,31.000000000000004,56.08250000000001,34.0,60.84250000000001,28.917499999999997,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.76,49.1,48.0,54.0,61.00000000000001,61.00000000000001,76.0,50.0825,23.000000000000004,52.08250000000001,23.000000000000004,46.08250000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.08500000000001,24.0,47.08500000000001,30.0,42.00000000000001,29.0,34.0,29.22,38.085,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.085,29.0,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.085,49.22,48.0,54.015,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.00000000000001,24.0,47.00000000000001,30.0,42.00000000000001,29.0,34.0,29.912499999999998,38.0,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.0,28.9875,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,49.9125,48.0,54.2,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.00000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.010000000000005,24.0,47.00000000000001,30.0,42.010000000000005,29.0,34.0,30.0,38.0,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.0,28.820000000000007,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,50.0,48.0,54.91,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.01000000000002,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.160000000000004,24.0,47.00000000000001,30.0,42.16,29.0,34.0,30.0,38.0,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.0,28.0925,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,50.0,48.0,55.0,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.16000000000001,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
51.90500000000001,24.0,47.00000000000001,30.0,42.905,29.0,34.0,30.0,38.0,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.0,28.000000000000004,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,50.0,48.0,55.0,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,79.905,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
52.00000000000001,24.0,47.00000000000001,30.0,42.99999999999999,29.0,34.0,30.0,38.0,21.000000000000004,52.00000000000001,31.000000000000004,56.00000000000001,34.0,60.0,28.000000000000004,46.00000000000001,48.0,42.00000000000001,48.0,39.0,61.00000000000001,35.0,72.0,50.0,48.0,55.0,61.00000000000001,61.00000000000001,76.0,50.0,23.000000000000004,52.00000000000001,23.000000000000004,46.00000000000001,23.000000000000004,25.0,47.00000000000001,66.0,80.0,66.0,79.00000000000001,60.0,77.0,35.0,75.0,34.0,74.00000000000001,35.0,73.0
