0.15267499999999956,0.15267499999999956,0.14547499999999985,0.1120750000000001,0.07587500000000005,0.05967499999999973,-0.0057250000000001935,-0.04612500000000011,-0.08492500000000007,-0.1057249999999999,-0.12732500000000016,-0.1489250000000001,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.13612500000000038,-0.12732500000000016,-0.12732500000000016,-0.12732500000000016,-0.09672500000000013,-0.12732500000000016,-0.1185250000000002,-0.08732499999999987,-0.08732499999999987,-0.07372500000000003,-0.0459250000000003,-0.00972500000000025,-0.005525000000000091,0.03267499999999984,0.07307500000000004,0.11347499999999996,0.15387499999999987,0.19147499999999978,0.22067499999999995,0.23267499999999985,0.26387499999999986,0.2726750000000001,0.2726750000000001
-0.30078000000000005,-0.30078000000000005,-0.30078000000000005,-0.30078000000000005,-0.30078000000000005,-0.2997800000000002,-0.2623800000000001,-0.2067800000000001,-0.12478000000000022,-0.024380000000000165,0.05921999999999983,0.12121999999999986,0.20321999999999987,0.28521999999999975,0.33802000000000004,0.33922000000000013,0.33922000000000013,0.33922000000000013,0.33922000000000013,0.34301999999999977,0.37921999999999983,0.37921999999999983,0.37881999999999993,0.34261999999999987,0.32882000000000017,0.28622,0.20721999999999993,0.1252200000000002,0.04482000000000014,-0.0009799999999998477,-0.0807799999999999,-0.16058000000000006,-0.20637999999999976,-0.2619800000000002,-0.3259799999999997,-0.34378000000000014,-0.35038000000000014,-0.3407800000000002,-0.3407800000000002,-0.3445800000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15098000000000014,0.15098000000000014,0.1505800000000002,0.11438000000000045,0.11018,0.07298000000000059,0.032580000000000095,-0.007819999999999822,-0.04821999999999974,-0.08861999999999966,-0.1270199999999994,-0.15061999999999956,-0.16901999999999986,-0.14681999999999987,-0.16781999999999983,-0.16901999999999986,-0.16901999999999986,-0.13781999999999983,-0.12901999999999958,-0.12901999999999958,-0.12501999999999952,-0.08901999999999959,-0.08901999999999959,-0.08901999999999959,-0.08901999999999959,-0.08901999999999959,-0.07541999999999974,-0.049020000000000154,-0.0322199999999998,-0.0072199999999997995,0.030980000000000132,0.06918000000000035,0.09418000000000035,0.13578000000000004,0.15378000000000042,0.18998000000000018,0.22058000000000022,0.23098000000000013,0.23098000000000013,0.2347800000000001
-0.32471499999999964,-0.32471499999999964,-0.32471499999999964,-0.32471499999999964,-0.31431499999999957,-0.2847149999999995,-0.2835149999999996,-0.2307149999999996,-0.14871499999999968,-0.06671499999999966,-0.0027149999999994635,0.09548500000000018,0.1560850000000005,0.22128500000000031,0.2768850000000003,0.3142850000000007,0.31528500000000065,0.31528500000000065,0.31528500000000065,0.34968500000000036,0.35528500000000063,0.3606850000000003,0.3588850000000005,0.35528500000000063,0.3448850000000007,0.3022850000000008,0.22328500000000048,0.1564850000000004,0.0992850000000007,0.017285000000000536,-0.06271499999999933,-0.10851499999999958,-0.16551499999999933,-0.22811499999999924,-0.2711149999999992,-0.2877149999999996,-0.3207149999999996,-0.28531499999999954,-0.2847149999999995,-0.2885149999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14969500000000038,0.14409500000000036,0.10969500000000011,0.10969500000000011,0.09929500000000047,0.06869500000000073,0.018895000000000266,-0.011704999999999473,-0.06470499999999958,-0.09210499999999967,-0.12830499999999972,-0.13030499999999934,-0.13030499999999934,-0.13030499999999934,-0.13030499999999934,-0.13030499999999934,-0.13030499999999934,-0.13030499999999934,-0.09750499999999931,-0.09030499999999961,-0.09030499999999961,-0.09030499999999961,-0.09030499999999961,-0.08970499999999959,-0.05350499999999954,-0.05030499999999961,-0.049104999999999566,-0.012904999999999518,-0.01030499999999961,-0.00850499999999954,0.027695000000000504,0.05129500000000064,0.07209500000000048,0.10829500000000053,0.1124950000000004,0.14869500000000044,0.15289500000000034,0.18909500000000037,0.1896950000000004,0.1896950000000004
-0.2981450000000001,-0.2981450000000001,-0.2981450000000001,-0.2981450000000001,-0.2981450000000001,-0.29714500000000016,-0.25974500000000006,-0.21934500000000015,-0.16214500000000015,-0.07834500000000005,0.01985500000000002,0.06445499999999982,0.1410549999999998,0.23005499999999984,0.2646549999999999,0.300855,0.30185499999999993,0.30185499999999993,0.30545500000000003,0.3416550000000001,0.3418550000000002,0.34745500000000024,0.3746550000000002,0.3418550000000002,0.33065500000000014,0.2638549999999998,0.209855,0.14305499999999996,0.08585500000000025,0.003855000000000075,-0.07614499999999978,-0.11974500000000006,-0.1637449999999997,-0.21934500000000015,-0.2569449999999999,-0.2861450000000001,-0.2981450000000001,-0.2669450000000002,-0.25814499999999996,-0.26194500000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10504500000000036,0.10504500000000036,0.09784500000000036,0.06504500000000035,0.06504500000000035,0.053045000000000474,0.011445000000000505,-0.016354999999999648,-0.05415499999999966,-0.09275499999999966,-0.09695499999999967,-0.13315499999999958,-0.13495499999999963,-0.13495499999999963,-0.13495499999999963,-0.13495499999999963,-0.1317549999999997,-0.09555499999999967,-0.09135499999999964,-0.05515499999999946,-0.054954999999999504,-0.0187549999999996,-0.014954999999999642,-0.014954999999999642,-0.014954999999999642,-0.014954999999999642,-0.013754999999999597,0.022445000000000447,0.02504500000000036,0.02504500000000036,0.027045000000000242,0.06324500000000029,0.06504500000000035,0.08984499999999997,0.10504500000000036,0.10504500000000036,0.10504500000000036,0.10504500000000036,0.10504500000000036,0.10884500000000032
-0.1539800000000004,-0.15418000000000034,-0.19038000000000055,-0.19398000000000054,-0.18358000000000047,-0.15498000000000048,-0.17758000000000052,-0.15258000000000038,-0.1147800000000005,-0.057780000000000484,-0.0319800000000005,0.0280199999999995,0.11001999999999952,0.1672199999999995,0.20761999999999944,0.21701999999999969,0.2092199999999994,0.24541999999999944,0.24961999999999962,0.28581999999999963,0.2860199999999998,0.2860199999999998,0.2860199999999998,0.28541999999999973,0.24841999999999956,0.20801999999999965,0.15521999999999964,0.1094199999999995,0.03001999999999981,-0.05018000000000015,-0.09398000000000024,-0.1355800000000005,-0.1771800000000003,-0.21878000000000014,-0.23678000000000027,-0.2729800000000006,-0.2443800000000006,-0.2305800000000005,-0.19438000000000058,-0.19398000000000054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11817499999999996,0.08197499999999991,0.07817500000000009,0.069375,0.03817499999999995,0.026174999999999927,-0.015424999999999755,-0.057025000000000006,-0.08342500000000001,-0.11962499999999991,-0.12382499999999994,-0.16002499999999997,-0.16182500000000005,-0.16182500000000005,-0.16182500000000005,-0.13382500000000008,-0.1218249999999999,-0.11842500000000002,-0.0822250000000001,-0.08182500000000005,-0.07782499999999999,-0.041824999999999904,-0.04142499999999998,-0.005225000000000079,-0.0018250000000000456,-0.0018250000000000456,-0.0018250000000000456,0.013374999999999772,0.03817499999999995,0.03817499999999995,0.05817499999999981,0.07817500000000009,0.10137499999999974,0.11817499999999996,0.11817499999999996,0.14617500000000005,0.15817499999999995,0.15817499999999995,0.15817499999999995,0.15817499999999995
-0.1931050000000002,-0.1931050000000002,-0.1931050000000002,-0.1931050000000002,-0.1931050000000002,-0.1931050000000002,-0.1795050000000002,-0.15170500000000017,-0.11390500000000017,-0.05690500000000014,-0.03110500000000016,0.02889499999999984,0.11089499999999987,0.19289499999999976,0.24849499999999977,0.28589499999999984,0.2868949999999998,0.2868949999999998,0.2868949999999998,0.2868949999999998,0.2868949999999998,0.32309499999999985,0.31969499999999995,0.2868949999999998,0.27649499999999977,0.23389500000000027,0.16729499999999986,0.09069499999999976,0.03089500000000015,-0.05110499999999987,-0.11310500000000019,-0.15350500000000025,-0.19390500000000002,-0.2343050000000001,-0.2719050000000001,-0.3011050000000002,-0.28350500000000023,-0.26970500000000014,-0.23350500000000024,-0.2331050000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19459000000000004,0.1889900000000003,0.1545900000000003,0.1539900000000003,0.11699000000000041,0.07658999999999992,0.02378999999999991,-0.020609999999999504,-0.04700999999999965,-0.10160999999999973,-0.12740999999999986,-0.1636099999999999,-0.16540999999999997,-0.16540999999999997,-0.16820999999999997,-0.20441000000000004,-0.17580999999999988,-0.16540999999999997,-0.16540999999999997,-0.13101000000000027,-0.12540999999999997,-0.12540999999999997,-0.12540999999999997,-0.12540999999999997,-0.12540999999999997,-0.12441000000000002,-0.08820999999999969,-0.07020999999999987,-0.04540999999999969,-0.027009999999999933,0.016589999999999917,0.07498999999999995,0.11539000000000016,0.15579000000000037,0.19338999999999998,0.22259000000000015,0.23778999999999997,0.27399,0.27459000000000006,0.30899
-0.3119799999999999,-0.3175800000000001,-0.35198000000000007,-0.35198000000000007,-0.3511800000000001,-0.31498000000000004,-0.2983800000000001,-0.2553800000000001,-0.17438000000000003,-0.05617999999999995,0.010019999999999812,0.10822000000000002,0.19201999999999997,0.27141999999999994,0.3144199999999998,0.3280200000000002,0.3280200000000002,0.3280200000000002,0.3280200000000002,0.36241999999999963,0.3680199999999996,0.3680199999999996,0.3680199999999996,0.36741999999999964,0.3312200000000001,0.31502000000000036,0.23602000000000004,0.16921999999999998,0.11202000000000027,0.030020000000000095,-0.05197999999999979,-0.13177999999999998,-0.17757999999999982,-0.2331800000000001,-0.2971799999999996,-0.3119799999999999,-0.3119799999999999,-0.3119799999999999,-0.3119799999999999,-0.3119799999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24678000000000055,0.24678000000000055,0.24638000000000063,0.20958000000000027,0.16918000000000036,0.12878000000000014,0.07478000000000037,-0.007219999999999516,-0.0892199999999994,-0.15281999999999954,-0.19321999999999975,-0.23141999999999968,-0.23321999999999973,-0.23321999999999973,-0.23321999999999973,-0.23321999999999973,-0.23321999999999973,-0.23321999999999973,-0.23321999999999973,-0.2294199999999998,-0.19321999999999975,-0.19321999999999975,-0.19321999999999975,-0.19321999999999975,-0.19241999999999962,-0.15621999999999986,-0.1396199999999996,-0.09801999999999964,-0.07161999999999978,-0.0170199999999997,0.028780000000000142,0.08718000000000047,0.14838000000000023,0.19418000000000035,0.24838000000000052,0.31378000000000017,0.35638000000000036,0.3979800000000003,0.43957999999999997,0.44678000000000023
-0.28489500000000023,-0.28489500000000023,-0.28489500000000023,-0.29309500000000016,-0.2984950000000002,-0.3128950000000002,-0.2700950000000002,-0.19089500000000015,-0.10889500000000027,-0.008495000000000346,0.0751049999999998,0.15870499999999993,0.25910499999999986,0.341105,0.393905,0.42010500000000006,0.3959050000000002,0.3951050000000001,0.39150499999999966,0.3591050000000001,0.3951050000000001,0.3951050000000001,0.3951050000000001,0.39450500000000005,0.3575050000000002,0.306105,0.24670500000000004,0.1411050000000003,0.05910500000000013,-0.02289500000000032,-0.12489499999999965,-0.2268950000000001,-0.306495,-0.35229499999999986,-0.4300949999999997,-0.4728950000000002,-0.4552950000000003,-0.4136950000000003,-0.37209500000000034,-0.3648950000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32401999999999986,0.31841999999999987,0.2768199999999999,0.24341999999999955,0.1968199999999996,0.15101999999999946,0.05961999999999989,-0.012580000000000383,-0.10878000000000014,-0.1955800000000005,-0.2359800000000004,-0.27418000000000037,-0.2759800000000001,-0.2981800000000001,-0.30078000000000005,-0.27698000000000006,-0.2759800000000001,-0.2759800000000001,-0.2431800000000004,-0.2359800000000007,-0.23198000000000035,-0.1959800000000004,-0.1959800000000004,-0.1953800000000004,-0.15918000000000035,-0.15498000000000048,-0.1175800000000001,-0.07718000000000018,-0.03678000000000054,0.0036199999999996634,0.04401999999999959,0.10601999999999948,0.16481999999999972,0.22741999999999962,0.27041999999999944,0.3150199999999998,0.36321999999999943,0.3952199999999996,0.4368199999999993,0.47841999999999957
-0.31742999999999993,-0.3176300000000001,-0.32143,-0.32143,-0.32143,-0.32043000000000005,-0.2818300000000001,-0.19003,-0.10382999999999995,0.014369999999999977,0.08057000000000002,0.17876999999999982,0.2649699999999999,0.3583699999999999,0.40016999999999997,0.43757000000000035,0.43537000000000037,0.39917,0.39857,0.36797000000000024,0.39857,0.39857,0.39857,0.38977000000000006,0.35776999999999987,0.3085700000000003,0.2265700000000001,0.14457000000000036,0.06257000000000033,-0.021229999999999905,-0.13942999999999955,-0.2212299999999999,-0.2878299999999996,-0.3488299999999997,-0.4266299999999996,-0.44143,-0.44143,-0.43803,-0.3982300000000001,-0.3616300000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1368650000000011,0.1368650000000011,0.1368650000000011,0.1368650000000011,0.13606500000000069,0.09886500000000126,0.05846500000000077,0.01806500000000085,-0.02233499999999907,-0.06273499999999899,-0.10113499999999874,-0.10313499999999891,-0.10313499999999891,-0.10313499999999891,-0.12953499999999907,-0.1431349999999992,-0.11353499999999911,-0.10313499999999891,-0.10313499999999891,-0.10313499999999891,-0.10313499999999891,-0.13933499999999924,-0.1431349999999992,-0.1431349999999992,-0.13273499999999927,-0.10313499999999891,-0.10193499999999886,-0.0657349999999991,-0.061534999999998945,-0.02533499999999947,-0.0011349999999993089,0.05506500000000074,0.08006500000000073,0.1216650000000007,0.1396650000000011,0.17586500000000085,0.1768650000000008,0.1768650000000008,0.20966500000000082,0.2168650000000008
-0.3118600000000001,-0.2814599999999999,-0.31586000000000014,-0.3152600000000001,-0.27905999999999975,-0.2748599999999999,-0.2374599999999998,-0.18186000000000008,-0.10146000000000015,-0.03725999999999999,0.044139999999999874,0.0845399999999998,0.14814000000000022,0.2053400000000002,0.24573999999999985,0.28313999999999995,0.2841399999999999,0.2841399999999999,0.28774,0.32394000000000006,0.32414000000000015,0.32954000000000006,0.3277400000000003,0.32414000000000015,0.31374000000000024,0.27113999999999977,0.19334000000000032,0.1475400000000002,0.06974000000000018,0.007340000000000089,-0.05385999999999967,-0.08305999999999983,-0.15666000000000024,-0.1970599999999999,-0.23465999999999979,-0.26385999999999965,-0.3054599999999999,-0.31246000000000007,-0.2762599999999998,-0.2796599999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14531000000000005,0.14531000000000005,0.14531000000000005,0.14471000000000003,0.10851,0.10431000000000011,0.054509999999999934,0.008710000000000377,-0.05228999999999985,-0.07308999999999997,-0.09468999999999994,-0.09468999999999994,-0.09468999999999994,-0.09728999999999985,-0.1334899999999996,-0.13468999999999964,-0.10508999999999986,-0.09468999999999994,-0.09468999999999994,-0.09468999999999994,-0.09468999999999994,-0.13088999999999998,-0.13468999999999964,-0.13468999999999964,-0.12429000000000003,-0.09468999999999994,-0.09348999999999989,-0.05728999999999985,-0.05468999999999994,-0.036289999999999906,0.0053100000000000595,0.04691000000000031,0.06771000000000015,0.1065100000000001,0.14411000000000002,0.14831000000000016,0.18450999999999992,0.18531000000000006,0.18531000000000006,0.18911
-0.2925200000000004,-0.2621200000000002,-0.29652000000000045,-0.2959200000000004,-0.25972000000000006,-0.2555200000000002,-0.21932000000000015,-0.19992000000000018,-0.12052000000000049,-0.038520000000000325,0.023479999999999848,0.08327999999999947,0.12907999999999958,0.20687999999999987,0.24987999999999944,0.26347999999999955,0.26347999999999955,0.26347999999999955,0.2670799999999997,0.30327999999999944,0.3034799999999996,0.3394799999999998,0.3070799999999997,0.3034799999999996,0.2930799999999996,0.2504799999999994,0.1850799999999998,0.12948000000000007,0.06427999999999968,0.005480000000000018,-0.054519999999999985,-0.08032000000000011,-0.13732000000000055,-0.1777200000000002,-0.21812000000000012,-0.2305200000000005,-0.28532000000000013,-0.2931200000000004,-0.2569200000000001,-0.2603200000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36554999999999993,0.36554999999999993,0.35834999999999995,0.3249499999999999,0.27834999999999993,0.23155000000000014,0.11635000000000005,0.03154999999999987,-0.050450000000000016,-0.11405000000000001,-0.15245000000000006,-0.17605000000000004,-0.19444999999999993,-0.19705000000000011,-0.23325000000000004,-0.23445000000000008,-0.23445000000000008,-0.23445000000000008,-0.23445000000000008,-0.23825000000000002,-0.23845000000000013,-0.2400500000000001,-0.2744500000000001,-0.27385000000000004,-0.23765,-0.23345000000000013,-0.19605000000000003,-0.15565000000000012,-0.11525000000000006,-0.07485000000000014,-0.016450000000000388,0.02934999999999988,0.1095499999999997,0.19154999999999958,0.2471499999999999,0.2875499999999998,0.3247499999999998,0.35674999999999996,0.36554999999999993,0.36554999999999993
-0.10842000000000042,-0.10842000000000042,-0.10842000000000042,-0.10842000000000042,-0.10842000000000042,-0.11942000000000036,-0.11122000000000014,-0.10702000000000055,-0.054020000000000436,-0.010020000000000095,0.013580000000000042,0.04977999999999952,0.051579999999999585,0.07637999999999977,0.09157999999999959,0.09157999999999959,0.09157999999999959,0.09157999999999959,0.09157999999999959,0.09157999999999959,0.1275799999999998,0.1315799999999996,0.1315799999999996,0.1315799999999996,0.1315799999999996,0.1195799999999997,0.09157999999999959,0.07637999999999977,0.049979999999999906,0.011979999999999791,-0.026419999999999957,-0.05002000000000009,-0.06842000000000041,-0.09322000000000003,-0.10842000000000042,-0.10842000000000042,-0.10521999999999991,-0.06902000000000044,-0.06842000000000041,-0.1028200000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0073449999999999705,-0.02885499999999979,-0.03245499999999993,-0.03245499999999993,-0.03245499999999993,-0.018854999999999792,0.006145000000000209,-0.030054999999999835,-0.03245499999999993,-0.03045500000000004,0.0057450000000000044,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725,0.0075450000000000725
0.007068719008263997,0.007068719008263997,0.007068719008263997,0.00676871900826427,-0.011331280991735753,-0.013431280991735548,-0.03153128099173557,-0.03153128099173557,0.004668719008263906,0.007068719008263997,0.007068719008263997,0.0066687190082637925,0.002070371900825876,0.00691830578512338,0.007068719008263997,0.004068719008264452,-0.032131280991735595,-0.03293128099173544,-0.03293128099173544,-0.02913128099173548,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997,0.007068719008263997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15250000000000086,0.15250000000000086,0.15250000000000086,0.15250000000000086,0.14210000000000064,0.11150000000000063,0.07410000000000054,0.03370000000000061,-0.006699999999999023,-0.047099999999999226,-0.08549999999999955,-0.10689999999999941,-0.11229999999999933,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.12749999999999942,-0.13469999999999943,-0.15869999999999948,-0.12749999999999942,-0.12749999999999942,-0.12629999999999938,-0.09009999999999935,-0.07069999999999936,-0.04569999999999908,-0.007499999999999147,0.05230000000000075,0.07490000000000066,0.1359000000000006,0.15530000000000085,0.19150000000000092,0.19250000000000086,0.19250000000000086,0.196100000000001,0.23230000000000048
