0.15267499999999956,0.15267499999999956,0.14547499999999985,0.1120750000000001,0.07587500000000005,0.05967499999999973,-0.0057250000000001935,-0.04612500000000011,-0.08492500000000007,-0.1057249999999999,-0.12732500000000016,-0.1489250000000001,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.16732500000000017,-0.13612500000000038,-0.12732500000000016,-0.12732500000000016,-0.12732500000000016,-0.09672500000000013,-0.12732500000000016,-0.1185250000000002,-0.08732499999999987,-0.08732499999999987,-0.07372500000000003,-0.0459250000000003,-0.00972500000000025,-0.005525000000000091,0.03267499999999984,0.07307500000000004,0.11347499999999996,0.15387499999999987,0.19147499999999978,0.22067499999999995,0.23267499999999985,0.26387499999999986,0.2726750000000001,0.2726750000000001
-0.29775000000000007,-0.29795000000000016,-0.33375000000000027,-0.3011500000000001,-0.29775000000000007,-0.2967500000000001,-0.24695000000000022,-0.20115000000000008,-0.1217500000000004,-0.02315000000000026,0.024249999999999546,0.08424999999999955,0.14305000000000007,0.2082499999999996,0.26384999999999964,0.30125,0.2758499999999998,0.3016499999999999,0.30224999999999996,0.3060499999999999,0.34224999999999994,0.34224999999999994,0.34224999999999994,0.34224999999999994,0.33185000000000003,0.2892500000000001,0.21024999999999977,0.1282499999999999,0.06464999999999975,0.02365000000000009,-0.07174999999999983,-0.06674999999999982,-0.14095000000000027,-0.19275000000000062,-0.24294999999999958,-0.2607500000000005,-0.30015000000000014,-0.33375000000000027,-0.29814999999999997,-0.30155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15958500000000014,0.15958500000000014,0.15958500000000014,0.15958500000000014,0.15958500000000014,0.14758500000000027,0.10598500000000058,0.06298500000000047,0.0003850000000002751,-0.05841499999999997,-0.1184149999999994,-0.12041499999999956,-0.12041499999999956,-0.12041499999999956,-0.09401499999999999,-0.08041499999999957,-0.08041499999999957,-0.08041499999999957,-0.08041499999999957,-0.08041499999999957,-0.08041499999999957,-0.08061499999999967,-0.11681499999999943,-0.12041499999999956,-0.12041499999999956,-0.12041499999999956,-0.12041499999999956,-0.10521499999999975,-0.0788149999999996,-0.04261499999999984,-0.03841499999999996,-1.4999999999645297e-05,0.037985000000000185,0.06438500000000005,0.08238500000000044,0.12158500000000061,0.15878500000000004,0.15958500000000014,0.15958500000000014,0.15958500000000014
-0.38097499999999995,-0.38097499999999995,-0.38097499999999995,-0.38097499999999995,-0.3801749999999998,-0.34297500000000014,-0.3025749999999999,-0.24557500000000004,-0.12737500000000013,-0.02457499999999982,0.05902499999999975,0.12102499999999963,0.20062499999999944,0.24642500000000042,0.2978250000000003,0.32702499999999984,0.3126249999999999,0.33842499999999975,0.33902499999999974,0.33902499999999974,0.3430249999999995,0.37902499999999917,0.378624999999999,0.3424249999999995,0.3286250000000001,0.2870250000000004,0.24422500000000014,0.16502500000000053,0.09982500000000016,0.04102500000000021,-0.02097499999999968,-0.08077500000000043,-0.12657499999999972,-0.18217499999999973,-0.24617500000000006,-0.28897500000000037,-0.3041750000000002,-0.3403750000000002,-0.31177500000000063,-0.34077500000000016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.033990000000000575,-0.0076099999999991045,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.029209999999999355,-0.03280999999999949,-0.03840999999999923,-0.06520999999999902,-0.034809999999999376,-0.06920999999999936,-0.06920999999999936,-0.06920999999999936,-0.06920999999999936,-0.06800999999999931,-0.03180999999999926,-0.029209999999999355,-0.010809999999999036,0.010790000000000646,0.010790000000000646,0.013190000000000736,0.04939000000000078,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065,0.05079000000000065
-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.024799999999999614,-0.05159999999999968,-0.015399999999999636,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.010199999999999819,0.026000000000000228,0.027200000000000273,0.027200000000000273,0.027200000000000273,-0.001999999999999318,0.027000000000000454,0.027200000000000273,0.027200000000000273,0.027200000000000273,0.027200000000000273,0.027200000000000273,0.027200000000000273,0.027200000000000273,0.012000000000000455,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.012799999999999727,-0.009399999999999978,0.026800000000000067,-0.007199999999999136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15950499999999976,0.12350500000000011,0.12310500000000019,0.08690500000000015,0.0827049999999997,0.04550499999999971,-0.0072950000000003,-0.03789500000000004,-0.07569500000000005,-0.11609500000000025,-0.1544950000000003,-0.15649500000000016,-0.15649500000000016,-0.15649500000000016,-0.15649500000000016,-0.15649500000000016,-0.15649500000000016,-0.15649500000000016,-0.12369500000000017,-0.11649500000000018,-0.11649500000000018,-0.11649500000000018,-0.11649500000000018,-0.10769500000000022,-0.0764949999999999,-0.0764949999999999,-0.06289500000000003,-0.03509500000000031,0.001104999999999734,0.02190499999999986,0.04550499999999971,0.08390500000000004,0.12190500000000014,0.14830499999999944,0.1899049999999994,0.20350499999999982,0.2331049999999999,0.24350499999999983,0.24350499999999983,0.2779049999999998
-0.3146300000000001,-0.3146300000000001,-0.3146300000000001,-0.3146300000000001,-0.30423,-0.2746300000000001,-0.2610300000000001,-0.2180300000000001,-0.13703000000000004,-0.018830000000000097,0.04536999999999992,0.10736999999999995,0.18936999999999998,0.2713699999999999,0.32696999999999987,0.36436999999999997,0.3653699999999999,0.3653699999999999,0.3653699999999999,0.3653699999999999,0.3653699999999999,0.3653699999999999,0.3653699999999999,0.36476999999999987,0.32777,0.27637000000000017,0.23057000000000002,0.15137000000000028,0.06937000000000026,-0.012629999999999768,-0.09262999999999977,-0.13842999999999975,-0.21622999999999976,-0.26202999999999976,-0.31623000000000007,-0.3536300000000001,-0.35463000000000006,-0.35463000000000006,-0.35463000000000006,-0.35463000000000006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13837500000000033,0.13837500000000033,0.13117500000000035,0.09837500000000006,0.08797500000000041,0.04637500000000046,0.0035750000000004433,-0.06042499999999961,-0.09922499999999956,-0.12002499999999969,-0.14162499999999936,-0.14162499999999936,-0.16482499999999958,-0.18162499999999965,-0.18162499999999965,-0.18162499999999965,-0.17842499999999972,-0.1422249999999994,-0.14162499999999936,-0.14162499999999936,-0.1376249999999996,-0.10162499999999966,-0.10162499999999966,-0.10162499999999966,-0.10162499999999966,-0.08962499999999977,-0.06042499999999961,-0.024224999999999566,-0.020024999999999692,0.017975000000000706,0.05637500000000045,0.07997500000000031,0.12157500000000027,0.16317499999999996,0.2047750000000002,0.22137500000000074,0.2575750000000002,0.25837500000000063,0.29117500000000035,0.29837500000000033
-0.3182449999999999,-0.3182449999999999,-0.3182449999999999,-0.3182449999999999,-0.31744499999999987,-0.28124499999999986,-0.26464499999999985,-0.2216449999999999,-0.1406449999999998,-0.022444999999999878,0.04375500000000017,0.14195499999999994,0.2257550000000002,0.3051550000000002,0.348155,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.36175500000000016,0.3611550000000001,0.32415500000000025,0.2837550000000003,0.22975500000000026,0.1477550000000005,0.06575500000000048,-0.01624499999999955,-0.09624499999999955,-0.14204499999999953,-0.21984499999999954,-0.2656449999999995,-0.3198449999999998,-0.3572449999999999,-0.35824499999999987,-0.35824499999999987,-0.35824499999999987,-0.35824499999999987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8439600000000012,-0.8375600000000012,-0.9231600000000013,-0.9277600000000013,-0.8767600000000012,-0.8889600000000013,-0.9227600000000012,-0.2155600000000044,0.9480399999999992,0.9942399999999992,0.9560399999999987,0.958839999999999,0.8040399999999994,0.6116399999999991,0.8328399999999977,0.2700400000000016,-0.015160000000001048,0.5842399999999986,0.662039999999999,0.37663999999999986,0.9000399999999991,0.9014399999999989,0.7920400000000017,0.4522399999999979,0.6800399999999988,0.8790399999999988,0.9208399999999989,0.918239999999999,0.18484000000001002,0.053040000000003716,-0.09995999999999157,-0.9179600000000013,-0.9151600000000006,-0.928960000000001,-0.9051600000000013,-0.9259600000000013,-0.9183600000000012,-0.8441600000000012,-0.9355600000000013,-0.8375600000000014
0.7484100000000002,0.8850100000000005,0.56961,0.5962100000000002,0.7068099999999999,0.7804100000000002,0.5916100000000007,-0.02538999999999902,-0.4867899999999999,-0.4607899999999999,-0.4795899999999999,-0.47898999999999986,-0.48438999999999977,-0.49958999999999987,-0.4759899999999999,-0.47358999999999996,-0.4987899999999999,-0.49958999999999987,-0.49958999999999987,-0.49578999999999995,-0.4955899999999998,-0.49958999999999987,-0.49958999999999987,-0.49958999999999987,-0.49958999999999987,-0.49958999999999987,-0.49958999999999987,-0.48578999999999994,-0.2523900000000037,-0.15459000000000145,0.3064100000000012,0.1484100000000008,0.6484099999999957,0.7356099999999945,0.639209999999997,0.62741,0.24600999999999984,0.7122100000000002,0.5720099999999998,0.731009999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17313999999999993,0.1675399999999999,0.13313999999999993,0.12434000000000026,0.09233999999999981,0.05514000000000038,0.0023399999999998045,-0.04205999999999989,-0.08366000000000014,-0.12525999999999982,-0.14885999999999996,-0.18506,-0.18686000000000008,-0.18686000000000008,-0.18686000000000008,-0.18686000000000008,-0.18686000000000008,-0.18686000000000008,-0.15405999999999978,-0.1468599999999998,-0.1468599999999998,-0.11065999999999974,-0.10685999999999979,-0.10685999999999979,-0.10685999999999979,-0.09486000000000018,-0.06566000000000002,-0.02945999999999998,-0.010060000000000003,0.031539999999999964,0.055139999999999814,0.09354000000000014,0.13394000000000006,0.17433999999999997,0.21193999999999988,0.24114000000000005,0.2531400000000002,0.25654000000000027,0.2927400000000003,0.29314000000000023
-0.3398400000000001,-0.3398400000000001,-0.3398400000000001,-0.3398400000000001,-0.3398400000000001,-0.33884000000000014,-0.30144000000000004,-0.24584000000000003,-0.16224000000000005,-0.042240000000000034,0.058160000000000024,0.12215999999999994,0.20415999999999998,0.26396000000000014,0.33775999999999984,0.36515999999999965,0.3673599999999999,0.34075999999999995,0.3401599999999999,0.3745599999999996,0.3801599999999999,0.3801599999999999,0.3801599999999999,0.3795599999999999,0.34256,0.3021600000000001,0.24816000000000002,0.16616000000000028,0.08416000000000025,0.002160000000000224,-0.07783999999999977,-0.12363999999999976,-0.20143999999999976,-0.24723999999999977,-0.30144000000000004,-0.33884000000000014,-0.3398400000000001,-0.3398400000000001,-0.3398400000000001,-0.3398400000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005483091660405535,-0.005483091660405535,-0.012283091660405603,-0.008883091660405285,-0.015083091660405614,-0.008483091660405648,-0.005483091660405535,-0.005483091660405535,-0.01908309166040567,0.02831690833959442,-0.0034830916604056484,-0.005483091660405535,0.0025896356123217856,0.021940048835462564,0.03179264087152547,0.02326897445529653,0.018516908339594237,-0.04088309166040517,-0.03868309166040547,0.01571690833959394,-0.005483091660405535,0.034316908339594644,0.00491690833959467,-0.0020830916604057848,-0.005483091660405535,-0.005483091660405535,-0.004283091660405489,0.031916908339594555,0.032916908339594785,-0.0032830916604058304,-0.0034830916604056484,0.011116908339594146,-0.0030830916604054435,0.00831690833959442,-0.005483091660405535,-0.030483091660405536,-0.00628309166040566,-0.005483091660405535,-0.005483091660405535,-0.005483091660405535
0.016624028925619996,0.016624028925619996,0.023424028925619497,0.020024028925620316,0.016624028925619996,0.015624028925619768,-0.020575971074380278,-0.008175971074380187,-0.0001759710743800724,-0.041775971074379754,-0.06337597107437944,-0.06337597107437944,-0.06148506198347036,-0.06104704545454524,-0.03405696280991719,-0.012375971074379776,-0.020175971074380072,0.016024028925619972,0.016624028925619996,0.016624028925619996,0.016624028925619996,-0.004075971074379936,0.013024028925620428,0.016624028925619996,0.016624028925619996,-0.00637597107437955,-0.03857597107437982,-0.010775971074380095,0.016624028925619996,0.016624028925619996,0.016624028925619996,0.016624028925619996,0.016624028925619996,0.016624028925619996,0.016624028925619996,0.04162402892562,0.017424028925619835,0.016624028925619996,0.016624028925619996,0.016624028925619996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024746157024793547,-0.007253842975206908,-0.014053842975206407,-0.010053842975206635,0.028746157024793318,0.007746157024793092,0.03274615702479309,0.03134615702479323,-0.004853842975206817,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.008017479338843145,-0.010253842975207022,-0.007624090909091592,0.019597396694214807,-0.006853842975206703,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.018253842975206568,-0.022453842975206726,-0.009853842975206816,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.007253842975206908,-0.004853842975206817,0.028746157024793318,-0.0060538429752068626,-0.00043566115702503794,0.019364338842975143,0.02454615702479316,0.029146157024793524,-0.00705384297520709
0.035959999999999465,0.035959999999999465,0.042759999999998966,0.03875999999999977,-4.0000000000759426e-05,0.02095999999999947,-0.004040000000000532,-0.0026400000000006683,0.030359999999999446,-0.04144000000000062,-0.08204000000000007,-0.08404000000000053,-0.08164000000000043,-0.0676400000000001,-0.03964000000000056,0.0029599999999999228,-0.03684000000000026,-0.031040000000000418,-0.08364000000000033,-0.015240000000001147,-0.004040000000000532,-0.004040000000000532,-0.004040000000000532,-0.0034400000000005095,0.0319599999999997,-0.024039999999999964,-0.045640000000000215,0.008559999999999377,0.035959999999999465,0.035959999999999465,0.035959999999999465,0.035959999999999465,0.035959999999999465,0.013759999999999764,0.03475999999999942,0.060959999999999466,0.010359999999999446,0.03535999999999945,0.035959999999999465,0.035959999999999465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.03259000000000015,-0.009010000000000105,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.030610000000000356,-0.03441000000000031,-0.03461000000000013,-0.03620999999999981,-0.07061000000000035,-0.07061000000000035,-0.07061000000000035,-0.07061000000000035,-0.05701000000000022,-0.030610000000000356,-0.030610000000000356,-0.012210000000000604,0.009389999999999645,0.009389999999999645,0.011789999999999736,0.04798999999999978,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964,0.04938999999999964
0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,-0.0006150000000002365,-0.02861500000000035,-0.02861500000000035,-0.02861500000000035,-0.02861500000000035,-0.02861500000000035,-0.02861500000000035,-0.02861500000000035,-0.003815000000000168,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,-0.021415000000000645,0.005784999999999627,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.010184999999999604,-0.02601500000000044,-0.02861500000000035,-0.02861500000000035,-0.026615000000000465,0.009584999999999582,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.01138499999999965,0.0147849999999994,0.05098499999999945,0.01698500000000024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8056350000000001,0.8056350000000001,0.8056350000000001,0.5144350000000011,-0.5895650000000009,-0.02636499999999984,-0.4119649999999996,-0.5253649999999999,-0.511965,-0.5327649999999999,-0.554365,-0.5327649999999999,-0.514365,-0.514365,-0.4219650000000007,0.7726349999999996,-0.06556499999999715,0.6736350000000002,-0.5011649999999997,-0.514365,-0.514365,-0.519765,-0.5043650000000008,0.44243500000000124,0.35363500000000386,-0.5243649999999999,-0.481165,-0.04396500000000543,-0.47036499999999876,0.06943499999999574,0.1756350000000066,0.7444349999999997,0.7264350000000007,-0.46816499999999905,-0.4199650000000011,0.38563500000000006,0.7656350000000003,0.7016350000000009,0.6152349999999935,0.8056350000000001
-0.1056566528925623,-0.1056566528925623,-0.1056566528925623,-0.1648930165289255,-0.4649293801652897,0.013343347107438034,-0.1133988016528923,-0.11715913223140603,0.14874334710743825,0.17434334710743826,0.17434334710743826,0.17434334710743826,0.17434334710743826,0.17434334710743826,0.15474334710743848,-0.09865665289256242,0.052743347107437444,-0.07825665289256221,0.13874334710743824,0.13814334710743822,0.13834334710743804,-0.024183925619835237,0.17114334710743834,-0.05225665289256256,-0.010456652892563057,0.16179789256198376,-0.22267152892562023,0.04277805785124087,0.15514334710743755,0.028943347107439194,0.01834334710743633,-0.0930566528925624,-0.09125665289256232,0.12594334710743738,-0.09736574380164996,-0.043474834710744405,-0.1056566528925623,-0.08865665289256242,-0.07165665289256083,-0.1056566528925623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8478850000000006,0.8534850000000006,0.8686850000000007,-0.26031499999999963,-0.811315,-0.38111499999999976,-0.4165149999999997,-0.44171499999999964,-0.41371499999999967,-0.5087149999999997,-0.47211499999999973,-0.3779150000000001,0.06948500000000223,-0.43211499999999975,-0.3397150000000005,0.8548849999999999,0.016685000000003072,0.7558850000000004,-0.4189149999999995,-0.4703149999999994,-0.4401149999999997,-0.43771499999999974,-0.4581150000000005,0.5212850000000014,0.42548500000000417,-0.4711149999999998,-0.4349149999999997,0.03568499999999489,-0.38811499999999854,0.15168499999999596,0.19788500000000767,0.3070849999999976,0.771085000000001,-0.38471499999999864,-0.3225150000000005,-0.3891149999999996,0.5254849999999976,0.7560850000000008,0.6642849999999939,0.8478850000000006
-0.07783076258452354,-0.08343076258452356,-0.10903076258452359,0.058369237415476505,-0.35623076258452385,0.1111692374154768,-0.14634977084898537,-0.23701423365890434,0.12429034936138236,0.002587719759578704,0.20216923741547702,0.16516923741547715,0.05576923741547603,0.18696923741547664,0.18256923741547723,-0.0738307625845232,0.06776923741547591,-0.08983076258452342,0.15936923741547615,0.12140560105184023,0.11926014650638592,-0.02619935762584646,0.1989692374154771,-0.024430762584523792,0.01736923741547571,0.1897146919609321,-0.1914704320060116,0.07086179939894861,0.1829692374154763,0.05676923741547796,0.040714691960929486,-0.11050348985725122,-0.06343076258452357,0.15116923741547622,-0.06757621712997547,0.11407832832456791,-0.025830762584523086,-0.29883076258452207,-0.5198307625845388,-0.07783076258452354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0031063448534933966,-0.0027303193087902856,0.004613181818181715,0.0050435349361382005,0.0050435349361382005,0.0036435349361383373,-0.03255646506386171,-0.0349564650638618,-0.03295646506386191,0.003243534936138133,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,0.0050435349361382005,-0.02615646506386156,-0.002156465063862072,-0.02935646506386149
0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.019845000000000824,-0.01635500000000036,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.019355000000000473,-0.007355000000000018,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663,0.020645000000000663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
