42.99999999999999,25.0,42.99999999999999,31.000000000000004,37.00000000000001,31.1,25.0,31.000000000000004,21.9,23.000000000000004,49.1,30.0,61.00000000000001,30.0,65.0,22.0,44.9,49.1,40.900000000000006,49.2,36.1,67.0,33.0,80.0,48.10000000000001,49.1,55.0,68.0,62.00000000000001,82.00000000000001,41.10000000000001,23.90000000000001,44.0,23.800000000000004,39.9,24.0,46.00000000000001,24.0,65.0,85.99999999999999,64.0,82.5,62.00000000000001,83.0,31.2,84.00000000000001,31.000000000000004,84.00000000000001,33.0,80.99999999999999
43.00999999999999,25.0,43.91,31.000000000000004,37.910000000000004,31.000000000000004,25.91,31.000000000000004,22.0,22.990000000000002,50.0,30.0,61.010000000000005,30.0,65.0,22.0,45.0,49.260000000000005,41.00000000000001,49.260000000000005,37.00000000000001,66.09,33.0,80.0,49.0,49.09,55.910000000000004,68.0,62.00000000000001,82.00000000000001,42.00000000000001,23.000000000000004,44.91,23.000000000000004,40.0,24.0,46.18000000000001,24.0,64.99,86.16,64.91000000000001,85.71999999999998,62.00000000000001,83.0,31.99,84.00000000000001,31.000000000000004,84.00000000000001,33.0,80.99999999999999
43.92,25.0,44.0,31.000000000000004,38.0,31.000000000000004,26.000000000000004,31.000000000000004,22.02,22.080000000000002,50.0,30.0,61.92000000000001,30.0,65.0,22.0,45.02,49.32,41.02000000000001,49.32,37.00000000000001,66.02,33.0,80.0,49.02,49.0,56.02000000000001,68.0,62.00000000000001,82.00000000000001,42.02,23.000000000000004,45.0,23.000000000000004,40.02,24.0,47.00000000000001,24.0,64.08,85.16,65.0,85.08,62.00000000000001,83.0,31.080000000000002,84.00000000000001,31.000000000000004,84.00000000000001,33.0,80.99999999999999
44.03,25.0,44.34,31.000000000000004,38.34,31.000000000000004,26.030000000000005,31.000000000000004,22.93,22.0,50.34,30.34,62.03000000000001,30.0,65.34,22.03,45.93000000000001,49.1,41.93000000000001,49.410000000000004,37.34,66.59,33.0,80.0,49.96,49.03,56.93000000000001,68.0,62.03000000000001,82.00000000000001,42.93,23.030000000000005,45.34,23.030000000000005,40.93000000000001,24.0,47.03000000000001,24.0,64.37,85.33999999999999,65.34,85.31,62.00000000000001,83.0,31.310000000000002,84.00000000000001,31.000000000000004,84.00000000000001,33.0,80.99999999999999
44.94,25.0,45.0,31.000000000000004,39.0,31.040000000000003,26.98,31.000000000000004,23.42,22.0,51.040000000000006,31.000000000000004,62.980000000000004,30.42,66.04,22.94,46.230000000000004,49.71,42.23,50.0,38.0,66.0,33.0,80.0,50.940000000000005,49.71,57.46000000000001,67.62,62.940000000000005,82.00000000000001,43.42,23.939999999999998,46.040000000000006,23.939999999999998,41.42000000000001,24.04,47.980000000000004,24.42,66.17,85.99999999999999,66.23,85.28999999999999,62.00000000000001,83.0,31.060000000000002,84.00000000000001,31.000000000000004,84.00000000000001,32.585454545454546,79.9981818181818
45.5,25.05,45.550000000000004,31.5,39.5,31.95,28.0,31.5,24.05,22.5,52.00000000000001,31.000000000000004,64.0,31.000000000000004,66.95,23.000000000000004,47.475,50.025000000000006,43.025000000000006,50.5,38.0,66.5,33.0,80.0,51.50000000000001,49.525000000000006,59.0,67.95,63.0,82.5,44.05,24.0,47.00000000000001,24.0,42.050000000000004,24.95,48.95,25.0,66.975,85.99999999999999,66.975,85.975,62.00000000000001,83.05000000000001,31.000000000000004,84.00000000000001,31.000000000000004,84.00000000000001,32.945454545454545,80.8681818181818
46.64000000000001,25.96,47.02000000000001,32.06,40.580000000000005,32.580000000000005,29.02,32.580000000000005,25.02,23.060000000000006,53.02000000000001,31.580000000000002,65.02,31.060000000000002,67.64,23.000000000000004,48.580000000000005,51.00000000000001,44.54,51.06000000000001,38.58,67.0,33.0,80.0,52.64000000000001,50.580000000000005,60.60000000000001,68.06,63.0,82.94,45.02,24.580000000000002,48.02000000000001,24.060000000000002,43.02,25.060000000000002,49.64,25.060000000000002,67.0,86.05999999999999,67.0,86.05999999999999,62.00000000000001,83.38000000000001,31.060000000000002,84.00000000000001,31.000000000000004,84.00000000000001,33.0,80.99999999999999
48.040000000000006,26.66,48.040000000000006,32.97,41.730000000000004,33.07,30.04,33.07,26.63,24.630000000000003,54.040000000000006,32.07,66.7,31.97,69.04,23.070000000000004,49.730000000000004,51.66000000000001,45.660000000000004,51.970000000000006,39.07,67.0,33.0,80.0,54.040000000000006,51.07000000000001,62.70000000000001,68.97,63.0,82.10000000000001,46.63000000000001,25.07,49.63,25.04,44.63,25.970000000000002,51.040000000000006,25.970000000000002,67.0,86.97000000000001,67.0,86.97000000000001,62.00000000000001,83.0,31.9,84.00000000000001,31.000000000000004,84.00000000000001,32.615,80.61499999999998
49.72,27.74,49.8,33.74,43.72,34.06,31.8,34.06,27.74,25.74,55.800000000000004,33.72,68.72,32.82000000000001,70.8,24.060000000000002,51.720000000000006,52.080000000000005,46.82000000000001,52.080000000000005,40.06,67.0,33.0,80.0,55.800000000000004,52.06000000000001,64.72,69.74000000000001,63.0,82.98,47.82000000000001,26.060000000000002,50.82000000000001,26.060000000000002,45.82000000000001,26.820000000000004,52.80000000000001,26.74,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,31.020000000000003,84.00000000000001,31.000000000000004,84.00000000000001,27.65,75.17
50.91000000000001,28.82,51.080000000000005,34.910000000000004,44.910000000000004,35.81,33.080000000000005,35.08,28.910000000000007,26.910000000000004,57.81000000000001,34.82,69.91,34.08,72.08000000000001,25.810000000000002,52.91000000000001,53.080000000000005,48.81000000000001,53.81000000000001,41.080000000000005,67.0,33.0,80.0,57.080000000000005,52.99,65.82000000000001,70.08999999999999,63.0,83.0,49.080000000000005,27.080000000000002,52.080000000000005,27.080000000000002,47.080000000000005,28.080000000000005,54.080000000000005,27.910000000000004,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,31.000000000000004,84.00000000000001,31.000000000000004,84.00000000000001,31.694090909090917,78.08500000000001
52.10000000000001,30.0,53.00000000000001,36.1,46.900000000000006,36.900000000000006,34.9,36.900000000000006,30.9,28.100000000000005,59.0,35.9,72.0,36.0,73.9,26.9,54.1,54.0,50.0,54.0,41.20000000000001,67.9,33.0,79.9,58.900000000000006,53.900000000000006,66.9,71.1,63.0,83.0,51.00000000000001,28.9,54.0,28.9,49.0,29.9,55.900000000000006,29.1,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,31.000000000000004,84.00000000000001,31.000000000000004,84.00000000000001,28.91694214876033,70.45
53.92000000000001,31.19,54.18,37.190000000000005,48.09000000000001,37.92000000000001,36.09,38.09000000000001,32.1,29.19,60.92000000000001,37.1,73.18,37.190000000000005,74.92,28.100000000000005,55.92000000000001,54.18,51.18000000000001,54.92,42.739999999999995,67.27000000000001,33.0,79.00000000000001,60.09,54.18,67.91000000000001,72.01,63.0,82.09,52.18000000000001,30.09,55.18,30.09,50.190000000000005,31.09,57.09000000000001,30.919999999999998,65.84859504132231,86.46000000000001,63.97727272727271,86.715,62.00000000000001,83.0,31.000000000000004,84.00000000000001,31.000000000000004,83.82000000000001,28.490000000000006,75.31
54.94,33.18000000000001,55.260000000000005,38.94,49.260000000000005,39.18,37.260000000000005,39.260000000000005,33.94,30.94,61.940000000000005,38.94,74.26,39.18,75.94,29.94,56.92000000000001,55.260000000000005,52.26000000000001,55.92000000000001,42.94,68.0,33.0,79.00000000000001,61.26000000000001,55.260000000000005,68.26,72.92,63.0,82.00000000000001,53.26000000000001,31.280000000000005,56.28000000000001,31.280000000000005,51.940000000000005,32.28000000000001,58.26000000000001,32.2,63.923636363636376,84.52000000000001,62.45000000000002,84.9,62.00000000000001,83.0,31.020000000000003,84.00000000000001,31.000000000000004,83.26,33.0,79.00000000000001
56.27000000000001,34.370000000000005,56.34000000000001,40.27,50.34,40.370000000000005,38.34,40.370000000000005,34.96,32.27,62.96000000000001,40.27,75.34,40.370000000000005,76.92999999999999,31.27,57.34000000000001,56.34000000000001,53.03,56.34000000000001,44.24,67.69,32.69,77.67545454545456,62.34000000000001,56.34000000000001,69.34,73.03,63.0,82.00000000000001,54.34,33.300000000000004,57.96000000000001,33.27,52.96000000000001,34.27,59.370000000000005,33.96,67.0,86.02999999999999,67.0,86.69,62.00000000000001,83.0,31.110909090909093,82.02727272727273,30.436363636363637,81.88454545454546,33.0,79.00000000000001
57.040000000000006,36.400000000000006,57.42000000000001,41.46000000000001,51.00000000000001,41.980000000000004,39.04,41.980000000000004,35.98,33.46,63.940000000000005,41.46000000000001,76.03999999999999,42.400000000000006,77.42000000000002,32.88000000000001,58.040000000000006,57.00000000000001,53.940000000000005,57.040000000000006,44.06,67.98,32.940000000000005,78.74363636363637,63.0,57.00000000000001,70.0,73.94000000000001,63.0,82.00000000000001,55.42,34.98,58.940000000000005,34.46,53.940000000000005,35.46,60.940000000000005,35.400000000000006,67.0,86.9,67.0,86.9,62.00000000000001,83.0,30.94727272727273,83.19818181818182,30.890909090909094,82.65636363636364,33.0,79.00000000000001
58.00000000000001,38.0,58.050000000000004,43.0,51.50000000000001,43.0,39.95,43.5,37.0,35.5,64.5,43.0,76.94999999999999,44.0,78.05000000000001,35.0,58.95,57.50000000000001,54.05,57.95,44.5,68.5,33.5,79.00000000000001,63.050000000000004,57.05000000000001,70.0,74.00000000000001,63.0,82.00000000000001,56.50000000000001,36.5,59.5,36.45,54.5,37.0,61.50000000000001,37.0,67.0,86.04999999999998,67.0,86.04999999999998,62.00000000000001,82.5,31.35495867768595,82.28966942148759,30.557438016528927,82.0611570247934,33.0,79.00000000000001
58.96,39.54,58.96,44.02,52.06000000000001,44.54,40.580000000000005,45.540000000000006,37.96,37.02,65.58,44.02,77.58000000000001,45.60000000000001,79.02000000000001,36.540000000000006,59.06,58.0,54.96,58.0,45.0,68.96000000000001,34.0,79.00000000000001,63.96,57.96,70.0,74.00000000000001,63.0,82.00000000000001,57.06000000000001,38.02,60.06,37.64000000000001,55.06,38.02,62.06000000000001,38.540000000000006,67.0,85.99999999999999,67.0,85.99999999999999,62.00000000000001,82.00000000000001,31.94710743801653,82.93685950413223,30.960661157024795,81.9609917355372,33.0,79.00000000000001
59.660000000000004,40.660000000000004,59.07,45.04,52.97,45.660000000000004,41.00000000000001,46.66000000000001,38.0,38.63,66.0,45.04,78.66000000000001,47.040000000000006,79.97,37.73000000000001,59.97,58.0,55.0,58.07000000000001,45.0,69.0,34.0,79.00000000000001,64.0,58.0,70.66000000000001,74.00000000000001,63.0,82.00000000000001,57.97,38.97,60.970000000000006,38.97,55.970000000000006,39.63,62.97,39.660000000000004,67.0,86.07,67.0,86.07,62.00000000000001,82.00000000000001,32.0,83.0,31.000000000000004,82.66000000000001,33.0,79.00000000000001
60.0,41.080000000000005,59.98,45.980000000000004,53.74000000000001,46.00000000000001,41.74000000000001,47.74000000000001,38.74,39.74,66.0,45.980000000000004,79.00000000000001,47.980000000000004,80.74,38.98,60.0,58.74000000000001,55.74000000000001,58.980000000000004,45.660000000000004,69.0,34.0,79.00000000000001,64.08000000000001,58.0,71.0,74.74000000000001,63.0,82.00000000000001,58.080000000000005,39.74,61.74000000000001,39.74,56.080000000000005,40.08,63.74000000000001,40.0,67.0,86.98000000000002,67.0,86.9,62.00000000000001,82.08000000000001,32.0,83.0,32.98000000000001,80.27999999999999,33.0,79.00000000000001
60.09,41.99000000000001,60.0,46.00000000000001,54.0,46.00000000000001,42.00000000000001,48.0,39.0,40.0,66.82000000000001,46.00000000000001,79.82000000000001,48.0,81.08999999999999,39.0,60.0,59.0,56.00000000000001,59.0,45.830000000000005,69.0,34.0,79.00000000000001,64.99,58.82000000000001,71.0,75.0,63.0,82.00000000000001,58.99,40.0,62.00000000000001,40.0,56.99000000000001,40.17,64.0,40.09,67.0,87.00000000000001,67.0,86.83,62.00000000000001,82.17000000000002,32.0,83.0,31.030000000000005,82.06,33.0,79.00000000000001
61.00000000000001,42.00000000000001,60.0,46.00000000000001,54.0,46.00000000000001,42.00000000000001,48.0,39.0,40.0,67.0,46.00000000000001,80.0,48.0,82.00000000000001,39.0,60.0,59.0,56.00000000000001,59.0,46.00000000000001,69.0,34.0,79.00000000000001,65.0,59.0,71.0,75.0,63.0,82.00000000000001,59.0,40.0,62.00000000000001,40.0,57.00000000000001,40.0,64.0,40.1,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.00000000000001,32.0,83.0,31.000000000000004,82.9,33.0,79.00000000000001
61.00000000000001,41.82000000000001,60.0,46.00000000000001,54.0,46.00000000000001,42.00000000000001,48.0,39.0,40.0,67.0,46.00000000000001,80.0,48.0,82.00000000000001,39.0,60.0,59.0,56.00000000000001,59.0,46.00000000000001,69.0,34.0,79.00000000000001,65.0,59.0,71.0,75.0,63.0,82.00000000000001,59.0,40.0,62.18000000000001,40.0,57.00000000000001,40.0,64.0,40.0,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.01000000000002,32.0,83.0,31.000000000000004,82.00000000000001,33.0,79.00000000000001
61.00000000000001,41.00000000000001,60.0,46.00000000000001,54.0,46.00000000000001,42.00000000000001,47.980000000000004,39.0,39.98,67.0,46.00000000000001,80.0,48.0,82.00000000000001,39.0,60.0,59.0,56.00000000000001,59.0,45.74,69.02,34.0,79.00000000000001,65.0,59.0,71.0,75.0,63.0,82.00000000000001,59.0,39.98,63.0,39.98,57.00000000000001,40.0,64.0,40.0,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.92,31.738181818181815,81.82363636363635,30.80413223140496,81.18545454545455,33.0,79.00000000000001
61.00000000000001,40.970000000000006,60.0,45.970000000000006,54.0,45.970000000000006,42.00000000000001,47.07000000000001,39.0,39.07,67.0,45.660000000000004,80.0,47.97,82.00000000000001,38.97,60.0,58.66,56.00000000000001,58.66,45.0,69.58999999999999,34.0,79.00000000000001,64.97,58.66,71.0,74.97,63.0,82.00000000000001,59.0,39.07,62.660000000000004,39.07,57.00000000000001,39.97,64.0,39.97,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.97,31.923636363636366,81.76272727272728,30.320082644628105,79.0309090909091,33.0,79.00000000000001
60.58,40.019999999999996,60.0,45.019999999999996,53.96,45.019999999999996,41.96000000000001,46.580000000000005,39.0,38.53999999999999,66.58,44.96,79.96000000000001,47.02,82.00000000000001,38.019999999999996,60.0,58.0,55.96000000000001,58.0,45.0,69.0,34.0,79.00000000000001,64.06,58.0,71.0,74.06000000000002,63.0,82.00000000000001,59.0,38.53999999999999,62.00000000000001,38.53999999999999,57.00000000000001,39.019999999999996,64.0,39.019999999999996,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.06000000000002,32.0,82.94,31.000000000000004,82.52000000000001,33.0,79.00000000000001
60.0,38.55,59.5,44.0,53.05,44.0,41.05000000000001,45.45,38.5,37.0,66.0,43.55,79.05000000000001,45.5,81.5,36.5,59.95,57.50000000000001,55.05,57.50000000000001,45.0,69.0,34.0,79.00000000000001,63.95,57.50000000000001,70.5,74.00000000000001,63.0,82.00000000000001,58.5,37.0,61.95,37.0,56.50000000000001,37.55,63.5,38.0,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,82.5,32.0,83.0,31.000000000000004,82.05000000000001,33.0,79.00000000000001
59.42,37.36,58.94,42.46,52.42000000000001,42.46,40.940000000000005,43.4,38.0,35.339999999999996,65.42,42.36,78.42,43.4,80.41999999999999,34.34,58.98,56.940000000000005,54.94,56.940000000000005,44.48,68.94,34.0,79.00000000000001,63.04,56.940000000000005,69.94,73.42,63.0,82.00000000000001,57.940000000000005,35.4,61.040000000000006,35.4,55.940000000000005,36.36,62.940000000000005,36.4,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,32.0,83.06,31.000000000000004,82.96000000000001,33.0,79.00000000000001
58.339999999999996,35.3,57.96,41.27,51.93000000000001,41.27,39.37,41.300000000000004,37.339999999999996,32.26,64.93,40.96000000000001,77.33999999999999,41.230000000000004,79.34,31.33,57.96,55.96000000000001,53.37,55.96000000000001,44.9,67.37,34.0,79.00000000000001,62.269999999999996,55.96000000000001,68.96000000000001,72.33999999999999,63.0,82.00000000000001,56.96000000000001,33.96,60.269999999999996,33.96,54.96,34.89,61.96000000000001,34.37,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,31.34,83.97000000000001,31.000000000000004,83.07000000000001,33.0,79.00000000000001
57.18,33.199999999999996,56.940000000000005,39.199999999999996,50.940000000000005,39.199999999999996,38.92,38.459999999999994,36.92000000000001,29.139999999999993,63.279999999999994,39.199999999999996,76.26,38.22,78.18,28.459999999999994,56.940000000000005,54.94,52.260000000000005,54.94,43.94,67.0,33.92,79.00000000000001,60.940000000000005,54.94,67.94000000000001,71.92,63.0,82.00000000000001,55.940000000000005,32.199999999999996,58.94,32.199999999999996,53.94,32.96,60.940000000000005,33.18,67.0,87.00000000000001,67.0,86.34,62.00000000000001,83.0,31.000000000000004,84.00000000000001,31.000000000000004,83.98000000000002,33.0,79.08000000000001
55.92,31.189999999999998,55.92,37.919999999999995,49.919999999999995,37.19,37.919999999999995,36.099999999999994,36.01,26.109999999999992,62.089999999999996,37.919999999999995,75.08999999999999,36.099999999999994,76.92,26.099999999999994,55.19,54.01,51.09,54.01,43.00999999999999,66.91000000000001,33.01,79.82000000000001,59.919999999999995,54.01,66.92,71.01,63.0,82.73000000000002,54.19,30.099999999999994,57.92,30.099999999999994,52.92,31.099999999999994,59.919999999999995,31.099999999999994,67.0,87.00000000000001,67.0,86.99000000000001,62.00000000000001,83.0,31.000000000000004,84.00000000000001,31.000000000000004,84.00000000000001,30.44669421487602,77.64946280991735
54.9,30.0,54.1,36.0,48.1,36.0,36.900000000000006,34.0,35.0,24.000000000000004,60.900000000000006,36.1,73.10000000000001,34.9,75.0,24.000000000000004,54.0,53.1,49.1,53.9,42.0,66.9,33.0,80.0,58.00000000000001,53.1,65.1,70.1,63.0,82.9,53.1,28.1,56.10000000000001,28.1,51.10000000000001,29.1,58.1,29.9,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.10000000000001,31.000000000000004,84.00000000000001,30.90909090909091,83.87272727272727,31.135161532682197,79.02344102178813
53.08,28.08,52.91,34.80999999999999,46.89999999999999,34.08,34.90999999999999,31.909999999999993,33.82,20.999999999999993,59.08,34.90999999999999,71.89999999999999,32.90999999999999,73.81,22.08,51.91,52.09000000000001,47.9,52.82,40.82,67.0,32.81999999999999,80.0,56.080000000000005,52.09000000000001,63.89999999999999,69.82,63.0,83.0,51.91,26.909999999999997,54.90999999999999,26.909999999999997,49.90999999999999,27.909999999999993,56.89999999999999,27.909999999999993,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,84.00000000000001,31.000000000000004,84.00000000000001,30.91818181818182,83.88545454545455,32.17000000000001,80.99999999999999
51.82,26.82,51.720000000000006,33.06,45.06,32.82,33.72,30.719999999999995,32.739999999999995,19.719999999999995,57.800000000000004,33.74,69.8,31.719999999999995,72.06,20.799999999999997,50.72,51.74,46.06000000000001,51.980000000000004,39.739999999999995,66.74000000000001,32.0,80.0,54.82,51.74,61.8,68.74000000000001,63.0,83.0,50.72,25.74,53.72,25.74,48.72,26.74,55.06,26.74,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,84.00000000000001,31.000000000000004,84.00000000000001,30.980000000000004,84.00000000000001,32.08,80.99999999999999
50.63000000000001,25.66,49.730000000000004,32.04,43.730000000000004,31.66,32.04,28.730000000000004,31.630000000000003,17.700000000000003,55.73000000000001,32.660000000000004,67.73000000000002,30.040000000000003,70.73,19.040000000000003,49.04,51.00000000000001,44.730000000000004,51.07000000000001,38.660000000000004,66.0,32.0,80.0,53.63,50.970000000000006,59.7,68.0,63.0,83.0,48.730000000000004,24.66,51.730000000000004,24.66,47.040000000000006,25.66,53.730000000000004,25.66,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,84.00000000000001,31.000000000000004,84.00000000000001,30.41,84.00000000000001,32.0,80.99999999999999
48.63999999999999,25.0,48.54,31.060000000000002,42.53999999999999,30.96,31.02,27.579999999999995,30.02,16.02,54.58,31.959999999999997,66.58,29.020000000000003,69.53999999999999,18.02,47.6,50.58,43.53999999999999,50.96000000000001,38.0,66.0,32.0,80.0,51.64,50.06,58.02,68.0,62.96,83.0,47.580000000000005,23.580000000000002,50.54,23.960000000000004,45.64,24.579999999999995,52.54,24.959999999999997,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.58,31.000000000000004,84.42000000000002,30.579999999999995,84.00000000000001,32.0,80.99999999999999
47.50000000000001,24.5,47.05000000000001,30.950000000000003,41.05000000000001,30.05,30.0,27.0,28.550000000000004,15.05,53.5,31.050000000000004,65.45,28.050000000000004,67.55000000000001,17.05,46.05000000000001,49.95,42.050000000000004,50.0,37.5,66.0,32.0,80.0,50.5,50.0,56.550000000000004,67.5,62.10000000000001,82.55000000000001,46.50000000000001,23.000000000000004,49.0,23.050000000000004,44.5,24.0,51.00000000000001,24.05,67.0,87.00000000000001,67.0,87.00000000000001,62.00000000000001,83.0,31.000000000000004,84.95,30.05,84.00000000000001,32.0,80.94999999999999
46.42,24.0,46.940000000000005,30.04,40.940000000000005,30.0,29.04,27.0,27.419999999999995,15.06,52.940000000000005,31.000000000000004,64.03999999999999,28.000000000000004,66.42,17.0,45.419999999999995,49.04,41.42,49.56,37.00000000000001,65.41999999999999,32.0,80.0,49.419999999999995,49.94,55.940000000000005,67.0,62.38,82.38000000000001,45.419999999999995,23.000000000000004,48.04,23.000000000000004,43.94,24.0,50.04,24.0,66.27181818181816,86.88000000000001,66.91000000000001,86.79,62.00000000000001,83.0,30.94,84.04,30.379999999999995,84.00000000000001,32.0,80.61999999999999
45.93000000000001,24.0,46.03000000000001,30.590000000000003,40.03,30.0,28.34,27.66,26.34,16.040000000000003,52.03000000000001,31.000000000000004,63.339999999999996,28.000000000000004,65.33999999999999,17.0,45.0,49.0,41.00000000000001,49.03,37.00000000000001,65.0,32.0,80.0,49.0,49.03,55.03,67.0,62.00000000000001,82.00000000000001,44.339999999999996,23.000000000000004,47.34,23.000000000000004,43.029999999999994,24.0,49.339999999999996,24.0,60.102727272727286,84.64363636363636,64.555,83.78909090909092,62.00000000000001,83.0,30.69,84.00000000000001,30.07,84.00000000000001,32.0,80.99999999999999
45.02,24.080000000000002,46.00000000000001,30.1,40.0,30.0,28.000000000000004,28.000000000000004,25.26,17.060000000000002,52.00000000000001,31.000000000000004,63.0,28.000000000000004,65.0,17.0,45.0,49.0,41.00000000000001,49.0,37.00000000000001,65.0,32.0,80.0,49.0,49.0,55.0,67.0,62.74,82.74000000000001,44.0,23.000000000000004,47.00000000000001,23.000000000000004,42.99999999999999,24.0,49.0,24.0,47.830000000000005,82.54181818181819,52.16000000000004,81.93454545454544,62.00000000000001,83.08000000000001,31.000000000000004,84.00000000000001,30.9,84.00000000000001,32.74,80.99999999999999
45.0,24.990000000000002,47.07000000000001,29.999999999999993,39.18,30.0,28.000000000000004,28.000000000000004,25.18,17.990000000000002,52.35000000000001,30.459999999999997,63.72000000000001,27.099999999999998,65.0,17.0,45.0,49.0,41.00000000000001,48.18,37.00000000000001,65.0,32.0,80.0,49.0,49.0,55.0,67.82000000000001,62.18000000000001,82.18,44.0,23.000000000000004,47.00000000000001,23.000000000000004,43.53000000000001,23.279999999999998,49.0,24.0,33.96999999999993,84.55000000000001,34.87999999999993,84.55000000000001,62.00000000000001,83.17,31.000000000000004,84.00000000000001,30.009999999999998,84.00000000000001,33.0,80.99999999999999
