-0.20792877906976753,-0.1872892441860467,-0.18699854651162803,-0.18699854651162803,-0.17537063953488385,-0.1544404069767442,-0.13351017441860452,-0.11257994186046501,-0.09164970930232567,-0.05037063953488368,-0.023045058139534745,0.013582848837209177,0.056024709302325525,0.07811773255813954,0.09962936046511639,0.13654796511627915,0.14090843023255806,0.1615479651162789,0.16358284883720925,0.18422238372093025,0.18509447674418608,0.18509447674418608,0.18509447674418608,0.18044331395348817,0.16183866279069756,0.14323401162790692,0.12230377906976725,0.10137354651162792,0.09090843023255808,0.060966569767441935,0.0380014534883719,-0.0035683139534882662,-0.026533430232558133,-0.06577761627906976,-0.08874273255813962,-0.1178125000000001,-0.14048691860465112,-0.16316133720930232,-0.18525436046511634,-0.18699854651162803
-0.0973183139534886,-0.0973183139534886,-0.0973183139534886,-0.0973183139534886,-0.0856904069767444,-0.07406250000000023,-0.06708575581395378,-0.050515988372093014,-0.029876453488372187,-0.008946220930232849,-0.0025508720930234145,0.018088662790697582,0.03058866279069745,0.051518895348837114,0.06547238372093017,0.06983284883720925,0.07012354651162792,0.08843749999999971,0.08872819767441854,0.09018168604651157,0.1108212209302324,0.11198401162790675,0.1050072674418603,0.08872819767441854,0.08872819767441854,0.07012354651162792,0.06372819767441831,0.04308866279069748,0.03058866279069745,0.018088662790697416,-0.003132267441860756,-0.02580668604651162,-0.048481104651162815,-0.052841569767441886,-0.07348110465116305,-0.07406250000000023,-0.07406250000000023,-0.07406250000000023,-0.0746438953488374,-0.09528343023255839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.190734011627907,-0.18869912790697682,-0.16805959302325582,-0.1535247093023256,-0.1314316860465114,-0.09829215116279054,-0.06864098837209305,-0.02532703488372103,-0.0023619186046509974,0.03688226744186063,0.058103197674418634,0.0665334302325581,0.0871729651162791,0.08920784883720946,0.10984738372093046,0.11159156976744183,0.11391715116279086,0.13455668604651153,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.11624273255813956,0.09531250000000023,0.08833575581395346,0.07670784883720927,0.05490552325581392,0.019731104651162693,-0.007594476744186079,-0.048873546511627904,-0.07183866279069777,-0.1151526162790698,-0.15730377906976747,-0.17910610465116283,-0.19160610465116285,-0.2116642441860465,-0.19276889534883704
-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07154796511627894,-0.05090843023255827,-0.048873546511627904,-0.02823401162790691,-0.026199127906976875,-0.0075944767441859145,0.013335755813953422,0.02031249999999987,0.02147529069767422,0.0429869186046509,0.06507994186046524,0.06682412790697662,0.06682412790697662,0.06682412790697662,0.06682412790697662,0.08077761627906983,0.09007994186046532,0.09007994186046532,0.08310319767441854,0.06682412790697662,0.06682412790697662,0.06478924418604658,0.044149709302325583,0.02961482558139535,0.02031249999999987,0.011010174418604387,-0.003524709302325846,-0.024454941860465512,-0.04712936046511621,-0.04945494186046525,-0.06573401162790685,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16
-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,0.0011408712273436755,0.001393129539855879,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00027417778284254997,0.006943686036981217,0.004740411702244149,0.002465222404271249,-0.00038453210798551017,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20122819767441885,-0.20122819767441885,-0.199484011627907,-0.17884447674418616,-0.17680959302325594,-0.15617005813953497,-0.14715843023255815,-0.10994912790697688,-0.08727470930232552,-0.06430959302325583,-0.020995639534883627,0.021155523255814046,0.044120639534883585,0.07726017441860461,0.10632994186046524,0.12464389534883737,0.14528343023255819,0.16621366279069755,0.17086482558139526,0.17086482558139526,0.18249273255813947,0.1932485465116278,0.17260901162790698,0.17086482558139526,0.1685392441860464,0.14789970930232557,0.13132994186046532,0.11039970930232564,0.08946947674418597,0.06766715116279062,0.0324927325581394,0.005167151162790625,-0.036111918604651204,-0.05907703488372107,-0.08611191860465117,-0.12128633720930224,-0.14308866279069773,-0.15558866279069777,-0.1762281976744186,-0.1779723837209303
-0.1457122093023256,-0.1457122093023256,-0.1457122093023256,-0.1457122093023256,-0.14454941860465115,-0.12390988372093023,-0.12187499999999979,-0.10123546511627904,-0.09687499999999996,-0.07420058139534877,-0.03699127906976742,-0.014026162790697641,0.017078488372093022,0.04905523255813953,0.0856831395348837,0.10835755813953499,0.131031976744186,0.1519622093023255,0.15835755813953495,0.17899709302325578,0.17986918604651161,0.17986918604651161,0.17986918604651161,0.1752180232558139,0.1542877906976744,0.13161337209302335,0.09440406976744192,0.07289244186046508,0.051962209302325583,0.03103197674418608,0.009520348837209484,-0.027688953488372026,-0.050363372093023225,-0.07129360465116273,-0.09222383720930231,-0.11315406976744165,-0.12245639534883712,-0.12245639534883712,-0.12245639534883712,-0.12245639534883712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20202761627906976,-0.20202761627906976,-0.20202761627906976,-0.18807412790697672,-0.17760901162790688,-0.1569694767441862,-0.14853924418604642,-0.12731831395348858,-0.08574854651162792,-0.060748546511627845,-0.021795058139535056,0.02035610465116262,0.04332122093023265,0.08489098837209298,0.10727470930232534,0.12820494186046502,0.1468095930232558,0.16541424418604628,0.1700654069767442,0.1715188953488372,0.19215843023255805,0.19332122093023238,0.18634447674418594,0.1700654069767442,0.1700654069767442,0.15146075581395355,0.1305305232558137,0.10960029069767421,0.09913517441860455,0.06832122093023255,0.03169331395348846,0.004367732558139363,-0.03691133720930247,-0.05987645348837233,-0.08691133720930243,-0.12208575581395366,-0.143888081395349,-0.16481831395348834,-0.1787718023255814,-0.1787718023255814
-0.1460101744186047,-0.1460101744186047,-0.1460101744186047,-0.1460101744186047,-0.1460101744186047,-0.1367078488372094,-0.12275436046511626,-0.1181031976744186,-0.0971729651162791,-0.0744985465116279,-0.03728924418604655,-0.01432412790697677,0.016780523255813893,0.047885174418604556,0.07085029069767443,0.10805959302325585,0.13073401162790688,0.15166424418604638,0.1580595930232558,0.17869912790697665,0.1795712209302325,0.1795712209302325,0.1795712209302325,0.17492005813953476,0.15398982558139526,0.13131540697674424,0.10864098837209303,0.0734665697674418,0.051664244186046454,0.03073401162790695,0.00980377906976753,-0.011417151162790724,-0.050661337209302354,-0.07159156976744185,-0.09252180232558144,-0.09949854651162797,-0.11112645348837198,-0.12275436046511626,-0.12275436046511626,-0.12275436046511626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2032194767441858,-0.2011845930232556,-0.1805450581395346,-0.17996366279069742,-0.1683357558139534,-0.15583575581395337,-0.1346148255813952,-0.11194040697674416,-0.08694040697674393,-0.045370639534883433,-0.022405523255813735,0.020617732558139788,0.0525944767441863,0.08369912790697696,0.10608284883720932,0.12265261627906993,0.14329215116279093,0.16422238372093026,0.16887354651162817,0.16887354651162817,0.16887354651162817,0.16887354651162817,0.16887354651162817,0.1685828488372093,0.14794331395348867,0.1435828488372096,0.1211991279069769,0.09997819767441872,0.08631540697674434,0.05317587209302348,0.030501453488372444,0.003175872093023342,-0.038103197674418485,-0.06106831395348835,-0.08810319767441845,-0.12327761627906968,-0.14507994186046502,-0.15757994186046523,-0.1782194767441859,-0.1101962209302323
-0.13952034883720915,-0.13952034883720915,-0.1232412790697674,-0.11626453488372086,-0.11626453488372086,-0.11539244186046502,-0.0947529069767441,-0.08835755813953475,-0.06742732558139525,-0.04475290697674405,-0.022078488372092853,0.0005959302325581759,0.02327034883720937,0.054375000000000034,0.07675872093023273,0.09768895348837223,0.11629360465116285,0.13489825581395348,0.15582848837209315,0.1628052325581396,0.1628052325581396,0.1628052325581396,0.1628052325581396,0.15815406976744187,0.13722383720930237,0.11454941860465133,0.09187500000000014,0.07065406976744196,0.05815406976744193,0.03635174418604658,0.0011773255813955173,-0.026148255813953417,-0.06742732558139525,-0.08835755813953475,-0.0947529069767441,-0.11539244186046502,-0.11626453488372086,-0.11626453488372086,-0.11684593023255804,-0.17004360465116256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19723837209302333,-0.19723837209302333,-0.19723837209302333,-0.19578488372093014,-0.1751453488372093,-0.16468023255813963,-0.14375000000000013,-0.1225290697674418,-0.08328488372093017,-0.06031976744186047,-0.017005813953488273,0.0251453488372094,0.048110465116278936,0.08124999999999996,0.10392441860465117,0.1265988372093022,0.14927325581395356,0.1702034883720929,0.17485465116279064,0.17485465116279064,0.18648255813953482,0.19723837209302333,0.176598837209302,0.17485465116279064,0.17252906976744176,0.15188953488372092,0.13531976744186067,0.114389534883721,0.09345930232558133,0.07165697674418597,0.030087209302325647,0.007122093023255946,-0.03444767441860472,-0.05944767441860478,-0.09665697674418589,-0.11962209302325574,-0.1507267441860466,-0.17252906976744192,-0.18095930232558138,-0.19723837209302333
-0.11986918604651176,-0.11986918604651176,-0.11986918604651176,-0.11986918604651176,-0.11986918604651176,-0.11986918604651176,-0.11289244186046522,-0.09632267441860479,-0.07568313953488387,-0.054752906976744294,-0.03382267441860479,-0.0114389534883721,0.019665697674418482,0.05077034883720915,0.07315406976744183,0.09408430232558133,0.11501453488372083,0.13565406976744168,0.15222383720930227,0.1592005813953487,0.1592005813953487,0.1592005813953487,0.1592005813953487,0.15454941860465096,0.13361918604651146,0.11094476744186044,0.08827034883720924,0.06704941860465108,0.05454941860465104,0.03361918604651154,0.012107558139534779,-0.02510174418604657,-0.05010174418604655,-0.07306686046511633,-0.08963662790697685,-0.11056686046511643,-0.11986918604651176,-0.11986918604651176,-0.11986918604651176,-0.11986918604651176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8972297832980973,-0.8646716437632137,-0.8966483879492602,-0.3152530391120509,-0.773973969344609,0.12195626321353045,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.1431507663847777,0.1824742336152216,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18501123150105703,0.12539178118393215,0.18881672832980953,0.18881672832980953,0.18881672832980953,0.18881672832980953,-0.44374141120507427,-0.5507181553911207,-0.5364739693446091,-0.3885088530655394,0.18881672832980953
-0.6429426532769558,-0.32753567653276977,-0.5848031183932347,-0.25980311839323467,-0.2661984672304441,0.06490618393234684,0.0890340909090909,0.06868525369978824,0.0872899048625792,0.07101083509513695,0.08089455602536977,0.06723176532769522,0.01783958773784319,0.0689230972515854,0.08263874207188147,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.0663596723044392,0.06810385835095091,0.08874339323467223,0.08961548625792824,0.08525502114164918,0.01694106765327708,0.08961548625792824,0.08961548625792824,0.08961548625792824,0.08787130021141655,-0.003989164904862917,-0.07201242071881633,-0.06968683932346731,0.026824788583509243,0.0663596723044392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.888908562367865,-0.8360015856236788,-0.9203039112050742,-0.33251321353065555,-0.3098387949260045,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.12589059196617305,0.16521405919661694,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.1677510570824524,0.1081316067653275,0.17155655391120486,0.17155655391120486,0.17155655391120486,0.17155655391120486,-0.46100158562367893,-0.5679783298097253,-0.5493736786469346,-0.3330946088794929,0.17155655391120486
-0.6058232029598313,-0.33925343551797055,-0.8232650634249473,-0.25524180761099385,-0.0837301797040171,0.09417679704016907,0.0872000528541223,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.08545586680761061,0.07179307610993606,0.02335227272727198,0.07361654334038002,0.09359540169133174,0.0729558668076104,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07092098308668005,0.07554571881606735,0.016216966173361314,0.09417679704016907,0.09417679704016907,0.09417679704016907,0.09243261099365738,-0.003973308668076462,-0.06787394291754797,-0.06861390063424987,-0.026753435517970856,0.07092098308668005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018263081395348917,0.018263081395348917,0.01651889534883706,0.008379360465116259,-0.0038299418604652684,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.004992732558139621,-0.003248546511627927,0.01739098837209307,0.018263081395348917,0.018263081395348917,0.018263081395348917,0.018263081395348917
0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,2.180232558154076e-05,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.016257267441860054,-0.0017223837209298229,-0.0014316860465114825,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986,0.006998546511627986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06030853594080339,0.06030853594080339,0.06030853594080339,0.06030853594080339,0.06030853594080339,0.06030853594080339,0.002750396405919639,0.04199458245243127,0.06030853594080339,0.06030853594080339,0.06030853594080339,0.06030853594080339,-0.07573797568710362,-0.16236588266384774,0.03588993128964058,-0.13998216173361513,-0.19085425475687104,-0.14957518498942912,-0.14899378964059196,-0.12284421247357291,-0.06754558668076105,-0.21076704545454544,-0.17602867336152223,0.0335643498942918,-0.13038913847780123,0.03632597780126851,0.0713550475687104,0.06074458245243131,0.061471326638477826,-0.004332056025370005,0.023469212473572993,0.06495969873150113,0.08356434989429176,0.06495969873150113,0.06205272198731509,0.06873876849894295,0.06030853594080339,0.06030853594080339,0.06030853594080339,0.08356434989429176
0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.09519357822410165,0.15624008985200863,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.05333311310782265,-0.4446320031712473,0.08530985729386917,-0.3056785147991541,-0.9362017706131077,-0.15393432875264265,-0.16352735200845647,-0.05480642177589841,-0.21992270084566606,-0.9955040961945031,-0.7623645613107821,-0.04405060782240991,-0.18038781712473542,0.09606567124735733,0.16147264799154337,0.16147264799154337,0.17310055496828758,0.0613140856236789,0.0704578488372095,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,0.1847284619450321,-0.17806223572938673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.0624524312896408,0.011580338266384905,0.052568710359408063,0.07088266384778019,0.05867336152219899,-0.14190803382663839,0.042975687103594236,-0.190745243128964,-0.1602219873150105,0.04530126849894294,-0.11312896405919659,-0.1988847780126849,-0.139291754756871,-0.13841966173361517,-0.1139746300211416,-0.05713002114164889,-0.20528012684989425,-0.11051268498942914,0.06652219873150111,-0.11981501057082444,0.029312896405919688,0.07088266384778019,0.07088266384778019,0.07088266384778019,-0.006654334038054865,0.027436575052854205,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.07088266384778019,0.09413847780126856
0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.14599167547568734,0.2070381871035943,0.23552655919661777,0.1826195824524316,-0.6865664640591965,0.11459632663847817,-0.8691246035940803,-0.45342692917547556,0.13610795454545485,-0.2548804175475684,-0.885403673361522,-0.10313623150105697,-0.1109850687103591,0.02796841966173379,-0.17726413847780115,-0.9447059989429174,-0.6598222780126847,0.03959632663847798,-0.12958971987314974,0.14686376849894303,0.21227074524312908,0.21227074524312908,0.21343353594080375,0.11057941331923896,0.11993459302325596,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,0.23552655919661777,-0.12726413847780102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.006544001057082284,0.007706791754756719,-0.17252576638477815,0.03212539640591953,0.062357954545454425,-0.03386297568710378,-0.1911304175475688,-0.1777583245243131,-0.12310716173361537,-0.152758324524313,-0.2097350687103596,-0.17310716173361534,-0.1533397198731502,0.07369516384777994,0.07049748942917539,-0.15915367336152236,-0.13938623150105714,0.08328818710359401,0.05073004756871024,0.02224167547568695,-0.1056653012684991,0.07195097780126841,0.08328818710359401,-0.011426400634249573,0.03106831395348829,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.08328818710359401,0.041427721987314925
0.1025516692729712,0.1025516692729712,0.1025516692729712,0.1025516692729712,0.1025516692729712,0.1025516692729712,0.03220283206366907,0.029005157645064356,-0.15326228421540056,0.014179576249715782,0.04034236694739053,-0.034366935378190994,-0.12302972607586542,-0.16983205165726084,-0.09163437723865625,-0.15453078315831828,-0.20188807702723963,-0.17691450408855064,-0.15907623770377266,0.04731911113343698,0.04441213438925093,-0.16230033918368814,-0.11203606857058009,0.056040041365995115,0.033975847631610864,0.01466967811402481,-0.01727867336152218,0.051640918482344124,0.05720283206366947,-0.011137548486013381,-0.022501184849649657,0.08191213438925053,0.1025516692729712,0.1025516692729712,0.1025516692729712,0.1025516692729712,0.09092376229622734,0.07929585531948316,0.08627259950552961,-0.1951227493316799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
