-0.3508055555555557,-0.43191666666666645,-0.466916666666667,-0.5174722222222223,-0.5174722222222223,-0.5174722222222223,-0.5174722222222223,-0.5174722222222223,-0.48525000000000024,-0.4616388888888889,-0.40636111111111123,-0.35108333333333364,-0.2963611111111114,-0.19719444444444414,-0.1135833333333333,-0.029972222222222438,0.05363888888888921,0.15086111111111145,0.2558611111111115,0.3164166666666664,0.37697222222222254,0.4294722222222226,0.4869722222222228,0.5380833333333332,0.5791944444444445,0.5936388888888887,0.5936388888888887,0.5936388888888887,0.5936388888888887,0.543361111111111,0.5075277777777778,0.4219722222222219,0.29363888888888884,0.15752777777777716,0.0214166666666659,-0.11052777777777775,-0.194138888888889,-0.2741388888888889,-0.34636111111111134,-0.40386111111111117
-0.2751180555555549,-0.2751180555555549,-0.2701180555555547,-0.25039583333333265,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21928472222222142,-0.1667847222222218,-0.15872916666666606,-0.10845138888888863,-0.06511805555555522,-0.03400694444444399,0.006826388888889707,0.05932638888888972,0.11543750000000072,0.17932638888888913,0.2248819444444447,0.269326388888889,0.27738194444444514,0.27543750000000006,0.2248819444444447,0.2248819444444447,0.241548611111112,0.2804375000000007,0.2796041666666673,0.22710416666666688,0.2248819444444447,0.19710416666666694,0.12154861111111141,0.08821527777777799,0.003493055555556247,-0.049006944444444166,-0.05706249999999989,-0.10956249999999991,-0.12761805555555483,-0.14900694444444362,-0.10845138888888863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35070138888888874,-0.37625694444444435,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.355423611111111,-0.35070138888888874,-0.3004236111111109,-0.2645902777777774,-0.17903472222222228,-0.1029236111111109,-0.013479166666666487,0.05874305555555597,0.1520763888888885,0.20596527777777812,0.2620763888888891,0.31596527777777755,0.31596527777777755,0.3215208333333336,0.3715208333333331,0.3715208333333331,0.3715208333333331,0.37596527777777744,0.42568749999999983,0.36929861111111095,0.31596527777777755,0.3126319444444445,0.2601319444444445,0.20763194444444485,0.1570763888888887,0.09707638888888878,0.05040972222222154,0.01929861111111069,-0.05625694444444404,-0.12514583333333343,-0.2165347222222225,-0.290145833333333,-0.3251458333333335
-0.13074305555555554,-0.1294930555555559,-0.1032430555555553,-0.07699305555555548,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.0754652777777775,-0.10018749999999936,-0.07518749999999999,-0.07518749999999999,-0.07046527777777732,-0.01963194444444443,-0.015465277777777607,0.03592361111111112,0.07036805555555582,0.09147916666666668,0.09147916666666668,0.141479166666667,0.14703472222222225,0.10147916666666627,0.08953472222222242,0.03703472222222201,0.05259027777777842,0.09147916666666668,0.09147916666666668,0.09147916666666668,0.09147916666666668,0.0637013888888889,0.03592361111111112,0.03592361111111112,0.03592361111111112,0.03592361111111112,0.03592361111111112,-0.015187499999999292,-0.05407638888888834,-0.07518749999999999,-0.07518749999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,0.007090277777777487,-0.04068750000000026,-0.042631944444444514,0.009868055555555108,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726
-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.0419895833333328,0.01051041666666603,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,-0.014767361111111654,0.006621527777777519,-0.043378472222222006,-0.043378472222222006,-0.06448958333333286,-0.09671180555555499,-0.07046180555555519,-0.0075451388888888955,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.013843749999999488,0.06634375000000069,0.06773263888888989,0.06773263888888989,0.06773263888888989,0.06773263888888989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34127777777777824,-0.40183333333333393,-0.4573888888888895,-0.5098888888888895,-0.5135000000000005,-0.5135000000000005,-0.5135000000000005,-0.5135000000000005,-0.5101666666666671,-0.45766666666666705,-0.405166666666667,-0.35461111111111165,-0.2923888888888896,-0.23183333333333384,-0.1268333333333338,-0.031555555555556225,0.05205555555555503,0.13566666666666627,0.2187222222222221,0.294277777777778,0.3698333333333331,0.4278888888888884,0.4764999999999999,0.5076111111111111,0.5831666666666666,0.5976111111111106,0.5976111111111106,0.5976111111111106,0.5976111111111106,0.5473333333333331,0.5114999999999996,0.42594444444444374,0.29761111111111066,0.161499999999999,0.025388888888887746,-0.0718333333333337,-0.19016666666666715,-0.27016666666666705,-0.34183333333333366,-0.3768333333333342
-0.4824097222222219,-0.4824097222222219,-0.4824097222222219,-0.4804652777777775,-0.42796527777777743,-0.42685416666666637,-0.42685416666666637,-0.42685416666666637,-0.42685416666666637,-0.42657638888888866,-0.3740763888888886,-0.3660208333333331,-0.29240972222222184,-0.21213194444444364,-0.12852083333333278,0.003701388888889391,0.12536805555555594,0.22036805555555639,0.34647916666666745,0.43397916666666725,0.5120347222222225,0.5700902777777785,0.573145833333334,0.573145833333334,0.6142569444444452,0.630090277777778,0.6787013888888891,0.616479166666667,0.5409236111111115,0.4592569444444441,0.32314583333333363,0.18703472222222256,0.05314583333333367,-0.03046527777777798,-0.11240972222222251,-0.18796527777777725,-0.25685416666666644,-0.3137986111111106,-0.32574305555555544,-0.3712986111111108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29019444444444414,-0.3951944444444442,-0.4507499999999993,-0.45130555555555474,-0.4557499999999991,-0.5068611111111108,-0.5068611111111108,-0.49547222222222154,-0.47241666666666604,-0.45102777777777686,-0.3985277777777772,-0.34797222222222185,-0.3168611111111106,-0.2413055555555547,-0.1585277777777772,-0.07491666666666635,0.0086944444444453,0.10591666666666752,0.21091666666666756,0.2714722222222225,0.33202777777777864,0.4075833333333342,0.44258333333333433,0.49508333333333354,0.5475833333333335,0.6000833333333335,0.6042500000000008,0.6042500000000008,0.5720277777777782,0.5484166666666669,0.4931388888888893,0.3848055555555558,0.27202777777777837,0.1681388888888892,0.033694444444444666,-0.04991666666666619,-0.17019444444444393,-0.23074999999999926,-0.2946388888888889,-0.3432499999999996
-0.4420277777777781,-0.4420277777777781,-0.4420277777777781,-0.4420277777777781,-0.40091666666666703,-0.38647222222222255,-0.38647222222222255,-0.38647222222222255,-0.38647222222222255,-0.38647222222222255,-0.38647222222222255,-0.3386944444444448,-0.30758333333333354,-0.22730555555555534,-0.11091666666666693,-0.011472222222222526,0.07352777777777773,0.20519444444444465,0.2907499999999998,0.3918611111111111,0.45241666666666647,0.5049166666666665,0.5574166666666664,0.5579722222222219,0.5579722222222219,0.6093611111111107,0.6135277777777779,0.600472222222222,0.5013055555555551,0.43880555555555506,0.3079722222222219,0.17186111111111085,0.08797222222222187,-0.04008333333333406,-0.10647222222222237,-0.1670277777777781,-0.2342500000000004,-0.2753611111111112,-0.2853611111111116,-0.33091666666666697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2983472222222214,-0.37390277777777725,-0.4089027777777772,-0.4594583333333326,-0.4594583333333326,-0.4594583333333326,-0.4594583333333326,-0.4594583333333326,-0.4594583333333326,-0.45918055555555487,-0.40668055555555505,-0.3561249999999991,-0.32501388888888827,-0.24945833333333273,-0.1650138888888885,-0.06779166666666628,0.03720833333333376,0.12859722222222322,0.20276388888888952,0.2633194444444449,0.32387500000000063,0.39943055555555657,0.4344305555555567,0.4869305555555559,0.539430555555556,0.5572083333333337,0.5960972222222227,0.5838750000000006,0.5405416666666673,0.532763888888889,0.45720833333333427,0.3763750000000006,0.2405416666666673,0.1477638888888898,0.04276388888888939,-0.056680555555555005,-0.14056944444444378,-0.2161249999999997,-0.28779166666666595,-0.3227916666666665
-0.4933888888888889,-0.4933888888888889,-0.4933888888888889,-0.49144444444444446,-0.4389444444444444,-0.43783333333333335,-0.43783333333333335,-0.43783333333333335,-0.4056111111111112,-0.3822777777777776,-0.3822777777777776,-0.3345,-0.25116666666666654,-0.16755555555555565,-0.03394444444444408,0.049666666666667164,0.18438888888888905,0.2860555555555556,0.39105555555555566,0.45161111111111096,0.5066111111111115,0.5591111111111111,0.5621666666666667,0.5621666666666667,0.5621666666666667,0.6135555555555554,0.6177222222222222,0.6055,0.5266111111111107,0.4429999999999994,0.31216666666666665,0.17605555555555558,0.03994444444444451,-0.052833333333333364,-0.12505555555555622,-0.21838888888888855,-0.2856111111111112,-0.32672222222222225,-0.3772777777777778,-0.3822777777777776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27977777777777785,0.20422222222222194,0.1692222222222218,0.11866666666666642,0.11866666666666642,0.11866666666666642,0.11866666666666642,0.11866666666666642,0.11866666666666642,0.11894444444444435,0.17144444444444437,0.22199999999999973,0.2181111111111108,0.20200000000000015,0.19672222222222244,0.24366666666666642,-0.6991111111111109,-0.6055000000000003,-0.6424444444444445,-0.5221666666666671,-0.3813333333333336,-0.39661111111111086,-0.37299999999999955,-0.28911111111111115,-0.12466666666666587,0.02283333333333341,0.04199999999999962,-0.004666666666667239,0.01311111111111174,-0.39494444444444493,-0.4924444444444447,-0.5530000000000003,-0.5402222222222218,0.7156111111111115,0.620888888888889,0.5214444444444442,0.4375555555555554,0.3619999999999999,0.29033333333333367,0.25533333333333313
-0.1384097222222225,-0.1384097222222225,-0.1384097222222225,-0.1384097222222225,-0.09729861111111147,-0.08285416666666695,-0.08285416666666695,-0.08285416666666695,-0.08285416666666695,-0.09035416666666703,-0.08563194444444476,-0.07757638888888924,0.019368055555555666,0.08381249999999991,0.20770138888888884,0.318534722222222,0.032701388888888516,0.19381249999999975,0.11492361111111135,0.0260347222222214,0.08381249999999991,-0.09813194444444445,0.007701388888889148,-0.02118750000000031,-0.0872986111111113,-0.1203541666666666,-0.09840972222222256,-0.08202083333333358,-0.03618750000000029,-0.06063194444444599,-0.09952083333333345,0.1932569444444441,0.08936805555555576,0.2440902777777776,0.17603472222222136,0.10047916666666662,0.0693680555555552,0.028256944444444168,-0.022298611111111397,-0.02729861111111119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16
-0.06230555555555463,-0.06230555555555463,-0.06230555555555463,-0.010361111111110845,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.006749999999999861,-0.05869444444444364,-0.06008333333333285,-0.03452777777777685,-0.01619444444444361,-0.006749999999999861,0.025472222222222268,0.04880555555555491,0.04880555555555491,0.04880555555555491,0.027694444444444046,0.009361111111110019,0.04880555555555491,0.04880555555555491,0.04880555555555491,0.04880555555555491,0.04880555555555491,0.04880555555555491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16
-0.055416666666666003,-0.055416666666666003,-0.055416666666666003,-0.055416666666666003,-0.050972222222221655,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,0.00013888888888876258,-0.05180555555555502,-0.053194444444444225,-0.026944444444443622,-0.0006944444444446023,0.00013888888888876258,0.00013888888888876258,0.007916666666666572,0.055694444444443526,0.05041666666666581,0.00013888888888876258,0.00013888888888876258,0.010416666666666666,0.054999999999998925,0.055694444444443526,0.055694444444443526,0.055694444444443526,0.055694444444443526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16,-3.9474596431116675e-16
-0.029510416666666747,-0.029510416666666747,-0.029510416666666747,-0.029510416666666747,-0.029510416666666747,-0.029510416666666747,-0.029510416666666747,-0.0172881944444438,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.021878472222223562,-0.029510416666666747,-0.029510416666666747,0.011600694444444868,0.020489583333334355,-0.02395486111111072,0.02354513888889029,-0.02895486111111091,-0.050621527777777606,-0.08284374999999973,-0.05659374999999914,-0.030343750000000114,-0.029510416666666747,0.0027118055555569575,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.026045138888890387,0.06271180555555686,0.026045138888890387,0.026045138888890387,0.026045138888890387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07618749999999982,-0.05063194444444422,-0.020631944444444272,-0.020631944444444272,-0.02507638888888862,-0.07479861111111102,-0.05507638888888877,-0.02146527777777764,-0.041743055555555325,-0.020631944444444272,-0.020631944444444272,-0.020631944444444272,-0.020631944444444272,-0.061604166666666536,-0.04063194444444424,-0.02965972222222213,-0.020631944444444272,-0.020631944444444272,-0.01063194444444409,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,0.03492361111111128,-0.016187499999999924,0.010201388888889242,0.02992361111111129,0.03492361111111128
-0.07636805555555526,-0.02386805555555564,-0.020812500000000494,-0.020812500000000494,-0.020812500000000494,-0.020812500000000494,-0.020812500000000494,0.030020833333333188,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,-0.0062291666666670015,0.014743055555555095,0.021548611111109988,0.016409722222221826,0.00779861111111065,-0.015256944444444464,0.00224305555555541,-0.020812500000000494,-0.020812500000000494,-0.020812500000000494,-0.07275694444444428,-0.07636805555555526,-0.05970138888888875,-0.05747916666666697,-0.025534722222222368,-0.020812500000000494,-0.013034722222221894,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585,0.03474305555555585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.052250000000000005,-0.04974999999999991,0.002749999999999907,-0.04863888888888882,-0.052250000000000005,-0.052250000000000005,-0.052250000000000005,-0.0022500000000000853,-0.05002777777777783,-0.05197222222222228,0.000527777777777732,0.0033055555555555494,0.0033055555555555494,-0.04002777777777785,-0.052250000000000005,-0.052250000000000005,-0.0011388888888888005,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.05330555555555547,0.008861111111111184,0.058305555555555465,0.039694444444444504,0.05775000000000002,0.05886111111111111,0.05886111111111111,0.05886111111111111,0.05886111111111111,0.0510833333333327,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494,0.0033055555555555494
-0.05889583333333251,-0.05889583333333251,-0.05389583333333311,-0.00334027777777774,-0.00334027777777774,-0.00334027777777774,-0.00334027777777774,-0.00334027777777774,-0.00334027777777774,-0.003062500000000215,0.04943750000000099,0.0522152777777786,0.0522152777777786,0.008881944444445209,-0.00334027777777774,-0.00334027777777774,0.033881944444444576,0.025270833333333402,0.0016597222222224496,-0.00334027777777774,-0.00334027777777774,-0.055840277777777364,-0.05889583333333251,-0.08000694444444416,-0.11445138888888964,-0.06306249999999933,-0.05889583333333251,-0.04667361111111035,-0.00334027777777774,-0.00334027777777774,-0.0005624999999993305,0.05193750000000108,0.0522152777777786,0.0522152777777786,0.0522152777777786,0.0522152777777786,0.0522152777777786,0.0522152777777786,0.0522152777777786,0.0522152777777786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,0.012236111111111114,-0.026375000000000013,-0.02609722222222229,-0.0013749999999998546,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,-0.026375000000000013,0.008069444444444684,-0.02137500000000002,-0.026375000000000013,0.02362499999999991,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,-0.013319444444444488,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.02918055555555574,0.028069444444444654,0.010013888888889136,-0.011930555555555087,-0.020819444444444377
-0.01282291666666661,-0.030322916666666484,-0.05226736111111071,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,0.04912152777777834,0.05384375000000022,0.05384375000000022,0.05384375000000022,0.0485659722222225,0.027177083333334115,-0.006434027777777216,-0.0056006944444438505,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,-0.051711805555554866,-0.057267361111110894,-0.057267361111110894,-0.05921180555555515,-0.11171180555555556,-0.06143402777777693,-0.057267361111110894,-0.045878472222221314,-0.02282291666666541,-0.0017118055555545514,-0.0017118055555545514,-0.0017118055555545514,0.019399305555556308,0.0014826388888893563,0.03301041666666688,0.03717708333333371,0.05495486111111111,0.10745486111111073,0.05884374999999961,0.05384375000000022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
