0.6942129629629634,0.6890277777777782,0.6501388888888892,0.5775462962962966,0.5112500000000003,0.4627314814814817,0.38569444444444473,0.2621759259259264,0.14384259259259322,0.012916666666667024,-0.0835648148148146,-0.17800925925925895,-0.2539351851851849,-0.32986111111111077,-0.38134259259259223,-0.415972222222222,-0.47467592592592556,-0.553194444444444,-0.5283796296296294,-0.5244907407407405,-0.5243055555555554,-0.49449074074074056,-0.49097222222222203,-0.48282407407407385,-0.453935185185185,-0.45300925925925906,-0.4057870370370368,-0.32986111111111105,-0.25393518518518526,-0.16097222222222213,-0.06504629629629621,0.030879629629629837,0.1260648148148149,0.23791666666666647,0.3486574074074074,0.42569444444444465,0.4742129629629633,0.5405092592592595,0.6131018518518516,0.6519907407407409
-0.4769583333333336,-0.4769583333333336,-0.4769583333333336,-0.46881018518518547,-0.43992129629629656,-0.4288101851851854,-0.3902916666666669,-0.3504768518518521,-0.27695833333333364,-0.19936574074074095,-0.07140277777777805,0.026930555555555326,0.157856481481481,0.2713749999999997,0.3767453703703695,0.4767453703703701,0.49785648148148126,0.5224861111111109,0.5263749999999999,0.5598935185185182,0.5600787037037035,0.5548935185185182,0.5226712962962962,0.4810046296296295,0.43859722222222247,0.3647083333333334,0.25526388888888873,0.17544907407407417,0.08156018518518514,0.02489351851851843,-0.0676990740740739,-0.1286250000000002,-0.20288425925925915,-0.2558472222222225,-0.29325462962962984,-0.3306620370370373,-0.3651064814814817,-0.36899537037037067,-0.40251388888888906,-0.4028842592592595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5320370370370372,0.5281481481481483,0.49425925925925907,0.44870370370370366,0.38240740740740736,0.33388888888888907,0.26944444444444426,0.18444444444444447,0.10611111111111106,0.030185185185184968,-0.04759259259259273,-0.15499999999999994,-0.17759259259259266,-0.21592592592592585,-0.2650000000000002,-0.3244444444444445,-0.3598148148148149,-0.3894444444444442,-0.39759259259259255,-0.4046296296296298,-0.43462962962962975,-0.42592592592592604,-0.39759259259259255,-0.39814814814814814,-0.4124074074074077,-0.34851851851851867,-0.28796296296296303,-0.2505555555555557,-0.21166666666666678,-0.1237037037037037,-0.06425925925925936,0.011111111111110874,0.09203703703703663,0.1820370370370366,0.25796296296296245,0.33388888888888907,0.4068518518518517,0.44925925925925925,0.5212962962962963,0.5283333333333334
-0.3409074074074075,-0.3409074074074075,-0.3409074074074075,-0.3409074074074075,-0.3401666666666668,-0.3066481481481482,-0.2912777777777779,-0.2527592592592594,-0.21275925925925934,-0.1407222222222223,-0.07979629629629638,0.03279629629629631,0.1257592592592592,0.20168518518518502,0.25575925925925913,0.326685185185185,0.36205555555555535,0.39168518518518514,0.3998333333333332,0.4033518518518517,0.4331666666666665,0.4281666666666666,0.39316666666666655,0.36224074074074036,0.32798148148148143,0.27946296296296336,0.21612962962962948,0.16464814814814824,0.08872222222222242,0.012796296296296342,-0.0612777777777776,-0.10368518518518526,-0.1564629629629628,-0.19387037037037053,-0.23127777777777786,-0.2659074074074076,-0.2942407407407408,-0.30387037037037046,-0.30387037037037046,-0.30387037037037046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4758101851851855,0.4719212962962967,0.43803240740740784,0.39247685185185216,0.32692129629629646,0.31192129629629645,0.23877314814814848,0.16284722222222267,0.08543981481481501,-0.006967592592592177,-0.048263888888888544,-0.17307870370370312,-0.1264120370370368,-0.1671527777777776,-0.2064120370370368,-0.3019675925925926,-0.3871527777777774,-0.3073379629629628,-0.3056712962962959,-0.3515972222222217,-0.35752314814814784,-0.36585648148148125,-0.3056712962962959,-0.3230787037037033,-0.40196759259259296,-0.3269675925925931,-0.2190046296296294,-0.19326388888888865,-0.214560185185184,-0.1290046296296294,-0.08159722222222196,0.009328703703703771,0.08692129629629632,0.16284722222222214,0.2143287037037039,0.2776620370370373,0.3506250000000002,0.3930324074074077,0.43469907407407465,0.46692129629629653
-0.3308194444444443,-0.3306342592592594,-0.3271157407407409,-0.3271157407407409,-0.3263750000000002,-0.29285648148148163,-0.2774861111111113,-0.23767129629629652,-0.16563425925925945,-0.12322685185185207,-0.03267129629629637,0.04825462962962938,0.14177314814814784,0.20769907407407381,0.24658796296296312,0.33955092592592573,0.39436574074074043,0.30732870370370385,0.3391805555555557,0.35010648148148116,0.35066203703703674,0.3960324074074077,0.30547685185185214,0.2849212962962958,0.32103240740740724,0.27751388888888934,0.21473611111111102,0.1554768518518517,0.10399537037037047,0.04455092592592588,-0.030819444444444625,-0.0861898148148149,-0.12859722222222217,-0.18007870370370394,-0.21748611111111127,-0.2548935185185187,-0.28933796296296316,-0.29007870370370387,-0.29007870370370387,-0.29007870370370387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16851409932659941,0.16481039562289565,0.1577733585858587,0.09332891414141418,0.05592150673400685,0.018514099326599382,-0.018893308080808083,-0.0703747895622892,-0.14630071548821527,-0.22222664141414136,-0.2851896043771043,-0.4016710858585859,0.11248716329966275,0.28369928451178456,0.2770326178451179,0.15740298821548868,0.22406965488215497,0.022032617845118254,0.135921506734007,0.14869928451178446,0.12221780303030311,0.05388446969696982,0.07406965488215533,0.030736321548821673,-0.015930345117845184,0.08795854377104396,0.09388446969696976,-0.2849118265993249,-0.47815256734006717,-0.3781525673400673,-0.2981525673400673,-0.22222664141414136,-0.1463007154882154,-0.07037478956228972,-0.018893308080808083,0.04166224747474753,0.08110669191919202,0.12277335858585843,0.16444002525252535,0.16481039562289565
-0.11869907407407412,-0.11869907407407412,-0.11869907407407412,-0.11055092592592615,-0.08166203703703721,-0.07055092592592607,-0.03203240740740759,0.007782407407407198,0.0657453703703702,0.11852314814814802,0.1757453703703703,0.19926388888888874,0.019078703703704143,-0.12906944444444465,-0.08536574074074058,-0.09184722222222234,-0.10906944444444443,-0.0929583333333335,-0.11832870370370369,-0.11869907407407412,-0.11869907407407412,-0.08536574074074098,-0.1149953703703705,-0.09240277777777779,-0.09425462962962954,-0.10851388888888912,-0.10943981481481499,0.1722268518518505,0.2753750000000001,0.2500046296296294,0.1979675925925927,0.15759722222222208,0.13833796296296283,0.10481944444444427,0.07907870370370391,0.04056018518518503,0.029449074074073895,0.029449074074073895,0.029449074074073895,0.029449074074073895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23852735690235696,0.22963846801346802,0.19741624579124575,0.15519402356902365,0.08889772727272724,0.051490319865319906,0.0003792087542088304,-0.10906523569023555,-0.18739856902356897,-0.2633244949494949,-0.33739856902356896,-0.37980597643097624,-0.4111022727272727,0.1024162457912449,0.4892680976430976,0.2838135521885529,0.3004802188552189,0.2529718013468014,0.3211199494949497,-0.2579541245791219,0.2348236531986532,-0.33110227272727394,-0.17073190235690455,0.23408291245791263,-0.1273985690235705,0.29315698653198663,0.2818606902356904,-0.45165782828282786,-0.454065235690236,-0.3781393097643099,-0.3022133838383841,-0.22628745791245788,-0.15036153198653193,-0.07443560606060623,0.0014903198653194573,0.07741624579124594,0.12593476430976427,0.18908291245791237,0.22815698653198643,0.2348236531986532
-0.3728706268166261,-0.3715743305203298,-0.3665743305203298,-0.33898173792773717,-0.30546321940921867,-0.2913891453351446,-0.25175951570551497,-0.17842618237218158,-0.10250025644625577,-0.009537293483292752,0.08824048429448504,0.1976849287389293,0.2774997435537443,0.22861085466485578,0.11342566947967062,0.02073206678606762,0.18813947419347501,0.022870113924114657,-0.005833589779588995,0.3122686446862803,0.033496070459162114,0.6807610063191406,0.2906811443384523,0.025443050907269452,0.11515341525700348,0.003981225035225577,0.01898122503522575,0.32712937318337393,0.2752775213315224,0.1993515954055963,0.12342566947967047,0.06749974355374422,0.008610854664855734,-0.044352108298107616,-0.08175951570551494,-0.14231507126107043,-0.18175951570551493,-0.19138914533514462,-0.19138914533514462,-0.19138914533514462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5902407407407411,0.5813518518518521,0.5424629629629634,0.4698703703703707,0.4035740740740745,0.36616666666666686,0.3150555555555559,0.20561111111111152,0.12727777777777813,0.051351851851852044,-0.026425925925925523,-0.1358703703703699,-0.21346296296296272,-0.28938888888888853,-0.34087037037037005,-0.3754999999999998,-0.4067962962962959,-0.44994444444444415,-0.45383333333333303,-0.483833333333333,-0.483833333333333,-0.4875370370370366,-0.4871666666666663,-0.4530925925925923,-0.4164259259259256,-0.40142592592592563,-0.34087037037037005,-0.2893888888888888,-0.21346296296296285,-0.12049999999999983,-0.026425925925925523,0.035981481481481704,0.12727777777777813,0.22616666666666654,0.31616666666666654,0.3920925925925929,0.44061111111111173,0.5069074074074078,0.5794999999999999,0.6183888888888892
-0.3505092592592597,-0.3505092592592597,-0.3505092592592597,-0.3499537037037041,-0.31643518518518554,-0.31347222222222265,-0.30087962962963005,-0.2623611111111116,-0.22384259259259295,-0.18365740740740774,-0.09125000000000043,0.005231481481481197,0.11467592592592558,0.2126388888888884,0.26912037037036984,0.34393518518518473,0.39245370370370336,0.4267129629629625,0.4576388888888887,0.46430555555555536,0.46430555555555536,0.46412037037037013,0.43023148148148127,0.39282407407407366,0.3554166666666663,0.306898148148148,0.23097222222222188,0.15374999999999991,0.04430555555555552,-0.03384259259259287,-0.10791666666666681,-0.1303240740740745,-0.18532407407407422,-0.22532407407407415,-0.24199074074074117,-0.27550925925925973,-0.30384259259259294,-0.31347222222222265,-0.31013888888888935,-0.3084722222222223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.602027777777778,0.5931388888888891,0.5542500000000001,0.4816574074074075,0.41610185185185206,0.40017592592592616,0.29350925925925936,0.20091666666666705,0.08647222222222248,-0.027972222222222096,-0.1257499999999999,-0.2351944444444443,-0.29130555555555565,-0.3492685185185184,-0.3890833333333332,-0.4276018518518517,-0.4416759259259256,-0.4751944444444443,-0.4757499999999999,-0.5040833333333331,-0.5053796296296296,-0.4757499999999999,-0.4757499999999999,-0.4757499999999999,-0.4661203703703703,-0.42667592592592596,-0.3661203703703703,-0.3146388888888891,-0.23723148148148182,-0.12612037037037047,-0.014638888888888786,0.08313888888888901,0.17832407407407394,0.2901759259259259,0.40091666666666675,0.4779537037037037,0.5538796296296296,0.6298055555555556,0.6753611111111111,0.7092499999999999
-0.4786111111111111,-0.4786111111111111,-0.4782407407407407,-0.44416666666666665,-0.4074999999999999,-0.3934259259259259,-0.3537962962962962,-0.2817592592592593,-0.2393518518518518,-0.14861111111111122,-0.05268518518518516,0.043240740740740885,0.15768518518518493,0.2491666666666669,0.3250925925925927,0.40101851851851855,0.4739814814814817,0.5132407407407408,0.5213888888888889,0.5213888888888889,0.5213888888888889,0.5213888888888889,0.5147222222222223,0.476203703703704,0.43694444444444497,0.36398148148148174,0.2869444444444448,0.1775000000000004,0.099166666666667,0.023240740740741183,-0.07120370370370316,-0.16564814814814802,-0.22009259259259242,-0.2780555555555553,-0.31787037037036997,-0.35638888888888887,-0.3675,-0.3675,-0.36416666666666664,-0.36249999999999966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8467731481481485,0.8376990740740743,0.7715879629629635,0.6925138888888893,0.6223287037037042,0.539365740740741,0.4260324074074078,0.2986250000000002,0.14677314814814857,-0.005078703703703348,-0.3235972222222219,-0.30544907407407346,-0.37841203703703674,-0.46081944444444406,-0.5147083333333329,-0.5532268518518514,-0.5673009259259256,-0.6297083333333328,-0.6384120370370368,-0.6384120370370368,-0.6384120370370368,-0.6384120370370368,-0.6384120370370368,-0.6302638888888886,-0.600634259259259,-0.5550787037037037,-0.4791527777777774,-0.40193055555555546,-0.29100462962962936,-0.17767129629629608,-0.06248611111111118,0.08436574074074106,0.19936574074074068,0.33566203703703673,0.4630694444444443,0.5995509259259261,0.6875138888888891,0.7923287037037041,0.8730694444444443,0.9119583333333336
-0.6739768518518522,-0.6687916666666669,-0.6365694444444449,-0.6024953703703707,-0.565828703703704,-0.5508287037037038,-0.47768055555555583,-0.4004583333333336,-0.2910138888888892,-0.19582870370370387,-0.14619907407407423,0.06380092592592543,0.22231944444444426,0.351208333333333,0.46454166666666646,0.5491712962962962,0.6149120370370367,0.6876898148148145,0.6963935185185185,0.6963935185185185,0.7297268518518517,0.699912037037037,0.6897268518518518,0.6512083333333331,0.6023194444444444,0.5010231481481484,0.3789861111111111,0.2747268518518519,0.16380092592592607,0.0350972222222223,-0.08138425925925917,-0.19582870370370362,-0.2887916666666666,-0.36471759259259257,-0.4380509259259258,-0.47768055555555583,-0.5161990740740743,-0.5226805555555558,-0.48916203703703737,-0.48879166666666696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19336111111111173,0.19336111111111173,0.19299074074074143,0.1594722222222226,0.15558333333333357,0.12206481481481528,0.10669444444444467,0.06687962962963001,0.010398148148148849,0.006509259259259813,-0.02700925925925901,-0.048861111111110724,-0.0681203703703701,-0.10163888888888867,-0.08367592592592546,-0.13812037037037012,-0.1429351851851845,-0.17645370370370334,-0.1770092592592589,-0.1770092592592589,-0.1770092592592589,-0.1770092592592589,-0.1770092592592589,-0.1770092592592589,-0.1770092592592589,-0.1658981481481479,-0.1399722222222216,-0.1386759259259257,-0.10367592592592569,-0.06626851851851809,-0.028861111111110758,0.02650925925925978,0.06669444444444474,0.10762037037037081,0.15521296296296327,0.18225000000000047,0.19632407407407462,0.22984259259259318,0.23373148148148223,0.26373148148148207
-0.14923148148148113,-0.1442314814814812,-0.1396018518518513,-0.13793518518518486,-0.11293518518518494,-0.13534259259259224,-0.11219444444444383,-0.11219444444444383,-0.0966388888888882,-0.05812037037036972,-0.019601851851851235,0.018916666666666988,0.03817592592592636,0.07410185185185252,0.11150925925925985,0.1461388888888893,0.17447222222222264,0.1841018518518522,0.18743518518518568,0.21743518518518548,0.21373148148148172,0.18391666666666692,0.15039814814814864,0.14706481481481518,0.13743518518518588,0.09891666666666739,0.060398148148148374,0.02187962962963015,-0.0010833333333329796,-0.018120370370369784,-0.03812037037037002,-0.040157407407407045,-0.07367592592592534,-0.07756481481481411,-0.11108333333333267,-0.11219444444444383,-0.11219444444444383,-0.11219444444444383,-0.13923148148148076,-0.11237962962962911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19801388888888896,0.192828703703704,0.16097685185185245,0.15282870370370435,0.1239398148148154,0.12301388888888953,0.08838425925925956,0.050976851851852224,0.015050925925926342,0.011162037037037307,-0.022356481481481255,-0.044208333333332704,-0.06346759259259234,-0.09698611111111065,-0.10087499999999967,-0.11124537037037009,-0.13754166666666615,-0.17180092592592558,-0.14531944444444397,-0.17217129629629588,-0.17235648148148114,-0.17235648148148114,-0.17235648148148114,-0.17235648148148114,-0.1634675925925922,-0.15846759259259227,-0.1353194444444441,-0.12124537037037021,-0.09680092592592562,-0.06161574074074033,-0.024208333333333002,0.031162037037037276,0.05208796296296338,0.10856944444444482,0.126532407407408,0.1859768518518521,0.19801388888888896,0.22690277777777815,0.23505092592592625,0.23505092592592625
-0.1786111111111113,-0.17361111111111138,-0.16898148148148148,-0.16731481481481503,-0.141574074074074,-0.141574074074074,-0.14046296296296285,-0.10694444444444429,-0.10305555555555551,-0.06787037037037022,-0.030462962962963153,0.024907407407407125,0.04583333333333349,0.08175925925925938,0.11916666666666671,0.17972222222222192,0.19472222222222196,0.2282407407407408,0.22879629629629636,0.22879629629629636,0.22879629629629636,0.22361111111111118,0.19138888888888878,0.15787037037037022,0.14509259259259247,0.10657407407407425,0.07953703703703707,0.0319444444444446,0.006574074074073884,-0.01046296296296292,-0.0323148148148149,-0.06583333333333347,-0.06972222222222223,-0.10324074074074054,-0.10453703703703697,-0.13046296296296273,-0.141574074074074,-0.141574074074074,-0.141574074074074,-0.141574074074074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26294444444444465,0.25775925925925947,0.22553703703703706,0.19146296296296295,0.1547962962962962,0.1407222222222223,0.10109259259259265,0.04183333333333334,0.005907407407407324,0.0020185185185184196,-0.033351851851851626,-0.08872222222222216,-0.1289074074074074,-0.16742592592592587,-0.18150000000000002,-0.1842777777777778,-0.21779629629629635,-0.24427777777777757,-0.22224074074074043,-0.25187037037037024,-0.25187037037037036,-0.22224074074074082,-0.24557407407407414,-0.21853703703703709,-0.20890740740740738,-0.18150000000000002,-0.16890740740740745,-0.14316666666666655,-0.09409259259259291,-0.05168518518518526,0.0036851851851851494,0.059055555555555556,0.10146296296296295,0.17590740740740707,0.22738888888888883,0.2620185185185188,0.2903518518518519,0.32887037037037037,0.3370185185185185,0.3370185185185185
-0.08081018518518511,-0.10914351851851846,-0.08118055555555541,-0.10710648148148144,-0.11488425925925926,-0.10673611111111088,-0.08081018518518511,-0.08081018518518511,-0.07932870370370367,-0.04581018518518536,-0.04192129629629659,-0.008402777777777768,0.014745370370370117,0.030300925925925735,0.054745370370370056,0.0932638888888888,0.10437499999999982,0.10437499999999982,0.10770833333333327,0.14122685185185183,0.14141203703703684,0.14122685185185183,0.10770833333333327,0.10437499999999982,0.10363425925925922,0.07011574074074066,0.05474537037037058,0.029004629629629568,-0.004513888888888994,-0.023773148148148106,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834,-0.04377314814814834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.035708333333333175,-0.03422685185185146,-0.0007083333333328996,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.00132870370370439,0.02281018518518528,0.0383657407407409,0.0383657407407409,0.0383657407407409,0.0383657407407409,0.0383657407407409,0.0383657407407409,0.0383657407407409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20500925925925945,0.17167592592592615,0.17760185185185196,0.1490833333333336,0.1709351851851853,0.13649074074074086,0.0990833333333338,0.04889814814814873,0.023527777777778012,0.021861111111111282,-0.01165740740740728,-0.033509259259258996,-0.07424999999999979,-0.10276851851851816,-0.10165740740740727,-0.12647222222222163,-0.1638796296296295,-0.19499074074074046,-0.16202777777777747,-0.16517592592592564,-0.1986944444444442,-0.1986944444444442,-0.1986944444444442,-0.1986944444444442,-0.18906481481481466,-0.16165740740740717,-0.1501759259259256,-0.14517592592592568,-0.10906481481481452,-0.07054629629629604,-0.03202777777777781,0.026490740740740912,0.08204629629629673,0.12297222222222254,0.170564814814815,0.1976018518518522,0.2116759259259261,0.2451944444444449,0.24908333333333396,0.2790833333333338
