0.6942129629629634,0.6890277777777782,0.6501388888888892,0.5775462962962966,0.5112500000000003,0.4627314814814817,0.38569444444444473,0.2621759259259264,0.14384259259259322,0.012916666666667024,-0.0835648148148146,-0.17800925925925895,-0.2539351851851849,-0.32986111111111077,-0.38134259259259223,-0.415972222222222,-0.47467592592592556,-0.553194444444444,-0.5283796296296294,-0.5244907407407405,-0.5243055555555554,-0.49449074074074056,-0.49097222222222203,-0.48282407407407385,-0.453935185185185,-0.45300925925925906,-0.4057870370370368,-0.32986111111111105,-0.25393518518518526,-0.16097222222222213,-0.06504629629629621,0.030879629629629837,0.1260648148148149,0.23791666666666647,0.3486574074074074,0.42569444444444465,0.4742129629629633,0.5405092592592595,0.6131018518518516,0.6519907407407409
-0.10254166666666667,-0.12717129629629628,-0.12254166666666638,-0.12087499999999991,-0.09513425925925889,-0.09513425925925889,-0.09513425925925889,-0.09513425925925889,-0.07957870370370328,-0.04106018518518479,-0.019208333333333338,0.016347222222222513,0.05153240740740754,0.07597685185185211,0.11449537037037034,0.12708796296296332,0.13005092592592624,0.16356944444444452,0.16745833333333382,0.19745833333333337,0.1641250000000001,0.16393981481481482,0.13042129629629678,0.12653240740740776,0.09301388888888919,0.07893981481481528,0.05190277777777784,0.017087962962963107,-0.01883796296296278,-0.02272685185185155,-0.05624537037036985,-0.058097222222221856,-0.058097222222221856,-0.08106018518518446,-0.09513425925925889,-0.09513425925925889,-0.0980972222222218,-0.1027268518518517,-0.09513425925925889,-0.09513425925925889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06226388888888921,0.058375000000000433,0.05485648148148196,0.054300925925926384,0.020782407407407822,0.017819444444444922,0.01670833333333377,-0.016810185185185053,-0.019217592592592377,-0.019217592592592377,-0.019217592592592377,-0.019217592592592377,-0.019217592592592377,-0.0216249999999997,-0.030699074074073945,-0.019217592592592377,-0.022180555555555276,-0.05569907407407384,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05625462962962941,-0.05736574074074057,-0.07681018518518495,-0.05477314814814797,-0.03662499999999974,-0.021069444444444124,-0.017180555555555352,0.018560185185185516,0.05356018518518552,0.05744907407407456,0.09096759259259286,0.09189351851851874,0.12078240740740766,0.12893055555555577,0.12893055555555577
-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.047240740740740514,-0.013722222222222216,-0.00983333333333318,0.023685185185185118,0.025166666666666566,0.049611111111110884,0.06498148148148096,0.09850000000000005,0.09924074074074064,0.09924074074074064,0.09924074074074064,0.09924074074074064,0.09924074074074064,0.09257407407407425,0.0622037037037036,0.0622037037037036,0.0510925925925926,0.024055555555555413,-0.009462962962962883,-0.011870370370370469,-0.02890740740740701,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724,-0.04890740740740724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,0.014902012549739054,0.007494605142331541,0.015272382920109615,0.020272382920109803,0.027494605142331773,-0.006023913376186788,-0.0065794689317423645,-0.00593973829201178,-0.005906068258341777,-0.003535391796756084,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.0065794689317423645,-0.006141758494031798,-0.00449192684420007,0.016568679216405785,-0.002875765228038871,0.029902012549739097,0.030457568105294673,0.030457568105294673
-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.008541666666666793,-0.04094907407407367,-0.011319444444444675,-0.04094907407407367,-0.009652777777777946,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,0.018310185185185374,0.02942129629629638,0.026273148148148465,-0.007245370370370097,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,-0.0076157407407406565,0.013865740740740762,0.02942129629629638,0.02942129629629638,0.02942129629629638,0.02942129629629638,0.02942129629629638,0.02942129629629638,0.02942129629629638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4957617845117851,0.46224326599326654,0.45168771043771083,0.3790951178451182,0.31279882154882194,0.2642803030303033,0.18724326599326635,0.06372474747474807,-0.05312710437710369,-0.16923821548821513,-0.30053451178451146,0.0552062289562273,0.23576178451178312,0.8488930976430988,0.5157954545454548,0.9800210437710426,0.40465067340067445,-0.22841329966330154,-0.7195580808080804,-0.7264604377104374,-0.7146759259259257,-0.7152651515151512,-0.726090067340067,-0.6925715488215486,-0.6894234006734004,-0.6783122895622895,-0.32868265993266166,-0.4551641414141414,0.3640446127946121,-0.12667929292929087,-0.2653493265993266,-0.16757154882154854,-0.07238636363636346,0.03946548821548811,0.12576178451178474,0.2161321548821553,0.2757617845117849,0.34205808080808114,0.3876136363636366,0.42150252525252546
-0.3357861952861955,-0.3357861952861955,-0.3357861952861955,-0.3357861952861955,-0.33504545454545476,-0.3006010101010102,-0.26319360269360287,-0.21300841750841767,-0.17060101010101028,-0.07986026936026958,0.03458417508417487,-0.0665269360269356,-0.07652693602693558,-0.1826380471380473,-0.04245286195286,-0.26171212121212145,-0.19060101010101066,0.024954545454548206,0.6553249158249153,0.6925471380471376,0.6554595959595956,0.6558973063973058,0.6575471380471378,0.618473063973064,0.5553249158249157,0.49476936026936075,0.17569528619528724,0.23828787878787872,-0.22837878787878763,-0.09300841750841905,0.05310269360269365,-0.022823232323232304,-0.07726767676767697,-0.1352306397306396,-0.17504545454545437,-0.21356397306397326,-0.25208249158249174,-0.26171212121212145,-0.26171212121212145,-0.26523063973063976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6992222222222224,0.6953333333333331,0.6614444444444447,0.6158888888888894,0.5488518518518519,0.46681481481481507,0.3870000000000002,0.26348148148148176,0.1466296296296299,0.03051851851851871,-0.10077777777777765,-0.19411111111111085,-0.288185185185185,-0.36559259259259236,-0.41707407407407376,-0.45170370370370355,-0.48299999999999976,-0.526148148148148,-0.5267037037037036,-0.5267037037037036,-0.5267037037037036,-0.5267037037037036,-0.5200370370370371,-0.48911111111111094,-0.4555925925925925,-0.45170370370370355,-0.4044814814814815,-0.32855555555555566,-0.2526296296296297,-0.15966666666666665,-0.06374074074074061,0.03218518518518531,0.1273703703703705,0.23922222222222195,0.34996296296296264,0.4270000000000001,0.502925925925926,0.5788518518518521,0.6244074074074077,0.6618148148148151
-0.45618518518518547,-0.45618518518518547,-0.45618518518518547,-0.45618518518518547,-0.4554444444444447,-0.42100000000000015,-0.3835925925925928,-0.33340740740740765,-0.29100000000000026,-0.20025925925925953,-0.08581481481481508,0.028629629629629356,0.14529629629629584,0.2702962962962958,0.350111111111111,0.45955555555555533,0.5089999999999998,0.5432592592592587,0.5438148148148143,0.5438148148148143,0.5438148148148143,0.543629629629629,0.5097407407407407,0.4723333333333333,0.4349259259259257,0.38548148148148154,0.2645555555555556,0.19381481481481497,0.08825925925925936,0.02659259259259259,-0.0672962962962963,-0.14322222222222225,-0.21692592592592602,-0.2593333333333333,-0.30692592592592616,-0.33674074074074095,-0.38137037037037064,-0.3821111111111114,-0.3821111111111114,-0.3856296296296297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7625092592592595,-0.734916666666667,-0.8406574074074078,-0.7291759259259263,-0.7291759259259263,-0.6875092592592595,0.8197129629629627,0.8210092592592594,0.7152685185185182,0.6295277777777776,0.6986018518518514,0.2626759259259267,0.07452777777777758,0.2398981481481486,0.030824074074074146,-0.027324074074074015,-0.03436111111111123,0.5150833333333301,-0.021027777777777652,-0.03399074074074093,-0.029175925925926022,-0.06917592592592622,-0.1206574074074072,-0.023620370370370784,-0.08250925925925927,-0.12732407407407517,-0.07250925925925968,-0.09825000000000043,-0.04769444444444507,0.3519351851851827,0.7689722222222225,0.7523055555555556,0.7523055555555556,0.787305555555555,0.8689722222222237,-0.7189907407407411,-0.7573240740740741,-0.7662129629629632,-0.7865833333333335,-0.7882499999999995
0.2837870370370369,0.26174999999999965,0.42971296296296274,0.2911944444444443,0.29045370370370355,0.2652685185185184,0.07452777777777785,-0.16732407407407432,-0.20436111111111122,-0.19232407407407434,-0.1902870370370373,-0.1902870370370373,-0.1902870370370373,-0.18787962962962987,-0.1788055555555555,-0.16436111111111143,-0.18065740740740763,-0.1902870370370373,-0.19362037037037053,-0.1952870370370375,-0.1902870370370373,-0.21862037037037066,-0.18399074074074095,-0.18713888888888913,-0.1902870370370373,-0.18936111111111145,-0.16843518518518533,-0.20306481481481492,-0.19250925925925963,-0.1902870370370373,-0.17176851851851893,-0.1552870370370373,-0.16732407407407446,-0.17380555555555569,-0.09213888888889027,0.7152685185185184,0.7148981481481488,0.5563796296296287,0.6704537037037035,0.5463796296296342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7101898148148149,0.70500462962963,0.6661157407407411,0.5935231481481482,0.527226851851852,0.4787083333333334,0.39018981481481485,0.27574537037037056,0.15981944444444476,0.011856481481481647,-0.08610648148148144,-0.18203240740740723,-0.27499537037037036,-0.3509212962962962,-0.4242546296296294,-0.4638842592592591,-0.47795833333333326,-0.5403657407407405,-0.5490694444444443,-0.5490694444444443,-0.5490694444444443,-0.5490694444444443,-0.5424027777777779,-0.5114768518518518,-0.47721759259259255,-0.43981018518518517,-0.3898101851851851,-0.31388425925925945,-0.23943981481481505,-0.17832870370370385,-0.05092129629629654,0.028893518518518582,0.14056018518518487,0.25389351851851827,0.3427824074074074,0.44074537037037076,0.5175972222222222,0.5935231481481482,0.6357453703703707,0.6679675925925926
-0.4312777777777782,-0.4312777777777782,-0.4312777777777782,-0.4307222222222226,-0.39720370370370406,-0.3933148148148153,-0.35868518518518555,-0.3212777777777782,-0.2683148148148153,-0.1907222222222226,-0.07942592592592634,0.033907407407406935,0.14501851851851805,0.24538888888888857,0.33538888888888857,0.4113148148148144,0.459833333333333,0.4940925925925924,0.49798148148148147,0.5314999999999998,0.531685185185185,0.5314999999999998,0.49761111111111117,0.4602037037037033,0.4131666666666661,0.3483518518518513,0.2857592592592591,0.1853888888888887,0.09538888888888895,0.014462962962962941,-0.07942592592592608,-0.15535185185185216,-0.2097962962962967,-0.24720370370370418,-0.2846111111111115,-0.322018518518519,-0.3564629629629634,-0.3829444444444446,-0.35757407407407454,-0.38905555555555554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.012384259259259576,0.02113425925925872,0.0020601851851848904,0.02150462962962902,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.022615740740740173,0.021689814814814298,-0.011828703703703999,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,-0.012013888888889279,-0.0029398148148147727,-0.014421296296296602,-0.014421296296296602,-0.014421296296296602,0.015949074074073515,0.01909722222222196
-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,0.010986111111110804,0.015986111111110465,0.024874999999999692,-0.005495370370370425,0.01617129629629601,0.01746759259259218,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.012162037037037344,-0.010310185185185597,0.023208333333332963,0.024874999999999692,0.024874999999999692,0.024874999999999692,0.024874999999999692,0.024874999999999692,0.024874999999999692,0.024874999999999692,0.024874999999999692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.024162037037037273,-0.024162037037037273,-0.024162037037037273,-0.024162037037037273,-0.024162037037037273,-0.023236111111111138,-0.002310185185185295,-0.024162037037037273,-0.024162037037037273,-0.007124999999999941,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,0.012874999999999763,-0.0011990740740741414,-0.02268055555555582,-0.006199074074074331,-0.024162037037037273,-0.006199074074074331,-0.020458333333333252,0.011578703703703595,0.012874999999999763,0.012874999999999763,-0.011569444444444554,0.012319444444444187,0.012874999999999763,0.012874999999999763
-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.012793981481481583,-0.023349537037037012,-0.010571759259259276,0.015354166666666228,0.02646527777777776,0.02646527777777776,-0.003905092592592357,-0.008812500000000037,0.02090972222222252,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.010571759259259276,-0.023164351851851468,-0.03353472222222241,-0.010571759259259276,-0.010571759259259276,-0.00871990740740753,0.024798611111111032,0.02646527777777776,0.02646527777777776,0.02646527777777776,0.02646527777777776,0.02646527777777776,0.02646527777777776,0.02646527777777776,0.02646527777777776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.006444444444444163,-0.015518518518517878,-0.017925925925925727,-0.002555555555555126,0.0024444444444450633,0.019111111111111308,0.019111111111111308,0.019111111111111308,0.019111111111111308,0.019111111111111308,0.019111111111111308,-0.006629629629629179,0.01874074074074075,0.019111111111111308,0.019111111111111308,0.018925925925926294,-0.014222222222221708,0.015962962962963394,0.01022222222222261,0.0052222222222224205,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,-0.017925925925925727,0.005037037037037403,-0.002740740740740143,0.018185185185185172,-0.005333333333333009,0.01855555555555573,0.019111111111111308,0.019111111111111308
-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.009472222222221924,0.02404629629629611,0.024972222222222246,0.024972222222222246,-0.0020648148148144107,0.021268518518518756,0.017564814814815262,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.01206481481481479,-0.0100277777777775,0.023490740740741062,0.024972222222222246,0.024972222222222246,0.024972222222222246,0.024972222222222246,0.024972222222222246,0.024972222222222246,0.024972222222222246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002991372053872491,0.0013247053872056298,-0.03404566498316468,-0.03404566498316468,-0.03404566498316468,-0.03404566498316468,-0.02145307239057209,-0.009786405723905376,0.0007691498316501848,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,-0.0003419612794609685,-0.00200862794612783,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,-0.011082702020201547,-0.01849010942760932,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.002991372053872491,0.004506523569024075,0.035247264309764624,0.0400284090909094,0.011324705387206271,0.03734322390572415
-0.056483796296296455,-0.05500231481481474,-0.016854166666667076,-0.02000231481481499,-0.023150462962963435,-0.023150462962963435,-0.023150462962963435,-0.023150462962963435,-0.023150462962963435,-0.023150462962963435,-0.023150462962963435,-0.003150462962963203,-0.005372685185184983,0.012590277777778484,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.03962731481481514,0.01759027777777815,0.01888657407407432,0.04351620370370418,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.013886574074074655,0.013886574074074655,-0.0031504629629626768,-0.00463194444444439,0.013886574074074655,0.013886574074074655,0.03684953703703726,0.026479166666667373,0.011108796296296772,-0.02240972222222284,-0.023150462962963435,0.005553240740741006,-0.020465277777777534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029652777777777915,0.028886574074074304,-0.00963194444444458,-0.04000231481481496,-0.04000231481481496,-0.04000231481481496,-0.027409722222222373,-0.014446759259259357,0.014071759259259277,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,0.006664351851851764,0.022960648148148504,-0.0029652777777777915,-0.0029652777777777915,-0.01703935185185183,-0.00500231481481495,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,-0.0029652777777777915,0.025738425925926123,0.04592361111111111,0.07055324074074057,0.012034722222222514,0.03490509259259248
-0.04670601851851778,-0.07855787037036908,-0.04003935185185138,-0.009668981481481266,-0.009668981481481266,-0.009668981481481266,-0.009668981481481266,-0.010965277777777437,-0.02892824074074038,-0.009668981481481266,-0.009668981481481266,-0.009668981481481266,-0.009668981481481266,-0.009668981481481266,-0.007076388888888401,0.026442129629630686,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.02736805555555682,0.017738425925927004,0.0014421296296302654,0.014775462962964104,-0.009668981481481266,0.004405092592593165,-0.007631944444443977,-0.00781712962962952,0.025701388888890092,0.02736805555555682,0.02736805555555682,0.02736805555555682,-0.0013356481481476177,-0.021520833333332864,-0.0461504629629622,0.012368055555556255,-0.010502314814813842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.029476545760636616,-0.029442875726966616,-0.02388425925925896,-0.02913831496786025,-0.029476545760636616,-0.01836543464952561,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.00756049127640042,0.006264194980104249,-0.011698767982858956,-0.009476545760636387,-0.027624693908784873,0.0058938246097336895,-0.011698767982858429,0.006264194980104249,0.00756049127640042,0.00756049127640042,0.005338269054178113,0.007509986225895415,0.00756049127640042,0.00756049127640042
0.003958333333333418,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.0293749999999996,-0.02733796296296284,-0.015300925925925694,-0.0293749999999996,-0.02678240740740726,0.006736111111110775,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.0009953703703705177,-0.028819444444444023,0.004699074074074011,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.007662037037036911,0.029143518518517802,0.04469907407407342,0.04469907407407342,0.04469907407407342,0.04173611111111052,0.011365740740740404,0.044328703703702864,0.04469907407407342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
