44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,36.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,17.0,49.0,47.00000000000001,45.0,47.00000000000001,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,61.00000000000001,62.00000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,18.400000000000002,60.900000000000006,50.0,18.0,65.0,77.0,67.0,77.0,69.0,72.0,64.0,78.0,64.0,77.0,37.00000000000001,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,36.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,17.0,49.0,46.900000000000006,45.0,46.900000000000006,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,61.00000000000001,62.050000000000004,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.500000000000004,51.900000000000006,50.0,18.0,65.1,77.0,67.0,77.0,69.0,72.0,64.0,78.0,64.0,77.0,37.00000000000001,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,35.9,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,17.1,48.9,46.20000000000001,45.0,46.20000000000001,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,61.00000000000001,62.5,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.2,49.50000000000001,50.0,18.0,65.80000000000001,77.0,67.10000000000001,76.9,69.0,72.0,64.0,78.0,64.0,77.0,36.900000000000006,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,35.1,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,17.9,48.1,46.900000000000006,45.0,46.900000000000006,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,60.900000000000006,62.85000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.900000000000002,52.0,50.0,18.0,65.1,77.0,67.80000000000001,76.2,69.0,72.0,60.9,78.5,60.9,77.5,36.1,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,35.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,18.0,48.0,47.00000000000001,45.0,47.00000000000001,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,60.1,62.10000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.900000000000002,54.400000000000006,50.0,18.0,65.0,77.0,67.10000000000001,76.8,69.0,72.0,36.1,82.5,36.1,81.50000000000001,36.0,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,35.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,18.0,48.0,47.00000000000001,45.0,47.00000000000001,40.900000000000006,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,60.0,62.00000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.1,51.900000000000006,50.0,18.0,65.1,76.9,67.0,76.10000000000001,69.0,72.0,36.1,82.5,33.0,82.10000000000001,36.0,83.0
44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,35.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,18.0,48.0,46.900000000000006,45.0,46.900000000000006,40.15,64.95,36.0,82.00000000000001,52.00000000000001,46.900000000000006,60.1,62.10000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,21.1,46.900000000000006,50.0,18.0,65.9,76.2,67.10000000000001,76.0,69.0,72.0,59.345454545454544,77.2,33.0,82.9,36.1,83.0
44.0,19.0,49.0,26.000000000000004,44.0,25.900000000000002,35.0,25.0,32.0,17.0,53.9,26.000000000000004,63.0,29.0,58.0,17.900000000000002,48.0,46.10000000000001,45.0,46.10000000000001,40.5,64.5,36.0,82.00000000000001,52.00000000000001,46.10000000000001,60.800000000000004,62.80000000000001,68.0,72.0,44.0,17.900000000000002,46.00000000000001,17.900000000000002,21.800000000000004,34.7,50.0,18.0,66.0,76.8,67.9,76.0,69.0,72.0,48.46363636363636,68.1,33.0,82.9,36.900000000000006,83.0
44.0,19.0,49.0,26.000000000000004,44.0,25.200000000000003,35.0,25.0,32.0,17.0,53.1,26.000000000000004,63.0,29.0,58.0,17.1,48.0,46.00000000000001,45.0,46.00000000000001,40.95,64.05,36.0,82.00000000000001,52.00000000000001,46.10000000000001,60.2,62.2,68.0,72.0,44.0,17.200000000000003,46.00000000000001,17.1,21.1,36.4,50.0,18.0,66.0,76.10000000000001,68.0,76.0,69.0,72.0,34.54545454545455,81.2,33.0,82.2,37.00000000000001,83.0
44.0,19.0,49.0,26.000000000000004,44.0,25.900000000000002,35.0,25.0,32.0,17.0,53.0,26.000000000000004,63.0,29.0,57.900000000000006,17.0,48.0,46.10000000000001,45.0,46.10000000000001,40.900000000000006,64.10000000000001,36.0,82.00000000000001,52.10000000000001,47.00000000000001,60.800000000000004,62.80000000000001,68.0,72.0,43.9,17.9,45.900000000000006,17.1,21.200000000000003,49.800000000000004,50.0,18.0,66.0,76.1,67.9,76.1,69.0,72.0,36.1,82.5,36.1,82.30000000000001,37.00000000000001,83.0
43.9,19.0,48.9,26.000000000000004,44.0,25.900000000000002,35.0,25.0,31.900000000000002,17.0,53.0,26.000000000000004,62.900000000000006,28.900000000000006,57.10000000000001,17.0,48.0,46.900000000000006,45.0,46.900000000000006,40.1,64.9,36.0,82.00000000000001,52.80000000000001,47.900000000000006,60.1,62.10000000000001,68.0,72.0,43.099999999999994,18.0,45.1,17.9,22.600000000000005,52.7,50.0,18.0,66.0,76.89999999999999,67.10000000000001,76.89999999999999,69.0,72.0,60.9,78.5,58.2,77.6,37.00000000000001,83.0
43.099999999999994,19.0,48.1,26.000000000000004,43.9,25.200000000000003,35.0,25.0,31.1,16.900000000000002,53.0,26.000000000000004,62.10000000000001,28.1,56.900000000000006,16.900000000000002,48.0,47.00000000000001,44.9,47.00000000000001,39.9,64.9,36.0,82.00000000000001,52.10000000000001,47.900000000000006,60.0,62.00000000000001,68.0,72.0,42.99999999999999,18.0,45.0,18.0,20.8,40.6,49.9,18.0,65.9,77.0,67.0,77.0,69.0,72.0,64.0,78.0,39.45454545454545,77.0,37.00000000000001,83.0
42.99999999999999,19.0,48.0,26.000000000000004,43.099999999999994,25.900000000000002,35.0,25.0,31.000000000000004,16.1,52.900000000000006,26.000000000000004,61.900000000000006,28.000000000000004,56.10000000000001,16.2,47.900000000000006,47.00000000000001,44.1,47.00000000000001,39.0,64.1,36.0,82.00000000000001,51.900000000000006,47.10000000000001,60.0,62.00000000000001,68.0,71.9,42.99999999999999,18.0,44.9,18.0,18.000000000000004,58.900000000000006,49.1,18.0,65.2,76.9,67.0,76.9,69.0,72.0,60.800000000000004,78.5,34.53636363636364,77.60000000000001,37.00000000000001,83.0
42.99999999999999,19.0,48.0,26.000000000000004,42.99999999999999,26.000000000000004,34.9,24.9,31.000000000000004,16.0,52.10000000000001,26.000000000000004,61.10000000000001,28.000000000000004,55.900000000000006,16.8,47.10000000000001,47.00000000000001,44.0,47.00000000000001,38.1,64.0,36.0,82.00000000000001,51.10000000000001,47.00000000000001,60.0,62.10000000000001,68.0,71.10000000000001,42.9,18.0,44.1,18.0,22.3,49.2,49.0,18.0,65.9,76.10000000000001,67.0,76.10000000000001,69.0,72.0,33.6,80.7,30.754545454545458,80.60000000000001,37.00000000000001,83.0
42.9,19.1,47.900000000000006,26.000000000000004,42.99999999999999,26.000000000000004,34.1,24.1,31.000000000000004,16.0,52.00000000000001,26.000000000000004,60.900000000000006,28.000000000000004,55.1,16.1,47.00000000000001,47.00000000000001,43.9,47.00000000000001,37.9,64.0,36.0,82.00000000000001,50.900000000000006,47.00000000000001,59.9,62.900000000000006,68.0,71.0,42.1,18.0,44.0,18.0,22.000000000000004,38.1,49.0,18.0,66.0,76.0,67.0,76.0,69.0,71.9,17.6,66.7,18.5,66.8,37.00000000000001,83.0
42.1,19.9,47.10000000000001,26.000000000000004,42.9,26.000000000000004,34.0,24.0,31.000000000000004,16.0,51.900000000000006,26.000000000000004,60.1,28.000000000000004,54.9,16.0,46.900000000000006,47.00000000000001,43.099999999999994,47.00000000000001,37.0,64.10000000000001,36.0,82.00000000000001,50.1,47.00000000000001,59.0,63.0,67.9,71.0,42.00000000000001,18.0,44.0,18.0,21.2,37.5,48.9,18.0,65.9,76.1,67.0,76.0,69.0,71.10000000000001,16.0,64.1,17.0,65.0,37.00000000000001,83.0
42.00000000000001,20.0,47.00000000000001,26.000000000000004,42.1,26.000000000000004,34.0,24.0,30.900000000000002,16.0,51.10000000000001,26.1,59.9,28.000000000000004,54.0,16.0,46.10000000000001,47.10000000000001,42.9,47.00000000000001,36.1,64.9,36.0,82.00000000000001,50.0,47.10000000000001,58.00000000000001,63.10000000000001,67.10000000000001,71.0,42.00000000000001,18.0,43.9,18.0,21.900000000000002,46.9,48.1,18.0,65.2,76.8,67.0,76.0,68.9,71.0,17.6,66.0,18.6,66.8,37.00000000000001,83.0
41.900000000000006,20.0,46.900000000000006,26.1,41.900000000000006,26.000000000000004,34.0,24.1,30.1,16.0,50.900000000000006,26.900000000000002,59.0,28.000000000000004,53.1,16.1,45.900000000000006,47.80000000000001,42.1,47.00000000000001,35.9,65.0,36.0,82.00000000000001,49.9,47.900000000000006,57.10000000000001,63.900000000000006,67.0,71.0,41.900000000000006,18.0,43.099999999999994,18.0,22.1,34.7,48.0,18.1,65.9,76.10000000000001,67.0,76.0,68.10000000000001,71.0,28.900000000000002,80.10000000000001,29.8,79.4,37.00000000000001,83.0
41.10000000000001,20.0,46.10000000000001,26.900000000000002,41.10000000000001,26.000000000000004,33.900000000000006,24.9,30.0,16.0,50.1,27.0,58.1,28.100000000000005,53.0,16.900000000000002,45.1,47.2,41.900000000000006,47.00000000000001,35.0,65.0,36.0,82.00000000000001,49.1,48.0,56.900000000000006,64.10000000000001,67.0,71.0,41.10000000000001,18.1,42.99999999999999,18.1,22.8,33.1,47.900000000000006,18.900000000000002,66.0,76.0,67.0,75.9,68.0,71.0,20.0,68.8,20.200000000000003,68.6,37.00000000000001,82.9
40.900000000000006,20.1,45.900000000000006,27.0,41.00000000000001,26.1,33.1,25.0,30.0,16.0,49.9,27.0,57.900000000000006,28.900000000000002,52.900000000000006,17.0,44.9,47.900000000000006,41.10000000000001,47.10000000000001,34.0,65.1,36.0,82.00000000000001,48.9,48.10000000000001,56.10000000000001,65.0,66.9,71.0,40.900000000000006,18.900000000000002,42.9,18.900000000000002,22.1,33.7,47.10000000000001,19.0,66.0,76.0,67.10000000000001,75.19999999999999,68.0,71.0,30.5,82.10000000000001,31.3,81.30000000000001,37.00000000000001,82.10000000000001
40.1,20.900000000000002,45.0,27.1,40.900000000000006,26.900000000000002,32.9,25.0,29.9,16.1,49.1,27.1,57.0,29.1,52.0,17.1,44.1,48.2,40.900000000000006,48.00000000000001,33.0,65.9,36.0,82.00000000000001,48.1,49.0,55.900000000000006,66.0,66.10000000000001,71.0,40.1,19.1,42.0,19.1,21.900000000000002,32.6,46.900000000000006,19.1,66.0,76.1,67.80000000000001,75.9,68.0,71.0,32.0,84.00000000000001,32.1,83.9,37.00000000000001,82.00000000000001
39.9,21.1,44.1,27.900000000000002,40.0,27.1,32.1,25.1,29.1,16.900000000000002,48.9,28.000000000000004,56.10000000000001,29.9,51.00000000000001,17.9,43.9,49.8,40.1,48.900000000000006,32.0,66.10000000000001,36.0,82.00000000000001,47.900000000000006,49.9,55.1,67.0,66.0,71.0,39.9,19.9,41.10000000000001,19.9,21.0,35.7,46.00000000000001,20.0,66.0,76.89999999999999,67.2,76.0,67.9,71.0,32.0,84.00000000000001,32.0,84.00000000000001,37.00000000000001,82.00000000000001
39.1,22.000000000000004,43.9,28.200000000000003,39.1,28.000000000000004,32.0,26.0,29.0,17.1,48.1,29.000000000000004,55.900000000000006,30.1,50.1,18.1,43.099999999999994,50.1,39.9,49.1,31.0,66.9,36.0,82.00000000000001,47.10000000000001,50.1,54.9,68.0,66.0,71.0,39.1,20.1,40.900000000000006,20.1,24.700000000000003,38.1,45.1,21.0,66.0,76.9,67.9,76.0,67.2,71.0,32.0,84.10000000000001,32.0,84.00000000000001,37.00000000000001,82.00000000000001
39.0,22.900000000000002,43.099999999999994,29.8,39.0,28.900000000000002,32.0,26.900000000000002,29.0,17.9,48.0,29.9,55.1,30.900000000000002,50.0,18.900000000000002,42.99999999999999,50.900000000000006,39.1,49.9,30.1,67.0,36.0,82.00000000000001,47.00000000000001,50.900000000000006,54.1,68.9,66.0,71.0,39.0,20.900000000000002,40.1,20.900000000000002,61.400000000000006,47.800000000000004,45.0,21.900000000000002,66.0,76.10000000000001,68.0,76.0,67.9,71.0,32.0,84.9,32.0,84.00000000000001,37.00000000000001,82.00000000000001
38.9,23.100000000000005,42.99999999999999,30.0,39.0,29.1,31.900000000000002,27.1,28.900000000000006,18.1,47.900000000000006,30.1,54.9,31.200000000000003,49.9,19.2,42.9,51.00000000000001,39.0,50.1,29.9,67.10000000000001,36.0,81.9,46.900000000000006,51.10000000000001,54.0,69.10000000000001,66.0,71.0,38.9,21.1,40.0,21.1,66.10000000000001,49.0,44.9,22.1,66.0,76.0,67.9,76.0,68.0,71.0,32.0,85.0,32.0,84.00000000000001,37.00000000000001,82.00000000000001
38.1,24.000000000000004,42.99999999999999,30.2,38.9,30.0,31.1,27.900000000000002,28.1,19.000000000000004,47.10000000000001,31.0,54.1,32.900000000000006,49.0,20.9,42.1,51.10000000000001,39.0,51.00000000000001,29.1,67.9,36.0,81.1,46.10000000000001,52.00000000000001,54.0,70.0,66.0,71.0,38.1,22.000000000000004,39.9,22.1,67.1,46.0,44.1,23.000000000000004,66.10000000000001,76.0,67.2,76.0,68.0,71.0,32.0,84.9,32.0,84.00000000000001,37.00000000000001,82.00000000000001
37.9,25.0,42.9,31.900000000000002,38.1,31.0,31.000000000000004,28.200000000000003,27.900000000000002,20.0,46.900000000000006,32.0,53.9,34.0,48.00000000000001,22.000000000000004,42.00000000000001,52.00000000000001,38.9,52.00000000000001,28.900000000000006,68.10000000000001,36.0,80.99999999999999,46.00000000000001,53.00000000000001,53.9,71.0,66.0,71.0,37.9,23.000000000000004,39.1,23.900000000000002,68.60000000000001,24.6,43.9,24.000000000000004,66.9,75.9,67.80000000000001,75.9,68.0,71.0,32.554545454545455,83.3,32.86363636363637,83.2,37.00000000000001,82.00000000000001
37.0,26.0,42.1,33.00000000000001,37.9,32.0,30.900000000000002,29.900000000000002,27.1,21.1,46.00000000000001,33.00000000000001,53.00000000000001,35.1,47.10000000000001,23.1,41.900000000000006,53.00000000000001,38.1,53.00000000000001,28.0,68.9,36.0,80.99999999999999,45.900000000000006,54.0,53.1,72.0,66.0,71.0,37.1,24.100000000000005,38.9,25.0,67.30000000000001,39.8,43.099999999999994,25.0,66.9,75.0,67.10000000000001,75.0,67.9,71.0,36.714049586776866,76.9,39.52396694214876,76.9,37.00000000000001,82.00000000000001
36.1,27.000000000000004,41.900000000000006,34.0,37.1,33.00000000000001,30.1,31.0,26.900000000000002,22.900000000000006,45.1,34.0,52.10000000000001,36.9,46.900000000000006,24.900000000000002,41.10000000000001,54.0,38.0,54.0,27.1,69.10000000000001,36.0,81.1,45.1,55.0,52.900000000000006,73.00000000000001,65.9,71.0,36.900000000000006,25.9,38.0,26.0,67.80000000000001,21.6,42.9,26.0,66.10000000000001,74.10000000000001,66.9,74.10000000000001,67.0,71.0,34.67603305785124,77.69999999999999,38.14432757325319,76.89999999999999,37.00000000000001,82.00000000000001
35.9,28.1,41.00000000000001,35.0,36.900000000000006,34.0,29.9,32.0,26.1,24.000000000000004,44.9,35.1,51.900000000000006,38.00000000000001,46.00000000000001,26.1,40.900000000000006,55.0,37.9,55.0,26.900000000000002,69.9,35.9,81.8,44.9,56.00000000000001,52.10000000000001,74.0,65.1,71.0,36.0,27.000000000000004,37.1,27.000000000000004,67.0,18.9,42.0,27.1,66.0,74.00000000000001,66.10000000000001,74.00000000000001,66.10000000000001,71.0,31.377685950413227,84.2,35.408339594290005,77.7,36.900000000000006,82.00000000000001
35.0,29.900000000000002,40.1,36.0,36.1,35.0,29.1,33.00000000000001,25.900000000000002,25.0,44.0,36.9,51.00000000000001,39.1,45.0,27.900000000000006,40.1,56.00000000000001,37.0,56.00000000000001,26.0,70.1,35.1,81.1,44.1,57.00000000000001,51.900000000000006,75.0,65.0,71.1,35.0,28.000000000000004,36.900000000000006,28.000000000000004,65.60000000000001,18.099999999999998,41.00000000000001,28.900000000000002,66.0,74.00000000000001,65.9,74.00000000000001,65.9,71.0,30.900000000000002,85.0,31.36168294515402,83.4,36.1,82.00000000000001
34.1,31.0,39.9,37.0,35.9,36.0,28.900000000000006,34.0,25.0,26.0,43.0,38.00000000000001,50.0,40.900000000000006,44.0,29.100000000000005,39.9,57.00000000000001,36.1,56.900000000000006,25.1,70.9,34.9,80.99999999999999,43.9,58.00000000000001,51.10000000000001,75.9,64.9,71.89999999999999,34.1,29.000000000000004,36.0,29.000000000000004,62.10000000000001,18.1,40.1,30.0,65.9,74.00000000000001,65.1,74.00000000000001,65.1,71.0,30.1,85.0,30.1,84.9,36.0,82.00000000000001
33.900000000000006,32.0,39.1,38.00000000000001,35.1,37.0,28.1,35.0,24.1,27.000000000000004,42.1,38.9,49.0,42.0,43.0,30.9,39.1,58.00000000000001,36.0,57.10000000000001,25.0,71.0,34.1,80.99999999999999,43.099999999999994,58.900000000000006,51.00000000000001,76.1,64.1,72.0,33.900000000000006,30.0,35.1,30.0,65.8,18.8,39.9,31.0,65.1,74.00000000000001,65.0,73.9,65.0,71.0,30.0,85.0,30.0,85.0,35.9,82.00000000000001
33.1,33.00000000000001,38.9,39.0,35.0,38.00000000000001,28.000000000000004,35.9,24.0,28.000000000000004,41.900000000000006,39.1,48.1,43.0,42.1,32.0,39.0,58.900000000000006,35.9,58.00000000000001,24.9,71.1,34.0,80.99999999999999,42.9,59.1,50.900000000000006,76.89999999999999,64.0,72.0,33.1,31.0,34.9,31.0,62.30000000000001,18.299999999999997,39.1,32.0,65.0,74.00000000000001,65.0,73.20000000000002,65.0,71.0,30.1,84.9,30.1,84.8,35.1,82.00000000000001
32.9,33.9,38.1,39.9,34.9,39.0,28.000000000000004,36.1,24.0,29.000000000000004,41.10000000000001,40.0,47.900000000000006,44.0,41.900000000000006,33.00000000000001,39.0,59.1,35.1,58.900000000000006,24.1,71.89999999999999,34.0,80.99999999999999,42.1,60.0,50.1,77.10000000000001,64.0,72.0,33.0,32.0,34.1,32.0,67.3,19.7,38.9,32.900000000000006,64.9,74.10000000000001,65.0,73.9,65.0,71.0,30.900000000000002,84.0,30.900000000000002,83.10000000000001,35.0,82.00000000000001
32.1,34.1,38.0,40.1,34.2,39.9,28.000000000000004,36.900000000000006,23.900000000000006,29.9,41.00000000000001,41.00000000000001,47.10000000000001,45.0,41.10000000000001,34.1,38.9,59.9,35.0,59.1,24.0,72.0,34.0,80.99999999999999,42.00000000000001,60.900000000000006,50.0,77.9,64.0,72.0,32.9,33.00000000000001,34.0,33.00000000000001,68.0,19.0,38.1,33.1,64.1,74.9,65.0,74.00000000000001,64.9,71.0,31.109090909090913,82.50000000000001,31.1,81.60000000000001,35.0,82.00000000000001
32.0,35.0,38.0,40.900000000000006,34.8,40.0,28.000000000000004,37.1,23.1,30.1,41.00000000000001,41.900000000000006,47.00000000000001,46.00000000000001,41.00000000000001,35.9,38.1,60.1,35.0,59.9,24.0,72.0,34.0,80.99999999999999,42.00000000000001,61.10000000000001,50.0,78.0,63.9,72.0,32.1,33.9,33.900000000000006,33.9,68.0,18.099999999999998,38.0,33.9,64.05000000000001,74.75,64.95,73.95,64.1,71.0,31.272727272727277,77.23636363636363,31.200000000000003,77.0909090909091,35.0,82.00000000000001
32.0,35.9,38.0,41.10000000000001,34.1,40.1,28.000000000000004,37.900000000000006,23.000000000000004,30.900000000000002,41.00000000000001,42.00000000000001,47.00000000000001,47.00000000000001,40.900000000000006,36.900000000000006,38.0,60.900000000000006,35.0,60.0,24.0,72.0,34.0,80.99999999999999,42.00000000000001,61.900000000000006,50.0,78.10000000000001,63.1,72.0,32.0,34.0,33.1,34.1,66.80000000000001,18.0,38.0,34.0,64.5,72.90454545454546,64.5,73.50000000000001,64.0,71.0,26.10909090909091,74.89090909090909,26.099999999999998,74.52727272727273,35.0,82.00000000000001
32.0,36.0,38.0,41.900000000000006,34.0,40.900000000000006,28.000000000000004,38.0,23.000000000000004,31.1,41.00000000000001,42.1,47.00000000000001,47.900000000000006,40.2,37.1,38.0,61.00000000000001,35.0,60.0,24.0,72.0,34.0,80.99999999999999,42.00000000000001,62.00000000000001,50.0,78.9,63.0,72.0,32.0,34.1,33.0,34.9,58.400000000000006,18.0,38.0,34.1,64.95,73.68636363636364,64.10000000000001,73.1,64.0,71.0,28.6,83.83636363636364,28.6,83.7909090909091,35.0,82.00000000000001
32.0,36.1,37.9,42.00000000000001,34.0,41.10000000000001,28.000000000000004,38.1,23.100000000000005,31.900000000000002,41.00000000000001,42.9,47.00000000000001,48.10000000000001,40.800000000000004,37.900000000000006,38.0,61.10000000000001,35.0,60.1,24.0,72.0,34.0,80.99999999999999,42.00000000000001,62.10000000000001,50.0,79.00000000000001,63.0,72.0,32.0,34.9,33.0,35.0,65.7,18.0,38.0,34.9,65.0,72.40454545454546,64.5,73.5,64.0,71.0,28.6,84.25785123966942,28.5,84.199173553719,35.0,82.00000000000001
32.0,36.900000000000006,37.199999999999996,42.1,34.0,41.900000000000006,28.000000000000004,38.9,23.900000000000002,32.0,41.00000000000001,43.099999999999994,47.00000000000001,48.900000000000006,40.2,38.1,38.0,61.900000000000006,35.0,60.900000000000006,24.0,72.0,34.0,80.99999999999999,42.00000000000001,62.900000000000006,50.0,79.10000000000001,63.10000000000001,72.0,32.0,35.1,33.0,35.1,58.3,18.0,38.0,35.0,65.0,74.0,64.95,74.05,64.0,71.0,25.9,79.06280991735538,25.1,78.49338842975207,35.0,82.00000000000001
32.0,37.1,37.900000000000006,42.9,34.0,42.00000000000001,28.000000000000004,39.0,24.0,32.1,41.00000000000001,43.9,47.00000000000001,49.1,40.900000000000006,38.9,38.0,62.00000000000001,35.0,61.00000000000001,24.0,72.0,34.0,80.99999999999999,42.00000000000001,63.0,50.0,79.9,63.900000000000006,72.0,32.0,35.9,33.0,35.9,59.60000000000001,18.0,38.0,35.1,65.0,75.80000000000001,65.0,74.9,64.0,71.0,29.5,84.15785123966943,29.5,83.09917355371901,35.0,82.00000000000001
32.0,37.900000000000006,38.0,42.99999999999999,34.0,42.00000000000001,28.000000000000004,39.0,24.0,32.900000000000006,41.00000000000001,44.0,47.00000000000001,49.9,41.00000000000001,39.1,38.0,62.00000000000001,35.0,61.00000000000001,23.900000000000006,72.0,34.0,80.99999999999999,42.00000000000001,63.0,50.0,80.0,63.9,72.0,32.0,36.0,33.0,36.0,65.4,18.0,38.0,35.9,65.0,76.0,65.0,75.0,64.0,71.0,30.1,84.10000000000001,30.900000000000002,82.20000000000002,35.0,82.00000000000001
32.0,38.0,37.9,42.99999999999999,34.0,42.00000000000001,27.900000000000002,39.0,23.900000000000006,33.0,41.00000000000001,44.0,47.00000000000001,50.0,41.00000000000001,39.9,38.0,62.00000000000001,35.0,61.00000000000001,23.1,72.0,34.0,80.99999999999999,42.00000000000001,63.0,50.0,80.0,63.1,72.0,32.0,36.0,33.0,36.0,59.800000000000004,18.0,38.0,36.0,65.0,75.9,65.0,74.9,64.0,71.0,30.700000000000003,84.10000000000001,30.800000000000004,82.30000000000001,35.0,82.00000000000001
32.0,38.0,37.1,42.99999999999999,34.0,42.00000000000001,27.200000000000003,39.0,23.1,33.0,41.00000000000001,44.0,47.00000000000001,50.0,41.00000000000001,40.0,38.0,62.00000000000001,35.0,61.00000000000001,23.000000000000004,72.0,34.0,80.99999999999999,42.00000000000001,63.0,50.0,80.0,63.0,72.0,32.0,36.0,33.0,36.0,58.9,18.0,38.0,36.0,64.9,75.1,65.0,74.10000000000001,64.0,71.0,29.300000000000004,84.80000000000001,29.300000000000004,84.60000000000001,35.0,81.9
