44.0,19.0,49.0,26.000000000000004,44.0,26.000000000000004,36.0,25.0,32.0,17.0,54.0,26.000000000000004,63.0,29.0,58.0,17.0,49.0,47.00000000000001,45.0,47.00000000000001,41.00000000000001,65.0,36.0,82.00000000000001,52.00000000000001,47.00000000000001,61.00000000000001,62.00000000000001,68.0,72.0,44.0,18.0,46.00000000000001,18.0,18.400000000000002,60.900000000000006,50.0,18.0,65.0,77.0,67.0,77.0,69.0,72.0,64.0,78.0,64.0,77.0,37.00000000000001,83.0
32.0,38.0,37.00000000000001,42.99999999999999,34.0,42.00000000000001,27.900000000000002,39.0,23.000000000000004,33.0,41.00000000000001,44.0,47.00000000000001,50.0,41.00000000000001,39.9,38.0,62.00000000000001,35.0,61.00000000000001,23.000000000000004,72.0,34.0,80.99999999999999,41.900000000000006,63.0,50.0,80.0,63.0,72.0,32.0,36.0,33.0,36.0,56.400000000000006,18.0,38.0,36.0,64.1,75.0,65.0,74.00000000000001,64.0,71.0,29.799999999999997,84.10000000000001,29.799999999999997,84.10000000000001,35.0,81.1
31.900000000000002,38.0,37.00000000000001,42.99999999999999,34.0,42.00000000000001,28.000000000000004,39.0,23.000000000000004,33.0,41.00000000000001,44.0,47.00000000000001,50.0,41.00000000000001,39.1,38.0,62.00000000000001,34.9,61.00000000000001,23.000000000000004,72.0,34.0,80.99999999999999,41.10000000000001,63.0,50.0,80.0,63.0,71.9,32.0,36.0,33.0,36.0,44.5,18.1,37.9,36.0,64.0,74.8,64.9,73.9,64.0,70.9,29.1,84.00000000000001,29.1,84.00000000000001,35.0,80.99999999999999
31.1,38.0,37.00000000000001,42.99999999999999,34.0,42.00000000000001,27.900000000000002,39.0,23.000000000000004,32.9,40.900000000000006,44.0,47.00000000000001,50.0,41.00000000000001,39.0,38.0,62.00000000000001,34.1,61.00000000000001,23.000000000000004,72.0,33.900000000000006,80.89999999999999,41.00000000000001,63.0,50.0,79.9,63.0,71.10000000000001,32.0,36.0,33.0,36.0,55.50000000000001,18.8,37.1,36.0,64.0,73.2,64.1,73.10000000000001,63.9,70.1,29.200000000000003,83.80000000000001,29.200000000000003,83.7,34.9,80.89999999999999
31.000000000000004,37.9,37.00000000000001,42.99999999999999,34.0,42.00000000000001,27.200000000000003,39.0,23.000000000000004,32.1,40.1,44.0,47.00000000000001,50.0,41.00000000000001,39.0,38.0,62.00000000000001,34.0,61.00000000000001,23.000000000000004,72.0,33.1,80.1,41.00000000000001,63.0,50.0,79.10000000000001,62.900000000000006,71.0,32.0,36.0,33.0,36.0,43.9,18.099999999999998,37.00000000000001,36.0,64.0,73.10000000000001,64.10000000000001,73.10000000000001,63.1,70.0,30.6,82.40000000000002,30.6,81.5,34.1,80.1
31.1,37.1,37.00000000000001,42.99999999999999,34.0,42.00000000000001,27.900000000000002,39.0,23.000000000000004,32.0,40.0,44.0,47.00000000000001,50.0,41.00000000000001,39.0,38.0,62.00000000000001,34.0,61.00000000000001,23.000000000000004,72.0,33.1,80.0,41.00000000000001,62.900000000000006,50.0,79.00000000000001,62.10000000000001,71.0,32.0,36.0,33.0,36.0,45.10000000000001,18.0,37.00000000000001,36.0,64.0,73.9,64.8,73.8,63.10000000000001,69.9,29.200000000000003,83.7,29.200000000000003,82.8,34.1,80.0
31.900000000000002,37.00000000000001,37.00000000000001,42.99999999999999,34.0,42.00000000000001,28.000000000000004,39.0,23.100000000000005,32.0,40.1,44.0,47.00000000000001,49.9,41.00000000000001,39.0,38.0,62.00000000000001,34.0,61.00000000000001,23.000000000000004,72.0,33.9,80.0,41.00000000000001,62.10000000000001,50.0,79.00000000000001,62.10000000000001,71.0,32.0,36.0,33.0,36.0,53.9,18.0,37.00000000000001,36.0,64.0,74.00000000000001,64.1,73.10000000000001,63.900000000000006,69.1,29.1,83.10000000000001,29.1,83.0,34.9,80.0
32.0,37.00000000000001,37.00000000000001,42.99999999999999,34.0,42.00000000000001,28.000000000000004,39.0,23.900000000000002,32.0,40.900000000000006,44.0,47.00000000000001,49.1,41.00000000000001,39.0,38.0,62.00000000000001,34.0,61.00000000000001,23.000000000000004,72.0,34.0,80.0,41.00000000000001,62.00000000000001,50.0,79.00000000000001,62.900000000000006,71.0,32.0,36.0,33.0,36.0,42.900000000000006,18.0,37.00000000000001,36.0,64.0,74.00000000000001,64.0,73.10000000000001,64.0,69.10000000000001,30.13636363636364,82.3,30.1,82.3,35.0,80.0
32.0,37.00000000000001,37.00000000000001,42.99999999999999,34.0,42.00000000000001,28.000000000000004,38.9,23.900000000000006,32.0,41.00000000000001,44.0,47.00000000000001,49.1,41.00000000000001,39.0,38.0,61.900000000000006,34.0,61.00000000000001,23.000000000000004,71.9,34.0,80.0,41.00000000000001,62.00000000000001,50.0,79.00000000000001,63.0,71.0,32.0,36.0,33.0,36.0,57.699999999999996,18.0,37.00000000000001,36.0,64.0,74.00000000000001,64.0,73.8,64.0,69.9,31.790909090909096,77.4,31.5,77.4,35.0,80.0
31.900000000000002,37.00000000000001,37.00000000000001,42.99999999999999,34.0,42.00000000000001,27.900000000000002,38.1,23.1,32.0,40.900000000000006,44.0,47.00000000000001,49.8,41.00000000000001,39.0,38.0,61.10000000000001,34.0,60.900000000000006,23.000000000000004,71.10000000000001,34.0,80.0,41.00000000000001,62.00000000000001,50.0,79.00000000000001,63.0,71.0,32.0,35.9,33.0,36.0,56.50000000000001,18.0,37.00000000000001,36.0,64.0,74.00000000000001,64.10000000000001,73.10000000000001,64.0,70.0,29.33636363636364,82.3,29.3,82.3,35.0,80.0
31.1,37.00000000000001,37.00000000000001,42.9,34.0,41.900000000000006,27.1,38.0,23.000000000000004,31.900000000000002,40.1,43.9,47.00000000000001,49.1,41.00000000000001,38.9,38.0,61.00000000000001,34.0,60.1,23.000000000000004,71.0,33.900000000000006,80.0,41.00000000000001,62.00000000000001,50.0,78.9,63.0,71.0,31.900000000000002,35.1,33.0,35.9,44.60000000000001,18.0,37.00000000000001,35.9,64.0,73.95,64.8,72.9,64.0,69.9,29.0,83.0,29.0,83.0,35.0,80.0
31.000000000000004,36.900000000000006,37.00000000000001,42.1,33.900000000000006,41.10000000000001,27.0,38.0,23.000000000000004,31.1,40.0,43.099999999999994,47.00000000000001,49.0,41.00000000000001,38.1,38.0,61.00000000000001,34.0,60.0,23.000000000000004,71.0,33.2,80.0,41.00000000000001,61.900000000000006,50.0,78.10000000000001,63.0,71.0,31.1,34.9,33.0,35.1,58.2,18.0,37.00000000000001,35.1,64.0,73.50000000000001,64.1,72.1,64.0,69.1,29.0,83.0,29.0,83.0,35.0,80.0
31.000000000000004,36.1,37.00000000000001,41.900000000000006,33.1,40.900000000000006,27.0,37.9,23.000000000000004,30.900000000000002,40.0,42.9,47.00000000000001,48.9,41.00000000000001,38.0,38.0,60.900000000000006,34.0,60.0,23.000000000000004,71.0,33.9,80.0,41.00000000000001,61.10000000000001,50.0,77.9,63.0,70.9,31.000000000000004,34.1,33.0,34.9,60.900000000000006,18.0,37.00000000000001,34.9,64.0,73.05,64.0,72.0,64.0,69.0,29.0,83.0,28.6,82.42727272727272,35.0,80.0
31.000000000000004,35.9,37.00000000000001,41.10000000000001,33.0,40.1,27.0,37.1,23.000000000000004,30.1,40.0,42.1,47.00000000000001,48.00000000000001,40.900000000000006,37.9,37.9,60.1,34.0,59.9,23.000000000000004,71.0,34.0,80.0,41.00000000000001,61.00000000000001,50.0,77.0,63.0,70.1,31.000000000000004,33.900000000000006,33.0,34.0,61.00000000000001,18.0,37.00000000000001,34.1,64.0,73.0,64.0,72.0,64.0,69.0,29.0,83.0,25.799999999999997,78.41818181818181,35.0,80.0
31.000000000000004,35.0,37.00000000000001,40.900000000000006,33.0,39.9,27.0,36.900000000000006,23.000000000000004,29.9,40.0,41.900000000000006,46.900000000000006,47.0,40.1,37.0,37.1,59.9,34.0,59.0,23.000000000000004,71.0,33.900000000000006,80.0,41.00000000000001,60.800000000000004,50.0,76.10000000000001,63.10000000000001,70.0,31.000000000000004,33.0,32.9,33.1,59.300000000000004,18.0,37.00000000000001,33.900000000000006,64.0,73.0,64.10000000000001,72.0,64.10000000000001,69.0,29.0,83.0,28.6,82.42727272727274,35.0,80.0
31.000000000000004,34.0,36.900000000000006,40.0,33.0,39.0,27.0,36.0,23.000000000000004,29.000000000000004,40.0,41.00000000000001,46.10000000000001,46.00000000000001,40.0,36.0,37.00000000000001,59.0,34.0,58.1,23.100000000000005,70.9,33.1,80.0,41.00000000000001,59.2,50.0,75.9,63.900000000000006,70.0,31.000000000000004,32.0,32.1,32.9,45.6,18.0,37.00000000000001,33.0,64.0,73.0,64.8,72.0,64.8,69.0,29.0,83.0,29.0,83.0,35.0,80.0
31.000000000000004,33.0,36.1,39.0,33.0,38.0,27.0,35.0,23.000000000000004,28.1,40.0,40.0,46.00000000000001,45.0,40.0,35.0,37.1,58.1,34.0,57.900000000000006,23.900000000000002,70.1,33.0,80.0,41.00000000000001,58.9,50.0,75.0,64.0,70.0,31.000000000000004,31.0,32.0,32.0,43.699999999999996,18.0,37.00000000000001,32.0,64.0,73.10000000000001,64.2,72.10000000000001,64.2,69.0,29.0,83.0,29.0,83.0,35.0,80.1
31.000000000000004,32.0,36.0,38.0,33.0,37.0,27.0,34.1,23.000000000000004,27.900000000000002,39.9,39.0,46.00000000000001,44.0,39.9,33.900000000000006,37.900000000000006,57.900000000000006,34.0,57.0,24.0,70.0,33.1,80.0,41.10000000000001,58.1,50.0,74.0,64.0,70.0,31.000000000000004,30.1,32.0,31.0,49.3,18.0,37.00000000000001,31.0,64.0,73.8,64.9,72.9,64.9,69.0,29.0,83.10000000000001,29.0,83.10000000000001,35.0,80.89999999999999
31.000000000000004,31.0,36.1,37.1,33.0,36.1,27.0,33.900000000000006,22.900000000000002,27.000000000000004,39.2,38.0,46.00000000000001,43.0,39.1,32.1,38.0,57.0,34.1,56.00000000000001,24.1,70.0,33.9,80.0,41.900000000000006,57.900000000000006,50.0,73.00000000000001,64.0,70.0,31.000000000000004,29.8,32.1,30.0,57.400000000000006,18.0,37.00000000000001,30.0,64.0,73.20000000000002,65.0,73.0,65.0,69.0,29.0,83.9,29.0,83.9,35.0,80.99999999999999
31.000000000000004,30.0,36.900000000000006,36.900000000000006,33.0,35.9,27.0,33.1,22.1,26.0,39.9,37.0,46.00000000000001,42.0,39.0,30.900000000000002,38.0,56.00000000000001,34.9,55.1,24.9,69.9,34.0,80.0,42.00000000000001,57.0,50.1,72.1,64.0,70.0,31.000000000000004,28.200000000000003,32.900000000000006,29.000000000000004,61.2,18.0,37.00000000000001,29.000000000000004,64.10000000000001,73.9,65.0,73.10000000000001,65.0,69.0,29.85454545454546,83.10000000000001,28.400000000000006,82.04545454545456,35.0,80.99999999999999
31.000000000000004,29.000000000000004,37.00000000000001,36.0,33.0,35.0,27.0,32.9,22.0,25.1,40.0,36.0,46.00000000000001,40.900000000000006,39.0,29.100000000000005,38.1,55.1,35.0,54.9,25.0,69.1,34.0,80.0,42.00000000000001,56.00000000000001,50.900000000000006,71.9,64.10000000000001,70.0,31.000000000000004,27.900000000000002,33.0,28.0,65.5,17.900000000000002,37.00000000000001,28.0,64.9,74.00000000000001,65.0,73.9,65.1,69.0,35.236363636363635,75.33636363636364,23.6,66.80413223140496,35.0,80.99999999999999
31.1,28.0,37.00000000000001,35.0,33.1,34.0,27.0,32.0,22.0,24.9,40.0,35.0,46.10000000000001,39.1,39.1,28.0,38.9,54.9,35.1,54.0,25.1,68.9,34.0,80.0,42.1,55.0,51.10000000000001,71.0,64.9,70.0,31.1,27.000000000000004,33.0,27.000000000000004,65.5,17.200000000000003,37.00000000000001,27.000000000000004,65.0,74.10000000000001,65.0,74.10000000000001,65.9,69.0,25.668595041322316,70.4909090909091,24.072727272727274,68.6694214876033,35.0,80.99999999999999
31.900000000000002,27.000000000000004,37.00000000000001,34.0,33.9,33.0,27.0,31.0,22.1,24.000000000000004,40.1,34.0,46.900000000000006,38.0,39.9,27.000000000000004,39.1,54.0,35.9,53.00000000000001,26.0,68.00000000000001,34.0,80.0,42.9,54.0,51.900000000000006,70.0,65.0,70.0,31.900000000000002,26.0,33.0,26.0,61.50000000000001,17.9,37.1,26.0,65.0,74.9,65.0,74.9,66.0,69.0,32.812396694214875,73.69421487603306,31.681818181818183,73.49376408715251,35.0,80.99999999999999
32.0,26.0,37.1,33.0,34.0,32.0,27.0,30.0,22.900000000000002,23.0,40.900000000000006,33.1,47.00000000000001,37.0,40.1,26.0,39.9,53.00000000000001,36.1,52.10000000000001,26.900000000000002,67.10000000000001,34.0,80.0,43.099999999999994,53.1,52.00000000000001,69.1,65.0,70.0,32.0,25.0,33.1,25.0,61.50000000000001,18.0,37.900000000000006,25.0,65.0,75.0,65.0,75.0,66.0,69.0,25.90210368144253,69.06280991735538,25.606611570247935,68.22614575507137,35.0,80.99999999999999
32.0,25.1,37.900000000000006,32.0,34.1,31.1,27.0,29.1,23.000000000000004,22.1,41.00000000000001,32.9,47.10000000000001,36.0,40.900000000000006,25.0,40.0,52.0,36.900000000000006,51.900000000000006,27.1,66.9,34.0,80.0,44.0,52.900000000000006,52.10000000000001,68.9,65.0,70.0,32.1,24.000000000000004,33.9,24.000000000000004,65.5,18.0,38.1,24.1,65.0,75.0,65.0,75.0,66.0,69.0,30.804432757325323,75.05785123966942,29.571074380165292,74.95326821938392,35.0,80.99999999999999
32.1,24.9,38.1,31.0,34.9,30.900000000000002,27.1,28.900000000000006,23.000000000000004,21.900000000000002,41.10000000000001,32.0,48.00000000000001,35.0,41.00000000000001,24.000000000000004,40.1,51.00000000000001,37.1,51.00000000000001,28.000000000000004,66.10000000000001,34.0,80.0,44.9,52.0,52.900000000000006,68.00000000000001,65.0,70.0,32.900000000000006,23.0,34.1,23.0,66.0,18.0,38.9,23.900000000000006,64.9,75.0,65.0,75.0,66.0,69.0,29.288054094665668,82.2,29.133884297520662,82.2,35.0,80.99999999999999
33.00000000000001,24.000000000000004,38.9,30.1,35.1,30.0,27.900000000000002,28.0,23.100000000000005,21.0,42.0,31.0,48.900000000000006,34.0,41.10000000000001,23.0,41.00000000000001,50.1,37.900000000000006,50.0,29.000000000000004,65.9,34.0,80.0,45.1,51.00000000000001,53.10000000000001,67.0,65.0,70.0,33.1,22.000000000000004,34.9,22.000000000000004,66.0,18.0,39.1,23.0,64.1,75.0,65.0,75.0,66.0,69.10000000000001,29.0,83.0,29.0,83.0,35.0,80.99999999999999
33.9,23.0,39.1,29.9,35.9,29.000000000000004,28.100000000000005,27.1,23.900000000000002,20.0,42.9,30.0,49.1,33.0,42.0,22.000000000000004,41.900000000000006,49.9,38.1,49.0,30.0,65.1,34.0,80.0,45.900000000000006,50.0,53.900000000000006,66.0,65.0,70.0,33.9,21.0,35.1,21.1,66.0,18.0,39.9,22.000000000000004,64.0,75.0,65.1,75.0,66.0,69.9,28.6,81.52344102178813,28.6,81.52302438358036,35.0,80.99999999999999
34.1,22.000000000000004,40.0,29.000000000000004,36.1,28.0,28.900000000000002,26.900000000000002,24.1,19.1,43.099999999999994,29.000000000000004,50.0,32.0,43.0,21.0,42.1,49.0,38.9,48.1,31.0,64.9,34.0,80.0,46.10000000000001,49.1,54.1,65.1,65.0,70.0,34.1,20.1,35.9,20.900000000000002,66.0,18.0,40.1,21.0,64.0,75.0,65.80000000000001,75.0,66.0,70.0,25.5,70.34420463083123,25.5,70.34992455805926,35.0,80.99999999999999
34.9,21.1,40.900000000000006,28.0,36.900000000000006,27.1,29.1,26.1,24.9,18.9,44.0,28.1,51.00000000000001,31.0,43.9,20.0,42.9,48.00000000000001,39.1,47.900000000000006,32.0,64.1,34.0,80.0,46.900000000000006,48.9,54.9,64.9,65.0,70.0,34.9,19.9,36.1,20.0,66.2,18.1,40.900000000000006,20.1,64.0,75.0,65.1,75.0,66.10000000000001,70.0,26.200000000000003,74.77685267399768,26.200000000000003,74.84886029891153,35.0,80.99999999999999
35.1,20.900000000000002,41.10000000000001,27.1,37.1,26.900000000000002,29.9,25.900000000000002,25.1,18.099999999999998,44.9,27.900000000000002,51.900000000000006,30.1,44.1,19.0,43.099999999999994,47.10000000000001,39.9,47.0,32.900000000000006,64.0,34.0,80.1,47.00000000000001,48.00000000000001,55.1,64.1,65.0,70.0,35.1,19.1,36.900000000000006,19.1,67.9,19.000000000000004,41.10000000000001,19.9,64.0,75.0,65.0,75.0,66.9,70.0,28.700000000000003,82.1566764565262,28.700000000000003,82.16572948941639,35.0,80.99999999999999
36.0,20.1,41.900000000000006,26.900000000000002,38.00000000000001,26.1,30.1,25.1,25.900000000000002,17.900000000000002,45.1,27.000000000000004,52.10000000000001,29.9,45.0,18.099999999999998,43.9,46.900000000000006,40.1,46.10000000000001,33.1,64.0,34.0,80.89999999999999,47.10000000000001,47.10000000000001,55.900000000000006,63.9,65.0,70.0,36.0,18.9,37.1,18.9,64.0,22.2,42.0,19.1,64.0,75.0,65.0,75.0,67.0,70.0,29.0,83.0,29.0,83.0,35.0,80.99999999999999
36.900000000000006,19.9,42.1,26.1,38.9,25.900000000000002,30.900000000000002,24.9,26.1,17.1,46.00000000000001,26.1,53.00000000000001,29.000000000000004,46.00000000000001,17.900000000000002,44.1,46.10000000000001,40.900000000000006,46.00000000000001,34.1,64.0,34.0,80.89999999999999,48.00000000000001,47.00000000000001,56.10000000000001,63.1,65.1,70.0,37.0,18.099999999999998,38.00000000000001,18.099999999999998,25.0,42.1,42.9,18.9,64.0,75.0,65.1,75.0,67.0,70.0,29.0,83.0,29.0,83.0,35.0,80.99999999999999
37.1,19.1,43.0,25.900000000000002,39.1,25.1,31.1,24.1,26.900000000000002,16.900000000000002,47.00000000000001,26.000000000000004,54.0,28.1,47.00000000000001,17.1,45.0,46.10000000000001,41.10000000000001,46.10000000000001,35.8,64.0,34.0,80.19999999999999,49.0,47.00000000000001,56.900000000000006,63.0,65.9,70.0,37.900000000000006,18.0,39.0,18.0,20.7,54.1,43.099999999999994,18.099999999999998,64.0,75.0,65.9,75.0,67.0,70.0,29.0,83.0,29.0,83.0,35.0,80.99999999999999
38.00000000000001,19.0,44.0,25.1,40.0,25.0,32.0,24.0,27.1,16.2,47.900000000000006,25.900000000000002,55.0,28.000000000000004,48.00000000000001,16.900000000000002,45.900000000000006,46.800000000000004,42.0,46.800000000000004,36.1,64.0,34.0,80.89999999999999,49.9,46.900000000000006,57.00000000000001,62.900000000000006,66.0,70.1,38.1,18.0,39.9,18.0,19.300000000000004,44.10000000000001,44.0,18.0,64.0,75.1,66.0,75.0,67.0,70.0,29.0,83.0,29.0,83.0,35.0,81.1
38.9,19.0,44.9,25.0,40.900000000000006,25.0,32.900000000000006,24.0,27.900000000000002,16.8,48.10000000000001,25.1,56.00000000000001,28.000000000000004,49.0,16.2,46.00000000000001,46.10000000000001,42.9,46.10000000000001,37.0,64.0,34.0,80.99999999999999,50.0,46.10000000000001,57.00000000000001,62.10000000000001,66.0,70.9,38.9,18.0,40.1,18.0,19.7,46.10000000000001,45.0,18.0,64.0,75.9,65.9,75.0,67.0,70.1,29.1,82.9,29.1,82.9,35.0,81.9
39.1,19.0,45.1,25.0,41.10000000000001,25.0,33.0,24.0,28.100000000000005,16.2,49.0,25.0,56.900000000000006,28.000000000000004,49.9,16.8,46.10000000000001,46.00000000000001,42.99999999999999,46.00000000000001,37.900000000000006,64.0,34.0,80.99999999999999,50.1,46.00000000000001,57.00000000000001,62.00000000000001,66.0,71.0,39.1,18.0,40.900000000000006,18.0,18.3,36.2,45.900000000000006,18.0,64.0,76.0,65.1,75.0,67.0,70.9,29.9,79.57272727272728,29.9,81.46363636363637,35.0,82.00000000000001
39.9,19.0,45.900000000000006,25.0,41.900000000000006,25.0,33.1,24.1,28.900000000000002,16.900000000000002,49.9,25.0,57.10000000000001,28.000000000000004,50.1,16.2,46.900000000000006,46.00000000000001,42.99999999999999,46.00000000000001,38.1,64.0,34.0,80.99999999999999,50.900000000000006,46.00000000000001,57.10000000000001,62.00000000000001,66.0,71.0,39.9,18.0,41.10000000000001,18.0,19.1,36.2,46.10000000000001,18.0,63.9,76.0,65.0,75.0,67.0,71.0,30.0,59.6611570247934,30.1,76.80909090909091,35.0,82.00000000000001
40.1,19.1,46.10000000000001,25.0,42.00000000000001,25.0,33.9,24.9,29.1,17.0,50.1,25.0,58.00000000000001,28.000000000000004,51.00000000000001,16.900000000000002,47.00000000000001,46.00000000000001,43.099999999999994,46.00000000000001,38.9,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,57.900000000000006,62.00000000000001,66.0,71.0,40.1,18.0,41.900000000000006,18.0,20.599999999999998,50.9,46.900000000000006,18.0,63.2,76.0,65.0,75.0,67.0,71.0,30.1,62.50743801652894,30.900000000000002,80.56363636363636,35.0,82.00000000000001
40.900000000000006,19.9,46.900000000000006,25.0,42.1,25.0,34.0,25.0,29.9,17.1,50.900000000000006,25.0,58.900000000000006,28.100000000000005,51.900000000000006,17.1,47.00000000000001,46.00000000000001,43.9,46.00000000000001,39.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,40.900000000000006,18.0,42.1,18.0,19.700000000000003,37.4,47.10000000000001,18.0,63.900000000000006,76.0,65.0,75.1,67.0,71.0,31.0,78.14770848985725,31.000000000000004,81.9,35.0,82.00000000000001
41.10000000000001,20.0,47.00000000000001,25.0,42.9,25.0,34.0,25.0,30.0,17.9,51.10000000000001,25.0,59.1,29.000000000000004,52.10000000000001,17.9,47.00000000000001,46.00000000000001,44.0,46.00000000000001,39.1,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,41.10000000000001,18.0,42.9,18.0,23.3,38.300000000000004,47.900000000000006,18.0,64.0,76.0,65.0,75.9,67.0,71.0,31.800000000000004,68.14695717505634,31.000000000000004,81.9,35.0,82.00000000000001
41.900000000000006,20.0,47.10000000000001,25.1,42.99999999999999,25.0,34.0,25.1,30.1,18.0,51.900000000000006,25.0,59.9,29.9,53.00000000000001,18.1,47.00000000000001,46.00000000000001,44.0,46.00000000000001,39.9,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,41.900000000000006,18.1,43.099999999999994,18.0,21.9,36.0,48.0,18.0,63.9,76.0,65.0,75.9,67.0,71.0,31.2,78.27022744348064,31.000000000000004,81.1,35.0,82.00000000000001
42.00000000000001,20.0,47.900000000000006,25.8,42.99999999999999,25.0,34.1,25.900000000000002,30.900000000000002,18.0,52.00000000000001,25.1,60.0,30.0,54.0,18.900000000000002,47.00000000000001,46.00000000000001,44.0,46.00000000000001,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,18.900000000000002,43.9,18.1,19.6,34.800000000000004,48.0,18.0,63.1,76.0,65.0,75.1,67.0,71.0,31.800000000000004,66.01486237278874,31.000000000000004,80.99999999999999,35.0,82.00000000000001
42.1,20.0,48.0,25.1,42.99999999999999,25.0,34.9,26.000000000000004,31.000000000000004,18.0,52.00000000000001,25.8,60.1,30.0,55.0,19.0,47.00000000000001,45.900000000000006,44.0,45.900000000000006,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,19.0,44.0,18.900000000000002,21.6,46.6,48.0,18.0,63.10000000000001,76.0,65.0,75.1,67.0,71.0,31.1,80.0018577965986,31.000000000000004,80.99999999999999,35.0,82.00000000000001
42.9,20.1,48.0,25.0,43.099999999999994,25.0,35.0,26.000000000000004,31.1,18.0,52.10000000000001,25.200000000000003,60.900000000000006,30.0,55.900000000000006,19.0,47.00000000000001,45.1,44.0,45.1,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,19.0,44.0,19.0,21.1,47.3,48.10000000000001,18.0,63.900000000000006,76.0,65.0,75.9,67.0,71.0,34.2,81.50000000000001,31.1,81.1,35.0,82.00000000000001
42.99999999999999,20.900000000000002,48.0,25.1,43.9,25.0,35.0,26.000000000000004,31.900000000000002,18.0,52.900000000000006,25.900000000000002,61.00000000000001,30.0,56.10000000000001,19.0,47.00000000000001,45.1,44.0,45.1,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,19.0,44.0,19.0,21.1,36.7,48.900000000000006,18.0,64.0,76.0,65.0,76.0,67.0,71.0,59.70000000000001,77.5,34.9,81.4,35.0,82.00000000000001
42.99999999999999,21.000000000000004,48.0,25.900000000000002,44.0,25.0,35.0,26.000000000000004,31.5,18.0,53.0,26.000000000000004,61.00000000000001,30.0,56.400000000000006,18.9,47.00000000000001,45.900000000000006,44.0,45.900000000000006,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,19.0,44.0,19.0,25.400000000000002,48.1,49.0,18.0,64.0,76.0,65.0,76.0,67.0,71.0,59.3,69.9,56.2,70.4,35.0,82.00000000000001
42.99999999999999,21.000000000000004,48.0,26.000000000000004,44.0,25.0,35.0,26.000000000000004,27.5,18.0,53.0,26.000000000000004,61.00000000000001,30.0,52.50000000000001,18.099999999999998,47.00000000000001,46.00000000000001,44.0,46.00000000000001,40.0,64.0,34.0,80.99999999999999,51.00000000000001,46.00000000000001,58.0,62.00000000000001,66.0,71.0,42.00000000000001,19.0,44.0,19.0,53.50000000000001,19.8,49.0,18.0,64.0,76.0,65.0,76.0,67.0,71.0,36.800000000000004,13.100000000000001,36.800000000000004,13.100000000000001,35.0,82.00000000000001
