41.10000000000001,17.0,45.0,24.0,38.1,25.0,28.000000000000004,31.000000000000004,26.000000000000004,22.0,51.00000000000001,24.0,63.0,29.0,62.00000000000001,19.0,45.900000000000006,45.0,42.00000000000001,45.0,37.00000000000001,63.0,33.0,80.0,50.0,45.0,56.900000000000006,62.00000000000001,65.0,72.0,40.0,16.0,42.99999999999999,15.0,39.0,17.0,46.00000000000001,16.0,62.00000000000001,76.9,63.0,76.9,66.0,72.0,26.800000000000004,80.20000000000002,28.000000000000004,82.00000000000001,33.900000000000006,80.99999999999999
41.900000000000006,17.0,45.0,24.0,38.8,25.0,27.900000000000002,31.000000000000004,26.000000000000004,22.1,51.00000000000001,24.0,63.0,29.1,62.00000000000001,19.0,45.1,44.9,42.00000000000001,45.0,37.00000000000001,63.0,33.0,80.0,49.9,44.9,56.10000000000001,62.00000000000001,65.0,72.0,40.0,16.0,42.99999999999999,15.0,39.0,17.0,46.00000000000001,16.0,62.00000000000001,76.10000000000001,63.0,76.10000000000001,66.0,72.0,17.2,65.7,26.800000000000004,80.20000000000002,33.1,80.99999999999999
42.00000000000001,17.0,45.0,24.0,38.2,25.0,27.200000000000003,31.000000000000004,26.000000000000004,22.8,51.10000000000001,24.0,63.0,29.9,62.00000000000001,19.0,45.1,44.2,42.00000000000001,45.0,37.00000000000001,63.0,33.0,80.0,49.2,44.2,56.10000000000001,62.00000000000001,65.0,72.0,40.1,16.0,43.099999999999994,15.0,39.1,17.0,46.10000000000001,15.9,62.00000000000001,76.0,63.10000000000001,76.0,66.0,72.0,17.200000000000003,65.00000000000001,18.5,67.5,33.1,80.99999999999999
42.00000000000001,17.0,45.0,24.0,38.9,25.0,27.900000000000002,31.000000000000004,26.000000000000004,22.1,51.900000000000006,24.0,63.0,29.9,62.10000000000001,19.1,45.900000000000006,44.8,42.00000000000001,44.9,37.00000000000001,63.0,33.0,80.0,49.9,44.8,56.900000000000006,61.900000000000006,65.0,72.0,40.900000000000006,15.9,43.9,15.0,39.9,17.0,46.900000000000006,15.1,62.00000000000001,76.0,63.8,76.0,66.0,72.0,26.800000000000004,80.10000000000001,27.700000000000003,79.3,33.9,80.99999999999999
42.00000000000001,17.0,45.0,24.0,38.9,25.0,27.900000000000002,31.000000000000004,26.000000000000004,22.0,51.900000000000006,24.0,62.900000000000006,29.200000000000003,62.80000000000001,19.9,45.900000000000006,44.2,41.900000000000006,44.2,36.900000000000006,63.0,32.9,80.0,49.9,44.2,56.900000000000006,61.20000000000001,64.98181818181818,72.0,40.900000000000006,15.2,44.0,15.0,39.9,16.900000000000002,46.900000000000006,15.0,61.900000000000006,76.0,63.1,76.0,65.9,72.0,26.800000000000004,80.20000000000002,27.700000000000003,79.3,33.900000000000006,80.99999999999999
42.00000000000001,17.0,44.9,24.0,38.1,25.0,27.1,31.000000000000004,25.900000000000002,22.0,51.10000000000001,24.0,62.10000000000001,29.9,62.10000000000001,20.0,45.1,44.9,41.10000000000001,44.9,36.1,63.0,32.1,80.0,49.1,44.9,56.10000000000001,61.800000000000004,64.84380165289255,72.0,40.1,15.8,43.9,15.0,39.1,16.2,46.10000000000001,15.0,61.10000000000001,76.0,63.0,76.0,65.1,72.0,17.2,65.7,17.4,65.6,33.1,80.99999999999999
42.00000000000001,17.0,44.2,24.0,38.0,25.0,27.0,30.900000000000002,25.200000000000003,22.0,51.00000000000001,24.0,62.00000000000001,30.0,62.00000000000001,20.0,45.0,45.0,41.00000000000001,45.0,36.1,63.0,32.1,80.0,49.1,45.0,56.00000000000001,61.10000000000001,64.89586776859504,72.0,40.1,15.1,43.199999999999996,15.0,39.0,16.900000000000002,46.10000000000001,15.0,61.10000000000001,76.0,63.0,76.0,65.1,72.0,16.0,63.1,16.8,63.2,33.0,80.99999999999999
42.00000000000001,17.0,44.9,24.0,38.0,25.0,27.0,30.1,25.900000000000002,22.0,51.00000000000001,24.0,62.00000000000001,30.0,62.00000000000001,20.0,45.0,45.0,41.00000000000001,45.0,36.900000000000006,63.0,32.900000000000006,80.0,49.9,45.0,56.00000000000001,61.00000000000001,64.9892561983471,72.0,40.900000000000006,15.0,43.9,15.0,39.0,17.0,46.900000000000006,15.0,61.900000000000006,76.0,63.0,76.0,65.9,72.0,16.0,63.0,16.1,63.900000000000006,33.0,80.99999999999999
42.00000000000001,17.0,45.0,24.0,38.0,25.0,27.0,30.1,26.000000000000004,22.0,51.00000000000001,24.0,62.00000000000001,30.0,62.00000000000001,20.1,45.1,44.9,41.10000000000001,44.9,37.00000000000001,63.0,33.0,80.0,50.0,44.9,56.00000000000001,61.00000000000001,65.0,72.0,41.00000000000001,15.0,44.0,15.0,39.1,17.0,47.00000000000001,15.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,17.200000000000003,63.38181818181819,16.263636363636365,64.30000000000001,33.1,80.99999999999999
42.00000000000001,17.0,45.0,24.0,38.0,25.0,27.0,30.900000000000002,26.000000000000004,22.0,51.00000000000001,24.0,62.00000000000001,30.0,62.00000000000001,20.900000000000002,45.800000000000004,44.1,41.900000000000006,44.1,36.900000000000006,63.0,33.0,80.0,50.0,44.2,56.00000000000001,61.00000000000001,65.0,72.0,41.00000000000001,15.0,44.0,15.0,39.9,17.0,47.00000000000001,15.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,25.600000000000005,66.15454545454546,18.20909090909091,66.4,33.9,80.99999999999999
42.00000000000001,17.0,44.9,24.0,38.0,25.0,27.0,31.000000000000004,26.000000000000004,22.0,51.00000000000001,24.0,61.900000000000006,30.1,62.00000000000001,21.000000000000004,45.1,44.1,41.900000000000006,44.1,36.1,63.0,33.0,80.0,49.9,44.9,56.00000000000001,61.00000000000001,65.0,72.0,41.00000000000001,15.0,44.0,15.0,40.0,17.0,47.00000000000001,15.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,17.2,64.18181818181819,17.163636363636364,64.2,33.900000000000006,80.99999999999999
42.00000000000001,17.0,44.1,24.0,38.0,25.0,27.0,31.000000000000004,25.900000000000002,22.0,51.00000000000001,24.0,61.10000000000001,30.900000000000002,61.900000000000006,21.1,45.0,44.9,41.10000000000001,44.9,36.0,63.0,33.0,80.0,49.1,45.0,56.00000000000001,61.00000000000001,65.0,72.0,40.900000000000006,15.1,44.0,15.0,39.9,17.0,46.900000000000006,15.1,62.00000000000001,76.0,63.0,76.0,66.0,72.0,16.0,63.1,17.0,63.2,33.2,80.99999999999999
42.00000000000001,17.0,44.0,24.1,37.9,25.0,26.900000000000002,31.000000000000004,25.1,22.1,50.900000000000006,24.0,60.900000000000006,31.1,61.10000000000001,22.000000000000004,45.0,45.0,41.00000000000001,45.0,35.9,63.10000000000001,33.0,80.0,49.0,45.0,56.00000000000001,61.00000000000001,65.0,72.0,40.1,15.9,43.9,15.0,39.1,17.0,46.10000000000001,15.9,62.00000000000001,76.0,63.0,76.0,66.0,72.0,16.0,63.10000000000001,16.900000000000002,63.900000000000006,33.800000000000004,80.99999999999999
41.900000000000006,17.0,43.9,24.9,37.1,25.0,26.1,31.1,25.0,22.900000000000002,50.1,24.0,60.1,31.900000000000002,60.900000000000006,23.000000000000004,45.0,45.1,40.900000000000006,45.1,35.1,63.900000000000006,33.0,80.0,49.0,45.1,56.00000000000001,61.10000000000001,65.0,72.0,40.0,16.0,43.099999999999994,15.0,38.9,17.0,46.00000000000001,16.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,16.0,63.900000000000006,16.1,64.0,33.1,80.99999999999999
41.10000000000001,17.0,43.099999999999994,25.0,37.00000000000001,25.1,26.000000000000004,31.900000000000002,24.9,23.000000000000004,50.0,24.1,59.9,32.0,60.0,23.900000000000002,45.0,45.900000000000006,40.1,45.900000000000006,34.9,64.0,33.0,80.0,49.0,45.800000000000004,56.00000000000001,61.800000000000004,65.0,72.0,39.9,16.0,42.99999999999999,15.1,38.1,17.0,45.900000000000006,16.0,62.00000000000001,76.0,63.10000000000001,76.0,66.0,72.0,17.200000000000003,65.9,17.200000000000003,65.80000000000001,33.1,80.99999999999999
41.00000000000001,17.0,42.99999999999999,25.0,37.00000000000001,25.900000000000002,25.900000000000002,32.0,24.1,23.100000000000005,50.0,24.9,59.1,32.0,59.1,24.0,44.9,45.900000000000006,40.0,46.00000000000001,34.1,64.0,33.0,80.0,49.0,45.1,56.00000000000001,61.10000000000001,65.0,72.0,39.1,16.0,42.9,15.9,38.0,17.1,45.1,16.1,62.00000000000001,76.0,63.900000000000006,76.0,66.0,72.0,25.700000000000003,79.10000000000001,25.700000000000003,78.40000000000002,33.9,80.99999999999999
40.900000000000006,17.1,42.9,25.0,36.900000000000006,26.000000000000004,25.1,32.0,23.900000000000006,23.900000000000002,49.9,25.0,58.9,32.0,59.0,24.1,44.1,45.2,40.0,46.00000000000001,33.900000000000006,64.0,33.0,80.0,48.9,45.1,56.00000000000001,61.00000000000001,65.0,72.0,38.9,16.1,42.1,16.0,37.9,17.9,44.9,16.900000000000002,62.00000000000001,76.0,63.9,76.0,66.0,72.0,19.200000000000003,66.9,19.200000000000003,67.60000000000001,34.0,80.99999999999999
40.0,17.9,42.1,25.1,36.1,26.000000000000004,24.9,32.1,23.1,24.0,49.0,25.0,58.1,32.1,58.9,24.9,44.0,45.900000000000006,39.9,46.00000000000001,33.0,64.0,33.0,79.9,48.1,45.900000000000006,56.00000000000001,61.00000000000001,65.0,72.0,38.1,16.900000000000002,41.900000000000006,16.0,37.0,18.0,44.1,17.0,62.00000000000001,76.0,63.1,76.0,66.0,72.0,25.700000000000003,78.2,25.700000000000003,78.40000000000002,34.0,80.89999999999999
39.1,18.0,41.900000000000006,25.900000000000002,35.9,26.000000000000004,24.1,32.900000000000006,22.900000000000002,24.1,48.1,25.0,58.0,32.900000000000006,58.00000000000001,25.0,43.9,46.10000000000001,39.1,46.10000000000001,32.1,64.0,33.0,79.10000000000001,48.0,46.00000000000001,56.00000000000001,61.00000000000001,65.0,72.0,37.9,17.0,41.00000000000001,16.1,36.1,18.0,43.9,17.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,18.400000000000002,66.80000000000001,18.400000000000002,67.60000000000001,34.0,80.1
38.9,18.1,41.10000000000001,26.000000000000004,35.0,26.1,23.900000000000006,33.1,22.1,24.9,48.0,25.1,57.900000000000006,33.0,57.10000000000001,25.1,43.099999999999994,46.900000000000006,39.0,47.00000000000001,31.900000000000002,64.0,33.0,79.10000000000001,48.0,46.10000000000001,56.00000000000001,61.00000000000001,65.0,72.0,37.0,17.1,40.1,16.900000000000002,35.9,18.0,43.099999999999994,17.0,62.00000000000001,76.0,63.0,76.0,66.0,72.0,26.800000000000004,80.10000000000001,26.800000000000004,80.20000000000002,34.0,80.0
38.0,18.900000000000002,40.900000000000006,26.1,34.1,26.900000000000002,23.1,33.9,21.900000000000002,25.1,47.900000000000006,25.900000000000002,57.0,33.1,56.900000000000006,25.900000000000002,42.99999999999999,47.10000000000001,38.9,47.900000000000006,31.1,64.0,33.0,79.9,47.900000000000006,46.900000000000006,56.00000000000001,61.00000000000001,65.0,72.0,36.1,17.9,39.9,17.1,35.1,18.1,42.9,17.1,62.10000000000001,76.0,63.10000000000001,76.0,66.0,72.0,28.100000000000005,82.00000000000001,28.100000000000005,82.00000000000001,34.0,80.0
37.0,19.1,40.0,26.900000000000002,33.900000000000006,27.1,22.900000000000002,34.1,21.1,26.0,47.0,26.000000000000004,56.10000000000001,33.9,56.00000000000001,26.1,42.99999999999999,47.80000000000001,38.1,48.0,31.000000000000004,64.0,33.0,79.9,47.10000000000001,47.00000000000001,56.00000000000001,61.00000000000001,65.0,72.0,35.9,18.1,39.0,17.9,34.9,18.900000000000002,42.0,17.9,62.900000000000006,76.0,63.900000000000006,76.0,66.0,72.0,28.800000000000004,82.00000000000001,28.800000000000004,82.00000000000001,34.0,80.0
36.0,19.9,39.0,27.1,33.0,27.900000000000002,22.000000000000004,35.0,20.900000000000002,27.000000000000004,46.00000000000001,26.1,55.900000000000006,34.0,55.0,27.000000000000004,42.9,47.2,38.0,48.0,30.900000000000002,64.0,33.0,79.10000000000001,47.00000000000001,47.00000000000001,56.00000000000001,61.10000000000001,65.0,72.0,35.0,18.900000000000002,38.0,18.1,34.0,19.1,41.00000000000001,18.1,62.900000000000006,76.0,64.0,76.0,66.0,72.0,28.1,82.00000000000001,28.1,82.00000000000001,34.0,80.0
35.0,20.1,38.0,27.900000000000002,32.0,28.100000000000005,21.0,36.0,20.0,27.900000000000002,45.0,26.900000000000002,55.0,34.0,54.0,27.900000000000002,42.1,47.900000000000006,37.9,48.0,30.0,64.0,33.0,79.00000000000001,46.900000000000006,47.00000000000001,55.900000000000006,61.800000000000004,65.0,71.9,34.0,19.1,37.0,18.900000000000002,32.900000000000006,20.0,40.0,18.900000000000002,62.10000000000001,76.0,64.0,75.9,66.0,71.9,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,34.0,80.0
34.0,21.0,37.1,28.100000000000005,31.0,29.000000000000004,20.1,37.0,19.0,28.200000000000003,44.0,27.0,54.0,34.0,53.00000000000001,28.000000000000004,41.900000000000006,47.900000000000006,37.1,48.0,29.1,64.0,33.0,79.00000000000001,46.10000000000001,46.900000000000006,55.1,61.10000000000001,65.0,71.10000000000001,32.900000000000006,19.9,35.900000000000006,19.1,31.1,20.900000000000002,39.0,19.1,62.00000000000001,76.0,64.0,75.1,66.0,71.10000000000001,28.000000000000004,82.00000000000001,28.100000000000005,81.9,34.0,80.0
33.0,22.000000000000004,36.900000000000006,28.900000000000002,30.0,30.0,19.9,38.00000000000001,18.0,29.900000000000002,43.099999999999994,27.1,53.00000000000001,34.0,52.0,28.000000000000004,41.10000000000001,47.10000000000001,37.00000000000001,48.0,28.900000000000006,64.0,33.0,79.00000000000001,46.00000000000001,46.10000000000001,55.0,61.00000000000001,65.0,71.0,31.1,20.1,34.1,20.0,30.0,21.1,38.0,20.0,62.00000000000001,76.0,64.0,75.1,66.0,71.0,28.000000000000004,82.00000000000001,28.900000000000002,81.1,34.0,80.0
32.0,23.000000000000004,36.0,29.1,29.000000000000004,31.0,19.0,39.0,17.1,31.0,42.9,27.900000000000002,52.10000000000001,33.900000000000006,51.00000000000001,28.000000000000004,41.00000000000001,47.10000000000001,37.00000000000001,48.10000000000001,28.1,64.0,33.0,79.00000000000001,45.900000000000006,46.00000000000001,55.0,61.00000000000001,65.0,71.0,30.0,21.1,33.0,21.0,29.000000000000004,22.000000000000004,36.9,20.900000000000002,62.00000000000001,76.0,63.9,75.9,66.0,71.0,28.000000000000004,82.00000000000001,29.0,80.99999999999999,34.0,80.0
31.0,24.000000000000004,35.0,30.0,28.1,32.0,18.099999999999998,40.1,16.900000000000002,32.1,42.0,28.100000000000005,51.900000000000006,33.1,50.0,28.000000000000004,41.00000000000001,47.900000000000006,37.00000000000001,48.900000000000006,28.000000000000004,64.10000000000001,33.0,79.00000000000001,45.1,46.00000000000001,55.0,61.00000000000001,65.0,71.0,29.000000000000004,22.900000000000006,32.0,22.000000000000004,28.0,23.1,35.1,21.1,62.10000000000001,75.9,63.2,76.0,66.0,71.1,28.100000000000005,82.00000000000001,29.0,80.99999999999999,34.0,80.0
30.0,25.0,34.0,31.0,27.900000000000002,33.00000000000001,17.900000000000002,41.9,16.0,33.900000000000006,41.00000000000001,28.900000000000002,51.00000000000001,33.0,49.0,28.000000000000004,41.00000000000001,48.0,37.00000000000001,49.0,28.000000000000004,64.9,33.0,79.00000000000001,45.0,46.00000000000001,55.0,61.00000000000001,65.0,71.0,28.0,24.000000000000004,31.0,23.000000000000004,27.000000000000004,24.900000000000002,34.0,22.1,62.900000000000006,75.19999999999999,63.900000000000006,76.0,66.10000000000001,71.89999999999999,28.900000000000002,82.00000000000001,29.0,80.99999999999999,34.0,80.0
29.000000000000004,26.0,33.1,31.900000000000002,27.000000000000004,34.0,17.1,43.1,15.0,35.1,40.0,29.1,50.0,33.0,48.1,28.100000000000005,41.00000000000001,48.0,37.00000000000001,49.1,27.900000000000002,65.0,33.0,79.00000000000001,45.0,46.10000000000001,55.0,61.00000000000001,65.0,71.0,27.000000000000004,25.0,30.0,24.000000000000004,26.0,26.1,33.0,23.900000000000002,63.0,75.9,64.0,76.0,66.9,72.0,28.900000000000006,82.00000000000001,28.900000000000006,81.1,34.0,80.0
28.0,27.1,32.9,32.1,26.1,35.0,16.900000000000002,45.0,14.100000000000001,37.0,39.0,29.9,49.0,33.0,47.80000000000001,28.900000000000002,41.00000000000001,48.10000000000001,37.00000000000001,49.9,27.1,65.0,33.0,79.00000000000001,44.9,46.800000000000004,55.0,61.10000000000001,65.0,71.0,26.0,26.1,29.000000000000004,25.0,25.0,27.900000000000006,32.0,25.0,63.0,76.0,64.0,76.0,67.0,72.0,28.1,82.00000000000001,28.1,81.9,34.0,80.0
27.000000000000004,28.900000000000002,32.0,33.00000000000001,25.900000000000002,36.1,16.1,46.900000000000006,13.900000000000002,38.900000000000006,38.0,30.1,48.1,33.0,46.10000000000001,29.1,40.900000000000006,48.8,36.900000000000006,50.0,27.0,65.1,33.0,79.00000000000001,44.1,46.20000000000001,55.0,61.900000000000006,65.0,71.05,25.0,27.900000000000006,28.0,26.1,24.000000000000004,29.000000000000004,31.0,26.0,63.0,76.0,64.0,76.0,67.0,72.0,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,34.0,80.0
26.1,30.0,31.1,34.0,25.1,37.900000000000006,16.0,48.00000000000001,13.100000000000001,40.1,37.1,31.0,47.900000000000006,33.1,45.1,29.9,40.1,48.2,36.1,50.0,27.0,65.80000000000001,33.0,79.00000000000001,44.0,46.900000000000006,55.0,62.00000000000001,65.0,71.45,24.1,29.000000000000004,27.1,27.900000000000006,23.1,30.1,30.1,27.000000000000004,63.0,76.0,64.0,76.0,67.0,72.0,28.100000000000005,82.00000000000001,28.100000000000005,81.9,34.0,80.0
25.900000000000002,31.0,30.900000000000002,35.0,24.9,39.0,16.0,49.10000000000001,13.000000000000002,42.0,36.900000000000006,31.900000000000002,47.10000000000001,33.9,44.9,30.1,40.0,48.900000000000006,36.0,50.1,27.0,65.2,33.0,79.00000000000001,43.9,47.00000000000001,55.0,62.00000000000001,65.0,71.50000000000001,23.900000000000006,30.1,26.900000000000002,29.000000000000004,22.900000000000002,31.900000000000002,29.9,28.000000000000004,63.0,76.0,64.0,76.0,67.0,72.0,28.800000000000004,82.00000000000001,28.800000000000004,81.2,34.0,80.0
25.0,32.1,30.0,36.0,24.000000000000004,40.0,16.0,50.900000000000006,12.900000000000002,43.900000000000006,36.0,32.1,46.900000000000006,34.0,44.0,31.0,39.9,49.0,36.0,50.900000000000006,27.0,65.9,33.0,79.00000000000001,43.099999999999994,47.00000000000001,54.9,62.00000000000001,65.0,71.55000000000001,23.0,31.900000000000002,26.0,30.0,22.000000000000004,33.00000000000001,29.000000000000004,29.000000000000004,62.900000000000006,76.0,64.0,76.0,66.9,72.0,28.1,82.00000000000001,28.1,81.9,34.0,80.0
24.1,33.900000000000006,29.1,37.0,23.1,41.00000000000001,16.0,52.00000000000001,12.200000000000003,45.1,35.1,33.00000000000001,46.10000000000001,34.0,43.099999999999994,32.0,39.1,49.0,36.0,51.00000000000001,27.0,66.0,33.0,79.00000000000001,42.99999999999999,47.00000000000001,54.2,62.00000000000001,65.0,71.85000000000001,22.1,33.00000000000001,25.0,31.0,21.1,34.0,28.0,30.0,62.2,75.9,64.0,76.0,66.2,72.0,28.100000000000005,82.00000000000001,28.100000000000005,81.9,34.0,80.0
23.900000000000006,35.0,29.0,37.900000000000006,23.000000000000004,42.0,16.0,53.00000000000001,12.8,46.800000000000004,34.9,33.9,45.900000000000006,34.0,42.99999999999999,32.900000000000006,39.0,49.0,36.0,51.00000000000001,26.900000000000002,66.0,33.0,79.00000000000001,42.99999999999999,47.10000000000001,54.8,62.00000000000001,65.0,71.10000000000001,21.900000000000002,34.0,24.1,32.0,20.900000000000002,35.0,27.1,30.900000000000002,62.900000000000006,75.19999999999999,64.0,76.0,66.9,72.0,28.900000000000002,82.00000000000001,28.900000000000002,81.1,34.0,80.0
23.1,35.9,28.900000000000006,38.1,23.000000000000004,43.0,16.0,54.0,12.100000000000001,47.2,34.1,34.1,45.0,34.1,42.9,33.1,39.0,49.1,35.9,51.10000000000001,26.1,66.0,33.0,79.00000000000001,42.99999999999999,47.900000000000006,54.1,62.00000000000001,65.0,71.0,21.1,35.0,23.900000000000006,33.00000000000001,20.1,36.0,26.900000000000002,31.1,62.900000000000006,75.9,63.9,76.0,67.0,72.0,29.0,81.9,29.0,80.99999999999999,34.0,80.0
23.000000000000004,36.1,28.1,39.0,22.900000000000002,44.0,16.0,55.0,12.0,48.900000000000006,33.900000000000006,35.0,44.1,34.9,42.1,33.9,39.0,49.9,35.1,51.900000000000006,26.000000000000004,66.0,33.0,79.00000000000001,42.9,48.0,54.0,62.10000000000001,65.0,71.0,20.900000000000002,36.0,23.1,34.0,19.9,37.0,26.1,32.0,62.2,75.9,63.2,76.0,67.0,72.0,29.0,81.1,29.0,80.99999999999999,34.0,80.0
22.900000000000002,37.0,28.000000000000004,40.0,22.200000000000003,44.9,16.0,56.00000000000001,12.0,50.0,33.1,35.9,44.0,35.0,42.00000000000001,34.1,39.0,50.1,35.0,52.10000000000001,26.000000000000004,66.0,33.0,79.00000000000001,42.1,48.0,54.0,62.900000000000006,65.0,71.0,20.1,37.0,23.000000000000004,35.0,19.1,38.00000000000001,25.900000000000002,33.00000000000001,62.900000000000006,75.19999999999999,63.900000000000006,76.0,67.0,72.0,29.0,81.1,29.0,80.99999999999999,34.0,80.0
22.1,38.00000000000001,27.900000000000002,40.900000000000006,22.8,45.1,16.0,56.900000000000006,12.0,51.00000000000001,32.9,36.1,44.0,35.0,41.900000000000006,34.9,39.0,50.900000000000006,35.0,52.900000000000006,26.000000000000004,66.0,33.0,79.00000000000001,42.00000000000001,48.0,54.0,63.0,65.0,71.0,20.0,37.900000000000006,22.900000000000002,36.0,19.0,39.0,25.1,33.9,63.0,75.9,64.0,76.0,67.0,72.0,29.0,81.9,29.0,80.99999999999999,34.0,80.0
22.0,39.0,27.1,41.10000000000001,22.1,45.900000000000006,16.0,57.10000000000001,12.0,51.900000000000006,32.1,36.900000000000006,43.9,35.1,41.10000000000001,35.0,39.0,51.00000000000001,35.0,53.0,26.000000000000004,66.10000000000001,33.0,79.00000000000001,42.00000000000001,48.10000000000001,54.0,63.0,65.0,71.0,20.0,38.1,22.1,36.900000000000006,18.9,39.9,25.0,34.1,63.0,76.0,64.0,76.0,67.0,72.0,29.0,82.00000000000001,29.0,80.99999999999999,34.0,80.0
21.900000000000002,39.9,27.0,41.900000000000006,22.0,46.10000000000001,16.0,58.00000000000001,12.0,52.10000000000001,32.0,37.1,43.099999999999994,35.9,40.900000000000006,35.1,39.0,51.00000000000001,35.0,53.0,26.000000000000004,66.9,33.0,79.00000000000001,42.00000000000001,48.900000000000006,54.0,63.0,65.0,71.0,19.9,39.0,22.0,37.1,18.099999999999998,40.1,24.9,35.0,63.0,75.9,64.0,75.9,67.0,72.0,29.0,82.00000000000001,29.0,80.99999999999999,34.0,80.0
21.1,40.1,26.900000000000002,42.1,22.0,46.900000000000006,16.0,58.900000000000006,12.0,53.00000000000001,31.900000000000002,37.900000000000006,42.99999999999999,36.0,40.1,35.9,38.9,51.00000000000001,35.0,53.0,26.000000000000004,67.0,33.0,79.00000000000001,42.00000000000001,49.0,54.0,63.0,65.0,71.0,19.1,39.9,21.900000000000002,37.900000000000006,18.0,40.900000000000006,24.1,35.9,63.0,75.1,64.0,75.1,67.0,71.9,29.0,81.9,29.0,80.99999999999999,34.0,80.0
21.000000000000004,40.900000000000006,26.1,42.9,21.900000000000002,47.10000000000001,16.0,59.0,12.0,53.900000000000006,31.1,38.0,42.9,36.0,40.0,36.0,38.1,51.00000000000001,35.0,53.0,25.900000000000002,67.0,33.0,79.00000000000001,42.00000000000001,49.0,54.0,63.0,65.0,71.0,19.0,40.1,21.1,38.1,18.0,41.10000000000001,24.0,36.0,63.0,75.0,64.0,75.0,67.0,71.10000000000001,29.0,81.2,29.0,80.99999999999999,34.0,80.0
20.900000000000002,41.10000000000001,26.000000000000004,42.99999999999999,21.1,47.900000000000006,15.9,59.1,11.900000000000002,54.1,31.000000000000004,38.1,42.1,36.1,39.9,36.1,38.0,51.10000000000001,35.0,53.10000000000001,25.1,67.0,33.0,79.00000000000001,41.900000000000006,49.0,54.0,63.10000000000001,65.0,71.0,18.9,40.900000000000006,21.000000000000004,38.9,17.900000000000002,41.900000000000006,23.900000000000006,36.1,63.0,75.0,64.0,75.0,67.0,71.0,29.0,81.9,29.0,80.99999999999999,34.0,80.0
20.1,41.900000000000006,26.000000000000004,42.99999999999999,21.000000000000004,48.0,15.1,59.9,11.100000000000001,54.9,31.000000000000004,38.9,42.00000000000001,36.900000000000006,39.1,36.900000000000006,38.0,51.900000000000006,34.9,53.900000000000006,25.0,67.0,33.0,79.00000000000001,41.10000000000001,49.0,54.0,63.900000000000006,65.0,71.0,18.099999999999998,41.10000000000001,20.900000000000002,39.1,17.1,42.1,23.1,36.900000000000006,63.0,75.0,64.0,75.0,67.0,71.0,29.0,82.00000000000001,29.0,80.99999999999999,34.0,79.9
