41.10000000000001,17.0,45.0,24.0,38.1,25.0,28.000000000000004,31.000000000000004,26.000000000000004,22.0,51.00000000000001,24.0,63.0,29.0,62.00000000000001,19.0,45.900000000000006,45.0,42.00000000000001,45.0,37.00000000000001,63.0,33.0,80.0,50.0,45.0,56.900000000000006,62.00000000000001,65.0,72.0,40.0,16.0,42.99999999999999,15.0,39.0,17.0,46.00000000000001,16.0,62.00000000000001,76.9,63.0,76.9,66.0,72.0,26.800000000000004,80.20000000000002,28.000000000000004,82.00000000000001,33.900000000000006,80.99999999999999
20.0,42.00000000000001,26.000000000000004,43.099999999999994,21.000000000000004,48.10000000000001,15.0,60.0,11.0,55.0,31.000000000000004,39.0,42.00000000000001,37.00000000000001,39.0,37.00000000000001,38.0,52.00000000000001,34.2,54.0,25.0,67.0,33.0,79.00000000000001,41.10000000000001,49.1,54.0,64.0,65.0,71.0,18.0,41.900000000000006,20.1,39.9,17.0,42.9,23.000000000000004,37.00000000000001,63.0,75.0,64.0,75.0,67.0,71.0,29.0,82.00000000000001,29.0,80.99999999999999,34.0,79.10000000000001
19.9,42.1,25.900000000000002,43.9,20.900000000000002,48.900000000000006,15.0,60.0,11.0,55.1,30.900000000000002,39.0,42.00000000000001,37.00000000000001,39.0,37.00000000000001,38.0,52.00000000000001,34.9,54.0,25.0,67.0,33.0,79.00000000000001,41.800000000000004,49.9,53.9,64.0,65.0,71.0,17.900000000000002,42.00000000000001,20.0,40.0,17.0,42.99999999999999,23.000000000000004,37.1,63.0,75.0,64.0,75.0,66.9,71.0,29.0,82.00000000000001,29.0,80.99999999999999,34.0,79.10000000000001
19.1,42.9,25.1,44.0,20.1,49.0,15.0,60.0,10.9,55.900000000000006,30.1,39.1,41.900000000000006,37.00000000000001,38.9,37.1,38.0,52.00000000000001,35.0,54.0,25.0,67.0,33.0,79.00000000000001,41.10000000000001,50.0,53.1,64.0,65.0,71.0,17.1,42.1,19.9,40.1,16.900000000000002,43.099999999999994,22.900000000000002,37.900000000000006,63.0,75.0,64.0,75.0,66.10000000000001,71.0,28.900000000000006,82.00000000000001,28.900000000000006,81.1,34.0,79.80000000000001
19.0,42.99999999999999,25.0,44.0,20.0,49.0,15.0,60.0,10.2,56.00000000000001,30.0,39.9,41.10000000000001,37.00000000000001,38.1,37.900000000000006,38.0,52.00000000000001,35.0,54.0,25.0,67.0,33.0,79.00000000000001,41.00000000000001,49.9,53.0,64.0,65.0,71.0,17.0,42.9,19.1,40.900000000000006,16.1,43.9,22.1,38.0,62.900000000000006,75.0,64.0,75.0,66.0,71.0,28.1,82.00000000000001,28.1,81.9,34.0,79.10000000000001
19.0,42.99999999999999,25.0,44.0,20.0,49.0,15.0,60.0,10.8,56.00000000000001,29.9,40.0,41.00000000000001,37.00000000000001,38.0,38.0,38.0,52.00000000000001,34.9,54.0,25.0,66.9,32.9,79.00000000000001,41.00000000000001,49.1,53.0,64.0,65.0,71.0,17.0,42.99999999999999,19.0,41.00000000000001,16.0,44.0,22.0,38.0,62.10000000000001,75.0,64.0,75.0,66.0,71.0,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,34.0,79.00000000000001
18.9,42.99999999999999,24.9,44.0,20.0,49.0,15.0,60.0,10.1,56.00000000000001,29.1,40.0,41.00000000000001,37.00000000000001,38.0,38.0,38.0,52.00000000000001,34.1,54.0,25.0,66.2,32.1,79.00000000000001,41.00000000000001,49.0,53.0,64.0,65.0,71.0,16.900000000000002,42.99999999999999,19.0,41.00000000000001,16.0,44.0,21.900000000000002,38.0,62.00000000000001,75.0,63.9,75.0,66.0,71.0,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,33.900000000000006,79.00000000000001
18.2,42.99999999999999,24.200000000000003,44.0,20.0,49.0,15.0,60.0,10.0,56.00000000000001,29.0,39.9,41.00000000000001,37.00000000000001,38.0,38.0,38.0,51.900000000000006,34.0,54.0,25.0,66.8,32.1,79.00000000000001,41.00000000000001,49.0,53.0,63.9,65.0,71.0,16.1,42.99999999999999,19.0,41.00000000000001,16.0,44.0,21.1,38.0,62.00000000000001,75.0,63.2,75.0,66.0,71.0,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,33.2,79.00000000000001
18.900000000000002,42.99999999999999,24.9,44.0,20.0,49.0,15.0,60.0,10.0,55.900000000000006,29.0,39.1,41.00000000000001,36.900000000000006,38.0,37.9,38.0,51.10000000000001,34.1,53.9,25.1,66.10000000000001,32.900000000000006,79.00000000000001,41.10000000000001,49.0,53.0,63.1,65.0,71.0,16.1,42.9,19.0,40.900000000000006,16.0,43.9,21.1,38.0,62.00000000000001,75.0,63.8,75.0,66.0,71.0,28.000000000000004,82.00000000000001,28.000000000000004,81.9,33.9,79.00000000000001
18.9,42.99999999999999,25.0,43.9,20.0,48.9,15.0,59.9,10.0,55.1,29.0,39.0,41.00000000000001,36.1,37.9,37.1,38.0,51.00000000000001,34.8,53.1,25.900000000000002,66.0,32.9,79.00000000000001,41.900000000000006,49.0,53.0,63.0,65.0,71.0,16.8,42.1,18.9,40.1,15.9,43.099999999999994,21.800000000000004,37.9,62.00000000000001,75.0,63.1,75.0,66.0,71.0,28.000000000000004,81.9,28.000000000000004,81.1,33.900000000000006,79.00000000000001
18.099999999999998,42.99999999999999,24.9,43.099999999999994,20.0,48.1,15.0,59.1,10.0,55.0,29.0,39.0,41.00000000000001,36.0,37.1,37.00000000000001,37.9,51.00000000000001,34.1,53.0,26.000000000000004,66.0,32.1,79.00000000000001,41.900000000000006,48.9,53.0,63.0,64.98181818181818,71.0,16.1,42.00000000000001,18.099999999999998,40.0,17.5,40.49999999999999,21.1,37.1,62.00000000000001,75.0,63.0,75.0,65.9,71.0,28.000000000000004,81.1,28.000000000000004,80.99999999999999,33.1,79.10000000000001
18.0,42.9,24.200000000000003,42.99999999999999,20.0,48.0,15.0,59.0,10.0,54.9,29.0,38.9,41.00000000000001,35.9,37.00000000000001,37.00000000000001,37.199999999999996,50.900000000000006,34.1,53.0,26.000000000000004,66.0,32.0,79.00000000000001,41.10000000000001,48.1,53.0,63.0,64.85454545454544,71.0,16.0,42.00000000000001,18.0,40.0,34.2,23.0,21.000000000000004,37.00000000000001,62.00000000000001,75.0,63.0,75.0,65.2,71.0,28.000000000000004,81.1,28.000000000000004,80.99999999999999,33.0,79.9
18.0,42.1,24.9,42.99999999999999,20.0,48.0,15.1,59.0,10.0,54.1,29.0,38.1,41.00000000000001,35.1,37.00000000000001,36.900000000000006,38.00000000000001,50.1,34.9,52.900000000000006,26.1,65.9,32.0,79.00000000000001,41.10000000000001,48.0,53.10000000000001,63.0,64.98181818181818,71.0,16.0,41.900000000000006,18.0,39.9,22.5,37.99999999999999,21.000000000000004,36.900000000000006,62.00000000000001,75.0,63.0,75.0,65.9,71.0,28.000000000000004,81.9,28.000000000000004,80.99999999999999,33.0,80.0
18.0,42.00000000000001,25.0,42.9,20.0,47.900000000000006,15.9,58.9,10.1,54.0,29.0,37.9,41.10000000000001,35.0,37.00000000000001,36.1,38.9,50.0,35.0,52.10000000000001,26.900000000000002,65.1,32.0,79.00000000000001,41.900000000000006,47.900000000000006,53.900000000000006,63.0,64.9892561983471,71.0,16.0,41.10000000000001,18.0,39.1,58.1,20.5,21.000000000000004,36.1,62.00000000000001,75.0,63.0,75.0,66.0,71.0,28.000000000000004,81.9,28.000000000000004,80.99999999999999,33.0,80.0
18.0,41.900000000000006,25.0,42.1,20.1,47.10000000000001,16.1,58.1,10.9,53.9,29.1,37.1,41.900000000000006,35.0,37.1,36.0,39.0,49.9,35.1,52.00000000000001,27.0,65.0,32.0,79.00000000000001,42.00000000000001,47.10000000000001,54.0,63.0,64.91404958677685,71.0,16.0,40.900000000000006,18.0,39.0,43.00000000000001,18.0,21.000000000000004,36.0,62.00000000000001,75.0,63.0,75.0,66.0,71.0,28.000000000000004,81.2,28.000000000000004,81.1,33.0,80.0
18.0,41.10000000000001,25.1,42.00000000000001,20.900000000000002,47.00000000000001,16.900000000000002,57.900000000000006,11.1,53.1,29.9,37.00000000000001,42.1,35.0,37.900000000000006,36.0,39.1,49.1,36.0,51.900000000000006,27.1,65.0,32.0,79.00000000000001,42.1,47.00000000000001,54.0,62.900000000000006,64.9892561983471,71.0,16.0,40.1,18.1,38.9,55.8,18.0,21.1,35.9,62.00000000000001,75.0,63.0,75.1,66.0,71.1,28.000000000000004,81.9,28.000000000000004,81.9,33.0,80.0
18.1,40.900000000000006,25.900000000000002,41.900000000000006,21.1,46.900000000000006,17.1,57.0,11.9,52.900000000000006,30.1,36.900000000000006,42.9,34.9,38.0,35.9,39.9,49.0,36.900000000000006,51.10000000000001,27.900000000000002,65.0,32.0,79.00000000000001,42.9,47.00000000000001,54.0,62.10000000000001,65.0,71.1,16.1,39.9,18.900000000000002,38.0,41.9,18.0,21.900000000000002,35.1,62.00000000000001,75.1,63.0,75.9,66.0,71.89999999999999,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,33.0,80.0
18.900000000000002,40.0,26.1,41.10000000000001,21.900000000000002,46.00000000000001,17.9,56.10000000000001,12.100000000000001,52.0,30.900000000000002,36.1,43.099999999999994,34.1,38.1,35.1,40.1,49.0,37.1,51.00000000000001,28.100000000000005,64.9,32.0,79.00000000000001,43.099999999999994,47.00000000000001,54.1,62.10000000000001,65.0,71.89999999999999,16.900000000000002,39.1,19.0,37.1,39.1,18.0,22.1,34.9,62.00000000000001,75.9,63.0,76.0,66.0,72.0,28.100000000000005,81.9,28.100000000000005,81.9,33.0,80.0
19.0,39.1,26.900000000000002,40.900000000000006,22.1,45.1,18.1,55.900000000000006,12.900000000000002,51.10000000000001,31.000000000000004,36.0,43.9,34.0,38.9,35.0,40.900000000000006,48.9,37.900000000000006,51.00000000000001,28.900000000000002,64.1,32.0,79.10000000000001,43.9,46.900000000000006,54.9,62.80000000000001,65.0,72.0,17.1,38.9,19.1,36.900000000000006,39.1,18.0,22.900000000000002,34.1,62.00000000000001,76.0,63.0,76.0,66.0,72.0,28.800000000000004,81.2,28.900000000000002,81.1,33.0,80.1
19.1,38.9,27.1,40.1,22.900000000000002,44.9,19.000000000000004,55.0,13.100000000000001,50.900000000000006,31.1,35.9,44.1,34.0,39.1,35.0,41.10000000000001,48.1,38.0,50.900000000000006,29.1,64.0,32.1,79.9,44.1,46.10000000000001,55.1,62.2,65.0,72.0,17.9,38.0,19.9,36.1,41.8,18.0,23.100000000000005,33.900000000000006,62.00000000000001,76.0,63.0,76.0,66.0,72.0,28.1,81.9,28.900000000000006,81.1,33.0,80.89999999999999
19.9,38.0,27.900000000000002,39.9,23.100000000000005,44.0,19.9,54.0,13.900000000000002,50.0,32.0,35.1,45.0,34.0,39.9,34.9,41.900000000000006,48.0,38.1,50.1,29.9,64.0,32.900000000000006,80.0,44.9,46.00000000000001,55.900000000000006,62.80000000000001,65.0,72.0,18.1,37.1,20.1,35.9,57.300000000000004,18.1,23.900000000000002,33.0,62.00000000000001,76.0,63.0,76.1,66.0,72.0,28.000000000000004,82.00000000000001,28.1,81.9,33.1,80.99999999999999
20.1,37.1,28.100000000000005,39.1,23.900000000000002,43.099999999999994,20.1,53.00000000000001,14.100000000000001,49.1,32.900000000000006,34.9,46.00000000000001,34.0,40.1,34.1,42.00000000000001,48.0,38.9,50.0,30.1,64.0,32.9,80.0,45.1,46.00000000000001,56.00000000000001,62.10000000000001,65.0,72.0,18.900000000000002,36.900000000000006,20.900000000000002,35.0,58.6,18.8,24.1,32.1,62.00000000000001,76.0,63.0,76.89999999999999,66.0,72.10000000000001,28.000000000000004,82.00000000000001,28.000000000000004,82.00000000000001,33.800000000000004,80.99999999999999
20.900000000000002,36.900000000000006,28.900000000000002,38.9,24.1,42.9,20.900000000000002,52.0,14.9,48.9,33.1,34.1,46.900000000000006,34.0,40.900000000000006,34.0,42.1,48.0,39.0,50.0,30.900000000000002,64.0,32.1,80.0,45.900000000000006,46.00000000000001,56.00000000000001,62.00000000000001,65.0,72.0,19.0,36.0,21.1,34.1,43.300000000000004,18.099999999999998,24.9,31.900000000000002,61.900000000000006,76.1,63.0,77.0,66.0,72.9,27.872727272727275,81.83636363636364,28.000000000000004,82.00000000000001,33.1,80.99999999999999
21.000000000000004,36.0,29.1,38.0,24.9,42.0,21.1,51.00000000000001,15.1,48.00000000000001,33.9,34.0,47.10000000000001,34.0,41.00000000000001,34.0,42.9,48.0,39.1,50.0,31.000000000000004,64.0,32.0,80.0,46.00000000000001,46.00000000000001,56.00000000000001,62.00000000000001,65.0,72.0,19.1,35.0,21.900000000000002,33.900000000000006,58.0,18.0,25.1,31.1,61.10000000000001,76.89999999999999,63.0,77.0,66.0,73.0,27.081818181818182,80.5909090909091,28.100000000000005,81.9,33.0,80.99999999999999
21.1,35.0,29.9,37.1,25.1,41.00000000000001,22.000000000000004,50.0,15.9,47.0,34.1,33.900000000000006,47.900000000000006,34.0,41.10000000000001,34.0,42.99999999999999,47.900000000000006,39.9,49.9,31.1,64.0,32.0,80.0,46.10000000000001,46.00000000000001,56.00000000000001,62.00000000000001,65.0,72.0,19.9,34.0,22.1,33.0,60.800000000000004,18.0,25.900000000000002,30.900000000000002,61.10000000000001,77.0,63.0,77.0,66.0,73.0,28.672727272727276,81.03636363636363,28.800000000000004,81.2,33.0,80.99999999999999
21.900000000000002,34.1,30.1,36.900000000000006,25.900000000000002,40.1,23.000000000000004,49.0,16.1,46.10000000000001,34.9,33.1,48.10000000000001,34.0,41.900000000000006,34.0,42.99999999999999,47.10000000000001,40.0,49.1,32.0,64.0,32.1,80.0,46.900000000000006,45.900000000000006,56.00000000000001,62.00000000000001,65.0,72.0,20.1,33.1,22.900000000000002,32.0,60.1,18.0,26.1,30.0,61.900000000000006,76.9,63.0,77.0,66.0,73.0,28.1,81.9,28.1,81.9,33.0,80.99999999999999
22.1,33.900000000000006,30.900000000000002,36.0,26.000000000000004,39.9,23.900000000000002,48.00000000000001,16.900000000000002,45.800000000000004,35.1,32.9,48.900000000000006,33.900000000000006,42.00000000000001,33.900000000000006,43.099999999999994,47.00000000000001,40.0,49.0,32.900000000000006,63.9,32.800000000000004,80.0,47.00000000000001,45.1,56.00000000000001,62.00000000000001,65.0,72.0,20.900000000000002,32.9,23.000000000000004,31.1,60.1,18.0,26.900000000000002,29.1,61.900000000000006,76.10000000000001,63.0,76.9,66.0,73.0,27.900000000000002,82.10000000000001,27.900000000000002,82.00000000000001,33.0,80.99999999999999
22.900000000000002,33.0,31.000000000000004,35.1,26.1,39.0,24.1,47.0,17.1,44.2,35.9,32.0,49.1,33.1,42.00000000000001,33.1,43.9,47.00000000000001,40.0,48.9,33.0,63.1,32.1,80.0,47.00000000000001,45.0,56.00000000000001,62.00000000000001,64.98181818181818,72.0,21.000000000000004,32.0,23.000000000000004,30.900000000000002,60.10000000000001,18.0,27.0,28.900000000000006,61.10000000000001,76.0,63.0,76.10000000000001,66.0,72.9,27.000000000000004,82.9,27.000000000000004,82.10000000000001,33.0,80.99999999999999
23.000000000000004,32.0,31.1,34.9,26.900000000000002,38.0,25.0,45.900000000000006,18.0,43.9,36.0,31.1,49.9,33.0,42.1,33.0,44.0,46.900000000000006,40.1,48.1,33.1,63.0,32.0,79.9,47.00000000000001,44.9,56.10000000000001,62.00000000000001,64.85454545454544,72.0,21.1,31.0,23.100000000000005,30.0,55.300000000000004,18.0,27.1,28.0,61.00000000000001,76.0,63.0,76.0,66.0,72.1,26.3,82.8,26.3,82.7,33.0,80.89999999999999
23.100000000000005,31.0,32.0,34.0,27.1,37.0,25.900000000000002,44.2,18.900000000000002,42.9,36.1,30.900000000000002,50.1,33.0,42.9,32.9,44.0,46.10000000000001,40.900000000000006,48.0,33.9,63.0,32.0,79.10000000000001,47.10000000000001,44.1,56.900000000000006,62.00000000000001,64.98181818181818,72.0,22.000000000000004,30.0,24.000000000000004,29.000000000000004,66.5,18.0,28.000000000000004,27.000000000000004,61.00000000000001,76.0,63.0,76.0,66.0,72.0,27.800000000000004,81.19999999999999,27.800000000000004,81.19999999999999,33.0,80.1
23.900000000000002,30.0,32.900000000000006,33.0,28.000000000000004,36.0,26.1,43.9,19.1,41.1,37.0,30.0,50.900000000000006,33.0,42.99999999999999,32.1,44.0,46.00000000000001,41.00000000000001,48.0,34.1,63.0,32.0,79.10000000000001,47.900000000000006,44.0,57.00000000000001,62.00000000000001,64.97107438016529,72.0,22.900000000000002,29.000000000000004,24.9,28.0,67.9,18.1,28.900000000000002,26.0,61.00000000000001,76.0,62.900000000000006,76.0,66.0,72.0,27.900000000000002,81.1,27.900000000000002,81.1,33.0,80.1
24.1,29.1,33.1,32.0,28.900000000000002,35.0,27.000000000000004,43.0,19.9,40.0,37.900000000000006,29.1,51.10000000000001,33.0,43.099999999999994,31.900000000000002,44.1,46.00000000000001,41.10000000000001,48.0,34.9,63.0,32.0,79.9,48.0,44.0,57.00000000000001,62.00000000000001,64.7685950413223,72.0,23.100000000000005,28.0,25.1,27.000000000000004,67.3,19.000000000000004,29.1,25.0,61.00000000000001,76.0,62.2,76.0,66.0,72.0,27.1,81.9,27.1,81.9,33.0,80.8
25.0,28.800000000000004,34.0,31.1,29.1,34.0,27.900000000000002,42.0,20.1,39.0,38.1,28.900000000000006,52.00000000000001,33.0,43.9,31.0,44.9,46.00000000000001,41.900000000000006,48.0,35.1,63.0,32.0,80.0,48.10000000000001,44.1,57.00000000000001,62.00000000000001,64.97107438016529,72.0,24.000000000000004,27.000000000000004,26.0,26.0,68.13636363636364,20.118181818181817,30.0,24.1,61.00000000000001,76.0,62.900000000000006,76.0,66.0,72.0,27.0,82.00000000000001,27.0,82.00000000000001,33.0,80.1
26.0,27.1,34.9,30.900000000000002,30.0,33.0,28.100000000000005,41.00000000000001,21.0,37.9,39.0,28.0,52.900000000000006,33.0,44.1,30.1,45.0,46.00000000000001,42.00000000000001,47.900000000000006,35.9,63.0,32.0,79.9,48.900000000000006,44.9,57.00000000000001,62.00000000000001,65.0,72.0,25.0,26.0,27.000000000000004,25.0,63.5909090909091,21.645454545454545,31.0,23.900000000000006,61.00000000000001,76.0,63.0,76.0,66.0,72.0,27.1,81.9,27.1,81.9,33.0,80.0
27.000000000000004,26.1,35.1,30.0,30.900000000000002,32.0,28.900000000000002,40.0,21.900000000000002,36.099999999999994,39.9,27.1,53.10000000000001,33.0,44.9,29.9,45.0,46.00000000000001,42.00000000000001,47.10000000000001,36.0,63.0,32.0,79.10000000000001,49.0,45.0,57.00000000000001,62.00000000000001,64.97009767092412,72.0,26.0,25.0,28.000000000000004,24.000000000000004,67.43636363636364,19.21818181818182,32.0,23.0,61.00000000000001,76.0,62.900000000000006,76.0,65.9,72.0,27.900000000000002,81.1,28.000000000000004,81.0,33.0,80.0
28.000000000000004,25.800000000000004,35.9,29.000000000000004,31.1,31.0,29.0,39.0,22.1,35.0,40.1,26.900000000000002,53.900000000000006,33.0,45.1,29.000000000000004,45.0,46.00000000000001,42.00000000000001,47.00000000000001,36.0,63.0,32.0,79.00000000000001,49.0,45.0,56.900000000000006,62.00000000000001,64.7372515538556,72.0,26.900000000000002,24.000000000000004,29.000000000000004,23.0,68.0,18.099999999999998,33.00000000000001,22.000000000000004,61.00000000000001,76.0,62.10000000000001,76.0,65.1,72.0,28.000000000000004,80.99999999999999,28.900000000000002,80.1,33.0,80.0
29.000000000000004,24.200000000000003,36.1,28.1,31.900000000000002,30.1,29.1,38.0,22.900000000000002,33.900000000000006,41.00000000000001,26.1,54.1,33.0,45.900000000000006,28.0,45.0,45.900000000000006,42.00000000000001,46.900000000000006,36.1,63.0,32.0,79.00000000000001,49.0,45.0,56.10000000000001,62.00000000000001,64.7588198769334,72.0,27.2,23.0,30.0,22.1,68.0,18.0,34.0,21.0,61.00000000000001,76.0,62.00000000000001,76.0,65.0,72.0,28.000000000000004,80.99999999999999,29.0,80.0,33.0,80.0
30.0,23.900000000000006,37.0,27.900000000000002,32.1,29.9,29.9,37.0,23.100000000000005,32.0,42.0,26.000000000000004,54.9,33.0,46.10000000000001,27.1,45.1,45.1,42.00000000000001,46.10000000000001,36.900000000000006,63.0,32.0,79.00000000000001,49.0,44.9,56.10000000000001,62.00000000000001,64.79215590092579,72.0,28.900000000000002,22.000000000000004,31.0,21.900000000000002,68.0,18.1,35.0,20.0,61.00000000000001,76.0,62.10000000000001,76.0,65.1,72.0,28.000000000000004,80.99999999999999,29.0,80.0,33.0,80.0
31.0,23.0,38.00000000000001,27.1,33.00000000000001,29.000000000000004,30.1,36.0,24.000000000000004,30.099999999999998,43.0,25.900000000000002,55.1,32.9,47.00000000000001,26.900000000000002,45.900000000000006,45.0,42.00000000000001,46.00000000000001,37.00000000000001,63.0,32.0,79.00000000000001,49.1,44.1,56.900000000000006,62.00000000000001,64.97696071430789,72.0,30.0,21.0,32.0,21.0,68.0,18.900000000000002,36.0,19.1,61.00000000000001,76.0,62.80000000000001,76.0,65.9,72.0,28.000000000000004,80.99999999999999,29.0,80.0,33.0,80.0
32.0,22.1,39.0,26.900000000000002,34.0,28.1,30.900000000000002,35.0,25.0,29.000000000000004,44.0,25.0,56.00000000000001,32.1,47.900000000000006,26.0,46.00000000000001,45.0,42.00000000000001,45.900000000000006,37.00000000000001,63.0,32.0,79.00000000000001,49.9,44.0,57.00000000000001,62.00000000000001,65.0,72.0,31.0,20.1,33.00000000000001,20.1,67.9,18.9,37.0,18.9,61.00000000000001,76.0,62.10000000000001,76.0,66.0,72.0,28.000000000000004,80.99999999999999,29.0,80.0,33.0,80.0
33.00000000000001,21.900000000000002,40.0,26.1,34.9,27.900000000000002,31.1,34.0,26.0,27.900000000000006,45.0,24.1,56.900000000000006,31.900000000000002,48.10000000000001,25.0,46.00000000000001,45.0,42.00000000000001,45.1,37.1,63.0,32.0,79.00000000000001,50.0,44.0,57.00000000000001,62.00000000000001,65.0,72.0,32.0,20.0,34.0,19.9,63.7,18.299999999999997,38.00000000000001,18.099999999999998,61.00000000000001,76.0,62.10000000000001,76.0,66.0,72.0,27.83636363636364,80.67272727272726,28.89090909090909,79.84545454545454,33.0,80.0
34.0,21.1,40.900000000000006,25.900000000000002,35.1,27.000000000000004,31.900000000000002,33.0,27.000000000000004,26.1,45.900000000000006,24.0,57.10000000000001,31.1,48.900000000000006,24.000000000000004,46.00000000000001,45.0,42.00000000000001,45.0,37.900000000000006,63.0,32.0,79.00000000000001,50.0,44.1,57.00000000000001,62.00000000000001,64.97063279220981,72.0,33.00000000000001,19.9,35.0,19.1,35.300000000000004,22.5,39.0,18.0,61.00000000000001,76.0,62.80000000000001,76.0,66.0,72.0,26.790909090909093,78.38181818181818,28.127272727272725,78.76363636363637,33.0,80.0
35.0,20.900000000000002,41.10000000000001,25.1,36.0,26.1,32.0,32.0,28.000000000000004,25.0,46.00000000000001,24.0,57.900000000000006,30.900000000000002,49.0,22.900000000000006,46.00000000000001,45.0,42.00000000000001,45.0,38.0,63.0,32.0,79.00000000000001,50.0,44.8,56.900000000000006,62.00000000000001,64.74421077333392,72.0,34.0,19.1,36.0,18.9,23.000000000000004,45.400000000000006,40.0,17.900000000000002,61.00000000000001,76.0,62.10000000000001,76.0,65.9,72.0,28.63636363636364,80.67272727272726,28.89090909090909,79.84545454545454,33.0,80.0
35.9,20.1,41.900000000000006,25.0,36.900000000000006,25.900000000000002,32.1,31.0,29.000000000000004,24.000000000000004,46.10000000000001,24.0,58.10000000000001,30.1,49.1,21.200000000000003,46.00000000000001,44.9,42.00000000000001,45.0,38.0,63.0,32.0,79.00000000000001,50.0,44.1,56.20000000000001,62.00000000000001,64.70382027745332,72.0,35.0,18.9,37.0,18.099999999999998,20.8,54.60000000000001,41.00000000000001,17.1,61.00000000000001,76.0,62.00000000000001,76.0,65.2,72.0,26.800000000000004,79.3,29.0,80.0,33.0,80.0
36.1,20.0,42.1,24.9,37.1,25.1,32.900000000000006,30.1,30.0,23.0,47.00000000000001,24.0,58.900000000000006,30.0,50.0,20.900000000000002,46.00000000000001,44.2,42.00000000000001,45.0,38.0,63.0,32.0,79.00000000000001,50.0,44.0,56.900000000000006,62.00000000000001,64.17914843565543,72.0,35.9,18.099999999999998,37.900000000000006,18.0,18.6,38.599999999999994,42.0,17.0,61.00000000000001,76.0,62.10000000000001,76.0,65.9,72.0,17.7,67.4,29.0,80.0,33.0,80.0
37.0,20.0,43.0,24.1,38.00000000000001,25.0,33.1,30.0,30.900000000000002,22.1,48.00000000000001,24.0,59.0,30.0,51.00000000000001,20.200000000000003,46.00000000000001,44.8,42.00000000000001,44.9,38.0,63.0,32.0,79.00000000000001,50.0,44.0,57.00000000000001,62.00000000000001,64.9,72.0,36.1,18.0,38.1,18.0,20.700000000000003,46.60000000000001,43.0,17.0,61.00000000000001,76.0,62.900000000000006,76.0,66.0,72.0,28.000000000000004,79.2,29.1,80.0,33.0,80.0
38.00000000000001,20.0,43.9,24.0,38.9,25.0,34.0,30.0,31.1,22.0,48.900000000000006,24.0,59.1,30.0,51.900000000000006,20.900000000000002,46.00000000000001,44.2,42.00000000000001,44.2,38.0,63.0,32.0,79.00000000000001,50.0,44.0,57.00000000000001,62.00000000000001,65.0,72.0,37.0,18.0,39.0,18.0,21.000000000000004,47.10000000000001,43.9,17.0,61.10000000000001,76.0,63.0,76.0,66.0,72.0,30.800000000000004,78.5,28.5,78.4,33.0,80.0
38.9,20.0,44.1,24.0,39.1,25.0,34.9,30.0,32.0,21.900000000000002,49.1,24.0,59.9,30.1,52.10000000000001,21.000000000000004,46.00000000000001,44.9,42.00000000000001,44.9,38.0,63.0,32.0,79.00000000000001,50.0,44.1,57.00000000000001,62.00000000000001,65.0,72.0,38.00000000000001,18.0,40.0,18.0,21.000000000000004,47.00000000000001,44.1,17.0,61.800000000000004,76.0,63.0,76.0,66.0,72.0,16.9,65.6,17.4,65.6,33.0,80.0
39.0,20.0,44.9,24.0,39.9,25.0,35.0,30.0,32.900000000000006,21.1,49.9,24.0,60.0,30.900000000000002,52.900000000000006,21.000000000000004,46.00000000000001,45.0,42.00000000000001,45.0,38.0,63.0,32.0,79.00000000000001,50.0,44.9,57.00000000000001,62.00000000000001,65.0,72.0,38.9,18.0,40.900000000000006,18.0,21.000000000000004,47.00000000000001,44.9,17.0,61.10000000000001,76.0,63.0,76.0,66.0,72.0,15.9,64.0,16.0,64.0,33.0,80.0
