39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,25.0,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.0,38.0,45.900000000000006,33.0,60.0,27.0,75.0,45.0,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,38.0,20.0,42.99999999999999,20.0,58.0,78.0,59.0,78.0,56.00000000000001,75.0,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.200000000000003,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.497500000000002,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.0,38.0,45.602500000000006,33.0,60.0,27.0,75.0,45.0,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,38.0,20.0,42.99999999999999,20.0,58.0,78.0,59.0,78.0,55.4975,75.05749999999999,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.957500000000003,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.694999999999997,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.0,38.0,46.00000000000001,33.0,60.0,27.0,75.0,45.22,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,37.985,20.0,42.99999999999999,20.0,58.0,78.0,59.0,78.0,55.915000000000006,75.9,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.0275,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.0,38.0,45.92750000000001,33.0,60.0,27.0,75.0,45.972500000000004,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,37.32,20.0,42.99999999999999,20.0,58.0,78.0,59.0,78.0,56.00000000000001,75.32,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.0,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.03,38.0,45.410000000000004,33.0,60.0,27.0,75.0,46.00000000000001,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,37.00000000000001,20.0,42.99999999999999,20.0,58.0,78.0,59.0,78.0,56.00000000000001,75.03,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.66,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.0,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,56.91250000000001,25.0,57.00000000000001,15.0,42.00000000000001,45.800000000000004,38.0,45.987500000000004,33.0,60.0,27.0,75.0,45.91250000000001,45.0,51.00000000000001,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,37.00000000000001,20.0,42.99999999999999,20.0,58.0,78.0,58.9125,77.91250000000001,56.00000000000001,75.80000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.0125,76.0
39.0,19.0,40.540000000000006,26.46,33.955000000000005,27.0,23.540000000000006,26.000000000000004,21.54,17.0,46.955000000000005,26.000000000000004,56.05500000000001,25.0,57.00000000000001,15.0,41.540000000000006,46.00000000000001,37.54,46.00000000000001,32.495,60.46,27.0,75.0,45.055,45.46,50.955000000000005,60.0,56.00000000000001,74.00000000000001,38.0,18.045,40.540000000000006,18.0,36.955000000000005,20.045,42.955,20.0,58.0,78.0,58.515,77.515,56.00000000000001,75.54,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.045,76.0
38.879999999999995,19.0025,39.9975,27.0,33.097500000000004,27.0,23.000000000000004,26.12,21.000000000000004,17.0,46.095000000000006,26.12,55.99750000000001,25.0025,56.99750000000001,15.0,40.88,46.00000000000001,36.88,46.00000000000001,31.095000000000002,61.00000000000001,27.0,75.0,44.879999999999995,46.00000000000001,50.097500000000004,60.0,56.00000000000001,74.00000000000001,37.879999999999995,18.9025,40.0,18.0025,36.097500000000004,20.7825,42.097500000000004,20.0,58.0,78.0,58.9975,78.0,56.00000000000001,75.11749999999999,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.9025,76.0
38.04,19.58,39.42,27.060000000000002,32.94,27.060000000000002,22.94,26.96,20.94,17.0,45.42,27.02,55.42,25.58,56.42000000000001,15.06,39.98,46.06000000000001,35.98,46.06000000000001,30.36,61.00000000000001,27.0,75.0,43.98,46.06000000000001,49.94,60.0,56.00000000000001,74.00000000000001,36.980000000000004,19.0,39.94,18.58,35.94,20.1,41.940000000000005,20.060000000000002,58.0,78.0,58.480000000000004,78.0,56.00000000000001,75.38,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
37.7425,20.017500000000002,38.7425,27.9175,32.065,27.9175,22.047500000000003,27.0,20.065,17.0,44.76,27.935,54.7425,26.2575,55.760000000000005,16.175,39.0475,46.93500000000001,35.0475,46.93500000000001,29.065,61.24000000000001,27.0,75.0,42.825,46.917500000000004,48.8425,60.0175,56.00000000000001,74.00000000000001,36.065,19.017500000000002,39.065,19.017500000000002,35.065,20.935,41.065000000000005,20.935,58.0,78.0,58.6775,78.0,56.00000000000001,74.76,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
36.325,20.7,37.25,28.075000000000003,31.225,28.075000000000003,20.6,27.075000000000003,19.225,17.075000000000003,43.95,28.7,53.325,27.750000000000004,54.95,17.75,37.525,47.7,33.525,47.7,28.225,61.97500000000001,27.0,75.0,41.25000000000001,47.07500000000001,48.025,60.7,56.00000000000001,74.00000000000001,35.3,19.7,38.225,19.7,34.225,21.7,40.225,21.7,58.0,78.0,58.025,78.0,56.00000000000001,74.025,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
35.6075,21.36,36.035000000000004,28.965,29.675,28.965,19.607499999999998,27.9325,17.7075,17.965,42.675,29.36,52.6075,28.965,54.035000000000004,18.965,36.035000000000004,48.36000000000001,32.035000000000004,48.032500000000006,26.740000000000002,61.935,27.0,75.0,40.0025,48.292500000000004,47.6075,61.00000000000001,55.96750000000001,74.00000000000001,34.6075,20.36,37.035000000000004,20.36,33.035000000000004,22.36,39.035000000000004,22.392500000000002,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
34.190000000000005,22.080000000000002,35.18,29.91,28.19,29.819999999999997,18.19,28.090000000000003,16.92,18.819999999999997,41.19000000000001,30.080000000000002,51.19000000000001,29.91,53.09000000000001,19.91,35.09,48.99,31.09,48.82000000000001,26.83,60.27,27.0,75.0,38.36000000000001,48.99,46.19000000000001,61.00000000000001,55.18,74.00000000000001,33.190000000000005,21.080000000000002,36.09,21.080000000000002,32.18,23.080000000000005,38.18,23.81,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
33.472500000000004,23.4275,34.472500000000004,30.995,27.520000000000003,30.5275,17.472500000000004,28.995,16.005000000000003,19.5275,40.52,31.4275,50.52,31.474999999999998,51.572500000000005,21.4275,33.572500000000005,49.527499999999996,30.005,49.527499999999996,26.520000000000003,60.012499999999996,27.0,75.0,37.52,49.527499999999996,45.472500000000004,61.00000000000001,55.0,73.56750000000001,32.472500000000004,22.475,35.005,22.4275,31.4725,23.995,37.52,24.5275,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
32.095,24.14,33.095,32.045,26.86,31.91,15.955,30.045,15.09,20.904999999999998,39.86,32.14,49.86,32.90500000000001,50.86000000000001,22.14,32.995,50.90500000000001,29.090000000000003,50.90500000000001,26.000000000000004,61.14000000000001,27.0,75.0,36.995000000000005,50.90500000000001,44.23500000000001,61.14000000000001,55.0,73.765,31.095000000000002,23.904999999999998,33.955,23.140000000000004,30.09,25.045,36.86000000000001,25.904999999999998,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
31.9375,25.025,32.9375,33.025000000000006,25.975,32.66250000000001,15.0375,31.025,14.4,21.062500000000004,38.975,33.025000000000006,48.975,33.0625,49.975,23.025000000000002,32.3375,51.06250000000001,28.400000000000006,51.06250000000001,25.9375,62.025000000000006,27.0,75.0,36.400000000000006,51.06250000000001,44.9,61.962500000000006,55.0,73.10000000000001,30.9375,24.0625,33.0375,24.025,29.4,26.025,35.975,26.062500000000004,57.9375,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
30.82,26.2,31.82,34.18,25.080000000000002,33.94,14.74,31.939999999999998,13.740000000000002,21.939999999999998,38.08,34.18,48.08,34.18,48.82,24.180000000000003,31.060000000000002,51.940000000000005,27.74,51.940000000000005,25.080000000000002,62.940000000000005,27.0,75.0,35.72,51.940000000000005,44.08,62.260000000000005,55.0,73.92,29.82,25.2,32.74,25.2,28.74000000000001,27.180000000000003,35.06,27.200000000000003,57.080000000000005,78.0,58.0,77.74000000000001,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
30.0225,27.775000000000002,31.022500000000004,35.055,24.9225,34.7975,13.945000000000002,32.79750000000001,12.945000000000002,22.797500000000003,37.9225,35.055,47.92250000000001,35.055,48.0225,25.055,30.28,52.720000000000006,26.945,52.720000000000006,24.9225,63.720000000000006,27.0,75.0,34.3025,52.720000000000006,43.9225,62.9775,55.0,74.00000000000001,28.945000000000007,26.697499999999998,31.945,26.697499999999998,27.945,28.055000000000003,34.28,28.775000000000002,57.00000000000001,78.0,58.0,77.0225,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.62,28.97,30.965000000000003,35.97,24.065,35.97,13.065000000000001,33.97,12.065,23.97,37.065000000000005,36.349999999999994,47.065000000000005,36.349999999999994,48.0,26.3675,30.0,53.035000000000004,26.065,53.035000000000004,24.065,64.0,27.0,75.0,33.965,53.035000000000004,43.06499999999999,63.0,55.0,74.00000000000001,28.065,27.415,31.065,27.415,27.065,29.315,33.965,29.97,57.38,78.0,58.0,77.38000000000001,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.0075,29.9325,30.16,36.9325,24.0,36.886250000000004,12.907500000000002,34.839999999999996,12.0,24.84,37.00000000000001,37.925000000000004,47.00000000000001,37.925000000000004,48.0,28.2525,29.9075,53.84,26.000000000000004,53.932500000000005,24.0,64.0,27.0,75.0,33.160000000000004,53.84,42.99999999999999,63.0,55.0,74.00000000000001,28.000000000000004,28.925000000000004,31.000000000000004,28.925000000000004,27.0,30.085,33.160000000000004,30.84,57.9925,78.0,58.0,77.9925,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.0,31.200000000000003,30.0,38.0,24.0,37.475,12.05,35.05,12.0,25.0,37.00000000000001,38.95,47.00000000000001,38.95,48.0,28.500000000000004,29.05,54.5,25.5,54.95,24.0,64.0,27.0,75.0,33.0,54.05,42.99999999999999,63.0,55.0,74.00000000000001,28.000000000000004,29.975,31.000000000000004,29.95,26.5,31.0,33.0,31.5,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.0,31.5,30.0,38.9075,24.0,37.5,12.0,35.9075,12.0,25.0,37.00000000000001,39.0,47.00000000000001,39.0,48.0,28.500000000000004,29.0,55.0,25.0,55.0,24.0,64.0,27.0,75.0,33.0,54.9075,42.99999999999999,63.160000000000004,55.0,74.00000000000001,28.000000000000004,30.453750000000003,31.000000000000004,30.0,26.000000000000004,31.9075,33.0,32.0075,58.0,78.0,58.0,78.0,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.0,31.5,30.0,39.0,24.0,37.5,12.0,36.0,12.0,25.0,37.00000000000001,39.0,47.00000000000001,39.0,48.0,28.500000000000004,29.0,55.0,25.0,55.0,24.0,64.0,27.0,75.0,33.0,55.0,42.99999999999999,63.965,55.0,74.00000000000001,28.000000000000004,30.500000000000004,31.000000000000004,30.0,26.000000000000004,32.0,33.0,32.620000000000005,58.0,78.0,58.0,77.935,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.98818181818181
29.0,31.5,30.0,39.0,24.0,37.5,12.0,36.0,12.0,25.0,37.00000000000001,39.0,47.00000000000001,39.0,48.0,28.500000000000004,29.0,55.0,25.0,55.0,24.0,64.0,27.0,75.0,33.0,55.0,42.99999999999999,64.0,55.0,74.00000000000001,28.000000000000004,30.500000000000004,31.000000000000004,30.0,26.000000000000004,32.0,33.0,33.0,57.720000000000006,78.0,58.0,77.3575,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.8807644628099
29.0,31.5,30.0,39.0,24.0,37.5,12.0,36.0,12.0,25.0,37.00000000000001,39.0,47.00000000000001,39.0,48.0,28.500000000000004,29.0,55.0,25.0,55.0,24.0,64.0,27.0,75.0,33.0,55.0,42.99999999999999,64.0,55.0,74.00000000000001,28.000000000000004,30.540000000000003,31.000000000000004,30.0,26.000000000000004,32.0,33.0,33.0,57.10000000000001,78.0,58.0,77.98,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.92545454545454
29.0,31.700000000000003,30.0,38.9625,24.0,37.51875,12.0375,35.9625,12.0,25.0375,37.00000000000001,39.0,47.00000000000001,39.4,48.0,28.500000000000004,29.0375,55.0,25.4,55.0,24.0,63.9625,27.0,75.0,33.0,54.9625,42.6375,63.6,54.6,73.60000000000001,28.000000000000004,30.968750000000004,31.000000000000004,30.0375,26.0375,32.0,33.0,32.6,57.53750000000001,77.9625,58.04090909090909,77.24204545454546,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.99328512396694
29.0,31.9025,30.095000000000002,38.14000000000001,24.0,37.835,12.86,35.14000000000001,12.0,25.859999999999996,37.00000000000001,39.0,47.00000000000001,39.9,48.0,28.6425,29.859999999999996,54.905,25.995000000000005,54.905,24.095000000000002,63.14000000000001,27.0,75.0,33.095,54.14000000000001,42.864999999999995,63.005,54.005,73.005,28.000000000000004,30.904999999999998,31.000000000000004,30.764999999999997,26.859999999999996,31.904999999999998,33.095,31.91,57.15613636363637,76.38000000000001,58.94760330578513,68.7134710743802,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
29.52,30.995,30.9525,37.4275,24.052500000000002,36.995000000000005,13.52,34.9475,12.0525,25.48,37.0525,38.4275,47.05250000000001,38.995,48.0,29.82375,30.052500000000002,53.995,26.052500000000002,53.995,24.9525,63.0,27.0,75.0,33.9525,53.9475,43.052499999999995,63.0,54.26,73.26,28.52,29.995,31.052500000000002,29.995,27.052500000000002,30.995,33.9525,30.995,58.43662002253945,70.37233471074381,59.09038863465611,67.44597961204836,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.98568181818182
30.01,29.91,31.180000000000003,36.08,24.91,35.91,14.010000000000002,34.08,12.910000000000002,24.819999999999997,37.910000000000004,36.91,47.910000000000004,37.9,48.18000000000001,27.99,30.91,53.08,26.919999999999998,53.08,25.180000000000003,62.82000000000001,27.0,75.0,34.18,53.08,43.91,62.82000000000001,54.589999999999996,73.59,29.01,28.900000000000002,31.91,28.900000000000002,27.91,29.91,34.18,30.080000000000002,58.21112697220136,73.34553719008265,58.70991462331808,70.75151150877673,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.76444027047333
30.639999999999997,28.897500000000004,32.035,35.292500000000004,25.0675,34.965,14.639999999999997,33.292500000000004,13.0675,23.897500000000004,38.0675,35.8975,48.0675,36.25750000000001,49.035000000000004,26.325000000000003,31.067500000000003,52.36000000000001,27.7075,52.292500000000004,26.035,62.10000000000001,27.0,75.0,35.035,52.36000000000001,44.0675,62.032500000000006,54.98375,73.91625,29.639999999999997,27.325000000000006,32.0675,27.325000000000006,28.067500000000003,28.897500000000004,35.035,29.292500000000004,58.02770840448058,77.51048835462059,58.070829597456715,76.4457655338992,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.84647821187077
31.325000000000003,26.825000000000003,33.22500000000001,33.75,26.25,33.75,15.6,31.75,14.250000000000002,22.125,39.225,33.825,49.225,33.825,49.95,24.45,32.25,51.4,29.225,50.775000000000006,26.95,62.625000000000014,27.0,75.0,36.25,51.4,45.225,61.97500000000001,55.0,73.075,30.325000000000003,25.75,33.22500000000001,25.75,29.225,26.825000000000003,35.95,27.47500000000001,58.18563125966309,75.09135987978962,58.401231597444294,74.11023216248269,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.9899135987979
32.7425,25.175000000000004,34.065,32.175000000000004,27.825,32.175000000000004,17.0475,30.175000000000004,15.824999999999996,21.157500000000002,40.065,32.175000000000004,50.065,32.0925,50.760000000000005,22.027500000000007,33.824999999999996,49.9525,30.147499999999997,49.935,27.759999999999994,62.017500000000005,27.0,75.0,37.825,49.9525,46.065000000000005,61.24000000000001,55.0,73.0,31.742499999999996,24.175000000000008,34.065,24.175000000000008,30.147499999999997,25.175000000000004,36.842499999999994,25.870000000000005,57.97633352167947,77.24175807663411,58.01123448472844,77.00158650054952,56.00000000000001,74.00000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,76.0
34.26,22.800000000000008,35.82,30.180000000000003,29.82,30.220000000000002,19.199999999999996,28.640000000000004,17.819999999999997,19.220000000000002,42.2,30.180000000000003,51.82000000000001,28.820000000000004,51.88,17.860000000000003,36.239999999999995,48.220000000000006,32.76,48.220000000000006,28.84,61.580000000000005,27.0,74.92661157024793,40.2,48.220000000000006,47.74,60.96000000000001,55.379999999999995,73.38000000000001,33.26,21.800000000000008,35.82,21.800000000000008,32.72,23.180000000000003,38.78,23.240000000000006,57.997441121135545,77.94,58.040000000000006,77.94,56.1409090909091,74.02000000000001,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.99636363636364
36.09,20.909999999999997,37.97250000000001,28.0275,31.9725,28.90750000000001,21.187500000000004,27.904999999999998,19.875,18.005,44.09,28.0275,53.972500000000004,26.029999999999998,53.87500000000001,14.687499999999998,38.97,46.907500000000006,34.972500000000004,46.907500000000006,30.0925,61.002500000000005,27.0,74.89456611570247,42.09,46.907500000000006,48.212500000000006,60.12,55.215,73.1175,35.09,19.909999999999997,37.97250000000001,19.909999999999997,34.0925,21.125,40.190000000000005,21.125,58.0,78.0,58.7825,78.0,56.47738636363636,74.44,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.92886363636363
37.550000000000004,19.505000000000003,39.495,26.990000000000002,33.495,27.505000000000003,22.965000000000003,27.045,20.595,17.460000000000004,45.550000000000004,26.505000000000006,55.01,24.505000000000003,54.595,13.690000000000005,40.01,45.99000000000001,36.495,45.99000000000001,31.549999999999997,60.46000000000001,27.0,74.99516528925619,43.495,45.50500000000001,49.495,60.0,55.955000000000005,73.485,36.55,18.505000000000003,39.495,18.505000000000003,35.55,20.405,41.964999999999996,20.46,58.0,78.0,58.045,77.46000000000001,56.5,74.5,23.000000000000004,79.00000000000001,23.000000000000004,78.0,28.000000000000004,75.9959090909091
38.9125,19.0,40.2,26.087500000000002,34.0,27.0,23.912499999999998,26.799999999999997,21.912499999999998,17.0,46.91250000000001,26.000000000000004,55.91250000000001,24.0,55.91250000000001,13.000000000000002,40.91250000000001,45.0875,37.00000000000001,45.1,32.91250000000001,60.0,27.0,75.0,44.2,45.0,50.0,60.0,56.00000000000001,73.28750000000002,37.91250000000001,18.0,40.2,18.0,36.91250000000001,19.087500000000002,42.912499999999994,20.0,58.0,78.0,58.0,77.0125,56.49375,74.50625,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.987500000000004,76.0
39.0,19.0,40.970000000000006,26.000000000000004,34.0,27.0,24.07,26.030000000000005,22.0,17.0,47.07000000000001,26.000000000000004,56.07000000000001,24.0,56.07000000000001,13.000000000000002,41.00000000000001,45.0,37.07,45.589999999999996,33.0,60.0,27.0,75.0,44.97,45.0,50.0,60.0,56.00000000000001,73.97000000000001,38.0,18.0,40.970000000000006,18.0,37.07,19.0,42.99999999999999,20.0,58.0,78.0,58.0,77.66,56.17,74.89999999999999,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.340000000000003,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,24.9275,26.000000000000004,22.0,17.0,47.900000000000006,26.000000000000004,56.92750000000001,24.32,56.92750000000001,13.319999999999999,41.00000000000001,45.0,37.6075,45.0725,33.0,60.0,27.0,75.0,45.0,45.0,50.0,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,37.9275,19.0,42.99999999999999,20.0,58.0,78.0,58.0,78.0,56.00000000000001,75.6075,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.32,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,25.0,26.000000000000004,22.0,17.0,47.220000000000006,26.000000000000004,57.00000000000001,24.985,57.00000000000001,13.985000000000001,41.00000000000001,45.0,37.01500000000001,45.0,33.0,60.0,27.0,75.0,45.0,45.0,50.0,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,38.0,19.0,42.99999999999999,20.0,58.0,78.0,58.0,78.0,56.00000000000001,75.015,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.9,76.0
39.0,19.0,41.00000000000001,26.000000000000004,34.0,27.0,25.0,26.000000000000004,22.0,17.0,47.00000000000001,26.000000000000004,57.00000000000001,25.0,54.80000000000002,15.759999999999991,41.00000000000001,45.0,37.00000000000001,45.0,33.0,60.0,27.0,75.0,45.0,45.0,50.0,60.0,56.00000000000001,74.00000000000001,38.0,18.0,41.00000000000001,18.0,38.0,19.0,42.99999999999999,20.0,58.0,78.0,58.0,78.0,56.00000000000001,75.0,23.000000000000004,79.00000000000001,23.000000000000004,78.0,27.0575,76.0
