41.00000000000001,28.550000000000004,41.00000000000001,34.0,37.00000000000001,34.0,29.0,35.0,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,29.0,41.00000000000001,48.0,38.0,48.0,33.0,59.0,28.000000000000004,70.0,44.0,48.0,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,40.0,29.0,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.500000000000004,41.00000000000001,34.0,37.00000000000001,34.0,29.0,35.0,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,29.0,41.00000000000001,48.0,38.0,48.0,33.0,59.0,28.000000000000004,70.0,44.0,48.0,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,40.0,29.0,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.467500000000005,41.00000000000001,34.0,37.00000000000001,34.0,29.0,35.0,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,29.0,41.00000000000001,48.0,38.0,48.0,33.0,59.0,28.000000000000004,70.0,44.0,48.0,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,40.0,28.935000000000006,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.060000000000006,41.00000000000001,34.0,37.00000000000001,34.0,29.0,35.0,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,29.0,41.00000000000001,48.0,38.0,47.9025,33.0,59.0,28.000000000000004,70.0,44.0,48.0,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,39.902499999999996,28.12,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
40.63,28.000000000000004,40.970000000000006,34.0,36.63,34.0,28.970000000000002,35.0,29.97,28.000000000000004,45.970000000000006,34.0,52.97,35.0,49.97,28.970000000000002,40.970000000000006,47.97,37.97,47.07000000000001,32.97,58.66,28.000000000000004,70.0,43.97,47.97,47.00000000000001,57.03000000000001,50.0,69.0,39.63,27.0,41.63000000000001,27.0,39.04,28.000000000000004,43.63,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.97
39.4375,28.000000000000004,40.337500000000006,34.0,35.4375,34.0,28.337500000000002,35.0,29.337500000000002,28.000000000000004,45.337500000000006,34.0,52.400000000000006,35.0,49.4,28.462500000000006,40.337500000000006,47.400000000000006,37.3375,47.00000000000001,32.4,58.0375,28.000000000000004,70.0,43.4,47.400000000000006,46.93750000000001,57.60000000000001,50.0,69.0,38.4375,27.0,40.4375,27.0,38.3375,28.000000000000004,42.4375,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.4
38.815,28.000000000000004,39.05,34.0,34.91,34.0,27.050000000000004,35.0,28.05,28.095000000000006,44.05,34.0,51.815,35.0,48.815,28.865,39.145,47.10000000000001,36.05,47.095000000000006,31.815,58.0,28.000000000000004,69.905,42.91,47.10000000000001,46.04500000000001,57.995,50.0,69.0,37.815,27.095000000000002,39.815,27.0,37.05,28.000000000000004,41.815,28.000000000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.005
36.7975,28.347500000000004,37.725,34.0275,33.432500000000005,34.32,25.725,35.347500000000004,26.725,28.955,42.725,34.0275,49.7975,35.32,46.7975,29.0275,38.652499999999996,47.9275,34.7525,47.9275,29.797500000000003,58.0,28.000000000000004,69.07249999999999,41.725,47.9275,45.0725,58.0275,50.0,69.0,35.79749999999999,28.247500000000002,37.7975,27.347500000000004,35.405,28.347500000000004,39.7975,28.347500000000004,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
35.339999999999996,29.6,36.4,34.64,31.96,35.02,24.400000000000002,36.6,25.4,29.64,41.34,34.64,48.400000000000006,36.02,45.34,29.64,37.4,48.06,33.980000000000004,48.06,28.400000000000002,58.0,28.000000000000004,69.0,40.400000000000006,48.06,44.94,58.580000000000005,50.0,69.0,34.34,29.02,36.34,28.6,33.44,29.6,38.4,29.6,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
33.23500000000001,30.924999999999997,35.075,35.832499999999996,30.32,35.839999999999996,23.075000000000003,37.8325,24.075000000000003,30.924999999999997,39.32750000000001,35.832499999999996,47.075,36.9325,43.23500000000001,30.924999999999997,36.167500000000004,48.84,33.0675,48.84,27.167500000000004,58.0,28.000000000000004,69.0,39.167500000000004,48.84,44.0675,58.9,50.0,69.0,32.32750000000001,29.932499999999997,34.32750000000001,29.925,32.075,30.924999999999997,37.075,30.832499999999996,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
31.75,32.25,33.47500000000001,36.325,29.375,36.6,21.750000000000004,38.6,22.47500000000001,32.25,38.375,36.325,45.47500000000001,38.25000000000001,41.75,32.25,35.675,49.3,31.775,49.3,26.7,58.30000000000001,28.000000000000004,69.0,38.675,49.3,43.074999999999996,58.375,50.0,69.0,31.4,31.25,33.375,31.25,30.75,32.25,35.47500000000001,31.6,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
30.425,33.6325,32.0275,37.575,27.467500000000005,37.9725,20.425,40.03,20.970000000000002,33.6325,36.4675,37.575,44.0275,39.575,40.3675,33.575,34.425,50.015,30.985,50.015,25.985,58.9575,28.000000000000004,69.0,37.425,49.957499999999996,42.942499999999995,58.9575,50.0,69.0,29.97,32.6325,31.4675,32.6325,29.3675,33.575,33.970000000000006,33.03,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
29.100000000000005,35.72,31.09,38.9,26.19,38.91,19.19,41.63999999999999,19.360000000000007,35.72,35.190000000000005,38.809999999999995,43.09,40.900000000000006,38.370000000000005,34.9,33.190000000000005,50.82000000000001,30.180000000000003,50.82000000000001,25.180000000000003,59.0,28.000000000000004,69.0,36.190000000000005,50.09,42.18,59.0,50.0,69.0,28.360000000000007,34.72,30.1,34.72,27.280000000000005,34.94499999999999,32.36000000000001,34.63999999999999,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.797500000000003,37.225,29.797500000000003,40.2025,25.720000000000002,40.225,18.720000000000002,42.3025,18.720000000000002,37.225,34.72,39.5825,41.79750000000001,42.224999999999994,37.72,36.51625,32.72,51.28000000000001,29.720000000000002,51.28000000000001,25.0,59.0,28.000000000000004,69.28,35.9775,51.20250000000001,42.00000000000001,59.28,50.0,69.0,27.720000000000002,36.23625,28.797500000000007,36.224999999999994,26.055,36.4175,31.720000000000002,35.582499999999996,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.045,38.605000000000004,29.045,41.010000000000005,25.045,41.495000000000005,18.045,43.495,18.045,38.495000000000005,34.045,41.45,41.04500000000001,43.55,37.045,38.720000000000006,32.045,52.010000000000005,29.045,52.010000000000005,25.0,59.0,28.000000000000004,69.955,35.46,51.955000000000005,42.00000000000001,59.955,50.0,69.0,27.045,37.765,28.045,37.605000000000004,25.46,37.3925,31.045,37.45,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,40.5875,29.0,41.800000000000004,25.0,41.987500000000004,18.0,43.9875,18.0,38.9875,34.0,41.987500000000004,41.00000000000001,44.875,37.00000000000001,39.48125,32.0,52.800000000000004,29.0,52.800000000000004,25.0,59.0,28.000000000000004,69.91250000000001,35.0125,52.00000000000001,42.00000000000001,60.0,50.0,69.0,27.0,38.48125,28.000000000000004,39.5875,25.0125,39.18125,31.000000000000004,37.9875,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.00000000000001,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,45.92000000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.08,35.0,52.00000000000001,42.00000000000001,60.0,50.0,69.0,27.0,38.5,28.000000000000004,40.0,25.0,39.50000000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,71.02,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.00000000000001,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,46.00000000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.0,35.0,52.00000000000001,42.00000000000001,60.0,50.0,69.0,27.0,38.5,28.000000000000004,40.0,25.0,39.50000000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,71.52,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.00000000000001,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,46.00000000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.0,35.0,52.00000000000001,42.00000000000001,60.0,50.0,69.0,27.0,38.5,28.000000000000004,40.0,25.0,39.50000000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,71.985,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.00000000000001,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,46.00000000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.0175,35.0,52.00000000000001,42.00000000000001,60.0175,50.0,69.0,27.0,38.5,28.000000000000004,40.0,25.0,39.50000000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.00000000000001,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,46.00000000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.5,35.0,52.00000000000001,42.00000000000001,60.45,50.0,69.0,27.0,38.5,28.000000000000004,40.0,25.0,39.50000000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,71.95,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.0,41.165000000000006,29.0,42.00000000000001,25.0,42.00000000000001,18.0,44.0,18.0,39.0,34.0,42.00000000000001,41.00000000000001,46.08250000000001,37.00000000000001,39.50000000000001,32.0,53.0,29.0,53.0,25.0,59.0,28.000000000000004,69.9825,35.0,52.00000000000001,42.00000000000001,60.222500000000004,50.0,69.0,27.0,38.5,28.000000000000004,40.165,25.0,39.62375000000001,31.000000000000004,38.0,52.00000000000001,72.0,52.00000000000001,71.24000000000001,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.22,42.375,29.015,42.205,25.0,42.22,18.0,44.015,18.0,39.015,34.0,42.205,41.01500000000001,46.68,37.00000000000001,39.815000000000005,32.015,52.78000000000001,29.22,53.0,25.0,59.0,28.000000000000004,70.0,35.015,52.00000000000001,42.22,60.0,50.0,69.0,27.0,38.815,28.220000000000002,41.375,25.015,40.63750000000001,31.000000000000004,38.22,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
27.995,40.5775,29.479999999999997,42.42,25.0475,42.8525,18.0475,44.4325,18.0475,39.4325,34.0475,42.42,41.5275,45.525000000000006,37.095000000000006,40.346250000000005,32.5275,52.00500000000001,29.995,52.9525,25.0475,59.0,28.000000000000004,69.9525,35.527499999999996,51.95250000000001,42.9475,60.0,50.0,69.0,27.0475,39.393750000000004,28.995,39.5775,25.5275,39.525000000000006,31.047500000000003,38.8525,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
28.82,39.2,30.06,41.28000000000001,25.819999999999997,41.52,18.74,44.24,18.82,39.160000000000004,34.739999999999995,41.20000000000001,42.72,44.2,38.48,38.46000000000001,33.72,51.26000000000001,30.74,52.26000000000001,25.74,58.92,28.000000000000004,69.26,36.72,51.26000000000001,42.99999999999999,59.92,50.0,69.0,27.82,38.2,29.74,38.2,26.8,38.2,31.74,37.440000000000005,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
30.1125,37.675,31.125,40.599999999999994,26.924999999999997,40.78750000000001,19.212500000000002,43.5875,20.1125,37.675,35.400000000000006,39.875,43.21249999999999,42.6875,39.2125,36.6875,34.2,50.800000000000004,31.200000000000003,51.78750000000001,26.200000000000003,58.0875,28.000000000000004,69.0,37.2,50.800000000000004,43.012499999999996,59.0875,50.0,69.0,29.112500000000004,36.675,30.4,36.675,28.112500000000004,36.675,32.212500000000006,35.875,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
30.99,35.56,32.449999999999996,39.02,27.505,39.550000000000004,20.449999999999996,41.60500000000001,20.99,35.605000000000004,36.934999999999995,38.550000000000004,44.404999999999994,41.065000000000005,40.449999999999996,35.02,34.99,50.055,31.99,50.595000000000006,26.99,58.0,28.000000000000004,69.045,37.99,50.01,43.459999999999994,59.0,50.0,69.0,29.99,34.56000000000001,31.935,34.56000000000001,29.035,34.605000000000004,33.45,34.50500000000001,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
31.7975,33.505,33.6975,37.56,28.775000000000002,38.225,21.697499999999998,40.225,21.797500000000003,34.225,37.79750000000001,37.3025,45.055,40.2025,41.775,33.56,35.72,49.9225,32.720000000000006,49.945,27.72,58.0,28.000000000000004,69.72,38.72,49.28,43.9775,58.9225,50.0,69.0,30.7975,32.505,32.79750000000001,32.505,30.44,33.225,34.775,32.5825,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
33.10000000000001,31.9,34.190000000000005,36.81,30.1,36.9,22.19,38.9,23.100000000000005,32.720000000000006,39.1,36.81,46.10000000000001,38.9,43.11,32.63,36.190000000000005,49.08,33.190000000000005,49.08,28.180000000000007,58.0,28.000000000000004,69.82000000000001,39.190000000000005,48.82,44.190000000000005,58.1,50.0,69.0,32.1,30.9,34.1,30.9,31.200000000000003,31.9,36.1,31.63,52.00000000000001,72.0,52.00000000000001,71.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
34.425,30.575000000000003,35.425,35.6175,31.382499999999997,35.6175,23.425,37.575,24.3825,30.632500000000004,40.3825,35.575,47.425000000000004,37.575,44.8225,30.632500000000004,37.3825,48.56,34.3825,48.56,28.985,58.0,28.000000000000004,69.05749999999999,40.3825,48.057500000000005,45.3825,58.3975,50.0,69.0,33.425000000000004,29.575000000000003,35.425,29.575000000000003,32.8225,30.575000000000003,37.425,29.675000000000004,52.00000000000001,72.0,52.00000000000001,71.0425,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
35.75,29.250000000000004,36.75,34.95,32.05,34.95,24.75,36.325,25.05,29.250000000000004,41.125,34.325,48.75,36.325,46.025000000000006,29.325000000000003,38.050000000000004,48.025,35.05,48.025,29.775,58.0,28.000000000000004,69.075,41.05000000000001,48.0,45.97500000000001,58.275,50.0,69.0,34.75,28.25,36.75,28.25,34.025000000000006,29.250000000000004,38.75,28.950000000000006,52.00000000000001,72.0,52.00000000000001,71.69999999999999,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0
36.915000000000006,28.0925,37.915000000000006,34.0925,33.075,34.0925,25.915,35.84,26.074999999999996,28.0925,42.8225,34.0,49.915,35.84,46.915000000000006,29.0,38.915,47.84000000000001,35.915,47.84000000000001,30.915,58.0,28.000000000000004,69.9075,41.915000000000006,47.84000000000001,46.00000000000001,57.84000000000001,50.0,69.0,36.074999999999996,27.0925,37.915000000000006,27.0925,35.074999999999996,28.0925,39.915,28.0925,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.0075
37.46,28.000000000000004,38.46,34.0,34.36,34.0,26.419999999999998,35.06,27.36,28.000000000000004,43.419999999999995,34.0,50.42,35.06,47.42000000000001,28.960000000000004,39.42,47.06000000000001,36.42,47.06000000000001,31.46,58.0,28.000000000000004,70.0,42.42,47.06000000000001,46.040000000000006,57.10000000000001,50.0,69.0,37.36,27.0,38.46,27.0,36.36,28.000000000000004,40.46,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.42
38.725,28.000000000000004,39.6525,34.0,35.045,34.0,27.045,35.0,28.045000000000005,28.000000000000004,44.045,34.0,51.04500000000001,35.0,48.04500000000001,28.320000000000004,40.045,47.00000000000001,37.045,47.00000000000001,32.6525,58.0,28.000000000000004,70.0,43.044999999999995,47.00000000000001,46.68000000000001,57.68000000000001,50.0,69.0,38.045,27.0,39.725,27.0,37.045,28.000000000000004,41.65250000000001,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,70.9725
39.91,28.000000000000004,40.14,34.0,35.91,34.0,28.045,35.0,29.045,28.000000000000004,44.91,34.0,51.90500000000001,35.0,48.90500000000001,28.005000000000003,40.90500000000001,47.00000000000001,37.90500000000001,47.00000000000001,33.0,58.0,28.000000000000004,70.0,43.905,47.00000000000001,47.00000000000001,57.86000000000001,50.0,69.0,38.91,27.0,40.910000000000004,27.0,37.910000000000004,28.000000000000004,42.14,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
40.400000000000006,28.000000000000004,40.93750000000001,34.0,36.400000000000006,34.0,28.9375,35.0,29.9375,28.000000000000004,45.400000000000006,34.0,52.00000000000001,35.0,49.0375,28.362500000000004,41.00000000000001,47.00000000000001,38.0,47.00000000000001,33.0,58.0,28.000000000000004,70.0,44.0,47.00000000000001,47.00000000000001,57.06250000000001,50.0,69.0,39.4,27.0,41.400000000000006,27.0,38.4,28.000000000000004,42.974999999999994,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
40.970000000000006,28.000000000000004,41.00000000000001,34.0,36.970000000000006,34.0,29.0,35.0,30.0,28.000000000000004,45.970000000000006,34.0,52.07000000000001,35.0,49.66,28.380000000000006,41.00000000000001,47.00000000000001,38.0,47.00000000000001,33.0,58.0,28.000000000000004,70.0,44.0,47.00000000000001,47.00000000000001,57.00000000000001,50.0,69.0,39.97,27.0,41.970000000000006,27.0,39.04,28.000000000000004,43.66,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.000000000000004,41.00000000000001,34.0,37.00000000000001,34.0,29.0,35.0,30.0,28.000000000000004,46.00000000000001,34.0,52.9025,35.0,50.0,28.782500000000006,41.00000000000001,47.00000000000001,38.0,47.00000000000001,33.0,58.0,28.000000000000004,70.0,44.0,47.00000000000001,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,39.902499999999996,28.000000000000004,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.000000000000004,41.00000000000001,34.0,37.00000000000001,34.0,29.0,34.964999999999996,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,28.065,41.00000000000001,47.00000000000001,38.0,47.00000000000001,33.0,58.0,28.000000000000004,70.0,44.0,47.00000000000001,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,39.964999999999996,28.000000000000004,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
41.00000000000001,28.000000000000004,41.00000000000001,34.0,37.00000000000001,34.0,29.0,34.36,30.0,28.000000000000004,46.00000000000001,34.0,53.0,35.0,50.0,28.000000000000004,41.00000000000001,47.00000000000001,38.0,47.00000000000001,33.0,58.0,28.000000000000004,70.0,44.0,47.00000000000001,47.00000000000001,57.00000000000001,50.0,69.0,40.0,27.0,42.00000000000001,27.0,39.36,28.000000000000004,44.0,28.000000000000004,52.00000000000001,72.0,52.00000000000001,72.0,50.0,70.0,24.0,72.0,24.0,72.0,29.0,71.0
