0.20843589743589738,0.21676431623931627,0.21619444444444452,0.20681870629370636,0.2072181818181818,0.20718376068376068,0.20475940170940168,0.20278547008547002,0.19840854700854704,0.1829307692307693,0.17794444444444452,0.16149829059829054,0.15539292929292933,0.1452936674436674,0.13512696192696183,0.13112344599844597,0.12792128275764633,0.12593239740057918,0.12509358974358967,0.12402820512820512,0.12411965811965804,0.12446388888888886,0.12577521367521363,0.12785598290598288,0.13003076923076917,0.13248076923076924,0.13444487179487177,0.14957317404817416,0.16419984459984469,0.17575021367521368,0.1784980574980576,0.1933521367521368,0.19972447552447575,0.20747391219891226,0.2100606837606839,0.21444444444444435,0.20758547008547013,0.21299252136752136,0.2060863247863248,0.21173333333333333
-0.03515384615384621,-0.026825427350427315,-0.02739529914529908,-0.036771037296037236,-0.03637156177156178,-0.03560470085470085,-0.026394444444444495,-0.014201709401709341,0.004562393162393309,0.022385897435897417,0.0442905982905984,0.06986367521367508,0.09680318570318573,0.12436418026418021,0.13724234654234652,0.16541831779331773,0.1712546160909797,0.16439393586211765,0.16355512820512813,0.16248974358974358,0.16258119658119652,0.1629254273504273,0.1642367521367521,0.16631752136752134,0.16849230769230764,0.17078205128205126,0.16072692307692302,0.12765009712509715,0.09240497280497269,0.06126303418803403,0.030741647241647192,0.00844829059829066,-0.007711421911421777,-0.011564549339549392,-0.021093162393162456,-0.028344017094017186,-0.03600427350427346,-0.030597222222222234,-0.03820854700854699,-0.04374743589743592
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.2212564102564102,0.2295848290598291,0.22901495726495733,0.2196392191142192,0.22003869463869463,0.2200042735042735,0.2175799145299145,0.21560598290598285,0.21225470085470086,0.2079628205128205,0.20358547008547007,0.1871393162393161,0.1819313908313908,0.1830180264180264,0.1733961926961926,0.1593285742035743,0.15356230839867208,0.15157342304160493,0.15073461538461538,0.14966923076923086,0.14976068376068377,0.1501049145299146,0.15141623931623935,0.15349700854700862,0.1556717948717949,0.15812179487179498,0.16008589743589752,0.16803471250971258,0.1770203574203575,0.1885707264957265,0.19035703185703193,0.19402521367521375,0.19972447552447575,0.20747391219891226,0.2100606837606839,0.21444444444444435,0.20758547008547013,0.21299252136752136,0.2060863247863248,0.21173333333333333
0.05202564102564093,0.050450213675213754,0.049527777777777844,0.041690501165501194,0.04747459207459224,0.053898504273504316,0.06290042735042743,0.06390726495726504,0.08148547008547005,0.09998205128205138,0.12922649572649567,0.14806880341880338,0.17770062160062167,0.20074238539238548,0.20243465423465415,0.22952088189588202,0.25099820583456933,0.2684163717595535,0.21512564102564086,0.20736153846153846,0.20745299145299137,0.2077972222222222,0.20910854700854697,0.21118931623931622,0.2133641025641025,0.21581410256410258,0.21777820512820512,0.18476548174048163,0.13958445998445995,0.12539764957264948,0.10381857031857031,0.0853713675213675,0.06921165501165515,0.06535852758352763,0.05582991452991447,0.04857905982905974,0.04091880341880346,0.04632585470085469,0.039419658119658134,0.045066666666666665
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.13151282051282054,0.13984123931623943,0.13927136752136768,0.1298956293706295,0.13029510489510499,0.13026068376068387,0.12783632478632484,0.1258623931623932,0.12251111111111121,0.11821923076923085,0.11416239316239321,0.10867777777777778,0.10500831390831394,0.10609494949494956,0.09384491064491056,0.08000165112665122,0.07663923147559515,0.074650346118528,0.07201666666666667,0.06021410256410256,0.060017094017093944,0.060361324786324756,0.06167264957264953,0.06375341880341878,0.06592820512820506,0.06837820512820514,0.07034230769230768,0.07829112276612275,0.08727676767676766,0.09882713675213668,0.1006134421134421,0.10428162393162392,0.10998088578088591,0.11773032245532242,0.12743247863247875,0.12550213675213676,0.11797008547008558,0.13299252136752143,0.12224017094017106,0.1260923076923079
0.07189743589743586,0.08214893162393166,0.0815790598290599,0.07220332167832175,0.07260279720279719,0.07256837606837607,0.07014401709401706,0.06831431623931614,0.08007521367521374,0.09930897435897443,0.12121367521367514,0.14803675213675205,0.17770062160062167,0.20074238539238548,0.20224234654234644,0.2192644716394716,0.2389469237832875,0.26564393586211776,0.2795166666666666,0.29040641025641034,0.2907863247863247,0.29084209401709404,0.2801982905982906,0.268432905982906,0.24695384615384597,0.20579807692307694,0.20223333333333324,0.15994176379176367,0.13035369075369074,0.1113271367521367,0.09099805749805749,0.07255085470085476,0.05639114219114232,0.05372391219891216,0.047432478632478646,0.040886752136752025,0.03873931623931626,0.04347329059829063,0.039419658119658134,0.045066666666666665
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
-0.02233333333333339,-0.014004914529914494,-0.01457478632478626,-0.023950524475524412,-0.02355104895104896,-0.02358547008547008,-0.026009829059829095,-0.02798376068376075,-0.031335042735042735,-0.03562692307692308,-0.03968376068376072,-0.04516837606837617,-0.04883783993783999,-0.04775120435120437,-0.057180730380730474,-0.06118424630924634,-0.06438640955004597,-0.06637529490711312,-0.06721410256410265,-0.06927307692307694,-0.08036752136752148,-0.08066431623931627,-0.0793529914529915,-0.07727222222222224,-0.07509743589743596,-0.07264743589743589,-0.07068333333333335,-0.06273451825951827,-0.05374887334887336,-0.04219850427350435,-0.040412198912198924,-0.036744017094017103,-0.031044755244755116,-0.02329531857031861,-0.02154188034188036,-0.028344017094017186,-0.03600427350427346,-0.030597222222222234,-0.03750341880341879,-0.031856410256410256
-0.07233333333333328,-0.0528190170940171,-0.05303632478632463,-0.06406270396270386,-0.07361515151515154,-0.07206303418803409,-0.035336752136752074,-0.03439401709401707,-0.037745299145299054,-0.042037179487179395,-0.044972222222222184,-0.009591452991452925,0.015392929292929217,0.03462059052059065,0.047306449106449086,0.06541831779331776,0.08433153916790286,0.09942598714416899,0.10131153846153851,0.12014999999999997,0.12411965811965804,0.12446388888888886,0.12090341880341872,0.0782405982905983,0.07874871794871798,0.08119871794871805,0.07880384615384628,0.026175738150738172,-0.011569386169386284,-0.02684594017094045,-0.062367327117327113,-0.08068632478632473,-0.0856601398601397,-0.08730172882672886,-0.08564444444444447,-0.09196581196581204,-0.08844017094017094,-0.08187927350427351,-0.08878547008547007,-0.08313846153846154
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.5302307692307693,0.5497450854700856,0.5495277777777781,0.5401520396270398,0.5405515151515153,0.5413183760683763,0.5500799145299146,0.5489393162393161,0.5455880341880341,0.5412961538461538,0.5372393162393162,0.5311297008547008,0.47276472416472415,-0.08781530691530694,-0.1341038073038074,-0.13810732323232328,-0.1338735890372255,-0.13047785900967723,-0.13131666666666675,-0.1323820512820513,-0.13870085470085478,-0.14476688034188037,-0.14345555555555561,-0.14137478632478634,-0.13920000000000007,-0.13674999999999998,-0.13478589743589744,-0.12683708236208238,-0.11785143745143746,-0.027839529914527015,0.5329852369852369,0.5529995726495727,0.5553655011655014,0.5537239121989123,0.5474324786324788,0.535758547008547,0.5280982905982906,0.5335053418803418,0.5265991452991453,0.5322461538461538
-0.29156410256410265,-0.2832356837606837,-0.2838055555555555,-0.2870274475524474,-0.26739720279720275,-0.26717521367521363,-0.2594072649572649,-0.23215042735042737,-0.21133504273504267,-0.1644730769230769,-0.13135042735042737,-0.09496004273504273,-0.05415835275835271,-0.1136005633255633,-0.11381534576534581,-0.10116822066822068,-0.0823351274987639,-0.06682401285583103,-0.053752564102564036,-0.032702564102564044,-0.02331623931623939,-0.020007264957264955,-0.10896837606837632,-0.1221440170940172,-0.11996923076923093,-0.11751923076923085,-0.11555512820512831,-0.10760631313131323,-0.10188989898989913,-0.1731760683760681,-0.11413014763014764,-0.1514876068376069,-0.1864293706293705,-0.20300685703185714,-0.22660598290598294,-0.2506196581196582,-0.26908119658119656,-0.27396260683760687,-0.2810931623931624,-0.27544615384615384
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.2981794871794871,0.306507905982906,0.3059380341880343,0.2965622960372961,0.29696177156177156,0.2969273504273504,0.2945029914529914,0.29252905982905975,0.28917777777777776,0.28488589743589743,0.2808290598290598,0.27409444444444436,0.26680318570318573,0.2606782828282827,0.2505115773115772,0.24538626651126658,0.23099820583456948,0.22849649996468174,0.22765769230769223,0.22659230769230768,0.22668376068376062,0.2270279914529914,0.2283393162393162,0.23042008547008544,0.23259487179487173,0.2350448717948718,0.23700897435897433,0.24495778943278942,0.2539434343434343,0.26549380341880335,0.26728010878010877,0.27094829059829056,0.27664755244755257,0.2855828865578867,0.29852222222222224,0.29681623931623935,0.28566239316239306,0.29097329059829075,0.29454786324786336,0.2936884615384617
0.04817948717948712,0.11243739316239316,0.11363034188034195,0.1042546037296038,0.10465407925407924,0.10461965811965812,0.10219529914529911,0.10022136752136745,0.09687008547008547,0.09257820512820512,0.10775213675213671,0.1494790598290598,0.17013651903651905,0.20000520590520593,0.20506285936285942,0.231924728049728,0.2517674366038003,0.28266316663134855,0.2932346153846154,0.25707307692307707,0.23950427350427342,0.23984850427350424,0.24115982905982902,0.24324059829059827,0.24541538461538456,0.24786538461538463,0.24438076923076926,0.18130394327894322,0.15599471639471638,0.13696816239316234,0.11663908313908322,0.09819188034188031,0.08203216783216806,0.07817904040404045,0.06781709401709407,0.04986111111111104,0.05027777777777778,0.04655021367521364,0.039419658119658134,0.045066666666666665
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.43920512820512797,0.45625149572649587,0.4597841880341883,0.45040844988345013,0.4508079254079256,0.4507735042735045,0.44834914529914544,0.44637521367521377,0.44302393162393183,0.43873205128205145,0.4343547008547009,0.41915854700854693,0.4157775446775446,0.40170392385392373,0.3915372183372182,0.38641190753690763,0.3720238468602105,0.36952214099032293,0.3686833333333334,0.3676179487179489,0.3677094017094018,0.36805363247863265,0.3693649572649574,0.37144572649572666,0.37362051282051295,0.376070512820513,0.3791243589743591,0.3982590714840714,0.4081742035742036,0.4309104700854699,0.43394677544677523,0.4376149572649571,0.4415193473193473,0.4393168609168608,0.4408299145299145,0.44473290598290577,0.4266880341880341,0.4309412393162393,0.4309581196581196,0.44250256410256394
-0.11207692307692313,-0.10374850427350424,-0.104318376068376,-0.11369411421911416,-0.11214079254079251,-0.1001880341880342,-0.0856252136752137,-0.06548376068376072,-0.04569401709401706,-0.01601153846153845,0.018008547008547062,0.055504700854700835,0.0848801087801089,0.12362700077700084,0.14006285936285934,0.17807857420357429,0.20792128275764646,0.2446182948364767,0.2604141025641026,0.23372371794871802,0.23309401709401703,0.23343824786324782,0.2347495726495726,0.23683034188034185,0.23772307692307693,0.20932371794871804,0.17547051282051285,0.1281949689199689,0.09240497280497269,0.05972457264957243,0.01728010878010886,-0.016519658119658123,-0.03540372960372952,-0.05912865190365197,-0.07099700854700859,-0.09164529914529924,-0.10010683760683757,-0.09469978632478633,-0.1085290598290598,-0.10877948717948718
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
-0.07105128205128207,0.06561047008547014,-0.12938247863247854,-0.12757231934731933,-0.12611515151515143,-0.12534829059829058,-0.11658675213675214,-0.11763119658119664,-0.11159145299145297,-0.11255,-0.11660683760683764,-0.12209145299145309,-0.12576091686091692,0.15228084693084745,0.5030115773115771,0.4902580613830614,0.48612641096277454,0.47295162816981007,0.4711833333333335,0.46095128205128205,0.4574529914529912,0.45808568376068365,0.47013418803418816,0.46667008547008537,0.4754153846153847,0.478794871794872,0.49059871794871796,0.5085475330225331,0.5133665112665112,0.20044572649572473,-0.10916219891219889,-0.11366709401709403,-0.10796783216783204,-0.10140429292929298,-0.1108367521367522,-0.09356837606837605,0.34925213675213623,-0.06649465811965809,0.4599324786324786,0.12724615384615653
-0.23258974358974363,-0.24285106837606835,-0.23194658119658107,-0.23036078088578085,-0.23803822843822842,-0.22919444444444445,-0.23113803418803422,-0.23301581196581203,-0.22595042735042734,-0.20838333333333336,-0.19032478632478628,-0.17369401709401716,-0.15524809634809636,-0.06999479409479392,0.02467824397824404,0.06381575369075367,0.1056135904499541,0.15442598714416889,0.18861923076923084,0.21088717948717955,0.226042735042735,0.22673952991452997,0.21609572649572648,0.19525982905982894,0.16362051282051274,0.12927564102564104,0.0859192307692308,0.037714199689199694,-0.011569386169386192,-0.12149337606837662,-0.23624553224553224,-0.26078247863247866,-0.276942191142191,-0.27960942113442117,-0.2771188034188034,-0.27225427350427356,-0.2679273504273504,-0.2624241452991453,-0.27981111111111107,-0.26765769230769226
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
