0.20843589743589738,0.21676431623931627,0.21619444444444452,0.20681870629370636,0.2072181818181818,0.20718376068376068,0.20475940170940168,0.20278547008547002,0.19840854700854704,0.1829307692307693,0.17794444444444452,0.16149829059829054,0.15539292929292933,0.1452936674436674,0.13512696192696183,0.13112344599844597,0.12792128275764633,0.12593239740057918,0.12509358974358967,0.12402820512820512,0.12411965811965804,0.12446388888888886,0.12577521367521363,0.12785598290598288,0.13003076923076917,0.13248076923076924,0.13444487179487177,0.14957317404817416,0.16419984459984469,0.17575021367521368,0.1784980574980576,0.1933521367521368,0.19972447552447575,0.20747391219891226,0.2100606837606839,0.21444444444444435,0.20758547008547013,0.21299252136752136,0.2060863247863248,0.21173333333333333
0.2212564102564102,0.2295848290598291,0.22901495726495733,0.2196392191142192,0.22003869463869463,0.2200042735042735,0.2175799145299145,0.21355470085470082,0.19866495726495734,0.1829307692307693,0.1782649572649573,0.1727803418803419,0.16064933954933955,0.156832128982129,0.13621670551670542,0.13112344599844597,0.12792128275764633,0.12131701278519458,0.11227307692307684,0.1112076923076923,0.11129914529914522,0.11164337606837603,0.11295470085470082,0.11503547008547006,0.11721025641025634,0.11966025641025642,0.12162435897435896,0.12957317404817403,0.13855881895881894,0.15010918803418796,0.1528570318570319,0.1677111111111111,0.1743398601398603,0.19260211732711743,0.19724017094017107,0.20210470085470086,0.20643162393162393,0.21299252136752136,0.2060863247863248,0.21583589743589762
0.4007435897435897,0.4090720085470086,0.4085021367521368,0.39912639860139865,0.3995258741258741,0.399491452991453,0.397067094017094,0.39724059829059827,0.4148188034188034,0.42597564102564095,0.43788034188034186,0.45326111111111117,0.4605211344211344,0.47769751359751356,0.48019106449106447,0.47839908702408707,0.4938187186550823,0.5023426538108358,0.511503846153846,0.5221692307692308,0.5337350427350427,0.5344318376068377,0.5250059829059829,0.4965739316239315,0.4825948717948717,0.4850448717948718,0.4831948717948718,0.44407637917637915,0.4291998445998446,0.40748098290598267,0.39580574980574984,0.39239059829059825,0.37998088578088596,0.3773777583527581,0.3874324786324787,0.3755021367521367,0.3859188034188034,0.39247970085470085,0.38486837606837615,0.38343205128205127
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.18279487179487183,0.1989117521367522,0.19420726495726498,0.1887898601398602,0.17856433566433574,0.17513247863247863,0.17270811965811964,0.16765726495726496,0.14802393162393165,0.13442115384615386,0.1268226495726495,0.1158572649572649,0.10629036519036515,0.0940116161616162,0.08384491064491065,0.07871959984459992,0.06433153916790274,0.061829833298015086,0.05919615384615376,0.048387179487179494,0.052965811965811925,0.04754081196581193,0.048852136752136704,0.05093290598290596,0.05259487179487174,0.0440192307692308,0.05470128205128214,0.06547060994560994,0.07445625485625484,0.08603867521367511,0.0967672882672883,0.11043547008547004,0.12536550116550144,0.23824314296814336,0.2575927350427351,0.21163995726495718,0.2011752136752137,0.20658226495726495,0.17544529914529924,0.16045128205128206
0.38792307692307687,0.3884630341880342,0.3949764957264957,0.38641806526806544,0.39196177156177153,0.3930811965811966,0.39065683760683756,0.38980470085470087,0.4021264957264958,0.4191487179487179,0.4298675213675213,0.45322905982905975,0.4596236985236986,0.4656141802641803,0.47019106449106446,0.47711703574203584,0.48228025711662087,0.4972785512467331,0.5102858974358974,0.5211756410256411,0.5215555555555554,0.5218997863247863,0.5219931623931624,0.5111572649572649,0.49003076923076916,0.4770320512820513,0.4557910256410256,0.43117573815073823,0.42432804972804977,0.40472457264957257,0.39228010878010877,0.39239059829059825,0.3769039627039629,0.37542263014763005,0.388265811965812,0.38191239316239306,0.3742521367521368,0.379659188034188,0.37275299145299146,0.3784
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.14433333333333329,0.15266175213675218,0.1520918803418804,0.14271614219114226,0.1431156177156177,0.14227991452991454,0.12866965811965814,0.1238111111111111,0.10892136752136758,0.09251410256410253,0.07666239316239316,0.06959123931623924,0.05609805749805748,0.05481289821289819,0.045191064491064394,0.031123445998446096,0.025357180193543865,0.023368294836476712,0.02252948717948719,0.021464102564102642,0.021555555555555574,0.021899786324786383,0.023211111111111158,0.025291880341880412,0.027466666666666695,0.030076923076923216,0.041880769230769326,0.05265009712509711,0.06599471639471652,0.08600662393162385,0.08779292929292928,0.09761495726495721,0.1102372960372962,0.1284995532245533,0.13313760683760698,0.1375213675213675,0.1306623931623933,0.13712713675213686,0.13518888888888897,0.14670128205128208
0.6827948717948717,0.6911232905982906,0.6905534188034189,0.6811776806526807,0.6815771561771562,0.6815427350427351,0.679118376068376,0.6772405982905981,0.6843059829059828,0.6945333333333333,0.6952521367521367,0.7096713675213674,0.7075724164724164,0.7092039238539238,0.7109602952602952,0.7080465229215229,0.7048443596807232,0.7028554743236561,0.7020166666666666,0.700951282051282,0.701042735042735,0.7013869658119658,0.7026982905982906,0.7047790598290599,0.7064410256410255,0.6977051282051283,0.6974576923076924,0.6863039432789433,0.673558818958819,0.6757502136752136,0.677536519036519,0.6750508547008547,0.67408344988345,0.6818328865578865,0.6748042735042734,0.6519444444444443,0.643482905982906,0.6488899572649572,0.6419837606837607,0.6517333333333333
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.11869230769230772,0.12702072649572663,0.12645085470085485,0.11707511655011671,0.11747459207459215,0.11744017094017103,0.11988760683760692,0.1238111111111111,0.10994700854700867,0.10539871794871804,0.1013418803418804,0.0946072649572649,0.07975190365190361,0.08045392385392383,0.07365260295260292,0.06942472804972802,0.06381871865508223,0.061829833298015086,0.060991025641025556,0.05992564102564101,0.060017094017093944,0.060361324786324756,0.06289059829059823,0.06795213675213674,0.06592820512820506,0.06853846153846159,0.08034230769230778,0.09074304584304599,0.09394343434343437,0.09945213675213666,0.1006134421134421,0.10982649572649568,0.11100652680652691,0.11773032245532242,0.11948376068376067,0.11268162393162384,0.10502136752136756,0.11042841880341879,0.10352222222222224,0.10916923076923077
0.9263846153846154,0.9347130341880342,0.9341431623931624,0.9247674242424244,0.9240130536130536,0.9127927350427351,0.9098876068376068,0.907913675213675,0.9045623931623933,0.900270512820513,0.8965341880341879,0.9020111111111111,0.8998801087801087,0.9009667443667444,0.8915372183372182,0.8875337024087023,0.8843315391679027,0.8823426538108357,0.881503846153846,0.8794448717948717,0.8683504273504272,0.868342094017094,0.8803905982905983,0.8842662393162394,0.8864410256410256,0.8888910256410256,0.8897653846153847,0.8868968919968919,0.9011229215229216,0.9186829059829063,0.9131134421134421,0.9179675213675214,0.9179529137529141,0.925600369075369,0.9271760683760684,0.9203739316239316,0.9127136752136752,0.9181207264957265,0.91121452991453,0.9168615384615384
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.18279487179487183,0.19112329059829072,0.19055341880341897,0.1811776806526808,0.18157715617715625,0.17385042735042744,0.16629786324786322,0.1718399572649573,0.2381521367521369,0.2457512820512821,0.230508547008547,0.22406239316239307,0.22039292929292925,0.21583853923853924,0.19922952602952593,0.19522601010101007,0.18458794942431303,0.17721444868263048,0.17637564102564093,0.1753102564102564,0.1747606837606837,0.16391901709401707,0.1642367521367521,0.16631752136752134,0.16849230769230764,0.1709423076923077,0.17399615384615394,0.19313086635586638,0.19868702408702404,0.2129617521367521,0.21599805749805748,0.2258200854700855,0.23754498834498852,0.2190123737373736,0.21563760683760683,0.20883547008547,0.2011752136752137,0.20658226495726495,0.19967606837606838,0.19506666666666653
0.4007435897435897,0.4090720085470086,0.4079252136752137,0.3873635780885781,0.38555151515151526,0.3820235042735041,0.38469529914529904,0.39712841880341887,0.425331623931624,0.436023717948718,0.45038034188034193,0.45479957264957277,0.46898267288267304,0.4899731546231547,0.48410132090132096,0.49105934343434343,0.5066392314755951,0.5109644486826305,0.5231064102564102,0.533996153846154,0.5407863247863247,0.5472523504273504,0.5378264957264957,0.5290418803418804,0.5095179487179485,0.49001282051282075,0.47861153846153864,0.4560795843045843,0.43804599844599845,0.4190514957264955,0.4076647241647242,0.39367264957264964,0.38869883449883474,0.3870572455322454,0.38871452991452987,0.38191239316239306,0.3742521367521368,0.379659188034188,0.37275299145299146,0.3784
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.3238205128205128,0.33214893162393166,0.3315790598290599,0.3222033216783217,0.32144895104895116,0.3102286324786326,0.3068747863247863,0.2915675213675213,0.2671264957264957,0.25257820512820517,0.24204700854700845,0.22435085470085453,0.20795703185703182,0.2081141802641802,0.18749875679875663,0.1812837024087024,0.1661264109627745,0.15243880765698956,0.15073461538461538,0.14966923076923086,0.14976068376068377,0.1501049145299146,0.15141623931623935,0.15349700854700862,0.1556717948717949,0.16068589743589756,0.17380384615384623,0.19957317404817396,0.20830240870240885,0.2401732905982906,0.2640749805749806,0.2837047008547009,0.3043398601398604,0.3119931429681428,0.3126247863247863,0.3170085470085469,0.3124572649572649,0.3281527777777778,0.3214709401709402,0.3271179487179487
0.6827948717948717,0.6911232905982906,0.6905534188034189,0.6811776806526807,0.68042331002331,0.6853888888888888,0.7043747863247862,0.7145162393162393,0.7227675213675213,0.7336679487179486,0.7452521367521366,0.7509213675213674,0.7669313908313907,0.773306487956488,0.7750628593628593,0.7732708818958819,0.7820238468602104,0.7913170127851946,0.7801576923076922,0.777874358974359,0.7779658119658119,0.7783100427350427,0.7796213675213675,0.7817021367521367,0.7779794871794872,0.7592435897435897,0.7478423076923076,0.7253103535353536,0.7159947163947165,0.7138912393162392,0.6935621600621601,0.6757239316239316,0.677160372960373,0.6826021173271173,0.6703811965811965,0.6575534188034187,0.6679700854700855,0.6745309829059829,0.6676247863247864,0.6732717948717949
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.38792307692307687,0.39625149572649576,0.395681623931624,0.3863058857808858,0.3867053613053613,0.38667094017094017,0.38424658119658117,0.3822726495726495,0.3789213675213675,0.3739564102564103,0.36223931623931616,0.35252393162393164,0.34372626262626266,0.3432423853923854,0.34025516705516695,0.3362516511266511,0.325613590449954,0.3182400897082715,0.317401282051282,0.3163358974358974,0.3164273504273504,0.31677158119658116,0.31808290598290595,0.32016367521367517,0.32233846153846146,0.3247884615384615,0.3278423076923076,0.34623984071484076,0.3445844599844599,0.3567758547008547,0.36952369852369843,0.37351239316239315,0.37921165501165516,0.38696109168609166,0.38871452991452987,0.38191239316239306,0.3742521367521368,0.379659188034188,0.37275299145299146,0.3784
0.9007435897435897,0.9090720085470085,0.9143995726495726,0.9119469114219115,0.912346386946387,0.9123119658119659,0.9101119658119657,0.9147566239316237,0.9172547008547007,0.9124179487179487,0.9007008547008545,0.8934854700854701,0.907059595959596,0.9017039238539238,0.8915372183372182,0.8886554972804973,0.8958700007063644,0.8832080384262202,0.881503846153846,0.8804384615384615,0.8805299145299145,0.8808741452991452,0.88218547008547,0.8842662393162394,0.8864410256410256,0.8912948717948718,0.8934833333333333,0.8980667637917639,0.8958665112665111,0.9065514957264957,0.9172801087801088,0.9186405982905982,0.9145962703962704,0.9234675019425018,0.9192273504273504,0.9080341880341879,0.911559829059829,0.9181207264957265,0.91121452991453,0.9127589743589744
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.18279487179487183,0.19112329059829072,0.19055341880341897,0.1811776806526808,0.18157715617715625,0.18154273504273513,0.17911837606837613,0.17714444444444447,0.17379316239316248,0.16950128205128215,0.16512393162393169,0.14867777777777766,0.1350083139083139,0.13173597513597513,0.12230644910644901,0.11830293317793315,0.11510076993713352,0.11311188458006637,0.11227307692307684,0.1112076923076923,0.11129914529914522,0.11164337606837603,0.11295470085470082,0.11503547008547006,0.11721025641025634,0.11966025641025642,0.12162435897435896,0.13675266122766125,0.15137933177933177,0.1629297008547008,0.1656775446775447,0.18053162393162397,0.18690396270396292,0.19465339937839943,0.1964068376068377,0.18960470085470085,0.18194444444444458,0.18735149572649581,0.18044529914529925,0.18609230769230778
-0.06079487179487176,-0.05246645299145287,-0.05303632478632463,-0.062412062937062786,-0.06201258741258733,-0.06124572649572649,-0.04761239316239323,-0.03865683760683771,-0.021078632478632515,-0.003255128205128134,0.01864957264957276,0.04547264957264948,0.07513651903651901,0.09872315462315474,0.11160132090132088,0.1397772921522921,0.14189564173200536,0.1323426538108356,0.13150384615384608,0.13043846153846153,0.13052991452991444,0.13087414529914526,0.13218547008547005,0.1342662393162393,0.1364410256410256,0.13865064102564106,0.12476538461538457,0.10146419968919965,0.06676394716394714,0.03562200854700839,0.005100621600621553,-0.01719273504273498,-0.03335244755244742,-0.037205574980575036,-0.0467341880341881,-0.05398504273504274,-0.06164529914529901,-0.056238247863247784,-0.06314444444444434,-0.057497435897435806
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.23407692307692302,0.2424053418803419,0.24183547008547016,0.232459731934732,0.23285920745920746,0.23282478632478634,0.23040042735042732,0.2283303418803419,0.21558803418803407,0.2079628205128205,0.20358547008547007,0.1871393162393161,0.18103395493395497,0.1709346930846931,0.16076798756798757,0.1567644716394717,0.15356230839867208,0.15157342304160493,0.15073461538461538,0.14966923076923086,0.14976068376068377,0.1501049145299146,0.15141623931623935,0.15349700854700862,0.1556717948717949,0.15812179487179498,0.16008589743589752,0.1752141996891998,0.18984087024087024,0.2014232905982905,0.21215190365190367,0.2196662393162393,0.2253655011655013,0.2331149378399378,0.23570170940170954,0.24008547008547,0.23322649572649576,0.238633547008547,0.23172735042735043,0.23737435897435896
