0.20843589743589738,0.21676431623931627,0.21619444444444452,0.20681870629370636,0.2072181818181818,0.20718376068376068,0.20475940170940168,0.20278547008547002,0.19840854700854704,0.1829307692307693,0.17794444444444452,0.16149829059829054,0.15539292929292933,0.1452936674436674,0.13512696192696183,0.13112344599844597,0.12792128275764633,0.12593239740057918,0.12509358974358967,0.12402820512820512,0.12411965811965804,0.12446388888888886,0.12577521367521363,0.12785598290598288,0.13003076923076917,0.13248076923076924,0.13444487179487177,0.14957317404817416,0.16419984459984469,0.17575021367521368,0.1784980574980576,0.1933521367521368,0.19972447552447575,0.20747391219891226,0.2100606837606839,0.21444444444444435,0.20758547008547013,0.21299252136752136,0.2060863247863248,0.21173333333333333
-0.06079487179487176,-0.05246645299145287,-0.05303632478632463,-0.062412062937062786,-0.06201258741258733,-0.06124572649572649,-0.05203547008547014,-0.03984273504273507,-0.021078632478632515,-0.003255128205128134,0.01864957264957276,0.04547264957264948,0.07513651903651901,0.09872315462315474,0.11160132090132088,0.1397772921522921,0.15933153916790288,0.14646124355442533,0.14432435897435889,0.14325897435897433,0.14335042735042727,0.1436946581196581,0.14500598290598285,0.14708675213675212,0.1492615384615384,0.1514711538461539,0.1364961538461538,0.1020090714840715,0.06714856254856254,0.045686111111111,0.013433954933954958,-0.016519658119658123,-0.030275524475524316,-0.03406454933954942,-0.0423111111111111,-0.05398504273504274,-0.06164529914529901,-0.056238247863247784,-0.06384957264957254,-0.06938846153846147
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.1571538461538461,0.1742002136752137,0.17773290598290606,0.1683571678321679,0.16875664335664334,0.16872222222222222,0.16629786324786322,0.1642277777777777,0.15148547008547006,0.1438602564102564,0.13980341880341876,0.13306880341880337,0.11935563325563336,0.1268423271173271,0.10362055167055154,0.09907216394716392,0.09587000070636428,0.09388111534929713,0.09214487179487171,0.08471730769230772,0.07347863247863255,0.07318183760683766,0.07449316239316243,0.0765739316239317,0.07926153846153848,0.09289743589743601,0.09707307692307701,0.11620778943278946,0.12573830613830614,0.13728867521367513,0.14003651903651906,0.15489059829059834,0.1612629370629372,0.16782647630147624,0.16634273504273514,0.1639636752136751,0.15630341880341886,0.16171047008547007,0.15480427350427353,0.16045128205128206
-0.04797435897435912,-0.039645940170940225,-0.04021581196581199,-0.04959155011655014,-0.04919207459207469,-0.04842521367521367,-0.03479188034188041,-0.0278876068376069,-0.019796581196581124,0.008956410256410335,0.027623931623931588,0.04425470085470087,0.06920411810411818,0.08120567210567213,0.14249875679875684,0.14394395881895888,0.14074179557815925,0.1387529102210921,0.1469525641025642,0.2087397435897436,0.21386324786324779,0.2142074786324786,0.21430085470085466,0.20346495726495717,0.17695384615384604,0.1539551282051282,0.12265000000000005,0.08918855866355867,0.058302408702408715,0.03411559829059813,0.0015749805749806366,-0.01719273504273498,-0.03335244755244742,-0.037205574980575036,-0.0467341880341881,-0.05350427350427349,-0.04997863247863248,-0.04341773504273515,-0.051029059829059906,-0.05656794871794865
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.2597179487179487,0.26804636752136757,0.2674764957264958,0.2581007575757576,0.25850023310023307,0.258465811965812,0.256041452991453,0.2540675213675213,0.2507162393162393,0.24642435897435896,0.24236752136752132,0.23688290598290587,0.22564933954933947,0.22792187257187252,0.21205003885003876,0.2080465229215229,0.20484435968072326,0.2028554743236561,0.2020166666666666,0.20095128205128204,0.20104273504273498,0.20138696581196577,0.20269829059829056,0.2047790598290598,0.2069538461538461,0.20940384615384616,0.2113679487179487,0.2193167637917638,0.2286870240870241,0.24991688034188023,0.24997241647241653,0.252134188034188,0.26382703962703974,0.27157647630147624,0.2733299145299145,0.2665277777777777,0.2588675213675214,0.26427457264957266,0.2573683760683761,0.2630153846153846
-0.04925641025641033,-0.04604017094017092,-0.02274786324786322,-0.030360780885780734,-0.02996130536130528,-0.029995726495726398,-0.032420085470085416,-0.03415363247863258,-0.013001709401709314,0.009565384615384686,0.031470085470085396,0.057043162393162435,0.07552113442113441,0.09872315462315474,0.11160132090132088,0.1397772921522921,0.13074179557815915,0.11311188458006637,0.11227307692307684,0.1112076923076923,0.11129914529914522,0.11164337606837603,0.11295470085470082,0.11503547008547006,0.11721025641025634,0.11966025641025642,0.12162435897435896,0.10656035353535351,0.06714856254856254,0.045686111111111,0.014395493395493456,-0.00437222222222225,-0.020531934731934598,-0.024385062160062212,-0.033913675213675276,-0.041164529914530096,-0.04882478632478637,-0.04341773504273515,-0.057247008547008524,-0.057497435897435806
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.4135641025641027,0.4829181623931625,0.4697841880341881,0.41194691142191164,0.41234638694638714,0.412311965811966,0.409887606837607,0.40781752136752136,0.39507521367521375,0.39111987179487173,0.39380982905982903,0.383709829059829,0.37443139083139076,0.37022956487956493,0.3648064491064491,0.3618926767676767,0.3512546160909797,0.34388111534929716,0.3430423076923076,0.34297051282051283,0.3542478632478632,0.3552331196581196,0.3565444444444444,0.35862521367521366,0.36028717948717953,0.3541153846153847,0.36502179487179487,0.37316291763791765,0.38214856254856255,0.39369893162393155,0.39548523698523697,0.3991534188034188,0.4131277389277392,0.4708917443667445,0.4742914529914529,0.41155982905982896,0.3998931623931624,0.4053002136752137,0.3983940170940171,0.4040410256410256
0.9776666666666666,0.0967643162393162,0.2851688034188038,0.9857930652680653,0.9777310023310023,0.9879529914529916,0.9792465811965811,0.9752534188034186,0.9812290598290598,0.9735237179487181,0.9607970085470083,0.9548316239316239,0.95116216006216,0.9522487956487956,0.9428192696192695,0.9399375485625486,0.9479212827576463,0.9464452179133998,0.9456064102564101,0.9435474358974358,0.9324529914529913,0.9321561965811964,0.93468547008547,0.940612393162393,0.9497743589743589,0.9529935897435897,0.9549576923076923,0.962169327894328,0.9599690753690752,0.9706220085470085,0.9733698523698524,0.9820700854700855,0.9006801864801858,0.41828684926184806,0.4030735042735047,0.9336752136752136,0.9756623931623931,0.9822232905982906,0.9753170940170941,0.9768615384615384
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.4148461538461539,0.43000149572649565,0.42536111111111113,0.420632808857809,0.4124745920745923,0.412311965811966,0.409887606837607,0.40791367521367533,0.40456239316239334,0.400270512820513,0.39429059829059837,0.38433482905982896,0.3764185703185703,0.3753257187257187,0.3658961926961926,0.3618926767676767,0.3586905135268771,0.35670162816980994,0.3558628205128204,0.3547974358974359,0.3548888888888888,0.3552331196581196,0.3565444444444444,0.35862521367521366,0.36079999999999995,0.36325,0.36630384615384626,0.38470137917637925,0.3830459984459985,0.39369893162393155,0.39548523698523697,0.3991534188034188,0.40485268065268076,0.41260211732711727,0.41435555555555553,0.4075534188034187,0.3998931623931624,0.4053002136752137,0.3983940170940171,0.40814358974358983
0.9776666666666666,0.9903540598290599,0.9947841880341881,0.9857930652680653,0.9765771561771561,0.97641452991453,0.9739901709401709,0.9720162393162392,0.9686649572649574,0.964373076923077,0.9603162393162392,0.9548316239316239,0.95116216006216,0.94660777000777,0.9299987567987567,0.9269130730380731,0.9322866143957054,0.9333743872289324,0.9327858974358972,0.9317205128205128,0.9318119658119658,0.9288549145299145,0.9329547008547008,0.9397470085470084,0.9377230769230769,0.9403333333333334,0.9510474358974358,0.9506308663558664,0.9590716394716393,0.9706220085470085,0.972408313908314,0.9754675213675214,0.9699808857808858,0.9767046814296814,0.9784581196581197,0.9716559829059828,0.9639957264957264,0.9694027777777777,0.9624965811965813,0.9681435897435896
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.38792307692307687,0.39625149572649576,0.395681623931624,0.3863058857808858,0.3867053613053613,0.3874722222222222,0.39889401709401706,0.40526944444444424,0.39199829059829056,0.38378012820512825,0.3710534188034187,0.3650880341880341,0.3605211344211345,0.3560628982128982,0.35025516705516696,0.3375337024087023,0.33792128275764644,0.33106060252878433,0.3302217948717948,0.32915641025641024,0.32924786324786315,0.329592094017094,0.3309034188034188,0.33211880341880345,0.3284923076923077,0.3377692307692308,0.34957307692307676,0.35960522533022543,0.3574049728049729,0.36956431623931607,0.37336985236985243,0.3729034188034188,0.36741678321678334,0.37414057886557883,0.3767273504273504,0.375982905982906,0.361431623931624,0.36789636752136745,0.37147094017094023,0.37061153846153844
0.9135641025641025,0.9218925213675214,0.9272200854700855,0.9247674242424244,0.9251668997668998,0.9251324786324787,0.9227081196581196,0.9207341880341878,0.9184085470085469,0.9216326923076923,0.911438034188034,0.9099438034188034,0.9096236985236985,0.9073449494949495,0.9041654234654234,0.8912195998445998,0.8892033340396975,0.8823426538108357,0.881503846153846,0.8804384615384615,0.8805299145299145,0.8808741452991452,0.88218547008547,0.8916059829059828,0.8925948717948717,0.9017115384615385,0.903675641025641,0.9046460178710177,0.9098525252525255,0.9193399572649573,0.9211262626262626,0.92418547008547,0.9186988344988345,0.9254226301476302,0.9280094017094017,0.9275053418803418,0.9197008547008548,0.9308290598290597,0.9240350427350429,0.9255794871794871
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.08023076923076917,0.08855918803418807,0.0879893162393163,0.07861357808857815,0.07901305361305361,0.07897863247863249,0.07655427350427346,0.07458034188034181,0.07122905982905983,0.06693717948717949,0.06288034188034185,0.05677072649572642,0.04327754467754465,0.04763341103341107,0.04538337218337209,0.041379856254856226,0.03074179557815927,0.023368294836476712,0.02252948717948719,0.022457692307692394,0.033094017094017096,0.026483119658119645,0.03596752136752129,0.03811239316239314,0.04028717948717942,0.0427371794871795,0.044701282051282036,0.05191291763791766,0.04971266511266519,0.06036559829059831,0.062151903651903734,0.06582008547008555,0.07151934731934755,0.07926878399378404,0.0810222222222223,0.07422008547008548,0.0665598290598292,0.07196688034188042,0.06506068376068387,0.0707076923076924
0.9776666666666666,0.9859950854700855,0.9854252136752137,0.9760494755244756,0.9764489510489511,0.97641452991453,0.9739901709401709,0.9720162393162392,0.9686649572649574,0.964373076923077,0.9603162393162392,0.9548316239316239,0.95116216006216,0.9522487956487956,0.9428192696192695,0.9388157536907537,0.9356135904499541,0.933624705092887,0.9327858974358972,0.9317205128205128,0.9318119658119658,0.9321561965811964,0.9334675213675212,0.9355482905982907,0.9377230769230769,0.940173076923077,0.9421371794871795,0.9500859945609946,0.9590716394716393,0.9706220085470085,0.972408313908314,0.9760764957264957,0.9817757575757577,0.9895251942501943,0.9912786324786325,0.9844764957264956,0.9768162393162393,0.9822232905982906,0.9753170940170941,0.9809641025641025
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.06741025641025644,0.07573867521367535,0.07516880341880358,0.06579306526806541,0.06619254079254087,0.06615811965811975,0.06373376068376074,0.06175982905982908,0.0584085470085471,0.05411666666666676,0.050059829059829114,0.044575213675213665,0.04090574980574985,0.041992385392385465,0.03256285936285936,0.028559343434343496,0.025357180193543865,0.023368294836476712,0.02252948717948719,0.021464102564102642,0.021555555555555574,0.021899786324786383,0.023211111111111158,0.025291880341880412,0.027466666666666695,0.02991666666666677,0.03188076923076931,0.03982958430458439,0.048815229215229294,0.06036559829059831,0.062151903651903734,0.06582008547008555,0.07151934731934755,0.07926878399378404,0.0810222222222223,0.07422008547008548,0.0665598290598292,0.07196688034188042,0.06506068376068387,0.0707076923076924
0.9776666666666666,0.9859950854700855,0.9854252136752137,0.9760494755244756,0.9764489510489511,0.97641452991453,0.9739901709401709,0.9720162393162392,0.9686649572649574,0.964373076923077,0.9603162393162392,0.9548316239316239,0.95116216006216,0.951785508935509,0.9427202020202018,0.9388157536907537,0.9356135904499541,0.933624705092887,0.9327858974358972,0.9317205128205128,0.9318119658119658,0.9321561965811964,0.9334675213675212,0.9355482905982907,0.9377230769230769,0.940173076923077,0.9415923076923076,0.9435795843045844,0.9466998445998445,0.9578014957264958,0.9605493395493395,0.9754034188034189,0.9784424242424242,0.9768008352758352,0.9784581196581197,0.9716559829059828,0.9639957264957264,0.9694027777777777,0.9624965811965813,0.9681435897435896
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
0.13151282051282054,0.13984123931623943,0.13927136752136768,0.1298956293706295,0.13029510489510499,0.13026068376068387,0.13270811965811974,0.1366316239316239,0.1227675213675215,0.11821923076923085,0.11416239316239321,0.10742777777777772,0.09257241647241653,0.09327443667443674,0.08384491064491065,0.07984139471639477,0.07663923147559515,0.074650346118528,0.07381153846153847,0.07274615384615392,0.07283760683760686,0.07347029914529922,0.08551880341880345,0.0811893162393163,0.07926153846153848,0.09289743589743601,0.0959833333333334,0.10356355866355872,0.1069562548562548,0.11804188034188028,0.11535703185703183,0.11710213675213683,0.12280139860139883,0.13055083527583533,0.13230427350427357,0.12550213675213676,0.11784188034188048,0.12430662393162405,0.12166324786324796,0.12198974358974368
0.9392051282051281,0.9475335470085471,0.9469636752136753,0.9368099650349652,0.9362391608391607,0.9256132478632478,0.9227081196581196,0.9206380341880341,0.9089213675213677,0.9124820512820512,0.9090341880341879,0.9047995726495726,0.9038544677544678,0.9015116161616162,0.9004474747474746,0.8876939588189589,0.8843315391679027,0.8823426538108357,0.883298717948718,0.8919769230769231,0.8811709401709401,0.8808741452991452,0.88218547008547,0.8842662393162394,0.8864410256410256,0.8888910256410256,0.8908551282051282,0.8988039432789433,0.9077895881895881,0.9193399572649573,0.9209514374514374,0.9237047008547011,0.9271603729603729,0.9255187839937838,0.9280094017094017,0.9323931623931623,0.925534188034188,0.9309412393162393,0.9240350427350429,0.9296820512820512
-0.5992564102564103,-0.5909279914529915,-0.5914978632478631,-0.6008736013986014,-0.6004741258741259,-0.6005085470085471,-0.602932905982906,-0.6049068376068377,-0.6082581196581197,-0.61255,-0.6166068376068377,-0.6220914529914531,-0.625760916860917,-0.6246742812742813,-0.6341038073038074,-0.6381073232323232,-0.6413094864731229,-0.64329837183019,-0.6441371794871795,-0.6452025641025642,-0.6451111111111112,-0.6447668803418803,-0.6434555555555556,-0.6413747863247864,-0.6392000000000001,-0.63675,-0.6347858974358974,-0.6268370823620824,-0.6178514374514374,-0.6063010683760685,-0.604514763014763,-0.6008465811965812,-0.5951473193473192,-0.5873978826728827,-0.5856444444444444,-0.5924465811965813,-0.6001068376068376,-0.5946997863247864,-0.6016059829059829,-0.5959589743589744
