42.00000000000001,16.0,42.99999999999999,23.000000000000004,37.00000000000001,23.000000000000004,30.4,16.0,26.000000000000004,6.0,48.2,23.000000000000004,55.0,14.000000000000002,58.0,4.0,43.1,42.8,39.1,42.9,37.2,57.900000000000006,34.300000000000004,72.9,47.5,42.0,49.9,57.7,52.7,73.2,41.00000000000001,15.0,44.0,15.0,40.1,16.7,46.00000000000001,17.1,54.1,77.1,55.0,77.1,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.99999999999999,23.000000000000004,37.00000000000001,23.000000000000004,31.245000000000005,16.12,26.000000000000004,6.0,48.0,23.000000000000004,55.0,14.000000000000002,58.0,4.0,42.99999999999999,42.955,39.0,42.955,37.00000000000001,58.0,34.0,73.045,47.0275,42.9,50.0,57.955000000000005,53.0,72.955,41.00000000000001,15.0,44.0,15.0,40.0,17.0,46.00000000000001,17.485,54.0,77.0,55.0,76.955,52.955000000000005,73.46000000000001,34.0,78.0,33.0,77.0,35.0,74.04500000000002
42.00000000000001,16.0,42.99999999999999,23.000000000000004,37.00000000000001,23.000000000000004,30.51,15.580000000000002,26.000000000000004,6.0,48.0,23.000000000000004,55.0,14.000000000000002,58.0,4.0,42.99999999999999,42.18,39.0,42.18,37.00000000000001,58.0,34.0,73.73,47.00000000000001,42.18,50.0,57.27,53.0,72.27000000000001,41.00000000000001,15.0,43.91,15.0,40.0,17.0,46.00000000000001,17.01,54.0,77.0,55.0,76.27000000000001,52.27,73.99000000000001,34.0,78.0,33.0,77.09,35.0,74.73
42.00000000000001,16.0,42.99999999999999,23.000000000000004,37.00000000000001,23.035000000000004,30.0,14.445,26.000000000000004,6.0,48.0,23.000000000000004,55.0,14.000000000000002,58.38000000000001,4.0,42.99999999999999,42.035000000000004,39.0,42.035000000000004,36.965,58.035000000000004,34.0,73.1663223140496,47.00000000000001,42.035000000000004,50.035000000000004,57.935,53.0,72.59,41.00000000000001,15.0,43.065,15.0,40.0,17.0,45.965,17.0,54.0,77.0,55.0,76.92863636363636,52.87227272727274,74.00000000000001,34.0,78.0,33.0,77.59,35.0,74.06500000000001
42.00000000000001,16.240000000000002,42.99999999999999,23.240000000000006,37.00000000000001,23.900000000000006,29.919999999999998,15.22,26.000000000000004,6.24,48.0,23.240000000000006,55.08,14.320000000000002,58.980000000000004,4.32,42.99999999999999,42.9,39.0,42.9,36.18,58.74000000000001,34.0,73.20181818181818,47.00000000000001,42.9,50.74,58.0,53.0,72.76,41.00000000000001,15.24,42.99999999999999,15.24,40.0,17.160000000000004,45.260000000000005,17.240000000000002,54.0,77.0,55.0,76.88000000000001,52.95636363636363,73.92,34.0,78.0,33.0,77.76,35.0,74.00000000000001
42.00000000000001,19.1,42.99999999999999,26.075,36.72500000000001,26.15,29.050000000000004,18.1,25.7,8.799999999999999,48.052685950413235,25.800000000000004,55.925000000000004,18.025,59.0,7.725,42.99999999999999,45.175,39.002272727272725,45.175,35.075,59.3,34.0,73.01549586776859,47.00000000000001,45.175,51.00000000000001,57.72500000000001,53.0,73.0,41.00000000000001,18.1,42.99999999999999,18.1,39.725,19.174999999999997,45.0,20.1,54.0,77.0,55.0,76.98636363636363,53.0,73.075,34.0,78.0,33.0,78.0,35.0,73.94504132231405
42.00000000000001,20.7,42.93,27.11,36.62,27.04,28.340000000000003,19.7,25.03,9.729999999999999,48.11975206611571,26.8,56.00000000000001,19.7,59.0,8.73,42.99999999999999,46.7,39.053636363636365,46.7,35.0,59.97,34.0,73.0,47.00000000000001,46.7,51.07000000000001,57.830000000000005,53.0,73.0,41.00000000000001,19.7,42.99999999999999,19.7,39.69,20.7,45.0,21.700000000000003,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.93,35.0,73.81782870022539
42.00000000000001,22.590000000000003,42.085,29.490000000000002,36.085,28.590000000000003,28.000000000000004,21.810000000000002,24.779999999999998,11.605,48.00913223140496,29.285000000000004,56.00000000000001,21.590000000000003,59.0,10.795000000000002,42.99999999999999,48.37000000000001,39.00772727272727,48.37000000000001,34.78,60.22,34.0,73.0,47.00000000000001,48.37000000000001,51.915000000000006,59.83,53.0,73.0,41.00000000000001,21.590000000000003,42.99999999999999,21.590000000000003,39.78,22.590000000000003,45.0,23.590000000000003,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.085,35.0,73.89593914350114
42.00000000000001,25.52,42.00000000000001,31.94,36.0,31.52,28.000000000000004,25.48,24.04,15.1,48.0,31.56,56.06000000000001,24.52,59.0,13.899999999999999,42.99999999999999,50.50000000000001,39.0,50.50000000000001,34.04,60.96000000000001,34.0,73.0,47.00000000000001,50.50000000000001,52.00000000000001,60.0,53.0,73.0,41.00000000000001,24.52,42.99999999999999,24.52,39.04,25.52,45.0,26.46,54.0,77.0,55.0,77.0,53.0,73.06,34.0,78.0,33.0,77.0,35.0,73.99498121712999
42.00000000000001,27.055000000000003,42.00000000000001,33.05500000000001,36.0,33.05500000000001,28.000000000000004,27.055000000000003,24.0,17.055000000000003,48.0,33.05500000000001,56.900000000000006,26.055,59.0,15.055,42.99999999999999,51.150000000000006,39.0,51.150000000000006,34.0,61.14000000000001,34.0,73.0,47.00000000000001,51.14500000000001,52.00000000000001,60.0,53.0,73.0,41.00000000000001,26.055,42.99999999999999,26.055,39.0,27.055000000000003,45.0,27.15,54.0,77.0,55.0,77.0,53.0,73.765,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,29.0,42.00000000000001,35.0,36.0,35.0,27.950000000000003,29.0,24.0,19.0,48.0,35.0,56.50000000000001,28.0,59.0,17.0,42.99999999999999,52.95,39.0,52.95,34.0,61.95,34.0,73.0,47.00000000000001,52.50000000000001,52.00000000000001,60.05,53.0,73.0,41.00000000000001,28.0,42.99999999999999,28.0,39.0,29.0,45.0,29.0,54.0,77.0,55.0,77.0,52.99545454545455,73.10000000000001,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,30.945,42.00000000000001,37.04,36.0,37.04,27.14,31.04,24.0,21.04,48.0,36.945,56.00500000000001,30.04,59.0,19.04,42.99999999999999,54.18,39.0,54.18,33.90500000000001,62.095000000000006,34.0,73.0,46.90500000000001,53.95,52.095000000000006,60.86000000000001,53.0,73.0,41.00000000000001,29.945,42.99999999999999,29.945,39.0,31.04,45.0,31.04,54.0,77.0,55.0,77.0,52.930454545454545,73.765,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,32.4,42.00000000000001,38.92,36.0,38.92,27.0,32.92,23.58000000000001,22.920000000000005,48.0,38.400000000000006,56.42000000000001,32.3,58.620000000000005,21.299999999999997,42.99999999999999,55.88,39.0,55.88,33.06,62.56000000000001,34.0,73.0,46.06000000000001,55.36,52.940000000000005,61.00000000000001,53.0,73.0,41.00000000000001,31.4,42.99999999999999,31.4,39.0,33.300000000000004,45.0,33.300000000000004,54.0,77.0,55.0,77.0,52.99454545454545,73.06,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,33.85,42.00000000000001,39.864999999999995,36.0,39.864999999999995,27.0,33.95,23.015000000000004,23.865000000000002,48.0,39.849999999999994,56.900000000000006,33.155,58.795,22.154999999999998,42.99999999999999,56.08500000000001,39.0,56.08500000000001,33.0,62.795,34.0,73.0,46.08500000000001,56.07000000000001,53.0,61.00000000000001,53.0,73.0,40.969090909090916,32.85,42.99999999999999,32.85,39.0,34.155,45.0,34.155,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,35.27,42.00000000000001,41.27000000000001,36.0,41.27000000000001,27.0,35.89,23.000000000000004,25.3,48.0,40.96000000000001,56.41000000000001,34.89,58.66,23.89,42.99999999999999,57.27000000000001,39.0,57.27000000000001,33.0,62.97,34.0,73.0,46.900000000000006,57.27000000000001,53.0,61.00000000000001,53.0,73.0,40.68338091660406,34.27,42.99999999999999,34.27,39.0,35.89,45.0,35.89,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,36.05,42.00000000000001,41.97500000000001,36.075,42.050000000000004,27.0,36.7,23.000000000000004,26.674999999999997,48.0,41.7,56.97500000000001,35.7,58.025,24.7,42.99999999999999,57.975,39.075,58.05000000000001,33.0,62.30000000000001,34.0,73.0,46.30000000000001,57.975,53.0,61.00000000000001,53.0,73.0,40.7421094870569,35.05,42.99999999999999,35.05,39.0,36.7,45.0,36.7,54.0,77.0,55.0,76.99318181818182,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,36.940000000000005,42.02,42.26,36.66,42.919999999999995,27.0,37.260000000000005,23.000000000000004,27.26,48.00181818181819,42.26,57.00000000000001,36.260000000000005,58.260000000000005,25.26,42.99999999999999,58.260000000000005,39.92,58.92,33.0,62.00000000000001,34.0,73.0,46.260000000000005,58.02,53.0,60.74,53.0,73.0,40.86586025544704,35.92,42.99999999999999,35.92,39.0,37.260000000000005,45.0,37.02,54.0,77.0,55.0,76.94000000000001,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,37.620000000000005,42.62,42.964999999999996,36.035000000000004,42.99999999999999,27.065,37.965,23.065000000000005,27.965000000000003,48.050454545454556,42.964999999999996,57.00000000000001,36.965,58.965,26.03,42.99999999999999,58.965,40.0,59.0,33.0,62.00000000000001,34.0,73.0,46.965,58.620000000000005,53.0,60.1,53.0,73.0,40.993916057646345,36.065,42.99999999999999,36.0,39.0,37.965,45.0,37.620000000000005,54.0,77.0,55.0,76.99681818181818,53.0,73.06500000000001,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,37.99,42.82,42.99999999999999,36.18,42.99999999999999,27.91,38.0,23.91,28.000000000000004,48.00818181818183,42.99999999999999,57.00000000000001,37.00000000000001,59.0,26.730000000000004,42.99999999999999,59.0,40.0,59.0,33.0,62.00000000000001,34.0,73.0,47.00000000000001,59.0,53.0,60.910000000000004,53.0,73.0,41.00000000000001,36.73,42.99999999999999,36.0,39.0,38.0,45.0,38.0,54.0,77.0,55.0,77.0,53.0,73.73,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,37.46,42.045,42.99999999999999,36.900000000000006,42.99999999999999,28.000000000000004,38.0,23.945000000000004,28.000000000000004,48.0,42.99999999999999,57.00000000000001,37.00000000000001,59.0,26.045,42.99999999999999,59.0,40.0,59.0,33.0,62.00000000000001,34.055,73.0,47.00000000000001,58.945,53.0,61.00000000000001,53.0,73.0,41.00000000000001,36.045,42.99999999999999,36.0,39.0,38.0,45.0,38.0,54.0,77.0,55.0,77.0,52.995000000000005,73.045,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,37.00000000000001,42.00000000000001,42.9,36.2,42.9,27.9,37.9,23.1,27.9,48.0,42.9,57.00000000000001,36.900000000000006,59.0,25.9,42.99999999999999,58.9,40.0,58.9,33.0,62.00000000000001,34.8,73.0,47.00000000000001,58.1,53.0,61.00000000000001,53.0,73.0,41.00000000000001,36.0,42.99999999999999,35.9,39.0,37.9,45.0,37.9,54.0,77.0,55.0,77.0,52.92727272727272,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,36.495000000000005,42.46,42.010000000000005,36.94500000000001,42.010000000000005,27.515,36.964999999999996,23.000000000000004,26.965,48.0,41.964999999999996,57.00000000000001,35.965,59.0,24.965,42.99999999999999,58.010000000000005,40.0,58.010000000000005,33.0,62.00000000000001,34.47,73.0,47.00000000000001,57.955000000000005,53.0,61.00000000000001,53.0,72.955,41.00000000000001,35.495,42.99999999999999,35.01,39.0,36.964999999999996,45.0,36.55,54.0,77.0,55.0,77.0,52.995,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,35.1,42.989999999999995,41.09000000000001,37.00000000000001,41.09000000000001,27.990000000000002,35.36000000000001,23.000000000000004,25.360000000000003,48.0,40.36000000000001,57.00000000000001,34.27,59.0,23.360000000000007,42.99999999999999,57.09,40.0,57.09,33.0,62.00000000000001,34.17,73.0,47.00000000000001,57.09,53.0,61.00000000000001,53.0,72.27000000000001,41.00000000000001,34.1,42.99999999999999,34.09,39.0,35.36000000000001,45.0,35.1,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,33.27,42.99999999999999,39.269999999999996,37.00000000000001,39.269999999999996,28.000000000000004,34.205,23.380000000000003,24.965,48.0,39.205,56.965,32.27,59.0,22.205000000000002,42.99999999999999,55.650000000000006,39.964999999999996,55.650000000000006,33.0,62.00000000000001,34.0,73.0,47.00000000000001,55.650000000000006,53.0,61.00000000000001,53.0,72.935,41.00000000000001,32.27,42.99999999999999,32.27,39.0,34.205,45.0,33.65,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,31.220000000000002,42.919999999999995,37.220000000000006,36.92000000000001,37.220000000000006,28.000000000000004,32.14,23.98,24.020000000000007,48.0,37.220000000000006,56.26000000000001,30.220000000000002,59.0,20.140000000000004,42.99999999999999,54.2,39.260000000000005,54.2,33.0,62.00000000000001,34.0,73.0,47.00000000000001,54.2,53.0,61.00000000000001,53.0,73.0,41.00000000000001,30.220000000000002,42.99999999999999,30.220000000000002,39.0,32.220000000000006,45.0,32.2,54.0,77.0,55.0,77.0,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,29.125,42.075,35.400000000000006,36.075,35.400000000000006,28.000000000000004,29.475,24.0,20.25,48.0,35.400000000000006,56.00000000000001,28.4,59.0,17.5,42.99999999999999,52.45,39.025,52.45,33.3,61.97500000000001,34.0,73.0,47.00000000000001,52.425000000000004,52.675000000000004,60.675000000000004,53.0,72.975,41.00000000000001,28.4,42.99999999999999,28.125000000000004,39.0,30.125,45.0,30.125,54.0,77.0,55.0,76.91983471074381,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,25.63000000000001,42.00000000000001,32.01000000000001,36.0,32.01000000000001,28.000000000000004,26.010000000000012,24.0,16.04000000000001,48.0,32.01000000000001,56.00000000000001,25.010000000000012,59.0,14.60000000000001,42.99999999999999,50.330000000000005,39.589999999999996,50.330000000000005,33.97,61.34000000000001,34.0,73.0,46.93000000000001,49.67000000000001,51.37000000000001,59.370000000000005,53.0,72.34,41.00000000000001,25.010000000000012,42.99999999999999,24.700000000000014,39.0,26.70000000000001,45.0,26.70000000000001,54.0,77.0,55.0,76.77777610818934,53.0,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,22.92,42.00000000000001,29.835,36.0,29.835,28.000000000000004,23.615000000000002,24.015,13.615000000000006,48.0,29.835,55.98500000000001,22.82,59.0,11.920000000000002,42.99999999999999,48.835,39.085,48.835,34.015,60.76500000000001,34.0,73.0,46.08500000000001,47.85000000000001,50.98500000000001,58.97,53.0,72.0,41.00000000000001,22.82,42.99999999999999,22.61500000000001,39.0,24.615000000000002,45.0,24.615000000000002,54.0,77.0,55.0,76.82578888054096,52.985,73.015,34.0,78.0,33.0,77.00136363636364,35.0,74.00000000000001
42.00000000000001,20.759999999999998,42.00000000000001,27.759999999999998,36.06,27.759999999999998,28.060000000000006,20.739999999999995,24.580000000000002,10.799999999999997,48.0,27.759999999999998,55.42,20.179999999999996,58.94,9.759999999999998,42.94,46.82000000000001,39.0,46.82000000000001,34.58,59.46,34.0,73.0,46.00000000000001,46.400000000000006,50.42,57.839999999999996,53.0,72.0,41.00000000000001,20.179999999999996,42.99999999999999,19.8,39.0,21.799999999999997,45.0,21.799999999999997,54.0,77.0,55.0,76.99098422238919,52.42000000000001,73.52,34.0,78.0,33.0,77.04727272727273,35.0,74.00000000000001
42.00000000000001,18.185,42.00000000000001,25.185,36.900000000000006,25.045000000000005,28.904999999999998,17.28,25.0,8.045000000000005,48.0,25.185,55.0,17.045000000000005,58.095,7.045000000000004,42.095,44.95,39.0,44.95,35.005,58.995,34.0,73.0,46.00000000000001,44.95,50.0,57.14000000000001,53.0,72.135,41.00000000000001,17.185,42.99999999999999,17.185,39.0,19.050000000000004,45.0,19.185000000000002,54.0,77.0,55.0,76.9989884570726,52.00000000000001,73.09500000000001,34.0,78.0,33.0,77.00863636363636,35.0,74.00000000000001
42.00000000000001,17.450000000000003,42.00000000000001,24.450000000000003,36.550000000000004,23.550000000000004,29.0,16.450000000000003,25.0,6.500000000000001,48.0,24.450000000000003,55.0,15.5,58.0,5.5,42.00000000000001,43.5,39.0,43.5,35.5,58.5,34.0,73.0,46.00000000000001,43.5,50.0,57.95,53.0,72.45,41.00000000000001,16.450000000000003,42.99999999999999,16.450000000000003,39.0,18.0,45.0,18.45,54.0,77.0,55.0,76.90349609750949,52.00000000000001,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.145000000000007,42.00000000000001,23.145000000000007,36.865,22.91,29.0,15.050000000000004,25.0,5.145000000000003,48.0,23.145000000000007,54.905,14.145000000000003,58.0,4.050000000000004,42.00000000000001,42.145,39.0,42.145,36.09,58.005,34.0,73.0,46.00000000000001,42.145,50.0,58.0,53.0,72.005,41.00000000000001,15.145000000000003,42.99999999999999,15.145000000000003,39.0,17.140000000000004,45.0,17.145000000000007,54.0,77.0,55.0,76.88907324387927,52.095000000000006,73.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,15.620000000000001,42.00000000000001,22.62,37.00000000000001,22.060000000000002,29.04,14.06,25.0,4.580000000000001,48.0,22.580000000000002,54.06,13.580000000000002,58.0,3.06,42.379999999999995,42.00000000000001,39.0,42.00000000000001,36.940000000000005,57.96,34.0,73.0,46.00000000000001,42.00000000000001,49.58,57.580000000000005,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,76.99344195317012,52.940000000000005,72.96000000000001,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,15.795000000000002,42.00000000000001,22.795,37.00000000000001,22.0,29.78,14.000000000000002,25.0,4.015,48.0,22.015,54.0,13.015,58.0,3.0,42.29,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.305,34.0,73.0,46.00000000000001,42.00000000000001,49.015,57.01500000000001,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.22,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,22.0,29.66,14.000000000000002,25.0,4.339999999999998,48.0,22.03,54.339999999999996,13.000000000000002,58.0,3.0,42.93,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.59000000000001,34.0,73.0,46.00000000000001,42.00000000000001,49.339999999999996,57.34,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,22.0,29.025,14.000000000000002,25.0,4.975,48.0,22.7,54.975,13.000000000000002,58.0,3.0,42.99999999999999,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.025000000000006,34.0,73.0,46.00000000000001,42.00000000000001,49.975,57.975,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,22.02,29.0,14.000000000000002,25.0,5.0,48.0,23.000000000000004,54.760000000000005,13.259999999999996,58.0,3.0199999999999996,42.99999999999999,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.00000000000001,34.0,73.0,46.00000000000001,42.00000000000001,49.98,58.0,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,22.619999999999997,29.0,14.000000000000002,25.0,5.0,48.0,23.000000000000004,54.655,13.965000000000002,58.0,3.619999999999999,42.99999999999999,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.00000000000001,34.0,73.0,46.00000000000001,42.00000000000001,49.445,58.0,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,35.0,74.00000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,23.000000000000004,29.0,14.000000000000002,25.0,5.0,48.0,23.000000000000004,55.0,14.000000000000002,58.0,4.0,42.99999999999999,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.00000000000001,34.0,73.0,46.00000000000001,42.00000000000001,49.91,58.0,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,34.82,73.82000000000001
42.00000000000001,16.0,42.00000000000001,23.000000000000004,37.00000000000001,23.000000000000004,29.0,14.000000000000002,25.0,5.0,48.0,23.000000000000004,55.0,14.000000000000002,58.0,4.0,42.99999999999999,42.00000000000001,39.0,42.00000000000001,37.00000000000001,57.00000000000001,34.0,73.0,46.00000000000001,42.00000000000001,50.0,58.0,53.0,72.0,41.00000000000001,15.0,42.99999999999999,15.0,39.0,17.0,45.0,17.0,54.0,77.0,55.0,77.0,53.0,72.0,34.0,78.0,33.0,77.0,34.045,73.045
