45.0,21.000000000000004,45.0,26.000000000000004,41.00000000000001,35.0,33.900000000000006,21.000000000000004,31.000000000000004,14.000000000000002,50.0,26.000000000000004,56.00000000000001,20.0,59.0,20.0,45.0,42.99999999999999,42.00000000000001,42.99999999999999,42.00000000000001,58.0,40.0,72.0,49.0,42.99999999999999,49.0,59.0,51.00000000000001,72.0,42.99999999999999,20.0,46.00000000000001,20.0,42.00000000000001,21.000000000000004,47.00000000000001,21.000000000000004,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,21.1,45.0,26.1,41.00000000000001,35.0,33.1,21.1,31.000000000000004,14.100000000000001,50.0,26.400000000000002,56.00000000000001,20.0,59.0,20.0,45.0,43.099999999999994,42.00000000000001,43.099999999999994,42.00000000000001,58.10000000000001,40.0,72.10000000000001,49.0,43.599999999999994,49.0,59.0,51.00000000000001,72.0,42.99999999999999,20.1,46.00000000000001,20.1,42.00000000000001,21.1,47.00000000000001,21.000000000000004,52.00000000000001,74.80000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,21.900000000000002,45.0,27.000000000000004,41.00000000000001,35.0,33.0,21.900000000000002,31.000000000000004,14.9,50.0,29.6,56.00000000000001,20.1,59.0,20.0,45.0,43.9,42.00000000000001,43.9,42.00000000000001,58.900000000000006,40.0,72.80000000000001,49.0,48.4,49.0,59.0,51.00000000000001,72.0,42.99999999999999,20.900000000000002,46.00000000000001,20.900000000000002,42.00000000000001,21.900000000000002,47.00000000000001,21.1,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,22.2,45.0,27.900000000000002,41.00000000000001,35.0,33.0,22.1,31.000000000000004,15.1,50.0,30.0,56.00000000000001,20.900000000000002,59.0,20.0,45.0,44.1,42.00000000000001,44.1,42.00000000000001,59.050000000000004,40.0,72.1,49.0,49.0,48.9,59.0,51.00000000000001,72.0,42.99999999999999,21.200000000000003,46.00000000000001,21.1,42.00000000000001,22.1,47.00000000000001,22.000000000000004,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,23.8,45.0,28.100000000000005,41.00000000000001,35.0,33.0,23.000000000000004,31.000000000000004,16.0,50.0,30.0,56.00000000000001,21.1,59.0,20.0,45.0,45.0,42.00000000000001,44.9,42.00000000000001,59.45,40.0,72.10000000000001,49.0,49.0,48.1,59.1,51.00000000000001,72.0,42.99999999999999,22.800000000000004,46.00000000000001,22.000000000000004,42.00000000000001,23.000000000000004,47.00000000000001,22.900000000000002,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,24.300000000000004,45.0,29.100000000000005,41.00000000000001,35.0,33.0,24.100000000000005,31.000000000000004,17.1,50.0,30.0,56.00000000000001,22.1,59.0,20.0,45.0,46.10000000000001,42.00000000000001,45.2,42.00000000000001,59.550000000000004,40.0,72.9,49.0,49.0,48.0,59.9,51.00000000000001,72.0,42.99999999999999,23.300000000000004,46.00000000000001,23.200000000000003,42.00000000000001,24.100000000000005,47.00000000000001,23.300000000000004,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,26.800000000000004,45.0,30.9,41.00000000000001,35.0,33.0,25.800000000000004,31.000000000000004,18.900000000000002,50.0,30.0,56.00000000000001,23.900000000000002,59.0,20.0,45.0,47.800000000000004,42.00000000000001,46.900000000000006,42.00000000000001,59.95,40.0,73.0,49.0,49.0,48.0,60.1,51.00000000000001,72.0,42.99999999999999,25.8,46.00000000000001,25.700000000000003,42.00000000000001,25.9,47.00000000000001,25.8,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.05,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,28.1,45.0,32.2,41.00000000000001,35.0,33.0,26.300000000000004,31.000000000000004,20.099999999999998,50.0,30.4,56.00000000000001,25.1,59.0,20.0,45.0,48.30000000000001,42.00000000000001,48.20000000000001,42.00000000000001,60.1,40.0,73.0,49.0,49.0,48.0,61.00000000000001,51.00000000000001,72.0,42.99999999999999,27.200000000000003,46.00000000000001,26.300000000000004,42.00000000000001,27.200000000000003,47.00000000000001,27.1,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,72.45,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,29.900000000000002,45.0,34.7,41.00000000000001,35.2,33.0,28.800000000000004,31.000000000000004,21.900000000000002,50.0,33.7,56.00000000000001,26.900000000000002,59.0,20.1,45.0,50.7,42.00000000000001,50.7,42.00000000000001,61.00000000000001,40.0,73.0,49.0,49.0,48.0,61.900000000000006,51.00000000000001,72.0,42.99999999999999,29.7,46.00000000000001,28.800000000000004,42.00000000000001,29.8,47.00000000000001,28.900000000000002,52.00000000000001,74.9,53.0,74.00000000000001,51.00000000000001,72.55,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,31.1,45.0,35.2,41.00000000000001,36.800000000000004,33.0,30.0,31.000000000000004,23.000000000000004,50.0,35.0,56.00000000000001,28.1,59.0,21.0,45.0,51.20000000000001,42.00000000000001,51.20000000000001,42.00000000000001,61.900000000000006,40.0,73.0,49.0,49.0,48.0,62.00000000000001,51.00000000000001,72.0,42.99999999999999,30.2,46.00000000000001,30.1,42.00000000000001,31.1,47.00000000000001,30.1,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.95,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,33.0,45.0,37.0,41.00000000000001,37.2,33.0,31.1,30.900000000000002,24.100000000000005,50.0,36.1,56.00000000000001,30.0,59.0,22.1,45.0,52.900000000000006,42.00000000000001,52.900000000000006,42.00000000000001,62.00000000000001,40.0,73.0,49.0,49.0,48.10000000000001,62.00000000000001,51.00000000000001,72.0,42.99999999999999,32.0,46.00000000000001,32.0,42.00000000000001,33.0,47.00000000000001,32.0,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,35.0,45.0,38.900000000000006,41.00000000000001,38.900000000000006,33.0,33.0,30.1,25.9,50.0,37.900000000000006,56.00000000000001,31.900000000000002,59.1,24.000000000000004,45.0,54.0,42.00000000000001,54.0,42.00000000000001,62.00000000000001,40.0,73.0,49.0,49.6,48.900000000000006,62.00000000000001,51.00000000000001,72.0,42.99999999999999,34.00000000000001,46.00000000000001,34.00000000000001,42.00000000000001,35.0,47.00000000000001,34.00000000000001,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,37.0,45.0,40.1,41.00000000000001,40.1,33.0,34.9,30.0,27.1,50.0,39.1,56.00000000000001,33.1,59.9,25.9,45.0,55.0,42.00000000000001,55.0,42.00000000000001,62.00000000000001,40.0,73.0,49.0,54.5,49.0,62.00000000000001,51.00000000000001,72.0,43.099999999999994,36.0,46.00000000000001,36.0,42.00000000000001,36.9,47.00000000000001,36.0,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,39.00000000000001,45.0,41.9,41.00000000000001,41.9,33.0,36.1,30.0,29.000000000000004,50.0,41.0,56.10000000000001,35.0,60.0,27.200000000000003,45.0,55.900000000000006,42.00000000000001,55.900000000000006,42.00000000000001,62.00000000000001,40.0,73.0,49.0,55.900000000000006,49.0,62.00000000000001,51.00000000000001,72.0,43.9,38.00000000000001,46.00000000000001,38.00000000000001,42.00000000000001,38.10000000000001,47.10000000000001,38.00000000000001,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,41.0,45.0,43.0,41.00000000000001,43.1,33.0,37.900000000000006,30.0,31.0,50.0,42.9,56.900000000000006,37.0,60.1,29.8,45.0,55.75000000000001,42.00000000000001,56.10000000000001,42.00000000000001,62.00000000000001,40.1,73.0,49.0,56.10000000000001,49.0,62.00000000000001,51.00000000000001,72.0,44.0,40.0,46.00000000000001,40.0,42.00000000000001,39.9,47.900000000000006,39.9,52.00000000000001,74.9,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,42.9,45.0,44.0,41.00000000000001,44.9,33.0,39.0,30.0,32.800000000000004,50.0,44.0,57.00000000000001,38.900000000000006,60.900000000000006,31.0,45.0,53.75000000000001,42.00000000000001,56.400000000000006,42.00000000000001,62.00000000000001,40.900000000000006,73.0,49.0,56.900000000000006,49.0,62.00000000000001,51.00000000000001,72.0,44.0,41.9,46.00000000000001,41.9,42.00000000000001,41.1,48.0,41.00000000000001,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,44.0,45.0,44.3,41.00000000000001,45.900000000000006,33.0,40.0,30.0,33.0,50.0,45.0,57.00000000000001,40.0,61.00000000000001,32.1,45.0,53.50000000000001,42.00000000000001,52.50000000000001,42.00000000000001,62.00000000000001,40.900000000000006,73.0,49.0,57.10000000000001,49.0,62.00000000000001,51.00000000000001,72.0,44.0,43.0,46.00000000000001,43.0,42.00000000000001,42.8,48.0,42.0,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,44.9,45.0,39.6,41.00000000000001,46.00000000000001,33.0,41.00000000000001,30.0,33.0,50.0,45.900000000000006,57.00000000000001,40.900000000000006,61.00000000000001,33.800000000000004,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,40.2,73.0,49.0,57.900000000000006,49.0,62.00000000000001,51.00000000000001,72.0,44.0,43.9,46.00000000000001,43.9,42.00000000000001,43.099999999999994,48.0,42.9,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,45.0,45.0,39.0,41.00000000000001,46.00000000000001,33.1,41.900000000000006,30.0,33.2,50.0,46.00000000000001,57.00000000000001,41.00000000000001,61.00000000000001,34.0,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,40.900000000000006,73.0,49.0,58.0,49.0,62.00000000000001,51.00000000000001,72.0,44.0,44.0,46.00000000000001,44.0,42.00000000000001,43.9,48.0,42.99999999999999,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,45.0,45.0,39.0,41.00000000000001,46.00000000000001,33.9,42.00000000000001,30.0,34.8,50.0,46.00000000000001,57.00000000000001,41.00000000000001,61.00000000000001,34.0,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,41.00000000000001,73.0,49.0,58.0,49.0,62.00000000000001,51.00000000000001,72.0,44.0,44.0,46.00000000000001,44.0,42.00000000000001,44.0,48.0,42.99999999999999,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,45.0,45.0,39.0,41.00000000000001,46.00000000000001,34.0,41.900000000000006,30.0,34.9,50.0,46.00000000000001,57.00000000000001,41.00000000000001,61.00000000000001,34.0,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,41.00000000000001,73.0,49.0,58.0,49.0,62.00000000000001,51.00000000000001,72.0,44.0,44.0,46.00000000000001,43.9,42.00000000000001,43.9,48.0,42.99999999999999,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.9,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,44.55,45.0,39.0,41.00000000000001,45.900000000000006,34.0,41.10000000000001,30.0,34.1,50.0,45.900000000000006,57.00000000000001,40.900000000000006,61.00000000000001,33.900000000000006,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,41.00000000000001,73.0,49.0,58.0,49.0,62.00000000000001,51.00000000000001,72.0,44.0,43.9,46.00000000000001,42.599999999999994,42.00000000000001,43.0,48.0,42.9,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.2,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,40.949999999999996,45.0,39.0,41.00000000000001,45.0,34.0,40.800000000000004,30.0,33.800000000000004,50.0,45.0,57.00000000000001,39.9,61.00000000000001,32.900000000000006,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,62.00000000000001,41.00000000000001,73.0,49.0,57.80000000000001,49.0,62.00000000000001,51.00000000000001,72.0,44.0,42.9,46.00000000000001,38.5,42.00000000000001,41.5,48.0,41.9,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,72.9,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,40.49999999999999,45.0,39.0,41.00000000000001,44.0,34.0,39.1,30.0,32.1,50.0,44.0,57.00000000000001,38.1,61.00000000000001,31.200000000000003,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,61.900000000000006,41.00000000000001,73.0,49.0,56.2,49.0,62.00000000000001,51.00000000000001,72.0,44.0,41.1,46.00000000000001,38.0,42.00000000000001,36.6,48.0,40.1,52.00000000000001,74.9,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,40.49999999999999,45.0,39.0,41.00000000000001,42.9,34.0,37.9,30.1,30.900000000000002,50.0,42.9,57.00000000000001,37.0,61.00000000000001,30.800000000000004,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,61.00000000000001,41.00000000000001,72.9,49.0,55.900000000000006,48.9,61.900000000000006,51.00000000000001,72.0,44.0,39.9,46.00000000000001,38.0,42.00000000000001,36.0,48.0,39.0,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,40.05,45.0,39.0,41.00000000000001,41.0,34.0,35.9,30.900000000000002,28.900000000000006,50.0,40.9,57.00000000000001,35.800000000000004,61.00000000000001,28.800000000000004,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,60.1,41.00000000000001,72.1,49.0,54.9,48.1,61.10000000000001,51.00000000000001,72.0,44.0,37.900000000000006,46.00000000000001,38.0,42.00000000000001,36.0,48.0,37.7,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,36.25,45.0,39.0,41.00000000000001,39.1,34.0,33.2,31.000000000000004,26.200000000000003,50.0,38.2,57.00000000000001,33.2,61.00000000000001,25.299999999999997,45.0,53.50000000000001,42.00000000000001,52.00000000000001,42.00000000000001,60.0,41.00000000000001,72.0,49.0,53.10000000000001,48.0,61.00000000000001,51.00000000000001,72.0,44.0,35.1,46.00000000000001,37.5,42.00000000000001,36.0,48.0,34.300000000000004,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,34.0,45.0,39.0,41.00000000000001,37.9,34.0,31.900000000000002,31.000000000000004,24.900000000000002,50.0,36.9,57.00000000000001,31.8,61.00000000000001,23.900000000000002,45.0,53.25000000000001,42.00000000000001,52.00000000000001,42.00000000000001,60.0,41.00000000000001,72.0,49.0,52.0,48.0,61.00000000000001,51.00000000000001,72.0,44.0,33.0,46.00000000000001,33.300000000000004,42.00000000000001,36.0,48.0,32.900000000000006,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,73.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,32.1,45.0,39.0,41.00000000000001,36.099999999999994,34.0,30.099999999999998,31.000000000000004,23.1,50.0,35.1,57.00000000000001,29.200000000000003,60.900000000000006,22.1,45.0,51.050000000000004,42.00000000000001,52.00000000000001,42.00000000000001,60.0,41.00000000000001,72.0,49.0,51.00000000000001,48.0,60.900000000000006,51.00000000000001,72.0,44.0,31.1,46.00000000000001,31.1,42.00000000000001,35.4,48.0,31.1,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.9,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,30.900000000000002,45.0,38.4,41.00000000000001,34.9,34.0,28.900000000000002,31.000000000000004,21.8,50.0,33.900000000000006,56.900000000000006,27.900000000000006,60.1,20.9,45.0,49.2,42.00000000000001,52.00000000000001,42.00000000000001,60.0,41.00000000000001,72.0,49.0,49.9,48.0,60.1,51.00000000000001,72.0,44.0,29.900000000000002,46.00000000000001,29.8,42.00000000000001,30.400000000000002,48.0,29.900000000000002,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.1,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,29.100000000000005,45.0,33.5,41.00000000000001,33.1,34.0,27.1,31.000000000000004,19.3,50.0,32.1,56.10000000000001,26.1,60.0,19.1,45.0,48.800000000000004,42.00000000000001,51.50000000000001,42.00000000000001,60.0,41.00000000000001,72.0,49.0,48.10000000000001,48.0,59.9,51.00000000000001,72.0,44.0,28.1,46.00000000000001,27.3,42.00000000000001,28.1,48.0,28.1,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,27.900000000000006,45.0,31.900000000000002,41.00000000000001,31.900000000000002,34.0,25.900000000000002,31.000000000000004,18.7,50.0,30.900000000000002,56.00000000000001,24.900000000000002,60.0,17.9,45.0,47.1,42.00000000000001,47.300000000000004,42.00000000000001,60.0,41.00000000000001,72.0,49.0,47.0,48.0,59.1,51.00000000000001,72.0,44.0,26.900000000000002,46.00000000000001,26.7,42.00000000000001,26.900000000000002,47.900000000000006,26.900000000000002,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,26.000000000000004,45.0,30.0,41.00000000000001,30.0,34.0,24.000000000000004,31.000000000000004,16.2,50.0,29.000000000000004,56.00000000000001,23.000000000000004,59.9,16.0,45.0,45.900000000000006,42.00000000000001,45.1,42.00000000000001,59.9,41.00000000000001,72.0,49.0,45.900000000000006,48.10000000000001,59.0,51.00000000000001,72.0,44.0,25.0,46.00000000000001,24.200000000000003,42.00000000000001,25.0,47.10000000000001,25.0,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,24.100000000000005,45.0,28.1,41.00000000000001,28.200000000000003,34.0,22.1,31.000000000000004,15.0,50.0,27.1,56.00000000000001,21.1,59.1,14.100000000000001,45.0,44.1,42.00000000000001,44.0,42.00000000000001,59.1,40.900000000000006,72.0,49.0,44.1,48.900000000000006,59.0,51.00000000000001,72.0,43.9,23.1,46.00000000000001,23.0,42.00000000000001,23.1,47.00000000000001,23.1,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,23.1,45.0,27.000000000000004,41.00000000000001,28.000000000000004,34.0,21.1,31.000000000000004,14.000000000000002,50.0,26.1,56.00000000000001,20.0,59.0,13.000000000000002,45.0,43.099999999999994,42.00000000000001,43.099999999999994,42.00000000000001,58.9,40.1,72.0,49.0,43.099999999999994,49.0,59.0,51.00000000000001,72.0,43.099999999999994,22.000000000000004,46.00000000000001,22.000000000000004,42.00000000000001,22.1,47.00000000000001,22.000000000000004,52.00000000000001,75.0,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,23.000000000000004,45.0,26.1,41.00000000000001,28.000000000000004,34.0,21.000000000000004,31.000000000000004,13.200000000000001,50.0,26.000000000000004,56.00000000000001,19.1,59.0,12.100000000000001,45.0,42.99999999999999,42.00000000000001,42.9,42.00000000000001,58.1,40.0,72.0,49.0,42.99999999999999,49.0,59.0,51.00000000000001,72.0,42.99999999999999,21.1,46.00000000000001,21.1,42.00000000000001,22.0,47.00000000000001,21.1,52.00000000000001,74.9,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,23.000000000000004,45.0,26.000000000000004,41.00000000000001,28.000000000000004,34.0,21.000000000000004,31.000000000000004,13.900000000000002,50.0,26.000000000000004,56.00000000000001,19.0,59.0,12.100000000000001,45.0,42.99999999999999,42.00000000000001,42.199999999999996,42.00000000000001,58.0,40.0,72.0,49.0,42.99999999999999,49.0,59.0,51.00000000000001,72.0,42.99999999999999,21.1,46.00000000000001,21.000000000000004,42.00000000000001,22.0,47.00000000000001,21.000000000000004,52.00000000000001,74.10000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
45.0,23.000000000000004,45.0,26.000000000000004,41.00000000000001,28.000000000000004,34.0,21.000000000000004,31.000000000000004,14.000000000000002,50.0,26.000000000000004,56.00000000000001,19.0,59.0,12.900000000000002,45.0,42.99999999999999,42.00000000000001,42.9,42.00000000000001,58.0,40.0,72.0,49.0,42.99999999999999,49.0,59.0,51.00000000000001,72.0,42.99999999999999,21.900000000000002,46.00000000000001,21.000000000000004,42.00000000000001,22.0,47.00000000000001,21.000000000000004,52.00000000000001,74.00000000000001,53.0,74.00000000000001,51.00000000000001,72.0,40.0,75.0,39.0,75.0,41.00000000000001,73.0
