0.2273962264150942,0.2273408805031445,0.22764276729559735,0.22713962264150936,0.23258364779874205,0.24045283018867916,0.23641006289308175,0.23643522012578624,0.24423396226415084,0.24175597484276726,0.23522012578616355,0.22811069182389934,0.2226364779874213,0.2138817610062894,0.2110389937106919,0.21020125786163524,0.20842264150943393,0.20668679245283017,0.20407044025157234,0.2032880503144653,0.20228930817610064,0.20182641509433955,0.2027270440251573,0.20622893081761015,0.21005283018867932,0.2145157232704402,0.21885786163522009,0.21841006289308187,0.21106415094339634,0.21617610062893092,0.22276729559748423,0.22743144654088046,0.21588427672955968,0.21625660377358472,0.21690817610062893,0.21642767295597465,0.21707672955974833,0.21738616352201234,0.21647044025157228,0.21625660377358472
-0.055622641509433905,-0.055677987421383614,-0.05537610062893075,-0.05436981132075456,-0.040623899371069264,-0.04067924528301891,-0.027363522012578637,-0.014885534591194955,-0.0055773584905661104,0.005152201257861604,0.027672955974842803,0.06169559748427671,0.09508930817610071,0.14218364779874226,0.1544352201257864,0.15359748427672973,0.1518188679245284,0.15008301886792466,0.1474666666666668,0.1466842767295598,0.1513459119496855,0.19843018867924522,0.18499119496855357,0.17188930817610057,0.15382641509433975,0.13904402515723277,0.11319748427672949,0.08746666666666669,0.06351698113207559,0.03881761006289306,0.015220125786163488,0.001771069182389943,-0.010908176100629004,-0.024120754716981156,-0.02837484276729547,-0.02885534591194976,-0.028206289308176077,-0.027896855345912044,-0.028812578616352127,-0.02902641509433968
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.2273962264150942,0.2273408805031445,0.22764276729559735,0.22713962264150936,0.2246591194968551,0.22158490566037714,0.21754213836477973,0.21756729559748436,0.22536603773584896,0.22288805031446537,0.21635220125786167,0.20924276729559746,0.2037685534591194,0.1950138364779875,0.19217106918239002,0.19133333333333336,0.18955471698113205,0.1878188679245283,0.18520251572327046,0.18442012578616343,0.18342138364779875,0.18295849056603766,0.1838591194968554,0.18736100628930824,0.1911849056603774,0.1937610062893081,0.19168805031446542,0.18708930817610067,0.19181886792452824,0.1973081761006289,0.2038993710691822,0.2096955974842766,0.2143748427672954,0.21625660377358472,0.21690817610062893,0.21642767295597465,0.21707672955974833,0.21738616352201234,0.21647044025157228,0.21625660377358472
0.05758490566037735,0.05752955974842764,0.0578314465408805,0.057328301886792506,0.05560251572327032,0.06875471698113197,0.06773081761006293,0.0839823899371069,0.09329056603773575,0.09949182389937104,0.12201257861635224,0.14395974842767306,0.15244779874213843,0.17237232704402516,0.1989635220125787,0.21208805031446545,0.2265358490566039,0.2304603773584908,0.24142893081761002,0.24102389937106924,0.24002515723270454,0.23843018867924531,0.22272704402515747,0.2111345911949686,0.2013735849056603,0.17866666666666664,0.16904654088050308,0.14897610062893107,0.13861132075471702,0.11504402515723267,0.10767295597484271,0.08629937106918241,0.08229937106918234,0.08418113207547165,0.08483270440251585,0.08435220125786157,0.08500125786163525,0.08531069182389928,0.0843949685534592,0.08418113207547165
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.13305660377358489,0.1330012578616352,0.13330314465408805,0.13280000000000006,0.1303194968553458,0.12913207547169808,0.14131572327044026,0.13718993710691824,0.13140377358490563,0.12854842767295593,0.12201257861635224,0.11490314465408803,0.10942893081760997,0.10067421383647807,0.09783144654088059,0.09699371069182393,0.09521509433962261,0.09347924528301886,0.09086289308176101,0.090080503144654,0.08908176100628931,0.08861886792452822,0.08951949685534598,0.09302138364779881,0.09684528301886798,0.10130817610062887,0.10565031446540876,0.11010817610062901,0.11634716981132082,0.12108176100628941,0.11144654088050314,0.1153559748427673,0.12003522012578612,0.12191698113207541,0.12256855345911963,0.12208805031446533,0.12273710691823901,0.12304654088050306,0.12213081761006296,0.12191698113207541
0.038716981132075466,0.03866163522012575,0.039340880503144715,0.052422641509434056,0.05484779874213826,0.05177358490566031,0.058674213836477945,0.06700125786163523,0.08838490566037743,0.09156729559748435,0.10314465408805049,0.12509182389937104,0.13395723270440238,0.1659572327044026,0.173303144654088,0.17246540880503133,0.17068679245283003,0.16895094339622627,0.16633459119496843,0.1655522012578614,0.16455345911949673,0.16409056603773564,0.1744251572327046,0.19151194968553464,0.1825056603773584,0.15979874213836473,0.1513106918238995,0.14256100628930823,0.12012075471698125,0.10334591194968568,0.09069182389937104,0.07724276729559743,0.06494088050314457,0.06531320754716975,0.0652100628930819,0.048503144654088004,0.04726540880503147,0.047574842767295504,0.04665911949685542,0.04644528301886787
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.019849056603773577,0.019793710691823865,0.02009559748427673,0.019592452830188734,0.017111949685534485,0.014037735849056533,0.011127044025157264,0.02247295597484279,0.018196226415094295,0.02326540880503143,0.027672955974842803,0.0205635220125786,0.015089308176100543,0.006334591194968627,0.0034918238993711537,0.0026540880503144915,0.0008754716981131781,-0.0008603773584905718,-0.0034767295597484134,-0.00425911949685543,-0.005257861635220117,-0.005720754716981206,-0.0048201257861634605,-0.0013182389937106136,0.0025056603773585496,0.006968553459119433,0.011310691823899332,0.010862893081761117,0.003516981132075587,0.008628930817610151,0.015220125786163488,0.010072955974842798,0.006827672955974795,0.008709433962264097,0.009361006289308301,0.008880503144654014,0.009529559748427697,0.009838993710691728,0.008923270440251645,0.008709433962264097
-0.11222641509433963,-0.11228176100628934,-0.11197987421383648,-0.11248301886792447,-0.11420880503144666,-0.10105660377358501,-0.10208050314465413,-0.0903572327044025,-0.08104905660377366,-0.07031949685534587,-0.045911949685534525,0.00433710691823912,0.03886289308176102,0.09954213836478004,0.11669937106918248,0.11586163522012581,0.1140830188679245,0.11234716981132074,0.10973081761006291,0.11196729559748413,0.17587421383647803,0.17692075471698104,0.1653685534591196,0.1530213836477987,0.13495849056603784,0.12017610062893075,0.0943295597484276,0.06822138364779884,0.03068679245283013,0.0010817610062892895,-0.02062893081761007,-0.038606289308176105,-0.05468176100628919,-0.06638490566037736,-0.06611069182389918,-0.06659119496855347,-0.06594213836477979,-0.06563270440251576,-0.06654842767295584,-0.06676226415094338
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
-0.055622641509433905,-0.055677987421383614,-0.05537610062893075,-0.05587924528301875,-0.058359748427673,-0.05954716981132073,-0.04736352201257861,-0.04658364779874212,-0.03878490566037739,-0.03333836477987423,-0.02893081761006279,-0.036040251572326994,-0.04151446540880505,-0.05026918238993697,-0.05311194968553444,-0.053949685534591105,-0.05572830188679242,-0.057464150943396165,-0.060080503144654004,-0.06086289308176102,-0.06186163522012571,-0.0623245283018868,-0.06180125786163508,-0.07037484276729553,-0.055984905660377324,-0.0666163522012579,-0.06416100628930821,-0.05970314465408798,-0.05346415094339617,-0.04872955974842757,-0.058364779874213846,-0.06539874213836475,-0.06864402515723268,-0.06676226415094338,-0.06611069182389918,-0.06659119496855347,-0.06594213836477979,-0.06563270440251576,-0.06654842767295584,-0.06676226415094338
-0.2820377358490566,-0.28209308176100634,-0.2817911949685535,-0.28229433962264144,-0.28402012578616365,-0.27086792452830194,-0.2730238993710692,-0.2722440251572326,-0.23727547169811322,-0.22126289308176103,-0.19685534591194961,-0.1564176100628931,-0.10340125786163512,-0.0004578616352200418,0.02235974842767304,0.021522012578616377,0.019743396226415064,0.01989433962264153,0.0852025157232705,0.11687295597484272,0.12681761006289322,0.11541132075471694,0.10310440251572331,0.07792704402515736,0.05156226415094348,0.023949685534591106,-0.018123270440251655,-0.044986163522012484,-0.08252075471698113,-0.11288050314465409,-0.15459119496855342,-0.19709685534591193,-0.21845534591194976,-0.2316679245283019,-0.23592201257861622,-0.2364025157232705,-0.23575345911949683,-0.2354440251572328,-0.23635974842767288,-0.23657358490566044
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.32173584905660374,0.31073710691823914,0.30311446540880516,0.3041207547169813,0.310696855345912,0.31403773584905664,0.3118817610062893,0.30700125786163524,0.3012150943396226,0.2991144654088051,0.30880503144654103,0.3035823899371069,0.29810817610062884,0.28935345911949695,0.28651069182389943,0.28567295597484277,0.2838943396226415,0.28215849056603776,0.27954213836477987,0.27875974842767287,0.27776100628930817,0.2761660377358489,0.2608402515723271,0.2628327044025158,0.26665660377358497,0.27111949685534587,0.27546163522012573,0.279919496855346,0.2861584905660378,0.2916477987421385,0.2982389937106918,0.2930918238993712,0.2898465408805032,0.29172830188679255,0.2923798742138367,0.29189937106918246,0.29254842767295614,0.29285786163522015,0.29194213836478006,0.29172830188679255
0.05758490566037735,0.05752955974842764,0.0578314465408805,0.057328301886792506,0.06277232704402508,0.07064150943396219,0.07754213836477983,0.08586918238993711,0.10725283018867932,0.11835974842767293,0.1408805031446541,0.16282767295597494,0.17131572327044017,0.19124025157232707,0.2178314465408807,0.23095597484276748,0.24540377358490578,0.24932830188679267,0.2602968553459119,0.259891823899371,0.2588930817610063,0.24748679245283028,0.24008553459119497,0.22849308176100636,0.2104301886792454,0.1956477987421383,0.1807446540880502,0.16293836477987422,0.14049811320754724,0.13202515723270433,0.11144654088050314,0.10328050314465408,0.08380880503144646,0.08418113207547165,0.0840779874213838,0.06737106918238989,0.06613333333333335,0.0664427672955974,0.0655270440251573,0.06531320754716975
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.453811320754717,0.45375597484276725,0.4540578616352201,0.45355471698113214,0.4589987421383647,0.46686792452830195,0.4737685534591196,0.47681257861635234,0.47102641509433973,0.46817106918239004,0.46163522012578634,0.4545257861635221,0.44905157232704407,0.4402968553459122,0.43745408805031466,0.436616352201258,0.4348377358490567,0.433101886792453,0.4304855345911951,0.4297031446540881,0.4287044025157234,0.42824150943396233,0.42914213836478005,0.43264402515723294,0.4364679245283021,0.440930817610063,0.44527295597484284,0.4497308176100631,0.45446037735849076,0.44372327044025184,0.449182389937107,0.45384654088050325,0.4422993710691823,0.4426716981132075,0.4433232704402517,0.4428427672955974,0.4434918238993711,0.4438012578616351,0.44288553459119506,0.4426716981132075
-0.09147169811320753,-0.07530062893081763,-0.0742440251572327,-0.07323773584905659,-0.05873710691823909,-0.04445283018867934,-0.03453333333333333,-0.009979874213836434,0.01291320754716988,0.03194465408805031,0.06635220125786162,0.10301635220125793,0.14395723270440267,0.18425911949685556,0.18273710691823922,0.18189937106918255,0.21898867924528317,0.25555471698113214,0.260485534591195,0.259891823899371,0.2588930817610063,0.2572981132075472,0.24159496855345935,0.22849308176100636,0.20250566037735857,0.17677987421383642,0.1509333333333334,0.12520251572327046,0.10125283018867935,0.07655345911949697,0.05295597484276726,0.018752201257861683,0.001544654088050178,-0.023743396226415126,-0.036299371069182365,-0.047723270440251646,-0.04707421383647797,-0.04676477987421393,-0.04768050314465402,-0.047894339622641564
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.5670188679245284,0.5669635220125787,0.5672654088050316,0.5682716981132077,0.5820176100628931,0.5819622641509434,0.5941459119496856,0.5949257861635222,0.6027245283018867,0.6010012578616353,0.6106918238993713,0.6054691823899371,0.599994968553459,0.5912402515723271,0.5883974842767297,0.587559748427673,0.5857811320754717,0.5840452830188679,0.58142893081761,0.580646540880503,0.5796477987421383,0.5791849056603773,0.5797081761006291,0.5711345911949687,0.5862792452830189,0.5918742138364779,0.5852729559748427,0.5818062893081761,0.5880452830188679,0.5856100628930818,0.5812578616352201,0.5761106918238995,0.5724880503144653,0.5607849056603774,0.5565308176100632,0.5560503144654089,0.5566993710691825,0.5570088050314466,0.5560930817610065,0.5558792452830189
-0.24430188679245285,-0.2334138364779875,-0.2251874213836478,-0.2241811320754717,-0.2096805031446542,-0.19350943396226422,-0.16623144654088046,-0.1243194968553459,-0.08633207547169808,-0.06164025157232706,-0.010062893081760971,0.03226163522012585,0.07527798742138365,0.14425911949685546,0.1638691823899372,0.16303144654088053,0.16125283018867922,0.18159245283018885,0.24010817610062887,0.24102389937106924,0.24002515723270454,0.23843018867924531,0.21782138364779874,0.19113459119496867,0.1647698113207548,0.13904402515723277,0.10225408805031443,0.06822138364779884,0.03068679245283013,0.0003270440251572302,-0.039496855345911956,-0.0767194968553459,-0.1101534591194969,-0.13846037735849062,-0.1593182389937106,-0.1609308176100629,-0.16028176100628921,-0.1599723270440252,-0.16088805031446526,-0.16110188679245283
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
