0.2273962264150942,0.2273408805031445,0.22764276729559735,0.22713962264150936,0.23258364779874205,0.24045283018867916,0.23641006289308175,0.23643522012578624,0.24423396226415084,0.24175597484276726,0.23522012578616355,0.22811069182389934,0.2226364779874213,0.2138817610062894,0.2110389937106919,0.21020125786163524,0.20842264150943393,0.20668679245283017,0.20407044025157234,0.2032880503144653,0.20228930817610064,0.20182641509433955,0.2027270440251573,0.20622893081761015,0.21005283018867932,0.2145157232704402,0.21885786163522009,0.21841006289308187,0.21106415094339634,0.21617610062893092,0.22276729559748423,0.22743144654088046,0.21588427672955968,0.21625660377358472,0.21690817610062893,0.21642767295597465,0.21707672955974833,0.21738616352201234,0.21647044025157228,0.21625660377358472
0.1896603773584907,0.18960503144654098,0.18990691823899383,0.18940377358490584,0.1869232704402516,0.18384905660377365,0.17980628930817621,0.17492578616352214,0.16913962264150953,0.16628427672955984,0.15974842767295613,0.15263899371069195,0.1471647798742139,0.13841006289308197,0.13556729559748448,0.13472955974842785,0.1329509433962265,0.13121509433962278,0.12859874213836492,0.12781635220125792,0.12681761006289322,0.12635471698113213,0.12725534591194987,0.13075723270440273,0.1345811320754719,0.13904402515723277,0.14338616352201267,0.1478440251572329,0.15408301886792472,0.15957232704402538,0.16616352201257872,0.1719597484276731,0.17663899371069192,0.1785207547169812,0.17917232704402541,0.17869182389937113,0.1793408805031448,0.17965031446540886,0.17873459119496876,0.1785207547169812
0.39720754716981144,0.3971522012578617,0.3974540880503146,0.3969509433962266,0.39447044025157235,0.3913962264150944,0.387353459119497,0.382850314465409,0.3906490566037737,0.3934540880503145,0.40314465408805045,0.3979220125786163,0.3973534591194969,0.40218364779874216,0.3997182389937108,0.4007672955974843,0.4152150943396228,0.41423396226415105,0.4116176100628932,0.4108352201257862,0.4098364779874215,0.40937358490566045,0.41027421383647816,0.41377610062893105,0.41684528301886814,0.4050817610062893,0.40753710691823897,0.4116176100628931,0.40427169811320757,0.4041006289308177,0.39446540880503145,0.3972427672955976,0.3856955974842768,0.38606792452830196,0.38747421383647823,0.4013333333333335,0.3876427672955976,0.3871974842767296,0.3862817610062895,0.3939924528301888
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.13305660377358489,0.1330012578616352,0.13330314465408805,0.13280000000000006,0.1303194968553458,0.12724528301886787,0.12320251572327043,0.11341635220125788,0.09404528301886794,0.0908125786163523,0.0842767295597486,0.07716729559748439,0.07169308176100633,0.06293836477987443,0.060095597484276946,0.05925786163522029,0.057479245283018975,0.05574339622641522,0.05312704402515738,0.05234465408805036,0.05134591194968568,0.05088301886792459,0.05178364779874233,0.05528553459119518,0.05910943396226435,0.06357232704402523,0.06791446540880512,0.07237232704402537,0.07861132075471718,0.08410062893081784,0.09069182389937117,0.09648805031446554,0.10154465408805033,0.11550188679245271,0.1048327044025159,0.10510691823899367,0.12198238993710696,0.12304654088050306,0.12213081761006296,0.12191698113207541
0.37833962264150955,0.37828427672955983,0.3785861635220127,0.3780830188679247,0.37560251572327047,0.37252830188679253,0.36961761006289323,0.38134088050314474,0.3906490566037737,0.3934540880503145,0.40314465408805045,0.3979220125786163,0.3928251572327044,0.3976553459119498,0.3997182389937108,0.3988805031446541,0.398233962264151,0.41272452830188694,0.4116176100628932,0.4108352201257862,0.4098364779874215,0.40937358490566045,0.41027421383647816,0.4122666666666669,0.39986415094339633,0.40319496855345904,0.4064050314465408,0.3946364779874214,0.3993660377358491,0.39693081761006294,0.3925786163522012,0.3972427672955976,0.39022389937106927,0.39059622641509445,0.38747421383647823,0.4013333333333335,0.3876427672955976,0.3871974842767296,0.3862817610062895,0.3939924528301888
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.11418867924528314,0.11413333333333343,0.1144352201257863,0.1139320754716983,0.11145157232704406,0.1083773584905661,0.10433459119496867,0.0994540880503146,0.09366792452830197,0.0908125786163523,0.0842767295597486,0.07716729559748439,0.07169308176100633,0.06293836477987443,0.060095597484276946,0.05925786163522029,0.057479245283018975,0.05574339622641522,0.05312704402515738,0.05234465408805036,0.05134591194968568,0.05088301886792459,0.05178364779874233,0.05528553459119518,0.05910943396226435,0.06357232704402523,0.06791446540880512,0.07237232704402537,0.07861132075471718,0.08410062893081784,0.09069182389937117,0.09648805031446554,0.10116729559748436,0.10304905660377367,0.10370062893081787,0.10322012578616359,0.10386918238993727,0.1041786163522013,0.10326289308176122,0.10304905660377367
0.6424905660377358,0.642435220125786,0.642737106918239,0.642233962264151,0.6476779874213836,0.6555471698113208,0.6515044025157233,0.651718238993711,0.6663094339622643,0.6662842767295597,0.6606918238993711,0.6616955974842768,0.6565987421383647,0.6478440251572328,0.6450012578616353,0.6441635220125786,0.6423849056603773,0.6406490566037736,0.6380327044025157,0.6372503144654087,0.636251572327044,0.6357886792452829,0.6366893081761007,0.6401911949685536,0.6440150943396227,0.6484779874213836,0.6528201257861634,0.6527496855345913,0.6589886792452831,0.6610817610062893,0.6567295597484276,0.662525786163522,0.6668276729559749,0.6566339622641509,0.6614364779874216,0.6654842767295596,0.6616050314465409,0.6532352201257863,0.6628855345911949,0.6513509433962265
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.09532075471698112,0.09526540880503141,0.09556729559748428,0.09506415094339628,0.09258364779874204,0.08950943396226407,0.08546666666666665,0.08058616352201257,0.07479999999999995,0.07194465408805027,0.06540880503144658,0.05829937106918237,0.05282515723270432,0.0440704402515724,0.041227672955974924,0.04038993710691827,0.03861132075471695,0.0368754716981132,0.03425911949685536,0.03347672955974834,0.03247798742138366,0.03201509433962257,0.03291572327044031,0.03641761006289316,0.040241509433962326,0.044704402515723204,0.04904654088050311,0.053504402515723345,0.05974339622641515,0.06523270440251581,0.07182389937106914,0.07762012578616352,0.08229937106918234,0.08418113207547165,0.08483270440251585,0.08435220125786157,0.08500125786163525,0.08531069182389928,0.0843949685534592,0.08418113207547165
0.9066415094339625,0.9065861635220127,0.9068880503144656,0.9063849056603777,0.9039044025157235,0.9008301886792456,0.8967874213836481,0.8968125786163523,0.9046113207547171,0.9021333333333332,0.8955974842767296,0.8884880503144654,0.8830138364779874,0.8742591194968554,0.8634918238993711,0.8517106918238997,0.8499320754716984,0.8531018867924529,0.8625610062893083,0.8459295597484279,0.843798742138365,0.843335849056604,0.8442364779874217,0.8477383647798745,0.8515622641509437,0.8560251572327046,0.8614993710691826,0.8776553459119499,0.8854037735849059,0.8954213836477989,0.9020125786163522,0.8979974842767297,0.9109786163522012,0.9143698113207547,0.9150213836477988,0.9145408805031445,0.9151899371069182,0.9154993710691823,0.9145836477987422,0.9143698113207547
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.2651320754716981,0.26507672955974837,0.2653786163522013,0.26487547169811326,0.262394968553459,0.2593207547169811,0.25527798742138363,0.2454918238993711,0.22612075471698115,0.22288805031446537,0.21635220125786167,0.20924276729559746,0.2037685534591194,0.1950138364779875,0.19217106918239002,0.19133333333333336,0.18955471698113205,0.1878188679245283,0.18520251572327046,0.18442012578616343,0.18342138364779875,0.18295849056603766,0.1838591194968554,0.18736100628930824,0.1911849056603774,0.1956477987421383,0.1999899371069182,0.20444779874213845,0.21068679245283026,0.21617610062893092,0.22276729559748423,0.22856352201257862,0.23777106918238994,0.23965283018867922,0.236530817610063,0.2503899371069181,0.2476427672955976,0.2551220125786163,0.2542062893081762,0.2539924528301886
0.37833962264150955,0.37828427672955983,0.3785861635220127,0.37959245283018883,0.3933383647798742,0.3913962264150944,0.3884855345911951,0.39983144654088054,0.39555471698113204,0.40137861635220135,0.4220125786163522,0.4167899371069182,0.4116930817610063,0.41652327044025167,0.4185861635220128,0.4177484276729561,0.41596981132075483,0.41913962264150967,0.4301081761006289,0.4297031446540881,0.4287044025157234,0.42824150943396233,0.42876477987421385,0.4186817610062895,0.4176000000000002,0.4220628930817611,0.4154616352201258,0.4119949685534592,0.4167245283018869,0.4059874213836479,0.4095597484276729,0.3991295597484277,0.4026767295597483,0.3909735849056604,0.38747421383647823,0.4013333333333335,0.3985861635220127,0.4011597484276729,0.3866591194968556,0.3939924528301888
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.28400000000000014,0.2839446540880504,0.2842465408805033,0.28374339622641526,0.28126289308176106,0.27818867924528307,0.2730138364779875,0.2519069182389937,0.24461132075471695,0.23383144654088042,0.21635220125786167,0.20924276729559746,0.2037685534591194,0.1950138364779875,0.19217106918239002,0.19133333333333336,0.18955471698113205,0.1878188679245283,0.18520251572327046,0.18442012578616343,0.18342138364779875,0.18295849056603766,0.1838591194968554,0.18736100628930824,0.1919396226415095,0.21262893081760997,0.21885786163522009,0.22331572327044033,0.23106415094339625,0.25277987421383663,0.26050314465408814,0.2662993710691825,0.27097861635220133,0.27286037735849067,0.2735119496855348,0.2730314465408806,0.27368050314465425,0.27398993710691827,0.2730742138364782,0.27286037735849067
0.6424905660377358,0.642435220125786,0.642737106918239,0.642233962264151,0.6397534591194968,0.638566037735849,0.6616930817610064,0.6703974842767297,0.6781962264150944,0.6757182389937106,0.669182389937107,0.6620729559748427,0.6565987421383647,0.6478440251572328,0.6450012578616353,0.6441635220125786,0.6423849056603773,0.6410264150943396,0.650485534591195,0.6455522012578615,0.6381383647798744,0.6357886792452829,0.6366893081761007,0.6401911949685536,0.6440150943396227,0.6484779874213836,0.6528201257861634,0.6569006289308178,0.6495547169811322,0.6501383647798743,0.6567295597484276,0.6515823899371069,0.648337106918239,0.6502188679245282,0.6508704402515725,0.6503899371069181,0.6510389937106917,0.6513484276729559,0.6504327044025158,0.6502188679245282
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.3406037735849057,0.34054842767295596,0.3408503144654088,0.3403471698113208,0.33786666666666654,0.3347924528301886,0.33074968553459116,0.3258691823899371,0.3200830188679245,0.3172276729559748,0.3106918238993711,0.3035823899371069,0.29810817610062884,0.28935345911949695,0.28651069182389943,0.28567295597484277,0.2838943396226415,0.28215849056603776,0.27954213836477987,0.27875974842767287,0.27776100628930817,0.2772981132075471,0.2781987421383648,0.2817006289308177,0.28552452830188685,0.28998742138364775,0.2943295597484276,0.2987874213836479,0.3050264150943397,0.31051572327044036,0.3171069182389937,0.32290314465408804,0.32758238993710687,0.32946415094339615,0.33011572327044036,0.3296352201257861,0.3302842767295598,0.3305937106918238,0.3296779874213837,0.32946415094339615
0.8877735849056604,0.8975295597484275,0.8899069182389938,0.8999698113207547,0.8861685534591194,0.8838490566037738,0.9015044025157233,0.9013408805031448,0.895554716981132,0.8926993710691823,0.8861635220125786,0.8790540880503145,0.8760327044025156,0.8740704402515723,0.8634918238993711,0.8517106918238997,0.8510641509433965,0.8606490566037738,0.8459572327044027,0.8447974842767297,0.843798742138365,0.843335849056604,0.8442364779874217,0.8477383647798745,0.8515622641509437,0.8560251572327046,0.8614993710691826,0.877277987421384,0.8714415094339625,0.8765534591194972,0.8831446540880505,0.8889408805031449,0.8939974842767298,0.9094641509433964,0.9150213836477988,0.9145408805031445,0.9151899371069182,0.9109710691823899,0.9100553459119498,0.9143698113207547
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.20852830188679258,0.20847295597484286,0.20877484276729574,0.20827169811320773,0.20654591194968555,0.21969811320754706,0.21754213836477973,0.21756729559748436,0.22536603773584896,0.22288805031446537,0.21635220125786167,0.20924276729559746,0.2037685534591194,0.1950138364779875,0.19217106918239002,0.19133333333333336,0.18955471698113205,0.1878188679245283,0.18520251572327046,0.18442012578616343,0.18342138364779875,0.18295849056603766,0.1838591194968554,0.18736100628930824,0.1911849056603774,0.1956477987421383,0.1999899371069182,0.20407044025157234,0.1967245283018868,0.1973081761006289,0.2038993710691822,0.20856352201257858,0.1970163522012579,0.1973886792452831,0.1980402515723273,0.19755974842767302,0.1982088050314467,0.19851823899371074,0.19760251572327064,0.1973886792452831
-0.07449056603773585,-0.07454591194968557,-0.0742440251572327,-0.07323773584905659,-0.05949182389937115,-0.061433962264150946,-0.05340125786163515,-0.03375345911949684,-0.024445283018867996,-0.013715723270440282,0.00880503144654105,0.031884276729559756,0.05754213836477979,0.11142893081761014,0.1261333333333333,0.12529559748427663,0.1235169811320753,0.12178113207547156,0.11916477987421371,0.1183823899371067,0.11738364779874201,0.15409056603773588,0.16159496855345917,0.14849308176100645,0.12703396226415103,0.10319496855345908,0.09357484276729555,0.0685987421383648,0.0446490566037737,0.019949685534591175,-0.0036477987421383988,-0.026908176100628917,-0.031285534591195006,-0.042988679245283046,-0.04724276729559736,-0.047723270440251646,-0.04707421383647797,-0.04676477987421393,-0.04768050314465402,-0.047894339622641564
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.2651320754716981,0.26507672955974837,0.2653786163522013,0.26487547169811326,0.262394968553459,0.2593207547169811,0.25641006289308177,0.2677559748427675,0.26347924528301897,0.2606238993710693,0.2540880503144656,0.24697861635220136,0.2415044025157233,0.2327496855345914,0.22990691823899392,0.22906918238993726,0.22729056603773595,0.2255547169811322,0.22293836477987436,0.22215597484276733,0.22115723270440266,0.22069433962264157,0.2215949685534593,0.22509685534591217,0.2289207547169813,0.2333836477987422,0.2377257861635221,0.24218364779874235,0.24842264150943416,0.24598742138364785,0.24163522012578614,0.2474314465408805,0.25211069182389934,0.2539924528301886,0.25464402515723283,0.2541635220125785,0.2548125786163522,0.2551220125786163,0.2542062893081762,0.2539924528301886
