0.2273962264150942,0.2273408805031445,0.22764276729559735,0.22713962264150936,0.23258364779874205,0.24045283018867916,0.23641006289308175,0.23643522012578624,0.24423396226415084,0.24175597484276726,0.23522012578616355,0.22811069182389934,0.2226364779874213,0.2138817610062894,0.2110389937106919,0.21020125786163524,0.20842264150943393,0.20668679245283017,0.20407044025157234,0.2032880503144653,0.20228930817610064,0.20182641509433955,0.2027270440251573,0.20622893081761015,0.21005283018867932,0.2145157232704402,0.21885786163522009,0.21841006289308187,0.21106415094339634,0.21617610062893092,0.22276729559748423,0.22743144654088046,0.21588427672955968,0.21625660377358472,0.21690817610062893,0.21642767295597465,0.21707672955974833,0.21738616352201234,0.21647044025157228,0.21625660377358472
-0.07449056603773585,-0.07454591194968557,-0.0742440251572327,-0.07323773584905659,-0.05949182389937115,-0.05954716981132073,-0.04623144654088052,-0.02922515723270442,-0.01991698113207544,-0.013715723270440282,0.010691823899371131,0.08716729559748428,0.11886289308176105,0.11010817610062913,0.10726540880503166,0.10642767295597501,0.10464905660377369,0.10291320754716994,0.1002968553459121,0.09951446540880508,0.09851572327044039,0.10314716981132074,0.1717836477987422,0.1533987421383649,0.13495849056603784,0.12017610062893075,0.0943295597484276,0.0685987421383648,0.0446490566037737,0.019949685534591175,-0.0036477987421383988,-0.017096855345911943,-0.02939874213836486,-0.02902641509433968,-0.02837484276729547,-0.02885534591194976,-0.028206289308176077,-0.027896855345912044,-0.028812578616352127,-0.02902641509433968
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.1896603773584907,0.18960503144654098,0.18990691823899383,0.18940377358490584,0.1869232704402516,0.18384905660377365,0.18093836477987438,0.19228427672955992,0.1880075471698114,0.18515220125786172,0.18050314465408812,0.18962012578616352,0.18490062893081738,0.17614591194968549,0.173303144654088,0.17246540880503133,0.17068679245283003,0.16895094339622627,0.16633459119496843,0.1655522012578614,0.16455345911949673,0.16409056603773564,0.1646138364779874,0.15453081761006293,0.15344905660377378,0.15791194968553465,0.16225408805031455,0.1667119496855348,0.1729509433962266,0.1776855345911952,0.16805031446540894,0.1719597484276731,0.17663899371069192,0.1785207547169812,0.17917232704402541,0.17869182389937113,0.1793408805031448,0.17965031446540886,0.17873459119496876,0.1785207547169812
-0.055622641509433905,-0.055677987421383614,-0.05537610062893075,-0.05587924528301875,-0.05043522012578624,-0.042566037735849126,-0.03566540880503149,-0.027338364779874204,-0.0059547169811321405,0.005152201257861604,0.027672955974842803,0.04962012578616349,0.06263647798742136,0.08256100628930824,0.10537861635220144,0.13472955974842785,0.15219622641509437,0.1674415094339623,0.16784402515723268,0.1832880503144653,0.18153459119496854,0.16371320754716967,0.1472553459119498,0.1356628930817612,0.12590188679245287,0.10130817610062887,0.07659371069182387,0.06708930817610068,0.0446490566037737,0.019949685534591175,-0.0017610062893081832,-0.009927044025157246,-0.02939874213836486,-0.02902641509433968,-0.02837484276729547,-0.02885534591194976,-0.028206289308176077,-0.027896855345912044,-0.028812578616352127,-0.02902641509433968
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.28400000000000014,0.2839446540880504,0.2842465408805033,0.28374339622641526,0.28126289308176106,0.2800754716981133,0.29225911949685546,0.28851069182389955,0.2963094339622643,0.29835974842767293,0.29182389937106923,0.284714465408805,0.27924025157232696,0.27048553459119506,0.26764276729559755,0.2668050314465409,0.2650264150943396,0.2632905660377358,0.260674213836478,0.259891823899371,0.2588930817610063,0.2584301886792452,0.25933081761006294,0.26132327044025166,0.24892075471698136,0.2522515723270441,0.256593710691824,0.26105157232704423,0.26729056603773604,0.2727798742138367,0.27748427672955983,0.2670540880503146,0.27097861635220133,0.27286037735849067,0.2735119496855348,0.2730314465408806,0.27368050314465425,0.27398993710691827,0.2730742138364782,0.27286037735849067
-0.055622641509433905,-0.055677987421383614,-0.05537610062893075,-0.05436981132075456,-0.040623899371069264,-0.04067924528301891,-0.027363522012578637,-0.014885534591194955,-0.0055773584905661104,0.005152201257861604,0.027672955974842803,0.050752201257861645,0.07546666666666664,0.09690062893081763,0.12424654088050334,0.15454088050314463,0.17898867924528308,0.17838490566037749,0.1780327044025158,0.20158993710691808,0.20228930817610064,0.1908830188679245,0.17895345911949695,0.16736100628930822,0.14590188679245292,0.12017610062893075,0.10527295597484267,0.08746666666666669,0.06351698113207559,0.03881761006289306,0.015220125786163488,0.001771069182389943,-0.010908176100629004,-0.024120754716981156,-0.02837484276729547,-0.02885534591194976,-0.028206289308176077,-0.027896855345912044,-0.028812578616352127,-0.02902641509433968
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.35947169811320756,0.35941635220125784,0.3597182389937107,0.3592150943396227,0.3567345911949684,0.3536603773584905,0.34961761006289305,0.344737106918239,0.3389509433962264,0.3360955974842767,0.329559748427673,0.3224503144654088,0.3169761006289307,0.30822138364779883,0.3053786163522013,0.3045408805031447,0.30276226415094337,0.30102641509433964,0.29841006289308175,0.29762767295597475,0.29662893081761005,0.296166037735849,0.2970666666666667,0.3005685534591196,0.30439245283018873,0.30885534591194963,0.3131974842767295,0.31765534591194977,0.3238943396226416,0.32938364779874224,0.33597484276729556,0.3417710691823899,0.34645031446540875,0.34833207547169803,0.34898364779874225,0.348503144654088,0.34915220125786167,0.3494616352201257,0.3485459119496856,0.34833207547169803
0.9632452830188681,0.9631899371069184,0.9634918238993714,0.9629886792452833,0.9684327044025156,0.9763018867924528,0.9722591194968553,0.9673786163522013,0.9615924528301887,0.958737106918239,0.9522012578616352,0.9450918238993711,0.939617610062893,0.9308628930817611,0.9280201257861636,0.927182389937107,0.9254037735849057,0.9236679245283019,0.921051572327044,0.920269182389937,0.9192704402515723,0.9188075471698113,0.9197081761006289,0.9232100628930818,0.927033962264151,0.9314968553459119,0.9358389937106918,0.940296855345912,0.9465358490566038,0.9520251572327045,0.9586163522012578,0.9644125786163522,0.969091823899371,0.9709735849056603,0.9716251572327045,0.9711446540880502,0.9717937106918239,0.972103144654088,0.9711874213836479,0.9709735849056603
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.37833962264150955,0.37828427672955983,0.3785861635220127,0.3780830188679247,0.37560251572327047,0.37252830188679253,0.3684855345911951,0.363605031446541,0.3578188679245284,0.3549635220125787,0.348427672955975,0.34131823899371083,0.3358440251572328,0.3270893081761008,0.32424654088050336,0.3234088050314467,0.32163018867924537,0.31989433962264163,0.3172779874213838,0.3164955974842768,0.3154968553459121,0.315033962264151,0.31593459119496875,0.3194364779874216,0.3232603773584908,0.3277232704402516,0.33206540880503155,0.33652327044025176,0.3427622641509436,0.34825157232704423,0.3548427672955976,0.36063899371069197,0.3653182389937108,0.3672000000000001,0.3678515723270443,0.36737106918239,0.36802012578616367,0.36832955974842774,0.36741383647798764,0.3672000000000001
0.9632452830188681,0.9631899371069184,0.9634918238993714,0.9629886792452833,0.9605081761006291,0.9574339622641512,0.9533911949685537,0.9485106918238997,0.942724528301887,0.9398691823899373,0.9333333333333337,0.9262238993710694,0.9207496855345914,0.9119949685534594,0.909152201257862,0.9083144654088053,0.906535849056604,0.9048000000000003,0.9021836477987424,0.9014012578616354,0.9004025157232707,0.8999396226415096,0.9008402515723274,0.9043421383647802,0.9081660377358494,0.9126289308176103,0.9169710691823901,0.9214289308176105,0.9276679245283022,0.9331572327044029,0.9397484276729562,0.9455446540880506,0.9551295597484277,0.9705962264150944,0.9716251572327045,0.9711446540880502,0.9706616352201257,0.9551220125786164,0.9662817610062896,0.9709735849056603
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.3406037735849057,0.32960503144654085,0.3219823899371069,0.3214792452830189,0.31899874213836465,0.3159245283018867,0.3118817610062893,0.30700125786163524,0.3012150943396226,0.29835974842767293,0.29182389937106923,0.284714465408805,0.2841459119496857,0.2889761006289308,0.28651069182389943,0.28567295597484277,0.2838943396226415,0.28215849056603776,0.27954213836477987,0.27875974842767287,0.27776100628930817,0.2772981132075471,0.27782138364779874,0.2677383647798742,0.27382641509433986,0.27300628930817605,0.28640503144654095,0.2987874213836479,0.3050264150943397,0.3097610062893083,0.300125786163522,0.30403522012578615,0.308714465408805,0.31059622641509427,0.3112477987421385,0.3107672955974842,0.3114163522012579,0.31663144654088066,0.32930062893081763,0.32946415094339615
0.9066415094339625,0.9065861635220127,0.9068880503144656,0.9063849056603777,0.9039044025157235,0.9027169811320757,0.9149006289308177,0.9107748427672957,0.9049886792452829,0.9021333333333332,0.8955974842767296,0.8884880503144654,0.8830138364779874,0.8742591194968554,0.8714163522012579,0.8705786163522012,0.8688,0.8670641509433962,0.8644477987421384,0.8636654088050314,0.8626666666666667,0.8622037735849056,0.8631044025157233,0.8666062893081762,0.8704301886792454,0.8748930817610062,0.8792352201257861,0.8836930817610064,0.8899320754716982,0.8954213836477989,0.9020125786163522,0.9078088050314466,0.9124880503144653,0.9143698113207547,0.9157761006289308,0.931522012578616,0.9231144654088047,0.9158767295597483,0.9285459119496855,0.9332377358490562
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.07645283018867924,0.06545408805031447,0.0578314465408805,0.057328301886792506,0.05484779874213826,0.05177358490566031,0.047730817610062884,0.042850314465408795,0.037064150943396185,0.03420880503144649,0.027672955974842803,0.0205635220125786,0.01999496855345913,0.0233157232704403,0.012548427672956134,0.021522012578616377,0.019743396226415064,0.018007547169811317,0.015391194968553474,0.014608805031446457,0.013610062893081771,0.013147169811320681,0.014047798742138426,0.017549685534591273,0.021373584905660437,0.02583647798742132,0.030178616352201218,0.034636477987421456,0.040875471698113265,0.046364779874213925,0.051069182389937046,0.050450314465408846,0.046072955974842685,0.04644528301886787,0.04709685534591208,0.04661635220125779,0.04726540880503147,0.05248050314465409,0.06364025157232708,0.047577358490566025
0.9632452830188681,0.9631899371069184,0.9634918238993714,0.9629886792452833,0.961262893081761,0.9744150943396227,0.9722591194968553,0.9673786163522013,0.9615924528301887,0.958737106918239,0.9522012578616352,0.9450918238993711,0.939617610062893,0.9308628930817611,0.9280201257861636,0.927182389937107,0.9254037735849057,0.9236679245283019,0.921051572327044,0.920269182389937,0.9192704402515723,0.9188075471698113,0.9197081761006289,0.9232100628930818,0.927033962264151,0.9314968553459119,0.9358389937106918,0.940296855345912,0.9465358490566038,0.9520251572327045,0.9586163522012578,0.9644125786163522,0.969091823899371,0.9724830188679248,0.9893610062893086,0.9900125786163523,0.9797182389937107,0.972480503144654,0.9851496855345915,0.9898415094339624
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.05758490566037735,0.05752955974842764,0.0578314465408805,0.057328301886792506,0.05484779874213826,0.05177358490566031,0.047730817610062884,0.042850314465408795,0.037064150943396185,0.03420880503144649,0.027672955974842803,0.0205635220125786,0.015089308176100543,0.006334591194968627,0.0034918238993711537,0.0026540880503144915,0.0008754716981131781,-0.0008603773584905718,-0.0034767295597484134,-0.00425911949685543,-0.005257861635220117,-0.005720754716981206,-0.0048201257861634605,-0.0013182389937106136,0.0025056603773585496,0.006968553459119433,0.011310691823899332,0.01576855345911957,0.022007547169811376,0.02749685534591204,0.03408805031446537,0.03988427672955975,0.04456352201257857,0.04644528301886787,0.04709685534591208,0.04661635220125779,0.04726540880503147,0.047574842767295504,0.04665911949685542,0.04644528301886787
0.9632452830188681,0.9631899371069184,0.9634918238993714,0.9629886792452833,0.9605081761006291,0.9574339622641512,0.9533911949685537,0.953416352201258,0.9612150943396227,0.958737106918239,0.9522012578616352,0.9450918238993711,0.939617610062893,0.9308628930817611,0.9272654088050317,0.9102012578616354,0.906535849056604,0.9048000000000003,0.9021836477987424,0.9014012578616354,0.9004025157232707,0.8999396226415096,0.9008402515723274,0.9043421383647802,0.9081660377358494,0.9126289308176103,0.9279144654088052,0.940296855345912,0.9465358490566038,0.9520251572327045,0.9586163522012578,0.9644125786163522,0.969091823899371,0.9709735849056603,0.9716251572327045,0.9711446540880502,0.9717937106918239,0.972103144654088,0.9711874213836479,0.9709735849056603
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
0.11418867924528314,0.11413333333333343,0.1144352201257863,0.1139320754716983,0.11145157232704406,0.1083773584905661,0.10433459119496867,0.0994540880503146,0.09366792452830197,0.0908125786163523,0.0842767295597486,0.07716729559748439,0.07169308176100633,0.06293836477987443,0.060095597484276946,0.05925786163522029,0.057479245283018975,0.05574339622641522,0.05312704402515738,0.05234465408805036,0.05134591194968568,0.05088301886792459,0.05178364779874233,0.05528553459119518,0.05910943396226435,0.06357232704402523,0.06791446540880512,0.07237232704402537,0.07861132075471718,0.08410062893081784,0.09069182389937117,0.09648805031446554,0.10116729559748436,0.10304905660377367,0.10370062893081787,0.10322012578616359,0.10386918238993727,0.1041786163522013,0.10326289308176122,0.10304905660377367
0.9066415094339625,0.9065861635220127,0.9068880503144656,0.9063849056603777,0.9046591194968554,0.917811320754717,0.9156553459119496,0.9107748427672957,0.9049886792452829,0.9021333333333332,0.8955974842767296,0.8884880503144654,0.8830138364779874,0.8742591194968554,0.8714163522012579,0.8705786163522012,0.8688,0.8670641509433962,0.8644477987421384,0.8636654088050314,0.8626666666666667,0.8622037735849056,0.8631044025157233,0.8666062893081762,0.8704301886792454,0.8748930817610062,0.8792352201257861,0.8836930817610064,0.8899320754716982,0.8954213836477989,0.9020125786163522,0.9078088050314466,0.9124880503144653,0.9151245283018866,0.9238893081761007,0.9239748427672955,0.9246238993710691,0.9273861635220124,0.9332628930817607,0.9332377358490562
-0.5839245283018868,-0.5839798742138365,-0.5836779874213837,-0.5841811320754716,-0.5866616352201259,-0.5897358490566038,-0.5937786163522013,-0.5986591194968554,-0.604445283018868,-0.6073006289308177,-0.6138364779874214,-0.6209459119496855,-0.6264201257861636,-0.6351748427672955,-0.638017610062893,-0.6388553459119497,-0.6406339622641509,-0.6423698113207548,-0.6449861635220125,-0.6457685534591195,-0.6467672955974842,-0.6472301886792453,-0.6463295597484277,-0.6428276729559748,-0.6390037735849056,-0.6345408805031447,-0.6301987421383648,-0.6257408805031446,-0.6195018867924528,-0.6140125786163522,-0.6074213836477987,-0.6016251572327044,-0.5969459119496856,-0.5950641509433963,-0.5944125786163521,-0.5948930817610064,-0.5942440251572327,-0.5939345911949686,-0.5948503144654087,-0.5950641509433963
