58.0,46.7,59.0,58.8,50.0,58.75,40.00000000000001,51.900000000000006,35.5,35.5,69.8,57.8,80.99999999999999,47.5,40.3,27.200000000000003,71.4,102.65,73.6,101.1,52.2,113.1,81.4,104.40991735537187,68.0,85.99999999999999,66.6,113.1,69.55000000000001,118.05,56.00000000000001,45.70000000000001,60.1,45.70000000000001,54.0,49.7,64.0,48.900000000000006,92.95,76.0,92.95,76.0,88.21818181818182,78.9685950413223,48.0,121.0,47.10000000000001,120.1,84.9,24.8
58.0,47.97500000000001,59.0,59.905,50.0,60.237500000000004,37.11,38.214999999999996,35.160000000000004,29.975,69.29,58.90500000000001,80.99999999999999,49.5825,74.98,38.76,71.5275,99.9725,73.5575,99.27250000000001,52.795,113.78,57.685,114.77640495867767,68.0,85.99999999999999,56.485,113.78,62.7075,118.4325,56.00000000000001,46.975,60.78000000000001,46.89,54.0,50.89000000000001,64.0,50.68500000000001,92.9925,76.0,92.95,76.0,91.03090909090908,76.76070247933885,48.0,121.0,47.78000000000001,120.78,85.0275,26.6275
58.07000000000001,50.02000000000001,59.07,61.43,50.0,61.515,36.81,47.699999999999996,35.345,29.875000000000004,69.69,60.43000000000001,81.035,51.315000000000005,73.33,82.38,71.48,98.8,73.48,98.32,52.97,113.97,51.05,117.58173553719008,68.14,86.55999999999999,53.51,113.97,54.255,118.74499999999999,56.00000000000001,48.144999999999996,60.970000000000006,48.43000000000001,54.0,52.43000000000001,64.0,52.400000000000006,93.0,76.0,92.635,76.0,91.85818181818182,76.11132231404959,48.0,121.0,47.97,120.97,85.33,27.930000000000003
58.540000000000006,51.46000000000001,59.54,62.989999999999995,50.0,62.50000000000001,36.900000000000006,53.79,35.505,30.525000000000002,69.955,61.99,81.2975,52.50500000000001,56.19500000000001,68.13500000000002,70.735,96.08,73.28500000000001,95.63,53.0,114.0,50.0,118.0,68.915,89.99,53.0,114.0,51.6725,118.2175,56.00000000000001,43.655,61.00000000000001,50.04500000000001,54.0,54.04500000000001,64.0,53.99,92.47749999999999,77.2375,91.785,77.21000000000001,91.72636363636366,75.60855371900826,48.0,121.0,48.0,121.0,85.4775,28.4325
58.940000000000005,52.400000000000006,59.94,63.879999999999995,50.0,63.17000000000001,36.620000000000005,48.56,35.709999999999994,31.590000000000003,70.0,62.92,81.68,53.400000000000006,58.3,39.980000000000004,67.25,92.62,73.45,90.91,53.0,114.0,50.0,118.0,68.62,91.04,53.0,113.96000000000001,58.82,116.42000000000002,56.00000000000001,39.19,61.00000000000001,51.300000000000004,54.04,55.300000000000004,64.0,54.519999999999996,88.63,84.73727272727272,88.53636363636365,84.84363636363636,90.02942148760333,71.73546205860255,48.0,121.0,48.0,121.0,85.5,28.500000000000004
59.0,53.22500000000001,60.0,64.0,50.025,63.6125,36.375,43.55,35.9625,33.1125,70.0,63.30000000000001,81.96250000000002,54.225,69.125,36.425,62.675000000000004,90.30000000000001,73.92500000000001,86.6,53.0,114.0,50.0,118.0,67.22500000000001,88.75000000000001,53.45,113.275,69.42500000000001,114.6,56.00000000000001,38.5,61.00000000000001,51.925000000000004,54.3,55.925000000000004,64.0,52.300000000000004,81.6375,91.36177685950413,84.7,93.35475206611572,88.2904958677686,59.85174680691209,48.0,121.0,48.0,121.0,85.5,28.500000000000004
59.0,53.89000000000001,60.0,63.99,50.18,63.945,36.910000000000004,55.92,36.0,33.9,70.0,63.900000000000006,82.00000000000001,54.9,41.3,34.4,62.00000000000001,89.99,74.00000000000001,85.99999999999999,53.0,114.0,50.0,118.0,67.0,88.9,56.06000000000001,110.20000000000002,71.0,114.91000000000001,56.00000000000001,38.5,61.010000000000005,51.99000000000001,54.91,55.99000000000001,64.0,46.81000000000001,76.725,81.51522163786626,85.06363636363636,89.14867768595043,89.74223140495867,39.86945154019534,48.0,121.0,48.0,121.0,85.5,28.500000000000004
59.0,53.805,60.0,63.905,50.86000000000001,63.902499999999996,36.995000000000005,57.790000000000006,36.0,33.900000000000006,70.0,63.9,82.00000000000001,54.9,41.3,34.400000000000006,62.00000000000001,89.905,74.00000000000001,85.99999999999999,53.0,114.0,50.0,118.0,67.0,88.9,66.77000000000001,100.0,71.0,114.995,56.00000000000001,38.5,61.095000000000006,51.90500000000001,54.995,55.90500000000001,64.0,46.04500000000001,82.4625,77.0328287002254,84.09772727272728,90.48268595041324,90.08012396694214,37.159413974455305,48.0,121.0,48.0,121.0,85.5,28.500000000000004
59.0,52.36,60.08,63.1,50.97272727272728,63.1,37.080000000000005,57.10000000000001,37.4,36.540000000000006,70.08,63.019999999999996,82.00000000000001,54.1,70.97999999999999,36.4,61.92000000000001,88.34,74.00000000000001,85.99999999999999,53.0,114.0,50.0,118.0,66.96000000000001,88.06,57.32,108.92,71.08,115.24,56.00000000000001,38.5,61.74000000000001,51.10000000000001,55.0,55.1,64.0,46.00000000000001,77.08000000000001,75.22586776859504,78.28818181818181,109.72743801652891,90.66,36.760000000000005,48.0,121.0,48.0,121.0,85.53999999999999,28.62
59.0,50.765,60.555,61.665000000000006,50.94954545454546,61.665000000000006,37.620000000000005,55.730000000000004,46.849999999999994,58.454999999999984,70.555,61.11,82.00000000000001,52.730000000000004,57.73000000000002,33.65,61.38000000000001,81.90500000000002,74.00000000000001,85.99999999999999,53.0,114.0,50.0,118.0,66.6575,86.3225,53.63,112.405,70.19,116.86,56.00000000000001,38.5,61.965,49.665000000000006,55.0,53.665000000000006,64.0,46.00000000000001,77.795,72.03469196093162,80.61999999999999,105.21165289256199,90.138328324568,37.34930742435627,48.0,121.0,48.0,121.0,85.80999999999999,30.924999999999997
59.0,49.400000000000006,60.45,59.95,50.95909090909092,59.95,37.900000000000006,54.400000000000006,52.62500000000001,71.95000000000002,70.45,59.45,82.00000000000001,51.35000000000001,65.15,32.225,61.05000000000001,78.075,74.00000000000001,85.99999999999999,53.0,113.95,50.0,118.0,66.25,83.95,53.0,113.0,62.0,117.7,56.00000000000001,38.5,62.00000000000001,47.95,55.0,51.95,64.0,46.00000000000001,79.225,70.26205860255448,83.07499999999999,99.1,88.55019807390205,50.96333863186196,48.0,121.0,47.95,120.95,85.975,42.575
59.0,47.475,60.065,57.92,50.994090909090914,57.92,37.62,52.475,54.112500000000004,75.43500000000002,70.065,57.510000000000005,82.00000000000001,49.095000000000006,85.555,31.832500000000003,61.00000000000001,77.5,74.00000000000001,85.99999999999999,53.0,113.62,50.0,118.0,65.84250000000002,79.9325,53.0,113.0,58.675,116.965,56.00000000000001,38.5,62.00000000000001,45.92,55.0,49.92000000000001,64.0,46.00000000000001,79.5,70.0,83.49999999999999,98.0,87.82925551533366,64.80920683510192,47.965,121.0,47.620000000000005,120.62,85.99999999999999,60.245
59.0,44.720000000000006,60.0,55.660000000000004,51.00000000000001,55.64,37.080000000000005,49.7,58.06999999999999,84.69999999999999,70.0,54.98,81.98000000000002,45.82,88.98000000000002,29.950000000000006,61.00000000000001,77.5,74.00000000000001,85.99999999999999,53.0,113.08,50.0,118.0,65.53999999999999,75.17999999999999,53.0,113.0,63.87000000000002,116.02,56.00000000000001,38.5,61.980000000000004,43.64000000000001,55.0,47.62000000000001,64.0,46.00000000000001,79.61,69.86771122191107,83.49999999999999,98.0,89.33486100676184,67.67850829861348,47.760000000000005,121.0,47.080000000000005,120.08,85.99999999999999,73.84
58.99818181818182,42.620000000000005,60.0,53.74500000000001,50.99859504132232,53.61,37.00500000000001,47.470000000000006,69.47749999999999,111.38499999999999,70.0,53.51500000000001,81.86,43.74500000000001,88.855,27.51250000000001,61.00000000000001,77.5,74.00000000000001,85.99999999999999,52.995,112.99,50.184999999999995,117.78500000000001,65.5,74.5,52.995,112.995,52.0675,117.715,56.00000000000001,38.5,61.86000000000001,41.61,55.0,45.470000000000006,64.0,45.955000000000005,80.28999999999999,68.99455074789974,83.49999999999999,98.0,91.53890376340414,74.89445343400538,47.230000000000004,121.0,47.00000000000001,120.0,86.00499999999998,73.83500000000002
58.96727272727272,39.56,60.0,51.11,50.97471074380166,50.379999999999995,37.09,43.559999999999995,71.645,116.23,70.0,50.37,81.17999999999999,41.11,88.09000000000002,23.475,61.00000000000001,77.5,74.00000000000001,85.99999999999999,52.910000000000004,112.82,53.330000000000005,114.13,65.5,74.5,52.910000000000004,112.91000000000001,50.665000000000006,117.97,56.00000000000001,38.5,61.18000000000001,38.38,55.0,41.56000000000001,64.0,45.190000000000005,84.37,63.14645959975412,83.49999999999999,98.0,91.1462003961478,75.88362667726372,47.74000000000001,121.0,47.00000000000001,120.0,86.08999999999999,64.23
58.69772727272726,37.4,60.0,47.425,50.82438016528926,47.150000000000006,37.7,40.1,71.9,116.72500000000001,70.0,47.075,81.02499999999999,37.35,85.97500000000001,23.375000000000004,61.00000000000001,77.5,74.00000000000001,85.99999999999999,52.30000000000001,111.675,75.9,87.9,65.5,74.5,52.30000000000001,112.3,50.837500000000006,118.0,56.00000000000001,38.5,61.025000000000006,35.150000000000006,55.0,38.175000000000004,64.0,39.550000000000004,87.66250000000001,52.43102930127724,83.49999999999999,98.0,91.025,76.0,47.275000000000006,121.0,47.00000000000001,120.0,86.625,70.975
58.28181818181818,34.46,60.0,44.8,50.833223140495875,44.76,37.9,37.120000000000005,71.42,115.26,69.94,44.24,80.93999999999998,34.28,76.60000000000001,47.19999999999999,61.00000000000001,77.5,74.00000000000001,85.99999999999999,52.10000000000001,110.39999999999999,85.52000000000001,76.72,65.5,74.5,54.32,109.52,50.980000000000004,117.97,56.00000000000001,37.81,60.940000000000005,32.7,54.94,35.82,64.0,35.96000000000001,89.08000000000001,49.845422443822144,84.00999999999999,96.67999999999999,91.0,76.0,47.10000000000001,121.0,47.00000000000001,120.0,86.41,74.95
58.035,30.74000000000001,59.955,42.135000000000005,50.52454545454546,42.09,37.54,33.68500000000001,71.055,114.16499999999999,69.495,41.650000000000006,80.53999999999999,31.605,69.99,65.25,61.00000000000001,77.5,74.00000000000001,85.99999999999999,53.99000000000001,101.34000000000002,87.00000000000001,75.0,65.5,74.5,69.47999999999998,92.68000000000002,51.00000000000001,117.77,56.00000000000001,33.07500000000001,60.58500000000001,29.630000000000006,54.54,33.505,64.0,33.135000000000005,90.795,60.609999999999985,87.41,87.88000000000001,91.0,76.0,47.46000000000001,121.0,47.00000000000001,120.0,86.3075,75.69250000000001
58.0,26.960000000000008,59.660000000000004,39.2,50.07,38.89,37.07,29.930000000000007,71.03,114.03,68.73,39.13,80.07,28.790000000000003,69.0,68.0,61.00000000000001,77.5,74.00000000000001,85.99999999999999,64.51999999999998,85.33000000000001,85.92000000000002,76.28999999999999,65.5,74.5,87.36999999999999,72.97,51.00000000000001,117.535,56.00000000000001,26.725000000000005,60.38,25.960000000000004,54.04,30.480000000000004,64.0,30.200000000000006,92.38,74.005,91.405,77.54,91.03,76.0,47.900000000000006,121.0,47.00000000000001,120.0,86.605,75.395
58.0,24.105000000000004,59.085,36.800000000000004,50.0,36.105,37.00000000000001,26.885000000000005,71.205,114.205,68.08500000000001,36.800000000000004,79.9890909090909,25.975000000000005,69.0,68.0,61.00000000000001,77.5,74.00000000000001,85.99999999999999,84.315,71.785,79.62000000000005,83.81499999999996,65.5,74.5,90.205,70.205,51.00000000000001,117.4925,56.00000000000001,23.800000000000004,60.695,23.105000000000004,53.78,27.175,63.985,27.800000000000008,92.085,76.0,92.0,76.0,91.205,76.0,47.78000000000001,120.9925,47.00000000000001,120.0,86.75250000000001,75.24749999999999
58.0,23.0,59.0,35.1,50.0,35.0,37.00000000000001,25.1,71.8,114.8,68.0,35.1,79.92727272727272,24.700000000000003,69.0,68.0,61.00000000000001,77.5,74.00000000000001,85.99999999999999,87.80000000000001,70.0,58.20000000000001,109.4,65.5,74.5,90.8,70.80000000000001,51.00000000000001,117.45,56.00000000000001,22.1,60.1,22.000000000000004,53.1,25.9,63.9,26.1,92.0,76.0,92.0,76.0,91.8,76.0,47.10000000000001,120.95000000000002,47.00000000000001,120.0,86.2,75.80000000000001
58.0,22.150000000000006,59.0,34.165,50.0,34.150000000000006,37.00000000000001,24.080000000000002,71.29,114.29,68.0,34.165,79.40954545454545,27.334999999999997,69.0,68.0,61.00000000000001,77.5,74.00000000000001,85.99999999999999,87.20500000000001,70.0,79.61999999999995,83.81500000000005,65.5,74.5,90.205,70.205,51.08500000000001,116.94,56.00000000000001,21.165000000000003,60.015,21.150000000000002,53.015,24.370000000000008,63.220000000000006,25.165000000000003,92.0,76.0,92.0,76.0,91.205,76.0,47.01500000000001,120.6409090909091,47.00000000000001,120.0,86.795,75.205
58.0,21.3,59.0,33.3,50.0,33.3,37.044545454545464,23.130000000000003,71.62,114.62,68.0,33.3,79.11454545454545,24.090000000000003,67.74000000000001,71.5,61.00000000000001,77.5,74.00000000000001,85.99999999999999,87.03000000000002,70.0,85.92000000000002,76.29,65.5,74.5,90.03,70.03,52.99,114.295,56.00000000000001,20.3,60.0,20.3,53.07000000000001,23.400000000000002,63.03,24.300000000000004,92.0,76.0,92.0,76.0,91.03,76.0,47.07000000000001,120.76454545454544,47.00000000000001,120.0,86.97000000000001,75.03
58.0,20.45,58.945,32.505,50.0,32.505,37.30863636363637,24.890000000000004,71.47,114.47,68.0,32.505,79.01227272727273,21.18,61.14999999999999,88.73000000000002,61.00000000000001,77.5,74.00000000000001,85.99999999999999,87.055,70.0,87.00000000000001,75.0,65.5,74.5,90.0,70.0,62.21500000000002,104.28999999999999,56.00000000000001,19.505,60.0,19.45,53.485,23.045,63.0,23.505000000000003,92.0,76.0,92.0,76.0,91.0,76.0,47.540000000000006,120.92090909090909,47.00000000000001,120.0,87.00000000000001,75.0
57.96,19.680000000000003,58.58,32.06,50.0,32.06,37.330909090909095,24.320000000000007,71.44,114.44,68.0,32.06,79.00000000000001,19.740000000000002,66.35999999999996,67.12000000000012,61.00000000000001,77.5,74.00000000000001,85.99999999999999,87.38000000000001,70.0,87.00000000000001,75.0,65.5,74.5,90.0,70.0,70.62,95.4,56.00000000000001,19.060000000000002,60.0,18.68,53.52,22.96,63.0,23.060000000000002,92.0,76.0,92.0,76.0,91.0,76.0,47.940000000000005,120.99181818181818,47.00000000000001,120.0,87.00000000000001,75.0
57.7,19.375,58.075,32.0,50.0,32.0,37.04772727272728,20.9,71.625,114.625,67.975,32.0,79.00000000000001,19.375,82.1,15.3,61.00000000000001,77.5,74.00000000000001,85.99999999999999,86.80000000000001,70.625,87.00000000000001,75.0,65.5,74.5,89.05,70.65,76.225,89.5,56.00000000000001,19.0,60.0,18.375,53.075,22.7,63.0,23.000000000000004,92.0,76.0,92.0,76.0,91.0,76.0,48.0,121.0,47.00000000000001,120.0,86.97500000000001,75.025
57.10000000000001,19.91,58.0,32.0,50.0,32.0,37.00000000000001,20.91,71.09,114.08999999999999,67.83000000000001,32.0,79.00000000000001,19.919999999999998,82.62000000000002,22.709999999999837,61.00000000000001,77.5,74.00000000000001,85.99999999999999,81.49000000000007,74.25999999999996,86.99000000000001,75.0,65.5,74.5,83.32000000000006,74.62999999999995,84.87000000000002,80.39999999999998,56.00000000000001,19.0,60.0,18.91,53.0,22.1,63.0,23.000000000000004,92.0,76.0,92.0,76.0,91.01,76.0,48.0,121.0,47.00000000000001,120.0,86.82000000000001,75.17999999999999
57.10000000000001,19.995,58.0,32.0,50.0,32.0,37.00000000000001,20.995000000000005,71.005,114.005,67.235,32.0,79.00000000000001,20.09,74.29000000000002,88.24499999999993,61.00000000000001,77.5,74.00000000000001,85.99999999999999,61.85500000000002,89.21999999999998,86.905,75.0,65.5,74.5,58.840000000000025,91.88499999999999,73.56500000000001,92.29999999999998,56.00000000000001,19.0,60.0,18.995,53.0,22.1,63.0,23.000000000000004,92.0,76.0,92.0,76.0,91.095,76.0,48.0,121.0,47.00000000000001,120.0,86.14,75.86
57.74000000000001,20.0,58.080000000000005,32.0,50.0,32.0,37.00000000000001,21.000000000000004,71.0,114.0,67.76,32.0,79.00000000000001,20.74,80.52,39.85999999999995,61.00000000000001,77.5,74.00000000000001,85.99999999999999,77.10000000000002,78.25999999999999,86.25999999999999,75.08,65.5,74.5,64.60000000000001,91.62,69.86,96.2,56.00000000000001,19.0,60.0,19.0,53.0,22.74,63.0,23.000000000000004,92.0,76.0,92.0,76.0,91.74000000000001,76.0,48.0,121.0,47.00000000000001,120.0,86.01999999999998,75.98
57.965,20.0,58.620000000000005,32.0,50.0,32.0,37.00000000000001,21.065,69.895,110.9775,67.965,32.0,79.00000000000001,20.965000000000003,75.89500000000001,76.52499999999989,61.00000000000001,77.5,74.00000000000001,85.99999999999999,65.73000000000005,83.74999999999999,86.03499999999998,75.555,65.5,74.5,67.44,90.0,60.325000000000024,106.13249999999998,56.00000000000001,19.0,60.0,19.0,53.065000000000005,22.965000000000003,63.0,23.000000000000004,92.0,76.0,92.0,76.0,91.9,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,20.0,58.95,32.0,50.0,32.0,37.02727272727273,21.85,61.650000000000006,88.425,68.0,32.0,79.00000000000001,21.000000000000004,72.9,103.95000000000002,61.00000000000001,77.5,74.00000000000001,85.99999999999999,57.35,89.15,85.99999999999999,75.5,65.5,74.5,68.95,88.75,62.3,103.275,56.00000000000001,19.0,60.0,19.0,53.50000000000001,22.950000000000003,63.0,23.000000000000004,91.65,76.0,91.65,76.0,91.25,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,20.0,59.0,32.0,49.964999999999996,32.0,37.188181818181825,24.34999999999999,49.87000000000003,56.17750000000007,68.0,32.0,79.00000000000001,21.000000000000004,77.00999999999998,75.2875000000002,61.00000000000001,77.5,74.00000000000001,85.99999999999999,66.53999999999995,84.99500000000005,85.99999999999999,75.445,65.5,74.5,75.21999999999997,83.47500000000004,73.16499999999998,90.75750000000004,56.00000000000001,19.0,60.0,19.0,53.900000000000006,22.655,63.0,23.000000000000004,89.34000000000002,76.0,89.34000000000002,76.0,89.165,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,19.98,58.98,32.0,49.74,32.0,37.36000000000001,26.620000000000005,47.45999999999999,49.41999999999995,68.0,32.0,79.02000000000001,21.000000000000004,82.92,28.779999999999973,61.00000000000001,77.5,74.00000000000001,85.99999999999999,84.28000000000002,75.16000000000001,85.99999999999999,75.92,65.5,74.5,85.4,74.34,75.80000000000003,87.93999999999998,56.00000000000001,19.0,60.0,18.98,53.76,22.300000000000004,63.0,23.000000000000004,85.7,76.0,85.7,76.0,86.51999999999998,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,19.86,58.86,32.0,49.1,32.0,37.05181818181819,22.67,68.57000000000001,106.98500000000001,68.0,32.0,79.14000000000001,21.000000000000004,78.72,62.765000000000036,61.00000000000001,77.5,74.00000000000001,85.99999999999999,86.46000000000001,72.96000000000001,85.99999999999999,76.0,65.5,74.5,86.48,72.86500000000001,55.315000000000005,111.9625,56.00000000000001,19.0,60.0,18.865,53.23500000000001,22.635,63.0,23.000000000000004,85.98,76.0,85.98,76.0,86.84,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,19.180000000000003,58.18,32.0,49.1,32.0,37.005454545454555,22.160000000000004,69.76,115.23,68.0,32.0,79.82000000000001,21.000000000000004,73.96000000000001,101.26999999999992,61.00000000000001,77.5,74.00000000000001,85.99999999999999,84.08000000000001,72.28,85.99999999999999,76.0,65.5,74.5,84.44000000000001,72.27000000000001,53.870000000000005,113.025,56.00000000000001,19.0,60.0,18.27,53.830000000000005,21.53,63.0,23.000000000000004,90.74,76.0,90.74,76.0,90.92,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,19.1,58.10000000000001,32.0,49.625,32.0,37.00000000000001,22.7,58.05000000000001,117.28750000000001,68.0,32.0,79.975,21.000000000000004,77.07500000000002,76.7375,61.00000000000001,77.5,74.00000000000001,85.99999999999999,83.42500000000001,74.0,85.99999999999999,76.0,65.5,74.5,88.4,72.72500000000001,65.175,99.9125,56.00000000000001,19.0,60.0,18.724999999999998,53.9,22.450000000000003,63.0,23.000000000000004,91.3,76.0,91.3,76.0,91.4,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,19.639999999999997,58.580000000000005,32.120000000000005,49.440000000000005,32.06,36.940000000000005,23.020000000000003,58.239999999999995,116.96000000000001,68.0,32.06,80.0,21.060000000000002,79.14,60.39000000000002,60.940000000000005,76.81,74.00000000000001,85.99999999999999,67.70000000000006,82.69999999999997,85.99999999999999,76.0,65.47,73.99000000000001,87.31000000000002,74.01,78.17999999999996,84.97000000000004,56.00000000000001,19.060000000000002,60.0,19.02,53.42,22.980000000000004,63.0,23.060000000000006,87.94000000000001,76.0,87.94000000000001,76.0,88.52000000000001,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,20.45,58.945,32.965,49.515,32.55,36.540000000000006,23.505000000000003,65.07249999999999,115.9375,68.0,32.505,80.0,21.505000000000003,81.8559090909091,36.015000000000036,60.81,72.9525,74.00000000000001,85.99999999999999,55.77,88.28,85.99999999999999,76.0,65.2925,71.08500000000001,79.17000000000002,81.04999999999998,85.065,77.0725,56.00000000000001,19.505,60.0,19.505,53.055,23.505000000000003,63.0,23.505000000000003,85.385,76.0,85.385,76.045,86.32999999999998,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,21.33,59.0,34.230000000000004,49.93,33.63999999999999,36.1,24.33,70.485,115.475,68.0,33.330000000000005,79.97,22.33,82.97181818181821,10.285000000000014,62.10999999999999,72.41499999999998,74.00000000000001,85.99999999999999,53.63,89.69999999999999,85.99999999999999,76.0,65.205,70.33499999999998,70.20000000000002,89.79999999999998,85.99999999999999,76.0,56.00000000000001,20.359999999999996,60.0,20.33,53.0,24.33,63.0,24.33,85.0,76.0,85.0,76.33999999999999,85.99999999999999,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
58.0,22.1,59.0,35.0,50.0,34.9,36.1,25.1,71.5,116.0,68.0,34.1,79.9,23.1,79.42727272727272,7.100000000000001,65.4,80.85,74.00000000000001,85.99999999999999,53.00000000000001,92.5,85.99999999999999,76.0,65.45,75.89999999999999,67.75,92.25,85.99999999999999,76.0,56.00000000000001,21.200000000000003,60.0,21.1,53.0,25.1,63.0,25.1,85.0,76.0,85.0,76.89999999999999,85.99999999999999,76.0,48.0,121.0,47.00000000000001,120.0,85.99999999999999,76.0
