62.00000000000001,38.8,63.0,44.900000000000006,55.1,44.900000000000006,41.00000000000001,37.8,34.0,24.8,71.1,43.8,83.7,36.2,94.9,23.4,65.0,71.20000000000002,60.0,72.2,50.0,90.0,52.00000000000001,111.0,70.0,71.15,76.1,90.0,79.00000000000001,110.0,60.0,36.8,63.2,35.9,57.85000000000001,37.75000000000001,67.0,36.9,78.45,113.35,78.45,113.3,78.0,110.15,45.900000000000006,115.2,45.900000000000006,115.1,53.0,111.0
61.10000000000001,42.9,62.95,51.10000000000001,55.1,54.2,45.60000000000001,45.50000000000001,34.0,25.0,71.10000000000001,56.25,79.60000000000001,44.4,93.27727272727272,60.6,65.0,75.0,60.0,76.0,49.9,90.9,52.00000000000001,110.1,70.0,74.5,76.9,90.9,79.00000000000001,110.8,60.0,41.7,63.1,40.9,57.00000000000001,41.9,66.9,41.9,82.75,115.85,82.75,114.9,78.0,110.5,45.0,116.0,45.1,115.9,53.0,111.0
61.00000000000001,48.8,62.5,56.00000000000001,55.0,55.0,47.00000000000001,50.80000000000001,33.85,27.4,71.0,57.5,84.00000000000001,46.7,95.55,36.6,65.0,75.4,60.0,76.4,49.0,91.0,52.00000000000001,110.1,70.0,74.85000000000001,76.89999999999999,91.9,78.9,110.0,59.9,46.8,63.0,46.8,57.00000000000001,47.8,66.0,46.9,82.55,115.55,82.55,115.0,78.0,110.55,45.8,115.2,45.900000000000006,115.1,53.0,111.0
61.00000000000001,54.8,62.45,56.50000000000001,55.0,55.0,44.00000000000001,52.5,32.35,33.6,71.0,57.5,84.9,50.900000000000006,96.20000000000002,39.6,64.5,81.0,59.5,81.5,48.1,91.9,52.00000000000001,111.0,69.5,80.0,76.5,92.5,78.8,110.9,59.0,52.7,63.0,52.7,57.00000000000001,52.5,66.0,52.7,82.15,115.05,82.15,115.0,77.9,111.9,45.0,116.0,45.0,116.0,53.0,111.8
61.00000000000001,59.8,61.55,56.95,54.650000000000006,61.650000000000006,40.900000000000006,55.80000000000001,37.400000000000006,46.0,71.0,57.5,88.9,67.80000000000001,97.0,43.900000000000006,62.65,74.9,58.1,84.8,48.0,92.1,52.00000000000001,110.9,69.9,83.80000000000001,76.0,93.0,78.0,111.0,59.0,57.7,63.0,57.7,56.20000000000001,57.900000000000006,66.0,57.7,83.0,115.0,83.0,115.0,77.0,112.0,45.900000000000006,116.0,45.5,115.5,53.0,111.10000000000002
61.00000000000001,63.00000000000001,61.05,52.75,64.45,52.85,40.0,58.150000000000006,29.85,47.75000000000001,71.0,57.5,87.15,56.10000000000001,97.0,46.20000000000001,62.65,73.10000000000001,57.38636363636364,86.49545454545455,48.0,93.0,52.00000000000001,110.8,70.0,84.00000000000001,75.5,92.5,78.0,111.0,59.0,61.00000000000001,63.0,61.00000000000001,63.2,51.2,65.93636363636364,59.900000000000006,83.0,115.0,83.0,115.0,77.0,112.0,47.0,115.95000000000002,45.15,115.85,53.0,111.90000000000002
61.00000000000001,67.0,61.900000000000006,67.7,64.45,56.60000000000001,39.9,62.85000000000001,27.25,66.35000000000001,71.0,57.5,90.65,55.2,96.90000000000002,48.2,65.0,84.80000000000001,60.88636363636364,86.69545454545455,48.0,93.0,52.00000000000001,110.0,70.9,85.8,75.0,92.0,78.0,111.0,59.0,65.0,63.0,65.0,63.5,53.650000000000006,65.93636363636364,63.00000000000001,83.0,115.0,83.0,115.0,77.0,112.0,51.8,115.15,45.85,115.15,53.0,111.0
60.2,70.0,62.00000000000001,70.1,54.55,69.4,39.0,64.9,26.9,56.2,71.0,57.5,90.65,57.25000000000001,96.0,50.2,65.1,87.80000000000001,60.1,87.80000000000001,48.0,92.2,52.00000000000001,110.1,69.3,86.9,75.0,92.0,78.0,111.0,58.2,68.0,63.0,67.2,59.6,61.25,66.0,66.10000000000001,83.0,115.0,83.0,115.0,77.0,112.0,46.00000000000001,116.0,45.900000000000006,115.1,53.0,111.10000000000002
61.00000000000001,71.89999999999999,62.00000000000001,71.0,54.7,71.8,39.0,65.9,28.000000000000004,55.0,70.2,68.75,84.45,63.650000000000006,96.9,52.10000000000001,65.80000000000001,87.9,60.8,87.9,48.0,92.1,52.00000000000001,111.0,70.0,87.00000000000001,75.80000000000001,91.6,78.0,111.0,59.0,69.9,63.0,69.10000000000001,56.00000000000001,68.0,66.0,67.9,83.0,115.0,83.0,115.0,77.0,112.0,46.900000000000006,115.1,46.00000000000001,115.0,53.0,112.0
61.00000000000001,72.9,62.00000000000001,71.1,53.900000000000006,71.1,39.0,66.0,28.100000000000005,55.0,71.0,70.9,84.10000000000001,65.80000000000001,97.0,54.8,64.2,88.10000000000001,59.2,88.10000000000001,48.0,92.1,52.00000000000001,111.0,69.1,87.9,75.0,88.0,78.0,111.0,59.0,70.9,63.0,70.9,56.00000000000001,68.9,66.0,68.9,82.10000000000001,115.0,82.10000000000001,115.0,77.0,112.0,46.900000000000006,115.1,46.00000000000001,115.0,53.0,112.0
61.00000000000001,72.0,62.10000000000001,71.10000000000001,55.1,70.0,39.9,65.75,29.0,54.9,70.9,70.1,84.00000000000001,65.0,97.0,54.0,64.81818181818181,88.00000000000001,60.2,88.00000000000001,48.0,92.2,52.00000000000001,111.0,70.0,87.0,75.1,91.6,78.0,111.0,59.0,70.0,63.0,69.89999999999999,56.00000000000001,68.10000000000001,66.0,68.00000000000001,82.9,115.0,82.9,115.0,77.0,112.0,46.900000000000006,115.1,46.00000000000001,115.0,53.0,112.0
60.55,59.75000000000001,61.2,58.2,61.00000000000001,57.5,40.0,63.25000000000001,29.450000000000003,39.6,65.5,58.1,78.59917355371901,62.900000000000006,96.1,49.85000000000001,61.16818181818183,69.30000000000001,59.50000000000001,69.25,48.10000000000001,92.1,52.00000000000001,110.9,68.56363636363636,70.2,76.5,93.0,78.0,110.9,58.55,57.75,62.55,57.2,57.35,59.900000000000006,65.0,59.50000000000001,83.0,115.0,83.0,115.0,77.0,111.95000000000002,46.00000000000001,115.9,46.00000000000001,115.0,53.0,111.90000000000002
60.5,58.50000000000001,60.900000000000006,52.50000000000001,57.7,52.50000000000001,39.150000000000006,57.95000000000001,29.5,38.0,67.25,50.95,74.47190082644629,52.900000000000006,95.0,45.85000000000001,60.706198347107446,61.400000000000006,61.20000000000001,60.85,49.0,91.9,52.00000000000001,110.9,67.0,72.0,76.00000000000001,92.9,78.9,110.0,58.50000000000001,56.5,62.5,56.00000000000001,59.05,50.2,61.57727272727273,47.5,83.0,115.0,83.0,115.0,77.10000000000001,111.05,45.8,116.0,46.00000000000001,115.0,53.0,111.10000000000002
60.45,57.25000000000001,60.50000000000001,48.50000000000001,59.05,46.45,39.85,50.75000000000001,29.5,38.0,67.5,50.5,74.80000000000001,51.1,86.7,66.1,62.25619834710744,64.0,59.400000000000006,73.60000000000001,49.0,90.9,52.00000000000001,110.9,70.4,75.2,75.9,90.9,79.00000000000001,110.0,58.45000000000001,55.25,62.45,54.8,58.50000000000001,43.5,62.07727272727273,43.5,83.0,115.9,83.0,115.0,78.0,111.9,45.8,116.0,45.900000000000006,115.1,53.0,111.90000000000002
60.0,41.8,61.00000000000001,47.95000000000001,53.55,46.65,42.2,44.2,29.5,38.0,69.7,46.150000000000006,81.4,40.2,85.0,68.0,64.0,69.75,59.0,71.89999999999999,49.1,89.9,52.00000000000001,110.8,69.0,70.9,75.9,89.9,79.00000000000001,110.0,58.0,39.8,62.00000000000001,39.8,55.900000000000006,39.9,65.0,40.7,82.10000000000001,116.0,82.9,115.0,78.0,112.0,45.4,115.8,46.2,114.9,53.0,111.8
59.1,33.0,61.00000000000001,40.95000000000001,53.0,40.900000000000006,43.5,37.60000000000001,30.4,24.85,68.95,39.9,81.4,32.300000000000004,85.3,68.30000000000001,63.95,66.85000000000001,58.85,69.2,50.2,88.9,52.00000000000001,110.5,68.9,67.10000000000001,73.85000000000001,86.65000000000002,78.95,109.95,58.0,31.800000000000004,61.10000000000001,31.700000000000003,55.0,32.0,65.0,32.7,82.5,116.0,82.5,115.0,77.55,111.1,46.96363636363637,115.8,46.3,114.8,53.0,111.45000000000002
59.9,29.000000000000004,60.2,36.0,53.0,36.0,43.5,31.8,37.75000000000001,42.45,68.9,34.9,81.2,27.700000000000003,89.0,24.000000000000004,63.50000000000001,63.0,57.35,79.0,52.5,92.22272727272728,52.00000000000001,110.9,67.15,64.75,69.4,83.77727272727273,78.45,109.45000000000002,57.10000000000001,26.1,61.10000000000001,26.0,55.0,27.5,65.0,26.1,83.0,116.0,83.0,115.0,77.5,111.0,62.86363636363637,116.0,46.00000000000001,115.0,53.0,111.95000000000002
60.0,27.200000000000003,61.00000000000001,34.2,53.0,34.2,39.0,26.2,31.1,14.1,69.0,33.1,82.00000000000001,25.1,90.9,15.3,63.45000000000001,62.60000000000001,57.00000000000001,73.5,54.0,92.72272727272728,52.00000000000001,110.8,67.55,61.15,70.5,80.99999999999999,78.45,109.45000000000002,57.10000000000001,25.0,62.00000000000001,24.200000000000003,55.0,26.000000000000004,65.0,25.0,83.5,113.95000000000002,83.5,113.0,77.5,111.0,47.8,116.0,46.00000000000001,115.0,53.0,112.0
60.0,28.000000000000004,61.00000000000001,35.0,53.0,35.0,39.1,27.1,32.1,15.2,69.10000000000001,34.9,82.10000000000001,26.000000000000004,91.0,16.900000000000002,63.10000000000001,60.900000000000006,58.0,60.900000000000006,55.0,87.30000000000001,52.00000000000001,110.0,68.0,61.60000000000001,71.95,85.49999999999999,78.95,109.95,58.0,25.0,62.00000000000001,25.0,55.0,26.000000000000004,65.0,25.8,92.3,77.2,92.35,77.15,77.45,110.9,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.90000000000002
60.0,27.9,61.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.0,16.5,70.0,35.0,83.0,26.000000000000004,89.3,24.881818181818183,63.50000000000001,61.50000000000001,58.5,61.50000000000001,55.900000000000006,88.0,52.00000000000001,110.0,68.0,61.50000000000001,73.0,86.8,79.00000000000001,109.2,58.0,25.0,62.00000000000001,24.9,55.05,26.000000000000004,65.0,25.8,89.2,77.85000000000001,90.15,77.85000000000001,77.9,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.0
60.0,27.0,61.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.1,16.1,70.0,35.0,83.0,26.1,89.4,21.8801652892562,63.45,61.45,58.55,61.45,56.00000000000001,88.0,52.00000000000001,110.0,68.45,61.45,73.0,85.99999999999999,79.00000000000001,109.9,58.0,25.0,62.00000000000001,24.0,55.95,25.9,65.9,25.9,89.10000000000001,78.0,89.4,79.75,78.0,110.8,46.00000000000001,115.95000000000002,46.00000000000001,115.0,53.0,111.9
60.0,27.0,61.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,34.0,17.0,70.0,35.0,83.0,27.0,91.2,17.8,63.85,61.85,58.05,61.85,56.00000000000001,88.0,52.00000000000001,110.0,68.95,61.95,73.0,86.1,79.00000000000001,109.0,58.0,24.1,62.00000000000001,24.0,56.00000000000001,25.0,66.0,26.000000000000004,89.50000000000001,78.0,84.40454545454546,94.38636363636364,78.0,110.0,46.00000000000001,115.15,46.00000000000001,115.0,53.0,112.0
60.0,27.0,61.10000000000001,35.0,53.0,35.0,40.0,28.000000000000004,34.0,17.0,70.0,35.0,83.0,27.0,91.9,17.1,63.5,61.50000000000001,58.0,61.50000000000001,55.900000000000006,88.0,52.00000000000001,110.0,69.0,62.00000000000001,73.0,87.00000000000001,79.00000000000001,109.0,58.0,24.0,62.00000000000001,24.0,56.00000000000001,25.0,66.0,25.9,89.9,78.0,89.85454545454544,78.63636363636364,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
60.1,27.0,61.20000000000001,35.0,53.0,35.0,40.0,28.000000000000004,34.0,17.0,70.0,35.0,83.0,27.0,91.9,17.1,63.55,62.00000000000001,58.0,62.00000000000001,55.1,87.9,52.00000000000001,110.0,68.55000000000001,62.00000000000001,73.0,87.00000000000001,79.00000000000001,109.8,58.900000000000006,24.0,62.10000000000001,24.0,56.00000000000001,25.0,66.0,25.8,90.0,78.0,90.55,78.0,78.0,110.0,46.00000000000001,115.9,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,34.0,17.0,70.0,35.0,83.0,27.0,91.70000000000002,17.554545454545455,63.50000000000001,62.00000000000001,58.0,62.00000000000001,56.00000000000001,87.00000000000001,52.00000000000001,110.0,68.5,62.00000000000001,73.0,87.00000000000001,79.00000000000001,109.8,59.0,24.1,63.0,24.0,56.00000000000001,25.0,66.0,25.9,90.0,78.0,90.5,78.0,78.0,110.85,46.00000000000001,115.9,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,34.5,20.0,70.0,35.0,83.0,27.0,91.70000000000002,18.454545454545453,63.45000000000001,62.00000000000001,58.0,62.00000000000001,56.00000000000001,87.00000000000001,52.00000000000001,110.0,68.45,62.00000000000001,73.0,87.00000000000001,79.00000000000001,109.0,59.0,24.9,63.0,24.0,56.00000000000001,25.9,66.0,25.200000000000003,91.35,76.65,91.35,76.65,78.0,110.45,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.7,19.1,70.0,35.0,83.0,27.0,91.9,18.1,63.0,62.00000000000001,58.0,62.00000000000001,56.00000000000001,87.00000000000001,52.00000000000001,110.0,68.0,62.00000000000001,73.0,87.10000000000001,79.00000000000001,109.1,59.0,24.9,63.0,24.0,56.00000000000001,26.000000000000004,66.0,25.200000000000003,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.900000000000006,16.0,70.0,34.2,83.0,27.0,91.9,18.1,63.8,62.80000000000001,58.0,62.900000000000006,55.900000000000006,87.9,52.00000000000001,110.0,68.9,62.00000000000001,73.0,87.2,79.00000000000001,109.1,59.0,24.1,63.0,24.0,56.00000000000001,25.1,66.0,25.1,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,53.10000000000001,35.0,40.0,28.000000000000004,38.4,43.900000000000006,70.0,34.1,83.0,27.0,92.0,18.0,63.8,62.00000000000001,58.0,62.2,55.0,88.8,52.00000000000001,110.0,69.0,62.00000000000001,73.0,87.10000000000001,79.00000000000001,109.9,59.0,24.0,63.0,24.0,56.00000000000001,25.9,66.0,25.8,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.45,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.90000000000002
61.00000000000001,27.0,62.00000000000001,35.0,53.1,35.0,40.0,28.000000000000004,33.6,19.1,70.0,34.1,83.0,27.0,92.0,17.200000000000003,63.900000000000006,62.00000000000001,58.0,62.10000000000001,55.0,88.0,52.00000000000001,110.0,69.0,62.00000000000001,73.0,87.9,79.00000000000001,110.0,59.0,24.1,63.0,24.0,56.00000000000001,26.000000000000004,66.0,25.1,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.9,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.0
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.0,16.0,70.0,35.0,83.0,27.0,86.4,21.56363636363637,64.0,62.00000000000001,58.0,62.00000000000001,55.0,88.10000000000001,52.00000000000001,110.0,69.0,62.00000000000001,73.0,87.5,79.00000000000001,110.0,59.0,25.0,63.0,24.0,56.00000000000001,26.000000000000004,66.0,25.1,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.5,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.10000000000002
61.00000000000001,27.0,62.00000000000001,35.0,53.0,35.0,40.0,28.000000000000004,33.9,16.900000000000002,70.0,35.0,83.0,27.0,91.9,18.1,64.0,62.00000000000001,58.0,62.00000000000001,55.0,88.10000000000001,52.00000000000001,110.8,69.0,62.00000000000001,73.0,87.10000000000001,79.00000000000001,110.0,59.0,25.0,63.0,24.9,56.00000000000001,26.000000000000004,66.0,25.9,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.5,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.1,62.00000000000001,35.0,53.900000000000006,35.0,40.1,28.000000000000004,34.0,17.0,70.0,35.0,83.0,27.0,91.9,18.1,64.0,62.00000000000001,58.0,62.00000000000001,55.0,88.0,52.00000000000001,110.9,69.0,62.00000000000001,73.0,87.10000000000001,79.00000000000001,110.0,59.0,25.0,63.0,25.0,56.00000000000001,26.000000000000004,66.0,26.000000000000004,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.5,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.9,62.00000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,34.0,16.1,70.1,35.0,83.0,27.0,92.0,18.8,64.0,61.900000000000006,58.10000000000001,62.00000000000001,55.0,88.0,52.00000000000001,110.1,69.0,61.900000000000006,73.0,87.10000000000001,79.00000000000001,109.9,59.0,25.0,63.0,25.0,56.900000000000006,26.000000000000004,66.0,26.000000000000004,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.45,46.00000000000001,116.0,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,54.0,35.8,41.00000000000001,28.000000000000004,34.0,16.0,71.0,35.0,83.0,27.0,92.0,18.1,64.0,61.00000000000001,59.0,61.10000000000001,55.0,88.0,52.00000000000001,110.0,69.0,61.00000000000001,73.0,87.10000000000001,79.00000000000001,109.9,59.0,25.0,63.0,25.0,57.00000000000001,26.000000000000004,66.0,26.000000000000004,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.20000000000002
61.00000000000001,27.0,62.00000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,34.9,16.1,71.0,35.0,83.10000000000001,27.0,92.1,18.9,64.0,61.900000000000006,58.2,61.00000000000001,55.0,88.0,52.00000000000001,110.0,69.0,61.900000000000006,73.0,87.10000000000001,79.00000000000001,109.9,59.0,25.0,63.0,25.0,57.00000000000001,26.000000000000004,66.0,26.000000000000004,91.5,76.50000000000001,91.5,76.50000000000001,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.90000000000002
61.00000000000001,27.1,62.00000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,35.4,19.2,71.0,35.0,83.10000000000001,27.9,93.0,18.0,64.0,61.10000000000001,59.0,61.00000000000001,55.0,88.9,52.00000000000001,110.0,69.0,61.10000000000001,73.0,87.10000000000001,79.00000000000001,109.1,59.0,25.0,63.0,25.0,57.00000000000001,26.000000000000004,66.0,26.000000000000004,91.65,76.35000000000001,91.65,76.35000000000001,78.0,110.0,46.00000000000001,116.0,46.00000000000001,115.0,53.0,111.9
61.00000000000001,27.1,62.00000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,35.4,19.2,71.0,35.0,83.10000000000001,27.9,93.0,18.0,64.0,61.00000000000001,59.0,61.8,55.0,88.20000000000002,52.00000000000001,110.0,69.0,61.00000000000001,73.0,87.80000000000001,79.00000000000001,109.1,59.0,25.0,63.0,25.0,57.00000000000001,26.000000000000004,66.0,26.000000000000004,93.0,75.0,93.0,75.0,78.0,110.0,46.00000000000001,113.5909090909091,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.00000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,35.0,16.2,71.0,35.0,83.9,27.1,93.0,18.0,64.0,61.00000000000001,59.0,61.00000000000001,55.50000000000001,88.5,52.00000000000001,110.9,69.0,61.00000000000001,73.0,87.00000000000001,79.00000000000001,109.1,59.0,25.0,63.0,24.9,56.20000000000001,26.000000000000004,66.0,26.000000000000004,93.0,75.0,93.0,75.0,78.0,110.0,45.55,83.41157024793388,46.00000000000001,115.0,53.0,112.0
61.00000000000001,27.0,62.80000000000001,35.0,54.0,35.0,41.00000000000001,28.000000000000004,35.0,16.1,71.0,35.0,83.9,28.000000000000004,93.0,18.0,64.0,61.10000000000001,58.9,61.10000000000001,55.900000000000006,88.0,52.00000000000001,110.9,69.0,61.10000000000001,73.0,87.80000000000001,79.00000000000001,110.0,59.0,24.9,63.0,24.0,57.00000000000001,25.9,66.0,26.000000000000004,87.60000000000001,93.0,92.1,76.35000000000001,78.0,110.0,41.5,63.0,46.00000000000001,115.0,53.0,112.0
