58.0,40.0,58.0,47.00000000000001,50.0,47.00000000000001,44.0,41.900000000000006,38.0,37.00000000000001,66.0,47.00000000000001,72.0,40.8,77.0,36.0,59.0,75.0,54.0,75.0,50.0,98.5,47.00000000000001,115.5,64.0,74.00000000000001,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,62.10000000000001,40.0,73.9,120.0,74.00000000000001,119.8,72.5,115.5,45.0,119.0,45.0,118.9,48.0,115.0
58.0,40.6,58.0,47.00000000000001,50.0625,47.00000000000001,44.0,41.63750000000001,38.0,37.00000000000001,66.0,47.00000000000001,72.0,40.0375,77.0,36.0,59.0,74.525,54.0,75.0625,50.0,98.5,47.00000000000001,115.5,64.0,74.06250000000001,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,62.962500000000006,40.0,74.00000000000001,119.3375,74.00000000000001,118.4375,72.2625,115.8,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.925000000000004,47.00000000000001,44.0,42.00000000000001,37.725,36.72500000000001,66.0,47.00000000000001,72.0,40.0,77.0,36.0,59.0,75.85000000000001,54.025,75.92500000000001,50.0,98.5,47.00000000000001,115.5,64.0,74.92500000000001,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,118.4,74.30000000000001,118.05,72.625,116.0,45.0,119.0,45.0,118.7,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,51.00000000000001,47.00000000000001,44.0,42.00000000000001,37.81250000000001,36.81250000000001,66.0,47.00000000000001,72.0,40.0,77.0,36.0,59.0,75.91250000000001,54.8,75.91250000000001,50.0,98.5,47.00000000000001,115.5,64.0,75.0,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.78750000000001,74.9875,119.6,72.0125,116.0,45.0,119.0,45.0,118.0125,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,51.00000000000001,47.00000000000001,44.0,42.00000000000001,37.95,36.5,66.0,47.00000000000001,72.0,40.0,77.0,36.0,59.0,75.05,55.0,75.05,50.0,98.75,47.00000000000001,115.5,64.0,75.0,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.5,74.95,119.5,72.025,115.97500000000001,45.0,119.0,45.0,118.05,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.987500000000004,47.00000000000001,44.0,41.987500000000004,37.275000000000006,36.0,66.0,47.00000000000001,72.0125,40.1875,77.0,36.0,59.0,75.0125,54.9875,75.0125,50.0,98.99375,47.00000000000001,115.5,64.0,75.0,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.19999999999999,74.0875,119.0,72.4625,115.5375,45.0,119.0,45.0,118.91250000000001,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.300000000000004,47.00000000000001,44.0,41.30000000000001,37.275,36.0,66.0,47.00000000000001,72.62500000000001,40.35,77.30000000000001,34.575,59.0,75.625,54.3,75.625,50.0,98.65,47.00000000000001,115.5,63.925,75.0,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.975,74.00000000000001,119.0,72.85,115.15,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,47.00000000000001,44.0,41.400000000000006,36.78125000000001,35.78125,66.0,47.00000000000001,72.0625,40.93750000000001,80.6,18.9,59.0,75.425,54.0,75.425,50.0,98.5,47.00000000000001,115.5,63.462500000000006,75.3625,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.9625,74.03750000000001,119.0,73.0,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,47.00000000000001,44.0,42.00000000000001,36.15,35.05,66.0,47.00000000000001,72.0,41.00000000000001,77.39999999999999,34.1,59.0,75.19999999999999,54.0,75.19999999999999,50.0,98.5,47.00000000000001,115.5,63.9,75.19999999999999,68.0,98.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,119.1,74.80000000000001,118.9,73.0,115.0,45.0,119.0,45.0,118.9,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,46.93750000000001,43.9375,41.93750000000001,36.3625,35.0,66.0,47.00000000000001,72.0,41.00000000000001,79.15,26.325000000000003,59.0,75.425,54.0,75.3625,50.0,98.23125,47.00000000000001,115.5,63.0375,75.3625,68.0,98.0625,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,74.00000000000001,118.9375,74.03750000000001,118.0375,71.8,115.0,45.0,119.0,45.0,118.63750000000002,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,46.37500000000001,43.074999999999996,41.07500000000001,36.0,35.0,66.0,47.00000000000001,72.0,41.00000000000001,79.4,30.150000000000002,59.0,75.92500000000001,54.0,75.025,50.0,98.61250000000001,47.00000000000001,115.5,63.025000000000006,75.0,68.0,98.9,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,73.7,118.07499999999999,74.00000000000001,118.0,71.0,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,46.987500000000004,42.99999999999999,41.00000000000001,36.0,35.0,66.0,47.00000000000001,72.0,41.00000000000001,83.91250000000001,21.187500000000004,59.0,76.0,54.0,76.0625,50.0,98.99375,47.00000000000001,115.5,63.800000000000004,75.0,68.0,98.28750000000002,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,73.0125,118.08749999999999,74.00000000000001,118.0,71.08749999999999,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,47.00000000000001,43.05,41.05000000000001,36.275000000000006,35.275,66.0,47.00000000000001,72.0,41.00000000000001,83.65,21.750000000000004,59.0,76.44999999999999,54.0,77.85,50.0,99.0,47.00000000000001,115.5,64.0,75.45,68.0,98.95,71.0,113.5,56.00000000000001,39.0,60.0,39.0,54.0,40.0,63.0,40.0,73.0,118.9,74.00000000000001,118.0,72.45,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.00000000000001,58.0,47.00000000000001,50.0,47.00000000000001,43.9125,42.1125,37.131249999999994,36.131249999999994,66.0,47.00000000000001,72.0125,41.00000000000001,79.17613636363636,31.7,59.0,75.9,54.0,76.8125,50.0,99.0,47.00000000000001,115.5,64.0,75.1,68.0,99.0,71.0,113.5,56.00000000000001,39.0,60.0,39.0125,54.0,40.0,63.0,40.0,73.1875,118.28750000000002,74.00000000000001,118.0,73.0,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,41.07500000000001,58.0,47.00000000000001,50.0,47.00000000000001,43.925,42.9,36.575,35.650000000000006,66.0,47.07500000000001,72.7,41.00000000000001,82.45681818181818,32.225,59.0,75.8,54.0,76.725,50.0,99.0,47.00000000000001,115.5,64.0,75.775,68.0,99.0,71.0,113.5,56.07500000000001,39.075,60.0,39.7,54.0,40.0,63.0,40.075,73.275,118.9,74.00000000000001,118.0,73.0,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,42.10625,58.0,47.400000000000006,50.0,47.00000000000001,42.98104338842975,41.2625,36.0,36.375,66.4,47.9375,73.0,41.03750000000001,78.51818181818182,35.5375,59.0,77.375,54.0,77.43750000000001,50.0,98.9625,47.00000000000001,115.51875,64.03750000000001,77.3375,68.03750000000001,99.0,71.0,113.5,56.93750000000001,39.975,60.0,40.0375,54.0,40.4375,63.0,40.97500000000001,73.0,118.0625,74.00000000000001,118.0,73.0,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.05,58.0,48.10000000000001,50.0,47.10000000000001,43.19710743801653,40.5,36.3,38.10000000000001,67.0,48.0,73.0,42.0,84.3,23.500000000000004,59.0,78.9,54.0,78.9,50.0,98.1,47.00000000000001,115.95,64.8,78.10000000000001,68.9,99.0,71.0,113.5,57.00000000000001,41.00000000000001,60.0,41.00000000000001,54.0,41.900000000000006,63.0,41.900000000000006,73.0,118.0,74.00000000000001,118.0,72.9,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.5,58.0,53.7625,50.0,48.68750000000001,44.594679752066114,45.47500000000001,38.8875,40.91875,67.0,48.6625,73.5375,43.625,85.2875,23.962500000000002,59.0,79.60000000000001,54.0,79.60000000000001,49.4,98.6,47.00000000000001,116.0,64.6375,80.1625,69.0,99.0,71.0,113.5,57.00000000000001,42.625,60.0,51.56250000000001,54.0,42.725,63.0,42.725,73.0625,118.0625,74.00000000000001,118.0,71.4375,115.0,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.5,58.0,57.00000000000001,50.025,51.175000000000004,43.16250000000001,47.0,38.7,43.237500000000004,67.0,50.412499999999994,73.4,45.275000000000006,80.94999999999999,38.1,59.025,80.3,54.0,80.0,49.0,99.3,47.00000000000001,116.0,65.0,80.99999999999999,69.30000000000001,99.0,71.0,113.5,57.00000000000001,44.575,60.0,58.0,54.0,45.2,63.0,45.2,73.92500000000001,118.92500000000001,74.30000000000001,118.0,71.0,115.27499999999999,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.5,58.0,57.00000000000001,50.7125,52.87500000000001,41.75,49.4875,37.8375,45.7625,67.0,52.856249999999996,74.70000000000002,47.76250000000001,84.1,33.0375,59.8,81.07499999999999,54.0,80.08749999999999,48.9125,100.07499999999999,47.00000000000001,116.0,65.0,81.08749999999999,69.9875,99.08749999999999,71.0,113.5,57.00000000000001,47.75000000000001,60.0,58.0,54.0,47.76250000000001,63.0,47.76250000000001,74.00000000000001,118.91250000000001,74.9,118.0,71.0,115.1875,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.5,58.0,57.00000000000001,50.5,55.05000000000001,41.05000000000001,52.05000000000001,36.1,49.0,67.0,55.725,74.05000000000001,50.725,79.65,49.55,60.0,82.5,54.0,81.94999999999999,48.05,101.00000000000001,47.00000000000001,116.0,65.0,82.5,70.5,99.95,71.0,113.5,57.00000000000001,51.0,60.0,58.0,54.0,51.0,63.0,52.4,74.00000000000001,118.1,74.55000000000001,118.0,71.0,115.05,45.0,119.0,45.0,119.0,48.0,115.0
58.0,46.5,58.0,57.00000000000001,50.275000000000006,58.43750000000001,41.400000000000006,55.449999999999996,36.375,52.45,67.0,58.293749999999996,74.01704545454547,53.493750000000006,83.7875,41.1625,59.9875,83.92500000000001,54.0,83.2125,48.0,101.92500000000001,47.00000000000001,116.0,65.0,84.125,71.0125,100.0125,71.0,113.5,57.00000000000001,54.25000000000001,60.0,58.0,54.0,54.25000000000001,63.0,55.0,74.01250000000002,118.91250000000001,75.0,118.1875,71.0,115.91250000000001,45.0,119.0,44.893750000000004,119.0,48.0,115.0
58.0,46.5,58.0,57.6,50.275,61.85000000000001,42.875,59.475,36.625,56.475,67.0,61.5,74.10000000000001,57.47500000000001,82.07500000000002,57.30000000000001,59.3,84.85000000000001,53.925,84.825,48.0,102.775,47.00000000000001,116.0,64.92500000000001,85.75,71.69999999999999,100.7,71.0,113.5,57.00000000000001,57.57500000000001,60.0,58.0,54.0,57.50000000000001,63.0,55.375,74.62500000000001,118.92500000000001,74.92500000000001,118.27499999999999,71.0,116.0,45.0,119.0,44.237500000000004,119.0,48.0,115.0
58.0,46.5,58.0,65.375,50.0,65.2875,42.0625,62.75,36.2125,60.18750000000001,66.9625,64.78750000000001,74.1375,61.15,81.9625,59.3375,59.0,87.31250000000001,53.0625,87.31250000000001,47.60000000000001,103.975,47.00000000000001,116.0,64.425,87.73750000000001,72.0,101.2,71.0,114.1,57.00000000000001,61.68750000000001,60.0,58.0,54.0,60.75,63.0,60.5625,74.06250000000001,118.42500000000001,74.42500000000001,118.0,70.6375,116.0,45.0,119.0,44.9,119.0,48.0,115.0
58.0,46.5,58.0,69.0,50.0,68.0,41.900000000000006,66.00000000000001,36.6,64.9,66.2,68.8,73.0,65.0,80.9,64.4,59.1,89.1,53.10000000000001,89.1,47.00000000000001,104.9,47.00000000000001,116.0,64.2,89.2,72.0,101.5,71.0,115.0,57.00000000000001,65.0,60.0,58.0,54.0,64.10000000000001,63.0,64.10000000000001,74.00000000000001,118.1,74.10000000000001,118.0,70.80000000000001,116.0,45.0,119.0,44.2,119.0,48.0,115.2
58.0,46.5,58.0,71.65,50.0,71.25,41.63750000000001,69.7875,34.95,68.725,66.425,71.28750000000001,73.0625,68.1875,80.2125,67.10000000000001,59.3625,91.5875,53.962500000000006,91.5875,46.400000000000006,105.0,47.00000000000001,116.0,64.9625,91.5875,72.0,101.5,71.0,115.0,57.00000000000001,68.7875,60.0,58.0,54.0,67.61250000000001,63.0,68.15,73.4625,118.0625,73.4625,118.0,70.0375,116.0,44.4625,119.0625,44.3625,119.0,48.0,116.625
58.0,46.5,58.0,74.17500000000001,50.025,74.17500000000001,41.375,71.925,33.375,69.275,66.92500000000001,74.17500000000001,73.9,70.55000000000001,79.85,67.6375,59.275,93.225,53.975,93.225,46.00000000000001,105.3,47.00000000000001,115.7,65.0,92.95,72.0,101.5,71.0,115.0,57.00000000000001,71.55000000000001,60.0,58.0,54.0,70.475,63.0,70.55000000000001,73.675,118.65,73.675,118.025,70.0,116.0,44.925,119.77499999999999,44.0,119.0,48.0,116.35000000000001
58.0,46.5,58.0,75.875,50.800000000000004,75.875,39.225,72.0875,31.674999999999997,64.2,67.0,75.875,73.28750000000002,72.86250000000001,81.67500000000001,67.64375,59.1875,93.9875,53.2,93.9875,46.00000000000001,106.07500000000002,47.00000000000001,115.1,64.91250000000001,93.80000000000001,72.0,101.5,71.0,115.0,57.00000000000001,73.8625,60.0,58.0,54.0,72.86250000000001,63.0,72.86250000000001,74.525,118.8125,74.6125,118.71249999999999,70.0,116.0,45.0,119.46250000000002,44.0,119.0,48.0,116.09375000000001
58.0,46.5,58.0,76.94999999999999,51.00000000000001,76.94999999999999,39.0,72.95,31.450000000000003,64.9,66.5,76.94999999999999,73.95000000000002,73.95000000000002,84.85,66.075,59.0,94.0,53.45,94.0,46.00000000000001,106.95,47.00000000000001,115.95,64.05,94.0,72.0,101.5,71.0,115.0,57.00000000000001,74.95,60.0,58.0,54.0,73.95000000000002,63.0,73.95000000000002,74.05000000000001,119.0,74.5,118.05,70.0,116.0,45.0,119.05,44.475,118.525,48.0,116.9
58.0,46.5,58.0,76.9875,50.987500000000004,76.9875,39.0,72.9875,31.037500000000005,64.86250000000001,66.2,76.9875,74.00000000000001,73.98750000000001,84.975,65.825,59.0,94.0,53.0875,94.0,46.00000000000001,107.0,47.00000000000001,116.0,64.0,94.0,72.0,101.5,71.0,115.0,57.00000000000001,74.78750000000001,60.0,61.18750000000001,53.8,73.97500000000001,63.0,73.98750000000001,74.00000000000001,119.0,74.00000000000001,118.0,70.0,116.0,45.0,119.54375,44.44375,118.55625,48.0,116.28750000000002
58.0,46.5,58.0,76.22500000000001,50.300000000000004,76.15,39.224999999999994,72.3,33.1,67.45,66.9,76.22500000000001,74.00000000000001,73.15,83.525,66.35,59.0,93.92500000000001,53.075,93.92500000000001,46.00000000000001,107.0,47.00000000000001,116.0,64.0,93.92500000000001,72.0,101.5,71.0,115.0,57.00000000000001,73.25000000000001,60.0,72.82500000000002,53.10000000000001,72.525,63.0,73.15,74.00000000000001,119.0,74.07500000000002,118.07499999999999,70.0,116.0,44.925,119.2875,44.0125,118.98750000000001,48.0,116.975
58.0,46.5,58.0,74.1875,50.0,73.65,41.81250000000001,71.1625,34.0,67.30000000000001,66.4625,74.1875,74.00000000000001,70.65,81.3375,66.025,59.0,93.025,53.9375,93.0625,46.00000000000001,106.60000000000001,47.00000000000001,116.0,64.4,93.025,72.0,101.5,71.0,115.0,57.00000000000001,71.1875,60.0,71.1875,53.575,70.1875,63.0,70.25,73.56250000000001,118.6,74.1375,118.5375,70.0,115.9625,44.0625,119.21875,44.0,119.0,48.0,117.0
58.0,46.5,58.0,71.10000000000001,50.0,71.0,42.00000000000001,68.9,34.300000000000004,66.7,67.0,71.0,73.9,68.0,81.4,65.2,59.1,92.0,54.0,92.9,46.00000000000001,106.0,47.00000000000001,116.0,65.0,91.9,72.0,101.5,71.0,115.0,57.00000000000001,67.9,60.0,68.0,53.900000000000006,67.0,63.0,67.0,72.1,118.0,73.0,118.0,70.0,115.1,44.0,119.85,44.0,119.0,48.0,117.0
58.0,46.5,58.0,68.1125,50.0,67.75,42.00000000000001,65.6875,35.6875,63.6875,67.0,67.75,73.63750000000002,64.6875,79.825,64.7,59.425,89.775,53.4,90.175,46.25000000000001,105.30340909090908,47.00000000000001,116.53750000000001,65.0,89.4125,72.0,101.53125,71.0,115.0,57.00000000000001,63.725,60.0,64.0875,54.0,63.150000000000006,63.0,63.150000000000006,73.2,118.63125,74.16875,118.63125,70.0,115.6,44.0,119.6375,44.0,119.0,48.0,117.0
58.0,46.5,58.0,64.475,50.025,64.2,41.97500000000001,61.25,35.325,58.97500000000001,67.0,64.475,74.00000000000001,60.25000000000001,79.17500000000001,62.400000000000006,59.625,87.45,53.0,87.45,48.8,103.7090909090909,47.00000000000001,116.07499999999999,64.7,87.45,72.0,101.9625,71.0,115.0,57.00000000000001,59.25,60.0,59.25,54.0,59.2,63.0,59.2,74.00000000000001,119.6125,74.4125,119.5875,70.0,116.0,44.0,119.975,44.0,119.0,48.0,117.0
58.0,46.5,58.0,60.449999999999996,50.7125,60.175000000000004,41.28750000000001,56.462500000000006,36.78750000000001,54.18750000000001,67.0,60.449999999999996,74.00000000000001,55.4625,79.97500000000001,58.01250000000001,59.0125,85.05,53.0,85.05,47.12500000000001,103.10568181818182,47.00000000000001,116.0,64.0125,85.05,71.91250000000001,101.91250000000002,71.0,115.0,57.00000000000001,54.462500000000006,60.0,54.462500000000006,53.9125,55.175000000000004,63.0,55.175000000000004,74.00000000000001,119.99375,74.80625,119.19375,70.0,116.0,44.0,119.28750000000001,44.0,119.0,48.0,117.0
58.0,48.650000000000006,58.0,56.95,50.05,56.05,41.95,52.725,37.00000000000001,49.775000000000006,67.0,56.95,73.95000000000002,51.550000000000004,83.2,42.2,59.0,82.1,53.0,82.1,47.95,102.0,47.00000000000001,115.55000000000001,64.0,82.1,70.5,101.0,71.0,115.0,56.95,50.5,60.0,50.5,53.05,51.05,63.0,51.05,73.5,119.5,74.05000000000001,118.5,70.0,116.0,44.0,119.675,44.0,119.0,48.0,116.55000000000001
58.0,48.75000000000001,58.0,53.03750000000001,50.0,52.76250000000001,42.0125,48.80625,37.2,45.793749999999996,66.8125,53.03750000000001,73.0875,48.474999999999994,81.1625,45.8875,59.0,80.7875,53.0,80.7875,48.20000000000001,101.07499999999999,47.00000000000001,115.91250000000001,64.0,80.98749999999998,69.07499999999999,100.08749999999999,71.0,114.8125,56.087500000000006,46.75,60.0,46.75,53.0,47.75000000000001,63.0,47.75000000000001,73.0125,118.825,73.725,117.8125,70.0,116.0,44.0,119.05624999999999,44.0,119.0,48.0,116.9
58.0,45.575,58.0,50.550000000000004,50.0,50.2,42.625,46.2,37.975,42.575,66.65,50.550000000000004,73.0,45.225,80.875,41.949999999999996,59.0,79.325,53.0,79.325,48.975,100.225,47.00000000000001,116.0,64.0,80.225,68.30000000000001,100.0,71.0,114.72500000000001,56.00000000000001,43.575,60.0,43.575,53.0,44.575,63.0,44.575,73.7,119.425,73.72500000000001,117.8,70.0,116.0,44.0,119.7,44.0,119.0,48.0,116.3
58.0,43.2625,58.0,48.6625,49.6,47.72500000000001,42.48125,43.725,38.34375,40.587500000000006,66.0625,48.6625,72.6,42.6875,82.7625,21.6875,58.6,78.56250000000001,53.0,78.56250000000001,49.0,98.6625,47.00000000000001,115.9625,63.9625,78.625,67.60000000000001,99.6,71.0,115.0,56.00000000000001,41.2625,60.0,41.625,53.0,42.625,62.60000000000001,42.625,73.9625,120.0,74.00000000000001,118.975,70.0,116.0,44.0,119.6375,44.0,119.0,48.0,116.0
