70.0,39.0,71.0,42.99999999999999,65.0,43.5,55.0,33.0,50.0,22.0,77.0,45.0,84.00000000000001,33.0,88.0,21.000000000000004,71.0,67.9,66.8,67.0,63.0,85.0,62.900000000000006,102.0,75.9,68.0,77.0,84.9,77.0,101.90000000000002,69.0,36.0,72.0,36.0,69.0,36.8,74.00000000000001,37.00000000000001,80.99999999999999,106.0,80.99999999999999,105.0,76.0,103.0,58.5,104.5,58.0,104.5,63.1,103.0
70.0,39.0,71.0,42.99999999999999,65.0,43.022499999999994,55.0,33.0,50.0,22.0,77.0,45.0,84.00000000000001,33.0,88.0,21.000000000000004,70.46,67.045,66.045,66.515,63.0,84.94500000000001,62.04500000000001,101.40500000000002,75.045,67.46000000000001,76.46000000000001,84.46000000000001,76.46000000000001,100.505,69.0,36.0,72.0,36.0,68.46000000000001,36.045,74.00000000000001,37.00000000000001,80.99999999999999,105.94500000000001,80.99999999999999,105.0,75.46,102.46,70.8575,105.04750000000001,58.540000000000006,103.7525,62.46000000000001,102.94500000000001
70.0,39.0,71.0,43.089999999999996,65.0,42.99999999999999,55.0,33.09,50.0,22.0,77.0,45.0,84.00000000000001,33.0,88.0,21.000000000000004,70.17999999999999,66.82000000000001,66.0,66.73,63.0,84.27000000000001,62.00000000000001,100.08999999999999,75.0,67.0,76.01,83.99000000000001,76.17999999999999,100.0,69.0,36.0,72.0,36.0,68.0,36.0,74.00000000000001,37.00000000000001,80.99999999999999,105.08999999999999,81.00999999999999,104.83,75.01,102.0,80.99999999999999,105.08999999999999,59.0,103.5,62.010000000000005,101.92
70.0,39.0,71.0,43.515,65.0,43.065,55.0,33.4825,50.0,22.065,77.0,45.0,84.00000000000001,33.0,88.0,21.000000000000004,70.965,66.10000000000001,66.0,66.10000000000001,63.0,84.9325,62.00000000000001,100.0,75.0,67.06500000000001,76.61999999999999,83.44500000000001,76.9325,100.065,69.0,36.0,72.0,36.0,68.0,36.065,74.00000000000001,37.00000000000001,80.99999999999999,105.0,81.62,104.59,75.5875,102.0325,80.99999999999999,105.0,59.0,103.5,62.587500000000006,101.62250000000002
70.0,39.0,71.0,44.22,64.74000000000001,44.2,55.0,33.650000000000006,49.74,23.200000000000003,77.0,45.0,84.00000000000001,33.0,88.0,21.000000000000004,70.74000000000001,66.96000000000001,65.98,66.94000000000001,62.980000000000004,84.43,62.00000000000001,100.0,75.0,67.94000000000001,76.98,83.94000000000001,76.53000000000002,100.94000000000001,69.0,36.02,72.0,36.02,67.74000000000001,36.940000000000005,74.00000000000001,37.00000000000001,80.99999999999999,105.02,81.74000000000001,104.1,75.41,102.59,80.99999999999999,105.02,59.0,103.5,62.53,101.53
70.0,39.0,71.0,45.05,64.025,45.675000000000004,55.0,34.7625,48.95,24.75,77.0,45.075,84.00000000000001,33.075,87.92500000000001,21.075000000000003,70.025,68.4,65.3,67.775,62.30000000000001,84.7125,62.00000000000001,100.07499999999999,75.0,68.775,76.375,84.85000000000001,76.15,101.70000000000002,68.92500000000001,36.775,71.92500000000001,36.7,67.025,37.775000000000006,74.00000000000001,37.075,80.99999999999999,105.7,81.02499999999999,104.7,75.0125,102.9875,80.99999999999999,105.7,59.0,103.5,62.15,101.22500000000002
70.0,39.34,71.0,46.27000000000001,64.0,46.37000000000001,55.0,36.27,48.07,26.3,77.0,45.96000000000001,83.97000000000001,33.96,87.04,21.93,70.0,69.03,65.0,68.96000000000001,62.00000000000001,85.33999999999999,62.00000000000001,100.93,74.69,69.96000000000001,76.92999999999999,86.86000000000001,76.0,102.0,68.07000000000001,37.96000000000001,71.07000000000001,37.370000000000005,67.0,38.96,74.00000000000001,37.96000000000001,80.99999999999999,106.0,80.99999999999999,105.0,75.0,103.0,80.99999999999999,106.0,59.385,103.33000000000001,62.34000000000001,101.93
70.0,40.07,71.0,47.07000000000001,64.0,47.76500000000001,55.0,37.155,48.0,27.85,77.0,46.78000000000001,83.22000000000001,34.78,86.22,22.085,70.0,69.78,65.085,69.78,62.00000000000001,86.07,62.00000000000001,100.915,74.795,70.78,77.0,87.08500000000001,76.0,101.91500000000002,68.0,38.865,71.0,38.765,66.915,39.865,73.915,38.865,80.99999999999999,106.0,80.99999999999999,105.0,75.0,103.0,79.46999999999998,105.74500000000002,61.01977272727273,103.0075,62.985,102.0
69.58,41.36000000000001,70.58,47.980000000000004,64.0,48.42000000000001,54.58,38.92,47.580000000000005,29.820000000000004,77.0,47.46000000000001,83.0,35.42,85.58,22.98,70.0,70.88000000000001,65.52000000000001,70.46,62.00000000000001,87.36,62.00000000000001,100.48,75.0,71.46,77.0,87.98,76.0,101.06,67.96000000000001,39.98,70.96000000000001,39.46,66.06,40.980000000000004,73.06,39.98,80.99999999999999,106.0,80.99999999999999,105.0,75.0,103.0,71.64,104.44,60.25272727272728,102.79,63.0,102.0
69.005,42.09,70.005,48.86000000000001,64.0,49.09,53.91,39.955,46.910000000000004,31.897500000000004,77.0,48.9025,82.905,36.09,84.91000000000001,23.86,69.905,72.85000000000001,65.005,71.85499999999999,62.00000000000001,87.995,62.00000000000001,100.9,74.905,72.855,77.0,88.86000000000001,76.0,101.0,67.14,40.86000000000001,70.14,40.855000000000004,66.0,41.86000000000001,73.0,40.86000000000001,80.99999999999999,105.905,80.99999999999999,104.905,75.0,102.905,80.90999999999998,105.89,60.49704545454546,102.5025,63.0,102.0
68.5,42.949999999999996,70.0,49.5,64.0,50.0,53.0,41.45,45.550000000000004,32.775000000000006,77.0,49.47500000000001,81.55,36.95,83.5,24.05,69.1,73.0,65.0,72.05000000000001,61.50000000000001,88.0,62.00000000000001,100.05,74.05000000000001,73.0,77.0,89.00000000000001,76.0,100.95,67.0,41.50000000000001,69.55000000000001,41.00000000000001,65.5,42.050000000000004,72.5,41.50000000000001,80.99999999999999,105.0,80.99999999999999,104.0,75.0,102.0,69.55,103.55,59.25,102.25,63.0,101.5
68.14000000000001,43.14,70.0,50.14,64.0,50.910000000000004,52.230000000000004,42.14,44.995,33.91,77.0,49.57,81.14,37.00500000000001,82.09500000000001,24.904999999999998,69.905,73.0,65.0,72.905,61.00000000000001,88.14000000000001,62.14000000000001,100.0,74.135,73.14000000000001,77.0,89.00000000000001,76.0,100.095,67.0,42.00500000000001,69.905,41.14000000000001,65.14,42.91,72.14000000000001,42.00500000000001,80.99999999999999,104.095,80.99999999999999,103.095,75.0,101.095,58.76499999999999,102.0,58.0,101.995,63.14000000000001,101.0
68.96000000000001,44.02,70.0,50.96000000000001,64.0,51.580000000000005,52.440000000000005,43.02,44.42,34.64,77.0,50.04,81.96000000000001,37.64000000000001,81.94000000000001,25.060000000000002,70.0,73.06,65.0,73.06,61.06000000000001,88.96000000000001,62.96,100.0,74.44000000000001,74.02000000000001,77.0,89.06000000000002,76.0,100.0,67.0,42.58,70.0,42.02,65.96000000000001,43.58,72.96000000000001,42.58,80.99999999999999,104.0,80.99999999999999,103.0,75.0,101.0,58.04,101.94000000000001,58.0,101.42,63.96,101.06000000000002
69.0,44.93,70.0,51.22000000000001,64.0,52.22000000000001,52.900000000000006,44.135000000000005,43.985,36.150000000000006,77.0,51.13500000000001,82.00000000000001,38.93,81.085,26.135,69.985,74.135,65.0,73.93,61.915000000000006,89.22000000000001,63.0,100.22,74.69500000000001,74.93,76.78,89.93,76.0,100.22,67.0,43.220000000000006,70.0,42.93,66.0,44.220000000000006,73.0,43.220000000000006,80.99999999999999,104.0,80.99999999999999,103.205,75.0,101.22000000000003,58.0,101.30500000000002,58.0,101.22000000000003,64.0,101.915
69.0,45.660000000000004,70.0,52.040000000000006,64.0,52.97,52.34000000000001,44.97,43.410000000000004,37.7,77.0,51.970000000000006,82.00000000000001,39.66,80.92999999999999,27.04,69.41000000000001,74.97,65.0,74.66000000000001,62.00000000000001,89.97,63.0,100.9,74.03000000000002,75.66,76.03,90.66,76.0,100.97,67.0,44.04,70.0,43.66,66.0,44.97,73.0,43.97,80.99999999999999,104.07,80.99999999999999,103.38000000000001,75.0,101.97,58.0,101.97,58.0,101.97,64.0,102.0
69.0,46.00000000000001,70.3,52.925000000000004,64.025,53.0,52.30000000000001,45.0,43.925,38.925,77.0,52.00000000000001,82.00000000000001,40.0,80.1,27.925,69.92500000000001,75.275,65.025,74.975,62.00000000000001,90.27499999999999,63.0,100.375,74.025,76.0,76.0,91.0,76.025,101.0,67.025,44.925,70.0,44.0,66.0,45.0,73.025,44.0,80.99999999999999,104.9,81.02499999999999,103.92500000000001,75.3,102.27499999999999,58.30000000000001,102.0,58.30000000000001,102.0,64.0,102.0
69.0,46.00000000000001,70.98,52.92,64.74000000000001,53.0,52.980000000000004,45.0,44.0,38.92,77.0,52.00000000000001,82.00000000000001,40.0,80.74,27.919999999999998,70.0,75.24,65.74000000000001,74.34,62.00000000000001,90.24,63.0,100.98,74.74000000000001,76.0,76.0,91.0,76.74,101.0,67.74000000000001,44.92,70.08,44.0,66.0,45.0,73.66,44.0,80.99999999999999,104.22,81.74000000000001,104.0,75.98,102.24,58.980000000000004,102.0,58.980000000000004,102.0,64.08000000000001,102.0
69.0,45.620000000000005,71.0,52.04750000000001,65.0,52.965,53.38000000000001,44.964999999999996,44.035000000000004,38.065,77.0,51.98250000000001,82.03500000000001,39.62,80.99999999999999,27.065,70.38,75.345,66.0,74.935,62.00000000000001,90.345,63.38000000000001,100.965,75.035,76.0,76.38,91.0,77.0,100.965,68.0,44.065,70.935,43.62,66.38000000000001,44.964999999999996,73.44500000000001,44.0,80.99999999999999,103.515,82.00000000000001,103.965,76.0,102.345,59.207499999999996,102.0,59.207499999999996,101.7925,64.935,101.965
69.0,45.01,71.0,51.54500000000001,65.0,52.18000000000001,53.99,44.18,44.82,38.0,77.0,51.54500000000001,82.82000000000001,39.01,81.08999999999999,27.0,70.99,75.16999999999999,66.0,75.0,61.910000000000004,90.16999999999999,63.99,100.17999999999999,75.73000000000002,76.0,76.99,90.91000000000001,77.0,100.27,68.0,43.91,71.0,43.00999999999999,66.99,44.18,73.99000000000001,43.91,80.99999999999999,103.13499999999999,82.00000000000001,103.27000000000001,76.0,102.16999999999999,59.815000000000005,102.0,59.815000000000005,101.18500000000002,65.0,101.17999999999999
68.54,45.0,70.955,51.072500000000005,64.955,52.00000000000001,53.495000000000005,44.0,44.495,37.54,77.0,51.005,82.54,38.955,81.44,26.54,70.54,75.045,66.0,74.58500000000001,61.05500000000001,89.77000000000001,63.54,100.0,75.05499999999999,75.585,76.54,90.515,76.54,100.94500000000001,67.495,43.055,70.495,42.99999999999999,66.495,44.045,73.495,43.055,80.99999999999999,103.7025,81.54,103.94500000000001,75.54,102.46,59.055,102.0,59.055,101.9,64.54,101.04500000000002
68.0,44.95,70.1,51.8,64.1,52.10000000000001,52.10000000000001,44.0,43.1,37.1,77.0,50.55,81.9,38.1,80.1,26.000000000000004,70.1,75.80000000000001,66.0,74.9,61.00000000000001,89.50000000000001,63.0,100.0,75.0,75.9,76.0,91.0,76.0,101.0,66.10000000000001,42.99999999999999,69.1,42.99999999999999,65.1,44.9,72.1,42.99999999999999,80.99999999999999,104.0,80.99999999999999,104.0,75.0,102.9,59.0,102.0,59.0,101.1,64.0,101.9
68.0,44.1975,70.05499999999999,51.10000000000001,64.0,52.955000000000005,52.54000000000001,44.0,43.540000000000006,37.955000000000005,77.0,50.472500000000004,81.04499999999999,37.945,79.94500000000001,25.945,71.01,74.99,66.54,74.3225,61.00000000000001,89.50000000000001,63.0,100.0,75.54,75.46,76.05499999999999,91.0,76.05499999999999,101.0,66.0,42.99999999999999,69.0,42.515,63.37999999999999,37.439999999999955,72.0,42.99999999999999,80.99999999999999,103.51500000000001,81.05499999999999,103.51500000000001,75.05499999999999,102.045,59.540000000000006,102.0,59.540000000000006,101.0,64.54,101.94500000000001
68.0,43.09,70.91000000000001,51.73,64.18,53.0,53.0,44.01,44.0,38.18,77.0,50.044999999999995,80.99999999999999,36.92,79.08000000000001,25.09,71.91,73.82000000000001,67.0,71.72500000000001,61.00000000000001,89.49500000000002,63.18000000000001,99.82000000000001,76.0,74.55,76.91,91.0,76.91,100.82000000000001,66.0,42.99999999999999,69.0,42.73,62.00000000000001,31.000000000000004,72.0,42.99999999999999,80.99999999999999,103.815,81.91000000000001,103.72999999999999,75.91000000000001,101.83000000000001,60.17,101.99,60.0,101.0,65.0,101.08
68.0,42.99999999999999,71.0,51.03500000000001,64.9,53.0,53.0,44.685,43.935,39.03,77.0,50.0,80.99999999999999,36.525000000000006,78.38000000000001,25.0,72.0,72.55250000000001,67.0,71.50000000000001,61.00000000000001,89.19000000000001,63.965,99.035,76.0,72.5875,77.0,91.0,77.0,100.035,66.0,42.99999999999999,69.0,42.035000000000004,62.00000000000001,31.000000000000004,72.0,42.99999999999999,80.99999999999999,103.2075,82.00000000000001,103.035,76.0,101.59,60.345,101.38000000000001,60.0,101.0,65.0,100.38
68.0,42.99999999999999,70.98,51.00000000000001,64.32000000000001,53.0,52.74,45.92000000000001,43.08,40.2,77.0,50.0,80.99999999999999,35.160000000000004,78.0,24.609999999999996,72.0,72.5,67.0,71.50000000000001,61.00000000000001,89.00000000000001,63.739999999999995,99.0,76.0,72.5,77.0,91.02,76.98,100.0,66.0,42.99999999999999,69.0,42.00000000000001,62.00000000000001,31.000000000000004,72.0,42.99999999999999,80.99999999999999,103.02,81.74,103.0,75.98,101.08,60.0,101.26000000000002,59.76,101.0,64.98,100.26
68.0,42.99999999999999,70.3,51.07500000000001,64.27499999999999,53.0,52.025000000000006,46.07500000000001,42.99999999999999,41.75,77.0,50.0,80.99999999999999,35.0,78.0,23.5375,72.0,72.5,67.0,71.50000000000001,61.00000000000001,89.00000000000001,63.025,99.07499999999999,76.0,72.5,77.0,91.7,76.30000000000001,100.0,66.0,42.99999999999999,69.0,42.00000000000001,61.775000000000006,31.126136363636366,72.0,42.99999999999999,80.99999999999999,103.7,81.02499999999999,103.0,75.3,101.07500000000002,60.0,101.93750000000001,59.725,101.0,64.3,100.975
68.0,42.99999999999999,70.03,51.589999999999996,64.0,53.0,52.00000000000001,46.900000000000006,42.99999999999999,42.93,77.0,49.66,80.99999999999999,35.0,78.0,23.500000000000004,72.0,72.5,67.0,71.50000000000001,61.00000000000001,88.97000000000001,63.0,99.58999999999999,76.0,72.5,77.0,90.98,76.34,100.0,66.0,42.99999999999999,69.0,42.00000000000001,60.23000000000002,31.652272727272717,72.0,42.96999999999999,80.99999999999999,103.66,81.34,103.0,75.03,101.58999999999999,60.015,101.38000000000001,60.0,100.97,64.34000000000002,100.69
68.0,42.99999999999999,70.78,50.93000000000001,64.08500000000001,52.915000000000006,52.00000000000001,46.220000000000006,42.99999999999999,42.915,77.0,49.015,80.99999999999999,35.0,78.0,23.500000000000004,72.0,72.5,67.0,71.50000000000001,61.00000000000001,88.22000000000001,63.0,99.015,76.0,72.5,77.0,89.04500000000002,76.985,100.0,66.0,42.915,69.0,41.915000000000006,62.21,31.145227272727276,72.0,42.22,80.99999999999999,103.015,81.9,102.915,75.78,101.015,60.432500000000005,101.44,60.0,100.22,64.985,100.71
68.0,42.58,71.0,50.02,64.94,51.64000000000001,52.00000000000001,45.540000000000006,43.379999999999995,41.98,77.0,48.58,80.99999999999999,35.0,78.0,23.500000000000004,72.0,72.5,67.0,71.50000000000001,61.040000000000006,88.0,63.0,99.42,76.0,72.5,77.0,89.00000000000001,77.0,100.0,66.0,41.64000000000001,69.0,40.64000000000001,65.05,41.989999999999995,72.0,41.580000000000005,80.99999999999999,103.0,81.48,102.48,76.0,101.0,60.93000000000001,101.93000000000002,60.04,100.0,65.0,100.48
68.0,41.910000000000004,71.0,49.044999999999995,65.0,50.910000000000004,52.00000000000001,44.05,43.135,40.089999999999996,77.0,47.910000000000004,80.99999999999999,35.0,78.0,23.500000000000004,72.0,72.35749999999999,67.0,71.50000000000001,61.86000000000001,87.905,63.0,99.9,76.0,72.5,77.0,89.00000000000001,77.0,100.0,66.0,40.910000000000004,69.0,39.91,65.92750000000001,41.9775,72.09500000000001,40.910000000000004,80.99999999999999,103.0,81.99500000000002,102.995,76.0,101.0,60.14,101.13999999999999,60.765,100.0,64.905,100.995
68.0,40.5,70.5,47.5,64.5,49.5,52.45000000000001,42.45,43.45,37.5,77.0,46.3,80.99999999999999,33.95,78.05000000000001,22.700000000000003,71.95,70.525,67.0,71.37500000000001,61.95,86.55,63.0,99.05,76.0,71.25,77.0,88.85000000000001,76.95,99.5,66.45,39.5,69.0,38.5,66.0,40.5,72.9,39.5,80.99999999999999,103.0,81.95000000000002,103.0,75.95,101.0,59.95,100.95,60.0,100.0,64.05,100.5
68.005,38.809999999999995,70.005,45.95,64.0,47.809999999999995,52.10000000000001,39.904999999999994,43.24000000000001,34.764999999999986,77.0,45.49249999999999,80.99999999999999,31.99,79.05000000000001,20.949999999999996,71.09500000000001,68.955,66.995,69.0975,61.10000000000001,85.85499999999999,63.0,98.995,75.995,69.86,77.0,86.14,76.235,99.0,66.10000000000001,37.94499999999999,69.005,36.949999999999996,66.0,38.949999999999996,72.1,37.949999999999996,80.99999999999999,103.0,81.1,102.86500000000001,75.1,100.86,58.959999999999994,100.095,59.095,100.0,64.0,100.0
68.58000000000001,36.44,70.58,44.4,64.0,45.440000000000005,52.580000000000005,37.379999999999995,44.660000000000004,31.48,77.0,44.57,81.11999999999999,34.62000000000001,80.6,19.339999999999996,71.0,68.04,66.42,67.98,61.580000000000005,84.4,63.0,98.42,75.42,68.98,77.0,84.46000000000001,76.96,99.0,66.64,35.82,69.58000000000001,35.4,66.06,37.4,72.64000000000001,36.4,80.99999999999999,103.0,81.58,102.56,75.58,100.03999999999999,58.68,100.0,59.06,100.0,64.0,99.94
69.0,35.07,71.0,43.07,64.0,43.85,53.220000000000006,34.935,46.405,29.19000000000001,77.0,42.85,82.845,30.665000000000003,82.15,17.169999999999998,70.985,67.34,66.0,66.64500000000001,62.01500000000001,82.85000000000001,63.0,98.0,75.0,67.64500000000001,77.0,83.76500000000001,77.0,99.0,67.915,33.865,70.22,33.85,66.915,35.85,73.915,34.85,80.99999999999999,103.0,82.00000000000001,102.305,76.0,100.0,59.9075,100.0075,59.8925,100.015,64.0,99.085
69.0,34.269999999999996,70.93,42.269999999999996,64.0,42.37,53.97,33.3,45.790000000000006,25.389999999999997,77.0,41.370000000000005,83.66000000000001,29.34,83.7,16.93,70.27,65.09,65.93,64.99000000000001,62.66000000000001,81.36999999999999,63.0,98.0,74.93,65.99000000000001,76.93,82.3,77.0,99.0,68.0,32.96,70.97,32.37,66.93,34.3,74.00000000000001,33.37,80.99999999999999,103.0,82.00000000000001,102.97,76.0,100.0,59.669999999999995,100.33,59.01,100.66000000000001,64.0,99.0
69.025,33.075,70.07499999999999,41.07500000000001,64.0,41.7,54.0,31.775,46.925000000000004,23.45,77.0,41.00000000000001,84.00000000000001,29.0,84.95,16.1,69.07499999999999,64.975,65.07499999999999,64.07499999999999,63.0,80.69999999999999,63.0,98.0,74.07500000000002,65.07499999999999,76.075,81.375,77.0,98.8375,68.0,32.075,71.0,32.0,66.375,33.075,74.00000000000001,33.0,80.99999999999999,103.0,82.00000000000001,103.0,76.1625,100.0,59.50000000000001,100.5,58.6,101.28750000000002,64.0,99.0
69.74000000000001,33.0,70.0,41.00000000000001,64.0,41.02000000000001,54.0,30.939999999999998,47.080000000000005,21.219999999999995,77.0,41.00000000000001,84.00000000000001,29.0,85.82000000000001,16.740000000000006,69.0,64.34,65.0,64.0,63.0,80.02,63.0,98.0,74.00000000000001,65.0,76.0,81.98000000000002,77.0,98.14,68.0,31.919999999999998,71.0,31.919999999999998,66.98,33.0,74.00000000000001,33.0,80.99999999999999,103.0,82.00000000000001,103.0,76.78000000000002,100.0,59.46,100.53999999999999,58.308181818181815,101.57000000000001,64.0,99.0
69.62,33.0,70.0,41.00000000000001,64.0,41.00000000000001,54.0,30.065,47.935,20.065,77.0,41.00000000000001,84.00000000000001,29.380000000000003,86.935,17.035,69.0,64.935,65.0,64.0,63.0,80.0,62.965,98.0,74.00000000000001,65.0,76.0,82.00000000000001,77.0,98.0,68.0,31.445,71.0,31.445,66.62,33.0,73.96500000000002,33.0,80.99999999999999,103.0,82.00000000000001,103.0,76.06500000000001,100.0,59.222500000000004,100.9675,58.935,100.825,64.0,99.0
69.01,33.0,70.0,41.00000000000001,64.0,41.00000000000001,54.0,30.0,48.0,19.91,77.0,41.00000000000001,84.00000000000001,29.99,87.00000000000001,17.819999999999997,69.0,65.0,65.0,64.0,63.0,80.08999999999999,62.27,98.0,74.00000000000001,65.0,76.0,82.00000000000001,77.0,98.0,68.0,31.99,71.0,31.99,66.01,33.0,73.18,33.0,80.99999999999999,103.0,82.00000000000001,103.0,76.0,100.0,59.54,101.0,59.09,100.095,63.91,99.08999999999999
69.0,33.46,70.0,41.00000000000001,64.0,41.00000000000001,54.0,30.0,48.46000000000001,19.515000000000004,77.0,41.00000000000001,84.00000000000001,30.0,87.46000000000001,18.0,69.0,65.0,65.0,64.0,63.0,80.945,62.945,98.0,74.00000000000001,65.0,76.0,82.00000000000001,77.0,98.0,68.0,32.0,71.0,32.0,66.0,33.0,73.46000000000001,33.0,80.99999999999999,103.0,82.00000000000001,102.53999999999999,76.0,100.0,59.972500000000004,101.0,59.945,100.0,63.51500000000001,99.485
